platform,post_content,comment_content,engagement,sentiment,date
youtube,,"Jiran saya miliki 4 anak yang masih sekolah dgn isteri tidak bekerja mengharapkan suami bekerja Food Panda!

Mereka bukan kaya tetapi mampu hidup kais pagi makan utk sehari!

TQ Kerajaan bantu masyara",200,positive,NaT
youtube,,Cara 4: Pakai bank card,200,neutral,NaT
youtube,,Guna setel je mmg setel xperlu pergi kaunter,122,neutral,NaT
youtube,,then cannot compete with setel lah...still need go to counter for QR scanned....,111,negative,NaT
youtube,,Why unavailable on budi 😂,111,negative,NaT
youtube,,"Guna app TNG eWallet pun kena pergi kaunter juga untuk scan QR..

Sekarang kebanyakan pam minyak dah ada terminal kad untuk Mykad, kad syarikat minyak dan kad debit/kredit termasuk fungsi contactless.",111,neutral,NaT
youtube,,Isi minyak pakai botol tidak di benarkan oleh satesion minyak.,100,negative,NaT
youtube,,Saman sekali minyak station tersebut,100,neutral,NaT
youtube,,Best,100,neutral,NaT
youtube,,Thought it is dangerous to use your handphone at a petrol station?,100,neutral,NaT
youtube,,"来了来了！！！大家要的BHP & Petron示范 🤣🤣👇👇
https://www.youtube.com/shorts/g8W-QImudRo",100,neutral,NaT
youtube,,Terbaik 👍 Kerajaan Madani 🇲🇾,100,positive,NaT
youtube,,Ohh ok,100,positive,NaT
youtube,,Bukan sebelum ini bersifat sementara ke dan akan dikembalikan semula bila krisis selesai ?,100,negative,NaT
youtube,,"tak akan kekal,satu hati nanti meledak harga dlm otak rakyat",100,negative,NaT
youtube,,Nak tau jika dah digunakan tapi tidak jadi nak isi adakah dapat pulangan duit balik?,100,negative,NaT
youtube,,Actually tng ewallet ada budi95 dan mini app Setel - memang practical untuk orang yang tak nak download banyak app,100,positive,NaT
youtube,,kenapa apps tng ni selalu ada byk kegunaan..semua ada..cam penting sgt..tng ni kerajaan punya ke??..aku rasa apps tng ni dari china..kerajaan  punya apps takde ke??..,33,negative,NaT
youtube,,lahh .. so kene bratur jugak .. isi petronas or caltex jela senang .. hahaha,22,neutral,NaT
youtube,,Still need to show qr code at counter..??? Then need to que too..,11,neutral,NaT
youtube,,Still need a counter?,11,neutral,NaT
youtube,,Using the mobile phone at the pump island ? Woo ..dangerous .  at the counter ok.,11,negative,NaT
youtube,,Sektor pertanian cmne plak nk gerak mesin2 ni..?,11,neutral,NaT
youtube,,Terima kasih ❤️,11,positive,NaT
youtube,,"It really is remarkable the way fuel is subsidised in Malaysia. I have driven in Thailand, Australia and New Zealand. Refilling the fuel tanks there  can be anxiety inducing.",0,negative,NaT
youtube,,lakonan supaya patuh arahan guna mykad sendiri di kaunter stesen minyak,0,positive,NaT
youtube,,"Sek kito, Sg4 pulak",0,neutral,NaT
youtube,,Batal lesen,0,neutral,NaT
youtube,,Pakai cap jari lain kali,0,neutral,NaT
youtube,,If I buy fuel RM50 pump (nozle) will auto stop at RM50 With price RM1.99 per litre?,0,neutral,NaT
youtube,,❤👍感谢您的制作分享，用心了,0,positive,NaT
youtube,,我还没去打油 之前还在担忧会不会很复杂 谢谢你拍的视频 现在感觉轻松了 给一个👍 谢谢正能量🙏,0,negative,NaT
youtube,,Thanks Jason 😍,0,neutral,NaT
youtube,,太好了！,0,positive,NaT
youtube,,Kadar upah makin menurun harga minyak naik makanan makin mahal.,0,negative,NaT
youtube,,Kalau rider delivery mcmana nak mohon..,0,positive,NaT
youtube,,Macam mane nk mohon,0,negative,NaT
youtube,,Maxim dan driver d Sabah ja suka naik harga sesuka hati makin melampau padahal mau ambil untung saja,0,negative,NaT
youtube,,Bagai mana pula nelayan di Sabah. Ada kerita dan bot. Tolong nyatakan rakyat ingin tahu,0,negative,NaT
youtube,,MANADAA AKU BAWAK GIG JGK TETAP 200 JE MANA SAMPAI 800 SCAMM BERITA 😂,0,negative,NaT
youtube,,Klo lalamove guna lori disel 😢,0,neutral,NaT
youtube,,bohong. aku rider mohon rak dapat. buta buta ditolak permohonan,0,neutral,NaT
youtube,,"pelik2, apa guna lepas ni.makanan naik, orang nak order pening kepala,penat laaa",0,neutral,NaT
youtube,,Terbaik PMX 👍,0,neutral,NaT
youtube,,"Jgn lupa berterima kasih dengan HASIL Sabah & Sarawak, tanpa mereka malaya kondem",0,negative,NaT
youtube,,Kalau arwah si anu tu masih hidup..mesti minyak turun dah..dia bijak,0,negative,NaT
youtube,,jalan jem buang masa kat situ je nak kejar 5k,0,negative,NaT
youtube,,👍👍👍,0,positive,NaT
youtube,,Tng budi95 mmg mudah n senang guna.,0,positive,NaT
youtube,,"Masing2 ada kelebihan kekurangan , kalau nak cepat boleh guna setel tapi khas untuk petronas je la, kalau kad bank or cash kena tunjuk ic ,risiko nak hilang atau patah tinggi ,kalau guna tng kena bera",0,negative,NaT
youtube,,Macam saya suka guna tng ewallet sebab senang tak payah keluar ic .kita pula cepat lupa dah 2 kali hilang ic😂😂,0,negative,NaT
youtube,,Setel 👍,0,positive,NaT
youtube,,Tpi rugi la kan guna tng klau pkai credit card yg ada cashback fuel,0,neutral,NaT
