Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement
x,post,2019733321052528803,"[Video] Fahmi kesal ada pihak pertikai keupayaan Universiti Islam Antarabangsa laksana kajian berhubung kebolehlaksanaan pilihan raya PBT, Datuk Bandar Kuala Lumpur

#BernamaNews 
@fahmi_fadzil
@komunikasi_gov 
#UIAM 
#PBT https://t.co/nDTmNxHCMC",https://x.com/bernamadotcom/status/2019733321052528803,neutral,Fri Feb 06 11:22:03 +0000 2026,33,15,3,5774,0.0,108
x,post,2019690366392558031,"Kajian pilihan raya PBT: 'Jangan pandang rendah universiti awam kita'

#BHnasional Pembangkang tidak seharusnya memandang rendah keupayaan universiti awam terbabit yang melahirkan ramai pemimpin tempatan dan luar negara

https://t.co/wfKhAnWwKk",https://x.com/bharianmy/status/2019690366392558031,neutral,Fri Feb 06 08:31:22 +0000 2026,4,0,1,596,0.0,10
x,post,2019659723654721608,@niknazmi @syahirnomic Punya lah angkuh takiyudin ni UIAM buat kajian pilihan raya pbt datuk bandar KL pun ko nk pertikai baru buat kajian kenapa mengelupur . Kalo hebat sangat pemimpin pas aku cabar pergi bertanding dimana kawasan DAP jgn jadi bacul pengecut perkauman bebal pas ni,https://x.com/AkuChannel6/status/2019659723654721608,neutral,Fri Feb 06 06:29:36 +0000 2026,0,0,0,318,0.0,3
x,post,2019613037922255206,"Dewan Pemuda PAS Malaysia memandang serius cadangan pelaksanaan Pilihan Raya Pihak Berkuasa Tempatan (PBT) yang kini dijenamakan semula sebagai Pilihan Raya Datuk Bandar.

Berita penuh

https://t.co/fo0g7wrcgN https://t.co/N0c60IQd8G",https://x.com/harakahdailyHD/status/2019613037922255206,neutral,Fri Feb 06 03:24:05 +0000 2026,19,7,14,1347,0.0,53
x,post,2019435723489964148,"Pemilihan Datuk Bandar dan Pilihan Raya Kerajaan kalau boleh perluaskan lagi,bukan hanya DBKL.Pemilihan YDP di seluruh PBT pun buat juga.Aku sokong.",https://x.com/MAImai9119/status/2019435723489964148,neutral,Thu Feb 05 15:39:30 +0000 2026,0,0,0,14,0.0,0
x,post,2019413086479040819,https://t.co/NOmRpD3McX,https://x.com/AKUANAKWATAN/status/2019413086479040819,neutral,Thu Feb 05 14:09:33 +0000 2026,1,0,0,32,0.0,1
x,post,2019404779294978133,"#BuletinBernama: Tiada keperluan membentangkan sebarang cadangan berkaitan pelaksanaan pilihan raya pihak berkuasa tempatan dan Datuk Bandar Kuala Lumpur di Parlimen ketika ini.

#digitalbernamatv #pilihanraya #PBT #DatukBandar https://t.co/rzMfiUdkQw",https://x.com/BernamaTV/status/2019404779294978133,neutral,Thu Feb 05 13:36:32 +0000 2026,1,0,0,216,0.0,3
x,post,2019376720617566651,"Menteri Komunikasi, Datuk Fahmi Fadzil berkata, perkara berkenaan masih berada di peringkat kajian dan belum dibincangkan oleh Jemaah Menteri.
https://t.co/RpS8nfpG5n

#RTM #BeritaRTM #MalaysiaMadani #TaatSetia #BersamaMALAYSIAKU #RancakkanMADANI #MADANIBekerja https://t.co/xBjL3shNiG",https://x.com/beritartm/status/2019376720617566651,neutral,Thu Feb 05 11:45:03 +0000 2026,0,0,0,81,0.0,0
x,post,2019358220440281593,"Cadangan untuk menghidupkan semula pilihan raya pihak berkuasa tempatan (PBT) terus mencetuskan perbahasan awam, khususnya apabila ia dikemukakan sebagai langkah kononnya memperkukuh demokrasi dan akauntabiliti di peringkat tempatan. https://t.co/Dy0BIQNFUA",https://x.com/tfutureresearch/status/2019358220440281593,neutral,Thu Feb 05 10:31:32 +0000 2026,0,0,1,1,0.0,1
x,post,2019350314407645369,"Perikatan Nasional (PN) mempersoalkan pemilihan Universiti Islam Antarabangsa Malaysia untuk menjalankan kajian kebolehlaksanaan pilihan raya PBT, serta menuntut penjelasan mengapa universiti lain tidak dipilih. 

Menteri Wilayah Persekutuan, Hannah Yeoh menegaskan kajian itu dilaksanakan oleh universiti yang mempunyai reputasi, telah bermula sejak Disember lalu dan hasilnya akan dibentangkan kepada kabinet selepas selesai.",https://x.com/EkonomiRakyatMY/status/2019350314407645369,neutral,Thu Feb 05 10:00:07 +0000 2026,3,0,1,1527,0.0,19
x,post,2019339059403829722,"@Aerodynamic41 @mkini_bm Takiyuddin merujuk Hansard 1960, dakwa majoriti Melayu tolak pilihan raya PBT berdasarkan konteks sejarah. Tapi tinjauan Invoke Okt 2025 tunjuk 51% Melayu/Bumiputera di KL sokong pemilihan datuk bandar. Pendapat berbeza; tiada bukti mutlak majoriti tolak kini.",https://x.com/grok/status/2019339059403829722,neutral,Thu Feb 05 09:15:23 +0000 2026,2,0,0,86,0.0,2
x,post,2019339021642789323,"PARLIMEN l Ahli Parlimen Kota Bharu, Takiyuddin Hassan hari ini memetik perbahasan parlimen dari tahun 1960 bagi menyanggah dapatan semasa mengenai sokongan orang Melayu terhadap pemulihan pilihan raya pihak berkuasa tempatan (PBT).

Bercakap pada sidang media bersama di Parlimen, Takiyuddin merujuk kepada petikan Hansard bertarikh 12 dan 13 September 1960, berhubung perbahasan mengenai pembentangan Akta Ibu Kota Persekutuan 1960.

""Saya berpandukan kepada Hansard tahun 1960. Sebahagian besar daripada orang Melayu tidak menyokong lagi pemilihan datuk bandar berdasarkan kepada pilihan raya.""

Berita penuh: https://t.co/fanPfqGvJA",https://x.com/mkini_bm/status/2019339021642789323,neutral,Thu Feb 05 09:15:14 +0000 2026,0,0,8,1121,0.0,19
x,post,2019338912423113109,"“Kabinet (pun) belum membincangkan, jadi belum ada apa-apa, ia pramatang.”

Berita penuh: https://t.co/O7wBdkloK5

Sokong perjuangan TV Pertiwi dengan sertai Komuniti Pertiwi di Telegram: https://t.co/dRtsYaTrio https://t.co/0fte34J787",https://x.com/TvPertiwi/status/2019338912423113109,neutral,Thu Feb 05 09:14:48 +0000 2026,0,0,0,9,0.0,0
x,post,2019335589754204226,"Isu kajian pilihan raya PBT: Kenapa UIAM, tidak universiti lain, soal PN https://t.co/HPpJNWwfnB",https://x.com/mkini_bm/status/2019335589754204226,neutral,Thu Feb 05 09:01:36 +0000 2026,0,0,20,11482,0.0,134
x,post,2019331465704615954,"Tidak semestinya salah memilih UIAM, kerana ia universiti bereputasi dengan kepakaran dalam kajian sosial dan undang-undang. Namun, pemimpin PN mempersoalkan kenapa bukan universiti lain, tuntut penjelasan telus di Parlimen. Kajian ini tentang pelaksanaan pilihan raya PBT, masih berjalan sejak Dis 2025. Pendapat berbeza: kerajaan pertahan sebagai kajian akademik, pembangkang lihat isu ketelusan.",https://x.com/grok/status/2019331465704615954,neutral,Thu Feb 05 08:45:13 +0000 2026,0,0,0,214,0.0,2
x,post,2019329982313726461,"Kerajaan menegaskan tiada keperluan untuk membahaskan cadangan pelaksanaan pilihan raya pihak berkuasa tempatan (PBT) serta pelantikan datuk bandar di Parlimen ketika ini...

https://t.co/4kZKfawKcI

#pbt #pilihanrayapbt #fahmifadzil #mediatelus",https://x.com/Media_telus/status/2019329982313726461,neutral,Thu Feb 05 08:39:19 +0000 2026,0,0,0,13,0.0,0
x,post,2019328802934120948,"Guna hujah 1960, Takiyuddin dakwa majoriti Melayu tolak pilihan raya PBT https://t.co/TcQwZ703dS",https://x.com/mkini_bm/status/2019328802934120948,neutral,Thu Feb 05 08:34:38 +0000 2026,16,4,57,4245,0.0,119
x,post,2019321284379988152,"Tiada keperluan membahaskan syor pelaksanaan pilihan raya pihak berkuasa tempatan (PBT) dan pelantikan Datuk Bandar di Parlimen ketika ini kerana kerajaan belum menerima kajian yang dilaksanakan Universiti Islam Antarabangsa Malaysia (UIAM). #harianmetro #mymetro
 https://t.co/YyZHd0OEJ8",https://x.com/hmetromy/status/2019321284379988152,neutral,Thu Feb 05 08:04:46 +0000 2026,2,0,0,459,0.0,6
x,post,2019314147255890364,"'Kenapa UIAM... kenapa tidak universiti lain', soal pemimpin PN isu kajian pilihan raya PBT | Berita Harian https://t.co/k4WH7jD3j5",https://x.com/ijam_rahim1744/status/2019314147255890364,neutral,Thu Feb 05 07:36:24 +0000 2026,0,0,0,13,0.0,0
x,post,2019313786147201271,"Tiada keperluan bahas pilihan raya PBT, selagi kajian UIA belum diterima – Fahmi

KERAJAAN belum melihat keperluan membahaskan syor...

Read more at
👉 https://t.co/29EO3ymvjf https://t.co/tfwLkmqB5p",https://x.com/UMelayuPlus/status/2019313786147201271,neutral,Thu Feb 05 07:34:58 +0000 2026,0,0,0,3,0.0,0
x,post,2019311200920842611,"'Kenapa UIAM... kenapa tidak universiti lain', soal pemimpin PN isu kajian pilihan raya PBT

#BHnasional Ahli Parlimen PN tuntut diadakan sesi penerangan menteri di Dewan Rakyat bagi menjawab persoalan berhubung cadangan pelaksanaan pilihan raya PBT 

https://t.co/H26lgfhozd",https://x.com/bharianmy/status/2019311200920842611,neutral,Thu Feb 05 07:24:41 +0000 2026,30,7,60,13546,0.0,232
x,post,2019305041769951581,"Syor pilihan raya PBT: 'Pramatang untuk bahas di Parlimen, Kabinet pun belum bincang' - Fahmi

#BHnasional Kerajaan bagaimanapun terbuka menerima sebarang cadangan dan tak halang pembangkang membangkitkan perkara itu melalui saluran rasmi Parlimen

https://t.co/mKGskKWvYQ",https://x.com/bharianmy/status/2019305041769951581,neutral,Thu Feb 05 07:00:13 +0000 2026,3,0,0,440,0.0,7
x,post,2019066045453959589,"MUSLIHAT TERSEMBUNYI DAP DI SEBALIK PILIHAN RAYA PBT

“HANYA DAP yang beria-ia inginkan pilihan raya PBT, hakikatnya ada muslihat di sebalik kegelojohan itu.”

#Berita757
#RakyatKeutamaanKami https://t.co/LaflxJcuDf",https://x.com/berita757/status/2019066045453959589,neutral,Wed Feb 04 15:10:32 +0000 2026,0,0,0,17,0.0,0
x,post,2019055347646828827,"Plus, aku kesian dgn BN tak de representation dalam DUN padahal pengundi setia masih banyak lagi (pakiu FPTP haha).

2. Cuma mana datang fakta pilihan raya PBT cancel sebab 13 Mei? Bukan lepas Konfrontasi 1964 ke PR PBT kena suspend?",https://x.com/smshazwan/status/2019055347646828827,neutral,Wed Feb 04 14:28:01 +0000 2026,0,0,1,17,0.0,1
x,post,2019055344853610934,"Dah baca reaksi Dr Samsuri ni so here's my take:

1. Aku tak kisah bab pilihan raya PBT negeri lain dan faham sekmung takut election fatigue. In fact, aku rather suggest guna undi DUN utk kira berapa % parti hantar ahli majlis guna proportional representation (PR) di satu² PBT.",https://x.com/smshazwan/status/2019055344853610934,neutral,Wed Feb 04 14:28:01 +0000 2026,1,0,1,26,0.0,2
x,post,2019045201885712395,"Dalam konteks Kuala Lumpur katanya, PAS dan Perikatan Nasional (PN) tidak ada perwakilan di parlimen, maka mengapa tidak menyokong pilihan raya PBT untuk membolehkan wakil pembangkang dipilih dalam pentadbiran ibu kota itu. #AgendaAWANI https://t.co/4wG6PBfaFd",https://x.com/501Awani/status/2019045201885712395,neutral,Wed Feb 04 13:47:42 +0000 2026,10,1,0,4517,0.0,56
x,post,2019009286194782229,"Kajian pilihan raya Datuk Bandar wajar diperluas ke bandar utama lain - Farhan Haziq

Farhan Haziq berkata, pelaksanaan tersebut membolehkan rakyat memilih pemimpin mereka.
#SinarHarian #pilihanraya #PBT #DatukBandar

https://t.co/wtyCin5MQ4",https://x.com/SinarOnline/status/2019009286194782229,neutral,Wed Feb 04 11:24:59 +0000 2026,2,1,2,472,0.0,9
x,post,2018984080608776591,"'Saya tidak setuju pilihan raya PBT' - Ahmad Samsuri

Ahmad Samsuri berkata, cadangan mengadakan pilihan raya PBT bercanggah dengan kedudukan Perlembagaan serta berpotensi menjejaskan kestabilan pentadbiran.

#sinarharian #beritaterkini 

https://t.co/uSvAXvPTpF",https://x.com/SinarOnline/status/2018984080608776591,neutral,Wed Feb 04 09:44:50 +0000 2026,1,1,4,1209,0.0,18
