Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement
x,post,2018618156064158204,"PILIHAN RAYA PBT, KAJIAN KEBOLEHLAKSANAAN DIJALANKAN UIAM SEJAK DISEMBER 2025

'Yang sahih di RTM'
#RTM #BeritaRTM #MalaysiaMadani #TaatSetia #BersamaMALAYSIAKU #RancakkanMADANI #MADANIBekerja https://t.co/iVSeLZWK7b",https://x.com/beritartm/status/2018618156064158204,neutral,Tue Feb 03 09:30:47 +0000 2026,1,0,0,94,0.0,1
x,post,2020860468206944442,"Perbadanan Putrajaya memutuskan untuk tidak meneruskan cadangan pelaksanaan Transit Aliran Automatik di Putrajaya susulan kos pelaksanaan yang terlalu tinggi.  

artikel penuh - https://t.co/CPfNYFWq9S https://t.co/ATdzJId0D4",https://x.com/officialwisermy/status/2020860468206944442,neutral,Mon Feb 09 14:00:56 +0000 2026,1,1,0,41,0.0,2
x,post,2018560526721470565,"Ditujukan khusus untuk Akmal dan Para Penunggang

Kajian pelaksanaan pilihan raya pihak berkuasa tempatan (PBT) termasuk kaedah pelantikan Datuk Bandar bukan dijalankan oleh mana-mana pemimpin DAP, sebaliknya dikendalikan oleh Universiti Islam Antarabangsa Malaysia (UIAM), jelas Hannah Yeoh.",https://x.com/Nazril_Iznil/status/2018560526721470565,neutral,Tue Feb 03 05:41:47 +0000 2026,83,21,9,2770,0.0,140
x,post,2020867761379967400,เอาอีนี้ไปเก็บสิ รำคาญมัน เสือกไรหนักหนากับการตัดสินใจของ พท. ผลเลือกตั้งออกแล้วทางใครทางมันเถอะ มึงแทงพท.จนล้มแล้วยกอำนาจบริหารให้อีหนู ส่งทักษิณเข้าคุก ปลุกกระแสเกลียด พทธ.ก็สะใจพอแล้วมั้ง,https://x.com/HatieLovely/status/2020867761379967400,neutral,Mon Feb 09 14:29:54 +0000 2026,0,0,0,30,0.0,0
x,post,2020867300987916739,"แพ้เพราะเขาคิดอะไรอยู่วะ
เพราะเขาขายเสียง
ยังไม่เจ็บเท่า เพราะเขานับคะแนนโกง 
เพราะเหตุผลอื่นคือ 1 เสียงของเขาที่จะเลือกใช้มันตามสิทธิ แต่การโกง แมร่ง เหี้ย
อีหน้าหนังหนู",https://x.com/Pamajung/status/2020867300987916739,neutral,Mon Feb 09 14:28:05 +0000 2026,0,0,0,13,0.0,0
x,post,2018914558002573448,"Assalamualaikum 

Tolak Pilihan Raya PBT kerana ini adalah Agenda berterusan Parti DAP untuk menguasai Bandar dan seterusnya Negara. 

Pilihan ada di tangan orang Melayu, #UMNO terbukti dapat mengekalkan Keamanan dan Kesejahteraan semua Kaum.

#RoadToPRNJohor
#RoadToPRU16 https://t.co/9VpmFj52ST",https://x.com/zainisinong/status/2018914558002573448,neutral,Wed Feb 04 05:08:34 +0000 2026,1,0,0,20,0.0,1
x,post,2018630315531767810,"Ketakutan Tanpa Alasan Menjadi Asbab Debat Pilihan Raya Tempatan Ini Perlu Diusahakan”

Rata-rata orang awam, pengundi mahupun mana pihak sedang memperkatakan tentang Pilihan Raya Tempatan

 ""Kenapa cerita yang buruk tentang Pilihan Raya Tempatan (PBT) ni lebih kedengaran? Walaupun baru diperingkat kajian”

Begini tuan-puan, sebagai penyokong dasar a.k.a pembayar cukai PBT mestilah kita mahu jelas dengan satu dasar baharu. Dari kefahaman saya, idea ni sangat bagus & sesuai dengan keperluan sekarang.

 Saya rasa kita tak boleh selamanya ""main selamat"". Kita ada banyak dasar baik, tapi kalau cara penyampaiannya cuma satu hala dari ""orang atas"", mesej itu akan sangkut di tengah jalan. 

Dari URA bawa kepada isu sekarang ini. Dalam mana2 dasar pun ada baik buruknya. Yang baik dikekalkan, yang kurang diperbetulkan. Tapi idea besarnya perlu difahami dan dipertahankan.

Sebab itu saya cadangkan “ADAKAN DEBAT TERBUKA”

Kenapa debat? Ini 3 sebab utama:

1. Memecahkan Stereotaip & ""Bias"" Tokoh

Kita kena akui, ada segelintir masyarakat kita ni jenis kalau dia tak suka seseorang tokoh tu, apa sahaja kebaikan yang dicakap, dia akan tutup telinga. Dalam kes harini ialah @dapmalaysia. 

Namun dalam debat, fokusnya bukan pada ""muka"" pemimpin, tapi pada ""kekuatan hujah"". Biar fakta berlawan fakta. Bila debat ni disiarkan, netizen boleh nampak sendiri mana yang logik, mana yang berpolitik untuk kekal relevan. 

2. Akauntabiliti Bukan Sekadar Atas Kertas

Isu longkang tersumbat, sampah tak kutip, atau isu lesen niaga ni adalah isu ""niche"" (spesifik). Mana mungkin penduduk di Majlis Perbandaran Kota Bahru Bandar Raya Islam (MPKB-BRI) faham masalah pembayar cukai di DBKL.

Kalau PM @anwaribrahim yang kena jelaskan semua benda, memang takkan sampai ke akar umbi. Dengan pilihan raya tempatan, Ahli Majlis akan ada rasa tanggungjawab (sense of belonging) yang tinggi. Sebab apa? Sebab mereka tahu, kalau tak buat kerja, pengundi di taman perumahan tu sendiri yang akan ""pangkah"" mereka keluar penggal depan!

3. Menghalang Dasar Jadi Alat Politik.

Sekarang ni, isu PBT senang sangat diputar belit jadi isu perkauman atau kedaulatan. Tapi kalau kita debatkan secara terbuka, segala kekeliruan ni boleh dijawab terus. Kita ""vaksin"" pemikiran rakyat dengan info yang betul supaya tak mudah dimanipulasi oleh pihak yang suka menangguk di air keruh.

Saya percaya, menteri-menteri kita di Kementerian Perumahan dan Kerajaan Tempatan - KPKT berani dan terbuka untuk idea ni. Kita nak demokrasi yang lebih matang, bermula dari kita sendiri. 

Antara idea yang baik yang @DBKL2u pernah buat dan mendapat sokongan dari pelbagai peringkat (kecuali Kartel Bazar dan geng Abang Belon) kemudian menjadi buah mulut seluruh negara ialah apabila @DrZalihaMustafa jadikan bazar Ramadhan DBKL ini lebih marhain. Di situlah permulaan dasar yang baik. 

Kita yang probono ni faham, tetapi nak menjelaskan kepada semua diluar kemampuan.",https://x.com/alif_haidar/status/2018630315531767810,neutral,Tue Feb 03 10:19:06 +0000 2026,13,6,2,1304,0.0,34
x,post,2018927525448314889,"MENGAPA PILIHAN RAYA PBT AMAT BERBAHAYA DAN PERLU DITOLAK SEKERAS-KERASNYA
Oleh Dr Armin Baniaz Pahamin

1. Cadangan untuk mengadakan pilihan raya Pihak Berkuasa Tempatan (PBT) atau pemilihan Datuk Bandar, walaupun dibungkus dengan bahasa reformasi dan demokrasi, hakikatnya merupakan manifestasi paling jelas terhadap kebimbangan yang dizahirkan oleh Tun Dr. Mahathir Mohamad bahawa orang Melayu berisiko kehilangan negara. 

2. Isu ini tidak wajar dilihat secara sempit sebagai soal kaedah memilih pemimpin tempatan. Sebaliknya, ia perlu dianalisis sebagai peralihan struktur kuasa dalam sistem kenegaraan Malaysia, yang membawa implikasi besar terhadap keseimbangan perlembagaan, kedudukan sosioekonomi Melayu, dan hubungan antara Persekutuan, negeri serta kerajaan tempatan.

3. Walaupun Perkara 153 Perlembagaan Persekutuan tidak menyebut kerajaan tempatan secara eksplisit, hakikatnya hampir keseluruhan dasar bandar mempunyai implikasi langsung terhadap pelaksanaan peruntukan tersebut. 

4. Dasar perumahan mampu milik, pengeluaran lesen perniagaan kecil, pengurusan tanah, penjaja, serta pembangunan komuniti bandar merupakan instrumen utama mobiliti sosioekonomi Melayu bandar. 

5. Di sinilah Perkara 153 berfungsi secara praktikal, bukan sekadar normatif. Apabila kepimpinan bandar memperoleh mandat melalui pilihan raya, tekanan politik untuk menghapus atau mengecilkan dasar afirmatif akan meningkat, lazimnya atas nama “kesamarataan”, “neutraliti kaum” dan “kecekapan pasaran”. 

6. Dalam konteks ini, Perkara 153 tidak dimansuhkan secara undang-undang, tetapi dikosongkan fungsinya melalui amalan pentadbiran. 

7. Inilah bentuk penghakisan yang paling berbahaya kerana ia berlaku secara senyap, berlapik, dan sukar dicabar melalui mekanisme perlembagaan sedia ada.

8. Lebih penting, cadangan ini bukanlah idea baharu yang lahir secara neutral atau teknokratik. 

9. Ia merupakan misi ideologi jangka panjang parti Democratic Action Party (DAP) yang telah sekian lama diperjuangkan, kemudiannya dimasukkan sebagai sebahagian daripada manifesto Pakatan Harapan, dan seterusnya dibawa ke peringkat pelaksanaan dasar melalui kedudukan eksekutif kerajaan.

10. Agenda ini pernah dipromosikan secara terbuka oleh Menteri Kementerian Perumahan dan Kerajaan Tempatan, Nga Kor Ming, dan kini diteruskan di bawah Kementerian Wilayah Persekutuan oleh Hannah Yeoh melalui pendekatan yang dilabel sebagai “kajian kebolehlaksanaan”.

11. Hakikat ini perlu ditegaskan kerana ia membuktikan bahawa cadangan pilihan raya PBT dan Datuk Bandar bukanlah reformasi pentadbiran yang bebas nilai, tetapi merupakan kesinambungan agenda politik yang konsisten dan berideologi, yang berhasrat mengubah struktur kuasa tempatan melalui mandat pilihan raya. 

12. Apabila sesuatu cadangan dasar lahir daripada manifesto parti dan diterjemahkan melalui kuasa menteri, ia tidak lagi boleh dianggap sebagai eksperimen akademik atau inisiatif pentadbiran semata-mata. 

13. Ia adalah projek politik yang membawa implikasi perlembagaan, demografi dan keseimbangan kuasa negara.

14. Dalam sistem Perlembagaan Persekutuan, kerajaan tempatan bukan entiti politik berdaulat. Ia merupakan instrumen pentadbiran yang berfungsi di bawah kuasa kerajaan negeri atau Persekutuan. 

15. Kerajaan tempatan tidak memiliki mandat politik tersendiri, tidak dipilih oleh rakyat, dan tidak direka untuk menjadi medan persaingan kuasa. 

16. Pengenalan pilihan raya PBT atau pemilihan Datuk Bandar secara langsung akan mengubah sifat asas ini.

17. Mandat pilihan raya memberikan legitimasi politik, bukan sekadar legitimasi pentadbiran. 

18. Apabila legitimasi politik ini diwujudkan di peringkat bandar, ia secara langsung mencabar keseimbangan hubungan antara Persekutuan, negeri dan kerajaan tempatan, serta membuka ruang kepada tuntutan autonomi politik bandar yang bercanggah dengan semangat federalisme Perlembagaan.

(1/2) - Bersambung

https://t.co/KrtTWdspCf",https://x.com/arminbaniaz/status/2018927525448314889,neutral,Wed Feb 04 06:00:06 +0000 2026,0,0,1,21,0.0,1
x,post,2020870122638872641,"คน กทม ต่อให้ลงพื้นที่จนตัวตาย แต่ถ้าพรรคไม่มีกระแส ดูไม่ cool คน กทม ไม่เลือก และที่สำคัญ คน กทม เกลียดเพื่อไทย เกลียดทักษิณ 

ดูได้จากยุคนึง ปชป ใช้ campaign ไม่เลือกเรา เขามาแน่ คน กทม แห่กันกา ปชป ทั้งที่ทำงานแย่มาก แต่ยอมกา เพราะไม่อยากได้ทักษิณ",https://x.com/sorkorlao/status/2020870122638872641,neutral,Mon Feb 09 14:39:17 +0000 2026,0,0,0,1,0.0,0
x,post,2018563690912796893,"Kajian proses pelaksanaan pilihan raya Pihak Berkuasa Tempatan (PBT) di ibu kota bukan dibuat oleh DAP sebaliknya dijalankan oleh Universiti Islam Antarabangsa Malaysia (UIAM), kata Menteri di Jabatan Perdana Menteri (Wilayah Persekutuan), Hannah Yeoh.

Menurut Yeoh, penyelidikan berkenaan dijalankan oleh sebuah universiti yang mempunyai reputasi dan beliau yakin penyelidikannya berkualiti tinggi.

#HannahYeoh #UIAM #SPRM #DBKL #WilayahPersekutuan",https://x.com/Scoopdotmy/status/2018563690912796893,neutral,Tue Feb 03 05:54:21 +0000 2026,1,0,0,268,0.0,3
x,post,2019797314597249350,"#BuletinBernama: Jangan pandang rendah Universiti Awam laksana kajian pilihan raya PBT

#digitalbernamatv #fahmifadzil #universitiawam #pilihanrayapbt #datukbandar https://t.co/IksjOW7ppl",https://x.com/BernamaTV/status/2019797314597249350,neutral,Fri Feb 06 15:36:20 +0000 2026,1,0,0,247,0.0,3
x,post,1931247467552460984,"UTBK 2024 vs UTBK 2025

Peringkat pertama masih dipegang oleh PBM dan peringkat kedua juga masih dipegang oleh PM https://t.co/9p5U4qbkhY",https://x.com/soursaltair/status/1931247467552460984,neutral,Sat Jun 07 07:10:51 +0000 2025,410,14,8,21343,0.0,645
x,post,2020864859097669741,"ใครทำอะไรกับพิดโลกเขต 4 วะ 👁👄👁 เขตเดียวที่แบบบัญชีรายชื่อ ภจท เป็นอันดับ 1
เลือกสส.คนเดิมๆแต่พรรคใหม่ยังพอเข้าใจ แต่หันมาเลือกภจทด้วย อืม 🤔 https://t.co/OzgmuHcW24",https://x.com/JUDie_sparkle/status/2020864859097669741,neutral,Mon Feb 09 14:18:22 +0000 2026,0,0,0,56,0.0,0
x,post,2018956600497586523,"#kualalterengganu Kerajaan Terengganu menolak dan tidak bersetuju cadangan diadakan Pilihan Raya Datuk Bandar di peringkat Pihak Berkuasa Tempatan (PBT).
 https://t.co/IWFf14S28I https://t.co/sX05G251BB",https://x.com/hmetromy/status/2018956600497586523,neutral,Wed Feb 04 07:55:38 +0000 2026,1,0,2,434,0.0,7
x,post,2019690366392558031,"Kajian pilihan raya PBT: 'Jangan pandang rendah universiti awam kita'

#BHnasional Pembangkang tidak seharusnya memandang rendah keupayaan universiti awam terbabit yang melahirkan ramai pemimpin tempatan dan luar negara

https://t.co/wfKhAnWwKk",https://x.com/bharianmy/status/2019690366392558031,neutral,Fri Feb 06 08:31:22 +0000 2026,4,0,1,596,0.0,10
x,post,2020840681816924297,"Bersihkan rumah ibadat tidak ikut peraturan, PBT dibenar bertindak – PM

https://t.co/eVVsPAvW1y https://t.co/znQbtyap1Z",https://x.com/suarakeadilan99/status/2020840681816924297,neutral,Mon Feb 09 12:42:18 +0000 2026,0,0,0,36,0.0,0
x,post,2018578409115521467,"Jelasnya, kajian kebolehlaksanaan pilihan raya pihak berkuasa tempatan (PBT) termasuk pemilihan Datuk Bandar Kuala Lumpur telah dijalankan sejak pentadbiran Menteri Wilayah Persekutuan sebelum ini.

Baca berita penuh di sini 👉 :https://t.co/4PseCFso12 https://t.co/q26cXmjOSF",https://x.com/thereportermy/status/2018578409115521467,neutral,Tue Feb 03 06:52:50 +0000 2026,0,0,0,22,0.0,0
x,post,2020037616109011355,"Pilihan raya PBT bukan perkara baharu – Kor Ming

https://t.co/sPyLRQ8J1c",https://x.com/UMonline/status/2020037616109011355,neutral,Sat Feb 07 07:31:12 +0000 2026,0,0,0,209,0.0,2
x,post,2020859997509349610,"จุดเปลี่ยนที่ทำให้ ""#อนุทิน"" ชนะเลือกตั้งคืออะไร ฟังมุมมองจากนักข่าวที่ติดตามอนุทิน ชาญวีรกูล และ #พรรคภูมิใจไทย มายาวนาน

#เลือกตั้ง69 #ผลเลือกตั้ง69 #TurningPoint #Election69 #เสียงของทุกคนฝ่าวิกฤตประเทศไทย #ไทยพีบีเอสเลือกตั้ง69 #ข่าวไทยพีบีเอส #ข่าวที่คุณวางใจ #ThaiPBSnews https://t.co/VIfmwXprTH",https://x.com/ThaiPBSNews/status/2020859997509349610,neutral,Mon Feb 09 13:59:03 +0000 2026,1,0,0,499,0.0,5
x,post,2019045201885712395,"Dalam konteks Kuala Lumpur katanya, PAS dan Perikatan Nasional (PN) tidak ada perwakilan di parlimen, maka mengapa tidak menyokong pilihan raya PBT untuk membolehkan wakil pembangkang dipilih dalam pentadbiran ibu kota itu. #AgendaAWANI https://t.co/4wG6PBfaFd",https://x.com/501Awani/status/2019045201885712395,neutral,Wed Feb 04 13:47:42 +0000 2026,10,1,0,4517,0.0,56
x,post,2020078095622095302,"PAS mempersoalkan tujuan sebenar kerajaan melaksanakan kajian yang dijalankan oleh Universiti Islam Antarabangsa Malaysia (UIAM) mengenai cadangan pelaksanaan Pilihan Raya Pihak Berkuasa Tempatan (PBT).

Berita penuh

https://t.co/0BH1GfMzGa https://t.co/7j1SdwZLqi",https://x.com/harakahdailyHD/status/2020078095622095302,neutral,Sat Feb 07 10:12:03 +0000 2026,4,1,1,231,0.0,8
x,post,2020778166311330114,"Anutin dalam landasan bentuk kerajaan baharu Thailand

#BHDunia Keputusan tidak rasmi dikeluarkan Suruhanjaya Pilihan Raya Thailand pagi tadi menunjukkan Parti Bhumjaithai memperoleh 174 kerusi, diikuti Parti Rakyat dengan 87 kerusi dan Parti Pheu Thai dengan 58 kerusi.

https://t.co/3et7b5oKE8",https://x.com/bharianmy/status/2020778166311330114,neutral,Mon Feb 09 08:33:53 +0000 2026,3,0,0,508,0.0,8
x,post,2018931006238327193,"Kalau pemilihan pkr tempoh hari tu telus, tak ada percaturan, boleh jadi RR kekal TP, bleh jadi kalah. Tapi kalah bermaruah lah. Bila kalah bermaruah takde lah RR nak marah² . Tapi sebab pemilihan dicatur. Umpama jolok sarang tebuan. Hadap la pro PMX semua😉",https://x.com/SyeffulE/status/2018931006238327193,neutral,Wed Feb 04 06:13:56 +0000 2026,94,19,8,3976,0.0,160
x,post,2018680927921098881,"#BuletinBernama: Menteri Pengangkutan, Anthony Loke, menegaskan bahawa cadangan untuk melaksanakan pilihan raya Pihak Berkuasa Tempatan (PBT), termasuk jawatan Datuk Bandar Kuala Lumpur, hanyalah satu kajian sahaja.

#digitalbernamatv #DatukBandar #PBT #KualaLumpur https://t.co/5QIQzmPzVc",https://x.com/BernamaTV/status/2018680927921098881,neutral,Tue Feb 03 13:40:13 +0000 2026,0,0,0,213,0.0,2
x,post,2018181853681680593,"Ketua Pemuda UMNO, Dr Akmal Saleh menolak cadangan Menteri Wilayah untuk melakukan kajian bagi mempertimbangkan pelaksanaan Pilihan Raya Datuk Bandar KL

Akmal berkata mereka akan menggagalkan langkah ini seperti mana mereka lakukan terhadap URA dan P'Raya PBT https://t.co/NqCOWV4It7",https://x.com/EkonomiRakyatMY/status/2018181853681680593,neutral,Mon Feb 02 04:37:04 +0000 2026,11,4,14,3030,0.0,59
x,post,2020175871370543533,"KENYATAAN MEDIA

ABIM SOKONG KAJIAN AKADEMIK PILIHAN RAYA PBT, SERU HORMATI INTEGRITI ILMU DAN SUBURKAN BUDAYA DIALOG

07 Februari 2026   I   20 Syaaban 2026

AHMAD FAHMI BIN MOHD SAMSUDIN
Presiden
Angkatan Belia Islam Malaysia (ABIM) https://t.co/hGpUfQbsWj",https://x.com/abimalaysia/status/2020175871370543533,neutral,Sat Feb 07 16:40:35 +0000 2026,2,0,0,82,0.0,2
x,post,2018551501308961261,"Ramai MP di KL sokong Pilihan Raya PBT untuk demokrasi – Anthony
https://t.co/uA2VygBZp4",https://x.com/UMonline/status/2018551501308961261,neutral,Tue Feb 03 05:05:55 +0000 2026,1,0,0,153,0.0,2
x,post,2017873773618237825,"Saya secara prinsipnya menyokong agar undi ketiga (pilihan raya PBT) dihidupkan semula.

Namun rintangan politik untuk itu amat tinggi. Maka saya kemukakan cadangan alternatif:

Gunakan duluan (precedent) di Australia & India untuk wujudkan DUN Wilayah Persekutuan.

Tonton selanjutnya:

https://t.co/9F7FOIqWWH",https://x.com/azmifathil/status/2017873773618237825,neutral,Sun Feb 01 08:12:52 +0000 2026,42,22,3,9387,0.0,160
x,post,2019311200920842611,"'Kenapa UIAM... kenapa tidak universiti lain', soal pemimpin PN isu kajian pilihan raya PBT

#BHnasional Ahli Parlimen PN tuntut diadakan sesi penerangan menteri di Dewan Rakyat bagi menjawab persoalan berhubung cadangan pelaksanaan pilihan raya PBT 

https://t.co/H26lgfhozd",https://x.com/bharianmy/status/2019311200920842611,neutral,Thu Feb 05 07:24:41 +0000 2026,30,7,60,13548,0.0,232
