Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,comments,engagement_score,sentiment_label,sentiment_confidence,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
x,post,2020888314036076909,ชั้นงง ดินแดนที่เจริญกว่าใครเขต 2 มี ดร. ให้เลือกเยอะแยะ แต่เลือกแกนนำที่บุกไปพรรคพท แล้วยืนฉอดเสียงดังใส่ รปพ.  ล่าสุดแก้วตายังมาบอกว่าปลอมเอกสารให้เซ็น งงมาก ฉลาดกว่าใคร ส่วนรอบแล้วปทุม คนในก็รู้ ๆ กัน ฉันคนเคยนอนกินด้วยกัน แต่ปชชไม่รู้ ก็ได้เป็น สส เฉย พรรคนี้เค้าเลือกคนสุด ๆ,https://x.com/ShizuruYuri/status/2020888314036076909,negative,2026-02-09 15:51:35+00:00,0,0,0,34,0.2,0,[],0.034,negative,0.9853272438049316,happy,0.09500765800476074,0.025906477123498917,0.8010885715484619,0.07392402738332748,0.0012143620988354087,0.002858884632587433
x,post,2018931006238327193,"Kalau pemilihan pkr tempoh hari tu telus, tak ada percaturan, boleh jadi RR kekal TP, bleh jadi kalah. Tapi kalah bermaruah lah. Bila kalah bermaruah takde lah RR nak marah² . Tapi sebab pemilihan dicatur. Umpama jolok sarang tebuan. Hadap la pro PMX semua😉",https://x.com/SyeffulE/status/2018931006238327193,negative,2026-02-04 06:13:56+00:00,94,19,8,3981,0.2,160,[],159.981,negative,0.9964805245399475,anger,0.9255446195602417,0.03346484154462814,0.007152351085096598,0.029787739738821983,0.001334811677224934,0.0027156530413776636
x,post,2020893243890938147,ล่าสุดคนแก่แถวบ้านถามทำไมอนุทินได้นายก พอถามสส.เลือกใคร ตอบว่าเลือกตาคนเดิมแต่ตาคนนั้นมันย้ายพรรคไปภูมิใจไทยสมัยนี้ เออเอาเหอะ กุบอกแล้วจริง ๆ เค้าเลือกที่คนเดิมที่คุ้นชิ้น เค้าไม่รู้ระบอบมันเป็นยังไง,https://x.com/didibananaminie/status/2020893243890938147,negative,2026-02-09 16:11:10+00:00,0,0,0,15,0.2,0,[],0.015,negative,0.9255158305168152,happy,0.21938830614089966,0.07530727982521057,0.4872994124889374,0.20938663184642792,0.0032078088261187077,0.005410532932728529
x,post,2020890721121931481,"Kapan yaa libur jd Jumat. Minggu ngga usah. Kapan ya pajak ga ada diganti zakat (yg bayar ya hanya yg mampu)

Kapaan gitu pemerkosa dirajam, pembunuh dibunuh juga, maling dipotong tangan, rampok disalib 

Kapan ya riba dibuat ilegal. Pdhl katanya sesuai maunya Islam dan mayoritas",https://x.com/QueenImaIsBack/status/2020890721121931481,negative,2026-02-09 16:01:08+00:00,2,0,0,70,0.2,2,[],2.07,negative,0.8911257982254028,anger,0.5031707882881165,0.09514779597520828,0.24197326600551605,0.14953473210334778,0.005995295941829681,0.004178110510110855
x,post,2020888962689331709,@jmin_thv ขออนุญาตตอบนะคะ พีพีติดตารางที่จีนที่ลงไว้ก่อนกกต.ประกาศวันเลือกตั้งทั้ง 2 วันค่ะ โดยตารางงานลากยาวตั้งแต่ 09:00 - 18:00 โดนประมาณค่ะ จากตารางเวลาเราเข้าใจว่าน้องไม่มีทางเลือกจริงๆค่ะ เพราะงานไซน์ต้องปฏิบัติตามเอกสารที่ยื่นขอรัฐบาลจีนไป ไม่สามารถเลื่อนวันเวลาได้ https://t.co/FW8XnrLm1L,https://x.com/sakuwakii/status/2020888962689331709,negative,2026-02-09 15:54:09+00:00,37,60,0,4526,0.2,142,[],161.526,negative,0.8955731391906738,anger,0.3548930585384369,0.1533622145652771,0.3093307316303253,0.17193752527236938,0.007873638533055782,0.002602820750325918
x,post,2020897135793991881,ทำไมการนับใหม่ถึงเปนเรื่องยากขนาดนี้ อยากให้ประกาศนับใหม่ให้หมด หลายๆ จะได้นับหีบเดิมมั้ยล่ะ ขนาดผ่านการเลือกตั้งมาเมื่อวาน วันนี้มีคนยกหีบแล้ว มีหลักฐานในเน็ตทุกอย่าง ถ้าปชชไม่สู้ นี่ว่าเสียคะแนนไปฟรีๆ ถึงแพ้ไม่เป็นไร ตอนนี้อยากได้อะไรที่มันโปร่งใส ถ้าคิดว่าจะชนะมันกลัวอะไรนัก ไม่เข้าใจ นี่เหมือนชะลอไปเรื่อยอะ ควรเคลียร์เรื่องนี้ก่อนไหม #นับใหม่ทั่วประเทศ,https://x.com/merbunqt/status/2020897135793991881,negative,2026-02-09 16:26:38+00:00,0,0,0,28,0.2,0,[],0.028,negative,0.9688833951950073,fear,0.015658995136618614,0.8460781574249268,0.10176314413547516,0.03466257452964783,0.0004592501209117472,0.001377867185510695
x,post,2020888653678154145,น้ำเงินชนะไม่ใช่ประเด็นคะพี่ ชนะก็ชนะไป แต่ที่เค้ากำลังให้นับใหม่ คือมันมีหลักฐานว่าโกง ก็แค่นับใหม่ ถ้าผลออกมาเหมือนเดิมตามรอบแรก ตามนั่นคือจบ แต่ปชชก็สรสิทธิไง พิรุธอะไรเยอะมาก,https://x.com/jxxthxxck/status/2020888653678154145,positive,2026-02-09 15:52:55+00:00,1,0,0,40,0.8,1,[],1.04,positive,0.9928765892982483,anger,0.630214273929596,0.16315409541130066,0.09041865915060043,0.11052492260932922,0.002106363419443369,0.0035816184245049953
x,post,2020895857164640737,"https://t.co/TBeUI5kfSr JurnalPatroliNews – Jakarta – Gagasan Partai Amanat Nasional (PAN) yang mulai membuka peluang mengusung Ketua Umumnya, Zulkifli Hasan, sebagai calon wakil presiden pendamping Prabowo",https://x.com/Jurnalpatroli_/status/2020895857164640737,neutral,2026-02-09 16:21:33+00:00,0,0,0,9,0.5,0,[],0.009000000000000001,neutral,0.6107516288757324,happy,0.06432526558637619,0.05446520820260048,0.7265446186065674,0.15145836770534515,0.0024213914293795824,0.0007852355483919382
x,post,2019797314597249350,"#BuletinBernama: Jangan pandang rendah Universiti Awam laksana kajian pilihan raya PBT

#digitalbernamatv #fahmifadzil #universitiawam #pilihanrayapbt #datukbandar https://t.co/IksjOW7ppl",https://x.com/BernamaTV/status/2019797314597249350,neutral,2026-02-06 15:36:20+00:00,1,0,0,247,0.5,3,[],1.2469999999999999,neutral,0.9918985366821289,anger,0.7187841534614563,0.03085419349372387,0.06617069989442825,0.1762162446975708,0.00579600315541029,0.0021786580327898264
x,post,1931247467552460984,"UTBK 2024 vs UTBK 2025

Peringkat pertama masih dipegang oleh PBM dan peringkat kedua juga masih dipegang oleh PM https://t.co/9p5U4qbkhY",https://x.com/soursaltair/status/1931247467552460984,neutral,2025-06-07 07:10:51+00:00,410,14,8,21347,0.5,645,[],483.347,neutral,0.9934040904045105,happy,0.00913233496248722,0.09182340651750565,0.8671213984489441,0.027810776606202126,0.0016449979739263654,0.002466986421495676
x,post,2020897043309642046,"What YB Adam Adli can do now for PTPTN ialah ban Riba dalam hutang. Then siapa yang consistent bayar hutang boleh keluar negara, tak bayar terus sekat passport.

@AdamAdli",https://x.com/fendithehunk/status/2020897043309642046,negative,2026-02-09 16:26:16+00:00,0,0,0,15,0.2,0,[],0.015,negative,0.9871644973754883,anger,0.862299382686615,0.07379334419965744,0.019004851579666138,0.03965924307703972,0.0036893400829285383,0.0015538308070972562
x,post,2020897679933591600,"ก่อนหมดวันนี้อย่าลืมจิ้ม โหวตฟรีคนละ 1 ครั้งนะอ้วม 🥺🤍

🦆🐰 : https://t.co/4RdIkHAUke

🐰 : https://t.co/w5xW2AbmMt

🦆 : https://t.co/4FoNhagjBL

🦆🐰 : https://t.co/ADqMlNsUGW

#VoteforKNP 
#KengNamping | #เก่งน้ำปิง https://t.co/d8ZgMweAOn",https://x.com/nabuttersweet/status/2020897679933591600,neutral,2026-02-09 16:28:48+00:00,1,1,0,56,0.5,2,[],3.056,neutral,0.9779741168022156,happy,0.06898392736911774,0.060275159776210785,0.5472519993782043,0.026270976290106773,0.05546938627958298,0.24174855649471283
x,post,2020890391680352670,"Kelimutu, dan Lawit kan pernah layanin jalur TPR-TJQ-PNK-SRG. Kalo kapal baru dibawa ke Tengah, dan Timur. Harusnya kalo tengah SUB-MKS-LBR-DPS. Alangkah baiknya KM. Labobar, dan kapal tipe 2000 penumpang dipakai rute ke PNK. https://t.co/kJ8bVUibRk",https://x.com/failedtostate/status/2020890391680352670,neutral,2026-02-09 15:59:50+00:00,0,0,1,181,0.5,2,[],3.181,neutral,0.963677704334259,happy,0.13911888003349304,0.12296092510223389,0.6398722529411316,0.08041980862617493,0.016588928177952766,0.0010392447002232075
x,post,2019733321052528803,"[Video] Fahmi kesal ada pihak pertikai keupayaan Universiti Islam Antarabangsa laksana kajian berhubung kebolehlaksanaan pilihan raya PBT, Datuk Bandar Kuala Lumpur

#BernamaNews 
@fahmi_fadzil
@komunikasi_gov 
#UIAM 
#PBT https://t.co/nDTmNxHCMC",https://x.com/bernamadotcom/status/2019733321052528803,positive,2026-02-06 11:22:03+00:00,33,15,3,5782,0.8,108,[],77.782,positive,0.9807029962539673,anger,0.3939504325389862,0.10062552988529205,0.17952348291873932,0.3170871436595917,0.0023442525416612625,0.006469183135777712
x,post,2020892337799561512,"Hari ini mantau X isinya:
1. Gaji guru PPPK 15rb/bulan
2. Preman ambil pungli 150jt/tahun dari 1 truk logistik
3. BPJS PBI banyak yg tiba2 mati

Pendidikan &amp; kesehatan bukan prioritas negara, pengusaha pada males investasi krn preman.

Ya Allah ada apa dgn negara ini 😭🙏🏻",https://x.com/prkdlx/status/2020892337799561512,positive,2026-02-09 16:07:34+00:00,11,1,1,163,0.8,14,[],16.163,positive,0.9746811389923096,sadness,0.042181581258773804,0.03310504928231239,0.20756204426288605,0.7141889333724976,0.001294474583119154,0.0016679413383826613
x,post,2020898626927517725,@GazetteNGR Stop playing bro because PBAT is winning and it is by fire and by force ni ooo 💯.,https://x.com/gbenga_aderemi/status/2020898626927517725,negative,2026-02-09 16:32:33+00:00,0,0,0,1,0.2,0,[],0.001,negative,0.9945934414863586,happy,0.0006723953410983086,0.0005805825931020081,0.9972081780433655,0.0007995925843715668,0.000683944090269506,5.5403830629074946e-05
x,post,2020897989326520647,พูดเหมือนคนไม่ติดตามข่าวสาร ไม่อ่านเอกสาร ไม่สนสถานะทางการเมืองอะไรเลย สมัยที่เพื่อไทยเป็นหัวเรือสองปี เพื่อไทยมรอำนาจต่อรองและคุมมหาดไทยที่หนูนั่งได้ ย้ายแค่ 45 คน แล้วย้ายกลับด้วยตอนเขี่ย ภจท.ออกแล้วโดยภูมิธรรม แต่พอพรรคประชาชนไปประเคนให้มันนั่งเก้าอี้สูงสุดโดยไม่ถ่วงอำนาจเลย ย้าย 400 กว่าคน เยี่ยมเลย 😭👍,https://x.com/bharisz/status/2020897989326520647,negative,2026-02-09 16:30:01+00:00,0,0,1,22,0.2,1,[],3.022,negative,0.9953144788742065,happy,0.266284704208374,0.09917956590652466,0.48368126153945923,0.14651602506637573,0.002712451620027423,0.0016259661642834544
x,post,2018560526721470565,"Ditujukan khusus untuk Akmal dan Para Penunggang

Kajian pelaksanaan pilihan raya pihak berkuasa tempatan (PBT) termasuk kaedah pelantikan Datuk Bandar bukan dijalankan oleh mana-mana pemimpin DAP, sebaliknya dikendalikan oleh Universiti Islam Antarabangsa Malaysia (UIAM), jelas Hannah Yeoh.",https://x.com/Nazril_Iznil/status/2018560526721470565,positive,2026-02-03 05:41:47+00:00,83,21,9,2780,0.8,140,[],154.78,positive,0.992442786693573,anger,0.5943969488143921,0.14590083062648773,0.10439622402191162,0.14801834523677826,0.002762078307569027,0.004525570198893547
x,post,2020890661017489479,คะแนนปาตี้ลิสท์ยังไม่เสีย พอเริ่มดูหลายองค์ประกอบ คือแพ้จากปัจจัยที่ทางนั้นมันวางแผนมาจริงๆ ทั้งการหลีดทางกันเองของฝ่ายขวา การขีดเส้นแบ่งเขต ให้คนเลือกส้มกระจายรวมเสียงให้ชนะไม่ได้ และแผนสรปรกอื่นๆ โกงนับคะแนน,https://x.com/sallusummer/status/2020890661017489479,positive,2026-02-09 16:00:54+00:00,0,0,0,15,0.8,0,[],0.015,positive,0.7710205316543579,anger,0.7123371958732605,0.059104010462760925,0.10596227645874023,0.11649991571903229,0.0033558530267328024,0.0027407784946262836
x,post,2018956600497586523,"#kualalterengganu Kerajaan Terengganu menolak dan tidak bersetuju cadangan diadakan Pilihan Raya Datuk Bandar di peringkat Pihak Berkuasa Tempatan (PBT).
 https://t.co/IWFf14S28I https://t.co/sX05G251BB",https://x.com/hmetromy/status/2018956600497586523,positive,2026-02-04 07:55:38+00:00,1,0,2,434,0.8,7,[],7.434,positive,0.8873663544654846,anger,0.6376094818115234,0.17561376094818115,0.09537241607904434,0.06759534776210785,0.01457373145967722,0.00923528615385294
x,post,2020891946584322150,อุตส่าห์คายส้มไปแล้ว สุดท้ายฉันก็เลือกส้ม 2 ใบอยู่ดี เพราะ1.เขตเขาย้ายไปอยู่กล้าธรรม =&gt; ไม่เลือก 2.นโยบายพท.มันเน้นแจกเงินมากไป ไม่ชอบ ก่อนหน้าก็มีคิดจะเลือกทสท. แต่เรามีประเด็นในใจที่เอาปชน.กับทสท.มาเทียบกันแล้ว ชอบปชน.มากกว่า เลยยอมเลือกอีกรอบ,https://x.com/cutenneedydoggo/status/2020891946584322150,negative,2026-02-09 16:06:01+00:00,0,0,1,43,0.2,1,[],3.043,negative,0.9732812643051147,anger,0.6418741345405579,0.03173906356096268,0.1964011937379837,0.09041766077280045,0.0378144271671772,0.0017535088118165731
x,post,2018563690912796893,"Kajian proses pelaksanaan pilihan raya Pihak Berkuasa Tempatan (PBT) di ibu kota bukan dibuat oleh DAP sebaliknya dijalankan oleh Universiti Islam Antarabangsa Malaysia (UIAM), kata Menteri di Jabatan Perdana Menteri (Wilayah Persekutuan), Hannah Yeoh.

Menurut Yeoh, penyelidikan berkenaan dijalankan oleh sebuah universiti yang mempunyai reputasi dan beliau yakin penyelidikannya berkualiti tinggi.

#HannahYeoh #UIAM #SPRM #DBKL #WilayahPersekutuan",https://x.com/Scoopdotmy/status/2018563690912796893,positive,2026-02-03 05:54:21+00:00,1,0,0,268,0.8,3,[],1.268,positive,0.9937868118286133,happy,0.013033808209002018,0.1723543107509613,0.767754852771759,0.04521382972598076,0.0006473308894783258,0.0009958484442904592
x,post,2018181853681680593,"Ketua Pemuda UMNO, Dr Akmal Saleh menolak cadangan Menteri Wilayah untuk melakukan kajian bagi mempertimbangkan pelaksanaan Pilihan Raya Datuk Bandar KL

Akmal berkata mereka akan menggagalkan langkah ini seperti mana mereka lakukan terhadap URA dan P'Raya PBT https://t.co/NqCOWV4It7",https://x.com/EkonomiRakyatMY/status/2018181853681680593,positive,2026-02-02 04:37:04+00:00,11,4,14,3030,0.8,59,[],64.03,positive,0.9947057366371155,fear,0.008642733097076416,0.9694631695747375,0.0049043139442801476,0.016174523159861565,0.000274807884125039,0.0005403890390880406
x,post,1732770730411208713,"PKB sudah mengajukan sikap tidak akan menyetujui RUU DKJ kecuali Gubernur dipilih melalui pemilihan langsung! @cakiminow 👍

#aniesmuhaimin2024
#aminajadulu https://t.co/ggjj6XSjXK",https://x.com/voiceofpkb/status/1732770730411208713,positive,2023-12-07 14:35:10+00:00,431,170,7,7042,0.8,678,[],799.042,positive,0.9721094965934753,happy,0.042811643332242966,0.03857742249965668,0.8914968371391296,0.018171969801187515,0.00425461633130908,0.004687488544732332
x,post,2018618156064158204,"PILIHAN RAYA PBT, KAJIAN KEBOLEHLAKSANAAN DIJALANKAN UIAM SEJAK DISEMBER 2025

'Yang sahih di RTM'
#RTM #BeritaRTM #MalaysiaMadani #TaatSetia #BersamaMALAYSIAKU #RancakkanMADANI #MADANIBekerja https://t.co/iVSeLZWK7b",https://x.com/beritartm/status/2018618156064158204,neutral,2026-02-03 09:30:47+00:00,1,0,0,95,0.5,1,[],1.095,neutral,0.840394914150238,happy,0.029601259157061577,0.08942564576864243,0.8118582963943481,0.04182731732726097,0.0025027368683367968,0.024784687906503677
x,post,2019045201885712395,"Dalam konteks Kuala Lumpur katanya, PAS dan Perikatan Nasional (PN) tidak ada perwakilan di parlimen, maka mengapa tidak menyokong pilihan raya PBT untuk membolehkan wakil pembangkang dipilih dalam pentadbiran ibu kota itu. #AgendaAWANI https://t.co/4wG6PBfaFd",https://x.com/501Awani/status/2019045201885712395,positive,2026-02-04 13:47:42+00:00,10,1,0,4520,0.8,56,[],16.52,positive,0.9148050546646118,anger,0.7633377909660339,0.14298202097415924,0.015524091199040413,0.05871063843369484,0.0039031188935041428,0.015542397275567055
x,post,2019328802934120948,"Guna hujah 1960, Takiyuddin dakwa majoriti Melayu tolak pilihan raya PBT https://t.co/TcQwZ703dS",https://x.com/mkini_bm/status/2019328802934120948,negative,2026-02-05 08:34:38+00:00,16,4,57,4247,0.2,119,[],199.247,negative,0.9447082877159119,anger,0.8817553520202637,0.041712209582328796,0.018083931878209114,0.05383523926138878,0.0034918177407234907,0.0011214035330340266
x,post,2019311200920842611,"'Kenapa UIAM... kenapa tidak universiti lain', soal pemimpin PN isu kajian pilihan raya PBT

#BHnasional Ahli Parlimen PN tuntut diadakan sesi penerangan menteri di Dewan Rakyat bagi menjawab persoalan berhubung cadangan pelaksanaan pilihan raya PBT 

https://t.co/H26lgfhozd",https://x.com/bharianmy/status/2019311200920842611,positive,2026-02-05 07:24:41+00:00,30,7,60,13550,0.8,232,[],237.55,positive,0.5183343887329102,fear,0.0012890702346339822,0.9936338663101196,0.0014725843211635947,0.0027307530399411917,0.000153895394760184,0.000719849078450352
x,post,2020898091227042183,ไม่เชื่อว่า คนไทยมันจะเลือกกล้าธรรม ภจท เยอะขนาดนี้ เข้าใจเหตุผลอนุรักษ์นิยมต่างๆนะ แต่คิดว่าดูจากหลายเขตที่นับใหม่ ผลต่างชัดเจน,https://x.com/BluesBallersHQ/status/2020898091227042183,positive,2026-02-09 16:30:26+00:00,0,0,0,6,0.8,0,[],0.006,positive,0.9588515758514404,happy,0.015661314129829407,0.003215727861970663,0.9559693336486816,0.02411717176437378,0.000788798788562417,0.0002475349756423384
x,post,2018570146277994840,"Kajian pilihan raya DBKL bukan agenda DAP, disokong KJ, Nik Nazmi - Anthony

'Konsep pemilihan Datuk Bandar ini bukannya perkara baharu pun. Di seluruh dunia, banyak negara demokrasi memang ada pilihan raya Datuk Bandar' - Anthony Loke 

#sinarharian #pilihanrayaPBT #DBKL #DAP 

https://t.co/xN70LbvNm1",https://x.com/SinarOnline/status/2018570146277994840,negative,2026-02-03 06:20:00+00:00,2,1,0,305,0.2,6,[],4.305,negative,0.5525243282318115,anger,0.6230734586715698,0.10083867609500885,0.13779805600643158,0.12993398308753967,0.004794380161911249,0.00356138963252306
x,post,-1,"From KaitoEasyAPI, a reminder:Our API pricing is based on the volume of data returned. However, to ensure we can cover our costs on the Apify platform, we have a minimum charge of $X per API call,even if the response contains no results.Thus, we returned N pieces of mock data. We will monitor and adjust the size of N based on the infrastructure costs incurred by Apify.This helps offset the infrastructure costs we incur for each API request, regardless of the data returned. We want to be upfront about this policy so you understand the pricing structure when using our service.Despite adding mock data when no results are found, we're still barely breaking even. Our prices are already very reasonable, but we're committed to maintaining this service to support the growth of your project.Please let us know if you have any other questions!",,positive,2026-02-10 00:35:33.351294,0,0,0,0,0.8,0,[],0.0,positive,0.9966122508049011,happy,0.002567978110164404,0.0030481929425150156,0.9608815312385559,0.03264830633997917,0.0006641311338171363,0.00018985578208230436
x,post,2019843594891210832,"🔴 A councillor has quit Labour after more than 40 years as a member in protest over the cancellation of local elections on May 7

https://t.co/BsOrTC0JDg https://t.co/3VF5UrkXN6",https://x.com/Telegraph/status/2019843594891210832,neutral,2026-02-06 18:40:14+00:00,697,249,25,13573,0.5,1106,[],1283.573,neutral,0.8591824173927307,sadness,0.015920365229249,0.013078792952001095,0.4200328588485718,0.5483250021934509,0.0023268633522093296,0.0003161319764330983
x,post,2020893927503475001,"Another busy weekend out talking to residents across Barnet.
Time and again, people tell us they feel ignored when decisions are made in their communities — too often, Labour councillors don’t engage properly or listen to residents’ concerns. 🗣️ https://t.co/i9uuwUrib0",https://x.com/BarnetTories/status/2020893927503475001,negative,2026-02-09 16:13:53+00:00,2,3,1,21,0.2,6,[],11.021,negative,0.8522746562957764,sadness,0.0007929465500637889,0.0003829468914773315,0.0003243117535021156,0.9982768297195435,0.00011156778782606125,0.00011140352580696344
x,post,2020891476280951086,Labour's vote has collapsed in Gorton and Denton https://t.co/ypTGdQVjot,https://x.com/_BoldPolitics/status/2020891476280951086,negative,2026-02-09 16:04:08+00:00,80,32,3,1278,0.2,127,[],154.278,negative,0.4877089858055115,happy,0.17686805129051208,0.010161345824599266,0.41418495774269104,0.39565029740333557,0.0023273220285773277,0.0008079283870756626
x,post,2020893054199284089,"తెలంగాణ మున్సిపల్ ఎన్నికల దృష్ట్యా మున్సిపల్ శాఖ కీలక నిర్ణయం 

రేపు, ఎల్లుండి పేపర్ యాడ్ లకు అనుమతి నిరాకరణ 

ఈసీ నిబంధన మేరకు యాడ్స్ ఇవ్వొద్దని ఆదేశం 

పేపర్లలో యాడ్ల కోసం అనుమతి కోరిన బీజేపీ 

బీజేపీ విజ్ఞప్తికి స్పందించిన మున్సిపల్ శాఖ  
#MunicipalElections #Telangana https://t.co/wT7Gi8A663",https://x.com/TeluguStride/status/2020893054199284089,neutral,2026-02-09 16:10:25+00:00,0,0,0,25,0.5,0,[],0.025,neutral,0.48893341422080994,happy,0.09395301342010498,0.14719757437705994,0.6684064865112305,0.07769150286912918,0.010789632797241211,0.0019617381040006876
x,post,2020892896699047993,"पंचायत समिती निवडणूक 2026 अंतिम निकाल
.
.
.
#panchayatsamitiresults #localbodyelections2026 #GrassrootsDemocracy #ElectionResults2026 #ruralgovernance https://t.co/Sj5o9T5FJh",https://x.com/TV9Marathi/status/2020892896699047993,neutral,2026-02-09 16:09:47+00:00,0,0,0,119,0.5,1,[],0.11900000000000001,neutral,0.9935054779052734,happy,0.04640853777527809,0.010954765602946281,0.8813401460647583,0.05618618428707123,0.004690785426646471,0.00041951294406317174
x,post,2020896434451816515,"लातूरात जिल्हा परिषदेच्या 23/59 जागा जिंकून #काँग्रेस ठरला सर्वात मोठा पक्ष...!!!
#लातूर पंचायत समिती वर काँग्रेसचा झेंडा...!!!🔥

@AmitV_Deshmukh 
@MeDeshmukh 

#Latur #ZPElection2026 https://t.co/ix5sPcTwtq",https://x.com/AbhiAnkalkote/status/2020896434451816515,neutral,2026-02-09 16:23:51+00:00,1,0,0,25,0.5,1,[],1.025,neutral,0.9776443839073181,happy,0.09512902051210403,0.01251642219722271,0.8110460638999939,0.07192867249250412,0.00897129438817501,0.0004084781394340098
x,post,2020894359433134555,"Laila Cunningham just declared outright war on Sadiq Khan at the NEC Rally! 

She's fighting to save our capital – vote Laila for Mayor of London and take back control. 

#ReformUK NEC Birmingham Rally",https://x.com/ukJ0N/status/2020894359433134555,positive,2026-02-09 16:15:36+00:00,38,12,0,270,0.8,52,[],62.27,positive,0.8559570908546448,happy,0.01009622123092413,0.001464078901335597,0.9734475016593933,0.013407093472778797,0.0015241618966683745,6.089157614042051e-05
x,post,2017531731197546826,Say no to PNC in the upcoming local council election. https://t.co/WTaNLvlLwl,https://x.com/aneelmufeed/status/2017531731197546826,neutral,2026-01-31 09:33:43+00:00,48,28,1,1586,0.5,92,[],108.586,neutral,0.9540855288505554,happy,0.04875040054321289,0.016842788085341454,0.8799561858177185,0.0458330400288105,0.007423780392855406,0.001193744014017284
x,post,2020896708910047512,"Great to be in Tarland today speaking to constituents about the issues that matter most. 

It’s clear that the May 7 election is a straight fight between me and the SNP here in Aberdeenshire West. I’ll continue to stand up for residents and oppose the anti-rural policies of SNP! https://t.co/aOfjqNyBNg",https://x.com/AJABurnett/status/2020896708910047512,neutral,2026-02-09 16:24:56+00:00,0,0,0,33,0.5,0,[],0.033,neutral,0.8883865475654602,happy,0.008217940106987953,0.001357683795504272,0.9795097708702087,0.009176503866910934,0.0016657001106068492,7.247649045893922e-05
x,post,2020834338628358566,"Three council by-elections are taking place this week - one on Tuesday and two on Thursday.

🌹 Fishguard North East (Pembrokeshire)
🌳 Worth Valley (Bradford)
🌹 Fletton &amp; Woodston (Peterborough) https://t.co/TxGoXCZW6u",https://x.com/ElectionMapsUK/status/2020834338628358566,neutral,2026-02-09 12:17:06+00:00,128,30,16,13527,0.5,309,[],249.527,neutral,0.9936467409133911,happy,0.0052251387387514114,0.002821530681103468,0.9777162671089172,0.011776716448366642,0.002325222594663501,0.0001351080572931096
x,post,2020894617621922255,"*މައްޗަންގޮޅި މެދުގެ ދޮރުންދޮރަށް ހަރަކާތަށް ދަޢުވަތު އަރުވަން.*

#AdamAzimforMayor 
#Heyvallathayyaaru
#LCE2026

=====================

ދާއިރާ :މައްޗަންގޮޅި މެދު
ދުވަސް :  10 ފެބްރުއަރީ، އަންގާރަ 
ގަޑި : 16:00

ފެށޭތަން : ކައުންޓްލައިން ކުރިމަތި ( މާވެޔޮ މަގު ) https://t.co/UZDeHxun8n",https://x.com/iAathu/status/2020894617621922255,neutral,2026-02-09 16:16:37+00:00,0,0,0,14,0.5,0,[],0.014,neutral,0.9879976511001587,happy,0.10486132651567459,0.025967054069042206,0.7046496272087097,0.047235604375600815,0.11533799767494202,0.0019483710639178753
x,post,2019168846641524819,"PROJECTION: Leeds City Council - LAB loss to NOC

REF: 13 (+11)
LAB: 9 (-10)
GRN: 5 (+2)
IND: 1 (-2)
CON: 2 (-3)
LD: 2 (=)
SDP: 1 (=) https://t.co/7Vg1STq2uN",https://x.com/ekajcw/status/2019168846641524819,neutral,2026-02-04 21:59:02+00:00,174,34,13,10716,0.5,328,[],291.716,neutral,0.9937398433685303,sadness,0.1218080148100853,0.01784261129796505,0.34199368953704834,0.51218581199646,0.005613031331449747,0.0005569312488660216
x,post,2020898060499345754,"@EELV 🗳️A propos d'urgence démocratique.
Pensées aux élu-es locaux #EELV qui participent toujours dans leur ville à priver leurs administrés de la possibilité de contrôler ttes les étapes des scrutins en leur imposant l'usage de machines à voter opaques, invérifiables &amp; fraudables !👎 https://t.co/SflJoTC1E8",https://x.com/ChrisPerrot29/status/2020898060499345754,neutral,2026-02-09 16:30:18+00:00,0,0,0,1,0.5,0,[],0.001,neutral,0.46939218044281006,sadness,0.1096184030175209,0.07859070599079132,0.25537046790122986,0.5535100698471069,0.0013372644316405058,0.0015731119783595204
x,post,2020130253952176578,FCT Area Council Election: Notice of Poll https://t.co/1t1XXRMatP,https://x.com/ThefrontrankHub/status/2020130253952176578,neutral,2026-02-07 13:39:19+00:00,2,2,0,24,0.5,4,[],6.024,neutral,0.9925680160522461,happy,0.01444172766059637,0.00532906036823988,0.9561758041381836,0.021839864552021027,0.001876914408057928,0.00033656839514151216
x,post,2020888303009136707,"मनपा निवडणुकीत संपूर्ण महाराष्ट्रात काँग्रेसची एकहाती सत्ता आलेल्या एकमेव #लातूर महानगरपालिकेत काँग्रेसच्या सौ. जयश्रीताई सोनकांबळे महापौरपदी व श्री. स्नेहल उटगे जी यांची उपमहापौरपदी #बिनविरोध निवड...! दोघांचेही मनःपूर्वक अभिनंदन व शुभेच्छा..!

#Congress #Latur #AmitDeshmukh

@AmitV_Deshmukh",https://x.com/AbhiAnkalkote/status/2020888303009136707,neutral,2026-02-09 15:51:32+00:00,1,0,0,54,0.5,1,[],1.054,neutral,0.887795090675354,happy,0.009783520363271236,0.0023749242536723614,0.9580954909324646,0.027358384802937508,0.0022568698041141033,0.0001308983046328649
