platform,post_content,comment_content,engagement,sentiment,date
threads,,Mintak panggil Sh Puzi tu menghadap Tengku Mahkota. Tak pernah lagi nampak batang hidung dia tu. Masa jadi adun peramu tak pernah nampak. Jadi ahli parlimen pekan lagi la tak nampak. Haram duit gaji d,94,negative,NaT
threads,,LUCUTKAN SAJA MANA2 WAKIL RAKYAT YG TIDAK BERKESAN UNYUK RAKYAT,93,negative,NaT
threads,,"DUN Johor telah pun bubar, gendang perang telah pun bermula. PRN kali ini menang besar untuk BN di johor. semoga Allah memberkati Johor dan pemimpinnya",67,positive,NaT
threads,,"Louder Tuanku! 

Sultan pahang sultan yang amat menjaga kebajikan rakyatnya, tak lupa apa yang dia buat masa jadi agong sebelum ni. Sy percaya beliau amat menitik beratkan segala keputusan yang dibuat",64,negative,NaT
threads,,"Bangkit lah Agamaku 
Bangkit lah Bangsaku
Bersatu lah bangsaku demi Agama Bangsa dan Negara !!!",58,neutral,NaT
threads,,"gendang sudah dipalu, ayuh rapatkan saf. semoga perjalanan BN Johor berjalan dengan lancar. allah berkati Johor",58,positive,NaT
threads,,Selanatkan Tasik Chini dari pembalakan dan korek pasir 😭,50,neutral,NaT
threads,,Hadam ye tuanku,49,neutral,NaT
threads,,Belajar berniaga bensa lain selain pasir dan balak. Dah 60 tahun merdeka takkan ni saja yang kerajaan negeri tau jual,48,negative,NaT
threads,,"The best Kerajaan Johor!! 💙❤️

Boleh tengok usaha dengan Bantuan Kasih Johor, JS-SEZ dan lain lain

Teruskan BN UNTUK JOHOR!",41,positive,NaT
threads,,"Not johorean, tapi MB onn hafiz sangat function yaa..undilah dia lagi rakyat johorrrr",41,neutral,NaT
threads,,Semoga kemenangan untuk UMNO johor..,39,positive,NaT
threads,,,36,neutral,NaT
threads,,Kerajaan madani bye2,35,negative,NaT
threads,,"rkyt Terengganu smpai sudah merintih mngemis dr kjaan pusat utk mereka permudah cara  bagi balik royalti minyk hak mereka utk merangka projek2 spt lpt3 dan plbgai projek utk rkyt,nmun ape kan daya mer",26,positive,NaT
threads,,Betul ke @langkadesuka ni tulis?,23,neutral,NaT
threads,,"Untuk parti Umno, ini menarik untuk dikaji. 👇🏻",21,negative,NaT
threads,,"Inilah masanya menghabiskan duit rakyat,pilihlah waktu yg lebih sesuai",21,positive,NaT
threads,,Kali ni berilah peluang pada PAS,20,negative,NaT
threads,,Johor untuk BN❤️💙,19,positive,NaT
threads,,Bukan mahaldani je pembangkang pun sama je . Tuanku tegur wakil rakyat yang tak buat kerja tak kisah kerajaan ke pembangkang ke. Contoh macam Maran semua pembangkang pegang tapi sorang pun tak muncul ,18,negative,NaT
threads,,"Gendang sudah dipalu, Semoga perjalanan BN Johor untuk PRN kali ini terus lancar dengan kemenangan majoriti yang besar. Dah banyak bantuan dan inisiatif dari kerajaan Maju Johor untuk bangsa Johor, in",17,positive,NaT
threads,,"Our future King in the making. Buat masa ni Tuanku jagalah negeri Pahang sebaik mungkin. Jika ramai Raja-Raja Melayu berfikiran seperti Tuanku, alangkah aman damai negara. Suara Tuanku begini persisny",17,negative,NaT
threads,,,17,neutral,NaT
threads,,"saya nak @onnhafiz juga jadi MB johor. MB yang ada Objektif, visi, misi, standard, tak merapu or caca marba and always professional dalam menangani masalah. Banyak2 MB, this MB should kekal...Tq MB...",16,negative,NaT
threads,,huhh kaw kaw mahaldani handle negara banyak sultan ii bersuara tu bermakna memang ini party problem..,16,negative,NaT
threads,,"Daulat Tuanku

Kas rakyat Tuanku amat sanjung titah Tuanku, moga mana-mana waibee tu cakna lah ape yg Tuanku kabo kan tu, rakyat memilih wakil rakyat untuk dgr masalah-masalah rakyat, bukannya waktu p",16,negative,NaT
threads,,"Anak Joho here. Original Muar, tapi skg dah duduk bawah lingkungan Tangkak. Hehe 🏃🥷",16,neutral,NaT
threads,,"Waalaikumsalam Dato' @onnhafiz ,
JOHOR❤️💙, Kekal utk BN💙 InsyaAllah🤲☝️💪
❌DAP🚀❌PH",14,positive,NaT
threads,,"Burung merpati terbang rendah, 
Singgah sebentar di pohon sena, 
Kalau sungai sudah punah, 
Untung sekejap rugi selamanya.",12,neutral,NaT
threads,,cheras selangor,12,neutral,NaT
threads,,Boleh tak kalau parlimen bubar sekali.dah lebih 3 tahun kan...,11,negative,NaT
threads,,Nak mundur undi pas... Hahahaha johor pas igt mcm sg4 ke,11,neutral,NaT
facebook,,"zahid hamidi antara ahli politik malaysia berjiwa rakyat. kerana zahid hamidi, dia berjaya menyatupadukan kesemua kaum terutama bangsa melayu yg berpecah belah oleh kerana politik sempit yg dibuat ole",10,negative,2026-06-03 00:46:53+00:00
threads,,"Gendang perang sudah dipalu! Ayuh rakyat Johor, kekalkan pimpinan sekarang masa PRN nanti. Semoga BN kekal mentadbir demi kestabilan bersama💙",10,negative,NaT
threads,,Time ni Tun mmg Berani tegur anak sultan,10,neutral,NaT
threads,,"BN For Johor, Maju Johor🔴🔵",9,neutral,NaT
threads,,"Daulat Tuanku, sudah tiba masanya intitusi raja selalu menegur ahli politik yang tidur makan gaji",9,negative,NaT
facebook,,"Undi senyap rakyat Johor bukan atas parti politik sangat. 

Tapi lebih kepada apa tindakan bumbung hijau di belakang tabir. Apa kelaku JCS di jabatan2 negeri. Rakyat perhatikan ini tanpa bunyi tapi ti",8,negative,2026-06-03 00:46:39+00:00
threads,,insyaAllah semoga yang terbaik untuk Negeri Johor🤲🏻,8,positive,NaT
threads,,"Tapi bagi aku umno masih bacul...kenapa umum lepas cuti panjang, sebab diorg tahu peratusan keluar mengundi akan sedikit...jadi umno boleh survive.",8,neutral,NaT
threads,,"Kuat sgt berpuak sehingga sesiapa pemahaman politik lain dia buat tak nampak je. Tapi Alhamdulillah berkat Sultan turun padang, semua rumah lama dlm felda saya dah tukar meter baru scr percuma bg meng",8,negative,NaT
threads,,Dri tangkak johor..asal bukit gambir✌️,8,neutral,NaT
facebook,,"Masa PRN 6 negeri dan PRN Sabah haritu pun puak delulu PH (BN pun sama) ni suka main data2 prn/pru lepas, konon keputusan akan memihak kpd mereka. Last2 apa jadi?

Di Sabah, PH yg yakin pertahankn ker",7,negative,2026-06-03 00:24:48+00:00
threads,,Please make him MB again.,7,neutral,NaT
threads,,"Yang penting jangan bagi DAP kerusi tu je, please johorean!!!",7,neutral,NaT
threads,,"Daulat Tuanku 🙏🏻

Alhamdulilah setuju dengan titah Tuanku. Semoga Tuanku sentiasa diberi kekuatan untuk memimpin rakyat Pahang.",7,positive,NaT
threads,,No wonder Sultan Pahang sendiri turun kasi bantuan masa rumah terbakar haritu.,7,negative,NaT
threads,,Dari JB,7,neutral,NaT
threads,,,6,neutral,NaT
threads,,Jangan bagi peluang type k naik,6,neutral,NaT
threads,,BN menang Bangsa Johor senang💙💙,6,negative,NaT
threads,,Make sure UMNO menang di Johor ❤️,6,positive,NaT
threads,,Semoga umno johor terus memimpin dan membangun kan negeri johor,6,neutral,NaT
threads,,"Alhamdullilah. Terimakasih Tuanku kerana mendengar masalah rakyat. Walaupun saya bukan rakyat Pahang, kami sangat bangga dengan Payung  Kuning kami. Semoga Allah sentiasa merahmati Tuanku sekeluarga 🙏",6,positive,NaT
threads,,Akak dari kluang dik,6,neutral,NaT
threads,,Muar here,6,neutral,NaT
threads,,Kota Tinggi Johor hadir,6,neutral,NaT
facebook,,Kalau propagandist PH cakap MB fail matematik yg ramai fail matematik yg tak pg sekolah ramai ceplos ceplos PH tu terutama PKR sebenarnya,5,negative,2026-06-03 00:21:35+00:00
facebook,,"2018 ni dah ancient history. 

Sebagai orang yang pernah duduk muar dan sekarang duduk kat sempadan melaka-johor, aku tikam kali ni BN landslide.",5,negative,2026-06-03 00:35:16+00:00
threads,,"Kita kuburkan DAP
MAJU JOHOR dengan BN👍",5,neutral,NaT
threads,,Johor ni kalau dapat tekan kerajaan pusat bukak tambak johor ganti jambatan yg kapal besar boleh lalu memang mantap la,5,negative,NaT
threads,,"Sabah sudah
Inikalilah no Dap",5,negative,NaT
threads,,"Senang je tuan....kempen dgn pengundi jangan bagi undi langsung pada DAP...confirm DAP akan hilang keseluruhan kerusi di DUN Johor mcm Sabah...tu jer tips  jika mahu BN kekal perintah JOHoR

#Akubudak",5,negative,NaT
threads,,,5,neutral,NaT
threads,,Kenapa cm tk menyabo yabo...dh ckup 5thun ke ek...,5,negative,NaT
threads,,"Balak, bauksit, pasir plk..mmm",5,neutral,NaT
threads,,"Tuanku.. tolong minta KPM buka mata utk baiki infra daif di institusi2 pendidikan di area Keratong, Muadzam Shah ni juga",5,neutral,NaT
threads,,"Indeed! Raja dulu-dulu membela,  menjaga kesejahteraan dan kebajikan utk rakyatnya.  Tetapi jika sesuatu perkara yg dilakukan ini terang2 akan menyusahkan rakyat di kemudian hari, jadi siapa lagi yg b",5,negative,NaT
threads,,kat JB,5,negative,NaT
threads,,Melake ler mane lg 💙♥️🤍,5,negative,NaT
threads,,Hii anak jati johor juga,5,neutral,NaT
threads,,anak jati pahang here!,5,neutral,NaT
threads,,We stand behind you YB 💪🏻,4,positive,NaT
threads,,maju johor,4,neutral,NaT
threads,,"Moga YB kekal sebagai MB..berkaliber dan terbukti sebagai pemimpin yang dihormati dan ""walk the talk"" and proven as ""lead by example""..inshaallah YB kekal MB untuk Negeri dan Bangsa Johor...",4,positive,NaT
