Platform	Type	ID	Text	Sentiment	Date	likes	shares	comments_count	views	sentiment_score	total_engagement
Lowyat	Lowyat Post	lowyat_post_11	Nintendo switch 2 spec leak. need to have interesting games la	Neutral	Jun 29 2023, 06:48 AM	0	0	0	0	0.9761	0
Lowyat	Lowyat Post	lowyat_post_12	Nintendo switch 2 spec leak. Ill buy if got Zelda remake	Neutral	Jun 29 2023, 06:56 AM	0	0	0	0	0.9929	0
Lowyat	Lowyat Post	lowyat_post_13	Nintendo switch 2 spec leak. but the games are like....https://www.cnet.com/pictures/the-best-nint...lay-in-2023/27/	Positive	Jun 29 2023, 07:04 AM	0	0	0	0	0.8241	0
Lowyat	Lowyat Post	lowyat_post_14	Nintendo switch 2 spec leak. QUOTE(bugipunch @ Jun 29 2023, 06:41 AM)nintendo fans no care about graphics. Their game all graphucs macam minecraftBut see the sales la broNintendo > sony > microsoft	Neutral	Jun 29 2023, 07:21 AM	0	0	0	0	0.9909	0
Lowyat	Lowyat Post	lowyat_post_15	Nintendo switch 2 spec leak. QUOTE(bugipunch @ Jun 29 2023, 06:41 AM)nintendo fans no care about graphics. Their game all graphucs macam minecraftDun care. PS5 no good games anyway	Neutral	Jun 29 2023, 07:26 AM	0	0	0	0	0.9863	0
Lowyat	Lowyat Post	lowyat_post_16	Nintendo switch 2 spec leak. OK. Good time now to buy a Nintendo switch	Neutral	Jun 29 2023, 07:51 AM	0	0	0	0	0.9915	0
Lowyat	Lowyat Post	lowyat_post_17	Nintendo switch 2 spec leak. Was hoping they release a machine more powerful than PS5 or XSX….owai	Neutral	Jun 29 2023, 08:07 AM	0	0	0	0	0.9842	0
Lowyat	Lowyat Post	lowyat_post_18	Nintendo switch 2 spec leak. QUOTE(cursetheroad01 @ Jun 29 2023, 03:53 AM)Kekwa semua pakai amd z1but but z1 extreme battery life is bad.anyway nintendo dont care about third party studio, they will keep using arm to maintain great backward compatibility with existing switch games.This post has been edited byzerorating: Jun 29 2023, 08:46 AM	Neutral	Jun 29 2023, 08:41 AM	0	0	0	0	0.8826	0
Lowyat	Lowyat Post	lowyat_post_19	Nintendo switch 2 spec leak. Modern Pokemon games still sucks	Neutral	Jun 29 2023, 08:44 AM	0	0	0	0	0.9934	0
Lowyat	Lowyat Post	lowyat_post_20	"Last post by:. BaconateerApr 3 2025, 11:18 AMShow posts by this member only|IPv6|					 Post#121Meh..... (TM)Senior Member5,009 postsJoined: Jun 2013From: Blue Planet"	Neutral	Apr 3 2025, 11:18 AM	0	0	0	0	0.9939	0
Lowyat	Lowyat Post	lowyat_post_21	"Last post by:. hteekayApr 3 2025, 12:00 PMShow posts by this member only|					 Post#122Getting StartedJunior Member66 postsJoined: Jan 2011"	Neutral	Apr 3 2025, 12:00 PM	0	0	0	0	0.9937	0
Lowyat	Lowyat Post	lowyat_post_22	Last post by:. QUOTE(max_cavalera @ Apr 3 2025, 12:10 AM)9 years+ since the OG switch introduce for a successor…Dayum!Switch was release in 2017Now Switch 2 will release in 2025So its just 8 years.Covid probably slow things abit.But consoles will be released slower and slower. Not like last time.	Neutral	Apr 3 2025, 12:07 PM	0	0	0	0	0.9883	0
Lowyat	Lowyat Post	lowyat_post_23	Last post by:. QUOTE(hteekay @ Apr 3 2025, 12:00 PM)Based on my experience buying from Argentina,Japan and Brazil eshop with Switch.. as long as you have Malaysia Credit card, you can still buy it..  can play doesn't matter where you arethank youQUOTE(askingquestion @ Apr 3 2025, 12:07 PM)Switch was release in 2017Now Switch 2 will release in 2025So its just 8 years.Covid probably slow things abit.But consoles will be released slower and slower. Not like last time.I think because the technology sudah plateau. Like smartphones	Neutral	Apr 3 2025, 04:00 PM	0	0	0	0	0.9372	0
Lowyat	Lowyat Post	lowyat_post_24	Last post by:. QUOTE(MasBoleh! @ Apr 3 2025, 04:00 PM)thank youI think because the technology sudah plateau. Like smartphonesI think its more like waiting for the next big breakthrough.What else is new for gaming beside slightly better graphic cards every few years?	Positive	Apr 3 2025, 05:43 PM	0	0	0	0	0.9943	0
Lowyat	Lowyat Post	lowyat_post_25	Last post by:. MkNm2wmpytoLOL, the live chat screaming drop the price	Neutral	Apr 3 2025, 11:15 PM	0	0	0	0	0.8419	0
Lowyat	Lowyat Post	lowyat_post_26	Last post by:. QUOTE(MasBoleh! @ Apr 3 2025, 04:00 PM)thank youI think because the technology sudah plateau. Like smartphoneswaiting for smartphone to replace console?mean any smartphone can easily link and broadcast to TV.	Positive	Apr 3 2025, 11:23 PM	0	0	0	0	0.9940	0
Lowyat	Lowyat Post	lowyat_post_27	Last post by:. QUOTE(angelgemini @ Apr 3 2025, 11:23 PM)waiting for smartphone to replace console?mean any smartphone can easily link and broadcast to TV.I don't think smartphone will exactly replace console, although we do have some gaming smartphone, simply because smartphone need to install third party emulator in order to play the games and not all games supported by emulator	Neutral	Apr 3 2025, 11:26 PM	0	0	0	0	0.9661	0
Lowyat	Lowyat Post	lowyat_post_28	Last post by:. https://www.lowyat.net/2025/346966/malaysia...nintendo-eshop/Between July and September for Switch 2 to reach here...	Neutral	Apr 3 2025, 11:32 PM	0	0	0	0	0.9940	0
Lowyat	Lowyat Post	lowyat_post_29	Last post by:. QUOTE(MasBoleh! @ Apr 3 2025, 11:26 PM)I don't think smartphone will exactly replace console, although we do have some gaming smartphone, simply because smartphone need to install third party emulator in order to play the games and not all games supported by emulatori don't mean by emulator,is about when is the point that major game company create multi player game into smartphone and easily broadcast to TV.virtually Switch now is like a smartphone.just have games and accessories which different from smartphone.now Nintendo and PS is monopolies this market.just matter of time, another places will break this market.	Neutral	Apr 3 2025, 11:32 PM	0	0	0	0	0.9852	0
Lowyat	Lowyat Post	lowyat_post_30	Last post by:. QUOTE(angelgemini @ Apr 3 2025, 11:32 PM)i don't mean by emulator,is about when is the point that major game company create multi player game into smartphone and easily broadcast to TV.virtually Switch now is like a smartphone.just have games and accessories which different from smartphone.now Nintendo and PS is monopolies this market.just matter of time, another places will break this market.Oh I see. Yea you are right, just a matter of time. So having exclusive games only available to a certain platform is important. Else, it is indeed just a matter of time	Neutral	Apr 3 2025, 11:57 PM	0	0	0	0	0.9326	0
Lowyat	Lowyat Post	lowyat_post_31	Last post by:. 3pr_V8rtzrE	Neutral	May 9 2025, 01:21 PM	0	0	0	0	0.9933	0
Lowyat	Lowyat Post	lowyat_post_32	Last post by:. QUOTE(ps3 fanboy @ May 9 2025, 01:21 PM)3pr_V8rtzrENext month outWhat’s the pricing in msia?I probably wait until year end only buy	Neutral	May 9 2025, 01:24 PM	0	0	0	0	0.9925	0
Lowyat	Lowyat Post	lowyat_post_33	Last post by:. Yuzu je lah	Neutral	May 9 2025, 01:40 PM	0	0	0	0	0.9542	0
Lowyat	Lowyat Post	lowyat_post_34	Last post by:. Not even ps4 pro?!	Neutral	May 14 2025, 11:34 PM	0	0	0	0	0.6915	0
Lowyat	Lowyat Post	lowyat_post_35	Last post by:. 0QeqO0kFz-E	Neutral	Jun 5 2025, 12:37 PM	0	0	0	0	0.9868	0
Lowyat	Lowyat Post	lowyat_post_36	Last post by:. ft4iUfy7RwA	Neutral	Yesterday, 09:23 AM	0	0	0	0	0.9912	0
Lowyat	Lowyat Post	lowyat_post_37	"Don forget jasa Tony Pua says OKM. SUSpfizerFeb 5 2024, 12:12 PM, updated 2y agoShow posts by this member only|					 Post#1Getting StartedJunior Member149 postsJoined: Jul 2021"	Neutral	Feb 5 2024, 12:12 PM, updated 2y ago	0	0	0	0	0.9941	0
Lowyat	Lowyat Post	lowyat_post_38	"Don forget jasa Tony Pua says OKM. United RulezFeb 5 2024, 12:15 PMShow posts by this member only|					 Post#2On my waySenior Member667 postsJoined: Sep 2006"	Neutral	Feb 5 2024, 12:15 PM	0	0	0	0	0.9919	0
Lowyat	Lowyat Post	lowyat_post_39	Don forget jasa Tony Pua says OKM. QUOTE(pfizer @ Feb 5 2024, 12:12 PM)PETALING JAYA: Former Bangi MP Ong Kian Ming has come out to defend his DAP colleague Tony Pua, who is under investigation over remarks against the commutation of Najib Razak’s sentence in the SRC International case.“Remember what Pua did to reveal the magnitude of the 1MDB scandal when he was MP. The people of Malaysia are still paying billions of ringgit on the debts incurred as a result of this scandal.“I hope the leaders of Pakatan Harapan do not forget,” he said in a social media posting.Police said earlier today that Pua will give his statement at Bukit Aman tomorrow in an investigation into his remarks, which allegedly insulted royalty.Inspector-General of Police Razarudin Husain said remarks such as those in Pua’s posts “are seditious in nature as they incite the public to harbour resentment and disrespect towards the royal institution”.QUOTEInspector-General of Police Razarudin Husain said remarks such as those in Pua’s posts “are seditious in nature as they incite the public to harbour resentment and disrespect towards the royal institution”.kamon la, common sense. the action and decision by the royal institution themselves are totally disrespectful to the country. cermin diri la.	Negative	Feb 5 2024, 12:15 PM	0	0	0	0	0.9868	0
Lowyat	Lowyat Post	lowyat_post_40	Don forget jasa Tony Pua says OKM. Smart guys cant survive malaysia politik...Rakyat here prefer drama MP or working MP.	Negative	Feb 5 2024, 12:19 PM	0	0	0	0	0.9960	0
Lowyat	Lowyat Post	lowyat_post_41	Don forget jasa Tony Pua says OKM. QUOTE(oathless @ Feb 5 2024, 12:15 PM)kamon la, common sense. the action and decision by the royal institution themselves are totally disrespectful to the country. cermin diri la.kuning insulting whole nation's law and integriti,.. was jilat,.. mana lagi malu ??..	Negative	Feb 5 2024, 12:25 PM	0	0	0	0	0.9955	0
Lowyat	Lowyat Post	lowyat_post_42	Don forget jasa Tony Pua says OKM. QUOTE(mick84 @ Feb 5 2024, 12:19 PM)Smart guys cant survive malaysia politik...Rakyat here prefer drama MP or working MP.Smarts also got many kind.... One can be math smart, but when if comes streets or public speaking terus humgaling. The ones that usually hops and jump like monkey on spice usually cannot convince others, regardless how truthful it is.	Negative	Feb 5 2024, 12:29 PM	0	0	0	0	0.9955	0
Lowyat	Lowyat Post	lowyat_post_43	Don forget jasa Tony Pua says OKM. Don't forget jasa Bossku too.	Negative	Feb 5 2024, 12:31 PM	0	0	0	0	0.5073	0
Lowyat	Lowyat Post	lowyat_post_44	Don forget jasa Tony Pua says OKM. QUOTE(pfizer @ Feb 5 2024, 12:12 PM)PETALING JAYA: Former Bangi MP Ong Kian Ming has come out to defend his DAP colleague Tony Pua, who is under investigation over remarks against the commutation of Najib Razak’s sentence in the SRC International case.“Remember what Pua did to reveal the magnitude of the 1MDB scandal when he was MP. The people of Malaysia are still paying billions of ringgit on the debts incurred as a result of this scandal.“I hope the leaders of Pakatan Harapan do not forget,” he said in a social media posting.Police said earlier today that Pua will give his statement at Bukit Aman tomorrow in an investigation into his remarks, which allegedly insulted royalty.Inspector-General of Police Razarudin Husain said remarks such as those in Pua’s posts “are seditious in nature as they incite the public to harbour resentment and disrespect towards the royal institution”.Muda secretary-general Amir Hadi also backed Pua, saying he did not see what was insulting or disrespectful in the DAP man’s remarks. He said he stood in solidarity with Pua, and added: “Abolish the Sedition Act.”On Friday, the Federal Territories Pardons Board announced that Najib’s prison sentence had been reduced from 12 years to six, and a fine of RM210 million had also been reduced to RM50 million.In response, Pua posted several sarcastic Facebook posts, which later prompted Umno Youth to lodge police reports against him.Pua was MP for Petaling Jaya Utara when he brought up the 1MDB scandal in the Dewan Rakyat in 2010. He also held many roadshows on the scandal in 2017, in the leadup to the 14th general election in 2018 which resulted in Barisan Nasional falling out of power.Agree. He with other oppo leaders then.	Negative	Feb 5 2024, 12:31 PM	0	0	0	0	0.9868	0
Lowyat	Lowyat Post	lowyat_post_45	Don forget jasa Tony Pua says OKM. QUOTE(river.sand @ Feb 5 2024, 12:31 PM)Don't forget jasa Bossku too.never forget Alantuya,. tong simen,..Bala 2 SD then cabut,.. Ambank CEO kena tembak,..	Neutral	Feb 5 2024, 12:34 PM	0	0	0	0	0.8956	0
Lowyat	Lowyat Post	lowyat_post_46	Don forget jasa Tony Pua says OKM. What jasa revealing 1MDB?, i'm still seeing none of Ambank,Zeti going to jail, only Najib with 42 million SRC case perhaps. Although Ambank and Zeti involved RM5 billion worth of songlap bond, probably 42 million is larger than RM5 billion from Tony calculator version, Najib Najib Najib syndrome....	Negative	Feb 5 2024, 12:34 PM	0	0	0	0	0.9644	0
Lowyat	Lowyat Post	lowyat_post_47	Don forget jasa Tony Pua says OKM. as if he alone contribute. lel. dont forget his contribution to inflation too.. kek	Negative	Feb 5 2024, 12:36 PM	0	0	0	0	0.9753	0
Lowyat	Lowyat Post	lowyat_post_48	Don forget jasa Tony Pua says OKM. shaddup la.. u don see ur successors enjoying their perks meh.. don rock the boat.. be a good canine	Positive	Feb 5 2024, 12:37 PM	0	0	0	0	0.9932	0
Lowyat	Lowyat Post	lowyat_post_49	"Don forget jasa Tony Pua says OKM. QUOTE(United Rulez @ Feb 5 2024, 12:15 PM)Oren don't care about this.Yang penting Tony Pua is-""typical cina face""-""say no to DAP""Own race criminal must worship like hero if kena tangkap/bongkar by Non's (ref Lowyat thief case etc)I'm gonna get a lot of hate for this... but the malay population (in general) isn't as level headed and as such, easily manipulated. It's in their culture.- asalkan orang kami (religion / bangsa / royalty comes first, without any question)If orang kami is all that matters, then every sound logic and reasoning go out of the window. you want progress? prioritize science, facts and not religion and race. i'm not saying abolish the monarchy but be more like the UK or Japan"	Negative	Feb 5 2024, 12:37 PM	0	0	0	0	0.9952	0
Lowyat	Lowyat Post	lowyat_post_50	"Last post by:. SUSpfizerFeb 5 2024, 12:12 PM, updated 2y agoShow posts by this member only|					 Post#1Getting StartedJunior Member149 postsJoined: Jul 2021"	Neutral	Feb 5 2024, 12:12 PM, updated 2y ago	0	0	0	0	0.9940	0
Lowyat	Lowyat Post	lowyat_post_51	"Last post by:. United RulezFeb 5 2024, 12:15 PMShow posts by this member only|					 Post#2On my waySenior Member667 postsJoined: Sep 2006"	Neutral	Feb 5 2024, 12:15 PM	0	0	0	0	0.9921	0
Lowyat	Lowyat Post	lowyat_post_52	Last post by:. QUOTE(pfizer @ Feb 5 2024, 12:12 PM)PETALING JAYA: Former Bangi MP Ong Kian Ming has come out to defend his DAP colleague Tony Pua, who is under investigation over remarks against the commutation of Najib Razak’s sentence in the SRC International case.“Remember what Pua did to reveal the magnitude of the 1MDB scandal when he was MP. The people of Malaysia are still paying billions of ringgit on the debts incurred as a result of this scandal.“I hope the leaders of Pakatan Harapan do not forget,” he said in a social media posting.Police said earlier today that Pua will give his statement at Bukit Aman tomorrow in an investigation into his remarks, which allegedly insulted royalty.Inspector-General of Police Razarudin Husain said remarks such as those in Pua’s posts “are seditious in nature as they incite the public to harbour resentment and disrespect towards the royal institution”.QUOTEInspector-General of Police Razarudin Husain said remarks such as those in Pua’s posts “are seditious in nature as they incite the public to harbour resentment and disrespect towards the royal institution”.kamon la, common sense. the action and decision by the royal institution themselves are totally disrespectful to the country. cermin diri la.	Negative	Feb 5 2024, 12:15 PM	0	0	0	0	0.9881	0
Lowyat	Lowyat Post	lowyat_post_53	Last post by:. Smart guys cant survive malaysia politik...Rakyat here prefer drama MP or working MP.	Negative	Feb 5 2024, 12:19 PM	0	0	0	0	0.9961	0
Lowyat	Lowyat Post	lowyat_post_54	Last post by:. QUOTE(oathless @ Feb 5 2024, 12:15 PM)kamon la, common sense. the action and decision by the royal institution themselves are totally disrespectful to the country. cermin diri la.kuning insulting whole nation's law and integriti,.. was jilat,.. mana lagi malu ??..	Negative	Feb 5 2024, 12:25 PM	0	0	0	0	0.9958	0
Lowyat	Lowyat Post	lowyat_post_55	Last post by:. QUOTE(mick84 @ Feb 5 2024, 12:19 PM)Smart guys cant survive malaysia politik...Rakyat here prefer drama MP or working MP.Smarts also got many kind.... One can be math smart, but when if comes streets or public speaking terus humgaling. The ones that usually hops and jump like monkey on spice usually cannot convince others, regardless how truthful it is.	Negative	Feb 5 2024, 12:29 PM	0	0	0	0	0.9959	0
Lowyat	Lowyat Post	lowyat_post_56	Last post by:. Don't forget jasa Bossku too.	Negative	Feb 5 2024, 12:31 PM	0	0	0	0	0.6673	0
Lowyat	Lowyat Post	lowyat_post_57	Last post by:. QUOTE(pfizer @ Feb 5 2024, 12:12 PM)PETALING JAYA: Former Bangi MP Ong Kian Ming has come out to defend his DAP colleague Tony Pua, who is under investigation over remarks against the commutation of Najib Razak’s sentence in the SRC International case.“Remember what Pua did to reveal the magnitude of the 1MDB scandal when he was MP. The people of Malaysia are still paying billions of ringgit on the debts incurred as a result of this scandal.“I hope the leaders of Pakatan Harapan do not forget,” he said in a social media posting.Police said earlier today that Pua will give his statement at Bukit Aman tomorrow in an investigation into his remarks, which allegedly insulted royalty.Inspector-General of Police Razarudin Husain said remarks such as those in Pua’s posts “are seditious in nature as they incite the public to harbour resentment and disrespect towards the royal institution”.Muda secretary-general Amir Hadi also backed Pua, saying he did not see what was insulting or disrespectful in the DAP man’s remarks. He said he stood in solidarity with Pua, and added: “Abolish the Sedition Act.”On Friday, the Federal Territories Pardons Board announced that Najib’s prison sentence had been reduced from 12 years to six, and a fine of RM210 million had also been reduced to RM50 million.In response, Pua posted several sarcastic Facebook posts, which later prompted Umno Youth to lodge police reports against him.Pua was MP for Petaling Jaya Utara when he brought up the 1MDB scandal in the Dewan Rakyat in 2010. He also held many roadshows on the scandal in 2017, in the leadup to the 14th general election in 2018 which resulted in Barisan Nasional falling out of power.Agree. He with other oppo leaders then.	Negative	Feb 5 2024, 12:31 PM	0	0	0	0	0.9881	0
Lowyat	Lowyat Post	lowyat_post_58	Last post by:. QUOTE(river.sand @ Feb 5 2024, 12:31 PM)Don't forget jasa Bossku too.never forget Alantuya,. tong simen,..Bala 2 SD then cabut,.. Ambank CEO kena tembak,..	Neutral	Feb 5 2024, 12:34 PM	0	0	0	0	0.9542	0
Lowyat	Lowyat Post	lowyat_post_59	Last post by:. What jasa revealing 1MDB?, i'm still seeing none of Ambank,Zeti going to jail, only Najib with 42 million SRC case perhaps. Although Ambank and Zeti involved RM5 billion worth of songlap bond, probably 42 million is larger than RM5 billion from Tony calculator version, Najib Najib Najib syndrome....	Negative	Feb 5 2024, 12:34 PM	0	0	0	0	0.9586	0
Lowyat	Lowyat Post	lowyat_post_60	Last post by:. as if he alone contribute. lel. dont forget his contribution to inflation too.. kek	Negative	Feb 5 2024, 12:36 PM	0	0	0	0	0.9802	0
Lowyat	Lowyat Post	lowyat_post_61	Last post by:. shaddup la.. u don see ur successors enjoying their perks meh.. don rock the boat.. be a good canine	Positive	Feb 5 2024, 12:37 PM	0	0	0	0	0.9883	0
Lowyat	Lowyat Post	lowyat_post_62	"Last post by:. QUOTE(United Rulez @ Feb 5 2024, 12:15 PM)Oren don't care about this.Yang penting Tony Pua is-""typical cina face""-""say no to DAP""Own race criminal must worship like hero if kena tangkap/bongkar by Non's (ref Lowyat thief case etc)I'm gonna get a lot of hate for this... but the malay population (in general) isn't as level headed and as such, easily manipulated. It's in their culture.- asalkan orang kami (religion / bangsa / royalty comes first, without any question)If orang kami is all that matters, then every sound logic and reasoning go out of the window. you want progress? prioritize science, facts and not religion and race. i'm not saying abolish the monarchy but be more like the UK or Japan"	Negative	Feb 5 2024, 12:37 PM	0	0	0	0	0.9950	0
Lowyat	Lowyat Post	lowyat_post_63	"Why do the Abrahamic religions always fight?. SUSoverlimitOct 17 2023, 03:39 PM, updated 2y agoShow posts by this member only|					 Post#1Getting StartedJunior Member141 postsJoined: Mar 2022"	Neutral	Oct 17 2023, 03:39 PM, updated 2y ago	0	0	0	0	0.9936	0
Lowyat	Lowyat Post	lowyat_post_64	"Why do the Abrahamic religions always fight?. AthrunIJOct 17 2023, 03:42 PMShow posts by this member only|IPv6|					 Post#2Look at all my stars!!Senior Member2,990 postsJoined: Feb 2015"	Neutral	Oct 17 2023, 03:42 PM	0	0	0	0	0.9915	0
Lowyat	Lowyat Post	lowyat_post_65	Why do the Abrahamic religions always fight?. because each of them claim to be the correct version of God's religion	Negative	Oct 17 2023, 03:42 PM	0	0	0	0	0.6974	0
Lowyat	Lowyat Post	lowyat_post_66	Why do the Abrahamic religions always fight?. QUOTE(AthrunIJ @ Oct 17 2023, 03:42 PM)Yini kena Tanya Maha Tuhan👀🍿🍷🤭Macam mana tanya?	Neutral	Oct 17 2023, 03:43 PM	0	0	0	0	0.9593	0
Lowyat	Lowyat Post	lowyat_post_67	Why do the Abrahamic religions always fight?. QUOTE(overlimit @ Oct 17 2023, 03:39 PM)Abrahamic religions especially the three major ones, namely Christian, Islam and JudaismThey fight among each other, even among themselves, from what I have observed in modern history.Wahai /k sekalian, what is your take?Sky Daddy gave vague instructions, every sect interpreted in their own understanding.	Negative	Oct 17 2023, 03:43 PM	0	0	0	0	0.7884	0
Lowyat	Lowyat Post	lowyat_post_68	Why do the Abrahamic religions always fight?. QUOTE(overlimit @ Oct 17 2023, 03:43 PM)Macam mana tanya?Tanya pengikutTuhan saje cakap dengan seorang saje👀🍿🍷🤭This post has been edited byAthrunIJ: Oct 17 2023, 03:44 PM	Neutral	Oct 17 2023, 03:43 PM	0	0	0	0	0.9725	0
Lowyat	Lowyat Post	lowyat_post_69	Why do the Abrahamic religions always fight?. Ask ur mum.	Neutral	Oct 17 2023, 03:44 PM	0	0	0	0	0.7490	0
Lowyat	Lowyat Post	lowyat_post_70	Why do the Abrahamic religions always fight?. Cos all same source. Like siblings rivalry.Go Buddhism or Hinduism, not much issue.	Negative	Oct 17 2023, 03:46 PM	0	0	0	0	0.5674	0
Lowyat	Lowyat Post	lowyat_post_71	Why do the Abrahamic religions always fight?. QUOTE(overlimit @ Oct 17 2023, 03:43 PM)Macam mana tanya?can try ask, should be Selangor lang	Neutral	Oct 17 2023, 03:46 PM	0	0	0	0	0.9767	0
Lowyat	Lowyat Post	lowyat_post_72	Why do the Abrahamic religions always fight?. QUOTE(JohnL77 @ Oct 17 2023, 03:44 PM)All their books say, during war time it's ok to rape (including children) and slaughter your enemies and take them as slaves, and lie to your enemies to fool them.for real?This post has been edited byoverlimit: Oct 17 2023, 03:47 PM	Negative	Oct 17 2023, 03:46 PM	0	0	0	0	0.8871	0
Lowyat	Lowyat Post	lowyat_post_73	Why do the Abrahamic religions always fight?. QUOTE(overlimit @ Oct 17 2023, 03:46 PM)for real?You believe what he said? I bet someone will report him for spreading lies	Negative	Oct 17 2023, 03:50 PM	0	0	0	0	0.9717	0
Lowyat	Lowyat Post	lowyat_post_74	Why do the Abrahamic religions always fight?. QUOTE(Zot @ Oct 17 2023, 03:50 PM)You believe what he said? I bet someone will report him for spreading liesWhat a coincidence, after you made your post, my thread got reported	Negative	Oct 17 2023, 03:51 PM	0	0	0	0	0.8651	0
Lowyat	Lowyat Post	lowyat_post_75	"Why do the Abrahamic religions always fight?. QUOTE(overlimit @ Oct 17 2023, 03:46 PM)for real?https://en.wikipedia.org/wiki/TaqiyaQUOTEIn Islam, Taqiya or Taqiyya (Arabic: تقیة taqīyah, literally ""prudence, fear"")[1][2] is a precautionary dissimulation or denial of religious belief and practice.[1][3][4][5] Generally, taqiya is the action of committing a sinful act (such as feigning unbelief) for a pious goal.https://en.wikipedia.org/wiki/Rape_in_the_Hebrew_BibleQUOTEDeuteronomy 20:10–14 provides specific regulations regarding warfare and the treatment of captives, women, in Judaism.[11] In any event that the followers of the Torah went to war against a city, they were to offer peace to the inhabitants first.[12] If the city surrendered, the Torah's followers were permitted to take the people as captives. However, if the city did not surrender, the Israelites were permitted via Torah law to besiege it and, if they were successful, they were allowed to take the spoils of war, including rape of the women in conquered populations.https://wikiislam.net/wiki/Rape_in_Islamic_Law"	Negative	Oct 17 2023, 03:52 PM	0	0	0	0	0.8650	0
Lowyat	Lowyat Post	lowyat_post_76	Why do the Abrahamic religions always fight?. In Sarajevo, Bosnia the Synagogue have open doors, no guards, no problem, no issue. In Western Europe always got armed guards. Some ROP more P than others.I think Ronighya, Kashmiri and Sri lankan tamils have one thing or two to say about religious tolerance in buddist and hindu majority countries.	Negative	Oct 17 2023, 03:52 PM	0	0	0	0	0.9929	0
Lowyat	Lowyat Post	lowyat_post_77	Why do the Abrahamic religions always fight?. QUOTE(Zot @ Oct 17 2023, 03:50 PM)You believe what he said? I bet someone will report him for spreading liesI'm spreading lies by quoting the books or you're practicing taqiya?I specifically said war time.	Negative	Oct 17 2023, 03:53 PM	0	0	0	0	0.9704	0
Lowyat	Lowyat Post	lowyat_post_78	Why do the Abrahamic religions always fight?. “Religion is an insult to human dignity. With or without it, you'd have good people doing good things and bad people doing bad things, but for good people to do bad things, it takes religion.”― Steven Weinberg	Negative	Oct 17 2023, 03:54 PM	0	0	0	0	0.5444	0
Lowyat	Lowyat Post	lowyat_post_79	Why do the Abrahamic religions always fight?. all want claim authentic	Negative	Oct 17 2023, 03:55 PM	0	0	0	0	0.7394	0
Lowyat	Lowyat Post	lowyat_post_80	Why do the Abrahamic religions always fight?. QUOTE(Zot @ Oct 17 2023, 03:50 PM)You believe what he said? I bet someone will report him for spreading lieshttps://en.wikipedia.org/wiki/Rape_in_the_Hebrew_BibleLots of absurdities in all the holy books. It was written in a different time. That is why science is mortal enemy of religion.	Negative	Oct 17 2023, 03:55 PM	0	0	0	0	0.9862	0
Lowyat	Lowyat Post	lowyat_post_81	Why do the Abrahamic religions always fight?. if you open your eyes larger, you'll see it's more about race rather than religion	Negative	Oct 17 2023, 03:55 PM	0	0	0	0	0.8388	0
