Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement
tiktok,comment,7649747019757686037_comment_25,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410271,1,0,0,0,0.0,1
tiktok,comment,7649747019757686037_comment_26,😂😂😂,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410275,0,0,0,0,0.0,0
tiktok,comment,7649747019757686037_comment_27,🤣🤣🤣🤣🤣🤣,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410278,0,0,0,0,0.0,0
tiktok,comment,7649747019757686037_comment_28,🤣🤣🤣🤪,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410282,0,0,0,0,0.0,0
tiktok,comment,7649747019757686037_comment_29,Tuan Guru mesti dah buat istiqarah mohon bantuan Allah utk halatuju parti.Dan itulah keputusannya.,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410286,1316,0,0,0,0.0,1316
tiktok,comment,7649747019757686037_comment_30,biarlah PAS bergerak sendirian..ramai pemimpin2 dalam PAS yg berkaliber,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410290,1560,0,0,0,0.0,1560
tiktok,comment,7649747019757686037_comment_31,Pas relevan lgi ke?,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410293,22,0,0,0,0.0,22
tiktok,comment,7649747019757686037_comment_32,"Maaf cakap aku suka hasil kerja mb Sanusi, mb tuan guru Haji Din dan TGHH.",,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410297,3,0,0,0,0.0,3
tiktok,comment,7649747019757686037_comment_33,Gerak solo PAS kalah menang pedulikan itu urusan Allah serah pada Allah insyaaAllah ada manisnya dihujung jalan,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410301,1,0,0,0,0.0,1
tiktok,comment,7649747019757686037_comment_34,terbaik keputusan PAS... makin semangat undi PAS,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410305,1,0,0,0,0.0,1
tiktok,comment,7649747019757686037_comment_35,"solo ja la, menang itu bonus kalah itu normal ja bg PAS🥰🥰🥰🥰",,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410309,988,0,0,0,0.0,988
tiktok,comment,7649747019757686037_comment_36,semoga pas menang pru akan dtang,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410313,0,0,0,0,0.0,0
tiktok,comment,7649747019757686037_comment_37,"kemana sja hala tuju pas,,, aku tetap bersama pas,,,,",,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410316,144,0,0,0,0.0,144
tiktok,comment,7649747019757686037_comment_38,Bulan tetap di hati 🔥,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410320,1,0,0,0,0.0,1
tiktok,comment,7649747019757686037_comment_39,SANUSI dihatiku,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410323,267,0,0,0,0.0,267
tiktok,comment,7649747019757686037_comment_40,inilah strategi terbaiik.. 👍,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410327,1,0,0,0,0.0,1
tiktok,comment,7649747019757686037_comment_41,pas terbaik. 👍,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410331,0,0,0,0,0.0,0
tiktok,comment,7649747019757686037_comment_42,gerak solo pas..terbaik,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410335,0,0,0,0,0.0,0
tiktok,comment,7649747019757686037_comment_43,SAYA SOKONG SANGAT PAS BERGERAK SOLO.. INSYAAALLAH PAS SENTIASA DLM LINDUNGAN ALLAH SERTA DIPERMUDAH SEGALA URUSAN DUNIA AKHIRAT AAMIINN²YARABBAL ALAMINN 🤲🥰,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410339,1,0,0,0,0.0,1
tiktok,comment,7649747019757686037_comment_44,smoga yg terbaik,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410342,0,0,0,0,0.0,0
tiktok,comment,7649747019757686037_comment_45,terbaik PAS... Muafakat Nasional.. Pas+UMNO conferm menang beso,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410346,48,0,0,0,0.0,48
tiktok,comment,7649747019757686037_comment_46,Ok bersepai dah,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410350,24,0,0,0,0.0,24
tiktok,comment,7649747019757686037_comment_47,kiranya tkda dah la PN? just PAS dan Bersatu gitu?,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410353,3,0,0,0,0.0,3
tiktok,comment,7649747019757686037_comment_48,Selama ni pun PAS bergerak sendiri..PAS ada jati diri sendiri...,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410357,363,0,0,0,0.0,363
tiktok,comment,7649747019757686037_comment_49,UMNO dan PAS terbaik memimpin Negara 🥰🥰🥰,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410360,2,0,0,0,0.0,2
tiktok,comment,7649747019757686037_comment_50,"aku sokong pas gerak solo, selama ini pun pas solo tkde masalah pun aihhh👍",,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410364,643,0,0,0,0.0,643
tiktok,comment,7649747019757686037_comment_51,Mantap.. Tetap teguh bersama pas dan tuan guru presiden 💪,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410368,404,0,0,0,0.0,404
tiktok,comment,7649747019757686037_comment_52,[Sticker],,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410371,6,0,0,0,0.0,6
tiktok,comment,7649747019757686037_comment_53,cerai lagi ka?? adoii...,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410375,1,0,0,0,0.0,1
tiktok,comment,7649747019757686037_comment_54,kami patuh dgn keputusan ayoh chik,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410379,78,0,0,0,0.0,78
tiktok,comment,7649747019757686037_comment_55,[Sticker],,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410383,44,0,0,0,0.0,44
tiktok,comment,7649747019757686037_comment_56,"menang tak megah, kalah tetap istiqamah. PAS UNTUK SEMUA",,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410387,243,0,0,0,0.0,243
tiktok,comment,7649747019757686037_comment_57,kerajaan di perlis mcm mana ya,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410390,5,0,0,0,0.0,5
tiktok,comment,7649747019757686037_comment_58,aku yakin dengan kepimpinan PAS. PAS cukup luas pengalaman dlm jalin kerjasama dgn pelbagai pihak,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410394,128,0,0,0,0.0,128
tiktok,comment,7649747019757686037_comment_59,Umnopas,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410398,4,0,0,0,0.0,4
tiktok,comment,7649747019757686037_comment_60,"agak2 klau AMANAH join sekali, Pas terima tak..",,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410401,0,0,0,0,0.0,0
tiktok,comment,7649747019757686037_comment_61,[Sticker],,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410405,2,0,0,0,0.0,2
tiktok,comment,7649747019757686037_comment_62,ramai sgt nk ckp..huruhuru jd nya,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410409,0,0,0,0,0.0,0
tiktok,comment,7649747019757686037_comment_63,alhamdulillah jika itu terbaik untuk pas menang atau kalah itu kerja ALLAH,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410413,94,0,0,0,0.0,94
tiktok,comment,7649747019757686037_comment_64,bersatu la Pas+umno..tak tahu nk undi ap DH..semua DH undi ..,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410417,17,0,0,0,0.0,17
tiktok,comment,7649747019757686037_comment_65,uah bercerai ke,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410421,3,0,0,0,0.0,3
tiktok,comment,7649747019757686037_comment_66,mustajab doa jasin ek.. Alhamdulillah,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410425,3,0,0,0,0.0,3
tiktok,comment,7649747019757686037_comment_67,apapun terus bergerak xperlu toleh belakang...semoga kemenangan milik PAS.. Insyaallah..,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410429,177,0,0,0,0.0,177
tiktok,comment,7649747019757686037_comment_68,PAS UMNO..satu gelombang yg hebat..pasti ada perubahan...,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410432,8,0,0,0,0.0,8
tiktok,comment,7649747019757686037_comment_69,pas dah biasa kalah. lagi kalah lagi kuat..🥰🥰🥰,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410436,47,0,0,0,0.0,47
tiktok,comment,7649747019757686037_comment_70,Jalan terus … yang sejati sentiasa bersama hingga selesai,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410440,20,0,0,0,0.0,20
tiktok,comment,7649747019757686037_comment_71,pas kuat...istiqamah dgn segala kekuatan berkat tok guru.,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410444,32,0,0,0,0.0,32
tiktok,comment,7649747019757686037_comment_72,semoga dipermudahkan segala urusan 🤲,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410447,0,0,0,0,0.0,0
tiktok,comment,7649747019757686037_comment_73,"Jentera pn harap parti lain,",,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410451,0,0,0,0,0.0,0
tiktok,comment,7649747019757686037_comment_74,tepuk dada tanya selera...,,https://www.tiktok.com/@jpsyndicate/video/7649747019757686037,7649747019757686037,neutral,2026-06-11T15:59:11.410455,0,0,0,0,0.0,0
tiktok,post,7649400882781523220,"MAJLIS PERBANDARAN KAJANG
KENYATAAN MEDIA
BINAAN HARAM DI SUNGAI MAKAU, HULU LANGAT

KAJANG, 9 JUN 2026 - Majlis Perbandaran Kajang (MPKj) ingin memberi penjelasan berkaitan video tular dan beberapa aduan yang dikemukakan melibatkan isu pembinaan haram di Sungai Makau, Hulu Langat.

Berdasarkan semakan MPKj, isu pembinaan haram melibatkan tapak yang terletak di Lot 217, 218 dan sebahagian tanah kerajaan (rezab sungai) bersebelahan Kg. Kenangan 18, Sungai Tekali, Mukim Hulu Langat, Daerah Hulu Langat. Merujuk Rancangan Tempatan MPKj Selangor 2035 (Pengubahan 2) tapak dizonkan untuk kegunaan perumahan.

Selain itu, tiada sebarang permohonan yang dikemukakan melalui Sistem OSC 3.0 Plus Online MPKj yang melibatkan Kebenaran Merancang, Pelan Infrastruktur dan Pelan Bangunan bagi apa-apa pembinaan di kawasan tersebut. Secara ringkasnya, pembinaan bangunan di lokasi tersebut telah dijalankan tanpa kelulusan MPKj.

Dimaklumkan bahawa pihak MPKj telah menjalankan operasi penguatkuasaan dengan agensi kerajaan yang berkaitan seterusnya telah mengeluarkan notis berserta arahan berdasarkan peruntukan undang-undang mengikut Akta Jalan Parit dan Bangunan 1974 (Akta 133). 

Lawatan di kawasan aduan juga telah disertai oleh pihak MPKj di bawah kendalian Pejabat Daerah dan Tanah Hulu Langat serta MPKj akan mengambil tindakan selanjutnya mengikut arahan yang diputuskan.

Di samping itu, pihak MPKj ingin menegaskan bahawa MPKj sentiasa bersama-sama dengan agensi kerajaan yang berkaitan untuk mengambil tindakan yang tegas ke atas sebarang salah laku dan pelanggaran undang-undang dalam kawasan pentadbiran MPKj. Pihak MPKj juga mengucapkan terima kasih atas keprihatinan semua pihak dalam membangkitkan isu ini.

Jabatan Korporat dan Pembangunan Masyarakat, MPKj
03-87377899
1-800-88-6755
aduan@mpkj.gov.my
www.mpkj.gov.my.
*Nota Kaki:* Bandar Berdaya Huni Komuniti Sejahtera | www.mpkj.gov.my",https://www.tiktok.com/@jpsyndicate/video/7649400882781523220,,,neutral,2026-06-11T15:59:11.410877,133,9,15,12300,0.0,280
tiktok,comment,7649400882781523220_comment_0,[Sticker],,https://www.tiktok.com/@jpsyndicate/video/7649400882781523220,7649400882781523220,neutral,2026-06-11T15:59:11.726046,2,0,0,0,0.0,2
tiktok,comment,7649400882781523220_comment_1,jaga sungguh...,,https://www.tiktok.com/@jpsyndicate/video/7649400882781523220,7649400882781523220,neutral,2026-06-11T15:59:11.726085,0,0,0,0,0.0,0
tiktok,comment,7649400882781523220_comment_2,sini kata tuan tanah izinkan....td kua berita kata tanah rezab kerajaan.....mana satu???,,https://www.tiktok.com/@jpsyndicate/video/7649400882781523220,7649400882781523220,neutral,2026-06-11T15:59:11.726152,5,0,0,0,0.0,5
tiktok,comment,7649400882781523220_comment_3,tak hantar kelulusan bangunan ke? mudah buat bangunan ...nak buat renovation rumah mcm2 kena hantar arkitek design...,,https://www.tiktok.com/@jpsyndicate/video/7649400882781523220,7649400882781523220,neutral,2026-06-11T15:59:11.726183,16,0,0,0,0.0,16
tiktok,comment,7649400882781523220_comment_4,Pak Azad juga buat kerja. elok angkat dia jadi YB.,,https://www.tiktok.com/@jpsyndicate/video/7649400882781523220,7649400882781523220,neutral,2026-06-11T15:59:11.726189,6,0,0,0,0.0,6
tiktok,comment,7649400882781523220_comment_5,maksud majlis ikutckp tuan rumah,,https://www.tiktok.com/@jpsyndicate/video/7649400882781523220,7649400882781523220,neutral,2026-06-11T15:59:11.726212,0,0,0,0,0.0,0
tiktok,comment,7649400882781523220_comment_6,x kan baru buat keje😅,,https://www.tiktok.com/@jpsyndicate/video/7649400882781523220,7649400882781523220,neutral,2026-06-11T15:59:11.726222,0,0,0,0,0.0,0
tiktok,comment,7649400882781523220_comment_7,takkan nk salahkan mpkj🤣🤣🤣,,https://www.tiktok.com/@jpsyndicate/video/7649400882781523220,7649400882781523220,neutral,2026-06-11T15:59:11.726227,0,0,0,0,0.0,0
tiktok,comment,7649400882781523220_comment_8,"nak renovate rumag taman bukan main kena permit,kena plan alih2 naik bangunan flat ja terus tak nampak...🤣",,https://www.tiktok.com/@jpsyndicate/video/7649400882781523220,7649400882781523220,neutral,2026-06-11T15:59:11.726250,0,0,0,0,0.0,0
tiktok,comment,7649400882781523220_comment_9,"ada je peruntukan penguatkuasaan, dh tegak bangunan n dh viral bru nk bunyi ??",,https://www.tiktok.com/@jpsyndicate/video/7649400882781523220,7649400882781523220,neutral,2026-06-11T15:59:11.726263,0,0,0,0,0.0,0
tiktok,comment,7649400882781523220_comment_10,mcmtu punya tinggi.. mpkj x nmpk ker ada bangunan mcmtu sebelum ni??,,https://www.tiktok.com/@jpsyndicate/video/7649400882781523220,7649400882781523220,neutral,2026-06-11T15:59:11.726267,0,0,0,0,0.0,0
tiktok,comment,7649400882781523220_comment_11,Apa tindakan dekat tuan tanah?,,https://www.tiktok.com/@jpsyndicate/video/7649400882781523220,7649400882781523220,neutral,2026-06-11T15:59:11.726272,0,0,0,0,0.0,0
tiktok,comment,7649400882781523220_comment_12,tau dah drp dulu lg mcm ni,,https://www.tiktok.com/@jpsyndicate/video/7649400882781523220,7649400882781523220,neutral,2026-06-11T15:59:11.726276,0,0,0,0,0.0,0
tiktok,comment,7649400882781523220_comment_13,hummm... ok...,,https://www.tiktok.com/@jpsyndicate/video/7649400882781523220,7649400882781523220,neutral,2026-06-11T15:59:11.726280,0,0,0,0,0.0,0
tiktok,comment,7649400882781523220_comment_14,mcmtu je..,,https://www.tiktok.com/@jpsyndicate/video/7649400882781523220,7649400882781523220,neutral,2026-06-11T15:59:11.726284,1,0,0,0,0.0,1
tiktok,comment,7649400882781523220_comment_15,dh agak dah,,https://www.tiktok.com/@jpsyndicate/video/7649400882781523220,7649400882781523220,neutral,2026-06-11T15:59:11.726288,4,0,0,0,0.0,4
tiktok,comment,7649400882781523220_comment_16,Zaman non,,https://www.tiktok.com/@jpsyndicate/video/7649400882781523220,7649400882781523220,neutral,2026-06-11T15:59:11.726292,0,0,0,0,0.0,0
tiktok,comment,7649400882781523220_comment_17,Hahahahahahahahackkkkkktuiiiiiiii,,https://www.tiktok.com/@jpsyndicate/video/7649400882781523220,7649400882781523220,neutral,2026-06-11T15:59:11.726296,0,0,0,0,0.0,0
tiktok,comment,7649400882781523220_comment_18,semua kerana wang 💰,,https://www.tiktok.com/@jpsyndicate/video/7649400882781523220,7649400882781523220,neutral,2026-06-11T15:59:11.726299,2,0,0,0,0.0,2
tiktok,comment,7649400882781523220_comment_19,🤣🤣🤣🤣 Tu diaaaaaaa,,https://www.tiktok.com/@jpsyndicate/video/7649400882781523220,7649400882781523220,neutral,2026-06-11T15:59:11.726303,2,0,0,0,0.0,2
tiktok,comment,7649400882781523220_comment_20,Kebal didunia ya,,https://www.tiktok.com/@jpsyndicate/video/7649400882781523220,7649400882781523220,neutral,2026-06-11T15:59:11.726307,0,0,0,0,0.0,0
tiktok,comment,7649400882781523220_comment_21,"[Sticker] peguam negara ada kuasa penuh tanpa kompromi selepas YDPA..
ikut suka aku la Albert..",,https://www.tiktok.com/@jpsyndicate/video/7649400882781523220,7649400882781523220,neutral,2026-06-11T15:59:11.726311,0,0,0,0,0.0,0
tiktok,comment,7649400882781523220_comment_22,"kan kan kan...sb apa agaknya?
sb yg d lantik tu semuanya pendapat drp....fhm fhmlah.",,https://www.tiktok.com/@jpsyndicate/video/7649400882781523220,7649400882781523220,neutral,2026-06-11T15:59:11.726315,0,0,0,0,0.0,0
