Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,author_demographic,author_demo_confidence,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
facebook,comment,Y29tbWVudDoxNTc5MjA1MzMzNzcxMjg4XzE1NDg1NjYyOTY2MjQ3MjU=,A sokong utk jaga Johor,,https://www.facebook.com/PengundiMY/posts/pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,neutral,2026-07-03 10:06:33+00:00,6,0,0,0,0.5,6,Cikgu Safa,0.0,neutral,0.7635750770568848,english,Mixed/Urban,Unknown,0.25,love,0.051391515880823135,0.03166128695011139,0.2777121365070343,0.022103363648056984,0.43929019570350647,0.02097511664032936
facebook,comment,Y29tbWVudDoxNTc5MjA1MzMzNzcxMjg4XzEzMzQ3Mjk3ODE1NTk3NDM=,Demi melayu Islam aku sokong....aku tau orang lama lama yg ada dalam PAS dan UMNO ada yg tarik muka kalau bab penyatuan ni...tapi bagi aku yg muda...aku tak kisah itu semua..janji kita bersatu,,https://www.facebook.com/PengundiMY/posts/pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,negative,2026-07-03 11:24:50+00:00,8,0,0,0,0.0005055427551269309,8,EdyZaini,0.0,negative,0.9983148574829102,malay,Malay/Bumiputera,Unknown,0.25,love,0.06786518543958664,0.03585563227534294,0.03901820629835129,0.016626019030809402,0.7756114602088928,0.01607564091682434
facebook,comment,Y29tbWVudDoxNTc5MjA1MzMzNzcxMjg4XzE4MjY2ODA1MDgzMTM5MzE=,A / Demi Penyatuan Ummah,,https://www.facebook.com/PengundiMY/posts/pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,neutral,2026-07-03 11:05:09+00:00,11,0,0,0,0.5,11,Norzamri Ramli,0.0,neutral,0.8868792653083801,english,Malay/Bumiputera,Malay/Bumiputera,0.65,love,0.05566660314798355,0.03429199382662773,0.12775395810604095,0.03714994713664055,0.6742819547653198,0.01582583412528038
facebook,comment,Y29tbWVudDoxNTc5MjA1MzMzNzcxMjg4XzE1NTY5Mzk3ODI0NDE4MDA=,AAA SOKONG 100%.,,https://www.facebook.com/PengundiMY/posts/pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,negative,2026-07-03 12:10:07+00:00,4,0,0,0,0.09962645620107649,4,Tan Eno Bonzai,0.0,negative,0.6679118126630783,multilingual,Chinese,Chinese,0.82,love,0.13885439932346344,0.08445298671722412,0.1097186878323555,0.05496765673160553,0.31968608498573303,0.056026652455329895
facebook,comment,Y29tbWVudDoxNTc5MjA1MzMzNzcxMjg4XzE2NTA1ODI5NjYwMzc0Njg=,"Presiden kena tukar dl...
Baru ngam bergabung.
Maaf kalau x setuju..
Sy jawap ikhlas..",,https://www.facebook.com/PengundiMY/posts/pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,negative,2026-07-03 10:14:12+00:00,4,0,0,0,0.07343824356794357,4,AzharAzizi Ismail,0.0,negative,0.7552058547735214,multilingual,Malay/Bumiputera,Malay/Bumiputera,0.65,love,0.13734795153141022,0.05153645575046539,0.022078413516283035,0.037269674241542816,0.5498291850090027,0.03262130171060562
facebook,comment,Y29tbWVudDoxNTc5MjA1MzMzNzcxMjg4XzIwODcwNDE1OTU1NDExMDQ=,Asal saja ph tumbang,,https://www.facebook.com/PengundiMY/posts/pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,negative,2026-07-03 13:33:31+00:00,3,0,0,0,0.1525814428925514,3,Zulkifli Zakaria,0.0,negative,0.4913951903581619,multilingual,Malay/Bumiputera,Malay/Bumiputera,0.8,love,0.11238500475883484,0.05829598009586334,0.11732328683137894,0.05396311730146408,0.42137765884399414,0.049263522028923035
facebook,comment,Y29tbWVudDoxNTc5MjA1MzMzNzcxMjg4XzEwMDM5MDAxMjI2MjMzMDY=,Tidak,,https://www.facebook.com/PengundiMY/posts/pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,positive,2026-07-03 13:49:10+00:00,0,0,0,0,0.8032485023140907,0,Fauzi Muhammad,0.0,positive,0.34416167438030243,multilingual,Malay/Bumiputera,Malay/Bumiputera,0.72,no_clear_emotion,0.09292249381542206,0.05337030813097954,0.10335645824670792,0.036871880292892456,0.18431608378887177,0.052280399948358536
facebook,comment,Y29tbWVudDoxNTc5MjA1MzMzNzcxMjg4XzEwMjIzOTA0NjAyODI2ODA=,Xstuju lh..kami setuju ahli2 UMNO dan pas bergabung...tp bila melibatkan pemimpin2 UMNO ni kami xbrp nak yakin.mereka snggup buat apa sj utk dpt berkuasa.,,https://www.facebook.com/PengundiMY/posts/pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,negative,2026-07-04 14:39:10+00:00,0,0,0,0,0.0004894673824310525,0,Zulfadhli Udin,0.0,negative,0.9983684420585632,malay,Malay/Bumiputera,Unknown,0.25,fear,0.029536917805671692,0.778868556022644,0.03413456305861473,0.012287162244319916,0.010143857449293137,0.11096325516700745
facebook,comment,Y29tbWVudDoxNTc5MjA1MzMzNzcxMjg4XzI0NDk5MTM2MzU0ODQxNzQ=,"Dua2 presiden nya kena tukar dulu,saya sokong sangat2 terbaik.",,https://www.facebook.com/PengundiMY/posts/pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,negative,2026-07-03 22:56:20+00:00,0,0,0,0,0.0004859805107116921,0,Ameer Imran,0.0,negative,0.9983800649642944,malay,Malay/Bumiputera,Unknown,0.25,love,0.03345132991671562,0.009749500080943108,0.03909028694033623,0.015338745899498463,0.8443401455879211,0.014681893400847912
facebook,comment,Y29tbWVudDoxNTc5MjA1MzMzNzcxMjg4XzI0ODczNDUxOTE3ODIxNDQ=,Zulkifli Abu Bakar sy sokong,,https://www.facebook.com/PengundiMY/posts/pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,neutral,2026-07-03 12:45:29+00:00,0,0,0,0,0.5,0,Razis Razis,0.0,neutral,0.8129474520683289,english,Mixed/Urban,Unknown,0.25,love,0.06488882750272751,0.017034592106938362,0.049369074404239655,0.024631468579173088,0.6059201955795288,0.02245282754302025
facebook,comment,Y29tbWVudDoxNTc5MjA1MzMzNzcxMjg4XzE4OTI1OTg0OTgwNjc2NTQ=,"Kali ini Amalkan
RATIBUL AL HADDAD 
""The Power Of Doa"" 
(Niat+Hajat+Baca)

https://youtu.be/cmPFvxs5ys0?si=JXqCQgMGsItbDEdp",,https://www.facebook.com/PengundiMY/posts/pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,neutral,2026-07-03 10:53:11+00:00,0,0,0,0,0.5,0,Assalammualaikum Assalammualaikum,0.0,neutral,0.7841677069664001,english,Mixed/Urban,Unknown,0.25,love,0.04871422052383423,0.02871612273156643,0.06700105220079422,0.044202711433172226,0.6416404247283936,0.035997483879327774
facebook,comment,Y29tbWVudDoxNTc5MjA1MzMzNzcxMjg4XzEwMDI2NzgxMTI2MTc4NDg=,Aminn....,,https://www.facebook.com/PengundiMY/posts/pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,neutral,2026-07-03 18:27:30+00:00,0,0,0,0,0.5,0,Ady Adi,0.0,neutral,0.7443300485610962,english,Mixed/Urban,Unknown,0.25,love,0.1393846869468689,0.11042618751525879,0.1424846053123474,0.09107789397239685,0.22436778247356415,0.08942355215549469
facebook,comment,Y29tbWVudDoxNTc5MjA1MzMzNzcxMjg4XzE1MTk0OTE5NjkwODczMjI=,Kamal Hassan Dengan parti Bersatu taknak bersatu skali ke pakcik?😀,,https://www.facebook.com/PengundiMY/posts/pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,negative,2026-07-03 09:14:18+00:00,1,0,1,0,0.13229705393314362,3,Muhammad Shukri,0.0,negative,0.5590098202228546,multilingual,Malay/Bumiputera,Malay/Bumiputera,0.72,love,0.07046373188495636,0.0219428688287735,0.031071405857801437,0.034258000552654266,0.5502666234970093,0.03722968325018883
facebook,comment,Y29tbWVudDoxNTc5MjA1MzMzNzcxMjg4XzE1OTMxNzY2MzIyMDEyMzk=,"Kamal Hassan 
Kali ini Amalkan
RATIBUL AL HADDAD 
""The Power Of Doa"" 
(Niat+Hajat+Baca)

https://youtu.be/cmPFvxs5ys0?si=JXqCQgMGsItbDEdp",,https://www.facebook.com/PengundiMY/posts/pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,neutral,2026-07-03 10:52:59+00:00,0,0,0,0,0.5,0,Assalammualaikum Assalammualaikum,0.0,neutral,0.8361530900001526,english,Mixed/Urban,Unknown,0.25,love,0.041854117065668106,0.02138291485607624,0.05273710936307907,0.04116000235080719,0.6278010010719299,0.03644069656729698
facebook,comment,Y29tbWVudDoxNTc5MjA1MzMzNzcxMjg4XzE2Nzk4MTU5MTY2NTk3MjI=,Muhammad Shukri join skali la tu,,https://www.facebook.com/PengundiMY/posts/pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,neutral,2026-07-03 14:50:42+00:00,0,0,0,0,0.5,0,Bro Noman,0.0,neutral,0.8839408159255981,english,Mixed/Urban,Unknown,0.25,love,0.03332138434052467,0.013325160369277,0.047309670597314835,0.015750132501125336,0.5402094125747681,0.021883301436901093
facebook,comment,Y29tbWVudDoxNTc5MjA1MzMzNzcxMjg4XzE1NjQ4MDQ1Mjg2OTcxODU=,Bersatulah wahai kaum muslimin,,https://www.facebook.com/PengundiMY/posts/pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,neutral,2026-07-03 22:04:03+00:00,0,0,0,0,0.5,0,Wan Muhammed Sodiqin,0.0,neutral,0.7590418457984924,english,Malay/Bumiputera,Malay/Bumiputera,0.74,love,0.03212893754243851,0.012602441944181919,0.04348001256585121,0.04338674992322922,0.816344678401947,0.015522214584052563
facebook,comment,Y29tbWVudDoxNTc5MjA1MzMzNzcxMjg4XzgyOTMyMzAxMzQ0NjIxNQ==,Tak sokong sebab BN ni pun tak boleh di peecayai sama macam bersatu kaki rasuah,,https://www.facebook.com/PengundiMY/posts/pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,negative,2026-07-04 13:14:24+00:00,0,0,0,0,0.029592239856719993,0,Nordin Nordin Ahmad,0.0,negative,0.9013592004776001,multilingual,Malay/Bumiputera,Malay/Bumiputera,0.8,anger,0.43219929933547974,0.036714889109134674,0.03988838940858841,0.03584233671426773,0.2787542939186096,0.0258333757519722
facebook,comment,Y29tbWVudDoxNTc5MjA1MzMzNzcxMjg4XzMwODM4MTEzNjUxNTE1MjM=,A,,https://www.facebook.com/PengundiMY/posts/pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,positive,2026-07-03 14:22:08+00:00,0,0,0,0,0.8641709238290787,0,Platun Harimau,0.0,positive,0.5472364127635956,multilingual,Unknown,Unknown,0.25,love,0.12868937849998474,0.06814276427030563,0.08749726414680481,0.05878884345293045,0.4879700839519501,0.0464935302734375
facebook,comment,Y29tbWVudDoxNTc5MjA1MzMzNzcxMjg4XzEwNDQxNDQ4MzQ3OTk1NTI=,Lawan PH itu kita faham. Namun isytihar lawan sesama 'logo' itu yang pelik...,,https://www.facebook.com/PengundiMY/posts/pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,negative,2026-07-04 05:00:09+00:00,0,0,0,0,0.0006104707717895508,0,Mohd Zamri Zamri,0.0,negative,0.9979650974273682,malay,Malay/Bumiputera,Malay/Bumiputera,0.72,love,0.048573918640613556,0.016438011080026627,0.04122428968548775,0.026767421513795853,0.5390657186508179,0.03785308077931404
facebook,comment,Y29tbWVudDoxNTc5MjA1MzMzNzcxMjg4XzE5MjMwMDE0NTI0NDQwMTU=,Setuju sangat...,,https://www.facebook.com/PengundiMY/posts/pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,neutral,2026-07-04 11:19:42+00:00,0,0,0,0,0.5,0,Mohd Azlan,0.0,neutral,0.5846253037452698,malay,Malay/Bumiputera,Malay/Bumiputera,0.72,love,0.13642261922359467,0.10364281386137009,0.20190070569515228,0.053071603178977966,0.24901603162288666,0.06403003633022308
facebook,comment,Y29tbWVudDoxNTc5MjA1MzMzNzcxMjg4XzE3NTg4MDc4NDIxNDMwMTA=,A sebab sedih melihat bangsa kita berpecah.,,https://www.facebook.com/PengundiMY/posts/pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,pfbid02vzdXNgCbSYD9LHq6V9wvtHnmWj7WXy43PwudLxgFDtDpLNUJZ4W1R3kzsyPEE1XTl,neutral,2026-07-04 00:56:44+00:00,0,0,0,0,0.5,0,Haruka Hafizi,0.0,neutral,0.7625550627708435,english,Mixed/Urban,Unknown,0.25,sadness,0.016105998307466507,0.023575006052851677,0.00660691736266017,0.9191040992736816,0.011622563935816288,0.013731004670262337
