Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement
tiktok,comment,7650016165607034133_comment_21,👍👍👍👍👍👍 ..,,https://www.tiktok.com/@berita.ks/video/7650016165607034133,7650016165607034133,neutral,2026-06-11T16:34:52.456531,0,0,0,0,0.0,0
tiktok,comment,7650016165607034133_comment_22,👍👍👍,,https://www.tiktok.com/@berita.ks/video/7650016165607034133,7650016165607034133,neutral,2026-06-11T16:34:52.456534,0,0,0,0,0.0,0
tiktok,comment,7650016165607034133_comment_23,nk Tanya....boleh ker permasyuran tanpa Undang yg 4 dan Tuanku Besar Tampin ....,,https://www.tiktok.com/@berita.ks/video/7650016165607034133,7650016165607034133,neutral,2026-06-11T16:34:52.456537,13,0,0,0,0.0,13
tiktok,comment,7650016165607034133_comment_24,bukan dia penaung PKR,,https://www.tiktok.com/@berita.ks/video/7650016165607034133,7650016165607034133,neutral,2026-06-11T16:34:52.456540,5,0,0,0,0.0,5
tiktok,comment,7650016165607034133_comment_25,bagaimana nasib SI rais dgn musibad,,https://www.tiktok.com/@berita.ks/video/7650016165607034133,7650016165607034133,neutral,2026-06-11T16:34:52.456543,2,0,0,0,0.0,2
tiktok,comment,7650016165607034133_comment_26,Kita nak tungku nazzarudin,,https://www.tiktok.com/@berita.ks/video/7650016165607034133,7650016165607034133,neutral,2026-06-11T16:34:52.456546,6,0,0,0,0.0,6
tiktok,comment,7650016165607034133_comment_27,[Sticker],,https://www.tiktok.com/@berita.ks/video/7650016165607034133,7650016165607034133,neutral,2026-06-11T16:34:52.456549,1,0,0,0,0.0,1
tiktok,comment,7650016165607034133_comment_28,Tahniah Yam Tunku Zain Abidin,,https://www.tiktok.com/@berita.ks/video/7650016165607034133,7650016165607034133,neutral,2026-06-11T16:34:52.456552,1,0,0,0,0.0,1
tiktok,comment,7650016165607034133_comment_29,[Sticker],,https://www.tiktok.com/@berita.ks/video/7650016165607034133,7650016165607034133,neutral,2026-06-11T16:34:52.456555,1,0,0,0,0.0,1
tiktok,comment,7650016165607034133_comment_30,keadilan untuk tuanku mukhriz....undi pada prn nanti,,https://www.tiktok.com/@berita.ks/video/7650016165607034133,7650016165607034133,neutral,2026-06-11T16:34:52.456558,3,0,0,0,0.0,3
tiktok,comment,7650016165607034133_comment_31,Daulat Tuanku ..,,https://www.tiktok.com/@berita.ks/video/7650016165607034133,7650016165607034133,neutral,2026-06-11T16:34:52.456561,3,0,0,0,0.0,3
tiktok,comment,7650016165607034133_comment_32,Lah,,https://www.tiktok.com/@berita.ks/video/7650016165607034133,7650016165607034133,neutral,2026-06-11T16:34:52.456564,1,0,0,0,0.0,1
tiktok,comment,7650016165607034133_comment_33,Tahniah Tengku Zain,,https://www.tiktok.com/@berita.ks/video/7650016165607034133,7650016165607034133,neutral,2026-06-11T16:34:52.456567,1,0,0,0,0.0,1
tiktok,comment,7650016165607034133_comment_34,1,,https://www.tiktok.com/@berita.ks/video/7650016165607034133,7650016165607034133,neutral,2026-06-11T16:34:52.456570,3,0,0,0,0.0,3
tiktok,comment,7650016165607034133_comment_35,Poning den..,,https://www.tiktok.com/@berita.ks/video/7650016165607034133,7650016165607034133,neutral,2026-06-11T16:34:52.456573,0,0,0,0,0.0,0
tiktok,comment,7650016165607034133_comment_36,Pewaris yg Berhak,,https://www.tiktok.com/@berita.ks/video/7650016165607034133,7650016165607034133,neutral,2026-06-11T16:34:52.456576,4,0,0,0,0.0,4
tiktok,comment,7650016165607034133_comment_37,Dah agak…,,https://www.tiktok.com/@berita.ks/video/7650016165607034133,7650016165607034133,neutral,2026-06-11T16:34:52.456580,1,0,0,0,0.0,1
tiktok,comment,7650016165607034133_comment_38,peningla macam ni,,https://www.tiktok.com/@berita.ks/video/7650016165607034133,7650016165607034133,neutral,2026-06-11T16:34:52.456583,1,0,0,0,0.0,1
tiktok,comment,7650016165607034133_comment_39,Rezeki drp ALLAH,,https://www.tiktok.com/@berita.ks/video/7650016165607034133,7650016165607034133,neutral,2026-06-11T16:34:52.456585,2,0,0,0,0.0,2
tiktok,comment,7650016165607034133_comment_40,Daulat Tuanku Mukriz 🙏🏻,,https://www.tiktok.com/@berita.ks/video/7650016165607034133,7650016165607034133,neutral,2026-06-11T16:34:52.456588,0,0,0,0,0.0,0
tiktok,comment,7650016165607034133_comment_41,Daulat Tuanku,,https://www.tiktok.com/@berita.ks/video/7650016165607034133,7650016165607034133,neutral,2026-06-11T16:34:52.456591,0,0,0,0,0.0,0
tiktok,comment,7650016165607034133_comment_42,DAULAT TUANKU MUHRIZ,,https://www.tiktok.com/@berita.ks/video/7650016165607034133,7650016165607034133,neutral,2026-06-11T16:34:52.456594,0,0,0,0,0.0,0
tiktok,comment,7650016165607034133_comment_43,Daulat tuanku,,https://www.tiktok.com/@berita.ks/video/7650016165607034133,7650016165607034133,neutral,2026-06-11T16:34:52.456597,1,0,0,0,0.0,1
tiktok,comment,7650016165607034133_comment_44,terbaik..🥰🥰🥰🥰🥰,,https://www.tiktok.com/@berita.ks/video/7650016165607034133,7650016165607034133,neutral,2026-06-11T16:34:52.456600,0,0,0,0,0.0,0
tiktok,comment,7650016165607034133_comment_45,Tahniah,,https://www.tiktok.com/@berita.ks/video/7650016165607034133,7650016165607034133,neutral,2026-06-11T16:34:52.456603,0,0,0,0,0.0,0
tiktok,comment,7650016165607034133_comment_46,pening,,https://www.tiktok.com/@berita.ks/video/7650016165607034133,7650016165607034133,neutral,2026-06-11T16:34:52.456606,0,0,0,0,0.0,0
tiktok,comment,7650016165607034133_comment_47,tahniah,,https://www.tiktok.com/@berita.ks/video/7650016165607034133,7650016165607034133,neutral,2026-06-11T16:34:52.456609,0,0,0,0,0.0,0
tiktok,comment,7650016165607034133_comment_48,[Sticker],,https://www.tiktok.com/@berita.ks/video/7650016165607034133,7650016165607034133,neutral,2026-06-11T16:34:52.456612,2,0,0,0,0.0,2
tiktok,post,7649981751007235349,"SERI MENANTI, 11 Jun – Putera kedua Yang di-Pertuan Besar Negeri Sembilan, Tunku Zain Al-’Abidin Tuanku Muhriz, dimasyhurkan sebagai penyandang baharu Gelaran Pusaka Tunku Panglima Besar Negeri Sembilan berkuat kuasa serta-merta. 

Pemasyhuran tersebut disempurnakan sendiri oleh Yang di-Pertuan Besar Negeri Sembilan, Tuanku Muhriz Tuanku Munawir dalam satu istiadat Diraja yang berlangsung di Balairong Seri, Istana Besar Seri Menanti.

Dalam istiadat berkenaan, Tunku Zain menghadap bagi menerima watikah pelantikan selepas Orang Empat Istana memohon perkenan untuk memulakan majlis. 

Hadir sama ialah Menteri Besar Negeri Sembilan, Dato’ Seri Aminuddin Harun bersama isteri serta pemimpin adat dan masyarakat negeri. 

Tunku Zain, 44, dikenali melalui penglibatan aktif dalam bidang pendidikan, pembangunan belia dan dasar awam, selain pernah berkhidmat dengan institusi antarabangsa termasuk Bank Dunia dan Program Pembangunan Pertubuhan Bangsa-Bangsa Bersatu (UNDP).

Pemasyhuran itu dibuat susulan kekosongan jawatan Tunku Panglima Besar selepas penyandang terdahulu, Tunku Dato’ Seri Nadzaruddin Tuanku Ja’afar, tidak lagi memegang gelaran tersebut. 

Pada 9 Jun lalu, Istana Besar Seri Menanti memaklumkan beliau telah melepaskan gelaran berkenaan susulan tindakannya menerima pengisytiharan sebagai Yang di-Pertuan Besar Negeri Sembilan dalam satu majlis di Melaka yang didakwa tidak sah dan tidak diiktiraf di bawah Perlembagaan, undang-undang serta adat Negeri Sembilan. 

Kredit: Astro AWANI

#BeritaKS",https://www.tiktok.com/@berita.ks/video/7649981751007235349,,,neutral,2026-06-11T16:34:52.456743,363,31,59,24400,0.0,697
tiktok,comment,7649981751007235349_comment_0,"tak faham.. kerjasama pas dgn bersatu berpecah dh. jadi, PN terdiri daripada parti apa",,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607130,4,0,0,0,0.0,4
tiktok,comment,7649981751007235349_comment_1,[Sticker] Pening arrr..,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607145,0,0,0,0,0.0,0
tiktok,comment,7649981751007235349_comment_2,So Hadi making decision for PAS and Shamsuri for PN..🤔… where is the sync?🤷🏽‍♂️,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607149,0,0,0,0,0.0,0
tiktok,comment,7649981751007235349_comment_3,aikk ingat ilang p hiking semenjak 2 menjak ni.. ada rupanya haha,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607152,0,0,0,0,0.0,0
tiktok,comment,7649981751007235349_comment_4,Terbaik Dr Sam 👍,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607155,0,0,0,0,0.0,0
tiktok,comment,7649981751007235349_comment_5,terbaik dr sam....wlu pon aku ic 06 aku nyokong dr sam mengemudi pn dan mengemudi negara malaysia,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607158,5,0,0,0,0.0,5
tiktok,comment,7649981751007235349_comment_6,betul ke,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607161,0,0,0,0,0.0,0
tiktok,comment,7649981751007235349_comment_7,terbaik dr sam...kasi sekolah tun faisal n the geng,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607163,8,0,0,0,0.0,8
tiktok,comment,7649981751007235349_comment_8,🤣🤣🤣 bersatu kna games,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607166,1,0,0,0,0.0,1
tiktok,comment,7649981751007235349_comment_9,PAS tak boleh pakai,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607170,2,0,0,0,0.0,2
tiktok,comment,7649981751007235349_comment_10,"semua nak pakai nama PN,, pas pakai logo pas la,,, baru hebat",,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607173,3,0,0,0,0.0,3
tiktok,comment,7649981751007235349_comment_11,terbaik arhhh 🤲🏻💥 PNBEST#💚🟢🟩,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607176,2,0,0,0,0.0,2
tiktok,comment,7649981751007235349_comment_12,"bersatu sdiri pun dah berpecah, skng tggl brape kerusi ye 😁",,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607179,1,0,0,0,0.0,1
tiktok,comment,7649981751007235349_comment_13,asik gaduh je,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607182,0,0,0,0,0.0,0
tiktok,comment,7649981751007235349_comment_14,ABIS PAS LEBIH MUTLAK KA?,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607185,0,0,0,0,0.0,0
tiktok,comment,7649981751007235349_comment_15,bersatu kena game🤣🤣🤣🤣,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607188,0,0,0,0,0.0,0
tiktok,comment,7649981751007235349_comment_16,"BUBARLAH PN SUPAYA TIADA ISSUE YANG LAIN TIMBUL.. APA MAKSUD PUTUS HUBUNGAN TAPI MASIH BERGABUNG DI DALAM PN.. ADAKAH PAS MENGAMBIL JALAN SELAMAT JIKA MN TIDAK TERJADI, PAS MASIH ADA PN UNTUK DITERAJUI??",,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607191,3,0,0,0,0.0,3
tiktok,comment,7649981751007235349_comment_17,🥰🥰🥰,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607194,1,0,0,0,0.0,1
tiktok,comment,7649981751007235349_comment_18,😁😁😁,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607197,0,0,0,0,0.0,0
tiktok,comment,7649981751007235349_comment_19,🥰🥰🥰,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607200,0,0,0,0,0.0,0
tiktok,comment,7649981751007235349_comment_20,😳😳😳😳😳😳😳😳😳😳😳😳😳😳😳,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607202,0,0,0,0,0.0,0
tiktok,comment,7649981751007235349_comment_21,👍👍👍👍👍👍 ..,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607205,0,0,0,0,0.0,0
tiktok,comment,7649981751007235349_comment_22,👍👍👍,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607207,0,0,0,0,0.0,0
tiktok,comment,7649981751007235349_comment_23,nk Tanya....boleh ker permasyuran tanpa Undang yg 4 dan Tuanku Besar Tampin ....,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607210,13,0,0,0,0.0,13
tiktok,comment,7649981751007235349_comment_24,bukan dia penaung PKR,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607212,5,0,0,0,0.0,5
tiktok,comment,7649981751007235349_comment_25,bagaimana nasib SI rais dgn musibad,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607215,2,0,0,0,0.0,2
tiktok,comment,7649981751007235349_comment_26,Kita nak tungku nazzarudin,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607217,6,0,0,0,0.0,6
tiktok,comment,7649981751007235349_comment_27,[Sticker],,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607220,1,0,0,0,0.0,1
tiktok,comment,7649981751007235349_comment_28,Tahniah Yam Tunku Zain Abidin,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607222,1,0,0,0,0.0,1
tiktok,comment,7649981751007235349_comment_29,[Sticker],,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607225,1,0,0,0,0.0,1
tiktok,comment,7649981751007235349_comment_30,keadilan untuk tuanku mukhriz....undi pada prn nanti,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607228,3,0,0,0,0.0,3
tiktok,comment,7649981751007235349_comment_31,Daulat Tuanku ..,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607230,3,0,0,0,0.0,3
tiktok,comment,7649981751007235349_comment_32,Lah,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607233,1,0,0,0,0.0,1
tiktok,comment,7649981751007235349_comment_33,Tahniah Tengku Zain,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607236,1,0,0,0,0.0,1
tiktok,comment,7649981751007235349_comment_34,1,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607238,3,0,0,0,0.0,3
tiktok,comment,7649981751007235349_comment_35,Poning den..,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607241,0,0,0,0,0.0,0
tiktok,comment,7649981751007235349_comment_36,Pewaris yg Berhak,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607244,4,0,0,0,0.0,4
tiktok,comment,7649981751007235349_comment_37,Dah agak…,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607246,1,0,0,0,0.0,1
tiktok,comment,7649981751007235349_comment_38,peningla macam ni,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607249,1,0,0,0,0.0,1
tiktok,comment,7649981751007235349_comment_39,Rezeki drp ALLAH,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607251,2,0,0,0,0.0,2
tiktok,comment,7649981751007235349_comment_40,Daulat Tuanku Mukriz 🙏🏻,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607254,0,0,0,0,0.0,0
tiktok,comment,7649981751007235349_comment_41,Daulat Tuanku,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607257,0,0,0,0,0.0,0
tiktok,comment,7649981751007235349_comment_42,DAULAT TUANKU MUHRIZ,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607259,0,0,0,0,0.0,0
tiktok,comment,7649981751007235349_comment_43,Daulat tuanku,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607262,1,0,0,0,0.0,1
tiktok,comment,7649981751007235349_comment_44,terbaik..🥰🥰🥰🥰🥰,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607264,0,0,0,0,0.0,0
tiktok,comment,7649981751007235349_comment_45,Tahniah,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607267,0,0,0,0,0.0,0
tiktok,comment,7649981751007235349_comment_46,pening,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607269,0,0,0,0,0.0,0
tiktok,comment,7649981751007235349_comment_47,tahniah,,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607272,0,0,0,0,0.0,0
tiktok,comment,7649981751007235349_comment_48,[Sticker],,https://www.tiktok.com/@berita.ks/video/7649981751007235349,7649981751007235349,neutral,2026-06-11T16:34:55.607274,2,0,0,0,0.0,2
tiktok,post,,,,,,neutral,2026-06-11T16:34:55.607406,0,0,0,0,0.0,0
tiktok,post,7649977108801785108,"PUTRAJAYA, 11 Jun – Yang di-Pertuan Agong, Sultan Ibrahim berkenan menarik balik kurniaan Darjah Panglima Setia Mahkota (PSM) yang membawa gelaran Tan Sri kepada Tan Sri Mohd Isa Abdul Samad berkuat kuasa 8 Jun lalu. 

Jabatan Perdana Menteri memaklumkan keputusan itu dibuat susulan sabitan kesalahan jenayah terhadap bekas Menteri Besar Negeri Sembilan tersebut yang kini sedang menjalani hukuman pemenjaraan di Penjara Sungai Buloh, Selangor.

Menurut kenyataan itu, penarikan balik darjah kebesaran berkenaan dibuat selaras dengan Statut Darjah Yang Mulia Setia Mahkota Malaysia yang memperuntukkan bahawa sesuatu darjah kebesaran boleh ditarik balik sekiranya penerimanya disabitkan dengan kesalahan. 

Tindakan tersebut juga adalah bertepatan dengan titah Seri Paduka Baginda berhubung penarikan balik darjah kebesaran yang dizahirkan sempena Istiadat Menghadap dan Pengurniaan Darjah Kebesaran, Bintang dan Pingat Persekutuan pada September tahun lalu.

Terdahulu, Mahkamah Persekutuan mengembalikan sabitan dan hukuman terhadap Mohd Isa atas sembilan pertuduhan rasuah membabitkan RM3.09 juta selepas membenarkan rayuan pihak pendakwaan. 

Keputusan itu menyaksikan beliau diperintahkan menjalani hukuman penjara enam tahun serta denda RM15.45 juta, manakala pertuduhan berkenaan berkait penerimaan suapan melalui bekas pegawai khasnya ketika memegang jawatan Pengerusi FELDA.

Kredit foto: Bernama

#BeritaKS",https://www.tiktok.com/@berita.ks/video/7649977108801785108,,,neutral,2026-06-11T16:34:55.607511,260,28,27,25600,0.0,571
tiktok,comment,7649977108801785108_comment_0,"tak faham.. kerjasama pas dgn bersatu berpecah dh. jadi, PN terdiri daripada parti apa",,https://www.tiktok.com/@berita.ks/video/7649977108801785108,7649977108801785108,neutral,2026-06-11T16:34:57.412193,4,0,0,0,0.0,4
