Platform,Type,ID,Text,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,URL,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,author_demographic,author_demo_confidence,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
youtube,post,9xvAYTcBn-c,"13/06/2026 Dewan Perdana KRS, Seremban #JelajahKancil #Bersama #rafiziramli #niknazmi #prnnegerisembilan",,,neutral,2026-06-13 16:04:14+00:00,564,0,55,19775,0.5,816,https://www.youtube.com/watch?v=9xvAYTcBn-c,748.775,,,neutral,0.9976927042007446,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.06632501631975174,0.033665936440229416,0.07513689994812012,0.031732816249132156,0.14529447257518768,0.03380759060382843
youtube,post,4ofoZ_SDqRM,"PAS memberi bayangan berlaku penjajaran semula parti politik di Negeri Sembilan susulan perkembangan terbaharu melibatkan penarikan sokongan UMNO terhadap Menteri Besar Aminuddin Harun.

Ketua Penerangan PAS, Ahmad Fadhli Shaari dalam satu hantaran media sosial menyatakan ucapan tahniah kepada UMNO Negeri Sembilan, yang disifatkan sebagai memulakan langkah ke arah “penyatuan ummah” serta langkah menolak PH, namun tidak memperincikan maksud kenyataan tersebut.

Hantaran itu turut mencetuskan spekulasi mengenai kemungkinan kebangkitan semula kerjasama politik Muafakat Nasional, yang boleh memberi kesan kepada susunan kerajaan negeri.",,,positive,2026-04-27 05:49:46+00:00,129,0,130,14934,0.9977029740810394,408,https://www.youtube.com/watch?v=4ofoZ_SDqRM,533.934,,,positive,0.9923432469367981,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.04147137701511383,0.0352662019431591,0.05592666566371918,0.015344160608947277,0.05126787722110748,0.08496445417404175
youtube,post,fIxXlNLX2Mg,"Pakatan Harapan (PH) Negeri Sembilan menyasar memenangi lebih 20 kerusi Dewan Undangan Negeri (DUN) pada Pilihan Raya Negeri (PRN) yang akan datang.

Pengerusi DAP Negeri Sembilan Anthony Loke berkata sasaran itu berdasarkan pencapaian PH negeri pada Pilihan Raya Umum Ke-14 (PRU14) yang memenangi 20 kerusi DUN dan membentuk kerajaan negeri.",,,neutral,2026-06-08 08:24:01+00:00,97,0,109,8964,0.5,295,https://www.youtube.com/watch?v=fIxXlNLX2Mg,432.964,,,neutral,0.9577618837356567,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.026237037032842636,0.03870825842022896,0.12220398336648941,0.021643755957484245,0.08401718735694885,0.039416469633579254
youtube,post,iYLvCZFXhy0,"Pemimpin kanan PH malam tadi secara terbuka meneruskan gesaan mereka agar pengundi Negeri Sembilan ""menghukum"" BN dalam pilihan raya negeri (PRN) yang akan datang.

Seruan itu disuarakan ketika Negeri Sembilan menuju ke arah PRN yang dijadual berlangsung pada 28 Julai ini.
Orang ramai yang tediri daripada pelbagai kaum mula memenuhi Karisma Arena di Seremban seawal jam 6 petang semalam untuk mendengar ucapan para pemimpin kerajaan.

Berucap kepada orang ramai – yang dianggarkan Malaysiakini berjumlah sekitar 1,500 orang – Pengerusi PH, Anwar Ibrahim, menekankan bahawa dia memang menentang gesaan agar PRN diadakan sebelum tempoh penggal sebenar berakhir.",,,positive,2026-06-13 07:06:54+00:00,135,0,81,10347,0.998023122549057,319,https://www.youtube.com/watch?v=iYLvCZFXhy0,388.347,,,positive,0.9934104084968567,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.23969358205795288,0.02269192412495613,0.07668652385473251,0.03051479160785675,0.16245585680007935,0.028691351413726807
youtube,post,biEWU-sVtM8,"#anwaribrahim    #hadiawang   #perikatannasional 

Mesyuarat Pimpinan Pakatan Harapan (PH) yang diadakan di kediaman rasmi Menteri Besar Negeri Sembilan pada Selasa hanya membincangkan mengenai persediaan parti itu bagi menghadapi Pilihan Raya Negeri (PRN) akan datang. Setiausaha DAP Negeri Sembilan, Cha Kee Chin bagaimanapun berkata, mesyuarat yang dipengerusikan oleh Pengerusi PH Negeri Sembilan, Datuk Seri Aminuddin Harun itu bukanlah mesyuarat khas seperti yang diperkatakan.

Komen Penonton
Segala komen yang dilontarkan oleh pembaca melalui akaun masing-masing adalah pandangan peribadi mereka sendiri. Segala risiko dan akibat yang terhasil melalui komen tersebut adalah tanggungan dan bebanan mereka sendiri.

Jangan Lupa Tekan SUBSCRIBE. Terima Kasih !
@HUSTLE Channel",,,negative,2026-06-03 05:49:03+00:00,157,0,73,10994,0.0021653652191162,339,https://www.youtube.com/watch?v=biEWU-sVtM8,386.994,,,negative,0.9927821159362793,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.13541115820407867,0.09193843603134155,0.12209127843379974,0.0289823766797781,0.04427211731672287,0.042611073702573776
youtube,post,6MNXMc6e864,"Mesyuarat yang dipengerusikan Pengerusi SPR, Datuk Seri Ramlan Harun, memutuskan Hari Penamaan Calon pada 11 Julai.

SUBSCRIBE now! @Astro Awani
https://www.youtube.com/c/astroawani?...

Berita lanjut di: http://grid.astroawani.com

Astro AWANI LIVE https://www.astroawani.com/video-terkini

Social Media:
FACEBOOK   / astroawani  
TWITTER   / 501awani  
INSTAGRAM   / 501awani  
TELEGRAM https://t.me/astroawani

#AWANInews",,,neutral,2026-06-12 04:18:33+00:00,194,0,52,27119,0.5,517,https://www.youtube.com/watch?v=6MNXMc6e864,377.119,,,neutral,0.9975531697273254,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.03557828068733215,0.026557767763733864,0.047475267201662064,0.025299830362200737,0.073012575507164,0.055950406938791275
youtube,post,vh6wPGZIKzk,"Apa sebenarnya yang bakal terjadi percaturan politik di Negeri Sembilan?

Semalam selepas selesai Ceramah Umum Pelancaran Logo Pilihanraya Negeri Sembilan dan lagu sempena PRN, semasa sidang media bersama wartawan Pesuruhjaya PAS Negeri Sembilan yang juga mantan ADUN Serting Ustaz Mohd Fairuz Mohd Isa ada memberi beberapa bayangan jelas halatuju di PRN Negeri Sembilan kali ini!

1. Kerjasama politik semakin jelas akan dibentuk. Bagaimana dan dengan siapa itu kata Ustaz Mohd Fairuz biarlah pimpinan PAS Pusat putuskan dan membuat keputusan.

Takkan lah Perikatan Nasional nak bergabung dan bekerjasama dengan PH dan DAP yer dak? 

Jadi korang komen bagaimana suasana di Negeri Sembilan kelak kan?

2. Pilihanraya Umum ke-15 bagi DUN Negeri Sembilan yang lalu Perikatan Nasional menang 5 kerusi:

PAS menang di kerusi Serting, Bagan Pianang dan Paroi. 

Manakala Bersatu menang di Labu dan Gemas. 

Dalam sidang media malam tadi barangkali kerusi kerusi yang Bersatu bertanding dan menang kata Ustaz Mohd Fairuz selamba jer bersahaja jawab 

""Kemungkinan kita akan ambik! Cukup Full Stop!"" 

Dalam keributan hubungan PAS dan Bersatu serta langkah panjang PAS memimpin Perikatan Nasional agar gabungan dalam PN lebih trampil dan meluas, rata rata rakyat menantikan bagaimana strategi Perikatan Nasional dalam mengukuhkan pengaruh terutama kawasan majoriti melayu dan memastikan  memasukan Wisma Negeri Sembilan sebagai kerajaan menanti! 

Selamat Maju Jaya teman teman di Negeri Sembilan!

Nismilan Kito Tawan!

Tenang & Sod Ba Ro 
Bro SK
21 Jun 2026 
KOMPAS Kg Ismail Seremban N9.",,,negative,2026-06-21 23:52:20+00:00,144,0,47,9654,0.000485837459564209,287,https://www.youtube.com/watch?v=vh6wPGZIKzk,294.654,,,negative,0.9983805418014526,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.03535907715559006,0.045096948742866516,0.13449741899967194,0.02288936637341976,0.13860556483268738,0.05588848143815994
youtube,comment,UgzwSgBiOqWmHJTjSsx4AaABAg,Bersatulah untuk menggerunkan puak2 yang selalu Cuba menguji perlembagaan Dan rukun negara,https://www.youtube.com/watch?v=vh6wPGZIKzk,vh6wPGZIKzk,negative,2026-06-23 00:00:00+00:00,6,0,0,0,0.0006666004657745472,600,,,"{'id': 'UCpy3dAxgt1aq3k3wpGBMVDA', 'name': '@MaslanMarzuki', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_nO5_AnrR5wC3yikrkeRVMEqqK2JYLnvMQub5cKxd-mCQNDacSpJv5wGRkTMh4pgO6TqQ=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,negative,0.9977779984474182,malay,Malay/Bumiputera,Unknown,0.25,no_clear_emotion,0.016429459676146507,0.032805368304252625,0.09167306870222092,0.016917387023568153,0.17015326023101807,0.08108724653720856
youtube,comment,UgyQMTxfoQxX6fTCB694AaABAg,Takbir!!!,https://www.youtube.com/watch?v=vh6wPGZIKzk,vh6wPGZIKzk,neutral,2026-06-23 00:00:00+00:00,2,0,0,0,0.5,200,,,"{'id': 'UC6Qce3mrmeP2ghCM0Fj4wYA', 'name': '@gt1311-g', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_nX9vHuw4SIevbJL-q5Og91pKf7X0Get46h3bFsnYyWWboOH1zLoQW4agC9Il65p088aw=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,neutral,0.4955722987651825,english,Mixed/Urban,Unknown,0.25,love,0.12928618490695953,0.12629343569278717,0.12219743430614471,0.09868817031383514,0.1877976357936859,0.1531720906496048
youtube,post,A4Fm892cRzE,"Menjelang Pilihan Raya Negeri (PRN) Johor, pengundi di DUN Bukit Kepong berkongsi pandangan mereka mengenai faktor yang akan mempengaruhi undi.

Ramai mengutamakan calon yang adil dan benar-benar berkhidmat kepada rakyat, manakala isu perpecahan politik Melayu, agihan bantuan, pembangunan kawasan serta kekeliruan akibat banyak parti bertanding turut menjadi perhatian.

Laporan ini memaparkan suara pengundi mengenai harapan mereka terhadap wakil rakyat yang bakal dipilih.


Skrip:Firdaus Hanafiah
Hos: Firdaus Hanafiah
Penyunting visual: Cheo Yee Jing
Penerbit Kanan: Azreen Madzlan
Penerbit: Robin Koh",,,negative,2026-07-03 10:21:21+00:00,160,0,34,15524,0.0008376538753509521,349,https://www.youtube.com/watch?v=A4Fm892cRzE,277.524,,,negative,0.9972078204154968,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.09482040256261826,0.02667747065424919,0.07566995918750763,0.048877086490392685,0.17876990139484406,0.023608554154634476
youtube,post,sAvsMkJNzFU,"0:00 - Pengenalan & Alu-aluan Pimpinan
1:23 - Titah Raja Nazrin: Mesej Kepada Generasi Muda
3:03 - Nilai Kebersamaan: Memahami Perbezaan Agama & Bangsa
6:30 - Jawapan Kepada Politik Identiti & Perkauman
8:02 - Misi PRN: Mengekalkan Pemerintahan di Negeri Sembilan
9:17 - Lantikan Jentera Kempen & Strategi Pilihan Raya
10:02 - Gurauan Politik: Dilema Gobind Singh Deo
11:00 - Rekod Kejayaan Kerajaan & 'Success Story' Tok Min
12:39 - Harapan & Kesimpulan",,,neutral,2026-06-13 00:30:25+00:00,147,0,38,7335,0.5,258,https://www.youtube.com/watch?v=sAvsMkJNzFU,268.335,,,neutral,0.8502677083015442,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.08013897389173508,0.03457851707935333,0.1031588539481163,0.03621359542012215,0.22966521978378296,0.027363304048776627
youtube,post,z4Yikn5HSAY,Negeri sembilan menolak pakatan harapan dan pilih bulan #prn #negerisembilan #undang #tolakdap #undibulan,,,neutral,2026-07-01 15:13:47+00:00,123,0,43,3423,0.5,200,https://www.youtube.com/watch?v=z4Yikn5HSAY&list=RDz4Yikn5HSAY&start_radio=1,255.423,,,neutral,0.9976392984390259,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.18403440713882446,0.03554634004831314,0.05186907574534416,0.031178446486592293,0.20782212913036346,0.034745585173368454
youtube,post,e6ju6HVyP-0,"SELEPAS Aminuddin Umum PH Negeri Sembilan Bertanding 36 Kerusi DUN, Begini Pula Kata Jalaluddin Alias

Umno Negeri Sembilan mencadangkan BN bertanding di kesemua 36 kerusi DUN pada PRN akan datang, dengan mengekalkan ramai calon lama dan menambah muka baharu termasuk calon wanita. Jalaluddin Alias berkata calon juga boleh dari MCA dan MIC, sementara PH turut mengumumkan akan bertanding di semua kerusi sama.


















#dramajor #jalaluddinalias #aminuddinharun",,,neutral,2026-06-06 10:06:05+00:00,50,0,50,6078,0.5,160,https://www.youtube.com/watch?v=e6ju6HVyP-0,206.078,,,neutral,0.9967897534370422,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.03400132432579994,0.016300655901432037,0.059328436851501465,0.017079787328839302,0.13051055371761322,0.030882790684700012
youtube,post,xaNp3CX6WJw,"Jangan lupa LIKE, KOMEN & SUBSCRIBE untuk ikuti perkembangan politik terkini

#stepmalaya #pnbest #rakyat #malaysia",,,positive,2026-06-13 22:30:25+00:00,140,0,13,6630,0.9267556577920913,219,https://www.youtube.com/watch?v=xaNp3CX6WJw,185.63,,,positive,0.7558521926403046,multilingual,Unknown,Unknown,0.0,no_clear_emotion,0.03462933748960495,0.017040546983480453,0.046718448400497437,0.018797332420945168,0.3642343282699585,0.040070753544569016
youtube,comment,UgxQM9Er1FTk4yjnFPp4AaABAg,Terus berjuang,https://www.youtube.com/watch?v=xaNp3CX6WJw,xaNp3CX6WJw,negative,2026-06-16 00:00:00+00:00,2,0,0,0,0.16980919986963272,200,,,"{'id': 'UCOCUYo3VyqC1_UWpBGgiBrQ', 'name': '@SitiZariah-k2p', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_naVtQgGqLR2mEJBYsUptJWeahbG_5vnBCPaDOqBcwUdRBL6bJjSCLq-kGRbS6uIBwmZQ=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,negative,0.43396933376789093,multilingual,Unknown,Unknown,0.25,no_clear_emotion,0.15488159656524658,0.09983562678098679,0.07635420560836792,0.05762523040175438,0.26639312505722046,0.0772210881114006
youtube,comment,UgzajwsC4CjvjS33qoV4AaABAg,"Who left umno latter will regret 
When other party not recognize and abandon him and they are not important",https://www.youtube.com/watch?v=xaNp3CX6WJw,xaNp3CX6WJw,negative,2026-06-23 00:00:00+00:00,0,0,0,0,0.10082268118858337,000,,,"{'id': 'UCi12UWWRR-lAFGreryhgrrw', 'name': '@sidekmohamad1640', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_m5FDo2DrUC36brk55rpmJ-r5xHqrD2Im_Adj0QZ3pJ8RTmHQfr9SjYaQBf53TRiptLnw=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,negative,0.6639243960380554,english,Mixed/Urban,Unknown,0.25,sadness,0.08365795761346817,0.3267211616039276,0.07894387096166611,0.35375887155532837,0.09583927690982819,0.03387923538684845
youtube,post,EvKtNZLAcyY,"Anwar menegaskan bahawa kejayaan kerjasama politik memerlukan komitmen semua pihak untuk menghormati muafakat yang dipersetujui, sekali gus mengelakkan tindakan yang boleh menjejaskan kestabilan pentadbiran.

SUBSCRIBE now! @Astro Awani
https://www.youtube.com/c/astroawani?...

Berita lanjut di: http://grid.astroawani.com

Astro AWANI LIVE https://www.astroawani.com/video-terkini

Social Media:
FACEBOOK   / astroawani  
TWITTER   / 501awani  
INSTAGRAM   / 501awani  
TELEGRAM https://t.me/astroawani

#AWANInews",,,negative,2026-06-14 07:15:25+00:00,47,0,41,4591,0.0006985366344451904,133,https://www.youtube.com/watch?v=EvKtNZLAcyY,174.591,,,negative,0.9976715445518494,malay,Malay/Bumiputera,Unknown,0.0,anger,0.49391621351242065,0.0658152773976326,0.13165955245494843,0.03818150982260704,0.09632287174463272,0.026217717677354813
youtube,post,qg0tZVNQOK0,"Berikut adalah keputusan Pilihan Raya Negeri, Negeri Sembilan ke-15 yang lepas.

SUBSCRIBE now! @Astro Awani
https://www.youtube.com/c/astroawani?...

Berita lanjut di: http://grid.astroawani.com

Astro AWANI LIVE https://www.astroawani.com/video-terkini

Social Media:
FACEBOOK   / astroawani  
TWITTER   / 501awani  
INSTAGRAM   / 501awani  
TELEGRAM https://t.me/astroawani

#AWANInews",,,neutral,2026-04-27 12:40:59+00:00,59,0,35,10060,0.5,194,https://www.youtube.com/watch?v=qg0tZVNQOK0,174.06,,,neutral,0.9977073669433594,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.03689785301685333,0.027133077383041382,0.03920554742217064,0.03226765617728233,0.1878483146429062,0.07631812244653702
youtube,post,lWgMnE0iiC8,Kenapa SPR Tidak Sekalikan PRN Johor Dan Negeri Sembilan ?,,,negative,2026-06-12 12:08:58+00:00,75,0,30,2418,0.06118215322494508,129,https://www.youtube.com/watch?v=lWgMnE0iiC8,167.418,,,negative,0.7960594892501831,malay,Malay/Bumiputera,Unknown,0.0,surprise,0.047775451093912125,0.05878506228327751,0.026741255074739456,0.15502609312534332,0.1701425015926361,0.28994816541671753
youtube,post,xwfzSHdz9HA,"Pengerusi Barisan Nasional, Datuk Seri Dr Ahmad Zahid Hamidi bercakap pada media selepas Perhimpunan Kami Gen MARA di Pusat Perdagangan Dunia, Kuala Lumpur.

As the video platform of Malaysia's leading online news portal https://malaysiagazette.com/, we deliver authentic, fact-checked reports covering a wide range of topics: national news, international developments, human-interest stories, politics, economics, educational contents and everything happening in the country and beyond.

Stay informed with our in-depth coverage, exclusive interviews, and insightful analyses designed to keep you connected to the pulse of the nation. Subscribe to MalaysiaGazette now for daily updates and never miss the stories that matter most to you.

#malaysiagazette #mgtv",,,neutral,2026-05-05 07:28:42+00:00,54,0,33,12902,0.5,216,https://www.youtube.com/watch?v=xwfzSHdz9HA,165.902,,,neutral,0.7177795171737671,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.021441267803311348,0.01654488407075405,0.16295553743839264,0.01623152382671833,0.09045475721359253,0.047904301434755325
youtube,post,u39MbkQari8,"PAS mengumumkan penyertaan 14 tokoh termasuk bekas menteri, EXCO dan profesional dalam parti itu menjelang PRN Negeri Sembilan, dilihat sebagai langkah memperkukuh sokongan dan pengaruh parti.

SUBSCRIBE now! @Astro Awani
https://www.youtube.com/c/astroawani?...

Berita lanjut di: http://grid.astroawani.com

Astro AWANI LIVE https://www.astroawani.com/video-terkini

Social Media:
FACEBOOK   / astroawani  
TWITTER   / 501awani  
INSTAGRAM   / 501awani  
TELEGRAM https://t.me/astroawani

#AWANInews",,,positive,2026-06-14 05:19:15+00:00,39,0,40,4097,0.9778169512748718,119,https://www.youtube.com/watch?v=u39MbkQari8,163.097,,,positive,0.9260565042495728,malay,Malay/Bumiputera,Unknown,0.0,anger,0.32909271121025085,0.12011458724737167,0.1885712593793869,0.025310475379228592,0.058630287647247314,0.072040855884552
youtube,post,JjyMo22kju8,"Penarikan sokongan oleh 14 Ahli Dewan Undangan Negeri (ADUN) Barisan Nasional (BN) terhadap Menteri Besar Negeri Sembilan hari ini mencetuskan pelbagai spekulasi tentang kemungkinan pilihan raya negeri (PRN). Ikuti diskusi dan analisis perkembangan kemelut pemerintahan negeri dalam ketidaktentuan geo-ekonomi global masa ini dalam Agenda AWANI, 8.30 malam ini.

SUBSCRIBE now! @Astro Awani
https://www.youtube.com/c/astroawani?...

Berita lanjut di: http://grid.astroawani.com

Astro AWANI LIVE https://www.astroawani.com/video-terkini

Social Media:
FACEBOOK   / astroawani  
TWITTER   / 501awani  
INSTAGRAM   / 501awani  
TELEGRAM https://t.me/astroawani

#AWANInews",,,neutral,2026-04-27 12:39:01+00:00,56,0,31,6273,0.5,149,https://www.youtube.com/watch?v=JjyMo22kju8,155.273,,,neutral,0.9915876984596252,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.16516049206256866,0.0780043676495552,0.08703716844320297,0.03061622567474842,0.06934847682714462,0.041657138615846634
youtube,post,wLFHSeNMLUU,"Pakatan Harapan mengumumkan tindak balas tegas susulan langkah Barisan Nasional bertanding di semua kerusi pada Pilihan Raya Negeri Johor akan datang. 


#KonvensyenPH2026 #PakatanHarapan #PRN #Johor #NegeriSembilan #BuletinTV3
====================

Dapatkan berita terkini, tepat dan sahih dengan ‘SUBSCRIBE’ YouTube Buletin TV3

IKUTI kami di:
Facebook : https://www.facebook.com/BuletinTV3Official/
Twitter : https://twitter.com/BuletinTV3
Instagram : https://www.instagram.com/buletintv3/
Website : https://www.buletintv3.my
TikTok : https://www.tiktok.com/@buletintv3
Telegram : https://t.me/BuletinTV3Official
Whatsapp Channel : https://bit.ly/3SZnJ5L
LUMI : https://bit.ly/3ZhzNBm

Lagi berita terkini dan komprehensif, layari www.buletintv3.my #BuletinTV3 #BeritaTerkini",,,neutral,2026-05-17 12:20:26+00:00,48,0,34,4133,0.5,123,https://www.youtube.com/watch?v=wLFHSeNMLUU,154.133,,,neutral,0.8629282116889954,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.050259482115507126,0.028029335662722588,0.07102924585342407,0.03837493807077408,0.19465048611164093,0.047221388667821884
youtube,post,Xeu_VFEgzHA,"Pelancaran Jentera PH Negeri Sembilan Himpun Ribuan Penyokong, Suntik Keyakinan Pertahan Kerajaan Negeri

Pelancaran jentera Pilihan Raya Negeri (PRN) Pakatan Harapan (PH) Negeri Sembilan berlangsung dalam suasana meriah dengan kehadiran ribuan penyokong dan rakyat pelbagai lapisan masyarakat. Dewan dipenuhi penyokong sehingga ke setiap ruang, membuktikan sokongan rakyat terhadap PH terus kukuh. 

Semangat yang ditunjukkan rakyat serta rekod pentadbiran Menteri Besar, Datuk Seri Aminuddin Harun, mampu membawa PH meraih kemenangan lebih besar pada PRN akan datang. Kehadiran ramai pengundi biasa, bukan hanya ahli parti, sebagai petanda positif menjelang hari pengundian. 

#SuaraKeadilan #MalaysiaMADANI #NegeriSembilan #KerajaanPerpaduan #PakatanHarapan #UndiKEADILAN",,,positive,2026-06-14 09:17:52+00:00,66,0,27,2464,0.9982001304626464,117,https://www.youtube.com/watch?v=Xeu_VFEgzHA,149.464,,,positive,0.9940004348754883,malay,Malay/Bumiputera,Unknown,0.0,happy,0.05032380297780037,0.03944285959005356,0.4565559923648834,0.022476116195321083,0.12277673929929733,0.03039541095495224
youtube,post,XyBwZRizvPo,"Presiden Parti Ikatan Demokratik Malaysia (MUDA), Amira Aisya Abdul Aziz berkata, kerajaan negeri tersebut sepatutnya meneruskan pentadbiran sehingga hujung tahun depan tanpa mengutamakan kuasa dan percaturan politik semata-mata.

As the video platform of Malaysia's leading online news portal https://malaysiagazette.com/, we deliver authentic, fact-checked reports covering a wide range of topics: national news, international developments, human-interest stories, politics, economics, educational contents and everything happening in the country and beyond.

Stay informed with our in-depth coverage, exclusive interviews, and insightful analyses designed to keep you connected to the pulse of the nation. Subscribe to MalaysiaGazette now for daily updates and never miss the stories that matter most to you.

#malaysiagazette #mgtv",,,neutral,2026-06-06 11:27:20+00:00,15,0,44,1664,0.5,75,https://www.youtube.com/watch?v=XyBwZRizvPo,148.664,,,neutral,0.8364530801773071,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.031773097813129425,0.033016838133335114,0.29988041520118713,0.021648408845067024,0.17526796460151672,0.0496213361620903
youtube,post,Dury1znLe_Y,"Sidang Media Presiden PAS, hubungan Bersatu, PRN JOHOR, Negeri Sembilan",,,neutral,2026-06-05 10:32:14+00:00,75,0,21,3060,0.5,126,https://www.youtube.com/watch?v=Dury1znLe_Y,141.06,,,neutral,0.9976796507835388,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.07219704240560532,0.014417250640690327,0.050730615854263306,0.022271161898970604,0.1738705188035965,0.02181551605463028
youtube,post,RCfxNCIe1DI,"PRN Johor dan Negeri Sembilan menjadi medan ujian paling penting terhadap kekuatan Kerajaan Perpaduan menjelang PRU akan datang. Walaupun kedua-dua negeri mempunyai landskap politik yang berbeza, keputusan pilihan raya ini bakal memberi gambaran awal tentang hala tuju sokongan rakyat, khususnya dalam kalangan pengundi muda.

Dalam episod terbaru Ngopi Bersama Anak Muda, kami membawakan dua wakil daripada parti politik yang berbeza untuk membincangkan secara terbuka isu-isu yang menjadi perhatian menjelang PRN. Perbincangan menyentuh strategi parti, sentimen akar umbi, perubahan corak pengundian serta cabaran yang dihadapi dalam menarik sokongan generasi muda.

Adakah Kerajaan Perpaduan masih mendapat kepercayaan rakyat?

Mengapa PRN Johor dan Negeri Sembilan dianggap begitu penting?

Benarkah pengundi muda semakin sukar dipengaruhi oleh parti politik?

Atau adakah isu kos sara hidup dan ekonomi akan menjadi penentu sebenar keputusan pilihan raya?

💬 Episod ini menyentuh perbincangan penting mengenai:

• PRN Johor dan Negeri Sembilan
• Strategi UMNO dan PKR menghadapi pilihan raya
• Prestasi Kerajaan Perpaduan selepas membentuk kerajaan
• Sentimen pengundi muda terhadap parti politik
• Perubahan landskap politik Malaysia selepas PRU
• Cabaran kempen dalam era media sosial
• Peranan sayap pemuda dalam menarik pengundi baharu
• Isu ekonomi, kos sara hidup dan peluang pekerjaan
• Adakah undi anak muda mampu menentukan keputusan?
• Cabaran membina keyakinan rakyat terhadap parti politik
• Masa depan politik Malaysia menjelang PRU
• Siapakah yang mempunyai kelebihan sebenar di Johor dan Negeri Sembilan?

🎙️ Panel jemputan dalam episod ini:

Nabil Halimi
Naib Ketua Angkatan Muda Keadilan (AMK)

Hafni Arif
Pemuda UMNO Bahagian Kota Raja

Ikuti perbincangan bersama Daniel Abdul Muein yang mengupas landskap politik semasa daripada pelbagai sudut termasuk strategi parti, pengundi muda, Kerajaan Perpaduan dan masa depan politik Malaysia.

Adakah keputusan PRN akan menjadi petunjuk kepada PRU akan datang?

Mampukah parti politik memenangi hati generasi muda?

Kongsikan pandangan anda di ruangan komen.

📲 Follow Channel 10 MY

TikTok → /channel10my

Facebook → /channel10my

Instagram → /channel10my

Threads → [https://www.threads.net/@channel10my](https://www.threads.net/@channel10my)

X (Twitter) → [https://www.x.com/Channel10my](https://www.x.com/Channel10my)

YouTube → /@channel10my",,,negative,2026-06-29 12:00:06+00:00,49,0,27,3344,0.0004828333854675071,109,https://www.youtube.com/watch?v=RCfxNCIe1DI,133.344,,,negative,0.9983905553817749,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.03626143932342529,0.038537513464689255,0.0717899352312088,0.03235607594251633,0.2625327408313751,0.08299946039915085
youtube,post,kg6Eovaak4A,"Suruhanjaya Pilihan Raya (SPR) memperkukuh kesiapsiagaan bagi menghadapi kemungkinan pembubaran DUN di Melaka, Johor dan Negeri Sembilan dengan melaksanakan pelbagai langkah proaktif termasuk penyelarasan operasi, latihan petugas serta kemas kini logistik. Pada masa sama, persediaan bagi PRU16 turut dipergiat susulan bayangan pilihan raya lebih awal.

SUBSCRIBE now! @Astro Awani
https://www.youtube.com/c/astroawani?...

Berita lanjut di: http://grid.astroawani.com

Astro AWANI LIVE https://www.astroawani.com/video-terkini

Social Media:
FACEBOOK   / astroawani  
TWITTER   / 501awani  
INSTAGRAM   / 501awani  
TELEGRAM https://t.me/astroawani

#AWANInews",,,neutral,2026-05-20 04:06:52+00:00,49,0,25,5347,0.5,127,https://www.youtube.com/watch?v=kg6Eovaak4A,129.347,,,neutral,0.9857752323150635,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.17650777101516724,0.15097777545452118,0.15375812351703644,0.03377247229218483,0.05612657219171524,0.05330752581357956
