platform,post_content,comment_content,engagement,sentiment,date
facebook,,#philippinescommunity,0,neutral,2026-06-05 13:44:32+00:00
facebook,,#SipagAtMalasakit,0,neutral,2026-06-05 13:44:35+00:00
facebook,,#supportlocal,0,neutral,2026-06-05 13:44:41+00:00
facebook,,#ProgressForThePeople,0,neutral,2026-06-05 13:44:44+00:00
facebook,,#UnityInAction,0,neutral,2026-06-05 13:44:47+00:00
facebook,,#BayanihanSpirit,0,neutral,2026-06-05 13:44:50+00:00
facebook,,#CommunityLove,0,positive,2026-06-05 13:44:53+00:00
facebook,,"""Fresh ride, fresh vibes 🚀✨ Cruising through the sunny streets with my new Yamaha scooter — everyday moments turned into milestones. From neighborhood corners to big dreams, it’s all about the journey",0,positive,2026-06-05 00:46:24+00:00
facebook,,"""Sunny day vibes on my Yamaha ride 🛵✨ Embracing freedom, fresh air, and the beauty of everyday street scenes. Life’s simple joys shine brightest when you’re cruising through the neighborhood with conf",0,positive,2026-06-05 08:25:59+00:00
facebook,,#lifeonwheels,0,neutral,2026-06-05 08:26:02+00:00
facebook,,#SunnyDayRide,0,neutral,2026-06-05 08:26:05+00:00
facebook,,#UrbanExplorer,0,neutral,2026-06-05 08:26:08+00:00
facebook,,#outdoorlifestyle,0,neutral,2026-06-05 08:26:10+00:00
facebook,,#MotorcyclePassion,0,neutral,2026-06-05 08:26:13+00:00
facebook,,#neighborhoodscenes,0,neutral,2026-06-05 08:26:15+00:00
facebook,,#FreedomRide,0,neutral,2026-06-05 08:26:18+00:00
facebook,,#,0,positive,2026-06-05 08:26:22+00:00
facebook,,#FreedomRide,0,neutral,2026-06-05 08:26:25+00:00
facebook,,"""Sunny day vibes on my Yamaha ride 🛵✨ Embracing freedom, fresh air, and the beauty of everyday street scenes. Life’s simple joys shine brightest when you’re cruising through the neighborhood with conf",0,positive,2026-06-05 08:25:59+00:00
facebook,,#lifeonwheels,0,neutral,2026-06-05 08:26:02+00:00
facebook,,#SunnyDayRide,0,neutral,2026-06-05 08:26:05+00:00
facebook,,#UrbanExplorer,0,neutral,2026-06-05 08:26:08+00:00
facebook,,#outdoorlifestyle,0,neutral,2026-06-05 08:26:10+00:00
facebook,,#MotorcyclePassion,0,neutral,2026-06-05 08:26:13+00:00
facebook,,#neighborhoodscenes,0,neutral,2026-06-05 08:26:15+00:00
facebook,,#FreedomRide,0,neutral,2026-06-05 08:26:18+00:00
facebook,,#,0,positive,2026-06-05 08:26:22+00:00
facebook,,#FreedomRide,0,neutral,2026-06-05 08:26:25+00:00
facebook,,Good morning nice view and looking good,0,positive,2026-06-05 01:09:08+00:00
facebook,,good morning,0,positive,2026-06-05 02:28:54+00:00
facebook,,Good morning lods,0,neutral,2026-06-05 00:58:46+00:00
facebook,,#everyonefollowers,0,neutral,2026-06-05 04:55:37+00:00
facebook,,#everyoneactive,0,neutral,2026-06-05 04:55:41+00:00
facebook,,#everyonehighlights,0,neutral,2026-06-05 04:55:44+00:00
facebook,,"Found your plantita era at Imelda’s Garden 🌱☁️ Cloudy skies, lush greens, and main character energy.

#ImeldasGarden #TravelPH #GardenVibes #Plantita #Batangas #CloudyDay #NatureLover #WanderPH #Explo",0,positive,2026-06-05 07:03:54+00:00
facebook,,"Found your plantita era at Imelda’s Garden 🌱☁️ Cloudy skies, lush greens, and main character energy.

#ImeldasGarden #TravelPH #GardenVibes #Plantita #Batangas #CloudyDay #NatureLover #WanderPH #Explo",0,positive,2026-06-05 07:04:14+00:00
facebook,,Enjoy,0,positive,2026-06-05 11:42:20+00:00
facebook,,Good afternoon,0,positive,2026-06-05 07:16:09+00:00
facebook,,Great picture idol good evening,0,positive,2026-06-05 13:41:28+00:00
facebook,,Good evening 🌆 lods,0,positive,2026-06-05 12:18:58+00:00
facebook,,Good noon idol,0,positive,2026-06-05 04:00:22+00:00
facebook,,Good afternoon lods,0,neutral,2026-06-05 07:36:10+00:00
facebook,,Nice view lods,0,neutral,2026-06-05 04:52:31+00:00
facebook,,So sweet❤️,0,neutral,2026-06-05 05:25:24+00:00
facebook,,Gorgeous♥️,0,neutral,2026-06-05 06:19:53+00:00
facebook,,Hey bro,0,positive,2026-06-05 13:38:01+00:00
