platform,content,engagement,likes,comments,shares,sentiment,url,date
x,"OFFICIAL :  JOHOR BUBAR DUN. 

Jangkaan Awal.

PRN Johor kali ini sama macam PRN sebelum ini. Iaitu BN menang dgn majority selesa. 

Besar kemungkinan PH bakal kehilangan kerusi DUN yg sedia ada. 

St",344,178.0,20.0,43.0,negative,https://x.com/Tok_Hang67/status/2061380615174488194,2026-06-01 09:33:31+00:00
x,"Apa jadi dengan Kancil di PRN Johor? Sebenarnya, Kancil sudah lama merancang jauh sebelum pengumuman pembubaran DUN Johor. Malah bukan sahaja Johor tapi juga Melaka dan seluruh negara. 

Menang tak te",330,171.0,16.0,46.0,negative,https://x.com/amer7211/status/2061759634587959427,2026-06-02 10:39:37+00:00
x,"Apakah pepatah,""Menang Sorak Kampung Tergadai"" bakal menimpa PKR/PH di PRN Johor sebelum datangnya Pru16?

Hari ini dikatakan 5000 bakal 'gegar' Konvensyen Pakatan Harapan dari Persada Johor Internati",310,161.0,17.0,35.0,neutral,https://x.com/AfralAbdullah/status/2055736707904102639,2026-05-16 19:46:39+00:00
x,"𝗣𝗢𝗗𝗖𝗔𝗦𝗧 𝗬𝗕𝗠 𝗘𝗣𝗜𝗦𝗢𝗗 𝟱𝟭:
𝗦𝗼 𝗜𝘁 𝗕𝗲𝗴𝗶𝗻𝘀: 𝗣𝗥𝗡 𝗝𝗼𝗵𝗼𝗿 𝗱𝗮𝗻 𝗡𝗲𝗴𝗲𝗿𝗶 𝗦𝗲𝗺𝗯𝗶𝗹𝗮𝗻

Jangan lupa sertai saya malam ini di Podcast YBM Episod 51, Jumaat, 5 Jun 2026, jam 9 malam di saluran YouTube saya.

Antara dua per",309,187.0,9.0,60.0,negative,https://x.com/rafiziramli/status/2062819417113931777,2026-06-05 08:50:49+00:00
x,Aminolhuda: Kita akan kebumikan Umno Johor kali kedua https://t.co/KvZakb4fXf,293,93.0,50.0,18.0,neutral,https://x.com/mkini_bm/status/2055870743523827825,2026-05-17 04:39:16+00:00
x,"Kenyataan Media
Perikatan Nasional

Perikatan Nasional Sedia Masuk Gelanggang PRN Johor

Perikatan Nasional (PN) mengambil maklum pengumuman pembubaran Dewan Undangan Negeri Johor bagi memberi laluan ",254,120.0,26.0,26.0,negative,https://x.com/DrAhmadSamsuri/status/2061418245652205805,2026-06-01 12:03:03+00:00
x,"Last time PH masuk PRN Johor tanpa Rafizi.

Kali ni pun sama, Rafizi yang merupakan pakar strategy PH sudah tidak lagi bersama.

Aku jangka kan PH akan total wiped out di Johor.",229,84.0,34.0,6.0,negative,https://x.com/Solisidtor/status/2061466934156394645,2026-06-01 15:16:31+00:00
x,"I don't think its possible to wipe Rocket from Johor.  They can still win a few seats. PKR can win at least one seat.
The big question: will Bersama be able to win some seats? If all of Bersama candid",218,67.0,27.0,13.0,neutral,https://x.com/jameschin110/status/2062395897548562561,2026-06-04 04:47:54+00:00
x,"BERSAMA rasmi akan menyertai PRN Johor 2026.

Selain memberi alternatif politik yang baru, BERSAMA juga ingin

• Memberi ruang memperkenalkan parti kepada pengundi Johor.
• Membina Jentera pilihanraya",213,120.0,17.0,39.0,negative,https://x.com/amer7211/status/2062029056665641011,2026-06-03 04:30:12+00:00
x,"PRN Johor: Penganalisis ramal Bersama ‘makan’ undi PH

👇🧵",196,44.0,5.0,9.0,neutral,https://x.com/fmtoday/status/2062367386712543304,2026-06-04 02:54:36+00:00
x,"Hari ini, Liew Chin Tong menyeru pengundi Cina di Johor supaya memastikan BN kalah lebih teruk dalam PRN Johor 2026.

Alasannya? Katanya BN angkuh dan tidak mahu berkawan dengan PH dalam PRN.

Gila ju",185,73.0,21.0,26.0,negative,https://x.com/Geneka57/status/2061019215478632709,2026-05-31 09:37:27+00:00
x,"Pakatan Harapan (PH) akan melancarkan jentera Pilihan Raya Negeri (PRN) Johor yang dijadualkan berlangsung di Dewan Sekolah Tinggi Cina, Batu Pahat, esok.

Pelancaran jentera 8 malam itu dijangka diha",179,18.0,1.0,4.0,neutral,https://x.com/BuletinTV3/status/2062690259561742754,2026-06-05 00:17:35+00:00
x,"Kalau GE16 dibuat serentak dengan PRN Johor, N9, Melaka, Perak dan Pahang, itu bukan sekadar soal tarikh.

Itu operasi selamatkan cerita.

PH mahu elak PRN jadi bukti awal rakyat sudah menolak.

BN ma",178,42.0,4.0,14.0,negative,https://x.com/tokcin70/status/2062693404597965302,2026-06-05 00:30:05+00:00
x,"KENYATAAN MEDIA BERSAMA OLEH BERSIH & IDEAS

Peruntukan Wakil Rakyat Tidak Wajar Disekat, Lantikan Politik Bukan Hadiah Politik

Kuala Lumpur, 4 Jun 2026: Gabungan Pilihan Raya Bersih dan Adil (BERSIH",158,82.0,3.0,50.0,positive,https://x.com/bersihofficial/status/2062705727706382461,2026-06-05 01:19:03+00:00
x,"Penyatuan melayu kepala bana.. Ini semua munafik je

Masa Bersatu banyak duit, PAS tinggalkan Umno cmtu je ms MN1.0

Skrg bila dh tau Umno banyak duit, PAS tinggalkan Bersatu sb dh papa kedana utk MN ",157,92.0,28.0,12.0,negative,https://x.com/apanakdikato/status/2062331191081210238,2026-06-04 00:30:46+00:00
x,BERSAMA baru 'sebulan jagung'. Jika dapat 1 kerusi di PRN Johor tu dah kira bagus la kalau kita nak bandingkan dengan PKR yang menang 1 kerusi je walaupun dah berusia 22 tahun dalam PRN Johor yang lep,153,89.0,14.0,18.0,negative,https://x.com/amer7211/status/2062177538131239160,2026-06-03 14:20:13+00:00
x,"PRN Johor: Taktik wujud persepsi UMNO-PH tak sepakat - Mukhriz

#BHnasional Mukhriz yakin UMNO-PH akan kembali bekerjasama selepas PRN.

https://t.co/vFhcjuGYzo",152,39.0,19.0,19.0,neutral,https://x.com/bharianmy/status/2061636406246810012,2026-06-02 02:29:57+00:00
x,Mungkin Pengarah Pilihanraya PAS boleh kempen topik ni di PRN Johor.. https://t.co/lmWTTLUMTG,142,53.0,5.0,24.0,neutral,https://x.com/RajaMohdShahrim/status/2061443656046043372,2026-06-01 13:44:02+00:00
x,"Dewan Pemuda PAS Malaysia mengajak Umno untuk kembali menghidupkan kerjasama politik melalui Muafakat Nasional (MN) bagi menghadapi Pilihan Raya Negeri (PRN) Johor akan datang.

Menurut Pengarah Pilih",140,10.0,54.0,1.0,negative,https://x.com/mkini_bm/status/2062437194120548549,2026-06-04 07:31:59+00:00
x,PH Johor berisiko tewas teruk jika Anwar tak buat PRU serentak PRN? https://t.co/7TOMauGdsN,116,27.0,18.0,11.0,neutral,https://x.com/mkini_bm/status/2062683119988473883,2026-06-04 23:49:13+00:00
x,"Presiden PAS yakin rakyat Johor tidak akan memilih PH atau BN pada PRN Johor akan datang. 

“Maklumlah rakyatnya ramai yang jahil agama, mesti pilih parti syurga,” ujarnya ceria https://t.co/kq1A1lOEx",113,69.0,11.0,17.0,negative,https://x.com/harakakdailyHD/status/2061771065538351600,2026-06-02 11:25:02+00:00
x,"Jangan Mimpi Kembali Dominan Seperti Sebelum 2018, UMNO-BN Kini Pemain Kecil – DAP

Oleh Mynewshub

KUALA LUMPUR - Pengarah Strategik DAP,  Liew Chin Tong mendakwa majoriti rakyat Malaysia tidak mahu ",111,26.0,22.0,2.0,negative,https://x.com/mynewshub/status/2062405456438661297,2026-06-04 05:25:53+00:00
x,"Ramalan PRN Johor :

BN 56/56 ✅️ https://t.co/D8cwq5ehsP",104,26.0,16.0,2.0,neutral,https://x.com/Geneka57/status/2062049929376539095,2026-06-03 05:53:08+00:00
x,Pesuruhjaya PAS Johor bagi jaminan ada kerusi buat Presiden PAS jika ke Johor. https://t.co/bL4ijTHGo4,96,62.0,10.0,9.0,negative,https://x.com/harakakdailyHD/status/2062519780481831085,2026-06-04 13:00:10+00:00
x,"Pembetulan

Ini PRN Johor. Bukan PRU ya.
Jadi tak ada cerita “PH kalah pilihanraya ni pun tak ada masalah. Dah merasa sepenggal”. 
Jadi, tak ada cerita siapa PM dikalangan BN. Belum lagi PRU.

Sekian.",89,40.0,8.0,12.0,negative,https://x.com/YbPertikaian/status/2062304355110563888,2026-06-03 22:44:08+00:00
x,"PRN Johor: BN bergerak solo, tanding semua kerusi https://t.co/bWfvBX6oE7",75,20.0,18.0,9.0,neutral,https://x.com/mkini_bm/status/2055575535812755954,2026-05-16 09:06:13+00:00
x,"PRN Johor: MIC kekal tanding 4 DUN, 1 kerusi tukar dengan Umno – Sumber https://t.co/UcQR0yM62I",74,18.0,7.0,5.0,neutral,https://x.com/mkini_bm/status/2061781450861715485,2026-06-02 12:06:18+00:00
x,"Malam ni guys! YBM#51

PRN Johor dan Negeri Sembilan : ""TIADA MADANI BAGIMU"". 😁

Mesti tonton! 🫵🏻
https://t.co/RDXZF7LVHm",73,41.0,6.0,16.0,neutral,https://x.com/amer7211/status/2062820044900626471,2026-06-05 08:53:18+00:00
x,"Pakatan Harapan berdepan risiko tewas teruk pada BN di Johor jika Perdana Menteri Anwar Ibrahim tidak mengadakan pilihan raya persekutuan awal serentak dengan pilihan raya negeri (PRN).

Corak pengund",69,16.0,11.0,4.0,negative,https://x.com/mkini_bm/status/2062738273769009544,2026-06-05 03:28:22+00:00
x,Apabila saya mula membaca komen-komen golongan bandar dan kaum Cina mula berkira-kira untuk memberi undi kepada BERSAMA sebagai alternatif kepada PH. Saya fikir PRN Johor dan Negeri Sembilan ini boleh,66,25.0,2.0,8.0,positive,https://x.com/khairul_hafidz/status/2062738306958557513,2026-06-05 03:28:30+00:00
x,"Perikatan Nasional (PN) bersedia menghadapi Pilihan Raya Negeri (PRN) Johor dengan membawa agenda pentadbiran yang stabil, bersih dan prihatin demi kepentingan rakyat serta masa depan negeri itu.

Ber",66,37.0,12.0,7.0,positive,https://x.com/harakahdailyHD/status/2061687024546095140,2026-06-02 05:51:05+00:00
x,"‼️ TERKINI ‼️

📌 DAP akan mempertahankan semua kerusi penyandang pada PRN Johor dan Negeri Sembilan 

📌 Persidangan Kebangsaan DAP 2026 yang dijadualkan pada 12 Julai ini ditunda ke 16 Ogos depan 

- ",65,25.0,4.0,9.0,neutral,https://x.com/bernamadotcom/status/2062690480497020979,2026-06-05 00:18:28+00:00
x,"Abdul Hadi mengesahkan wujudnya pertemuan antara pimpinan parti itu dengan UMNO malam tadi.

#AWANInews #AWANI745

https://t.co/RDUCYQeZvM",64,12.0,9.0,4.0,positive,https://x.com/501Awani/status/2062778794528985396,2026-06-05 06:09:23+00:00
x,"Barisan Nasional (BN) akan mengekalkan konsep ‘WALI’ dalam pemilihan calon bagi Pilihan Raya Negeri (PRN) Johor merangkumi kriteria ‘winnable’ (boleh menang), ‘acceptable’ (diterima) dan ‘likeable’ (d",61,11.0,3.0,1.0,positive,https://x.com/Msia_Tribune/status/2062388576760037814,2026-06-04 04:18:48+00:00
x,"Menteri Besar Johor, Datuk Onn Hafiz Ghazi menegaskan keputusan BN Johor bertanding solo di kesemua 56 kerusi DUN pada PRN akan datang bukan didorong ego, sebaliknya datang dari suara rakyat dan akar ",57,12.0,9.0,3.0,negative,https://x.com/MadaniNomics/status/2060566547064930577,2026-05-30 03:38:42+00:00
x,"Ketua Srikandi Parti Pribumi Bersatu Malaysia (Bersatu) Johor Alwiyah Talib mengumumkan meninggalkan parti itu dan kembali menyertai UMNO.

#AWANInews #AWANI745 

https://t.co/9MFMCe1xNe",55,11.0,5.0,5.0,neutral,https://x.com/501Awani/status/2062517303263265117,2026-06-04 12:50:19+00:00
x,"PRN Johor: KEADILAN yakin rakyat bijak nilai rekod prestasi

https://t.co/j7wdgb8rIA",55,21.0,19.0,0,neutral,https://x.com/suarakeadilan99/status/2062480602151211163,2026-06-04 10:24:29+00:00
x,"Ini bukan komen pertama...mungkin dah beratus komen seumpama ini muncul....

Ini adalah cerminan betapa orang sayang dan hormat kepada MB muda Johor Ini sangat rajin orangnya....

Bangsa Johor nampak ",52,24.0,2.0,1.0,negative,https://x.com/mynewshub/status/2062601723353653532,2026-06-04 18:25:46+00:00
x,"Duduk semeja dalam kerajaan.

Undi bajet sama-sama.
Pertahan kerajaan sama-sama.
Guna naratif stabiliti sama-sama.

Tapi bila tiba musim PRN, masing-masing berlakon macam musuh besar di media sosial.
",51,22.0,3.0,6.0,negative,https://x.com/tokcin70/status/2062506653375734075,2026-06-04 12:08:00+00:00
x,"Isu PAS-BERSATU: PAS Johor minta jentera bertenang, fokus hadapi PRN

#BHNasional PAS Johor akan terus bergerak selaras segala ketetapan, keputusan rasmi parti - Mahfodz.

https://t.co/uYAbWSCwrP",50,11.0,1.0,1.0,positive,https://x.com/bharianmy/status/2061840590963089684,2026-06-02 16:01:18+00:00
x,"Barisan Nasional (BN) dilihat mempunyai kelebihan selesa untuk mendahului saingan dalam Pilihan Raya Negeri (PRN) Johor akan datang, manakala Pakatan Harapan (PH) pula berdepan situasi goyah untuk mem",44,16.0,11.0,0,neutral,https://x.com/harakahdailyHD/status/2062100125804347603,2026-06-03 09:12:36+00:00
x,"Pengerusi DAP Johor berkata dia merancang untuk memberikan Marina pelantikan GLC jika dia gagal menang

Dahulu, DAP menentang pelantikan politik dalam GLC. Kini, mereka gunakan jawatan GLC sebagai gan",44,25.0,1.0,10.0,negative,https://x.com/PSMGombak/status/2061285284218864059,2026-06-01 03:14:43+00:00
x,"My friend Syed thinks the Johor state election will end up roughly similar to what we have now. BN will end up with 30-40 seats.
Its interesting that he does not think Bersama will win any seats. He d",42,12.0,7.0,3.0,neutral,https://x.com/jameschin110/status/2062862760330059971,2026-06-05 11:43:02+00:00
x,PN seru ahli hadapi PRN Johor dengan semangat kebersamaan https://t.co/Ry2NCwOlwY,42,10.0,7.0,2.0,positive,https://x.com/mkini_bm/status/2061427696769581436,2026-06-01 12:40:37+00:00
x,"PRN Johor: Annuar Musa lontar cadangan formula MN 2.0 antara UMNO-Pas

https://t.co/v80UnXdR4I",42,3.0,9.0,1.0,positive,https://x.com/MalaysiaGazette/status/2062372062854086820,2026-06-04 03:13:11+00:00
x,"Barisan Nasional (BN) Johor menafikan kesahihan satu senarai nama calon bagi Pilihan Raya Negeri (PRN) Johor yang tular menerusi media sosial sejak petang semalam.

Setiausaha BN Johor Datuk Abdul Hal",40,12.0,4.0,1.0,negative,https://x.com/mkini_bm/status/2062015077994410176,2026-06-03 03:34:39+00:00
x,PH ikrar buat persiapan sebaik mungkin hadapi PRN Johor https://t.co/ZB0dFQlRzK,40,17.0,7.0,1.0,negative,https://x.com/mkini_bm/status/2061414110680764659,2026-06-01 11:46:37+00:00
x,"Barisan Nasional (BN) menegaskan tidak akan mengubah pendiriannya untuk bertanding di semua 56 kerusi Dewan Undangan Negeri (DUN) pada Pilihan Raya Negeri (PRN) Johor akan datang.

Pengerusinya, DS Ah",40,11.0,3.0,2.0,positive,https://x.com/EkonomiRakyatMY/status/2062482033675280689,2026-06-04 10:30:10+00:00
x,Pakatan Harapan (PH) Johor hari ini mengumumkan gabungan politik tersebut akan turut bertanding di semua 56 kerusi Dewan Undangan Negeri (DUN) Johor pada Pilihan Raya Negeri (PRN) Johor nanti.- Penger,40,22.0,5.0,2.0,positive,https://x.com/MalaysiaGazette/status/2055861375222915373,2026-05-17 04:02:02+00:00
x,"Ketua Pemuda Umno, Akmal Saleh menyelar kenyataan Pengerusi PH Johor, Aminolhuda Hassan yang berharap Umno “dikuburkan” pada PRN Johor akan datang.

Akmal memberi bayangan bahawa Umno wajar mempertimb",39,8.0,9.0,0,negative,https://x.com/mkini_bm/status/2056301125968810217,2026-05-18 09:09:27+00:00
x,"Pengerusi PN Johor Datuk Seri Dr Sahruddin Jamal berkata baki 20 peratus kerusi masih dalam perbincangan, melibatkan kerusi Parti Rakyat India Malaysia (MIPP) serta cadangan kerjasama melalui electora",38,5.0,0,2.0,neutral,https://x.com/501Awani/status/2061699896936382957,2026-06-02 06:42:14+00:00
x,"ADUN Endau Keluar Bersatu, Kembali Sertai UMNO

OLEH MYNEWSHUB 

MERSING – Ahli Dewan Undangan Negeri (ADUN) Endau, Alwiyah Talib mengumumkan keputusan keluar daripada Parti Pribumi Bersatu Malaysia (",36,15.0,4.0,2.0,negative,https://x.com/mynewshub/status/2062558232418419046,2026-06-04 15:32:57+00:00
x,"Wan Saiful syor PRN Johor jadi model penyatuan politik Melayu 

#BHnasional Babit gerakan Reset bersama UMNO dan PAS, sekali gus sahut agenda penyatuan Melayu.

https://t.co/kPOqVLKUhQ",35,6.0,11.0,1.0,neutral,https://x.com/bharianmy/status/2062452913042055296,2026-06-04 08:34:27+00:00
x,"“Satu peralihan yang berpotensi mengembalikan semula kekuatan politik Melayu-Islam di negara ini. Lebih daripada itu, ia juga mampu membentuk kekuatan politik Bumiputera, bukan sahaja di Semenanjung, ",33,7.0,10.0,1.0,negative,https://x.com/suara_tv/status/2062172621228437991,2026-06-03 14:00:40+00:00
x,"BN Johor kalau menang setakat majoriti mudah kali ni memang habis lah. Confirm moral down punya sebab dah la bubar awal tapi jumlah kerusi berkurang. Ok lagi tu kalau menang, kalau kalah?

Nampak gaya",32,9.0,4.0,2.0,negative,https://x.com/Solisidtor/status/2061861398293192766,2026-06-02 17:23:59+00:00
x,"Apa darkside jadi PH Johor?
Sombong, angkuh, tikam belakang sesama melayu dan berbakat meratah kekayaan negeri.
Didepan Bangsa Johor pandai berlakon berlagak suci. Bila orang taknak bergabung dengan d",32,18.0,3.0,3.0,negative,https://x.com/Geneka57/status/2062528150752686488,2026-06-04 13:33:25+00:00
x,"""Adakah Saya Kelihatan Risau?"" - PM Anwar Ulas PRN Johor 

Oleh Mynewshub

KUALA LUMPUR – Perdana Menteri, Datuk Seri Anwar Ibrahim menegaskan beliau tidak bimbang Pilihan Raya Negeri (PRN) Johor diad",32,6.0,8.0,2.0,positive,https://x.com/mynewshub/status/2062428412275478785,2026-06-04 06:57:06+00:00
x,"Memang ada Chinese fed up dgn DAP, tapi perasaan INSECURE mereka lebih besar dari perkara lain, so PRN Johor ini fokus lah pada undi majority sahaja. https://t.co/pObeCCxmE2",31,18.0,3.0,7.0,negative,https://x.com/Mxllan/status/2062793950734520478,2026-06-05 07:09:37+00:00
x,"Penghinaan terhadap pengundi Johor, diteruskan oleh pemimpin DAP dinasti Liew.

Dikatanya pengundi/rakyat Johor ini tidak waras dan gila.

Walaupun pilihan rakyat Johor pada PRN Johor 2022 ini adalah ",31,18.0,1.0,7.0,negative,https://x.com/ismet_ulam/status/2062456178039537913,2026-06-04 08:47:26+00:00
x,"PRN Johor: ‘Saya akan jumpa Presiden UMNO, runding baik-baik’ 

#BHnasional Semalam, Pengerusi BN Johor, Datuk Onn Hafiz Ghazi, mengumumkan BN Johor akan bertanding di semua 56 kerusi DUN pada PRN Joh",31,7.0,10.0,3.0,positive,https://x.com/bharianmy/status/2055984617681764578,2026-05-17 12:11:45+00:00
x,"Muhyiddin tak akan bertanding kerusi DUN Johor

#BHnasional Pengerusi PN Johor, Datuk Dr Sahruddin Jamal, berkata sehingga kini tiada perbincangan untuk Ahli Parlimen Pagoh itu kembali bertanding dala",30,4.0,3.0,1.0,neutral,https://x.com/bharianmy/status/2062743432544833927,2026-06-05 03:48:52+00:00
x,"Pemuda BN Seru Bangsa Johor Terus Beri Mandat Kukuh Kepada BN

Oleh Mynewshub

JOHOR BAHRU – Pemuda Barisan Nasional (BN) Johor menyeru Bangsa Johor tanpa mengira kaum, agama dan latar belakang untuk ",29,11.0,8.0,0,positive,https://x.com/mynewshub/status/2062380432742867366,2026-06-04 03:46:26+00:00
x,@NgaKorMing NI MACAMANA PULAK? PH N9 BUBAT DUN NI WOI https://t.co/BMHaf8TcYn,28,14.0,4.0,1.0,neutral,nan,NaT
x,"Ahli Dewan Undangan Negeri (ADUN) Skudai Marina Ibrahim mengumumkan pengundurannya daripada arena politik, sekali gus tidak akan mempertahankan kerusi berkenaan pada Pilihan Raya Negeri (PRN) Johor ak",28,3.0,3.0,4.0,negative,https://x.com/BernamaTV/status/2060963925106282555,2026-05-31 05:57:45+00:00
x,"Timbalan Presiden PAS, Tuan Ibrahim Tuan Man menggesa usaha menghidupkan semula Muafakat Nasional menerusi gagasan “Muafakat Nasional 2.0” sebagai platform penyatuan parti-parti Melayu-Islam menjelang",28,3.0,11.0,1.0,neutral,https://x.com/EkonomiRakyatMY/status/2062361114172670331,2026-06-04 02:29:41+00:00
x,"@Jon__Do @KlutzyKucing Mcm aneh je kerusi PKR tapi kenapa kena import calon DAP?
Melayu PKR Johor dh pupus ke sampai takde yg blh bertanding?",28,8.0,2.0,3.0,neutral,https://x.com/Ibni_Sukri/status/2061086603561631948,2026-05-31 14:05:14+00:00
x,"Kenangan berkempen di PRN Johor 4 tahun lalu. Masa tu naratif PN adalah menyerang kluster mahkamah, Zahid & Bossku. Well, none of them worked.

Sebenarnya pengundi tak kisah pun pasal cerita orang pol",27,6.0,1.0,2.0,negative,https://x.com/Solisidtor/status/2062662488794247434,2026-06-04 22:27:14+00:00
x,"DAP Johor nafi senarai calon tular

👇🧵",27,1.0,2.0,0,neutral,https://x.com/fmtoday/status/2062064740009226388,2026-06-03 06:51:59+00:00
x,"PRN Johor: Tak tanding semula di Skudai bukan kerana merajuk -Marina
#malaysiagazette 

https://t.co/wZeeWqJpcD",27,10.0,4.0,1.0,neutral,https://x.com/MalaysiaGazette/status/2062018655991603466,2026-06-03 03:48:52+00:00
x,"DAP akan pertahan semua kerusi penyandang PRN Johor, N Sembilan - Loke

#BHpolitik Selain kerusi penyandang, DAP pertimbang kerusi tambahan dan keputusan mengenai jumlah sebenar tertakluk kepada rundi",26,10.0,6.0,0,neutral,https://x.com/bharianmy/status/2062688246128103683,2026-06-05 00:09:35+00:00
x,"@NgaKorMing PH = PAKATAN HANCING 

Nga Kor Ming agaknya lupa ucapan dari kawan dia . https://t.co/f0ippZtHee",25,18.0,1.0,2.0,neutral,nan,NaT
x,@mkini_bm Mesti parti punya hal ni. DAP ni kau jangan bagi dia muka. Mesti dia naik tocang punya. Itupun Melayu2 bodoh dalam DAP tak sedar. YB Marina ni sejak dia tarik diri dari bertanding pemilihan ,25,5.0,2.0,0,negative,https://x.com/Geneka57/status/2060977827458298285,2026-05-31 06:52:59+00:00
x,"Gesaan Pemuda DAP supaya Perdana Menteri membubarkan parlimen segera sebagai hukuman terhadap Barisan Nasional (BN) dibalas secara sinis oleh Ketua Pemuda UMNO, Dr Akmal Saleh.

Jelasnya, keputusan UM",25,6.0,0,0,positive,https://x.com/EkonomiRakyatMY/status/2060190650427924875,2026-05-29 02:45:02+00:00
x,"PRN Johor: Penganalisis ramal Bersama ‘makan’ undi PH
#BeritaFMT https://t.co/gFRgowMtTU",24,2.0,3.0,2.0,neutral,https://x.com/fmtoday/status/2062392990287663286,2026-06-04 04:36:20+00:00
