Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
youtube,post,QPoZcKVKy2k,"#BernamaNews : Finance Minister II Datuk Seri Amir Hamzah Azizan said the government has not discussed any proposal to introduce a new classification involving high-income groups under the BUDI MADANI RON95 initiative at this stage.

#digitalbernamatv #AmirHamzah #BUDI95",https://www.youtube.com/watch?v=QPoZcKVKy2k,neutral,2026-05-17T15:22:26.000Z,0,0,0,64,0.0,0,0.064
youtube,post,Bqk8YW7ic3w,"#BernamaNews : The Finance Ministry says no technical complaints have been received on the first day of the BUDI95 rollout at petrol stations nationwide.

#digitalbernamatv #budi95 #mof #petrol",https://www.youtube.com/watch?v=Bqk8YW7ic3w,neutral,2025-09-27T11:10:15.000Z,0,0,0,63,0.0,0,0.063
youtube,post,VlgU9bqclzw,"There have been no reports of long queues at petrol stations since the targeted subsidy rationalisation programme, Budi95, began in stages in September, the Dewan Rakyat heard on Tuesday (Nov 18).

Deputy Finance Minister Lim Hui Ying said the implementation of Budi95 has gone smoothly, and the operational systems have been stable since its launch.

Read more at https://tinyurl.com/ytww8th7

WATCH MORE: https://thestartv.com/c/news
SUBSCRIBE: https://cutt.ly/TheStar
LIKE: https://fb.com/TheStarOnline",https://www.youtube.com/watch?v=VlgU9bqclzw,neutral,2025-11-18T09:14:18.000Z,5,0,0,384,0.0,8,5.384
youtube,post,PUIFmCeD_wY,"Enjoy BUDI95 and earn BPoints by linking your TNG eWallet to CaltexGO, then set your B Infinite Card as default to collect BPoints every time you fuel up.",https://www.youtube.com/watch?v=PUIFmCeD_wY,neutral,2025-10-21T06:22:27.000Z,1,0,0,52,0.0,1,1.052
youtube,post,J7DRJopCTR4,Budi95 Rock & Roll,https://www.youtube.com/watch?v=J7DRJopCTR4&list=RDJ7DRJopCTR4&start_radio=1,neutral,2025-11-14T02:36:28.000Z,0,0,0,39,0.0,0,0.039
youtube,post,nMAs6Sh-6-Y,"Malaysia will cut the monthly BUDI95 petrol subsidy quota for individuals to 200 litres from 300 litres a month to cushion the impact of rising oil prices caused by the Iran conflict.


==============================
#AWANIinternational

Follow us on social media 🙌🏼

IG https://www.instagram.com/poweraffairs/
TT https://www.tiktok.com/@poweraffairs
X https://x.com/poweraffairs
LinkedIn http://linkedin.com/company/poweraffairs
Whatsapp Channel https://whatsapp.com/channel/0029VbAi95ZFnSz1aM5M0S1Z
Telegram Channel http://t.me/poweraffairs",https://www.youtube.com/watch?v=nMAs6Sh-6-Y,neutral,2026-03-26T14:12:15.000Z,0,0,0,188,0.0,1,0.188
youtube,post,ohXjfrON-Uk,"#BernamaNews: The temporary adjustment of the BUDI95 quota from 300 litres to 200 litres per month is seen as a practical and balanced measure to manage the government's fiscal position while still protecting the majority of the population.

#digitalbernamatv #BUDI95 #react #practical",https://www.youtube.com/watch?v=ohXjfrON-Uk,neutral,2026-03-26T16:42:27.000Z,1,0,0,26,0.0,1,1.026
youtube,post,Of66Vcx2Yso,"#BernamaNews: From midnight, 16 million Malaysians began receiving benefits under the Budi Madani RON95 initiative aimed at easing daily expenses.

#digitalbernamatv #BUDI95 #petrol #RON95 #MADANI",https://www.youtube.com/watch?v=Of66Vcx2Yso,neutral,2025-09-30T10:59:41.000Z,5,0,0,101,0.0,6,5.101
youtube,post,Y1rlDWllLA4,"#BernamaNews: The Domestic Trade and Cost of Living Ministry in Johor has tightened monitoring at petrol stations, particularly those near the Johor-Singapore border, to prevent foreign vehicles from refuelling with RON95 petrol, following implementation of the BUDI MADANI RON95 initiative.

#digitalbernamatv #KPDN #Johor",https://www.youtube.com/watch?v=Y1rlDWllLA4,neutral,2025-09-30T11:23:42.000Z,0,0,0,77,0.0,0,0.077
youtube,post,ysKCHcBZuqU,"#BuletinBernama: Kerajaan akan terus mengekalkan keseimbangan antara komitmen pengurangan defisit fiskal dan keperluan melindungi rakyat menerusi mekanisme subsidi bersasar BUDI95 ketika krisis bekalan global.

#digitalbernamatv #BUDI95 #subsidi #krisis #global",https://www.youtube.com/watch?v=ysKCHcBZuqU,neutral,2026-05-14T05:38:04.000Z,2,0,0,79,0.0,2,2.079
youtube,post,zHZXNpXdWzg,[BRO455] SPECIAL REPORT| BUDI95 Genap Dua Bulan: Keberkesanan Subsidi RON95 Dinilai,https://www.youtube.com/watch?v=zHZXNpXdWzg,neutral,2026-01-09T08:43:33.000Z,0,0,0,25,0.0,0,0.025
youtube,post,uJ8Ct60v85g,"#BernamaNews: The government will review early concerns raised by the public regarding the BUDI MADANI RON95 petrol subsidy initiative.

#digitalbernamatv #Budi95 #PublicConcern",https://www.youtube.com/watch?v=uJ8Ct60v85g,neutral,2025-09-25T15:23:46.000Z,1,0,0,87,0.0,1,1.087
youtube,post,b-sdtPyEE3Y,"#BernamaNews : Recipients of the Rahmah Cash Contribution from the B40 group have started enjoying the RON95 petrol subsidy at RM1.99 per litre today.

#digitalbernamatv #budi95 #str #ron95",https://www.youtube.com/watch?v=b-sdtPyEE3Y,neutral,2025-09-28T10:59:26.000Z,4,0,0,291,0.0,6,4.291
youtube,post,8qnOkP6Wouo,"#BernamaNews: Communications Minister Datuk Fahmi Fadzil said he is ready to bring a proposal for a special RON95 petrol quota exemption for registered media staff to next Tuesday’s National Economic Action Council meeting.

#digitalberanamatv #BUDI95 #FahmiFadzil #fuelsubsidy #MTEN",https://www.youtube.com/watch?v=8qnOkP6Wouo,neutral,2026-04-18T10:49:09.000Z,6,0,0,289,0.0,8,6.289
youtube,post,OGaK-thJXmI,"#BernamaNews : The travel patterns of current public transport users are unlikely to change despite the lower pump price under the BUDI MADANI RON95 subsidy, as affordability and convenience remain their main considerations.

#digitalbernamatv #BudiMadani #RON95",https://www.youtube.com/watch?v=OGaK-thJXmI,neutral,2025-09-29T11:22:02.000Z,0,0,0,20,0.0,0,0.02
youtube,post,YlQYeX9t5Ns,"#BernamaNews : The government is monitoring this initial phase before extending the subsidy to Sumbangan Tunai Rahmah aid recipients tomorrow, and to all eligible Malaysians on September 30.

#digitalbernamatv #budi95 #mcmc",https://www.youtube.com/watch?v=YlQYeX9t5Ns,neutral,2025-09-27T15:31:38.000Z,0,0,0,65,0.0,0,0.065
youtube,post,JjMcghmK9ng,"Many people ask, how is it possible to get RM1.95 per litre?

Let's say you want to fill RM50 of BUDI95 petrol, this would give you 25.12 litres.

With the Boost Bank cashback, you receive a 2% (RM1), so your total cost is RM49 .Divide this by 25.12 equals RM1.95 per litre!

Sign up now ✨ to enjoy extra savings with BUDI95 subsidies.

Offer ends 31 March 2026 📅

*Terms & conditions apply

#MyBoostBank #BoostBankDebitCard #BudiMadaniRon95 #Ron95 #Budi95",https://www.youtube.com/watch?v=JjMcghmK9ng,neutral,2025-10-21T06:00:07.000Z,4,0,0,124869,0.0,1252,128.869
youtube,post,lypssR7L2xs,"#BizPulse : The government's decision to temporarily adjust the BUDI95 Programme to 200 litres per vehicle should not be interpreted as fiscal tightening.

#Digitalbernamatv #BUDI95 #Petrol #Subsidy #200litres",https://www.youtube.com/watch?v=lypssR7L2xs,neutral,2026-03-27T12:38:35.000Z,0,0,0,95,0.0,0,0.095
youtube,post,b-GmXQhFUgk,"#BernamaNews : The Penang Domestic Trade and Cost of Living Ministry's enforcement division has received nine complaints regarding BUDI MADANI RON95 since the programme was implemented on Sept 30.

#digitalbernamatv #Budi95 #KPDN #Madani",https://www.youtube.com/watch?v=b-GmXQhFUgk,neutral,2025-10-30T10:46:25.000Z,0,0,0,71,0.0,0,0.07100000000000001
youtube,post,BjktQQbkW9o,"#BuletinBernama : Peningkatan kuota bagi inisiatif subsidi petrol BUDI MADANI RON95 (BUDI95) berpotensi menyebabkan berlakunya ketirisan, berikutan data menunjukkan sebahagian besar individu yang menggunakan kuota sepenuhnya mengisi minyak di kawasan berhampiran sempadan.

#digitalbernamatv #BUDI95",https://www.youtube.com/watch?v=BjktQQbkW9o,neutral,2025-10-19T03:38:00.000Z,3,0,0,103,0.0,4,3.103
youtube,post,G7xFrOgp2x8,"Ikuti perkembangan semasa yang sahih di semua pautan media sosial rasmi Berita RTM: 

Portal Rasmi Berita RTM
https://berita.rtm.gov.my

Twitter Rasmi Berita RTM
  / beritartm  

Facebook Rasmi Berita RTM
  / beritartm  

Instagram Rasmi Berita RTM
  / beritartm  

Youtube Rasmi Berita RTM
Main channel:
   / beritartmbes  
Backup channel:
   / saluranberitartm123  

TikTok Rasmi Berita RTM
  / beritartm  

Terima kasih rakyat Malaysia kerana sentiasa setia bersama kami.

""Malaysia MADANI, Rakyat Disantuni""

'Yang sahih di RTM'
#RTM #BeritaRTM #MalaysiaMadani #TaatSetia #BersamaMALAYSIAKU #RancakkanMADANI #MADANIBekerja",https://www.youtube.com/watch?v=G7xFrOgp2x8,neutral,2025-09-22T12:48:00.000Z,0,0,0,87,0.0,0,0.08700000000000001
youtube,post,6wks0I1UTTk,"#BuletinBernama:  Kerajaan akan meneliti pemasalahan awal yang dibangkitkan rakyat berhubung pelaksanaan inisiatif subsidi petrol dibawah program BUDI MADANI RON95 (BUDI95).

#digitalbernamatv #BUDI95 #petrol #subsidi",https://www.youtube.com/watch?v=6wks0I1UTTk,neutral,2025-09-25T15:33:43.000Z,0,0,0,47,0.0,0,0.047
youtube,post,MoOr20iVkPE,"#BuletinBernama : Setakat petang semalam, lebih 10 juta warganegara atau 62.5 peratus daripada 16 juta yang layak menikmati inisiatif BUDI95.

Menurut Kementerian Kewangan, jualan bernilai RM727.7 juta atau penggunaan 365.7 juta liter direkodkan setakat tempoh itu.

#digitalbernamatv #BUDI95 #petrol #subsidi",https://www.youtube.com/watch?v=MoOr20iVkPE,neutral,2025-10-09T04:27:06.000Z,0,0,0,19,0.0,0,0.019
youtube,post,XavmT1SdaX0,"#BernamaNews: The number of RON95 fuel misappropriation cases has declined following the implementation of the BUDI95 targeted petrol subsidy programme.

#digitalbernamatv #BUDI95 #RON95",https://www.youtube.com/watch?v=XavmT1SdaX0,neutral,2025-11-04T15:11:53.000Z,0,0,0,12,0.0,0,0.012
youtube,post,BODjqDeK4vc,"#BernamaNews: Holders of Competent Driving Licences which have expired for more than three years are not eligible for RON95 petrol subsidies under the Budi Madani RON95 programme.

#digitalbernamatv #RON95 #Budi95",https://www.youtube.com/watch?v=BODjqDeK4vc,neutral,2025-09-24T11:41:53.000Z,0,0,0,60,0.0,0,0.06
youtube,post,3WkuE5uCj2M,"Perdana Menteri Anwar Ibrahim berkata peningkatan daripada 600 liter itu selepas mendengar pandangan pemandu dalam ekonomi gig itu.

Laporan Lanjut: 
https://www.freemalaysiatoday.com/cat...

Read More: 
https://www.freemalaysiatoday.com/cat...

Free Malaysia Today is an independent, bi-lingual news portal with a focus on Malaysian current affairs.  

Subscribe to our channel - http://bit.ly/2Qo08ry  
------------------------------------------------------------------------------------------------------------------------------------------------------
Check us out at https://www.freemalaysiatoday.com
Follow FMT on Facebook: https://bit.ly/49JJoo5
Follow FMT on Dailymotion: https://bit.ly/2WGITHM
Follow FMT on X: https://bit.ly/48zARSW 
Follow FMT on Instagram: https://bit.ly/48Cq76h
Follow FMT on TikTok : https://bit.ly/3uKuQFp
Follow FMT Berita on TikTok: https://bit.ly/48vpnQG 
Follow FMT Telegram - https://bit.ly/42VyzMX
Follow FMT LinkedIn - https://bit.ly/42YytEb
Follow FMT Lifestyle on Instagram: https://bit.ly/42WrsUj
Follow FMT on WhatsApp: https://bit.ly/49GMbxW 
------------------------------------------------------------------------------------------------------------------------------------------------------
Download FMT News App:
Google Play – http://bit.ly/2YSuV46
App Store – https://apple.co/2HNH7gZ
Huawei AppGallery - https://bit.ly/2D2OpNP

#BeritaFMT",https://www.youtube.com/watch?v=3WkuE5uCj2M,neutral,2025-11-04T04:09:00.000Z,2,0,0,215,0.0,4,2.215
youtube,post,OtzhbdLrE5U,Wmoto V16 custom japstyle,https://www.youtube.com/watch?v=OtzhbdLrE5U,neutral,2025-10-10T15:31:07.000Z,0,0,0,20,0.0,0,0.02
youtube,post,nXRd50ASLHw,BUDI MADANI (BUDI95),https://www.youtube.com/watch?v=nXRd50ASLHw,neutral,2025-10-01T04:39:26.000Z,1,0,0,4,0.0,1,1.004
youtube,post,aK_O9DRR9oc,"#BuletinBernama : Inisiatif BUDI MADANI RON95 (BUDI95) dilihat sebagai satu mekanisme pengurusan permintaan yang berguna dan penting dalam memahami pola penggunaan di peringkat negara.


#digitalbernamatv #BUDI95  #RON95 #bahanapi",https://www.youtube.com/watch?v=aK_O9DRR9oc,neutral,2026-05-13T06:08:34.000Z,2,0,0,32,0.0,2,2.032
youtube,post,lkmEAsc1yD8,Redeem BUDI95 at Petronas Petrol Station,https://www.youtube.com/watch?v=lkmEAsc1yD8,neutral,2025-09-28T17:46:38.000Z,1,0,0,832,0.0,9,1.832
youtube,post,M40NnW7yw7s,"#BernamaNews : The BUDI MADANI RON95 targeted subsidy scheme officially began at midnight.

#digitalbernamatv #budi95 #madani #petrol",https://www.youtube.com/watch?v=M40NnW7yw7s,neutral,2025-09-27T11:09:33.000Z,0,0,0,90,0.0,0,0.09
youtube,post,IIHdsA3tWYU,"#BernamaNews: The Transport Ministry through the Road Transport Department, will launch a dedicated website starting tomorrow to facilitate the BUDI MADANI RON95 subsidy applications for Malaysians holding Singapore driving licences.

#digitalbernamatv #Budi95 #Malaysia #Singapore",https://www.youtube.com/watch?v=IIHdsA3tWYU,neutral,2025-10-15T15:34:04.000Z,0,0,0,232,0.0,2,0.232
youtube,post,oj2fMSg9iOc,Budi95 Philosophy,https://www.youtube.com/watch?v=oj2fMSg9iOc,neutral,2026-01-14T03:31:28.000Z,0,0,0,16,0.0,0,0.016
youtube,post,UwKgb10yKFY,#Budi95 #Malaysia,https://www.youtube.com/watch?v=UwKgb10yKFY,neutral,2025-10-09T05:17:21.000Z,0,0,0,1,0.0,0,0.001
youtube,post,v8FlZnVf71k,"#BernamaNews: An increase in the quota for the BUDI MADANI RON95 fuel subsidy initiative may lead to leakages, as data shows that a significant number of those fully utilising their quota are refuelling near border areas.

#digitalbernamatv #BUDI95 #RON95",https://www.youtube.com/watch?v=v8FlZnVf71k,neutral,2025-10-19T15:22:20.000Z,1,0,0,86,0.0,1,1.086
youtube,post,Dblo9FzfEuI,Ada cara claim Budi95 tanpa guna mykad ??,https://www.youtube.com/watch?v=Dblo9FzfEuI,neutral,2025-09-25T10:28:02.000Z,0,0,0,5,0.0,0,0.005
