platform,post_content,comment_content,engagement,sentiment,date
youtube,,Your videos are very helpful for College students 🙂....!!❤️❤️,3811,positive,2021-05-28T00:00:00Z
youtube,,Glad I bought mine before the RAM shortage.,3600,positive,2026-05-27T00:00:00Z
youtube,,# Sokong Parti Bersama Malaysia. Berani Kerana Benar Takut Kerana Salah. 😮,3000,negative,2026-05-28T00:00:00Z
youtube,,PH DAH TAK AKAN PEGANG SELANGOR LEPAS INI,2511,negative,2026-05-28T00:00:00Z
youtube,,"Bersama Tak perlu ramai ahli, yg penting PAP mengundi Bersama",2311,neutral,2026-05-28T00:00:00Z
youtube,,Very nice these 3 gentlemen talking  about our politics 🎉,2300,positive,2026-05-28T00:00:00Z
youtube,,"Lets turn our school buses into police state nightmares, yay!",1800,negative,2026-05-27T00:00:00Z
youtube,,"Took me 1 hrs to complete this lecture but after this, I will never have confusion about PN junction diode in my whole life",1700,negative,2025-05-28T00:00:00Z
youtube,,Best explanation I've seen so far.,1600,positive,2020-05-28T00:00:00Z
youtube,,Harap Bersama letak calon tanding di Parlimen Kota Bharu dan Pantai Timur pada PRU-16.,1522,positive,2026-05-28T00:00:00Z
youtube,,"Alhamdulillah...ucapan yg sarat dgn ilmu, nasihat, pedoman, sejarah mahu pun lawak2 ringan, itu lah kelebihan murobbi kami, semuga Allah Taala sentiasa memelihara Tuan Guru dalam rahmat dan kasih saya",1500,positive,2025-09-28T00:00:00Z
youtube,,1:20 I herd meds lol,1300,neutral,2026-05-27T00:00:00Z
youtube,,"Best explanation ever, spent 3 days understanding this pn junction diode
 from other videos but sir you cleared it in just 5 minutes 
Thank you so much
crystal clear concept delivery",1300,positive,2024-05-28T00:00:00Z
youtube,,Crystal clear video . All my doubts cleared in one shoot...the best video,1300,positive,2021-05-28T00:00:00Z
youtube,,Terbaik Is #RR# LtL Rawang hadir,1200,neutral,2026-05-28T00:00:00Z
youtube,,"No reason for a school bus to sent any license plate data to any police agency or any other parthy EXCEPT when a vehicle passes it while it is stopped with red lights flashing. Then, all it needs is a",1100,negative,2026-05-27T00:00:00Z
youtube,,Trbaik tghh mnyatukn silaturrahim ummah,1100,negative,2021-05-28T00:00:00Z
youtube,,Well if the steam deck is now this expensive then the steam machine will easily be over a thousand.,1000,negative,2026-05-27T00:00:00Z
youtube,,anwar dna umno kita je lalai,1000,neutral,2026-05-28T00:00:00Z
threads,,"Ilustrusi Chat GPT. 

PAS memberi gambaran, Perdana Menteri Malaysia ke-11 adalah daripada PAS. 

InsyaAllah. Mudah-mudahan. 

Jentera pilihanraya telah dilancarkan. Masa untuk bekerja.",934,neutral,NaT
youtube,,YB RR paling pakar dalam formula media sosial dari dulu kini dan selamanya 🎉🫰,811,negative,2026-05-28T00:00:00Z
youtube,,Ciri ciri pemimpin pas yang terbaik,800,positive,2025-09-28T00:00:00Z
youtube,,KITA TETAP BERSAMA MALAYSIA BARU YG BERPRINSIP........ KITA BERSAMA......,700,positive,2026-05-28T00:00:00Z
youtube,,AMANAH DI KUALA SELANGOR AKAN TUMBANG KALI NI,700,neutral,2026-05-28T00:00:00Z
youtube,,Aku takut nk buka komen setiap kali tengok ucapan TGHA..Sbb aku xsangup nk baca hinaan n kejian serta Fitnah2 jahat keatas TGHA dlm masa sama aku takut nk terima hinaan keatas Ulama...Ya Allah bukakan,700,negative,2025-09-28T00:00:00Z
youtube,,"Terbaik ucapan presiden pas penuh isi👍🏻, jauh beza ucapan presiden parti satu tu",700,negative,2025-09-28T00:00:00Z
threads,,"Dulu Zahid Hamidi, skg zahid komidi.😂

Akhirnya.. Pertama Kali dalam Sejarah.. Inilah Presiden UMNO yang jd macai DAP
Bagus tiktok ni , byk info yg x tau blh jd tau
Kita Tak tolak bngsa lain tp Kita t",697,negative,NaT
youtube,,"Perdana Menteri Dato Seri Najib yang memudahkan TGHA pergi ke Yaman. Sebab itu, hubungan TGHA dan Dato Seri Najib sangat baik.",600,positive,2025-09-28T00:00:00Z
x,,"@tanyakanrl Kata gue suruh belajar sejarah Prancis aja, tentang Revolusi Prancis, eksekusi Marie Antoinette, penyerbuan ke penjara Bastille, gitu. 

Let them eat cake, kan? 🍰",514,neutral,NaT
youtube,,"In my university I had Genius professors but failed to deliver the great explanation as you did, thank you",500,neutral,2024-05-28T00:00:00Z
youtube,,Ise kehte Hai you tube channel 💎💎💎 well done,500,positive,2020-05-28T00:00:00Z
youtube,,"Kalau ada bukti, YB Wong Chen blh saman Kerajaan dan PKR.",500,negative,2026-05-28T00:00:00Z
youtube,,Takbir!Allahu Akbar!Allah bersama tuan guru & kerajaan Malaysia.,500,positive,2021-05-28T00:00:00Z
youtube,,"Alhamdulillah. selesai tonton
ucapan yang baik di semua peringkat",500,positive,2025-09-28T00:00:00Z
youtube,,Semoga Allah merahmati tuan guru selalu..,500,neutral,2025-09-28T00:00:00Z
youtube,,"à quand une vidéo vraiment complètes sur les différent mode d'investissements en SCPI. Je pense en particulier à ce que tu as cité très brièvement à 11:10 sur le démembrement, le credit, l'étranger, l",500,neutral,2026-05-28T00:00:00Z
threads,,"Sidang Media: Kedudukan Ketua Pembangkang dan Perikatan Nasional

“Yang penting kita selamatkan Perikatan Nasional dulu”",462,negative,NaT
threads,,"Hilang dah laungan UMDAP... 

PAS PIS PUS ni dasar putarrr🤣🤣🤣🤣",436,neutral,NaT
x,,"@tanyakanrl Yakin kalo Prabowo berkunjung ke kebun binatang, kita juga diwajibkan untuk mempelajari bahasa binatang. Orang ini kalo lihat sesuatu langsung punya ide buruk.",347,negative,NaT
threads,,"Sometimes rasa tersangatlah frustrated dan stress dengan husband yang takde sense of urgency ni. I don’t know how to say it anymore. Kat toilet lama2, dah tau lambat pun lama2. Balik kampung majlis aq",313,negative,NaT
youtube,,This video has clearly explained the principle of p-n junction and its behaviour in forward bias and reverse bias. The explanation is simple and easy to understand. Well done! :goodvibes:,300,positive,2025-05-28T00:00:00Z
youtube,,Very helpful 12th July is my interview ND ur channel is very helpful to recall my concept ...thanks,300,positive,2022-05-28T00:00:00Z
youtube,,"Insha ALLAH,keadaan akan jadi yg terbaik,sama2kita doakan.",300,positive,2021-05-28T00:00:00Z
youtube,,"Merci pour les explications et pour la pédagogie. Personnellement, j'en ai acheté un peu sur Assurance Vie. Je ne me vois pas les acheter en direct, du fait de la liquidité et de la compréhension des ",300,neutral,2026-05-28T00:00:00Z
threads,,"Ada walaun yang kata Hj Hadi kalau takde jasa di Marang, takde la dia menang di sana. 🤣
Tapi bila suruh namakan 1 benda yang Hadi buat untuk Marang, walaun terus jadi syaithan bisu. 🤣

Haritu compare ",235,negative,NaT
threads,,"Ini bukti Muhyiddin lemahhhhhh 
Terpaksa letak jawatan kerana hilang kepercayaan dari ahli parlimen yg juga gabungan PERIKATAN NASIONAL pada masa itu yg dianggotai oleh PAS PPBM BN dan DAP",215,negative,NaT
youtube,,Aaminyarabalaalamin moga Allah perkenankan doa2 kita semua didunia Dan akhirat aaminyarabalaalamin,200,positive,2025-09-28T00:00:00Z
youtube,,"L'énorme différence c'est l'apparition d'une part des SCPI sans frais, ensuite de la diversification multi-secteurs dans la même SCPI et enfin les investissements hors France ce qui diminue très forte",200,neutral,2026-05-28T00:00:00Z
x,,@tanyakanrl Urus ini dulu saja pak 🫠 https://t.co/t7oCx2PmYN,189,neutral,NaT
x,,"yang masih ngomong dulu chelsea kena silent treatment narasi dari mana si? dongo bgt dah gua dulu nonton langsung kaga ada itu namanya silent treatment. udah hampir 2 tahun kayaknya, tapi masi kemakan",167,negative,NaT
x,,"@tanyakanrl Urgensinya? Bahasa inggris yg bahasa inter aja siswa buanyaak yg belom bisa, ini mau dicekokin bahasa perancis pula.
Temen"" w lulusan bahasa perancis aja yg kerja sesuai jurusan nya dikit ",166,neutral,NaT
threads,,"At the first glance, what I can say, this is really bold movement by Zahid Hamidi

Dalam semua chaos politik Malaysia yang berlaku, dia ni nampak agak tersusun lately

Despite semua orang benci dia (a",123,neutral,NaT
threads,,"PH pula memberi gambaran, PMX akan kekal lagi satu penggal. InsyaAllah, mudah mudahan",123,negative,NaT
x,,@sane932 Et après ça vient parler de l’attitude des petits 😂😂 merci les lionceaux ♥️♥️🇸🇳 https://t.co/W5e0Eha9LB,114,positive,NaT
youtube,,"Encore de bonnes infos, merci !

Ce serait bien de faire un comparatif de quand choisir : SCPI en assurance vie ou SCPI en direct. 😉",111,positive,2026-05-28T00:00:00Z
x,,"@tanyakanrl Siap"" next kunjungan dimana, nanti disuruh belajar bahasa sana lagi 😭🤣 https://t.co/JIAf1kuEXf",106,negative,NaT
youtube,,"i looked at others video on PN junction, and found this one is best.",100,positive,2022-05-28T00:00:00Z
youtube,,"damn bro this actually helped, all of the previous videos i watched no one had mentioned about the pentavalent and trivalent atoms present  due to the doping in their respective animations and because",100,positive,2025-05-28T00:00:00Z
youtube,,Thank you soo much I was about to give up trying to understand this topic and after watching I understood this topic wasn't difficult as I thought it was,100,positive,2022-05-28T00:00:00Z
youtube,,Jom bersama2 kita dgn parti bersama. Allahuakbar,100,neutral,2026-05-28T00:00:00Z
youtube,,Percayalah wahai semua sahabatku se Malaysia :bahawasanya  Islam itulah yang tertinggi..Percayalah Islam pasti akan menang untuk menguasai Putajaya dan memerintah Malaysia.Dan percayalah Islam akan me,100,positive,2025-09-28T00:00:00Z
youtube,,"Ce que dit Matthieu est vrai.  Après il aurait quelques années de plus au compteur , il se serait pris le Krach de pas mal de SCPI comme tous les copains.  Là c'est de la chance d' être arrivé au bon ",100,neutral,2026-05-28T00:00:00Z
youtube,,"Attention, le barème de l'IR n'est plus à jour",100,neutral,2026-05-28T00:00:00Z
youtube,,"Selon moi oui les SCPI peuvent avoir du sens, mais clairement pas pour un horizon de 3 ans. Entre les frais, la liquidité et les cycles immobiliers, c’est un produit qui se juge sur le long terme.",100,neutral,2026-05-28T00:00:00Z
threads,,"PAS MEMBAWA MESEJ :-
☀️ISTIQOMAH:
Teguh pendirian dengan perjuangan parti.

☀️SEMANGAT PERJUANGAN :
 Bukan sekadar warna, tapi perjuangan

☀️MATLAMAT: 
Islam memimpin, bangsa berkat, negara sejahtera.",81,negative,NaT
threads,,As always🤭🤭🤭 Apa nak dijangka,67,negative,NaT
threads,,Majlis syura bawah haji hadi ke??🤣🤣🤣 Macam tu sekali dia tolak ketepi..hancur PAS bawah haji hadi ni..,52,negative,NaT
threads,,"Orang Marang dok tengok benda sama: Masjid Rusila (yang sebenarnya diasaskan pendatang Patani lebih 100 tahun dulu, bukan Hadi bina), ceramah politik tiap minggu, janji negara Islam & RUU355 yang samp",46,neutral,NaT
threads,,Samsuri no way.  Ada skandal tanah yg belum setel,41,negative,NaT
threads,,"Sebenarnya bukan hanya empat isu yang disebut Presiden PAS, Haji Hadi yang menyebabkan PAS mula berpantang arang dengan BERSATU. Ada banyak lagi cerita di belakang. Antaranya soal pelantikan Pengerusi",39,negative,NaT
x,,"@tanyakanrl Emg gitu ga bisa memproses dengan baik output dr hasil pemikirannya. Apa emg ga diproses ya?
Waktu presiden Brazil jg sama, suruh sekolah belajar bahasa Portugis. Buat apa? 
Bukti presiden",38,negative,NaT
threads,,"Bayangkan, sekali yang jadi PM bukan dr sam...tapi orang lain...kikiki... Yang jadi poster boy, belum tentu jadi pm... 🤣🤣🤣ikut kata tuan ibrahim tuan man",37,negative,NaT
threads,,Sokong penuh PAS menjadi PM ke 11,30,neutral,NaT
threads,,Harapan Professional,29,neutral,NaT
threads,,"Satu je nk ckp,pukimak kan aje puak penunggang nie! Pui!",28,neutral,NaT
threads,,,27,neutral,NaT
threads,,giliran Terengganu jadi PM,27,neutral,NaT
