platform,post_content,comment_content,engagement,sentiment,date
x,,@ulyahusamudin Buto kau la ulya. Rafiq bangang ni mmg menyusahkan puih demand lebih,0,neutral,NaT
x,,@ulyahusamudin @syahredzan Mcmtulh hkktnya bla hjt dh trcpai smua diplan dgn hlus agar brjln dgn lncr. Cnth dh nmpk lps ni siapa plk yg nk jd hero.,0,neutral,NaT
x,,@ulyahusamudin Pengkhianat telah dimainkan ????!!!!,0,neutral,NaT
x,,@ulyahusamudin @syahredzan Lebai malang,0,neutral,NaT
x,,"@ulyahusamudin Kesian. Bertabahlah, kalaulah org tu tak letak jawatan....",0,neutral,NaT
x,,"@ulyahusamudin Tweet pun berbelit lari daripada fakta.
Ini ke geng Armada?",0,negative,NaT
x,,@ulyahusamudin Sebab tu laa kena follow blok @MukhrizMahathir,0,neutral,NaT
x,,"@ulyahusamudin Kita tunggulah dlm tempoh 4 ke 5 hari lagi. Melaka, Johor dan Perak. Tunggang terbalik. Tunggu aje State Govt bersidang.",0,neutral,NaT
x,,@ulyahusamudin krisis air tak sudah kt melaka ni! krisis gila kuasa pintu jamban pon sama xsudah! betul jilake ni semua politikus! @umnomalaysia,0,negative,NaT
x,,@umnoonline Phui haritu cakap lain. Pundek la umno,0,neutral,NaT
x,,@AfralAbdullah @youngsyefura Macam2 drama kau orang,0,neutral,NaT
x,,@AfralAbdullah @youngsyefura Sorang je buat tak kan nak hukum semua. Yg dalam PAS PN tu semua buat hal tapi ramai pulak yg menyokong nya,0,neutral,NaT
x,,@mynewshub Budaya politik PAS yang mundur tak pernah ada tempat di Johor. Perkuatkan apa?,0,negative,NaT
x,,"@mynewshub satu parti berasaskan bangsa, satu parti berasaskan agama.

kata lah dua2 menang 2/3 dan bentuk kerajaan, ada tak bangsa dan agama lain dalam kabinet/exco?",0,negative,NaT
x,,@mynewshub Bodoh umno kalau kutip Pas yang bergaduh dengan semua rakan pakatannya sejak dulu lagi,0,negative,NaT
x,,"@mynewshub Nak berkempen tak ada duit la tew, itu yang nak rujuk balik..tak payah wak jahid, suruh si pendek dgn anuar musang pergi melingkop",0,negative,NaT
x,,@mynewshub Wajib ✊,0,positive,NaT
x,,@mynewshub JIJIK. PARTI P€LACUR 🤮 https://t.co/JalRdO66Te,0,negative,NaT
x,,@ahmadmaslan @SyedSaddiq Pengkhianat Negara! apa kata @ahmadmaslan ? #RejimBN https://t.co/efEeA8jWV6,0,neutral,NaT
x,,@mynewshub Undi je BN https://t.co/EmCJEt8dlv,0,neutral,NaT
x,,@mynewshub Johor voters are that's stupid?,0,negative,NaT
