platform,content,engagement,likes,comments,shares,sentiment,url,date
threads,"Sy pemenang ikon pempengaruh UMNO Selangor, dah mcm2 anugerah sy dapat dlm dan luar negara, dan mcm2 offer jawatan tp sy tetap berminat utk di cawangan sahaja buat masa ni sebab mudah utk berkhidmat p",174,174.0,0,0,positive,https://www.threads.com/@zuhanhamzah/post/DWiqdNtGe6S,2026-06-06 08:50:10.986336
threads,"Once a PEMUDA UMNO, always PEMUDA UMNO!

#KPUM6
#KPUM15",150,150.0,0,0,positive,https://www.threads.com/@pemudaumnomy/post/DWBXfFRiV3a,2026-06-06 08:50:10.985924
threads,buat pertama kasi ana setuju cara ni.... PAS lawan Kerusi DAP! baru muafakat Nasional! hahhahhahahhaaa,150,75.0,75.0,0,neutral,https://www.threads.com/@kartunisgandum/post/DZKjk58D7iW,NaT
threads,"Ikatan paling setia sepanjang 52 tahun
Selamat Hari BN utk semua ahli UMNO",144,144.0,0,0,neutral,https://www.threads.com/@tengkuhaphiz83/post/DZBoh8fkhMl,2026-06-06 08:50:10.982397
threads,"Mohon sangat DR ASYRAF WAJDI DUSUKI untuk jangan selalu update pasal jumlah keahlian baru ahli UMNO menerusi pendaftaran online tu.. 

Kesian ramai walaun kepanasan dan terluka hati serta takleh tidor",138,138.0,0,0,negative,https://www.threads.com/@assuofficial/post/DXimr5FCTj5,2026-06-06 08:50:10.984825
threads,Kami kenal siapa bapa kau siapa umdap nak pura2 konon baling batu sembunyi tangan,99,99.0,0,0,negative,nan,NaT
threads,"Myanmar : ""We tried to explain, no one wanted to listen.""",85,83.0,2.0,0,negative,nan,NaT
threads,Israel = Rohingya,84,82.0,2.0,0,neutral,nan,NaT
threads,"These people are so entitled.. how is the privilege racist, when it is meant to benefit the people of Malaysia, not them 🙄 dah bagi betis nak peha pulak adoiii",82,81.0,1.0,0,negative,nan,NaT
threads,"Hutang Negara zaman mereka ni..

Mereka sedang menjahanamkan Negara..",80,74.0,6.0,0,negative,nan,NaT
threads,"eh, Bangladesh dah bagi kot Cox Bazaar tu? Yang korang lari ramai-ramai dah kenapa? Uish ni yang peribahasa kata bagi betis nak kepala terus.",79,78.0,1.0,0,neutral,nan,NaT
threads,buat pertama kasi ana setuju cara ni.... PAS lawan Kerusi DAP! baru muafakat Nasional! hahhahhahahhaaa,75,75.0,0,0,neutral,https://www.threads.com/@kartunisgandum/post/DZKjk58D7iW,2026-06-06 08:50:10.979780
threads,Madani is the best in the world,73,73.0,0,0,positive,nan,NaT
threads,Undi lah lagi ph. Rakyat msia suka kan. Skrg rasakan. Rakyat msia sendiri bwk d4p ke putrajaya. Jgn slhkan sesiapa. Slhkan diri sendiri bila jadi mcm ni.,66,63.0,3.0,0,negative,nan,NaT
threads,"Kita melayu totok ni pun takde tanah, generasi yang kena beli sendiri tanah & rumah dengan harga beratus ratus ribu, dorang sesedap je nak minta tanah free. Amboi kauuuu",63,62.0,1.0,0,negative,nan,NaT
threads,"I need about 48 hours alone. Nobody calling or talking to me. Room service. A fluffy robe. Naps at random hours. Dipping my toes into the water at the beach. Hibiscus lemonade. Crab cakes. 

Yall see ",62,62.0,0,0,neutral,https://www.threads.com/@wherewomenbloom/post/DZOUxCUjG9w,2026-06-06 08:50:10.986150
threads,Haram punya ank tpm umngok sorng ni... Dia tak bg tag dia kt thread ni... Nmpk sngt takut dgn netizen,62,61.0,1.0,0,neutral,nan,NaT
threads,,55,50.0,5.0,0,neutral,nan,NaT
threads,Anwar Ibrahim senyap je....ni masalah nasional sbb rakyat dah x boleh terima Rohingya & semak mate dgn ramai nya pendtg asing,54,52.0,2.0,0,negative,nan,NaT
threads,32 juta rakyat malaysia bersama PMX,53,53.0,0,0,positive,nan,NaT
threads,Racist policy? Dlu zmn kena jajah ada bangsa hg mai tolong lawan?,51,51.0,0,0,negative,nan,NaT
threads,Umno ni klu dah x reti nak bangkang . PRU x yah undi umno,51,50.0,1.0,0,neutral,nan,NaT
threads,gaji 22k  tak ambil duk canang merata. tapi dialah pm terpaling banyak buat hutang dalam sejarah malaysia.,50,46.0,4.0,0,negative,nan,NaT
threads,,48,45.0,3.0,0,neutral,nan,NaT
threads,"Iktiraf UEC: Zambry, Fadhlina tidak boleh dimaafkan, perlu letak jawatan - Hassan Karim https://www.sinarharian.com.my/article/780030",47,47.0,0,0,neutral,nan,NaT
threads,"Ini tandanya perdana Mentari yang effective & efficient !!
Mementingkan negara & rakyat dulu",46,46.0,0,0,negative,nan,NaT
threads,Dengan infografik macam ni pun pasti akan ada walaun yang sakit hati.,46,46.0,0,0,negative,nan,NaT
threads,Tercatit dlm sejarah siapakah AP UMNO yg menyokong UEC.,46,46.0,0,0,neutral,nan,NaT
threads,UMNO dilu parti memperjuangkan Melayu tp UMNO skrg parti memperjuangkan pemimpin & perosaK Melayu. Parti dah rosak teruk & makin hancur,41,40.0,1.0,0,neutral,nan,NaT
threads,"OFFICIAL :  JOHOR BUBAR DUN. 

Jangkaan Awal.

PRN Johor kali ini sama macam PRN sebelum ini. Iaitu BN menang dgn majority selesa. 

Besar kemungkinan PH bakal kehilangan kerusi DUN yg sedia ada. 

St",40,40.0,0,0,negative,https://www.threads.com/@tok.hang67/post/DZCdW-RGaK6,2026-06-06 08:50:10.985653
threads,,38,36.0,2.0,0,neutral,nan,NaT
threads,32 juta rakyat Malaysia tolak pmx,35,21.0,14.0,0,positive,nan,NaT
threads,"Fakta Gini Walanon je la percaya kan? Halah², nanti ramai² Walanon serang aku pulak",35,31.0,4.0,0,negative,nan,NaT
threads,“bumiputra & malay privilege is a racist policy” bro dont do any research on history i see 😂,34,33.0,1.0,0,negative,nan,NaT
threads,He loves his country so much. This is the true leader we want Malaysia to have. Hope to have more young leaders like him for the future of Malaysia.,34,34.0,0,0,positive,nan,NaT
threads,UMNO Wadah perjuangan,30,30.0,0,0,neutral,https://www.threads.com/@hamzahmoidin/post/DYqkWWJD5so,2026-06-06 08:50:10.985282
threads,"Yang Berhormat Puan Hajah Alwiyah binti Talib, ADUN Endau umum keluar BERSATU kembali ke UMNO.

PENGUKUHAN RUMAH BANGSA BERMULA DI PRN JOHOR.",29,29.0,0,0,positive,https://www.threads.com/@hakak_teja/post/DZKTvlZlVm0,2026-06-06 08:50:10.980447
threads,Parlimen pm tppm melayu mp pkr Bn amanah melayu memang sial la,27,27.0,0,0,negative,nan,NaT
threads,"Senang je jawap..lepas tu klaim pembela bangsa.
Memang bungkus la UMDAP",27,27.0,0,0,negative,nan,NaT
threads,"Ade warga Johor kat sini?
Jom bincangkan perkara : Banyaknye bumi released untuk property di sekitar JB",26,26.0,0,0,negative,https://www.threads.com/@wahyualrawi/post/DXOKgr3kX22,2026-06-06 08:50:10.980226
threads,"My beautiful boy, Basti (Sebastian) crossed the Rainbow Bridge.. He passed in my arms at home with the help of a wonderful vet.

I couldn't have asked for a more peaceful transition for him or for a m",26,23.0,3.0,0,positive,https://www.threads.com/@bartholomewandboots/post/DZOU5WymKMf,NaT
threads,"Tiada lagi laungan keramat hidup Melayu di PWTC,nak jaga hati abg busak ka",26,25.0,1.0,0,positive,nan,NaT
facebook,"Resilience in core base not true, PN can only win racist votes with money. No money, no talk.

Good article though Dr Betty Teh",25,11.0,7.0,0,negative,nan,2026-01-03 04:20:47+00:00
threads,Sekarang ni pinjam 300 billion apa kemajuan dia bawa? Bagi lagi sign 1 triliun kt US kononnya perjanjian yg bagus.,23,23.0,0,0,negative,nan,NaT
threads,"masa cina halau rohingya masuk Malaysia, kan melayu marah sama kita tak berperikemanusiaan? nah nilah skr kena panah dr kaum mereka.",22,20.0,2.0,0,negative,nan,NaT
threads,"My beautiful boy, Basti (Sebastian) crossed the Rainbow Bridge.. He passed in my arms at home with the help of a wonderful vet.

I couldn't have asked for a more peaceful transition for him or for a m",21,21.0,0,0,positive,https://www.threads.com/@bartholomewandboots/post/DZOU5WymKMf,2026-06-06 08:50:10.981962
threads,Apa guna Pemimpin UMNO dalam ketajaan Madanon?. Xboleh bantah ke???,21,21.0,0,0,negative,nan,NaT
threads,Nak boleh ke tanah pun susah kita ni. Nak bahagi tanah ke apa ka semua kita kena duit. Tak ada duit tak dilayan ni kan diorang ni minta free amboii bkn mainnn,20,19.0,1.0,0,negative,nan,NaT
facebook,"LOL what happened to your page?

Anwar + Zahid killing BERSATU.
Rafizi killing PKR.
DAP killing themselves.

Now UMNO + PAS.

GE16, the most stable coalition will be BN + PAS + PH + GPS + GRS, and the",19,9.0,5.0,0,negative,nan,2026-06-04 16:30:19+00:00
threads,BREAKING! Councilmember Mai Vang Surges in Latest Count. Moves into 1st in Sacramento County. Grassroot campaign closes to within 2 points district wide as thousand of ballots remain.,19,17.0,2.0,0,neutral,https://www.threads.com/@maiforus/post/DZOVn5qEZVP,NaT
threads,"Potong gaji menteri, naik gaji Hakim
Bijak versi walanon",19,18.0,1.0,0,neutral,nan,NaT
threads,Pas berpolitik berprinsip dan matang...bergabung pas tak rugi ..gerak solo pas tetap teguh berdiri...,18,16.0,2.0,0,neutral,nan,NaT
threads,Pmx tak ambi ddia sakau sekali 7 keturunan mkn tak habis Farashje,18,18.0,0,0,negative,nan,NaT
threads,Walanon tetap bodoh sepanjang era madanon.. terpaling percaya konon²nya si bekas banduan x ambil gaji 🤣🤣.. tp elaun setahun puluh² jota dia pi sakau.. 🤣🤣,18,18.0,0,0,negative,nan,NaT
threads,Pemgkhianat bangsa dan agama,17,17.0,0,0,positive,nan,NaT
threads,Bapa berhingus anak berlengas.,17,17.0,0,0,neutral,nan,NaT
threads,"Apapun sapa yg x jujur tanggung lah nati  diakhir hayat kamu,",16,16.0,0,0,negative,nan,NaT
threads,BREAKING! Councilmember Mai Vang Surges in Latest Count. Moves into 1st in Sacramento County. Grassroot campaign closes to within 2 points district wide as thousand of ballots remain.,15,15.0,0,0,neutral,https://www.threads.com/@maiforus/post/DZOVn5qEZVP,2026-06-06 08:50:10.981877
threads,"korang, kalau korang taktau nak undi parti mana?  korang boleh pilih parti mana yang korang akan undi!
(Pre-voted)",14,14.0,0,0,negative,https://www.threads.com/@niyelxyz/post/DZDA0PgAeHl,2026-06-06 08:50:10.981536
threads,gaji menteri kewangan kau xsebut?,14,13.0,1.0,0,neutral,nan,NaT
threads,Nak kencing walanon boleh sebab walanon bodoh👍🏻👍🏻👍🏻,14,14.0,0,0,negative,nan,NaT
threads,"Jangan suka2 bagi tanah. Indonesia bagi diorang pulau, nak minta bandar",13,12.0,1.0,0,neutral,nan,NaT
threads,"Tak boleh tidur pula fikir.

DUN Johor bubar, dikatakan BN gila kuasa.

Tapi bila dia bubar DUN Negeri Sembilan, BN pula puncanya.

Cuba lukis",12,12.0,0,0,negative,https://www.threads.com/@cairilrizal/post/DZNpsnNElHR,2026-06-06 08:50:10.980915
threads,"Allah Peliharakan Sultan.
Allah peliharakan MB kami💙❤️🤍",11,11.0,0,0,positive,nan,NaT
threads,era Midin....memmbazirrr!!,11,11.0,0,0,positive,nan,NaT
threads,pmpn ni boleh tak diam dan jngn bnyk bunyi.bkn lvl kau nak ulas hal umno ni.,11,11.0,0,0,negative,nan,NaT
facebook,"In the future maybe Muafakat Nasional will replace Perikatan Nasional, BERSATU will become irrelevant to PAS",10,2.0,4.0,0,neutral,nan,2026-01-03 04:48:30+00:00
