platform,post_content,comment_content,engagement,sentiment,date
threads,,buat pertama kasi ana setuju cara ni.... PAS lawan Kerusi DAP! baru muafakat Nasional! hahhahhahahhaaa,150,neutral,NaT
threads,,Kami kenal siapa bapa kau siapa umdap nak pura2 konon baling batu sembunyi tangan,99,negative,NaT
threads,,"Myanmar : ""We tried to explain, no one wanted to listen.""",85,negative,NaT
threads,,Israel = Rohingya,84,neutral,NaT
threads,,"These people are so entitled.. how is the privilege racist, when it is meant to benefit the people of Malaysia, not them 🙄 dah bagi betis nak peha pulak adoiii",82,negative,NaT
threads,,"Hutang Negara zaman mereka ni..

Mereka sedang menjahanamkan Negara..",80,negative,NaT
threads,,"eh, Bangladesh dah bagi kot Cox Bazaar tu? Yang korang lari ramai-ramai dah kenapa? Uish ni yang peribahasa kata bagi betis nak kepala terus.",79,neutral,NaT
threads,,Madani is the best in the world,73,positive,NaT
threads,,Undi lah lagi ph. Rakyat msia suka kan. Skrg rasakan. Rakyat msia sendiri bwk d4p ke putrajaya. Jgn slhkan sesiapa. Slhkan diri sendiri bila jadi mcm ni.,66,negative,NaT
threads,,"Kita melayu totok ni pun takde tanah, generasi yang kena beli sendiri tanah & rumah dengan harga beratus ratus ribu, dorang sesedap je nak minta tanah free. Amboi kauuuu",63,negative,NaT
threads,,Haram punya ank tpm umngok sorng ni... Dia tak bg tag dia kt thread ni... Nmpk sngt takut dgn netizen,62,neutral,NaT
threads,,,55,neutral,NaT
threads,,Anwar Ibrahim senyap je....ni masalah nasional sbb rakyat dah x boleh terima Rohingya & semak mate dgn ramai nya pendtg asing,54,negative,NaT
threads,,32 juta rakyat malaysia bersama PMX,53,positive,NaT
threads,,Racist policy? Dlu zmn kena jajah ada bangsa hg mai tolong lawan?,51,negative,NaT
threads,,Umno ni klu dah x reti nak bangkang . PRU x yah undi umno,51,neutral,NaT
threads,,gaji 22k  tak ambil duk canang merata. tapi dialah pm terpaling banyak buat hutang dalam sejarah malaysia.,50,negative,NaT
threads,,,48,neutral,NaT
threads,,"Iktiraf UEC: Zambry, Fadhlina tidak boleh dimaafkan, perlu letak jawatan - Hassan Karim https://www.sinarharian.com.my/article/780030",47,neutral,NaT
threads,,"Ini tandanya perdana Mentari yang effective & efficient !!
Mementingkan negara & rakyat dulu",46,negative,NaT
threads,,Dengan infografik macam ni pun pasti akan ada walaun yang sakit hati.,46,negative,NaT
threads,,Tercatit dlm sejarah siapakah AP UMNO yg menyokong UEC.,46,neutral,NaT
threads,,UMNO dilu parti memperjuangkan Melayu tp UMNO skrg parti memperjuangkan pemimpin & perosaK Melayu. Parti dah rosak teruk & makin hancur,41,neutral,NaT
threads,,,38,neutral,NaT
threads,,32 juta rakyat Malaysia tolak pmx,35,positive,NaT
threads,,"Fakta Gini Walanon je la percaya kan? Halah², nanti ramai² Walanon serang aku pulak",35,negative,NaT
threads,,“bumiputra & malay privilege is a racist policy” bro dont do any research on history i see 😂,34,negative,NaT
threads,,He loves his country so much. This is the true leader we want Malaysia to have. Hope to have more young leaders like him for the future of Malaysia.,34,positive,NaT
threads,,Parlimen pm tppm melayu mp pkr Bn amanah melayu memang sial la,27,negative,NaT
threads,,"Senang je jawap..lepas tu klaim pembela bangsa.
Memang bungkus la UMDAP",27,negative,NaT
threads,,"My beautiful boy, Basti (Sebastian) crossed the Rainbow Bridge.. He passed in my arms at home with the help of a wonderful vet.

I couldn't have asked for a more peaceful transition for him or for a m",26,positive,NaT
threads,,"Tiada lagi laungan keramat hidup Melayu di PWTC,nak jaga hati abg busak ka",26,positive,NaT
facebook,,"Resilience in core base not true, PN can only win racist votes with money. No money, no talk.

Good article though Dr Betty Teh",25,negative,2026-01-03 04:20:47+00:00
threads,,Sekarang ni pinjam 300 billion apa kemajuan dia bawa? Bagi lagi sign 1 triliun kt US kononnya perjanjian yg bagus.,23,negative,NaT
threads,,"masa cina halau rohingya masuk Malaysia, kan melayu marah sama kita tak berperikemanusiaan? nah nilah skr kena panah dr kaum mereka.",22,negative,NaT
threads,,Apa guna Pemimpin UMNO dalam ketajaan Madanon?. Xboleh bantah ke???,21,negative,NaT
threads,,Nak boleh ke tanah pun susah kita ni. Nak bahagi tanah ke apa ka semua kita kena duit. Tak ada duit tak dilayan ni kan diorang ni minta free amboii bkn mainnn,20,negative,NaT
facebook,,"LOL what happened to your page?

Anwar + Zahid killing BERSATU.
Rafizi killing PKR.
DAP killing themselves.

Now UMNO + PAS.

GE16, the most stable coalition will be BN + PAS + PH + GPS + GRS, and the",19,negative,2026-06-04 16:30:19+00:00
threads,,BREAKING! Councilmember Mai Vang Surges in Latest Count. Moves into 1st in Sacramento County. Grassroot campaign closes to within 2 points district wide as thousand of ballots remain.,19,neutral,NaT
threads,,"Potong gaji menteri, naik gaji Hakim
Bijak versi walanon",19,neutral,NaT
threads,,Pas berpolitik berprinsip dan matang...bergabung pas tak rugi ..gerak solo pas tetap teguh berdiri...,18,neutral,NaT
threads,,Pmx tak ambi ddia sakau sekali 7 keturunan mkn tak habis Farashje,18,negative,NaT
threads,,Walanon tetap bodoh sepanjang era madanon.. terpaling percaya konon²nya si bekas banduan x ambil gaji 🤣🤣.. tp elaun setahun puluh² jota dia pi sakau.. 🤣🤣,18,negative,NaT
threads,,Pemgkhianat bangsa dan agama,17,positive,NaT
threads,,Bapa berhingus anak berlengas.,17,neutral,NaT
threads,,"Apapun sapa yg x jujur tanggung lah nati  diakhir hayat kamu,",16,negative,NaT
threads,,gaji menteri kewangan kau xsebut?,14,neutral,NaT
threads,,Nak kencing walanon boleh sebab walanon bodoh👍🏻👍🏻👍🏻,14,negative,NaT
threads,,"Jangan suka2 bagi tanah. Indonesia bagi diorang pulau, nak minta bandar",13,neutral,NaT
threads,,"Allah Peliharakan Sultan.
Allah peliharakan MB kami💙❤️🤍",11,positive,NaT
threads,,era Midin....memmbazirrr!!,11,positive,NaT
threads,,pmpn ni boleh tak diam dan jngn bnyk bunyi.bkn lvl kau nak ulas hal umno ni.,11,negative,NaT
facebook,,"In the future maybe Muafakat Nasional will replace Perikatan Nasional, BERSATU will become irrelevant to PAS",10,neutral,2026-01-03 04:48:30+00:00
threads,,Umno la kena buktikan tak bersekongkol dgn DAP dengan bertanding kerusi DAP. Pengecut dgn DAP disuruhnya PAS yg lawan. Haha perangai la hai buruk bebenor.,10,neutral,NaT
threads,,engkooo siapaaaa nak hak sama rata. orang sini nak tanah pun beli ratus ribu datang bangsa kau beranak pinak habiskan oksigen dah buat kroni minta hak sama rataaa. sekali lagi aku tanya ENGKOOO PIKIR ,10,negative,NaT
threads,,tahun 2025 belum habis..tapi dh berlambak duit keluar.  tapi pelaburan masuk takde,10,neutral,NaT
threads,,Kaya ye pmx tk ambil gaji..hri2 org blnja makan ka..,9,neutral,NaT
threads,,Semoga dpt balasan org ni,9,neutral,NaT
threads,,"Bapak tak boleh cakap banyak, nanti muncul kat makhamah balik",9,negative,NaT
facebook,,Muafakat National 2.0,8,neutral,2026-06-04 14:16:13+00:00
threads,,Masalahnya PAS ada telo ke?,8,neutral,NaT
threads,,"By right, they don't even have any privilege or status in Malaysia coz Msia didnt sign the signatory to the 1951 Refugee Convention or its 1967 Protocol. The audacity. Tell them what that means. All t",8,negative,NaT
threads,,out from malaysia. we dont need ur people!,8,negative,NaT
threads,,"ko percaya dia tak ambil gaji , tp ada account 20 . hahahaha mana datang sumber kewangan dia . duit jatuh dari langit atau the gifted ?",8,neutral,NaT
threads,,"ape kata Kasi pas tanding smue kerusi melayu, umno lawan DAP, kata nk putus dgn dgn DAP, kalau ade telo la",7,neutral,NaT
threads,,"If they think its racist, feel free to get the fuck out of heree 💁🏻‍♀️ go to america, home of the brave land of the free 🤣",7,negative,NaT
threads,,Babi punya rohinghya,7,neutral,NaT
threads,,"Why would we give them our land? It’s not like they dont belong anywhere, they’re the citizens of their own country. They have their own land.",7,negative,NaT
threads,,"Yb, sy mahu kamu lagi sebagai MB Johor!!!!",7,neutral,NaT
threads,,"So far, based on all your pm statements, I believe they’re just statements without any supporting data. Others might lose everything, yet nothing sticks like tun daim, tun m, gisb, svehouse ismail etc",7,negative,NaT
threads,,Era Din Sakau kerajaan paling tak berguna dan paling gagal bukan saja pelabur tak masuk melabur malah ramai pelabur keluar. Ini menunjukan  menteri2 din Sakau tak pandai buat kerja hanya tahu makan ga,7,negative,NaT
threads,,,7,neutral,NaT
threads,,butoh x amik gaji😆,6,neutral,NaT
threads,,Dr Akmal xcakap apa ke? MPs umno dah xbersuara ke?,6,negative,NaT
facebook,,Empunya page ni yang tengah panik nampaknya 🤔,5,negative,2026-06-05 01:52:39+00:00
facebook,,Teruskan kembalilah segera PAS UMNO BN BERSATU YA ALLAH...,5,neutral,2025-12-28 13:07:02+00:00
facebook,,Rasanya rakyat Perak nak PAS.. jauh beza jumlah kerusi UMNO,5,neutral,2025-12-28 13:31:14+00:00
facebook,,"PAS just need to add 5-10 seats and DAP looses a few, it’s inevitable we will see PAS in Putrajaya.",5,neutral,2026-01-03 05:01:45+00:00
threads,,"No. Even if the Bosnians in the 1990s, the Vietnamese in the past 1970s asked for citizenship, they wouldn’t get it. Refugees are housed here temporarily, not permanently

Pro Palestinian sentiment is",5,negative,NaT
threads,,Malaysians come first. Rights of Rohingya u say? Pls. Go. Home. Get land from your own country.,5,negative,NaT
threads,,Uewwwwaa musuh terbesar  bumiputera roghniya..bayangkan sami kat mynamar yg ada sifat ketenangan pun begang dgn diaorg apatah lagi bumiputera kat sini,5,negative,NaT
threads,,Tan Sri isteri x bekerja....sebab tu semua kemudahan diambil....lain PMX.... fikirkan yg positif....😊,5,positive,NaT
threads,,Ko percaya ke Anwar tak ambil gaji? 😂😂😂 HAHAHAHAHAHHAHAHAHAHAHAHAHA,5,neutral,NaT
threads,,tidak ambik kepala butttttttt.... jilat selagi boleh,5,negative,NaT
threads,,Gaji ahli parlimen dah lebih dari cukup kalau tak membazir..,5,negative,NaT
threads,,,5,neutral,NaT
