platform,post_content,comment_content,engagement,sentiment,date
youtube,,barang dah naik harga 3x ganda sebelum budi ni.. system budi ni akan buat buat harga barang yang dah naik 3x ganda ni naik 2 ke 3x ganda lagi... seriously korunk tak perasan lagi benda ni... harga bar,300,negative,NaT
youtube,,Apa kena mengena lesen memandu dgn subsidi minyak ni eak?,233,neutral,NaT
youtube,,Hari ni menang....😅😅😅,200,neutral,NaT
youtube,,"Well done, keep it up 👍👍👍 DSAI",200,positive,NaT
youtube,,Weii bangang. Unutilized quota tu bukan membebankan kerajaan pun. Subsidi kerajaan akan dikeluarkan bila kuota tu digunakan. Kalau tak guna kerajaan nak bayar buat apa. Is this another way of menyakau,200,negative,NaT
youtube,,"Buat dulu pikir kendian😂😂, Rakyat kena dulu..",200,negative,NaT
youtube,,"Slow la ko ni fahmi.. benda2 dh tersebar ke mana dh baru terkial2 nk nafi.. penerangan kerajaan ni memg lembab betul buat keje, org nk dgr pun malas.. apatah lg nk share atau percaya. Buat keje syok s",200,neutral,NaT
youtube,,Features Setel yg paling underdog adalah Family Wallet. Boleh share Setel wallet dgn 4 orang,200,positive,NaT
youtube,,"simple je kira, 300L disamakan RM597.00, Bagi sesiapa penggunaan minyak lebih dari RM597.00 SEBULAN, so tak cukuplah untuk dia, kalau sebulan kau guna minyak bajet rm450.00-500.00, takyah risaulah mem",200,negative,NaT
youtube,,"If you today feel the urge to force me saying ""terima kasih PMX""..

Let me remind u what zaman reformasi taught us about goverment subsidy..

""ITU DUIT RAKYAT SESUDAGHE""

""TAK PERLU TUNDUK PADA KERAJA",200,neutral,NaT
youtube,,"Seronok Sangatkah kena Spin dgn Kerajaan Madani.
Apa punya Waklanun sanggup Kena Putarrr Belit dgn Boss hangpa.

👎🏾🗑️🗑️🗑️",200,negative,NaT
youtube,,Teruk sangat ni. Negara kita sampai macam ni. Duit dah tak da ke?,122,negative,NaT
youtube,,"Malaysia is a nett oil exporter, meaning any increase in the global oil market price will generate more revenue to Malaysia. There is no substance in the price hike reason for the government to reduce",111,neutral,NaT
youtube,,"Hello. Malaysia refines 1.03M Tonne of Fuel Every Day.

Definitely the government should continue to provide the subsidy but instead tighten smuggling from Sabah & Sarawak, especially diesel.",111,neutral,NaT
youtube,,"Jgn keterlaluan kepada rakyat kau sendiri..walaupun lesen tamat tempoh,tetapi masih ada ic pn dh cukup mengata kn warganegara..tapi kenapa tidak layak??boleh ea MCM tu ada ic,lesen tamat tempoh tapi x",111,negative,NaT
youtube,,Thanks for nothing,100,neutral,NaT
youtube,,But ehailing drivers still enjoy 800 litres,100,neutral,NaT
youtube,,"🤔🤔🤔🤔
200liter qouta Petrol Ron95 plus 200liter qouta for Diesel, okey lahh😂😂
to all Malaysia citizen.",100,neutral,NaT
youtube,,Saved? Who pays for it? The citizens.,100,negative,NaT
youtube,,"Watching from here, a very big thank you for making life much easier for an  Octogenarian like me.  A Merry Christmas & a Better New year for you, dearest PM Anuar &  wife, Dr Aisha.❤❤❤",100,positive,NaT
youtube,,"It is just a play of numbers. Let's say all Malaysians qualified for the subsidy, the government will save even more right? Maximum saving? The purpose is to made petrol affordable for everyone. It ha",100,neutral,NaT
youtube,,ALHAMDULILLAH ANUGERAH ALLAH... APA XNYA KUN MAKA JADILAH DSAI PM 10 DAN KERAJAAN PERPADUAN DEMI UTK MENGHAPUSKAN PERASUAH PENYAKAU N PENGKIANAT DEMI KESEJAHTERAAN RAKYAT MALAYSIA,100,neutral,NaT
youtube,,Tak kan isu subsidi je meleret leret sampai hari ni...kabinet ape ni..kabinet dapur ke...ini lah orang yang di tunggang...dia hanya buat ape orang suruh...,100,negative,NaT
youtube,,Small micro biz with one vehicle cannot event qualify for subsidy. All talk no real action. PORAH,100,negative,NaT
youtube,,10 cakap 100 bohong…,100,negative,NaT
youtube,,Bersuka ria lah dulu tahun depan minyak dinaikkan meroyan lah pula kita 😂😂😂😂😂,100,neutral,NaT
youtube,,"Hey...for every rm100 pumped, its hardly rm3 rebate...no big deal! Dun hype it up like its so life saving...
Its our tax money & ought to be given back!",100,neutral,NaT
youtube,,TheStar 2024 Pidm sijil 1 Asia Asia 23,100,neutral,NaT
youtube,,Wait ... See what follows. Madani govt wants to be praised for undoing what they create in the first place,100,neutral,NaT
youtube,,"Takpe takpe kami faham yang lesen tiada tu kena guna bot solar, bike solar, kereta solar cas. Hehehe.",100,negative,NaT
youtube,,It's 199 against 260..that's slot of saving.,11,neutral,NaT
youtube,,Warga asing pakai kenderaan di Malaysia berapa saja... Yg dapat subsidi ron95 berapa saja ... Dan duit subsidi yg lebih mana pergi... Hihi,11,negative,NaT
youtube,,Good move. So that everyone still can get the subsidy. Can tahan longer. Win win situation.,0,positive,NaT
youtube,,"i can adapt to that, we are doing so much better than other ASEAN countries so im grateful with 200L",0,positive,NaT
youtube,,"This would be a very good move. Just look around at other nations in the region, we are doing OK. Not going to complain.",0,positive,NaT
youtube,,"it's not a populist move, most people might going mad, but it's a must move to avoid wastage. i mean look at our neighbors. they don't even have petrol/diesel anymore",0,negative,NaT
youtube,,100l less not much effect.most malaysians can still afford it.,0,neutral,NaT
youtube,,Time to buy a bicycle....😊,0,positive,NaT
youtube,,We have to understand the Government reduce to 200 if petrol keeps going up.,0,neutral,NaT
youtube,,"Why some e-hailing/ taxi driver get 800 L, some only given 300L?",0,neutral,NaT
youtube,,So gov wants to give more to business ? Gosh I can't wait to see how we are paying for all of this,0,negative,NaT
youtube,,How get subsidy when lorry driver mostly all t20,0,neutral,NaT
youtube,,"pelik yaa , tak kena tindakan pulak , sman ke.. klau rkyat skjap ja lmpu biru smpai ..
ckp jela test market ,nk tgok orite ke tak orite . klau orite kita kurg kn lagi subsidi ..",0,neutral,NaT
youtube,,"Drag the war long enough, the weapon becomes dull, the citizens will suffer due to taxes, and disarray in ranks - SUN TZU, ART OF WAR.",0,negative,NaT
youtube,,Turunkan shipping prices!,0,neutral,NaT
youtube,,"Bapak nya budi
Anak nya budi
Nenek nya budi",0,neutral,NaT
youtube,,"And donate from what We have provided for you before death comes to one of you, and you cry, “My Lord! If only You delayed me for a short while, I would give in charity and be one of the righteous.” B",0,neutral,NaT
youtube,,"Similar to My kasih,",0,neutral,NaT
youtube,,Wave IC instead in nr future..?👍,0,neutral,NaT
youtube,,"Pastikan apa pun yang dibuat keputusan...Biarlah yg memenangi utk Warga Ehiling Malaysia...
Kerana Rakyat percaya.... Kerajaan MADANI terus melihat kepentingan Seluruh Warga Ehiling...
#MalaysiaMadani",0,positive,NaT
youtube,,Standardise the base fare to RM7 and 1.24/KM thereafter. Our cost variables are many without anything for the household. The basic meal for the poor is RM10(noodle soup + drink) our fare should use th,0,neutral,NaT
youtube,,Kenapa lalamove delivery tak dapat?,0,neutral,NaT
youtube,,"Apahal ni kenapa rakyat perlu subsidize syarikat swasta e hailing, grab listed kt USA billions profit tp duit rakyat nak subsidize Grab apahal nii",0,neutral,NaT
youtube,,Alamak macam mana ni. Saya dah 4 tahun tak renew lesen. Last bayar 4 tahun lepas orang jpj suruh bayar lagi 5 tahun.,0,negative,NaT
youtube,,Kenapa lesen dah mati 3 tahun tak layak. Kalau mati 3 bulan tu barulah munasabah kalau terlupa nak renew. Sekurang2nya membantu meningkatkan bilangan pembaharuan lesen memandu bagi yg bertahun tak ren,0,negative,NaT
youtube,,Mcm2😒😒,0,positive,NaT
youtube,,"Mungkin sudah mati, hidup di luar negara atau terlalu banyak kereta mewah.",0,negative,NaT
youtube,,Best la dapat jadi pemborong petrol kpd negara jiran.,0,positive,NaT
youtube,,Sepatutnya mereka mesti memiliki kedua dua lesen negara.,0,negative,NaT
youtube,,"tidak abis2 untuk org Malaysia yg kerja diSingapore 
duduk Johor kerja diluar negara itu bertaraf m20 diJohor pulak rumah semuanya dapar dimiliki ileh warga luar sedangkan rakyat negeri asli melukut 
",0,negative,NaT
youtube,,"Ha...! Kita minta hung, kita Ada warge Malaysia tapi boleh tak kita boleh dapat",0,negative,NaT
youtube,,Aero-train ?,0,neutral,NaT
youtube,,More road accidents for Singapore roads and pedestrians,0,negative,NaT
