platform,post_content,comment_content,engagement,sentiment,date
threads,,Menteri Melayu takut hilang kuasa. Takut jd rusuhan kaum. Jd awl2 dia tutup mulut Melayu dulu. Mulut kaum lain dia kenyangkan pun Takpa sebab dorang tau Melayu lembut hati tak merusuh kasar mcm kaum2 ,30,negative,NaT
threads,,"Lain mcm jerrr , prawn under noodle 🍜",22,neutral,NaT
threads,,"So siapa? Yg aku nampak org2 dia ja mula dulu....ke setiap kali og dia buat, dia buta....pekak, bisu...sin chew daily tu...awat hang diam seribu bahasa...",22,neutral,NaT
threads,,Ya ba kita bersuara pasal PATI ba ni,20,neutral,NaT
threads,,Go putuskan go. Sembang poen apa lg,19,negative,NaT
threads,,Dia ckp pasal ADAP? kalau betul ada ADAP mesti DOKUMEN SAH pun ada kan😆,18,negative,NaT
threads,,Kerajaan madanon cari salah orang melayu Dan islam je..bangsa lain suci..nuar sial,18,positive,NaT
threads,,blh ja pun jdi brjaya tpi d negara sdiri la ya bkn d sni . klau masuknya scara PATI d negara org cuba explain kono mcm mana mau brjaya tu . ndpyh mau ckp isu plarian . tda perangg d sna tu . jdi PATI ,17,neutral,NaT
threads,,"Setakat hari ni dah berapa collection dpt, bang? Mesti RM10k sebulan, kan... Mcm geng Ceplos tu tuai hasil, kan 
🫵😏",16,negative,NaT
threads,,Klu yg ni pun 2x5 juga... checkmate,16,neutral,NaT
threads,,@arun_dorasamy Orang Macam Kau La Kan,15,neutral,NaT
threads,,Yg Provok Siang Malam & Cepat2 Tinggalkan Saudara SeIslam Memilih Si Kafir DAP Tu Tak Mengkhianati MUAFAKAT ? ATAU Kamu Takut President Kamu Dipenjara Sptmn PH 1.0 Telah Buat Kpd DS Najib ? Kah Kah Ka,14,negative,NaT
threads,,Ketegasan pas buat kn non2 tersakiti... 🤣🤣🤣,14,neutral,NaT
threads,,"maksud nya setiap thun mmg tggu duit dari federal..secara tak langsung bule rembat sikit buat modal kawen 2,3 & 4…",13,neutral,NaT
threads,,"bro,sebelum buat projek,jkr yg perlu teliti, aku hairan kenapa pesisiran ni xletak batu pemecah ombak dulu baru buat jalan tar tu, engineer jkr ni semua bodo ka ye?",13,neutral,NaT
threads,,Ni cikgu masih berkhidmat ke? Elakkan daripada buat kenyataan awam berkenaan politik. Nanti cikgu jugak yang susah,13,negative,NaT
threads,,Celebrate for the justices,13,neutral,NaT
threads,,"Yang sakau tu kamu puak umngok, peruntukkan pun tak bagi kata orang tamakkan duit, cukuplah rakyat dah tahu siapa kaki sakau wang negara",13,neutral,NaT
threads,,"Kalau pas nak duit, dah lama join PH jadi kerajaan dulu.",12,neutral,NaT
threads,,"Byk2 lagi la baca Qunut Nazilah kpd PMX. Kifarah dtg kpd puak2 yg membacanya. Aamiin ya rabb. Takdir, takdir, Takdir kpd 3 ADUN ni.",12,neutral,NaT
threads,,Macam ni jer level PN nak takbir negara? Lupakan jelah.dalam bersatu pon sebok suruh president letak jawatan.pas pulak nak kuasai PN. Last last sekali salah president umno jugak 🤣,11,negative,NaT
threads,,Ni baru betul.. buang je pengkhianat.. apatah lagi jika makan rasuah.. tak seperti parti lain yg makan rasuah pun dibiarkan terus jadi ahli parti.. yg paling win tu depa ingat walanon tak tahu yg nama,11,negative,NaT
threads,,letak bawah parlimen di manipulasi  pulak oleh ahli politaik.. tu yang tanya dah buat ke.. 🤣🤣🤣 dah buat ker... aritu bersungguh sangat.. kalo dia jadi agong.. at last ermm... sembang juga,10,negative,NaT
threads,,Boleh maki ke tak.. Ke?,10,negative,NaT
threads,,Cikgu rasa macam pernah dengar benda yg sama tak?,10,neutral,NaT
threads,,YDPA dah bertitah..... Yang berkenaan perlu ambil berat dan bertindak... Sebelum rakyat yang bertindak,10,negative,NaT
threads,,Ckp depan cermin. Wak pornorogo awal2 lg dh deal dgn anwar.wak ni kalo depan pas mmg berlakon hebat.,10,neutral,NaT
threads,,Termasuk laa hang penghasut kaum. Terima tanah nilai 10j dapat free? Mana fakta hang dapat free?? Jenis penghasut kaum macam hang ni camna boleh membiak dalam @threads ya? skmm_mcmc @pdrmsia_official,10,negative,NaT
threads,,Maksud nya mudah je Selangor nak jadi penternak babi no 1 Dunia ...,9,neutral,NaT
threads,,Letak bawah parlimen jer....dah serik tengok sejarah sultan melaka dgn hang tuah hang jebat dan sejarah lakmana bentan dgn sultan mahmud mangkat di julang...cukop-cukop lah..,9,negative,NaT
threads,,"Elehh  berkerjasama kerana nak kuasa memerintah.  Jadi m  enteri. 
Kenapa puan tak hormati undang undang negara?",9,negative,NaT
threads,,Aku tiap Kali nampak muka dia ni kan mcm nak tampo2 je mulut dia. Geram aihh,9,negative,NaT
threads,,"dia mcmmn a mau ckp sis , drg blg ic ni nd d bwa mati na budu mn yg bckp tu ? kau mati nnt icmu jg d cari d jpn sn dia pikir ic tu hiasaka astaga😭",8,negative,NaT
threads,,"Lahh tiber pula dia tu emosi? Suruh lah dia pigi bagi bantuan makanan ba sna kg yg kena musibah tu… drpda dia sibuk mempost n emosi smpai ckp psl jatuh la apala. Lari topic sda kwn mu tu, ckp byk and ",8,negative,NaT
threads,,"Isunya di sini, kita memang tidak pandang pun status tu, manusia sesama manusia juga kita ada perikemanusiaan. Namun yang buat kita rasa kecewa tu apabila mereka sendiri tidak menghargai pertolongan y",8,negative,NaT
threads,,Macai najib mesti bodo ea,8,neutral,NaT
threads,,"PAS + PN + UMNO + BN . 

PN = PAS + BERSATU + GERAKAN 
BN = UMNO + MCA + MIC 

Knp tak ckap gabung PN + BN ja . 

Masa nak tubuhkan kerajaan dulu kan YDPA mintak PN gabung ngan BN . PN yg tolak . YDPA",8,negative,NaT
threads,,cam bodo la nak compare tebing runtuh dengan babi,7,negative,NaT
threads,,Kalau negeri PAS macam buat tak tahu...tapi negeri DAP...belum buat permohonan  rancang mengatasi...begitulah bangsatnya segelintir pemimpin Melayu,7,negative,NaT
threads,,ko apa hal... jubo tu dah xde org nak sendal ke.. nak emosi.. aku kacau burit mak ko ke sial..,7,neutral,NaT
threads,,Pecat menteri KDN dan KPN,7,negative,NaT
threads,,Bual apa ni.. 33 bulan dorg ni semua jadi kerajaan dgn langkah sheraton.. tukar² PM dari mahyudin ke ismail sabri..,7,neutral,NaT
threads,,Bersatu nak hapuskan Umno... Nak haramkan Umno... Sebab tu Umno tak leh terima Bersatu...,7,neutral,NaT
threads,,Masa korang jilat DAP..kerah ahli undi DAP masa dalam PR dlu..sampaikan DAP kuat di Selangor..di Penang..masa tu babi2 pemimpin korang tengah buat apa??..masa korang kerah ahli sampai berbaring depan ,7,negative,NaT
threads,,"si acap nie.. Semua org tahu cerita la acap oi.. Yg zahid letakkan syarat klu nk umno join, syarat nye lepaskan 47kes Die tu.. Anwar je yg sanggup buat, tu yg jadi umdap.. Sbb bole je zahid pilih utk ",7,neutral,NaT
threads,,PAS bukan pelahap bukan mcm kau org semua habis tanah Melayu nak dijual nya. Mana katanya parti yg membela nasib org Melayu,7,neutral,NaT
threads,,What a joke? 😂😂😂😂,7,negative,NaT
threads,,"Hakisan Air Laut..
Ombak2..",6,neutral,NaT
threads,,"Please jgn... Learn from the past, how Dr.M did to them..",6,negative,NaT
threads,,"wah kerja cikgu di sekolah KERAJAAN lepas tu terang2 berpolitik, sokong penyamun pulak tu",6,neutral,NaT
threads,,"4Negeri yg Di perintah Pas Jadi apa?
Kelantan SMP Kini tak Ada lebih Raya kenapa?",6,negative,NaT
threads,,"Jgn dok puaing fakta la. Pas dah ajak umno bersama sekali bersaru. Tp umno tolak sebab masih ada bersatu dlm MN, kau masih lg nak belit faktar nak salqh org lain. Dah tak laku dah alasan kau",6,neutral,NaT
threads,,Kwn sis tu pati ker? Kalau pati patut la dia merentan sgt.. teruskan bising sis isu pendatang ni… nmpknya skg mereka mula trgugat krna sudah ramai wrganegara yg bersuara… kte patut prthankan hak kte d,5,negative,NaT
threads,,Azan bh telinga ny🤣,5,neutral,NaT
threads,,"Perkara 44 Perlembagaan Persekutuan menyatakan:

“Parlimen terdiri daripada Yang di-Pertuan Agong, Dewan Negara dan Dewan Rakyat.”",5,neutral,NaT
threads,,Aku doa doa untuk sultan sultan dan agong ni time jumaat. Memang turun tangan dah. Sikit pun tak ada yang berDaulat dah. Semua BerDuit je. Dulu tu semangat la juga nak mempertahan sultan sultan ni. Hm,5,negative,NaT
threads,,"Kerajaan kita tafsir lain bro. Yang dia nampak ZV, FW & TD ancam perpaduan.",5,negative,NaT
threads,,Walhal dalang yang wujudkan isu perkauman tu semua dari ker4j44n....yang kantoi nya bila nak dekat mengundi baru timbul....lawak2😆,5,negative,NaT
threads,,Bersatu ditubuhkan utk bunuh UMNO. Idea penubuhan Bersatu dtg dr Lim Kit Siang. Pi tanya Mahathir tu.,5,neutral,NaT
threads,,Tapi taknak Bersatu sbb Bersatu pengkhianat UMNO,5,negative,NaT
threads,,Yang jahat PAS..Hadi awang..taki..dan Sam..yg risakan penyatuan melayu MN..ni puaka,5,negative,NaT
threads,,Benar…setuju statement ni.. mereka yg ingkar..lagi mau tunjuk hero..walaun tersakiti!!,5,neutral,NaT
threads,,Sekadar teguran buat parti politik 🤑,5,neutral,NaT
threads,,"Pas skg ada atok madey yg bnyk $$$$$$, janji masyukkkkk,  nk perkasakn tempolok2 lowby,,,,,",5,negative,NaT
tiktok,,"Terbaik Pas, gerak solo, tk perlu jaga perasaan ahli gabungan parti 🥰🥰🥰",4,negative,2026-05-29 19:22:18.225889
tiktok,,"Terbaik Pas, gerak solo, tk perlu jaga perasaan ahli gabungan parti 🥰🥰🥰",4,negative,2026-05-29 19:22:18.545001
tiktok,,"Terbaik Pas, gerak solo, tk perlu jaga perasaan ahli gabungan parti 🥰🥰🥰",4,negative,2026-05-29 19:22:18.853332
tiktok,,"Terbaik Pas, gerak solo, tk perlu jaga perasaan ahli gabungan parti 🥰🥰🥰",4,negative,2026-05-29 19:22:19.167138
tiktok,,"Terbaik Pas, gerak solo, tk perlu jaga perasaan ahli gabungan parti 🥰🥰🥰",4,negative,2026-05-29 19:22:19.542889
tiktok,,"Terbaik Pas, gerak solo, tk perlu jaga perasaan ahli gabungan parti 🥰🥰🥰",4,negative,2026-05-29 19:22:19.869297
tiktok,,"Terbaik Pas, gerak solo, tk perlu jaga perasaan ahli gabungan parti 🥰🥰🥰",4,negative,2026-05-29 19:22:20.178207
tiktok,,"Terbaik Pas, gerak solo, tk perlu jaga perasaan ahli gabungan parti 🥰🥰🥰",4,negative,2026-05-29 19:22:20.498314
tiktok,,"Terbaik Pas, gerak solo, tk perlu jaga perasaan ahli gabungan parti 🥰🥰🥰",4,negative,2026-05-29 19:22:20.812693
tiktok,,"Terbaik Pas, gerak solo, tk perlu jaga perasaan ahli gabungan parti 🥰🥰🥰",4,negative,2026-05-29 19:22:21.185942
tiktok,,"Terbaik Pas, gerak solo, tk perlu jaga perasaan ahli gabungan parti 🥰🥰🥰",4,negative,2026-05-29 19:22:21.499760
tiktok,,"Terbaik Pas, gerak solo, tk perlu jaga perasaan ahli gabungan parti 🥰🥰🥰",4,negative,2026-05-29 19:22:21.808951
tiktok,,"Terbaik Pas, gerak solo, tk perlu jaga perasaan ahli gabungan parti 🥰🥰🥰",4,negative,2026-05-29 19:22:22.138706
tiktok,,"Terbaik Pas, gerak solo, tk perlu jaga perasaan ahli gabungan parti 🥰🥰🥰",4,negative,2026-05-29 19:22:22.464705
tiktok,,"Terbaik Pas, gerak solo, tk perlu jaga perasaan ahli gabungan parti 🥰🥰🥰",4,negative,2026-05-29 19:22:22.779333
