platform,content,sentiment_score,engagement,url,date
instagram,Assalamualaikum bandar tanah merah bandar tanah merah Mesir bandar sebit bintang bandar bulan bandar masjid bandar jawi bandar  unta bandar rusa  bandar  gandung  bandar nasyid  jawi  bandar Islam.  B,0.0004984974861145242,0,nan,2026-06-16 20:03:52+00:00
instagram,"Duit rakyat patutnya diguna untuk bentang hasil kerja dan bantu rakyat, bukannya jadi dana kempen politik ‘back up’ PMX.

#malaysia #madani #kerajaanmadani #jkom #fyp",0.0004992663860320934,83,https://www.instagram.com/p/DZmXTGpRBVF/,2026-06-15 08:15:49+00:00
x,"#BeritaFMT Nik Nazmi Nik Ahmad berkata mereka tidak akan sertai mana-mana gabungan politik, tetapi mungkin pertimbang perjanjian seperti MoU antara kerajaan dan pembangkang pada 2021.

Artikel Penuh: ",0.0005005538463592751,20,https://x.com/fmtoday/status/2067446876086145303,2026-06-18 03:18:41+00:00
instagram,@amiraaisya peruntukan dah keluar sebelum dun bubar ? Bila ? Tarikh ? Kenapa tak serahkan sebelum dun bubar ? Dun bubar baru nak serahkan sebab nak tarik perhatian . Bila bubar je dun baru nampak post,0.0005020916461944691,0,nan,2026-06-20 04:44:58+00:00
instagram,"Orang yg boleh di percaya hanya pemangku sultan johor, yang lain tu bukan pandai, tetapi memandai mandai, KERAJAAN johor di tadbir oleh JCS yg taat setia, ahli politik dari mb dan sesetengah exco.....",0.0005022704601287953,0,nan,2026-06-21 03:10:16+00:00
instagram,Banyak cakap lah aunty..Kami nak @syedsaddiq balik ke kerusi PRESIDEN kami tak nak aunty 🙄🙄 Lagi 1 kata PRU bediri sendiri ni gabung pula dengan parti lain 😂😂,0.0005048632621765248,2,nan,2026-06-20 01:00:29+00:00
instagram,"Dun dh bubar mn ada YB adun lagi..bingaiii gak, yg ada cuma kerajaan sementara shaja MB dan Exco..semua ada sama ada Kerajaan atau Pembangkang dh x ada jwtn",0.000510317087173473,4,nan,2026-06-15 15:10:06+00:00
x,"#BeritaFMT GRS bukan lagi sekadar gabungan pilihan raya, tetapi berperanan sebagai wadah konsolidasi kuasa politik tempatan Sabah.

Artikel Penuh: https://t.co/qM2sdVKgDB",0.000613260269165028,5,https://x.com/fmtoday/status/2067823234897301586,2026-06-19 04:14:12+00:00
x,"#BeritaFMT James Chin berkata parti baharu itu pada asasnya cuba menarik sokongan orang Melayu atau Islam bandar yang tidak selesa mengundi parti agama seperti PAS.

Artikel Penuh: https://t.co/xEtjXy",0.0006253302097320446,4,https://x.com/fmtoday/status/2067407731942887905,2026-06-18 00:43:08+00:00
x,"#BeritaFMT Penasihat kanan politik perdana menteri berkata beliau sudah kemuka cadangan itu kepada Presiden PKR Anwar Ibrahim.

Artikel Penuh: https://t.co/zm2wiYXh7z",0.0007447600364685059,16,https://x.com/fmtoday/status/2067635048246087896,2026-06-18 15:46:24+00:00
x,"#BeritaFMT Bendahari Agung Iskandar Samad berkata Bersatu perlu memahami realiti politik selepas PAS memutuskan untuk tidak lagi bekerjasama dengannya.

Artikel Penuh: https://t.co/tsvdUf0Sy5",0.0007784307003021462,5,https://x.com/fmtoday/status/2066781729466245396,2026-06-16 07:15:37+00:00
x,"#BeritaFMT Ahmad Zaharuddin Sani Ahmad Sabri percaya Bersatu tidak akan berdiam diri jika disingkirkan daripada PN.

Artikel Penuh: https://t.co/cmVn7gopzM",0.0008799254894256703,4,https://x.com/fmtoday/status/2067039109349330958,2026-06-17 00:18:22+00:00
instagram,"Perbezaan politik tidak menghalalkan kita saling berpecah.

Saya agak tertarik dengan petikan YAB @onnhafiz iaitu ‘Kita sebagai pemimpin perlu rendah sedikit dari rumput’ bermaksud segala apa yang dim",0.0012846887111663818,44,https://www.instagram.com/p/DZqyQedzP18/,2026-06-17 01:31:44+00:00
instagram,"Haritu pergi Kipmall Tampoi, ehh ternampak pulak Promosi Pindah Kedai PISB sehingga 31 Julai 2026. Kenelah masuk dan explore apa ada dalam PISB Kipmall Tampoi ni. Macam macam ada rupanya. Mana yang ca",0.0026962459087371826,141,https://www.instagram.com/p/DZl9TwgiUoj/,2026-06-15 04:27:10+00:00
instagram,"YANG DI-PERTUAN AGONG KEKAL AKTIF MELALUI SUKAN BERKUDA

KDYMM SPB Yang di-Pertuan Agong Sultan Ibrahim berkenan meluangkan masa menunggang kuda yang merupakan sebahagian daripada rutin kecergasan Ser",0.004939895868301403,6750,https://www.instagram.com/p/DZtfxl8gTHk/,2026-06-18 02:43:01+00:00
tiktok,"𝐊𝐞𝐫𝐣𝐚𝐬𝐚𝐦𝐚 𝐏𝐞𝐫𝐥𝐮 𝐁𝐞𝐫𝐭𝐞𝐫𝐚𝐬𝐤𝐚𝐧 𝐇𝐨𝐫𝐦𝐚𝐭, 𝐁𝐮𝐤𝐚𝐧 𝐒𝐢𝐧𝐝𝐢𝐫𝐚𝐧 𝐏𝐨𝐥𝐢𝐭𝐢𝐤!

Johor sentiasa mengalu-alukan kerjasama demi kepentingan rakyat. Namun, kerjasama yang baik mestilah berasaskan rasa hormat, bukannya perse",0.006329047679901112,95,https://www.tiktok.com/@hasrunizahhassanofficial/video/7652238319635533063,2026-06-21 04:39:52.939051+00:00
instagram,@amiraaisya Yeke aunty 😢😢 ehhhh kejap..boleh terangkan juga ke aunty..sebelum ini beria ria sangat kata PRU bergerak solo..kenapa tiba2 ada gabung pula????🤭🤭 Takot melepas kerusi dun ke aunty,0.00720425248146056,0,nan,2026-06-17 05:13:22+00:00
instagram,"Tengahari tadi berjumpa dengan semua kepimpinan Parti2 Komponen BN Negeri Sembilan serta Pengerusi2 BN peringkat Parlimen.

Berbincang berkenaan susunan gerak kerja BN NS untuk menghadapi PRN Ns yang ",0.008116042613983132,436,https://www.instagram.com/p/DZudLcxH0Er/,2026-06-18 11:39:35+00:00
instagram,Kalo ada adab dan budaya saling menghormati ..semoa Bu qada batasannya..lalu knapa berbondong2 manusiaberjamaah PD sibux jadi manllliingg penjajah 🌍orang privacy orang tanpa OTAXXX ⁉️⁉️,0.01017075777053833,1,nan,2026-06-19 13:24:47+00:00
instagram,Terus memberikan yang terbaik? Ramai cakap tak nampak batang hiding pun sblm ni😂,0.020119071006774902,0,nan,2026-06-21 00:46:00+00:00
instagram,"You will never get my vote again. Ever since you were elected, I’ve never seen you around at puteri wangsa",0.027531641721725453,0,nan,2026-06-16 01:12:39+00:00
x,"1,638 firms linked to RM45mil false claims under Daya Kerjaya 2.0, says MACC

👇🧵",0.029791970551013958,19,https://x.com/fmtoday/status/2067508276808630682,2026-06-18 07:22:40+00:00
x,"Taiping Prison riot: One staffer charged, 5 face disciplinary actions

https://t.co/4JG8uJaDaL",0.031770354509353615,9,https://x.com/malaysiakini/status/2066740972659282288,2026-06-16 04:33:40+00:00
instagram,"Makan drug already, walking also not stable some more asking Apa Hal!😨",0.03418681025505066,0,nan,2026-06-20 07:55:29+00:00
instagram,dah viral memang susah nk dpt 😢,0.03451145589351656,0,nan,2026-06-18 07:34:16+00:00
x,"""It is pathetic to have a country like Norway, having excellent relations in the past, take a decision, and there was no explanation,” said the PM.

https://t.co/XUkqez9RY0",0.03455502390861509,92,https://x.com/staronline/status/2067799069326442583,2026-06-19 02:38:10+00:00
instagram,"Selesai di Dewan Ayer Baloi, saya singgah di Warung Banana kat kg tengah. Warung ni memang tutup lambat juga selagi ada pelanggan, selagi tu dia beroperasi. 

Minum nescafe tarik panas2 sambil menyant",0.034767329692840576,2,https://www.instagram.com/p/DZybHJlH_-d/,2026-06-20 00:38:29+00:00
instagram,DUN dah bubar..gelaran YB masih boleh guna ke?,0.03655862510204316,2,nan,2026-06-15 13:44:01+00:00
instagram,"Terima kasih atas kepercayaan ini, Puteri Wangsa. Kerja kita belum selesai! 🇲🇾

Nanti saya kongsikan lagi gerak kerja MUDA di Puteri Wangsa. 

#puteriwangsa #muda #johor #fyp #amiraaisya",0.03691610097885134,129,https://www.instagram.com/p/DZr6BTZk8Ud/,2026-06-17 11:53:53+00:00
x,YOURSAY | Anwar made things worse for himself https://t.co/IXRwQSDLpd,0.037816071510314964,107,https://x.com/malaysiakini/status/2067062818512486740,2026-06-17 01:52:34+00:00
x,SNAPSHOT | Prisons Dept fails to address Taiping riot questions: MP; MACC nabs 13 over RM2.5m in bribes https://t.co/K8GFy5P37k,0.03799732178449633,17,https://x.com/malaysiakini/status/2067126743845281818,2026-06-17 06:06:35+00:00
instagram,Takut kalah ker?ini Malaysia negara demokrasi... Klu DAP nak bertanding 56 kerusi pun takde sapa heran.... Duk kalut dgn umno pasai apa.... 60 tahun ko meroyan umno bn sakau... Sekarang ko menangis pu,0.038619258999824546,0,nan,2026-06-15 14:20:04+00:00
instagram,"Smlm pergi makan 
Tepung pisang keras 
Sambal kicap cair teruk",0.03908312916755674,0,nan,2026-06-18 04:19:30+00:00
x,"COMMENT | Anti-Rohingya hate campaign not harmless, authorities must act https://t.co/T1BqTs0C8o",0.03936084508895876,29,https://x.com/malaysiakini/status/2067388464241537335,2026-06-17 23:26:34+00:00
instagram,Ambil Keputusan Untuk Undur Diri Dari Takut Malu Kalah Hilang Deposit 😂😂 Ni Baru Betul Aunty..Tak Percaya ?? Datang Balik Ke Komen Saya Selepas Keputusan Undi Kelak Ye ❤️❤️,0.03940630853176119,3,nan,2026-06-20 19:05:28+00:00
x,"#BeritaFMT Ahli Parlimen Larut berkata tak berbangkit isu Parti Wawasan Negara (Wawasan) tidak berdaftar dengan JPPM.

Artikel Penuh: https://t.co/pQtYarsDei",0.042021404206752766,24,https://x.com/fmtoday/status/2067300139656757340,2026-06-17 17:35:36+00:00
instagram,"🗿Send that boy to Dagestan for 2-3 years and forget, he scare me😅🤦",0.04232634902000426,2,nan,2026-06-18 08:25:58+00:00
instagram,These people are greedy and fell into the trap😂😂,0.043659156560897805,0,nan,2026-06-21 01:08:10+00:00
instagram,"各位不要再一直问是谁是谁OK
 不懂的话就去fb search 马六甲女老千 因为不算网红 只是个在fb开直播卖东西的的人",0.04464217275381088,0,nan,2026-06-21 03:49:13+00:00
x,"“I’m sorry. I don’t know how to edit this green guy,” the agent, who posts under the name Japan Miho, wrote alongside the video. “I need editor maybe.”

https://t.co/KqUlsTqzNj",0.04495675563812257,5,https://x.com/staronline/status/2067525282878103625,2026-06-18 08:30:14+00:00
