Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
threads,comment,,🫡,,positive,2024-07-23 08:25:35+00:00,0,0,0,0,0.8714138269424438,0,positive,0.5713794231414795,multilingual,Unknown,no_clear_emotion,0.10488446801900864,0.06249028071761131,0.08147250860929489,0.033127643167972565,0.3029559552669525,0.03993036597967148
threads,comment,,Esku nem vagyok büdös,,negative,2024-07-23 19:19:29+00:00,0,0,0,0,0.05123675912618636,0,negative,0.8292108029127121,multilingual,Unknown,love,0.15868015587329865,0.0850207656621933,0.11242321878671646,0.060816019773483276,0.30087509751319885,0.059281542897224426
threads,comment,,naa mibaj veluk 😔😔😔😔,,negative,2024-07-23 16:08:10+00:00,0,0,0,0,0.052268081903457636,0,negative,0.8257730603218079,english,Mixed/Urban,love,0.16877853870391846,0.09787312150001526,0.023835308849811554,0.2860943675041199,0.3019610643386841,0.040446214377880096
threads,comment,,Bodi csabiiiiii,,neutral,2024-07-23 14:00:01+00:00,0,0,0,0,0.5,0,neutral,0.7435207962989807,english,Mixed/Urban,love,0.11021262407302856,0.07177559286355972,0.13501115143299103,0.06019441783428192,0.4258701205253601,0.05016208067536354
threads,comment,,real,,positive,2024-07-23 15:02:11+00:00,1,0,0,0,0.8752968877553939,1,positive,0.5843229591846466,multilingual,Unknown,no_clear_emotion,0.1285899132490158,0.14078044891357422,0.1545836478471756,0.06666485220193863,0.13865609467029572,0.09475938975811005
threads,comment,,@hodosdominik,,negative,2024-07-23 15:37:35+00:00,0,0,1,0,0.11546901762485504,1,negative,0.6151032745838165,multilingual,Unknown,love,0.18517790734767914,0.07085034996271133,0.14785631000995636,0.0505153089761734,0.33062583208084106,0.03665156662464142
threads,comment,,,,neutral,2024-07-23 17:45:33+00:00,2,0,1,0,0.5,3,neutral,0.0,unknown,Unknown,neutral,0.0,0.0,0.0,0.0,0.0,0.0
threads,comment,,Based based based 🔥,,positive,2024-07-23 17:47:30+00:00,1,0,0,0,0.8502212241292,1,positive,0.5007374137639999,multilingual,Unknown,no_clear_emotion,0.043052058666944504,0.03932032734155655,0.08621096611022949,0.025566574186086655,0.1492653489112854,0.05857773497700691
threads,comment,,,,neutral,2024-07-24 04:52:00+00:00,1,0,0,0,0.5,1,neutral,0.0,unknown,Unknown,neutral,0.0,0.0,0.0,0.0,0.0,0.0
threads,comment,3.895261405004018e+18,Kerajaan sedang meneliti kemungkinan mengurangkan kuota penggunaan petrol RON95 bulanan di bawah program BUDI95 kepada 150 liter sebagai langkah memastikan bekalan bahan api domestik kekal mencukupi sekiranya berlaku gangguan bekalan global akibat ketegangan geopolitik di Asia Barat.,https://www.threads.com/@ohmymedia.cc/post/DYOv5wgjbL1,positive,2026-05-12 07:36:39+00:00,856,0,518,0,0.8138006791472434,1374,positive,0.37933559715747833,multilingual,Unknown,anger,0.6856147646903992,0.1373549997806549,0.05395137518644333,0.030632659792900085,0.029331279918551445,0.01652929000556469
threads,comment,,"Menurut laporan BH Online, Timbalan Menteri Kewangan, Liew Chin Tong berkata, walaupun tiada tempoh pelaksanaan ditetapkan setakat ini, sistem BUDI95 membolehkan kerajaan menilai corak penggunaan rakyat secara lebih tepat sebelum sebarang keputusan dibuat.",,negative,2026-05-12 07:37:14+00:00,5,0,2,0,0.1845867097377777,7,negative,0.38471096754074097,multilingual,Unknown,happy,0.06631455570459366,0.15935905277729034,0.41577258706092834,0.019319046288728714,0.048396240919828415,0.07071418315172195
threads,comment,,Artikel lanjut:,,neutral,2026-05-12 07:37:56+00:00,2,0,0,0,0.5,2,neutral,0.8371731638908386,english,Mixed/Urban,no_clear_emotion,0.13150055706501007,0.060989368706941605,0.09135586768388748,0.047417473047971725,0.27657032012939453,0.059677623212337494
threads,comment,,"-300L : kau mandi minyak ke sampai habis kuota tu?. Pegi balik perlis - JB pun tak habis

-200L : sebab rakyat malaysia tak pakai habis kouta yang dibagi tu

-150L : kau pakai untuk pegi balik kerja je pun bukan habis pun. Nak balik kampung pakai la kuota bini & anak kau

-100L : dah tahu susah. Naik la public transport. Kalau perlu baru pakai kereta

-50L : negara lain langsung takada subsidi. Syukur la sikit.",,negative,2026-05-12 08:27:36+00:00,2430,0,82,0,0.0005052924156189187,2512,negative,0.998315691947937,malay,Malay/Bumiputera,fear,0.05335557088255882,0.6294965147972107,0.01048246305435896,0.1241174265742302,0.061860304325819016,0.08046871423721313
threads,comment,,Ni punca nk suruh org merusuh la ni…pastu darurat pastu pilihan raya tangguh pastu boleh takbir lagi..kepala buuttttt*****hhhh betoiiiii,,neutral,2026-05-12 08:12:58+00:00,239,0,11,0,0.5,250,neutral,0.7703121304512024,english,Mixed/Urban,love,0.15457230806350708,0.036620303988456726,0.03782174736261368,0.025018909946084023,0.4413430988788605,0.028883762657642365
threads,comment,,Kerajaan paling sial,,neutral,2026-05-12 07:58:44+00:00,130,0,3,0,0.5,133,neutral,0.7716341614723206,english,Mixed/Urban,no_clear_emotion,0.1353997141122818,0.10551353543996811,0.14290952682495117,0.06892641633749008,0.2179824858903885,0.08455277979373932
threads,comment,,@anwaribrahim_my butoh pak hang,,neutral,2026-05-12 08:43:06+00:00,47,0,1,0,0.5,48,neutral,0.7274220585823059,english,Mixed/Urban,no_clear_emotion,0.25965821743011475,0.021897491067647934,0.09906410425901413,0.042720943689346313,0.27244681119918823,0.031289294362068176
threads,comment,,😂😂😂😂,,positive,2026-05-12 17:34:39+00:00,0,0,0,0,0.8714138269424438,0,positive,0.5713794231414795,multilingual,Unknown,love,0.1725824773311615,0.09878324717283249,0.09595535695552826,0.05679485201835632,0.3696867823600769,0.043902069330215454
threads,comment,,"Then gaji menteri pun turun 25-50%. Kautim?

Subsidi semakin turun. 
Kementerian pendidikan & kesihatan kena slash. 

Maka riders untuk kereta menteri kena kurangkan juga. Lebih baik menteri naik public transport. Baru boleh dilabelkan sebagai pejuang rakyat.",,neutral,2026-05-12 08:39:46+00:00,60,0,1,0,0.5,61,neutral,0.7780035138130188,english,Mixed/Urban,anger,0.6552677750587463,0.07726122438907623,0.0679715946316719,0.022930067032575607,0.04675784707069397,0.03099694289267063
threads,comment,,Jgn turunkan gaji mansuhkan elaun lagi tinggi dari gaji so mansuhkan semua elaun baru onnnzzzz,,neutral,2026-05-12 12:01:24+00:00,4,0,0,0,0.5,4,neutral,0.7598434686660767,english,Mixed/Urban,love,0.07136616855859756,0.031260062009096146,0.08894792199134827,0.025602959096431732,0.6518535614013672,0.01495682168751955
threads,comment,,sbb nk ternak babi ke,,neutral,2026-05-12 07:59:53+00:00,62,0,3,0,0.5,65,neutral,0.8154613971710205,english,Mixed/Urban,fear,0.04888130724430084,0.3443703055381775,0.04108505696058273,0.04796093702316284,0.10193457454442978,0.31535425782203674
threads,comment,,"Surah Hud — Ayat 113

“Dan janganlah kamu cenderung kepada orang-orang yang zalim, nanti kamu disentuh api neraka…”",,positive,2026-05-12 08:15:45+00:00,51,0,0,0,0.9308711051940918,51,positive,0.7695703506469727,malay,Malay/Bumiputera,love,0.16318769752979279,0.01737922616302967,0.056182168424129486,0.03334956243634224,0.4821275770664215,0.02384466864168644
threads,comment,,Celakak punya government. Aku yg 200L pun xckup bulan2. Last2 kena naik basikal jawap dia ni,,negative,2026-05-12 08:21:56+00:00,53,0,1,0,0.03585008382797239,54,negative,0.8804997205734253,multilingual,Unknown,surprise,0.0785815566778183,0.17156247794628143,0.015413281507790089,0.087882399559021,0.20476141571998596,0.24062328040599823
threads,comment,,"Sedang mengajar rakyat untuk jadi independent sebab dh terlalu lama di suap sampai kita rasa wajib dapat segala bantuan, tanpa sedar kita tak begi peluang negara untuk berkembang, subsidy minyak boleh buat banyak hospital dan sekolah baru bukan 1-2 biji, berpuluh malah ratus.

InsyaAllah boleh tanbah lebih infrastructure akan datang dan bantu economy, sedikit sebanyak boleh banyakkan investor dan naikkan matawang, insyaAllah gaji akan naik juga bila matawang naik dan cost import jadi rendah.",,positive,2026-05-12 10:06:03+00:00,2,0,2,0,0.9895659565925597,4,positive,0.9652198553085327,malay,Malay/Bumiputera,love,0.053317103534936905,0.29240646958351135,0.11167429387569427,0.15024851262569427,0.29874086380004883,0.06867282092571259
threads,comment,,Then turun kan gaji menteri bole. Masukkan dlm subsidi minyak,,neutral,2026-05-12 09:01:11+00:00,24,0,1,0,0.5,25,neutral,0.8164135217666626,english,Mixed/Urban,anger,0.45536404848098755,0.11796657741069794,0.12456202507019043,0.03348251432180405,0.050144366919994354,0.07697354257106781
threads,comment,,Salah kak mansuhlan elaun gaji dia org x luak mansuhkan terus elaun baru terbaik,,negative,2026-05-12 12:00:47+00:00,1,0,0,0,0.0004824221134185902,1,negative,0.9983919262886047,malay,Malay/Bumiputera,love,0.21147888898849487,0.07999707758426666,0.06036306172609329,0.07867894321680069,0.43325114250183105,0.044952142983675
threads,comment,,ensure the government keep the public transport at tip top condition! itu saja,,neutral,2026-05-12 07:58:17+00:00,18,0,2,0,0.5,20,neutral,0.7045133709907532,english,Mixed/Urban,happy,0.03196660801768303,0.1078677549958229,0.7555692195892334,0.011401564814150333,0.046167001128196716,0.020634867250919342
threads,comment,,dh byk kali nasihat byk kali jgn pilih bekas banduan korg nk jgk 😌,,neutral,2026-05-12 10:08:55+00:00,15,0,0,0,0.5,15,neutral,0.7597320675849915,english,Mixed/Urban,love,0.032202839851379395,0.007246419787406921,0.020627180114388466,0.013179437257349491,0.8527644276618958,0.017391175031661987
threads,comment,,"Memang jenis takda otak kot bila bercakap. Dari 300 liter, kurangkan jadi 200, ni nak kurangkan lgi jadi 150. Kau tahu tk 200 tuuu pun x cukup utk sebulan. Senang betul hidup",,negative,2026-05-12 08:24:20+00:00,18,0,1,0,0.0004995524883270042,19,negative,0.9983348250389099,malay,Malay/Bumiputera,love,0.05072087049484253,0.0817718431353569,0.02212649956345558,0.0892115980386734,0.4282444715499878,0.25162070989608765
threads,comment,,"sebab dia tak pernah isi.. g mana2, driver yg isi pakai duit rakyat.. gaji masuk poket",,neutral,2026-05-12 09:09:32+00:00,8,0,0,0,0.5,8,neutral,0.7927568554878235,english,Mixed/Urban,surprise,0.010490910150110722,0.0861731544137001,0.013197803869843483,0.04340876266360283,0.028964966535568237,0.7511117458343506
threads,comment,,Takpe lah baik kami g kerja jalan kaki je kalau mcm ni... Takkan sebulan minyak sampai 800 nak tanggung....betul mebebankan lah kerajaaan sekarng ni,,negative,2026-05-12 07:59:39+00:00,14,0,0,0,0.0005023777484893799,14,negative,0.9983254075050354,malay,Malay/Bumiputera,love,0.2026989758014679,0.11581512540578842,0.05011395737528801,0.10875344276428223,0.2796882092952728,0.06436151266098022
threads,comment,,"Aku dh cakap die akan hapuskan terus subsidi minyak ni. Die cuma memperlambatkan je supaya rakyat tak mengamuk. Mula2 bersasar , lepas tu dari 300 kurang ke 200 , lepas tu tarik subsidi minyak t20 , ni die nk kurangkan ke 150 pulak. So faham2 lah ye. Mana walanon ni. Senyap aje dieorg .",,negative,2026-05-12 09:44:26+00:00,19,0,0,0,0.02319822907447816,19,negative,0.9226725697517395,multilingual,Unknown,no_clear_emotion,0.17935197055339813,0.03166892006993294,0.050726309418678284,0.051398612558841705,0.26226991415023804,0.041938941925764084
threads,comment,,"Melampau sgt dah ni nampaknya. Dulu elok 300l sebulan , pastu 200l . Jenuh aku catu. Ni nak turun 150l . ? Nampak nya makin menekan nekan2 pulak ya.",,neutral,2026-05-12 09:27:08+00:00,7,0,1,0,0.5,8,neutral,0.8092366456985474,english,Mixed/Urban,love,0.03243567794561386,0.06338962912559509,0.1931096315383911,0.01618875190615654,0.5195409059524536,0.07030411809682846
threads,comment,,Pakai ke sampai 300L?,,neutral,2026-05-12 09:56:10+00:00,0,0,0,0,0.5,0,neutral,0.871709942817688,english,Mixed/Urban,no_clear_emotion,0.02853062003850937,0.02413877099752426,0.014567718841135502,0.04125181585550308,0.13639001548290253,0.3343351483345032
threads,comment,,Amik terus tak payah bagi senang tahun depan jangan time nk undi banyak janji manis kekonon nak mansuh tol la kasi minyak subsidi la JANGAN nowdays rakyat malaysia dah bijak tak makan dedak dah.,,negative,2026-05-12 08:47:20+00:00,12,0,0,0,0.000506114959716808,12,negative,0.9983129501342773,malay,Malay/Bumiputera,fear,0.1404903084039688,0.37374773621559143,0.05817708000540733,0.0542287640273571,0.3162742555141449,0.02463163249194622
threads,comment,,"Kalau kerajaan terbeban kenapa masih bayar cytro. Bayar cytro sebulan bukan murah tau, ada yang 4k sebulan. Kalau influencer silap2 lagi mahal. Yang dia takut rakyat salah guna subsidi, hakikatnya sekadar tunggang isu ketirisan subsidi. Dan tunggang isu krisis global, padahal dulu ada macam2 perang. Krisis sebelum ni pun mahal juga minyak setong, tapi rakyat masih kurang terbeban. Alasan kurangkan subsidi sebab hasil petronas semakin berkurang. Kita rakyat lagi terbeban tanggung kerajaan.",,negative,2026-05-13 01:08:27+00:00,1,0,0,0,0.0005077958106994851,1,negative,0.9983073472976685,malay,Malay/Bumiputera,anger,0.7183756232261658,0.11479571461677551,0.057999733835458755,0.028906919062137604,0.033360909670591354,0.017917228862643242
threads,comment,,Kesian siapa yang buat grab car atau taksi... terjejas dengan subsidi minyak...,,negative,2026-05-12 17:10:53+00:00,0,0,0,0,0.0007331013679504617,0,negative,0.9975563287734985,malay,Malay/Bumiputera,fear,0.024172168225049973,0.8956968188285828,0.012357755564153194,0.021982112899422646,0.006824874319136143,0.0288995373994112
threads,comment,,"Saya kerja rider naik y16 ,motor tank 5.4liter . Sekali isi rm9-10 hari2 guna budi ,cukup sebulan dh guna 162liter dan balance ad 38liter lepas untuk isi fulltank kereta sebulan sekali jaa . Kalau turun 150 liter hm lagi 12liter terpaksa isi tanpa budi so sehari rm20 kali dgn 2hari rm40 dh 🥲 Minyak kereta ? Lagi laa xlepas isi dgn budi ,tanking 40liter tapi selalu isi rm60 jaa dh full sbb ad balance dlm tanking tapi dh budi habis takkan skali isi rm120 hm mcm naik verlfire",,negative,2026-05-12 15:07:34+00:00,0,0,0,0,0.00048224329948426403,0,negative,0.9983925223350525,malay,Malay/Bumiputera,fear,0.10656052827835083,0.30401673913002014,0.013516603037714958,0.09341451525688171,0.10206283628940582,0.1063331589102745
threads,comment,,Nk kekalkan bekalan domestik tp kurangkan kouta? Ada kaitan ke? Bukan ke kalau org dah habis kuota tetap akan beli jugak ke. So apa signifikannya langkah ni utk majoriti rakyat Malaysia?,,negative,2026-05-12 08:56:34+00:00,4,0,1,0,0.0004833698272704856,5,negative,0.9983887672424316,malay,Malay/Bumiputera,love,0.07174155116081238,0.05934250354766846,0.02904701977968216,0.0885414183139801,0.4213601350784302,0.1423613429069519
threads,comment,,haha .. tetap ada sibodoh percaya,,negative,2026-05-12 09:36:33+00:00,0,0,0,0,0.10254419445991517,0,negative,0.6581860184669495,multilingual,Unknown,no_clear_emotion,0.25031521916389465,0.023543527349829674,0.09319720417261124,0.0663231611251831,0.22786055505275726,0.03976944461464882
threads,comment,,Mansuhkan jela alang2 nk bg rakyat marah.. sng sikit nk undi yg mana,,neutral,2026-05-12 09:12:24+00:00,7,0,1,0,0.5,8,neutral,0.8072463870048523,english,Mixed/Urban,love,0.07858314365148544,0.015584024600684643,0.048785578459501266,0.038263335824012756,0.407259464263916,0.030853627249598503
threads,comment,,tp nak tau jugak yg bakal di undi tu apa plan dia utk x bagi rakyat marah?,,negative,2026-05-12 11:46:57+00:00,0,0,1,0,0.06105576753616332,1,negative,0.7964807748794556,multilingual,Unknown,no_clear_emotion,0.1397685408592224,0.019541660323739052,0.0693056657910347,0.05988369882106781,0.31499502062797546,0.04216784983873367
threads,comment,,Tya dia sndr,,negative,2026-05-12 12:06:39+00:00,0,0,0,0,0.1556391566991806,0,negative,0.4812028110027313,multilingual,Unknown,no_clear_emotion,0.1303231418132782,0.08816125988960266,0.09052679687738419,0.03894330561161041,0.27889201045036316,0.03041991777718067
threads,comment,,"kalau nak kurangkan budi, kurangkan ALLOWANCE korang jugak. rasa mcm negara luar, yg byk bersuara skrg bukan bangsa mcm dulu !!!!",,neutral,2026-05-12 09:27:43+00:00,4,0,0,0,0.5,4,neutral,0.7406591773033142,english,Mixed/Urban,sadness,0.05331309884786606,0.04884552210569382,0.014661738649010658,0.5488006472587585,0.24794553220272064,0.053382739424705505
threads,comment,,Projek Babi still onz....,,neutral,2026-05-12 13:59:22+00:00,0,0,0,0,0.5,0,neutral,0.8385467529296875,english,Mixed/Urban,love,0.040359217673540115,0.022861668840050697,0.021569332107901573,0.03454786166548729,0.7545015215873718,0.0401303730905056
threads,comment,,Balik bawak potensi biliyun2..last2 rakyat yg dicekik nya🤣,,negative,2026-05-13 00:12:14+00:00,2,0,0,0,0.05181511044502257,2,negative,0.8272829651832581,multilingual,Unknown,no_clear_emotion,0.026249634101986885,0.011747008189558983,0.05769732594490051,0.017224717885255814,0.30964624881744385,0.034197285771369934
threads,comment,,🤦,,positive,2026-05-12 16:58:54+00:00,0,0,0,0,0.8714138269424438,0,positive,0.5713794231414795,multilingual,Unknown,no_clear_emotion,0.09628638625144958,0.039247870445251465,0.06300414353609085,0.02576485648751259,0.13870491087436676,0.046014949679374695
threads,comment,,Oh. Tak terkejut pun 🤣,,negative,2026-05-12 21:21:30+00:00,0,0,0,0,0.07558088600635529,0,negative,0.748063713312149,multilingual,Unknown,surprise,0.007459046319127083,0.029749462381005287,0.014438752084970474,0.023141589015722275,0.017111100256443024,0.8737003803253174
threads,comment,,Ok mantap👍👍👍,,positive,2026-05-12 09:11:54+00:00,0,0,0,0,0.907010594010353,0,positive,0.6900353133678436,multilingual,Unknown,love,0.10186173021793365,0.054564304649829865,0.12045034766197205,0.037754856050014496,0.5101714134216309,0.031127911061048508
threads,comment,,"Tak apa,kurnagkanlah segala yg kau rasa perlu,nnti rakyat akan kurangkan jgk apa yg patut,time tu kau jgn menangis berguling plak,tak lama mana pun,kau rasa terpaling bijak tp rakyat semua cerdik,kami perati ja satu persatu masalah yg kau cipta utk melihat rakyat derita...
Selagi mampu spin...kau spin la tp awas jika skru dh longgar....",,negative,2026-05-13 00:39:47+00:00,0,0,0,0,0.0005046486854553001,0,negative,0.9983178377151489,malay,Malay/Bumiputera,love,0.08072146773338318,0.2834613621234894,0.0237495806068182,0.15537706017494202,0.30470114946365356,0.10067501664161682
threads,comment,,"Kenapa rakyat pulak yg kena tanggung 100%?? Takkan menteri2 goyang kaki je kot. Dh la gaji pun rakyat bayor. Buat la kerja jd lebih kreatif bukan kacau subsidi rakyat. Habis apa hak rakyat bila menteri x pndai tadbir negara. Negara lain kayakan rakyat, madani memiskin kan rakyat! Kerajaan Gagal dlm sejarah",,negative,2026-05-12 10:45:22+00:00,8,0,0,0,0.0005111038684845193,8,negative,0.998296320438385,malay,Malay/Bumiputera,no_clear_emotion,0.3200973570346832,0.061197541654109955,0.10626063495874405,0.02053973078727722,0.14097249507904053,0.025927653536200523
threads,comment,,Salam 150 ~,,positive,2026-05-12 13:28:06+00:00,0,0,0,0,0.8523833617568015,0,positive,0.5079445391893387,multilingual,Unknown,no_clear_emotion,0.14891178905963898,0.06966829299926758,0.09533712267875671,0.05111108720302582,0.28272026777267456,0.05728195980191231
threads,comment,,"Tkyahh bagi teross pon okayy kott, menyirappp darahh ak bilaa bacaaa",,negative,2026-05-12 12:35:28+00:00,0,0,0,0,0.16358293890953063,0,negative,0.4547235369682312,multilingual,Unknown,love,0.07737977802753448,0.039721496403217316,0.056096695363521576,0.02169744111597538,0.5774497985839844,0.028976235538721085
threads,comment,,"finally, berita yang aku duk cari..

aku nak cari apa benda la yang bakal di korbankan.

dengan RM4/L.

mesti akan ada korban..

calon2

1)potong lagi quota
2)sasarkan susidi kesihatan/pendidikan
3) perkenalan cukai baru.

 which one is the best?

korban PERLU, tapi yang mana?
atau semua",,positive,2026-05-12 13:21:01+00:00,7,0,0,0,0.9766813218593597,7,positive,0.9222710728645325,malay,Malay/Bumiputera,no_clear_emotion,0.11846047639846802,0.13046163320541382,0.03167693689465523,0.06143023818731308,0.054367829114198685,0.15689127147197723
threads,comment,,"Untung laaa menteri minyak pun dpt elaun…
Glc lantikan semua minyak ade elaun..
Duit rakyat bayar minyak korg…
Lepas tu minyak rakyat korg sekat…
Tunjuk laaa statistics…
Jgn kau pukul rata…",,neutral,2026-05-12 08:24:50+00:00,6,0,0,0,0.5,6,neutral,0.7351728677749634,english,Mixed/Urban,anger,0.6203322410583496,0.06261247396469116,0.07882293313741684,0.023850932717323303,0.049752023071050644,0.03160976991057396
threads,comment,,"type c pegang jdi kerajaan, jahanamm 😆",,neutral,2026-05-12 09:14:59+00:00,2,0,0,0,0.5,2,neutral,0.7686530947685242,english,Mixed/Urban,no_clear_emotion,0.07544419914484024,0.021277355030179024,0.07589211314916611,0.020715046674013138,0.3409958481788635,0.019110646098852158
threads,comment,,"Me 
Pertengahan April dah habis
1st week of May already 86L left.😅",,neutral,2026-05-12 11:41:10+00:00,0,0,0,0,0.5,0,neutral,0.7555848360061646,english,Mixed/Urban,happy,0.02338413894176483,0.13850277662277222,0.5132206082344055,0.02328651212155819,0.07742314785718918,0.06714950501918793
threads,comment,,Belum sampai tgh bulan tau…,,neutral,2026-05-12 17:41:13+00:00,0,0,0,0,0.5,0,neutral,0.8102747797966003,english,Mixed/Urban,surprise,0.013117399998009205,0.11184678226709366,0.017367402091622353,0.023406516760587692,0.023195071145892143,0.7644806504249573
threads,comment,,walanon mana walanon . sepatah dua kata 😂,,negative,2026-05-12 08:48:19+00:00,1,0,1,0,0.07024109065532685,2,negative,0.7658630311489105,multilingual,Unknown,love,0.0582289882004261,0.01561158150434494,0.027701841667294502,0.02840818651020527,0.6332133412361145,0.02980426326394081
threads,comment,,Dorang pon jemm boss huhuhu😂😂,,neutral,2026-05-12 10:06:39+00:00,0,0,0,0,0.5,0,neutral,0.5397641658782959,english,Mixed/Urban,love,0.040751609951257706,0.012434608303010464,0.0231699887663126,0.029889516532421112,0.6220949292182922,0.04790501296520233
threads,comment,,"rider ni tak sampai sebulan nak habis da , acano tu ??",,neutral,2026-05-12 10:06:11+00:00,0,0,0,0,0.5,0,neutral,0.8826918601989746,english,Mixed/Urban,surprise,0.013197796419262886,0.1625746637582779,0.012854551896452904,0.04222968593239784,0.012552321888506413,0.7266625761985779
threads,comment,,"Tak payah bagi dari awal lah. Hri tu kurangkan sbb issue minyak kan , ni sbb apa pulak.",,neutral,2026-05-12 17:36:19+00:00,0,0,0,0,0.5,0,neutral,0.7422735095024109,english,Mixed/Urban,fear,0.18769784271717072,0.30566683411598206,0.026607705280184746,0.09115391224622726,0.1660233587026596,0.12798763811588287
threads,comment,,gaji menteri taknak kurangkan ke?,,neutral,2026-05-12 11:47:44+00:00,0,0,0,0,0.5,0,neutral,0.8535469174385071,english,Mixed/Urban,anger,0.2694670855998993,0.13933421671390533,0.0991421490907669,0.052105095237493515,0.11367949098348618,0.1489366590976715
threads,comment,,"80% 70% data dari mana? 
motor ? orang yang ada lesen tapi takde kenderaan ?",,negative,2026-05-12 09:40:16+00:00,1,0,0,0,0.00048776865005495385,1,negative,0.9983741044998169,malay,Malay/Bumiputera,surprise,0.012060150504112244,0.06400243192911148,0.010570940561592579,0.04287518560886383,0.017458029091358185,0.7975093722343445
threads,comment,,Sudah 5 tahun kerajaan ni ambil alih.. dah tiba masa nya pru... Sila.. kami nak kerajaan tak sakitkan kami,,negative,2026-05-12 10:27:39+00:00,1,0,0,0,0.0005148231983184703,1,negative,0.9982839226722717,malay,Malay/Bumiputera,sadness,0.12613607943058014,0.03517964854836464,0.01611769013106823,0.5360107421875,0.21557238698005676,0.033878155052661896
threads,comment,,,,neutral,2026-05-12 08:24:12+00:00,2,0,0,0,0.5,2,neutral,0.0,unknown,Unknown,neutral,0.0,0.0,0.0,0.0,0.0,0.0
threads,comment,,"Pergi ke kedai membeli cincau,
Ni semua.....",,neutral,2026-05-12 16:48:26+00:00,0,0,0,0,0.5,0,neutral,0.6429266333580017,malay,Malay/Bumiputera,no_clear_emotion,0.009277555160224438,0.008725021034479141,0.014342443086206913,0.01029125414788723,0.04011623561382294,0.20179854333400726
threads,comment,,"Rakyat pandai-pandai la menilai & jangan salah pangkah masa next PRU. Salah pangkah, ini lah nasib rakyat.",,negative,2026-05-12 09:23:31+00:00,3,0,0,0,0.0005046844482421986,3,negative,0.9983177185058594,malay,Malay/Bumiputera,love,0.25529345870018005,0.02579699456691742,0.07250390201807022,0.047815658152103424,0.39469286799430847,0.025689639151096344
