Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,author_demographic,author_demo_confidence,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
news,post,3848320533528b76,"Tunku Nadzaruddin proclaimed as N Sembilan ruler, doubts raised on state assembly's dissolution. Tunku Nadzaruddin proclaimed as N Sembilan ruler, doubts raised on state assembly's dissolution&nbsp;&nbsp;Malaysiakini",https://news.google.com/rss/articles/CBMiUkFVX3lxTE5JVUIyWVJaYl9ZV0pRekt2NXNqbUd6UnVVb3RqLUUwczdhbUVSVzZBTW01VzFYTFN0UkhpZ3hvaGREMUc1YWR2OWtsNER3SWxPaHc?oc=5,negative,2026-06-05 07:00:00+00:00,0,0,0,0,0.0004812777042388916,0,0.0,negative,0.9983957409858704,malay,Malay/Bumiputera,Unknown,0.0,anger,0.33782875537872314,0.09791987389326096,0.11103533953428268,0.18595346808433533,0.07557295262813568,0.020857887342572212
news,post,b334d988901faf34,"Settle Negeri Sembilan royal crisis through talks, not courts, says Zahid. Settle Negeri Sembilan royal crisis through talks, not courts, says Zahid&nbsp;&nbsp;Free Malaysia Today",https://news.google.com/rss/articles/CBMizAFBVV95cUxPVUZsV0tReHdkU0tGUHRSOVJDeEFxUVZhR0laWjVDdVF4aHBjdG1fU3c4ZjV6Ny1qX1o0dHRtN3BxelBhdjh1QmllM0ZobHR6TU9ySGs3RXhkWDZKeEdTNEtKVGo5YmloZXVocVNsQW1pZHZ2bmhEMy1SRWNRU1UtN1JyTWZMZ2F5ZzQ3MmwyT2thQl9DNTBFWVVTd1F6UHpTS25nUXowdWh4QzlWQzhucDBCOGZYbFhvc2M0a3RJcUFuMGUxU0x0ODd2MnI?oc=5,positive,2026-06-06 07:00:00+00:00,0,0,0,0,0.8463494151830673,0,0.0,positive,0.48783138394355774,multilingual,Unknown,Unknown,0.0,love,0.057807497680187225,0.012972870841622353,0.07801810652017593,0.028852907940745354,0.5185096859931946,0.02107672207057476
news,post,856691626702a3ff,"Issue of Negeri Sembilan rulership should be resolved through dialogue, says Zahid. Issue of Negeri Sembilan rulership should be resolved through dialogue, says Zahid&nbsp;&nbsp;The Edge Malaysia",https://news.google.com/rss/articles/CBMiUEFVX3lxTE96T0ZtanNyeFlsZ1ozUVlmZkZLeEVVcThCMlpXaHJXNjd2WlAycGJLaS1SbnRYTFB4ZGZCeWlTa0lxXzcwWXVhalU4c2V6SVNG?oc=5,positive,2026-06-06 07:00:00+00:00,0,0,0,0,0.840872299671173,0,0.0,positive,0.46957433223724365,multilingual,Unknown,Unknown,0.0,happy,0.031112980097532272,0.06670606881380081,0.7603611946105957,0.014178150333464146,0.07346092909574509,0.01540402602404356
news,post,f04eb2b08b1a70a6,Tunku Zain proclaimed as Tunku Panglima Besar of Negeri Sembilan. Tunku Zain proclaimed as Tunku Panglima Besar of Negeri Sembilan&nbsp;&nbsp;The Vibes,https://news.google.com/rss/articles/CBMirwFBVV95cUxQVmt2T3o0LW95VHUwR18wUWZxY1hNWENDSlI0UXFIdzdBQUY2dExBNjNET1d3dW1tSXNZbC1nUi1JS0JEZHY4NDR5ZnJwWFFjTy01VkduWWFxQ05Cb2d0NzRNRzlRSF9lbXdva01IanA3N2hVcnpvT1NmWFRubWxiZE1ka08tZERXeVJyQ21IWHcyVVFBVE9kVks0NUhzb0RMZ0N4RHp2MXlpaDdvQm9J?oc=5,neutral,2026-06-11 07:00:00+00:00,0,0,0,0,0.5,0,0.0,neutral,0.8427953124046326,english,Mixed/Urban,Unknown,0.0,love,0.05969245359301567,0.018211564049124718,0.08267225325107574,0.019930368289351463,0.4875858426094055,0.02468072436749935
news,post,c7cd3933b1955727,The case of two Yang di-Pertuan Besar and the precedent Malaysia cannot afford - Terence Fernandez. The case of two Yang di-Pertuan Besar and the precedent Malaysia cannot afford - Terence Fernandez&nbsp;&nbsp;scoop.my,https://news.google.com/rss/articles/CBMi2gFBVV95cUxOY3gwTENXQUpOVjI4SGtqWlFHTi00Z0VHb2tPM0xOU1pVS25PVmRuOElJNk9aazBuRXB5QVZnNzVHQmZWR3J6R193VzhJanI3X1MyUVhfYnFOVU1fN2ZUU3RPemhrbzRkR2xoZjA3TGVHVmF5NjdpbE9rYXFidGJTOHdSbVBELTJDSnRuWUNkcWRraDdnLUpxTnhXSXpCaHpsU2lfZzdxQUFPQkJFejNEZG9GNXRGUUtYR2JLRWdRUjB1ZkpqNTgzcmk4andKY1F6UEtmRGdiY2VLUQ?oc=5,neutral,2026-06-07 07:00:00+00:00,0,0,0,0,0.5,0,0.0,neutral,0.508530855178833,english,Mixed/Urban,Unknown,0.0,fear,0.04985547810792923,0.8336747884750366,0.014262255281209946,0.03750356659293175,0.010846908204257488,0.03290531039237976
news,post,e9ba0f8b0e2fc0db,"Palace declares Melaka hotel ceremony to proclaim Negeri Sembilan Ruler void, strips Nadzaruddin of hereditary title. Palace declares Melaka hotel ceremony to proclaim Negeri Sembilan Ruler void, strips Nadzaruddin of hereditary title&nbsp;&nbsp;Malay Mail",https://news.google.com/rss/articles/CBMigwJBVV95cUxPMHp1bjNvcUJnMGpiOXdZVFBYc2Yzai15eFh3M1A2dldDSHhWQVdyRkVhR0M1YXBpUXdPa3dSUHZBWFo0eEJwUnpaVGpHXzlaWE9jaUd0M2dTUGZtQkdlWFZTWXdnOW90NHpTRUt4c0F2RmFIdDg3Q1o3amVTT3BtemhOQVVKb3FLTk12RG1mcS1PODh5WVFRQlVBRUZ3NjRaMF85bXY4eV9fbjFjbll0Z0JOTnd4ZUVZcTRSZV9wS2ZXYjh2eDgzNTJkRTd6dlFxTkFETjgzWXVZSzVBVFBXWU5fVzl5Tm9Gc3VrV3hiTXJmM0ZOSktmNDRSNE9jSjFmbVRN0gGIAkFVX3lxTE1UYWJ4bkcyM3RqSF9tU0R5a3V3U0c2dDVpcVE0TWg3U29ZM2ZGNlhabk91bDhNTzhIbFlQcUVNS1NjcmQwVlVOZG5SbEpyNnhSNV9IdGZXOUdackNGRmRYYVZpc1U1V2NJWkUxSVNNSU1ib2JxOXB1bzFPeDNMbWw2TzFkR01zYVI4bzRWUWxPTlNaZ2U4RHpSX3BhcW1lNE51NXEwLURLbFI5MnB4X2tzTW9wRlhrUmM0WXZyWWZ1QUx4NGd5ejV6YVYyek5JT1BxUVFmYWRXSmRKS2lGSnZfdkpEenJZdHdyNDhlZzNTV093N2Rnc3V0SGxtSDl6SWJVcmFKYWpvYw?oc=5,neutral,2026-06-09 07:00:00+00:00,0,0,0,0,0.5,0,0.0,neutral,0.697970986366272,english,Mixed/Urban,Unknown,0.0,love,0.07347226142883301,0.01793479360640049,0.08113306760787964,0.03367660194635391,0.5002251863479614,0.024637646973133087
news,post,0d4bf6fea68dea40,Understanding The Royal Rumble In Negeri Sembilan. Understanding The Royal Rumble In Negeri Sembilan&nbsp;&nbsp;Sarawak Tribune,https://news.google.com/rss/articles/CBMiiAFBVV95cUxPcU9HY2JncTU4SWRNS3RPcEFkb1FLV3VOTzcwal9BbVRmVm9YbjJXVzVVdW9KS0ZLX1diVTJWWWZHT3ZMbEJmNGxjb0NvVTVvOW9JcWx1a1VGVXJlME1xdWVoTlNMeDl4VWlka2ZzZUt3c0FPX0RuYVBsNUhremRrTkQ1TFRrZW9m?oc=5,neutral,2026-06-09 22:15:00+00:00,0,0,0,0,0.5,0,0.0,neutral,0.8891361355781555,english,Mixed/Urban,Unknown,0.0,love,0.05102239176630974,0.017347851768136024,0.0647677406668663,0.025139106437563896,0.427820086479187,0.026088345795869827
news,post,71c880a00a324ce4,Negeri Sembilan DKU secretary to file contempt proceedings over alleged injunction breach. Negeri Sembilan DKU secretary to file contempt proceedings over alleged injunction breach&nbsp;&nbsp;The Edge Malaysia,https://news.google.com/rss/articles/CBMiUEFVX3lxTE5iOU9tN0p5WWtkdVRDUlo1OHBrSDBTVE9uNmE2aGo2X1VVZ0FJdnBRUF94aXhheXlXbGhYYjB4eU5hRU5wLVJlcVlnSzhmVG5R?oc=5,neutral,2026-06-06 07:00:00+00:00,0,0,0,0,0.5,0,0.0,neutral,0.6121921539306641,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.10236392915248871,0.019664641469717026,0.08110470324754715,0.02694033458828926,0.09270800650119781,0.022820429876446724
news,post,d9abc415dd2a930c,Negeri Sembilan ruler installs 11th Undang of Sungei Ujong. Negeri Sembilan ruler installs 11th Undang of Sungei Ujong&nbsp;&nbsp;MEXC,https://news.google.com/rss/articles/CBMiR0FVX3lxTE5fY0w0WFdGOHpDY0hWYmM3U2h5ZHNnRVJQR3RxNE5GZlNUN21iZnBfalFpdHdhaTRPZ3ozN1ZQaXpnTEdRZGJv?oc=5,neutral,2026-06-27 06:10:18+00:00,0,0,0,0,0.5,0,0.0,neutral,0.9977108240127563,malay,Malay/Bumiputera,Unknown,0.0,love,0.0888640433549881,0.022254029288887978,0.07388153672218323,0.029547251760959625,0.401009738445282,0.020634401589632034
news,post,0bb503cacdbc97be,Negeri Sembilan ruler formalises appointment of 22nd undang of Luak Rembau. Negeri Sembilan ruler formalises appointment of 22nd undang of Luak Rembau&nbsp;&nbsp;MSN,https://news.google.com/rss/articles/CBMi8wFBVV95cUxOYUFTSTNtc3VQdFJYVlZJcC0zQzN1eUdYZ1UtcXFIZUtzWkUwSnZvNVRsaFM0M05ZMEMwenFHSVZWckRDeVE4bFpRQm1KZUZxS3AtZlRka1BhQTBtWjd3WUFmMDVxR3JFQUhYMHNkd1pfSHhUcmUzQjV4WnFQRHlydnJzenplekZib0xpN2FQM21kNko3VTJzMHUyOVZhOF9XWF9LX0dDYkx6OXBrUkFnTng2OVZNQkM2X3JtU1RSUFlsYWlWVHFoQVBtU2tGUTlNQ3hzdDRHRTY4clFnMzZpNVhVRS1QRENIY2ZOZ3ZRSm5WYms?oc=5,negative,2026-07-01 00:28:31+00:00,0,0,0,0,0.16102085262537003,0,0.0,negative,0.4632638245820999,multilingual,Unknown,Unknown,0.0,no_clear_emotion,0.059850212186574936,0.023271510377526283,0.08838143199682236,0.02532139979302883,0.1798148900270462,0.024994781240820885
news,post,580adadb89d56597,Tunku Zain proclaimed Tunku Panglima Besar of Negeri Sembilan. Tunku Zain proclaimed Tunku Panglima Besar of Negeri Sembilan&nbsp;&nbsp;MSN,https://news.google.com/rss/articles/CBMiigNBVV95cUxQUkJUbUNJM3U4NktPaHlVYjQyWmQ5QngzR2Q3SE4yT1lhN1V3Z2RyWmtkeGNLTmxQZ21oTTFYY1h6U1NCTnlONnhiWnpINzNrRUFTUGJxTmxEemtEVE9TQ0VXUnp5RFhEZ2Q3Vmh6elNGeU1MWF9veUtaT2p4Mk1QN3VtaGdUVmgzVWhLTTRwYU0zbFJIaW5jMFJrVjhqVEQ5X3BBVmxIaVlxVUJaREpFWjdNNms3UUlCY2xPVDMwdEM4STMxN0o0UGZ5UE44dXRFM01SaUhPc2paZTQxZjB2bVdVZ00tUDE4VnkzZUVVT0VSOW8yU3J0UW9NbGFRMFVTc0gycHE1ZTBIUm1lb2VXTDBWTzhZbUxxbVpJSjk3OXZOUW04eXpfZ0pHbS0wSmFQZXI3dlJEc2pWYWVPc1RvSTBxSmZ2dTZXdnItT0ZtU0dhcnF1S2V3WXNLWENtVGpaM3pMbnJlQUVrZGFwWUtXZHZMdlY0TGFxQUJWTnRNQlk1cEhGX2FYWWlR?oc=5,positive,2026-07-03 09:50:45+00:00,0,0,0,0,0.881302684545517,0,0.0,positive,0.6043422818183899,multilingual,Unknown,Unknown,0.0,love,0.06246679276227951,0.017578447237610817,0.07314622402191162,0.020134491845965385,0.5470224022865295,0.024044791236519814
news,post,1ccfc2ae6e8a2593,Negeri Sembilan assembly dissolved today: MB. Negeri Sembilan assembly dissolved today: MB&nbsp;&nbsp;scoop.my,https://news.google.com/rss/articles/CBMigwFBVV95cUxOdWpSLVMzVHdrNl83ald0Ykp3NkZMWmlzcDNuLVE2WTZ3U1FTazZPczVFUmZZcFFUdVVZQlhpZGZlYk93OTdoOWVTQ2Y4MVlQbFBER2E5Nm9GZTA0Si1jQURXeDMzOGlLMVJVX2J6VzFYRjN2XzFCX0dpZTA5d0ZWVnU2Yw?oc=5,negative,2026-06-05 07:00:00+00:00,0,0,0,0,0.057119835913181316,0,0.0,negative,0.8096005469560623,multilingual,Unknown,Unknown,0.0,sadness,0.12441673874855042,0.13129578530788422,0.033092204481363297,0.5696966648101807,0.08387643098831177,0.026215719059109688
news,post,92608ab4f1e62062,"Court Order Does Not Invalidate Tunku Nadzaruddin’s Proclamation, Says Constitutional Expert. Court Order Does Not Invalidate Tunku Nadzaruddin’s Proclamation, Says Constitutional Expert&nbsp;&nbsp;BusinessToday Malaysia",https://news.google.com/rss/articles/CBMi0AFBVV95cUxPem84ZGhLMmlzX2V2UkZnZEJHQU1iN3RyUVVJZmFOVHE4SVBvdTd2aHRKQzg3bE1IMlZkMTdybmdhT0ZQc0dfN0VaRGRsb0Jld1IxNHNjbzRGM3pvT0tuY1VaNDhmMTdVbmQ0bV9kQUV4T0hvenJYMDg2enExNWtEejJxblVQMUtDQ05YX0luQ21IRnhUby1XRXdzRjRQTl9NdnZlVXBCdWlvU0ZxVFpQZGxqTllLVFBpYTZDRmg5VmUzUUFpLWlySHZydUJ5OC13?oc=5,neutral,2026-06-07 07:00:00+00:00,0,0,0,0,0.5,0,0.0,neutral,0.8645716905593872,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.1581556499004364,0.11022664606571198,0.10733377188444138,0.05575451999902725,0.22910059988498688,0.06315242499113083
news,post,6a54e55912764bd6,BN open to forming unity govt in Negeri Sembilan after polls. BN open to forming unity govt in Negeri Sembilan after polls&nbsp;&nbsp;Free Malaysia Today,https://news.google.com/rss/articles/CBMivgFBVV95cUxQVnRIenRQRzZmeEdCdEhoZEtCam52XzRqbngyMkVHakE1Q3JYZXc1cGkzYkVEUURWSWZPcm1yYVlvaTdibmZtb3hJa0xoZlVwZGItU3JEYkdVMHhpOVlXZGk0TUp5QVF5aEJaUC1nTUNidzQ3bXpQM2c5RDNUYUlOaFl3ZlQ4Z2k1dkpxWk1xR3kwdUVOLXlTd1FQOGV3UktsRFBqRm5ZU1Exa0xzLTg1cERYU2RhQnNGOXdYSTRn?oc=5,neutral,2026-06-05 07:00:00+00:00,0,0,0,0,0.5,0,0.0,neutral,0.6591600775718689,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.03437165915966034,0.018689043819904327,0.31402525305747986,0.016699664294719696,0.22636598348617554,0.029895134270191193
