Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,author_demographic,author_demo_confidence,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
news,post,6ff434a33998e2c5,"Anwar: DAP never disputes Malay rights and supports a government for all races. MUAR, July 5 &mdash; Prime Minister Datuk Seri Anwar Ibrahim stressed that DAP has never disputed the rights of the Mala...",https://www.malaymail.com/news/malaysia/2026/07/05/anwar-dap-never-disputes-malay-rights-and-supports-a-government-for-all-races/226437,neutral,2026-07-05 07:35:26+00:00,0,0,0,0,0.5,0,,neutral,0.8016964197158813,english,Mixed/Urban,Unknown,0.0,love,0.04650381952524185,0.01119875255972147,0.03309096023440361,0.038618043065071106,0.7639439702033997,0.018792474642395973
news,post,18d9a173b41fe498,"Thunderstorms and heavy rain to hit KL and several states until 4pm, says MetMalaysia. KUALA LUMPUR, July 5 &mdash; The Malaysian Meteorological Department (MetMalaysia) has issued a warning of thunderstorms...",https://www.malaymail.com/news/malaysia/2026/07/05/thunderstorms-and-heavy-rain-to-hit-kl-and-several-states-until-4pm-says-metmalaysia/226436,neutral,2026-07-05 07:25:41+00:00,0,0,0,0,0.5,0,,neutral,0.7569379806518555,english,Mixed/Urban,Unknown,0.0,anger,0.4673512876033783,0.05730607733130455,0.14236314594745636,0.02299533598124981,0.0698767676949501,0.02634931541979313
news,post,d041c5a30ebc5263,"Sultan Sallehuddin marks 84th birthday by conferring top honours on military and police chiefs. ALOR SETAR, July 5 &mdash; Chief of Defence Forces (CDF) General Tan Sri Malek Razak Sulaiman and Inspector-General of P...",https://www.malaymail.com/news/malaysia/2026/07/05/sultan-sallehuddin-marks-84th-birthday-by-conferring-top-honours-on-military-and-police-chiefs/226403,positive,2026-07-05 07:21:43+00:00,0,0,0,0,0.9034006357192993,0,,positive,0.678002119064331,english,Mixed/Urban,Unknown,0.0,love,0.14977297186851501,0.03240516036748886,0.13552461564540863,0.03593330830335617,0.5182561278343201,0.023936361074447632
news,post,369f390a6ede2bc6,"MOHE: International students form 12.6pc of IPT enrolment and do not reduce opportunities for Malaysians. PUTRAJAYA, July 5 &mdash; International students make up only 12.6 per cent of total enrolment in public and private hig...",https://www.malaymail.com/news/malaysia/2026/07/05/mohe-international-students-form-126pc-of-ipt-enrolment-and-do-not-reduce-opportunities-for-malaysians/226435,neutral,2026-07-05 07:22:21+00:00,0,0,0,0,0.5,0,,neutral,0.7921009659767151,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.02749418467283249,0.036979641765356064,0.07047580927610397,0.0199136883020401,0.055765215307474136,0.046860575675964355
news,post,56dbc2dc6655d8bb,"Strong westerly winds expected to hit Sabah, Sarawak and the peninsula from Wednesday, says MetMalaysia. KUALA LUMPUR, July 5 &mdash; The Malaysian Meteorological Department (MetMalaysia) is forecasting a concentration of str...",https://www.malaymail.com/news/malaysia/2026/07/05/strong-westerly-winds-expected-to-hit-sabah-sarawak-and-the-peninsula-from-wednesday-says-metmalaysia/226433,neutral,2026-07-05 07:08:29+00:00,0,0,0,0,0.5,0,,neutral,0.7558994293212891,english,Mixed/Urban,Unknown,0.0,happy,0.05268162116408348,0.06760452687740326,0.6581897735595703,0.013699496164917946,0.05472955480217934,0.021729979664087296
news,post,ccbf3b602197ddc8,"MOF: Nearly 200,000 pickup and 4WD owners receive additional 100 litres under BUDI Diesel. KUALA LUMPUR, July 5 &mdash; Nearly 200,000 Malaysians who own diesel pickup trucks and 4WD vehicles have been approved...",https://www.malaymail.com/news/malaysia/2026/07/05/mof-nearly-200000-pickup-and-4wd-owners-receive-additional-100-litres-under-budi-diesel/226432,neutral,2026-07-05 06:49:32+00:00,0,0,0,0,0.5,0,,neutral,0.6126929521560669,english,Mixed/Urban,Unknown,0.0,happy,0.03566901758313179,0.04149753227829933,0.32127660512924194,0.031747061759233475,0.22915400564670563,0.06630226224660873
news,post,c57973ee210d5c95,"Johor campaign billboards torn down in Bukit Batu, Pakatan hopeful Arthur Chiong cries sabotage. KULAI, July 5 &mdash; Pakatan Harapan (PH) candidate for the Bukit Batu state constituency Arthur Chiong Sen Sern expres...",https://www.malaymail.com/news/malaysia/2026/07/05/johor-campaign-billboards-torn-down-in-bukit-batu-pakatan-hopeful-arthur-chiong-cries-sabotage/226424,negative,2026-07-05 06:35:19+00:00,0,0,0,0,0.12241975665092467,0,,negative,0.5919341444969177,english,Mixed/Urban,Unknown,0.0,happy,0.02467459999024868,0.04823527857661247,0.8125872611999512,0.009702403098344803,0.04731866344809532,0.01446470245718956
news,post,94257bc700b6f45e,"TVET Commission Bill expected to reach Parliament by end of the year, says Zahid. ISKANDAR PUTERI, July 5 &mdash; The establishment of the Technical and Vocational Education and Training (TVET) Commissi...",https://www.malaymail.com/news/malaysia/2026/07/05/tvet-commission-bill-expected-to-reach-parliament-by-end-of-the-year-says-zahid/226423,neutral,2026-07-05 06:22:12+00:00,0,0,0,0,0.5,0,,neutral,0.9144132733345032,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.05056577920913696,0.04782482981681824,0.2598728537559509,0.02424825169146061,0.10715475678443909,0.04966793581843376
news,post,c5f5e1105f38f50c,"‘I do not promise the moon and stars’: Pakatan hopeful for Bukit Naning pledges free ambulance, better internet and street lights. MUAR, July 5 &nbsp;&mdash; &ldquo;I do not promise the moon and stars, but I promise to work with the people to resolve...",https://www.malaymail.com/news/malaysia/2026/07/05/i-do-not-promise-the-moon-and-stars-pakatan-hopeful-for-bukit-naningpledges-free-ambulance-better-internet-and-street-lights/226420,neutral,2026-07-05 05:43:38+00:00,0,0,0,0,0.5,0,,neutral,0.6701861023902893,english,Mixed/Urban,Unknown,0.0,happy,0.021335463970899582,0.08389689028263092,0.8049781918525696,0.009164795279502869,0.04094477742910385,0.017347736284136772
news,post,2206936a4c557ae9,"Langkawi should forge its own identity, not copy Phuket or Bali, says Kedah Sultan. ALOR SETAR, July 5 &mdash; The development of Langkawi Island should be shaped according to its own identity and charact...",https://www.malaymail.com/news/malaysia/2026/07/05/langkawi-should-forge-its-own-identity-not-copy-phuket-or-bali-says-kedah-sultan/226419,neutral,2026-07-05 05:27:11+00:00,0,0,0,0,0.5,0,,neutral,0.9021983742713928,english,Mixed/Urban,Unknown,0.0,love,0.052389390766620636,0.010214843787252903,0.04408134147524834,0.019415536895394325,0.7327094078063965,0.016494877636432648
news,post,255e2d19a29d701c,"King and PM extend birthday wishes to Kedah Sultan on his 84th birthday. KUALA LUMPUR, July 5 &mdash; His Majesty Sultan Ibrahim, King of Malaysia, today extended birthday greetings to the Sult...",https://www.malaymail.com/news/malaysia/2026/07/05/king-and-pm-extend-birthday-wishes-to-kedah-sultan-on-his-84th-birthday/226417,positive,2026-07-05 05:21:05+00:00,0,0,0,0,0.9180625557899474,0,,positive,0.7268751859664917,english,Mixed/Urban,Unknown,0.0,love,0.06768325716257095,0.03681977465748787,0.16778312623500824,0.05088098347187042,0.5729926228523254,0.033043794333934784
news,post,d4f2eb65952c5024,"Man killed, another seriously injured after motorcycles collide at traffic‑light junction in Sungai Petani. KUALA LUMPUR, July 5 &mdash; A man in his 40s was killed and another rider was seriously injured when their motorcycles...",https://www.malaymail.com/news/malaysia/2026/07/05/man-killed-another-seriously-injured-after-motorcycles-collide-at-trafficlight-junction-in-sungai-petani/226416,negative,2026-07-05 05:14:30+00:00,0,0,0,0,0.05301491618156434,0,,negative,0.8232836127281189,english,Mixed/Urban,Unknown,0.0,anger,0.6772708892822266,0.07248130440711975,0.059702903032302856,0.09266110509634018,0.02919973060488701,0.020175596699118614
news,post,34b6d156f4cb2885,"Malaysia’s first World Rural Development Day highlights efforts to uplift rural communities, says DPM Zahid. KUANTAN, July 5 &mdash; Malaysia will celebrate the World Rural Development Day (WRDD) for the first time at Tun Abdul R...",https://www.malaymail.com/news/malaysia/2026/07/05/malaysias-first-world-rural-development-day-highlights-efforts-to-uplift-rural-communities-says-dpm-zahid/226415,positive,2026-07-05 04:56:33+00:00,0,0,0,0,0.9034781515598297,0,,positive,0.6782605051994324,english,Mixed/Urban,Unknown,0.0,happy,0.03844824805855751,0.03112448751926422,0.427042156457901,0.025943374261260033,0.3337557911872864,0.029571376740932465
news,post,f100b2ca83972b05,"Police obtain four‑day remand for 10 teens over Merotai Besar assault on student heading to Friday prayers. KUALA LUMPUR, July 5 &mdash; Police have obtained a four‑day remand order against ten male teenagers detained in connect...",https://www.malaymail.com/news/malaysia/2026/07/05/police-obtain-fourday-remand-for-10-teens-over-merotai-besar-assault-on-student-heading-to-friday-prayers/226411,neutral,2026-07-05 04:40:05+00:00,0,0,0,0,0.5,0,,neutral,0.7537224292755127,english,Mixed/Urban,Unknown,0.0,anger,0.5832991600036621,0.06110358238220215,0.12459288537502289,0.04849867522716522,0.047224368900060654,0.025911128148436546
news,post,a8d09abca2549031,"Stumping for Pakatan in Johor, Anwar says rivals joined forces against him because his govt is tough on corruption. BATU PAHAT, July 5 &mdash; Prime Minister Datuk Seri Anwar Ibrahim claimed that certain political parties were joining f...",https://www.malaymail.com/news/malaysia/2026/07/05/stumping-for-pakatan-in-johor-anwar-says-rivals-joined-forces-against-him-because-his-govt-is-tough-on-corruption/226408,neutral,2026-07-05 04:42:19+00:00,0,0,0,0,0.5,0,,neutral,0.7037099003791809,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.2644674777984619,0.04982006549835205,0.12590333819389343,0.03060491383075714,0.16740062832832336,0.0233045294880867
news,post,fad63b9bfc171b68,"Sec-gen says Pakatan’s seat-by-seat strategy is driving support in Johor polls. JOHOR BAHRU, July 5&mdash; The burgeoning support for Pakatan Harapan (PH) in the Johor state election campaign is drive...",https://www.malaymail.com/news/malaysia/2026/07/05/sec-gen-says-pakatans-seat-by-seat-strategy-is-driving-support-in-johor-polls/226409,neutral,2026-07-05 04:48:49+00:00,0,0,0,0,0.5,0,,neutral,0.7301720380783081,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.05022416636347771,0.027398303151130676,0.23074737191200256,0.02605452574789524,0.2875498831272125,0.026382453739643097
news,post,f4f693d07407039f,"From dondang sayang to silat, eight Malaysian heritage arts now recognised by Unesco. PASIR PUTEH, July 5 &mdash; Eight Malaysian cultural arts have received recognition from the United Nations Educational,...",https://www.malaymail.com/news/malaysia/2026/07/05/from-dondang-sayang-to-silat-eight-malaysian-heritage-arts-now-recognised-by-unesco/226410,positive,2026-07-05 05:00:57+00:00,0,0,0,0,0.9425350710749626,0,,positive,0.808450236916542,multilingual,Unknown,Unknown,0.0,love,0.09302051365375519,0.0629967674612999,0.0514061413705349,0.10694931447505951,0.592361569404602,0.045061126351356506
news,post,9d078c33502ec0f4,"Anwar: Govt will continue investing in Amanah Ikhtiar Malaysia to reach those still missing out. BATU PAHAT, July 5 &mdash; The govt will continue to strengthen support for Amanah Ikhtiar Malaysia (AIM) as part of eff...",https://www.malaymail.com/news/malaysia/2026/07/05/anwar-govt-will-continue-investing-in-amanah-ikhtiar-malaysia-to-reach-those-still-missing-out/226407,positive,2026-07-05 04:35:45+00:00,0,0,0,0,0.8515270173549652,0,,positive,0.505090057849884,english,Mixed/Urban,Unknown,0.0,sadness,0.047709543257951736,0.15863780677318573,0.024881770834326744,0.6762694716453552,0.05182764679193497,0.02541225776076317
news,post,65ca2ef9ff4f2f00,"Immigration detains man linked to viral post alleging possession of both Malaysian and Bangladeshi passports. KUALA LUMPUR, July 5 &mdash; The Immigration Department of Malaysia has detained a Bangladeshi man in Kuantan after a vi...",https://www.malaymail.com/news/malaysia/2026/07/05/immigration-detains-man-linked-to-viral-post-alleging-possession-of-both-malaysian-and-bangladeshi-passports/226400,neutral,2026-07-05 04:07:13+00:00,0,0,0,0,0.5,0,,neutral,0.5039779543876648,english,Mixed/Urban,Unknown,0.0,sadness,0.2767314612865448,0.07463216781616211,0.07930457592010498,0.2932446599006653,0.05976606160402298,0.04361344873905182
news,post,68f818917ae58ebb,"First batch of Year 4 pupils set for Malaysia’s new Learning Matrix test this Oct. PUTRAJAYA, July 5 &mdash; Around 400,000 Year 4 pupils are expected to sit for the Year 4 Learning Matrix, the first coh...",https://www.malaymail.com/news/malaysia/2026/07/05/first-batch-of-year-4-pupils-set-for-malaysias-new-learning-matrix-test-this-oct/226396,neutral,2026-07-05 04:22:10+00:00,0,0,0,0,0.5,0,,neutral,0.9058877229690552,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.03110230155289173,0.059667233377695084,0.2574591338634491,0.01589164510369301,0.04424244910478592,0.04701552912592888
news,post,c04a33527e9e85f9,"Two dead, four injured after SUV slams into Pasir Puteh school surau in Kelantan. KOTA BHARU, July 5 &mdash; Two Indonesian women died after the sports utility vehicle (SUV) they were travelling in with...",https://www.malaymail.com/news/malaysia/2026/07/05/two-dead-four-injured-after-suv-slams-into-pasir-puteh-school-surau-in-kelantan/226395,negative,2026-07-05 04:15:18+00:00,0,0,0,0,0.0761210024356842,0,,negative,0.746263325214386,english,Mixed/Urban,Unknown,0.0,sadness,0.1183960810303688,0.08472895622253418,0.022479373961687088,0.7010223269462585,0.018213437870144844,0.027387414127588272
news,post,ea04477655b23e70,"PM’s visit boosts morale of Pakatan campaign machinery in Machap and Layang‑Layang, say candidates. KLUANG, July 5 &mdash; Prime Minister Datuk Seri Anwar Ibrahim&rsquo;s presence on the ninth day of campaigning for the...",https://www.malaymail.com/news/malaysia/2026/07/05/pms-visit-boosts-morale-of-pakatan-campaign-machinery-in-machap-and-layanglayang-say-candidates/226393,positive,2026-07-05 03:44:17+00:00,0,0,0,0,0.8576546132564544,0,,positive,0.5255153775215149,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.04724019393324852,0.04714987054467201,0.28419336676597595,0.0260457843542099,0.1552683413028717,0.04429762065410614
news,post,ce548d75cb70317e,"Driver killed after lorry plunges 150 feet into ravine near Pos Blau–Lojing. GUA MUSANG, July 5 &mdash; A lorry driver was killed after the 10-tonne lorry he was driving plunged into a 150-foot rav...",https://www.malaymail.com/news/malaysia/2026/07/05/driver-killed-after-lorry-plunges-150-feet-into-ravine-near-pos-blaulojing/226390,negative,2026-07-05 03:29:56+00:00,0,0,0,0,0.060808235406875605,0,,negative,0.7973058819770813,english,Mixed/Urban,Unknown,0.0,anger,0.48093342781066895,0.10389712452888489,0.043234653770923615,0.2823062837123871,0.025362450629472733,0.026485180482268333
news,post,46c5e9af50537ba6,"Mother arrested in Kajang after viral video of children leaning out of moving car’s sunroof on Grand Saga Highway. KUALA LUMPUR, July 5 &mdash; Police have arrested the mother of two children who were filmed sticking their heads out of...",https://www.malaymail.com/news/malaysia/2026/07/05/mother-arrested-in-kajang-after-viral-video-of-children-leaning-out-of-moving-cars-sunroof-on-grand-saga-highway/226388,negative,2026-07-05 03:15:21+00:00,0,0,0,0,0.14053019285202026,0,,negative,0.5315660238265991,english,Mixed/Urban,Unknown,0.0,anger,0.6166320443153381,0.05124426633119583,0.08592920750379562,0.04261719435453415,0.042000651359558105,0.022924048826098442
news,post,9c6b557dffe4577a,"Fahmi inspects Bukit Naning coverage issues, calls on telco CEOs to witness rural connectivity gaps first‑hand. BATU PAHAT, July 5 — Communications Minister Datuk Fahmi Fadzil has described telecommunications companies as still bein...",https://www.malaymail.com/news/malaysia/2026/07/05/fahmi-inspects-bukit-naning-coverage-issues-calls-on-telco-ceos-to-witness-rural-connectivity-gaps-firsthand/226385,neutral,2026-07-05 03:03:15+00:00,0,0,0,0,0.5,0,,neutral,0.831247091293335,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.03884069621562958,0.016353970393538475,0.0919957086443901,0.016752155497670174,0.28359806537628174,0.03721800446510315
news,post,7e82c6852a6e4f8c,"Anwar kicks off second day of Johor campaign with Layang‑Layang breakfast meet‑and‑greet. KLUANG, July 5 &mdash; On entering the second day of the 16th Johor state election campaign series, Pakatan Harapan (PH)...",https://www.malaymail.com/news/malaysia/2026/07/05/anwar-kicks-off-second-day-of-johor-campaign-with-layanglayang-breakfast-meetandgreet/226384,neutral,2026-07-05 02:53:54+00:00,0,0,0,0,0.5,0,,neutral,0.9539399147033691,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.043916720896959305,0.02230968326330185,0.14567400515079498,0.020869120955467224,0.1676766276359558,0.0260696392506361
news,post,8d03c8abeb8f0aae,"Three men killed in 4WD collision at ‘P’ turning on Pan Borneo Sarikei-Sibu stretch. KUCHING, July 5 &mdash; Three men were killed while another suffered minor injuries in a crash involving two four-wheel...",https://www.malaymail.com/news/malaysia/2026/07/05/three-men-killed-in-4wd-collision-at-p-turning-on-pan-borneo-sarikei-sibu-stretch/226382,negative,2026-07-05 02:47:13+00:00,0,0,0,0,0.07581170797348022,0,,negative,0.7472943067550659,english,Mixed/Urban,Unknown,0.0,anger,0.4643014669418335,0.10247670114040375,0.05244089290499687,0.2698369026184082,0.027581216767430305,0.030028222128748894
news,post,db286ef55441ba41,"Anwar steps up Pakatan campaign momentum with eight‑seat tour in northern Johor. JOHOR BAHRU, July 5 &mdash; Pakatan Harapan (PH) chairman Datuk Seri Anwar Ibrahim yesterday intensifies the coalition&r...",https://www.malaymail.com/news/malaysia/2026/07/05/anwar-steps-up-pakatan-campaign-momentum-with-eightseat-tour-in-northern-johor/226380,neutral,2026-07-05 02:33:32+00:00,0,0,0,0,0.5,0,,neutral,0.8023138046264648,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.051540061831474304,0.027337688952684402,0.19748979806900024,0.025952959433197975,0.19397564232349396,0.031055090948939323
news,post,a71a5681c3444b7b,"Anwar says he wants to leave a legacy of fair, clean leadership. JOHOR BAHRU, July 5 &mdash; Prime Minister Datuk Seri Anwar Ibrahim yesterday reaffirmed his commitment to steer Malaysi...",https://www.malaymail.com/news/malaysia/2026/07/05/anwar-says-he-wants-to-leave-a-legacy-of-fair-clean-leadership/226374,neutral,2026-07-05 02:05:36+00:00,0,0,0,0,0.5,0,,neutral,0.6628119349479675,english,Mixed/Urban,Unknown,0.0,happy,0.025152919813990593,0.026768941432237625,0.7632291316986084,0.011424546130001545,0.11295145750045776,0.01821228116750717
news,post,64dcabbd4d88b47c,"Anwar says federal govt saddled with Felda’s nearly RM1b annual debt. JOHOR BAHRU, July 5 &mdash; The federal government is now saddled with Felda&rsquo;s nearly RM1 billion annual debt, as...",https://www.malaymail.com/news/malaysia/2026/07/05/anwar-says-federal-govt-saddled-with-feldas-nearly-rm1b-annual-debt/226371,neutral,2026-07-05 01:57:32+00:00,0,0,0,0,0.5,0,,neutral,0.4984104037284851,english,Mixed/Urban,Unknown,0.0,anger,0.3757820129394531,0.1365194320678711,0.07734315097332001,0.24420399963855743,0.055710483342409134,0.021061323583126068
news,post,717a1bfdd8359a42,"Flexi Parking’s six-emoji message: Verified missing credits will be restored by today. KUALA LUMPUR, July 5 &mdash; Flexi Parking has assured users of the parking app that their missing credits which have be...",https://www.malaymail.com/news/malaysia/2026/07/05/flexi-parkings-six-emoji-message-verified-missing-credits-will-be-restored-by-today/226368,neutral,2026-07-05 01:40:32+00:00,0,0,0,0,0.5,0,,neutral,0.8970291018486023,english,Mixed/Urban,Unknown,0.0,fear,0.05895461514592171,0.5168943405151367,0.1916358321905136,0.09097608923912048,0.03749476373195648,0.07440444827079773
news,post,ad309635be4e5082,"Anwar urges Johor to prioritise people’s needs over mega projects such as JS‑SEZ and RTS. JOHOR BAHRU, July 5 &mdash; Prime Minister Datuk Seri Anwar Ibrahim called on the Johor state government to address the...",https://www.malaymail.com/news/malaysia/2026/07/05/anwar-urges-johor-to-prioritise-peoples-needs-over-mega-projects-such-as-jssez-and-rts/226363,neutral,2026-07-05 01:11:58+00:00,0,0,0,0,0.5,0,,neutral,0.8804206252098083,english,Mixed/Urban,Unknown,0.0,love,0.06338106840848923,0.030235569924116135,0.18198223412036896,0.037857215851545334,0.5339053869247437,0.025030754506587982
news,post,ade237a5e1ac0664,"Former Umno stalwart Puad makes surprise appearance at Pakatan event, declares support for coalition. JOHOR BAHRU, July 5 &mdash; Former Umno supreme council member Datuk Mohd Puad Zarkashi made a surprise appearance at a...",https://www.malaymail.com/news/malaysia/2026/07/05/former-umno-stalwart-puad-makes-surprise-appearance-at-pakatan-event-declares-support-for-coalition/226361,neutral,2026-07-05 00:54:39+00:00,0,0,0,0,0.5,0,,neutral,0.8012974262237549,english,Mixed/Urban,Unknown,0.0,surprise,0.007078846916556358,0.025469260290265083,0.015361503697931767,0.022506888955831528,0.0209182295948267,0.8675129413604736
news,post,9b93a1ba4d9d78ea,"In Johor, Anwar says politicians shouting ‘Long live Malays’ should walk the talk. JOHOR BAHRU, July 4 &mdash; Prime Minister Datuk Seri Anwar Ibrahim today criticised certain parties that frequently cha...",https://www.malaymail.com/news/malaysia/2026/07/04/in-johor-anwar-says-politicians-shouting-long-live-malays-should-walk-the-talk/226357,neutral,2026-07-04 12:13:33+00:00,0,0,0,0,0.5,0,,neutral,0.7421594262123108,english,Mixed/Urban,Unknown,0.0,love,0.09614375978708267,0.014232953079044819,0.05953040346503258,0.0339411124587059,0.5290705561637878,0.025045674294233322
