Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,author_demographic,author_demo_confidence,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
news,post,fe63a56f19d81bd8,"SNAPSHOT | LRT3 line: Govt to meet S'gor ruler; Umno leader urges halt to DAP's push for local council polls. What's going on in the news today, with updates at 9am, 2pm, 6pm, and 9pm.",https://www.malaysiakini.com/news/778747,neutral,2026-07-03 01:25:23+00:00,0,0,0,0,0.5,0,,neutral,0.943145215511322,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.05515957251191139,0.017553601413965225,0.07392067462205887,0.021104853600263596,0.17782042920589447,0.024457614868879318
news,post,e865c95cf2f3f68c,"Apa kena mengena PRN Johor dengan pengampunan Najib, soal Muhyiddin. Presiden bersatu itu berkata Najib Razak sudah didapati bersalah dan dipenjarakan.",https://www.freemalaysiatoday.com/category/bahasa/tempatan/2026/07/05/apa-kena-mengena-prn-johor-dengan-pengampunan-najib-soal-muhyiddin,negative,2026-07-04 16:09:33+00:00,0,0,0,0,0.00048081278800965466,0,,negative,0.9983972907066345,malay,Malay/Bumiputera,Unknown,0.0,anger,0.4328819811344147,0.031168881803750992,0.07795988768339157,0.05357842147350311,0.07783816009759903,0.03137435019016266
news,post,4fc291d68d7b4ba2,"Fahmi tegur telco culas, arah CEO tinjau isu capaian internet penduduk. Menteri komunikasi berkata beliau akan memanggil semua syarikat itu bersama SKMM bagi mendapatkan penjelasan dan mempercepat tindakan penambahbaikan.",https://www.freemalaysiatoday.com/category/bahasa/tempatan/2026/07/04/fahmi-tegur-telco-culas-arah-ceo-tinjau-isu-capaian-internet-penduduk,positive,2026-07-04 15:38:04+00:00,0,0,0,0,0.9910183906555174,0,,positive,0.9700613021850586,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.025230586528778076,0.013181790709495544,0.03728451579809189,0.013358430936932564,0.05878811329603195,0.05606703832745552
news,post,b3d6c7c038aadaa7,"Jangan laung ketuanan Melayu jika tanah rizab terlepas, kata Anwar. Perdana menteri menegaskan pembelaan terhadap orang Melayu sepatutnya dibuktikan melalui tindakan dan dasar yang telus, tanpa perlu menjadi slogan berlebihan.",https://www.freemalaysiatoday.com/category/bahasa/tempatan/2026/07/04/jangan-laung-ketuanan-melayu-jika-tanah-rizab-terlepas-kata-anwar,negative,2026-07-04 12:54:34+00:00,0,0,0,0,0.0004806339740753285,0,,negative,0.9983978867530823,malay,Malay/Bumiputera,Unknown,0.0,anger,0.47729042172431946,0.08450144529342651,0.15250390768051147,0.014406352303922176,0.09956241399049759,0.016182104125618935
news,post,28d7bc1d54550a88,"Strategi Rafizi di PRN Johor mungkin beri kesan pada PH, kata Chin Tong. Pengarah Strategi DAP, Liew Chin Tong kata Rafizi Ramli mahu buktikan Bersama boleh pengaruhi keputusan pilihan raya itu.",https://www.freemalaysiatoday.com/category/bahasa/tempatan/2026/07/04/strategi-rafizi-di-prn-johor-mungkin-beri-kesan-pada-ph-kata-chin-tong,negative,2026-07-04 09:43:03+00:00,0,0,0,0,0.1619619771838188,0,,negative,0.46012674272060394,multilingual,Unknown,Unknown,0.0,no_clear_emotion,0.027121372520923615,0.011645905673503876,0.05832947790622711,0.013743486255407333,0.3142426311969757,0.029640985652804375
news,post,131f91fdf8ad99fc,"Rafizi’s strategy may hurt PH at Johor polls, says Chin Tong. DAP strategic director Liew Chin Tong says Rafizi Ramli wants to prove Bersama can play a decisive role in elections.",https://www.freemalaysiatoday.com/category/nation/2026/07/04/rafizis-strategy-may-hurt-ph-at-johor-polls-says-chin-tong,neutral,2026-07-04 09:13:58+00:00,0,0,0,0,0.5,0,,neutral,0.5995862483978271,english,Mixed/Urban,Unknown,0.0,anger,0.47857269644737244,0.08020783215761185,0.21726368367671967,0.03672062233090401,0.09387847781181335,0.011512776836752892
news,post,e977167298a05e03,BN perlu mandat baharu jayakan agenda Maju Johor 2030 - Asyraf Wajdi. JOHOR BAHRU: Barisan Nasional (BN) Johor memerlukan mandat baharu yang kukuh dan stabil untuk terus memimpin negeri ini agar dapat menyempurnakan agenda Maju Johor 2030.,https://www.bharian.com.my/berita/nasional/2026/07/1582707/bn-perlu-mandat-baharu-jayakan-agenda-maju-johor-2030-asyraf-wajdi,positive,2026-07-05 00:21:02+00:00,0,0,0,0,0.9992400765419005,0,,positive,0.9974669218063354,malay,Malay/Bumiputera,Unknown,0.0,happy,0.07722995430231094,0.11018664389848709,0.4840734302997589,0.03053160384297371,0.1853908747434616,0.02247338555753231
news,post,35ed26682cacc322,"FIFPRO desak tindakan tegas lindungi pemain. MIAMI: Persekutuan Pemain Bolasepak Profesional Dunia (FIFPRO) menyuarakan kebimbangan terhadap peningkatan kes penderaan yang dihadapi pemain pada kempen Piala Dunia 2026, termasuk serangan berunsur perkauman dan diskriminasi di media sosial serta secara bersemuka.",https://www.bharian.com.my/sukan/bola/2026/07/1582697/fifpro-desak-tindakan-tegas-lindungi-pemain,positive,2026-07-04 23:26:54+00:00,0,0,0,0,0.9994013845920562,0,,positive,0.9980046153068542,malay,Malay/Bumiputera,Unknown,0.0,anger,0.4617883563041687,0.041753120720386505,0.06510663032531738,0.0540723092854023,0.17837175726890564,0.02764648012816906
news,post,082ce91c497fa165,"De Paul dinobat pemain paling kacak Piala Dunia 2026. LOS ANGELES: Kacak sering dianggap bergantung kepada cita rasa masing-masing, namun menurut kajian berasaskan sains, terdapat formula matematik yang digunakan bagi menentukan pemain Piala Dunia yang memiliki proporsi wajah paling sempurna.",https://www.bharian.com.my/sukan/bola/2026/07/1582673/de-paul-dinobat-pemain-paling-kacak-piala-dunia-2026,neutral,2026-07-04 21:42:47+00:00,0,0,0,0,0.5,0,,neutral,0.9937747716903687,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.03355516865849495,0.07197907567024231,0.08757627010345459,0.0255394596606493,0.13805867731571198,0.0865219458937645
news,post,824482fd576477de,"Kepimpinan di semua peringkat perlu amal pendekatan adil dengan komuniti - Anwar. JOHOR BAHRU: Perdana Menteri, Datuk Seri Anwar Ibrahim, hari ini menggesa kepimpinan di peringkat Persekutuan, negeri dan tempatan supaya terus mengamalkan pendekatan yang adil terhadap semua komuniti, di samping menegaskan pendekatan seumpama itu penting bagi memelihara perpaduan serta kestabilan Malaysia.",https://www.bharian.com.my/berita/nasional/2026/07/1582636/kepimpinan-di-semua-peringkat-perlu-amal-pendekatan-adil-dengan,positive,2026-07-04 19:13:21+00:00,0,0,0,0,0.9993871688842773,0,,positive,0.9979572296142578,malay,Malay/Bumiputera,Unknown,0.0,love,0.11729512363672256,0.02837916649878025,0.1896969974040985,0.03521207720041275,0.3043753504753113,0.02653850056231022
news,post,7b84fadee95dfed4,"BN diramal menang besar PRN Johor: 'Meleset, jauh tersasar daripada realiti' - Fahmi. BATU PAHAT: Pakatan Harapan (PH) menolak ramalan bekas Ahli Parlimen Bangi, Dr Ong Kian Ming daripada DAP, bahawa Barisan Nasional (BN) mencatatkan kemenangan besar pada Pilihan Raya Negeri (PRN) Johor kali ini dengan dijangka membolot hingga 53 daripada keseluruhan 56 kerusi Dewan Undangan Negeri (DUN).",https://www.bharian.com.my/berita/nasional/2026/07/1582581/bn-diramal-menang-besar-prn-johor-meleset-jauh-tersasar-daripada,neutral,2026-07-04 16:32:06+00:00,0,0,0,0,0.5,0,,neutral,0.9373382329940796,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.05729355663061142,0.040564779192209244,0.03620653226971626,0.029421338811516762,0.08232694119215012,0.05726037174463272
news,post,21af7c9eff2e0327,"FIFPRO desak tindakan segera lindungi pemain. Miami: Persekutuan Pemain Bolasepak Profesional Dunia (FIFPRO) menyuarakan kebimbangan terhadap peningkatan kes penderaan yang dihadapi pemain pada kempen Piala Dunia 2026, termasuk serangan berunsur perkauman dan diskriminasi di media sosial serta secara bersemuka.",https://www.hmetro.com.my/arena/bola-sepak/2026/07/1379428/fifpro-desak-tindakan-segera-lindungi-pemain,positive,2026-07-04 23:56:14+00:00,0,0,0,0,0.9947672784328461,0,,positive,0.9825575947761536,malay,Malay/Bumiputera,Unknown,0.0,anger,0.6085120439529419,0.044515933841466904,0.056522153317928314,0.047643907368183136,0.13276173174381256,0.01834709942340851
news,post,d58177cf4073f15c,"'BN Johor perlu mandat baru jayakan Agenda Maju Johor 2030, bubar awal bukan isu'. Johor Bahru: Barisan Nasional (BN) Johor memerlukan mandat kepimpinan baru yang kukuh dan stabil bagi membolehkan agenda Maju Johor 2030 yang direncana dapat disempurnakan.",https://www.hmetro.com.my/mutakhir/2026/07/1379420/bn-johor-perlu-mandat-baru-jayakan-agenda-maju-johor-2030-bubar-awal-bukan,positive,2026-07-04 23:28:39+00:00,0,0,0,0,0.9984686195850372,0,,positive,0.9948953986167908,malay,Malay/Bumiputera,Unknown,0.0,happy,0.07848194986581802,0.12732014060020447,0.48156440258026123,0.02403554506599903,0.19310589134693146,0.02040783315896988
news,post,6e9c0a6fe9478437,Altimet turun padang bantu kempen calon PH DUN Endau. Mersing: Kehadiran penyanyi Altimet dalam kempen calon Pakatan Harapan (PH) Dewan Undangan Negeri (DUN) Endau Saiful Nizam Samat pada Pilihan Raya Negeri (PRN) Johor ke-16 dilihat antara faktor penarik dalam usaha meraih sokongan pengundi terhadap parti itu di DUN berkenaan.,https://www.hmetro.com.my/mutakhir/2026/07/1379403/altimet-turun-padang-bantu-kempen-calon-ph-dun-endau,neutral,2026-07-04 21:09:02+00:00,0,0,0,0,0.5,0,,neutral,0.8699463605880737,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.039781779050827026,0.026554249227046967,0.06458141654729843,0.02754829451441765,0.2880430817604065,0.05196639522910118
news,post,3d7bec3d46fb100e,"Menaruh hati pada wanita sama, pemuzik jalanan maut ditikam rakan. Bekasi: Seorang pemuzik jalanan maut selepas ditikam rakannya dalam pergaduhan di sebuah rumah sewa di Cikarang Barat, Kabupaten Bekasi, Jawa Barat yang dipercayai berpunca daripada perselisihan faham selepas mereka menaruh hati terhadap wanita yang sama.",https://www.hmetro.com.my/global/asia/2026/07/1379401/menaruh-hati-pada-wanita-sama-pemuzik-jalanan-maut-ditikam-rakan,positive,2026-07-04 21:00:23+00:00,0,0,0,0,0.9994002401828765,0,,positive,0.9980008006095886,malay,Malay/Bumiputera,Unknown,0.0,anger,0.6025276780128479,0.034458015114068985,0.04877614974975586,0.02744259126484394,0.06189063936471939,0.0288175530731678
news,post,08dc6e61c791bc13,"Batal lesen, penjara 5 tahun terhadap pemandu mabuk dan di bawah pengaruh dadah. Kuala Lumpur: Pertubuhan Keprihatinan Jenayah Komuniti Malaysia (MCCC) Pahang menggesa kerajaan mempertimbangkan pembatalan lesen memandu seumur hidup terhadap individu yang didapati bersalah menyebabkan kemalangan maut ketika memandu di bawah pengaruh alkohol atau dadah.",https://www.hmetro.com.my/mutakhir/2026/07/1379395/batal-lesen-penjara-5-tahun-terhadap-pemandu-mabuk-dan-di-bawah-pengaruh,negative,2026-07-04 20:26:46+00:00,0,0,0,0,0.0010016441345214733,0,,negative,0.9966611862182617,malay,Malay/Bumiputera,Unknown,0.0,anger,0.5138111114501953,0.029823649674654007,0.06294634193181992,0.06032577529549599,0.06500036269426346,0.022087857127189636
news,post,9c23f58fb6ee77fb,"Gelombang haba landa Timur Amerika Syarikat. Washington: Gelombang haba yang terik sedang melanda kawasan timur Amerika Syarikat, menyebabkan tekanan besar terhadap sistem bekalan elektrik, mengganggu persiapan bagi perlawanan Piala Dunia FIFA serta membayangi sambutan ulang tahun ke-250 Hari Kemerdekaan negara itu, lapor Agensi Berita Emiriah (WAM).",https://www.hmetro.com.my/global/amerika-utara/2026/07/1379394/gelombang-haba-landa-timur-amerika-syarikat,neutral,2026-07-04 20:26:43+00:00,0,0,0,0,0.5,0,,neutral,0.8703807592391968,english,Mixed/Urban,Unknown,0.0,anger,0.8171804547309875,0.043093182146549225,0.035616710782051086,0.024220557883381844,0.03177880868315697,0.01041815523058176
news,post,4484f3a209416ec9,"De Paul pemain paling kacak di Piala Dunia. Los Angeles: Kacak sering dianggap bergantung kepada cita rasa masing-masing, namun menurut kajian berasaskan sains, terdapat formula matematik yang digunakan bagi menentukan pemain Piala Dunia yang memiliki proporsi wajah paling sempurna.",https://www.hmetro.com.my/arena/bola-sepak/2026/07/1379377/de-paul-pemain-paling-kacak-di-piala-dunia,neutral,2026-07-04 19:33:42+00:00,0,0,0,0,0.5,0,,neutral,0.747698962688446,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.031020360067486763,0.04811495915055275,0.06034094840288162,0.02210921049118042,0.17472581565380096,0.08770051598548889
news,post,66eedd67d7f3cbfa,"England, Mexico lega FIFA kekal waktu sepak mula. Mexico City: Masa sepak mula aksi pusingan 16 terbaik Piala Dunia antara England dan Mexico akhirnya disahkan kekal mengikut jadual asal selepas timbul spekulasi FIFA mahu mempercepatkan perlawanan itu enam jam berikutan kebimbangan terhadap cuaca buruk.",https://www.hmetro.com.my/arena/bola-sepak/2026/07/1379356/england-mexico-lega-fifa-kekal-waktu-sepak-mula,positive,2026-07-04 18:07:46+00:00,0,0,0,0,0.9963642120361327,0,,positive,0.9878807067871094,malay,Malay/Bumiputera,Unknown,0.0,anger,0.5029587149620056,0.2741408944129944,0.08071534335613251,0.025093095377087593,0.029263047501444817,0.020247267559170723
news,post,8ec940c3561d92c5,"Anwar mahu dikenang sebagai pemimpin penuh kasih dan sayang. JOHOR BAHRU: Perdana Menteri, Datuk Seri Anwar Ibrahim mahu dikenang sebagai seorang pemimpin yang mempunyai perasaan kasih dan sayang terhadap rakyat Malaysia berbilang kaum selepas pencen kelak. Beliau yang juga Pengerusi Pakatan Harapan (PH) sehubungan itu berkata, adalah penting buat dirinya menjadi penjaga dan pembela kepada kebajikan rakyat secara menyeluruh, bukan sahaja kepada masyarakat Melayu. ... Read more
The post Anwar mahu dikenang sebagai pemimpin penuh kasih dan sayang appeared first on Utusan Malaysia.",https://www.utusan.com.my/terkini/2026/07/anwar-mahu-dikenang-sebagai-pemimpin-penuh-kasih-dan-sayang/?utm_source=rss&utm_medium=rss&utm_campaign=anwar-mahu-dikenang-sebagai-pemimpin-penuh-kasih-dan-sayang,positive,2026-07-04 13:45:21+00:00,0,0,0,0,0.9988246023654936,0,,positive,0.9960820078849792,malay,Malay/Bumiputera,Unknown,0.0,love,0.09058693796396255,0.057376228272914886,0.042838118970394135,0.1040881872177124,0.6166394948959351,0.041407883167266846
news,post,71efb9afa3e42776,"PSM persoal pengumuman hospital baharu Bandar Enstek. PETALING JAYA: Parti Sosialis Malaysia (PSM) mempersoal tindakan Menteri Kesihatan, Datuk Seri Dr. Dzulkefly Ahmad mengumumkan pembinaan hospital baharu di Bandar Enstek, Negeri Sembilan ketika pilihan raya negeri (PRN) semakin hampir. Setiausaha PSM Negeri Sembilan, S. Tinagaran berkata, pembinaan hospital berkenaan adalah perlu bagi meningkatkan kemudahan kesihatan awam, sejajar dengan pertumbuhan pesat penduduk. Katanya, bagaimanapun, ... Read more
The post PSM persoal pengumuman hospital baharu Bandar Enstek appeared first on Utusan Malaysia.",https://www.utusan.com.my/nasional/2026/07/psm-persoal-pengumuman-hospital-baharu-bandar-enstek/?utm_source=rss&utm_medium=rss&utm_campaign=psm-persoal-pengumuman-hospital-baharu-bandar-enstek,positive,2026-07-04 10:26:09+00:00,0,0,0,0,0.997702795267105,0,,positive,0.9923426508903503,malay,Malay/Bumiputera,Unknown,0.0,anger,0.44196221232414246,0.04144134745001793,0.07160644233226776,0.030981693416833878,0.10910094529390335,0.0195588618516922
news,post,67706cde2cfb02ea,"Kenyataan Marina tidak jejaskan kempen PH. BATU PAHAT: Kenyataan penyandang kerusi Dewan Undangan Negeri (DUN) Skudai, Marina Ibrahim mengenai sokongan seorang pemimpin DAP terhadap pengampunan diraja kepada bekas Perdana Menteri, Datuk Seri Najib Tun Razak tidak menjejaskan kempen Pakatan Harapan (PH). Pengarah Komunikasi PH, Datuk Fahmi Fadzil berkata, kenyataan pemimpin tertentu terhadap PH terutamanya DAP tidak mengganggu-gugat peluang gabungan itu dalam ... Read more
The post Kenyataan Marina tidak jejaskan kempen PH appeared first on Utusan Malaysia.",https://www.utusan.com.my/nasional/2026/07/kenyataan-marina-tidak-jejaskan-kempen-ph/?utm_source=rss&utm_medium=rss&utm_campaign=kenyataan-marina-tidak-jejaskan-kempen-ph,negative,2026-07-04 10:19:59+00:00,0,0,0,0,0.11401247978210449,0,,negative,0.6199584007263184,multilingual,Unknown,Unknown,0.0,anger,0.47464504837989807,0.0459851399064064,0.07966568320989609,0.027149880304932594,0.09453249722719193,0.02827543020248413
news,post,7fdb09b66570f5da,"Muda persoal umum bina hospital menjelang PRN Negeri Sembilan. SEREMBAN: Parti Ikatan Demokratik Malaysia (Muda) mempersoalkan pengumuman pembinaan hospital baharu di Bandar Enstek di sini ketika Pilihan Raya Negeri (PRN) Negeri Sembilan semakin hampir. Ketua Penerangan Muda negeri, Noor Fadzli Shah berkata, keperluan sebuah hospital baharu di kawasan Nilai bukan isu baharu memandangkan penduduk telah lama berdepan kesesakan di Hospital Tuanku Ja&#8217;afar (htj) Menurutnya, ... Read more
The post Muda persoal umum bina hospital menjelang PRN Negeri Sembilan appeared first on Utusan Malaysia.",https://www.utusan.com.my/nasional/2026/07/muda-persoal-umum-bina-hospital-menjelang-prn-negeri-sembilan/?utm_source=rss&utm_medium=rss&utm_campaign=muda-persoal-umum-bina-hospital-menjelang-prn-negeri-sembilan,negative,2026-07-04 09:58:54+00:00,0,0,0,0,0.15735536366701125,0,,negative,0.47548212110996246,multilingual,Unknown,Unknown,0.0,anger,0.45458829402923584,0.09376645088195801,0.09588665515184402,0.053204286843538284,0.11231624335050583,0.02541610598564148
news,post,b9c846d3655a6973,"Anwar questions ‘impatient’ dissolution of Johor assembly ahead of July 11 polls. KULAI, July 4 &mdash; Prime Minister Datuk Seri Anwar Ibrahim took a veld swipe at caretake Johor Menteri Besar Datuk On...",https://www.malaymail.com/news/malaysia/2026/07/04/anwar-questions-impatient-dissolution-of-johor-assembly-ahead-of-july-11-polls/226350,neutral,2026-07-04 10:56:06+00:00,0,0,0,0,0.5,0,,neutral,0.7989192605018616,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.09148339927196503,0.0461406484246254,0.1399342268705368,0.02623800002038479,0.08673225343227386,0.03474735468626022
