Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
threads,comment,,"UMNO-BN : Nasionalis (centre)

Sebelum wujud Parti KeAdilan Nasional,
hanya ada 2 pihak yg menentang 
UMNO-BN;

PAS : Islamis (right wing)
DAP : Sosialis (left wing)
_
Untuk makluman, Parti Keadilan Rakyat (PKR) wujud dari gabungan:

Parti KeAdilan Nasional
+
Parti Rakyat Malaysia (PRM)
_
PRM bermula dari Parti Kebangsaan Melayu Malaya (PKMM) melalui sayap pemudanya Angkatan Pemuda Insaf (API) diketuai Ahmad Boestamam.

PRM berideologi sosialis sama seperti DAP.

Sebab itu PKR & DAP 'kamcing'..",,negative,2026-03-09 16:35:47+00:00,6,0,1,0,0.0014005959033965842,7,negative,0.995331346988678,malay,Malay/Bumiputera,no_clear_emotion,0.20691342651844025,0.025116413831710815,0.08415537327528,0.03565482795238495,0.21046335995197296,0.03432604297995567
threads,comment,,Terima kasih berkongsi info walaupun Skilo dah tahu lama.,,neutral,2026-03-09 16:43:46+00:00,0,0,0,0,0.5,0,neutral,0.8459408283233643,english,Mixed/Urban,love,0.028646735474467278,0.01877576671540737,0.019725563004612923,0.028081541880965233,0.8280015587806702,0.0404835008084774
threads,comment,,dap hak sama rata hahah bullshit 😂,,negative,2026-03-09 13:33:06+00:00,2,0,1,0,0.09669029116630554,3,negative,0.6776990294456482,english,Mixed/Urban,love,0.09280959516763687,0.02869938686490059,0.07219626009464264,0.023240849375724792,0.458420068025589,0.030433379113674164
threads,comment,,Apa pulak bull shit? Dah itu sentimen/ isu dorang mainkan.,,negative,2026-03-09 13:34:41+00:00,0,0,0,0,0.055163830518722534,0,negative,0.8161205649375916,english,Mixed/Urban,love,0.12167683243751526,0.018291050568223,0.0723976269364357,0.04029945284128189,0.41182994842529297,0.03201770409941673
threads,comment,,Semua tu benar belaka.. Kalau semua tu digabungkan maka akan wujud lah satu negara yg seimbang.,,negative,2026-03-09 15:56:13+00:00,1,0,1,0,0.0005329191684723122,2,negative,0.998223602771759,malay,Malay/Bumiputera,happy,0.03569481149315834,0.04983239248394966,0.586921215057373,0.016808006912469864,0.13567842543125153,0.04693591222167015
threads,comment,,Tak akan bersatu. Sebab pembahagian kerusi akan menyebabkan ada hati yang terluka. He he he.,,negative,2026-03-09 16:46:06+00:00,0,0,0,0,0.0004806697368621715,0,negative,0.9983977675437927,malay,Malay/Bumiputera,sadness,0.28459134697914124,0.046068381518125534,0.014827307313680649,0.5940662622451782,0.028250401839613914,0.013516481965780258
threads,comment,,Hakk tuiihh,,neutral,2026-03-09 13:43:24+00:00,2,0,1,0,0.5,3,neutral,0.7315714359283447,english,Mixed/Urban,love,0.10639569908380508,0.06629366427659988,0.1410037726163864,0.04804385080933571,0.4366806447505951,0.04207264259457588
threads,comment,,Berka... hakkk! Hakk tuii.,,neutral,2026-03-09 13:44:53+00:00,0,0,0,0,0.5,0,neutral,0.7436635494232178,english,Mixed/Urban,love,0.08399582654237747,0.025156952440738678,0.03542016074061394,0.023153403773903847,0.5057951807975769,0.026903202757239342
threads,comment,,Mane ade dap hak sama rata..,,negative,2026-03-09 13:55:05+00:00,0,0,1,0,0.13649379462003708,1,negative,0.5450206845998764,multilingual,Unknown,love,0.1087605431675911,0.035641152411699295,0.06419618427753448,0.023440293967723846,0.5796860456466675,0.020125150680541992
threads,comment,,"Eh, tanyalah Pro Dap dan sekutunya. Skilo cuma menjenamakan parti politik Malaysia jek.",,negative,2026-03-09 15:13:22+00:00,0,0,0,0,0.0004953503608703391,0,negative,0.9983488321304321,malay,Malay/Bumiputera,no_clear_emotion,0.05510638281702995,0.020237643271684647,0.04898230358958244,0.02626693993806839,0.21378332376480103,0.04150833934545517
threads,comment,,Pkr Dan dap best,,negative,2026-03-10 07:04:34+00:00,0,0,1,0,0.14680602103471754,1,negative,0.5106465965509415,multilingual,Unknown,love,0.1390429586172104,0.0533430241048336,0.12847331166267395,0.041145358234643936,0.33076992630958557,0.035706907510757446
threads,comment,,Kenapa PKR Dan DAP best?,,negative,2026-03-10 07:24:37+00:00,0,0,0,0,0.1629484176635742,0,negative,0.45683860778808594,multilingual,Unknown,no_clear_emotion,0.07590460777282715,0.028355980291962624,0.06495234370231628,0.03277423977851868,0.245746910572052,0.024372529238462448
threads,comment,,"Setakat ni for org melayu Islam,Pas is the only",,neutral,2026-03-10 02:04:50+00:00,0,0,1,0,0.5,1,neutral,0.7676817774772644,english,Mixed/Urban,no_clear_emotion,0.012056095525622368,0.01407917495816946,0.02777286060154438,0.02035374566912651,0.18637889623641968,0.08400561660528183
threads,comment,,Dua kali lima sepuluh. Lima kali dua berapa?,,neutral,2026-03-10 04:15:46+00:00,0,0,0,0,0.5,0,neutral,0.8867443799972534,english,Mixed/Urban,no_clear_emotion,0.01986001618206501,0.01228831522166729,0.014660820364952087,0.013554549776017666,0.04561186954379082,0.08081582188606262
threads,comment,,Tapi ramai yg ingat hak sama rata tu jauh lebih bahaya dari yg lain,,negative,2026-03-10 04:54:09+00:00,0,0,1,0,0.1272023543715477,1,negative,0.575992152094841,multilingual,Unknown,anger,0.6972551345825195,0.024777758866548538,0.09173157066106796,0.014869356527924538,0.07458572089672089,0.01501090545207262
threads,comment,,"Itu di luar bidang kuasa Taufix Skilo. Cuma Skilo nak bagitau, itu lah identiti parti politik yang ada di Malaysia.",,negative,2026-03-10 04:58:02+00:00,0,0,0,0,0.0004988908767700195,0,negative,0.9983370304107666,malay,Malay/Bumiputera,no_clear_emotion,0.02033226005733013,0.01863723434507847,0.01681150123476982,0.018753042444586754,0.08636291325092316,0.13959622383117676
threads,comment,,"Setakat ni for org melayu Islam,Pas is the only",,neutral,2026-03-10 02:04:49+00:00,0,0,0,0,0.5,0,neutral,0.7676817774772644,english,Mixed/Urban,no_clear_emotion,0.012056095525622368,0.01407917495816946,0.02777286060154438,0.02035374566912651,0.18637889623641968,0.08400561660528183
threads,comment,,hak rakyat ke hak pmx?,,negative,2026-03-10 04:52:12+00:00,0,0,1,0,0.0944776028394699,1,negative,0.685074657201767,multilingual,Unknown,love,0.07887046039104462,0.01952916383743286,0.04551307484507561,0.07675766199827194,0.5643106698989868,0.035108018666505814
threads,comment,,Faham branding tak?,,neutral,2026-03-10 04:53:07+00:00,0,0,0,0,0.5,0,neutral,0.8586440682411194,english,Mixed/Urban,love,0.11135046184062958,0.0742938369512558,0.1742675006389618,0.052474990487098694,0.2689513862133026,0.05549843981862068
threads,comment,,Politik...umno tanpa mic mca tumbang juga setelah 60 tahun bila komponen parti lemah.  Eh BN sebab tu aku suka phbn...kecanggungan mereka dgn  centric berbeza memaksa mereka behave.. so aku ketawa pada yg suka mng besar..,,negative,2026-03-09 17:20:36+00:00,1,0,0,0,0.06995301246643065,1,negative,0.7668232917785645,multilingual,Unknown,anger,0.4104703962802887,0.19171887636184692,0.03855477645993233,0.07516949623823166,0.20613209903240204,0.018534047529101372
threads,comment,3.9065868130496645e+18,“I'M NOT BUYING YACHTS OR PRIVATE ISLANDS. I'M GOING TO USE MY MONEY TO ERADICATE CANCER AND EXTEND HUMAN LIFE TO UNPRECEDENTED LEVELS!”,https://www.threads.com/@teamforgex/post/DY2_AIsDPTk,negative,2026-05-27 22:37:40+00:00,1192,0,2990,0,0.07165483832359315,4182,negative,0.7611505389213562,english,Mixed/Urban,fear,0.23021647334098816,0.44968247413635254,0.0725683644413948,0.16762199997901917,0.03658000007271767,0.021077629178762436
threads,comment,,That's real Elon! 💯  extending humanity! God bless real Elon Musk! ❤️⚘️,,positive,2026-05-28 06:13:45+00:00,47,0,27,0,0.9946158230304718,74,positive,0.982052743434906,english,Mixed/Urban,love,0.06162549927830696,0.05165477469563484,0.0797635093331337,0.055541276931762695,0.6952693462371826,0.027702055871486664
threads,comment,,"Yes y am with you my Love, helping others I a magical thing that no one can give.. God Bless you ELON MUSK ❤️❤️🇵🇭",,positive,2026-05-28 09:42:03+00:00,7,0,0,0,0.9949515819549559,7,positive,0.9831719398498535,english,Mixed/Urban,love,0.06122976168990135,0.0983051210641861,0.15756440162658691,0.07837184518575668,0.5469408631324768,0.032965343445539474
threads,comment,,"That's great 👍 God bless you more Sir Elonmusk, GOD bless you more 🙏 takecare, Phillipines fan bicolandia Monserratpila",,positive,2026-05-28 11:08:01+00:00,9,0,0,0,0.9954544603824615,9,positive,0.9848482012748718,english,Mixed/Urban,love,0.049076564610004425,0.038786325603723526,0.10498195141553879,0.049590229988098145,0.7134642601013184,0.019641118124127388
threads,comment,,Also to rig elections.,,neutral,2026-05-28 06:15:12+00:00,61,0,27,0,0.5,88,neutral,0.7883332371711731,english,Mixed/Urban,no_clear_emotion,0.14670588076114655,0.08148796111345291,0.14942868053913116,0.04345080256462097,0.1999795138835907,0.07278231531381607
threads,comment,,Nice smile Elon.,,positive,2026-05-28 13:58:54+00:00,15,0,3,0,0.881376963853836,18,positive,0.6045898795127869,english,Mixed/Urban,love,0.07720789313316345,0.04186885431408882,0.11118149012327194,0.03161855787038803,0.4989261031150818,0.025335296988487244
threads,comment,,"HI MR ELON MUSK
GOOD MORNING
LOOKING SO HANDSOME AND COOL HAVE A GREAT DAY",,positive,2026-05-28 11:42:53+00:00,9,0,1,0,0.9900797426700592,10,positive,0.966932475566864,english,Mixed/Urban,happy,0.017054276540875435,0.04547771066427231,0.8716694712638855,0.008728531189262867,0.02762279100716114,0.013875005766749382
threads,comment,,Go get them Elon🇺🇸🇺🇸🇺🇸🇺🇸,,positive,2026-05-28 06:10:03+00:00,47,0,25,0,0.9766413927078246,72,positive,0.922137975692749,english,Mixed/Urban,happy,0.02982643060386181,0.04197956994175911,0.5673062801361084,0.01743897795677185,0.2739153802394867,0.020238695666193962
