Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
x,comment,2057862516441796798,@apanakdikato Dasar mata duitannnnn...,,neutral,,4,0,1,0,0.5,7,,Bro2FaceB🇲🇾,0.0,neutral,0.8292819857597351,english,Mixed/Urban,love,0.08793031424283981,0.018646422773599625,0.05853508412837982,0.030977655202150345,0.4471980333328247,0.025131428614258766
x,comment,2057824671496552752,@apanakdikato pelacur,,neutral,,3,0,0,0,0.5,3,,Artemis.P,0.0,neutral,0.7667198777198792,english,Mixed/Urban,no_clear_emotion,0.08511193841695786,0.014813597314059734,0.042463429272174835,0.02720479853451252,0.3651358485221863,0.033427659422159195
x,comment,2058002360958648425,@apanakdikato Sundal,,neutral,,2,0,0,0,0.5,2,,Juruteknik Kömputer⌨️💾,0.0,neutral,0.7733680009841919,english,Mixed/Urban,love,0.10644900053739548,0.03743333742022514,0.04339532181620598,0.04350852593779564,0.647486686706543,0.02626260370016098
x,comment,2058145092976906502,@apanakdikato Habis madu sepah dibuang..,,neutral,,1,0,0,0,0.5,1,,i_think,0.0,neutral,0.8202019333839417,english,Mixed/Urban,no_clear_emotion,0.21963191032409668,0.02602766640484333,0.1102745309472084,0.022808555513620377,0.2023622840642929,0.02205480821430683
x,comment,2058111306880946309,@apanakdikato #TerimaKasihJasin,,neutral,,0,0,0,0,0.5,0,,Icebear Bae 🐻‍❄️,0.0,neutral,0.8528485298156738,english,Mixed/Urban,love,0.14841142296791077,0.07116235047578812,0.08600872755050659,0.06914473325014114,0.40265950560569763,0.05184176191687584
x,post,2058008702796677212,"PAS sudah pasti akan meninggalkan PN dan seterusnya akan terbubar krn Bersatu dh papa kedana

PAS akan tubuh pakatan baru bersama Pejuang dan Berjasa dan geng SD ( Reset ) tanpa Umno dan Bersatu.

https://t.co/DlPEGqiyHe",https://x.com/apanakdikato/status/2058008702796677212,negative,2026-05-23 02:14:45+00:00,22,1,8,1449,0.014504653215408336,45,49.449,,,negative,0.9516511559486389,malay,Malay/Bumiputera,love,0.047570664435625076,0.04708259552717209,0.16942451894283295,0.052214909344911575,0.4470238983631134,0.04770501330494881
x,comment,2058011823824404621,"@apanakdikato PAS dah rasa sgt yakin dgn 'gelombang hijau'nya...
maka

seperti biasa (ikut skrip) di era Haji Hadi...
korg semua bole blah‼️
aku nak makan sorg😆

Cumanya..
Fulus tu cukup ke... 
dulu adalah sifat 'zuhud'
skrg era brabus, beemer &amp; vellfire😉",,negative,,3,1,0,0,0.09550756216049194,5,,farfeel,0.0,negative,0.6816414594650269,multilingual,Unknown,happy,0.015629693865776062,0.042649559676647186,0.8804062008857727,0.006295973435044289,0.02202407456934452,0.016010330989956856
x,comment,2058011046951207166,"@apanakdikato Untuk menambah perisa kepada nafsu yang semakin membuak biak.untuk menjadi kerajaan persekutuan, mereka.akan cuba memancing parti bianatang kancil join sekali sbb parti kampung spt PAS ni mmg x de harapan di kawasan2 bandar",,negative,,3,0,1,0,0.0005038082599639893,6,,walaununited,0.0,negative,0.9983206391334534,malay,Malay/Bumiputera,love,0.11336472630500793,0.19010445475578308,0.19531390070915222,0.04278138652443886,0.2790190875530243,0.03632661700248718
x,comment,2058012224787234957,"@apanakdikato Aikk katanya berjuang untuk Abata, kata nak gabung semua parti Melayu,  tau2 untuk keuntungan parti dia sendiri jugak. Wadehek la PAS 😂😂",,negative,,1,0,0,0,0.00048454999923708275,1,,maulcoal,0.0,negative,0.9983848333358765,malay,Malay/Bumiputera,love,0.0608891136944294,0.015995103865861893,0.04806501790881157,0.02571227215230465,0.48975133895874023,0.030187109485268593
x,comment,2058015454908850215,@apanakdikato Betul lah tu Hadi mana boleh tinggalkan sahabat lama dia Tun Det.. kan bnyk duit lagi 😂😂,,negative,,1,0,0,0,0.07944171130657196,1,,Negaraku,0.0,negative,0.7351942956447601,multilingual,Unknown,sadness,0.02369965985417366,0.023596487939357758,0.008062813431024551,0.8953518867492676,0.02161375805735588,0.01584360934793949
x,comment,2058060897596444857,@apanakdikato Boleh recycle nama lama: https://t.co/iidoiekbhi,,negative,,0,0,1,0,0.16581095159053802,3,,ᎢᎪᏞᏆᏢᎾᏁᏴᎾᎠᎾ,0.0,negative,0.4472968280315399,multilingual,Unknown,love,0.07225952297449112,0.05435151979327202,0.0556010976433754,0.06993971765041351,0.43918052315711975,0.12590111792087555
x,comment,2058035884902301710,@apanakdikato hehehe. https://t.co/ukC9BpktOX,,positive,,0,0,0,0,0.9009341478347778,0,,Tenggiling Bisu,0.0,positive,0.6697804927825928,english,Mixed/Urban,love,0.09581784158945084,0.05385212227702141,0.04195449873805046,0.07119576632976532,0.5529046654701233,0.0502769872546196
x,post,2025455764853371139,"Azmin seemed to have been placed in Bersatu to block any attempt at PAS, UMNO and Bersatu to come together, which would cause headache to Anwar government.",https://x.com/FreeMsian/status/2025455764853371139,neutral,2026-02-22 06:21:00+00:00,75,10,4,23424,0.5,323,130.424,,,neutral,0.5348607301712036,english,Mixed/Urban,anger,0.6774423122406006,0.08966655284166336,0.0811828225851059,0.03139633685350418,0.04887406900525093,0.011059078387916088
x,comment,2025695477153550474,@FreeMsian He will kicks Muhyddin soon,,neutral,,2,0,0,0,0.5,2,,Aba_G,0.0,neutral,0.7768145203590393,english,Mixed/Urban,love,0.02330336719751358,0.02893262542784214,0.3148471713066101,0.013751680962741375,0.5064666867256165,0.026509398594498634
x,comment,2025537648094540222,@FreeMsian I don’t see any benefits for these parties coming together,,negative,,1,0,0,0,0.07215676903724672,1,,0x_archangel,0.0,negative,0.759477436542511,english,Mixed/Urban,fear,0.02367737889289856,0.6653508543968201,0.0751524269580841,0.03283653035759926,0.02714105136692524,0.14876548945903778
x,comment,2025473560161255695,@FreeMsian Damn what is this 4d chess,,negative,,1,0,0,0,0.07338645458221435,1,,La BouFad,0.0,negative,0.7553784847259521,english,Mixed/Urban,love,0.0366857685148716,0.016908079385757446,0.0237595122307539,0.02252882905304432,0.8094320297241211,0.02040029875934124
x,comment,2025578750809895302,@FreeMsian Azmin is Anwars proxy.,,neutral,,0,0,0,0,0.5,0,,Affandi Yaacob,0.0,neutral,0.6140316128730774,english,Mixed/Urban,love,0.07865896075963974,0.02342001162469387,0.08040665835142136,0.027242278680205345,0.4581979811191559,0.025556595996022224
x,post,2058491773358583810,"PAS akan umumkan untuk keluar PN untuk bersama dengan team reset + Berjasa + Pejuang

https://t.co/mlLr7JojuI",https://x.com/apanakdikato/status/2058491773358583810,positive,2026-05-24 10:14:18+00:00,72,14,15,7227,0.9955836892127989,173,152.227,,,positive,0.9852789640426636,malay,Malay/Bumiputera,no_clear_emotion,0.016955578699707985,0.013342353515326977,0.038461312651634216,0.013626258820295334,0.07245650142431259,0.030026638880372047
x,comment,2058727133401497896,"@apanakdikato Buat apa pas nk keluar PN, pas pengerusi PN kot. Kalau bersatu nk bersama PH silakan. PH mmg nk parti melayu utk pru akan datang sbb pan xleh pkai 🤣",,negative,,1,0,0,0,0.0005074024200439342,1,,Nama_Aku_Rul,0.0,negative,0.9983086585998535,malay,Malay/Bumiputera,love,0.21991302073001862,0.06085493788123131,0.04670853912830353,0.021844761446118355,0.3670433759689331,0.0277787484228611
x,comment,2058757683516428765,@apanakdikato Dimana ada gula disitu ada semut.. dimana ada fulus disitu  ada lebai 😆😂🤣,,negative,,1,0,0,0,0.05828543901443481,1,,Ahmad RMZ,0.0,negative,0.8057152032852173,multilingual,Unknown,love,0.08030226081609726,0.04497624933719635,0.0748995840549469,0.060100309550762177,0.5164745450019836,0.0664682388305664
x,comment,2058542464424878483,@apanakdikato Dimana ada duit...disitu ada PAS.. Pejuang banyak duit,,negative,,6,0,0,0,0.06456774920225145,6,,JiaZhenFei,0.0,negative,0.7847741693258286,multilingual,Unknown,love,0.04332897067070007,0.01595192775130272,0.039844710379838943,0.024589858949184418,0.6618283987045288,0.03132299706339836
x,comment,2058733245630685382,"@apanakdikato Hijrahlah ke mana pun, ke laut jua",,neutral,,0,0,0,0,0.5,0,,ETF trader,0.0,neutral,0.8296098113059998,english,Mixed/Urban,love,0.09511302411556244,0.020749719813466072,0.048450127243995667,0.0342993438243866,0.47927185893058777,0.03079427033662796
x,comment,2058871901397913670,@apanakdikato PAS umpama sampah hanyut dalam longkang.. sekian,,neutral,,0,0,0,0,0.5,0,,Pelam Mango,0.0,neutral,0.8312957882881165,english,Mixed/Urban,no_clear_emotion,0.20632866024971008,0.023384476080536842,0.07616423070430756,0.047811415046453476,0.29274678230285645,0.026873042806982994
x,comment,2058759402610704764,@apanakdikato alhamdulillah,,positive,,0,0,0,0,0.8522636592388153,0,,SAS,0.0,positive,0.507545530796051,english,Mixed/Urban,love,0.08704023063182831,0.027423514053225517,0.12054344266653061,0.029263295233249664,0.39573609828948975,0.0187358520925045
x,comment,2058761835780948335,@apanakdikato PAS = parti opportunities....,,neutral,,0,0,0,0,0.5,0,,Zionist is Satan 🇵🇸,0.0,neutral,0.7704659700393677,english,Mixed/Urban,love,0.07826387137174606,0.02533978782594204,0.07191219925880432,0.03555057942867279,0.3871329426765442,0.03159245476126671
x,comment,2058517399239094312,@apanakdikato 😂😂😂😂,,neutral,,1,0,0,0,0.5,1,,Eqbal Kamal,0.0,neutral,0.6668840646743774,english,Mixed/Urban,love,0.07594305276870728,0.04733475670218468,0.04732373729348183,0.03921092301607132,0.5776193737983704,0.04830418527126312
x,comment,2058538192434016437,@apanakdikato Bila?,,negative,,1,0,0,0,0.08905607610940933,1,,parkone,0.0,negative,0.7031464129686356,multilingual,Unknown,love,0.06072765961289406,0.029453961178660393,0.02880704402923584,0.040174875408411026,0.4748115539550781,0.10000711679458618
x,comment,2058725185403179029,@apanakdikato Kaki tumpang tarak malu punya parti,,neutral,,0,0,0,0,0.5,0,,Vejayan Chinnaiah,0.0,neutral,0.8460610508918762,english,Mixed/Urban,love,0.18411406874656677,0.04016005992889404,0.06859976053237915,0.04506276547908783,0.4432274103164673,0.0374804325401783
x,comment,2058538812712931436,@apanakdikato @JambanMafia Gelakan?,,negative,,3,0,0,0,0.07869428694248198,3,,☠️Sharman☠️,0.0,negative,0.7376857101917267,multilingual,Unknown,love,0.10002109408378601,0.04462169110774994,0.07810059189796448,0.04689747095108032,0.4769734740257263,0.04376980662345886
x,comment,2058546515283779599,@apanakdikato pas parti sampah sarap dlm politik malaysia.,,neutral,,6,0,0,0,0.5,6,,Justmeeda,0.0,neutral,0.8096619844436646,english,Mixed/Urban,love,0.25274333357810974,0.021463580429553986,0.057473767548799515,0.054343048483133316,0.4626931846141815,0.022454941645264626
x,post,2057758340185501843,"Bersatu hari ini mengambil sikap bersederhana di sebalik kenyataan keras diberikan PAS melalui presiden parti itu, Abdul Hadi Awang, yang mengulas mengenai hubungan mereka sebagai parti komponen PN.

Menurut Bersatu, atas semangat setiakawan, mereka akan meneliti setiap perkara berbangkit sehingga menimbulkan rasa tidak puas hati PAS.

Ketua Penerangan Bersatu, Tun Faisal Ismail Aziz, berkata pihaknya memang memandang serius kenyataan yang dibuat Abdul berkaitan hubungan dan kerjasama mereka dalam PN. 

Berita penuh: https://t.co/uX2wqbEvmN",https://x.com/mkini_bm/status/2057758340185501843,positive,2026-05-22 09:39:54+00:00,5,1,9,6427,0.9971162140369414,79,40.427,,,positive,0.9903873801231384,malay,Malay/Bumiputera,anger,0.8182252645492554,0.026791298761963844,0.049741148948669434,0.017237907275557518,0.03210621699690819,0.010115490294992924
x,comment,2057759853721108987,@mkini_bm Bersatu akan belot post PRU16 sama mcm Zahid PRU2022.,,neutral,,1,0,0,0,0.5,1,,سلواڠ ملاءوت,0.0,neutral,0.6629495024681091,malay,Malay/Bumiputera,love,0.055237121880054474,0.011806095950305462,0.05558614432811737,0.031075550243258476,0.46982526779174805,0.030575357377529144
x,comment,2058045821074194835,"@mkini_bm Sudah tiba masanya PAS memikirkan untuk bercerai dengan Bersatu kerana cinta Hadi sentiasa kepada Umno. Memandangkan Umno sudah pasti ingin meninggalkan Kerajaan Perpaduan, sudah tiba masanya PAS memulakan perceraian dengan talak 1, 2 lalu 3 kerana UMNO tidak suka Bersatu.",,negative,,0,0,0,0,0.00048038363456726074,0,,Calvin Lee,0.0,negative,0.9983987212181091,malay,Malay/Bumiputera,love,0.11191362887620926,0.08044888079166412,0.04374897852540016,0.18344838917255402,0.4735478162765503,0.05191643163561821
x,comment,2058012183469175062,"@mkini_bm Tokkok - keep on pandanging serius. 

LOL",,neutral,,0,0,0,0,0.5,0,,davetoh,0.0,neutral,0.9774048328399658,malay,Malay/Bumiputera,love,0.054569803178310394,0.018142085522413254,0.11396415531635284,0.022989073768258095,0.5463507771492004,0.025044720619916916
x,comment,2058059323599962498,@mkini_bm Udah... nanti jadi bersekedudukan. https://t.co/yHjPeAK7iR,,negative,,0,0,0,0,0.06357699036598205,0,,ᎢᎪᏞᏆᏢᎾᏁᏴᎾᎠᎾ,0.0,negative,0.7880766987800598,multilingual,Unknown,no_clear_emotion,0.08955712616443634,0.08269833028316498,0.1549873650074005,0.05568753182888031,0.16904707252979279,0.07084741443395615
x,comment,2057762821631598716,@mkini_bm Pelacur bila duit dah habis ingat dia nak lekat ke.? Dia layan macam sampah je,,negative,,0,0,0,0,0.0004934012889862283,0,,halmi,0.0,negative,0.9983553290367126,malay,Malay/Bumiputera,love,0.10703574866056442,0.033377617597579956,0.02594148740172386,0.050408490002155304,0.6363521814346313,0.028506573289632797
x,comment,2058097232935874952,@mkini_bm Game kao tak cantik katek weii...,,neutral,,0,0,0,0,0.5,0,,Mohd Mazlan,0.0,neutral,0.8691025972366333,english,Mixed/Urban,anger,0.5962851643562317,0.16963598132133484,0.02177303284406662,0.08987855166196823,0.0827537402510643,0.014748666435480118
x,comment,2057982409547956416,@mkini_bm BERSEPAI...hahahahaha,,negative,,0,0,0,0,0.14218193739652632,0,,Riz,0.0,negative,0.5260602086782455,multilingual,Unknown,love,0.14237593114376068,0.04419359937310219,0.058024078607559204,0.03956248238682747,0.5650833249092102,0.032363440841436386
x,comment,2057986007971311767,@mkini_bm Bersatu kena kencing dengan PAS!!! https://t.co/9FX0cPHUni,,negative,,0,0,0,0,0.0008943557739257701,0,,Adnilja,0.0,negative,0.9970188140869141,malay,Malay/Bumiputera,love,0.2653244733810425,0.029636336490511894,0.060965485870838165,0.042338673025369644,0.29467087984085083,0.03439909592270851
x,post,2058203217616687259,"Mmg setiap parti ada pertembungan

PKR - Blockchain vs RR
PAS - Ulama vs teknokrat
Bersatu -Midin vs Hamzah
DAP - Loke vs LGE
Umno - Zahid vs Najib
Amanah - Tak Pasti",https://x.com/apanakdikato/status/2058203217616687259,negative,2026-05-23 15:07:41+00:00,68,14,5,4377,0.1047463148832321,130,115.377,,,negative,0.6508456170558929,multilingual,Unknown,fear,0.11195352673530579,0.3248741924762726,0.0484849289059639,0.02203921414911747,0.0464780293405056,0.13136886060237885
x,comment,2058257992831869203,@apanakdikato @La_FarEast Barua² najib tu dah beria-ria sokong najib dah kena apa.? Hasil rompakan dulu tak cukup-cukup lagi ke bagi anak beranak makan.?,,negative,,0,0,0,0,0.11286124885082244,0,,halmi,0.0,negative,0.6237958371639252,multilingual,Unknown,fear,0.07088279724121094,0.775940477848053,0.02531248889863491,0.0513802170753479,0.03460250049829483,0.02866685763001442
x,comment,2058258812222714302,@apanakdikato @La_FarEast Amanah tu bukan dulu ada isu puak ikram nak conquer ke?,,negative,,2,0,0,0,0.050929838418960566,2,,Fitri Mn,0.0,negative,0.8302338719367981,multilingual,Unknown,surprise,0.013751103542745113,0.03794175013899803,0.012230361811816692,0.032995786517858505,0.04676324501633644,0.7745537161827087
x,comment,2058340790431256921,@apanakdikato Amanah = Mujahid vs Mat Sabu,,neutral,,1,0,0,0,0.5,1,,Askar #BERSAMA,0.0,neutral,0.9250210523605347,english,Mixed/Urban,no_clear_emotion,0.0615454725921154,0.017642783001065254,0.05141681805253029,0.02513986825942993,0.21665745973587036,0.03284480795264244
x,comment,2058487320089952501,@apanakdikato Tapi yg mana sampai ada parti baru dan pakat keluar ramai2. Yg lain gaduh dalam je,,negative,,0,0,0,0,0.0005104601383209006,0,,Dean AMX,0.0,negative,0.9982984662055969,malay,Malay/Bumiputera,surprise,0.013716839253902435,0.034552231431007385,0.013080712407827377,0.02225966937839985,0.03210793063044548,0.7496228218078613
x,comment,2058341426707251422,@apanakdikato Amanah: IKRAM vs geng bekas PAS,,neutral,,3,0,0,0,0.5,3,,すふやん / スフヤン,0.0,neutral,0.8737468719482422,english,Mixed/Urban,no_clear_emotion,0.06143294647336006,0.013858678750693798,0.0483902283012867,0.018863912671804428,0.15182051062583923,0.023196052759885788
x,post,2059518728384233871,"Pas bidas tuduhan Biro Politik Bersatu, sedia tunjuk bukti rekod komunikasi - Fadhli Shaari

NURUL HIDAYAH HAMID

SHAH ALAM – Pas membidas kenyataan Biro Politik Parti Pribumi Bersatu Malaysia (Bersatu) Pusat terhadap Setiausaha Agungnya yang disifatkan tidak tepat, mengelirukan dan berniat mencemarkan kredibiliti parti itu.

Ketua Penerangan Pas, Ahmad Fadhli Shaari berkata, tuduhan kononnya Pas tidak memberikan sebarang maklum balas sepanjang krisis berlaku adalah fitnah tidak berasas sama sekali.

Menurutnya, Pas masih menyimpan rekod komunikasi terperinci antara Setiausaha Agung Pas dan Setiausaha Agung Bersatu, sekali gus bersedia untuk mendedahkannya dalam platform yang lebih sesuai.",https://x.com/SinarOnline/status/2059518728384233871,negative,2026-05-27 06:15:03+00:00,1,0,1,462,0.0005457401275634766,6,4.462,,,negative,0.9981808662414551,malay,Malay/Bumiputera,anger,0.5859862565994263,0.1151982843875885,0.04836637154221535,0.0342058390378952,0.0692954733967781,0.021957455202937126
x,comment,2059550907277410311,"@SinarOnline Jangan cakap jer.
Kalau berada di pihak yang benar, sebarang &amp; viralkan ajer di media sosial.
Kalau pihak satu lagi merasakan mereka berada di pihak yang benar, saman jer.
Biar mahkamah yang putuskan kebenaran.",,positive,,0,0,0,0,0.990274828672409,0,,Tok Jaks,0.0,positive,0.9675827622413635,malay,Malay/Bumiputera,no_clear_emotion,0.03947511315345764,0.031870633363723755,0.20641867816448212,0.014144061133265495,0.2192380726337433,0.05503207445144653
x,post,2059566170425188802,BERSAMA is looking for trouble if they accept umno/bn/pn/pas/ppbm members or anyone affiliated w them!,https://x.com/axphalt/status/2059566170425188802,negative,2026-05-27 09:23:34+00:00,0,0,0,29,0.04047417640686035,0,0.029,,,negative,0.8650860786437988,english,Mixed/Urban,love,0.023497477173805237,0.012143207713961601,0.07144931703805923,0.012968173250555992,0.4935856759548187,0.029871974140405655
x,post,2056001512103706774,"Parti berasal dari Umno:

Onn Jaafar - IMP and Parti Negara
Fuad Hassan - PAS
Ku Li - Semangat 46
Anwar Ibrahim - PKR
Kadir Sheikh Fadzir - IKATAN
Muhyiddin Yassin - Bersatu
Shafie Apdal - Warisan
Tun M - Pejuang (dari Bersatu)
Rafizi Ramli - Parti Bersama Malaysia (dari PKR)",https://x.com/The_Endie/status/2056001512103706774,neutral,2026-05-17 13:18:53+00:00,274,38,11,30671,0.5,629,413.671,,,neutral,0.8628639578819275,english,Mixed/Urban,no_clear_emotion,0.06515201181173325,0.016763942316174507,0.06231110543012619,0.028615174815058708,0.23956115543842316,0.025325771421194077
x,comment,2056008672346853490,@The_Endie Bila plak RR pernah jadi ahli umno?,,neutral,,17,0,3,0,0.5,26,,mohd azmi mat junoh,0.0,neutral,0.9133572578430176,english,Mixed/Urban,surprise,0.02602175436913967,0.034108325839042664,0.01405890192836523,0.05885856971144676,0.2719181180000305,0.4722304940223694
x,comment,2056046522903765377,"@The_Endie PSM too, if you wanna do a mental gymnastic

KMM &gt; PKMM &gt; PKMM brief membership in UMNO (1946-1948?) &gt; PUTERA-AMCJA &gt; P(S)RM &gt; PSM",,neutral,,9,0,1,0,0.5,12,,Bukharin Helmy,0.0,neutral,0.9043729305267334,english,Mixed/Urban,love,0.04143671318888664,0.027126111090183258,0.03696376457810402,0.043647848069667816,0.7939193248748779,0.021150944754481316
x,comment,2056028676417110156,@The_Endie Parti @ Modesto’s takde ke,,neutral,,0,0,1,0,0.5,3,,ManggaDurian,0.0,neutral,0.9435125589370728,english,Mixed/Urban,surprise,0.011708971112966537,0.045471057295799255,0.01378296222537756,0.03447626531124115,0.04329410940408707,0.7900229096412659
x,comment,2056013081231466592,@The_Endie Founder parti perkasa - Ibrahim Ali tuh pun asal bekas ahli umno,,neutral,,0,0,1,0,0.5,3,,Nopa,0.0,neutral,0.9100639224052429,english,Mixed/Urban,no_clear_emotion,0.03754962235689163,0.01858215406537056,0.06482459604740143,0.019335202872753143,0.17988412082195282,0.04664650559425354
x,comment,2056042468018450761,@The_Endie Kalau macam tu MUDA pun dari UMNO,,neutral,,0,0,1,0,0.5,3,,Ezwan,0.0,neutral,0.8285156488418579,english,Mixed/Urban,love,0.07915614545345306,0.0177551731467247,0.05134384706616402,0.04350542649626732,0.4867312014102936,0.032759908586740494
x,comment,2056020239067017524,@The_Endie RR tak pernah join UMNO.. so tak leh masuk list.. not sure about Nik Nazmi,,neutral,,1,0,0,0,0.5,1,,🏴 AMazing l Live Life Cool 🥳🕺,0.0,neutral,0.8538277745246887,english,Mixed/Urban,fear,0.02168945036828518,0.8773887753486633,0.022812245413661003,0.01658928021788597,0.005416770000010729,0.0467338003218174
x,comment,2056215809916297221,@The_Endie The last is wrong. Rafizi is from PKR. Rafizi have nothing to do with UMNO or BN.,,negative,,1,0,0,0,0.11566531062126159,1,,Kiruban,0.0,negative,0.6144489645957947,english,Mixed/Urban,love,0.054602719843387604,0.01206301897764206,0.03777226433157921,0.02743314765393734,0.48185113072395325,0.026027802377939224
x,comment,2056147009061666883,@The_Endie Bila pulak RR dari Umno yg kita tahu dia lawan Umno ada lah,,negative,,0,0,0,0,0.11070766746997832,0,,SHA🇲🇾,0.0,negative,0.6309744417667389,multilingual,Unknown,love,0.041293665766716,0.009970459155738354,0.02978714182972908,0.019494369626045227,0.7591110467910767,0.0174311101436615
x,comment,2056015340874989615,"@The_Endie RR ahli UMNO?
🤔🤔🤔
@amer7211",,neutral,,0,0,0,0,0.5,0,,kulupmelayu14,0.0,neutral,0.8960448503494263,english,Mixed/Urban,love,0.055872540920972824,0.0163828507065773,0.047809407114982605,0.032620057463645935,0.4717487394809723,0.030995339155197144
x,post,2059901807015624736,"Majlis Syura Ulama akan tentu hubungan PAS-Bersatu, kata naib presiden

👇🧵",https://x.com/fmtoday/status/2059901807015624736,positive,2026-05-28 07:37:16+00:00,0,1,1,308,0.8174987480044364,5,5.308,,,positive,0.39166249334812164,multilingual,Unknown,happy,0.030360346660017967,0.03980233520269394,0.46397507190704346,0.02005145512521267,0.2376132607460022,0.03713274747133255
