Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
x,post,2.021010815512679e+18,"TINDAKAN DAP USUL PILIHAN RAYA PBT MACAM TERDESAK SANGAT

“IDEA melaksanakan Pilihan Raya Datuk Bandar Kuala Lumpur disifatkan sebagai berniat jahat.”

#Berita757
#RakyatKeutamaanKami https://t.co/k8CQjSWqrT",https://x.com/berita757/status/2021010815512678853,positive,2026-02-09 23:58:21+00:00,1,1,0,13,0.9987402021884917,2,3.013,,,positive,0.9958006739616394,malay,Malay/Bumiputera,anger,0.8702183961868286,0.07828754931688309,0.007390189450234175,0.03846020624041557,0.0016872631385922432,0.003956352826207876
x,post,2.0210895063302845e+18,"“ธรรมนัส” ยันไม่มีสัญญาใจจัดตั้งรัฐบาลร่วมกับ “อนุทิน” ลั่นตนชอบถูกเสี้ยม บอก ""ก.เกษตรฯ ก็มีอีเสี้ยม"" มองเสถียรภาพรัฐบาลไม่จำเป็นต้องถึง 300 เสียง

อ่านต่อ : https://t.co/pnY17sofBU

#เลือกตั้ง2569 #ธรรมนัส #อนุทิน #กล้าธรรม #พรรคภูมิใจไทย #ดีลตั้งรัฐบาล #เรื่องข่าวเรื่องใหญ่ #PPTVHD36",https://x.com/PPTVHD36/status/2021089506330284487,negative,2026-02-10 05:11:02+00:00,0,0,0,104,0.08077610135078431,1,0.104,,,negative,0.730746328830719,malay,Malay/Bumiputera,happy,0.0918925330042839,0.029735837131738663,0.7309450507164001,0.14390823245048523,0.001998103689402342,0.00152028095908463
x,post,2.0210828325973404e+18,""" Nyi IROH / Mpok ONENG "" 

RDP GenBanteng Fraksi PDI Perjuangan  - KOMISI XIII DPR RI.

JELI ,  KRITIS DAN TAJAM.

Menyoroti Ketidaksinkronan Data Kepesertaan PBI yang Ditanggung APBN dan APBD.
Pengungkapannya sbg berikut : https://t.co/ktxJMOFrsS",https://x.com/SETYAKI22965702/status/2021082832597340501,neutral,2026-02-10 04:44:31+00:00,1,0,0,26,0.5,1,1.026,,,neutral,0.9669905304908752,malay,Malay/Bumiputera,happy,0.17355920374393463,0.18013718724250793,0.3584369122982025,0.2703169286251068,0.007651148363947868,0.009898590855300426
x,post,2.0190660454539597e+18,"MUSLIHAT TERSEMBUNYI DAP DI SEBALIK PILIHAN RAYA PBT

“HANYA DAP yang beria-ia inginkan pilihan raya PBT, hakikatnya ada muslihat di sebalik kegelojohan itu.”

#Berita757
#RakyatKeutamaanKami https://t.co/LaflxJcuDf",https://x.com/berita757/status/2019066045453959589,positive,2026-02-04 15:10:32+00:00,0,0,0,17,0.9981262624263763,0,0.017,,,positive,0.9937542080879211,malay,Malay/Bumiputera,happy,0.06781245768070221,0.08147424459457397,0.7566980123519897,0.07755175977945328,0.007137413136661053,0.009326047264039516
x,post,2.0197973145972493e+18,"#BuletinBernama: Jangan pandang rendah Universiti Awam laksana kajian pilihan raya PBT

#digitalbernamatv #fahmifadzil #universitiawam #pilihanrayapbt #datukbandar https://t.co/IksjOW7ppl",https://x.com/BernamaTV/status/2019797314597249350,neutral,2026-02-06 15:36:20+00:00,1,0,0,249,0.5,3,1.249,,,neutral,0.8937435150146484,english,Mixed/Urban,anger,0.7187841534614563,0.03085419349372387,0.06617069989442825,0.1762162446975708,0.00579600315541029,0.0021786580327898264
x,post,1.7417893985330301e+18,".@PasPoosat dan PN putarkan semula isu Pilihan Raya PBT.

Sepanjang 2023, di Parlimen sahaja Kerajaan sudah jawab sekurang-kurangnya 14 kali berkaitan isu Pilihan Raya PBT. 

Jawapannya konsisten, bukan keutamaan Kerajaan pada waktu ini. 

Apa yang susah sangat nak faham ? https://t.co/kIT8Vm0pcO",https://x.com/haziqazfarishak/status/1741789398533030260,positive,2024-01-01 11:52:08+00:00,137,53,10,10532,0.9822520732879638,305,283.532,,,positive,0.9408402442932129,malay,Malay/Bumiputera,anger,0.5860447883605957,0.1147877499461174,0.17856933176517487,0.1064944714307785,0.006088092923164368,0.008015577681362629
x,comment,,,,neutral,2026-02-10 13:19:24.147558,0,0,1,0,0.5,3,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147561,0,0,0,0,0.5,0,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147564,0,0,0,0,0.5,0,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147567,0,0,0,0,0.5,0,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147569,0,0,0,0,0.5,0,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147573,0,0,0,0,0.5,0,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147576,0,0,0,0,0.5,0,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,post,1.737169685886702e+18,"ingat lagi kes kampung baru.? ingat lagi apa yang khalid samad buat.?

jika berlakunya pilihan raya PBT. akan banyak lagi tempat yang akan senasib seperti mana yang berlaku pada kampung baru. https://t.co/1cxk0hFtsz",https://x.com/adib_zzz/status/1737169685886702077,negative,2023-12-19 17:55:02+00:00,108,45,67,22104,0.01543874144554136,441,421.104,,,negative,0.9485375285148621,malay,Malay/Bumiputera,anger,0.4740068316459656,0.033751603215932846,0.28562819957733154,0.1752350628376007,0.019036686047911644,0.012341567315161228
x,comment,,,,neutral,2026-02-10 13:19:24.147579,0,0,4,0,0.5,12,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147582,0,0,2,0,0.5,6,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147585,0,0,2,0,0.5,6,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147589,0,0,1,0,0.5,3,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147592,0,0,0,0,0.5,0,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147595,0,0,0,0,0.5,0,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147599,0,0,0,0,0.5,0,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147602,0,0,0,0,0.5,0,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147606,0,0,0,0,0.5,0,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147609,0,0,0,0,0.5,0,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147612,0,0,0,0,0.5,0,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147615,0,0,0,0,0.5,0,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147618,0,0,0,0,0.5,0,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147621,0,0,0,0,0.5,0,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147624,0,0,0,0,0.5,0,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147627,0,0,0,0,0.5,0,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147630,0,0,0,0,0.5,0,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147633,0,0,0,0,0.5,0,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147637,0,0,0,0,0.5,0,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147640,0,0,0,0,0.5,0,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147643,0,0,0,0,0.5,0,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147646,0,0,0,0,0.5,0,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147649,0,0,0,0,0.5,0,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147653,0,0,0,0,0.5,0,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147656,0,0,0,0,0.5,0,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147659,0,0,0,0,0.5,0,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147662,0,0,0,0,0.5,0,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147665,0,0,0,0,0.5,0,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147668,0,0,0,0,0.5,0,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147672,0,0,0,0,0.5,0,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147679,0,0,0,0,0.5,0,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147683,0,0,0,0,0.5,0,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147686,0,0,0,0,0.5,0,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147690,0,0,0,0,0.5,0,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147696,0,0,0,0,0.5,0,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,comment,,,,neutral,2026-02-10 13:19:24.147701,0,0,0,0,0.5,0,,,0.0,neutral,0.5,unknown,Unknown,neutral,0.2,0.2,0.0,0.2,0.0,0.0
x,post,2.0210821851016072e+18,""" SATYAM  EVA  JAYATE "" 

Penolakan PDI Perjuangan Terhadap Pilkada yg Dipilih DPRD Bukan Soal Kepentingan Partai , Tapi Soal Menjaga HAK Paling Dasar RAKYAT utk Memilih Pemimpinnya Sendiri.

DEMOKRASI Memang Perlu Diperbaiki,Tapi
Solusinya Bukan dgn Memangkas 
"" HAK PILIH "" https://t.co/2PJkHa3geQ",https://x.com/SETYAKI22965702/status/2021082185101607183,positive,2026-02-10 04:41:57+00:00,2,0,0,11,0.9975529491901397,2,2.011,,,positive,0.9918431639671326,malay,Malay/Bumiputera,anger,0.8327001333236694,0.0252635907381773,0.007336613722145557,0.1308346688747406,0.0019289616029709578,0.0019361160229891539
x,post,2.019733321052529e+18,"[Video] Fahmi kesal ada pihak pertikai keupayaan Universiti Islam Antarabangsa laksana kajian berhubung kebolehlaksanaan pilihan raya PBT, Datuk Bandar Kuala Lumpur

#BernamaNews 
@fahmi_fadzil
@komunikasi_gov 
#UIAM 
#PBT https://t.co/nDTmNxHCMC",https://x.com/bernamadotcom/status/2019733321052528803,positive,2026-02-06 11:22:03+00:00,33,15,3,5806,0.9942108988761902,109,77.806,,,positive,0.9807029962539673,malay,Malay/Bumiputera,anger,0.3939504325389862,0.10062552988529205,0.17952348291873932,0.3170871436595917,0.0023442525416612625,0.006469183135777712
x,post,2.0186181560641582e+18,"PILIHAN RAYA PBT, KAJIAN KEBOLEHLAKSANAAN DIJALANKAN UIAM SEJAK DISEMBER 2025

'Yang sahih di RTM'
#RTM #BeritaRTM #MalaysiaMadani #TaatSetia #BersamaMALAYSIAKU #RancakkanMADANI #MADANIBekerja https://t.co/iVSeLZWK7b",https://x.com/beritartm/status/2018618156064158204,neutral,2026-02-03 09:30:47+00:00,1,0,0,95,0.5,1,1.095,,,neutral,0.840394914150238,malay,Malay/Bumiputera,happy,0.029601259157061577,0.08942564576864243,0.8118582963943481,0.04182731732726097,0.0025027368683367968,0.024784687906503677
x,post,2.0182568150841672e+18,"Reformasi DBKL.
Pilihan raya PBT.
Pendidikan murid 6 tahun.

Semua ini dibedah dalam Lebih Masa Episod 69.

🗓 Isnin | 2 Feb
⏰ 9:00 malam

Dasar awam bukan sekadar wacana — ia menentukan masa depan bandar &amp; negara.

#LebihMasa #Episod69 #ReformasiDBKL https://t.co/LEKzvuqc3C",https://x.com/lebih_masa/status/2018256815084167276,neutral,2026-02-02 09:34:56+00:00,22,9,1,531,0.5,37,43.531,,,neutral,0.9917852878570557,malay,Malay/Bumiputera,happy,0.2748570442199707,0.043672218918800354,0.38015684485435486,0.2950216233730316,0.0035192875657230616,0.002772888634353876
x,post,2.02108082201582e+18,"Majlis Perbandaran Sepang (MPSepang) @MPSepang bersedia melaksanakan tindakan perobohan terhadap rumah ibadat yang dibina tanpa kebenaran, terutamanya di atas tanah rizab Kerajaan, namun tertakluk kepada arahan Kerajaan Negeri.

Yang Dipertua MPSepang, Dr Ani Ahmad berkata pihaknya menyokong tindakan Perdana Menteri Datuk Seri Anwar Ibrahim yang membenarkan pihak berkuasa tempatan (PBT) mengambil tindakan terhadap mana-mana rumah ibadat yang dibina secara haram tanpa mengira agama.

#mediaselangor #kliksemasa #rumahibadat #MPSepang #PBT",https://x.com/Media_Selangor/status/2021080822015819992,positive,2026-02-10 04:36:32+00:00,0,0,0,67,0.9951820731163024,0,0.067,,,positive,0.9839402437210083,malay,Malay/Bumiputera,happy,0.23380059003829956,0.206231489777565,0.36463865637779236,0.18882955610752106,0.005143295973539352,0.0013563514221459627
x,post,2.019613037922255e+18,"Dewan Pemuda PAS Malaysia memandang serius cadangan pelaksanaan Pilihan Raya Pihak Berkuasa Tempatan (PBT) yang kini dijenamakan semula sebagai Pilihan Raya Datuk Bandar.

Berita penuh

https://t.co/fo0g7wrcgN https://t.co/N0c60IQd8G",https://x.com/harakahdailyHD/status/2019613037922255206,positive,2026-02-06 03:24:05+00:00,19,7,14,1364,0.9987756431102752,53,76.364,,,positive,0.9959188103675842,malay,Malay/Bumiputera,anger,0.674569845199585,0.14239145815372467,0.0843207910656929,0.08525879681110382,0.0034943160135298967,0.00996476225554943
x,post,1.703349282039038e+18,"PKB menang, minimal Rp 5 Miliar per Desa. - Gus Imin @cakimiNOW 

#GusIminPemimpinVisioner
#AniesMuhaimin2024 https://t.co/VGY5MOwSZG",https://x.com/DPP_PKB/status/1703349282039038079,positive,2023-09-17 10:04:50+00:00,9884,4506,7879,87382,0.989867776632309,23142,42620.382,,,positive,0.9662259221076965,malay,Malay/Bumiputera,happy,0.03752865642309189,0.005991081241518259,0.8942422866821289,0.049495089799165726,0.012468226253986359,0.00027458154363557696
x,post,2.0189458631257748e+18,"Menteri Besar, Dato’ Seri Ir Dr Ahmad Samsuri Mokhtar menyatakan pendirian tidak bersetuju dengan cadangan mengadakan pilihan raya Datuk Bandar di peringkat pihak berkuasa tempatan (PBT), termasuk di Terengganu.

Berita penuh

https://t.co/z6XCfjfSGV https://t.co/SBFQlYK6th",https://x.com/harakahdailyHD/status/2018945863125774735,positive,2026-02-04 07:12:58+00:00,62,13,47,19764,0.9968026995658874,319,248.764,,,positive,0.9893423318862915,malay,Malay/Bumiputera,fear,0.002983200130984187,0.9785128831863403,0.010218219831585884,0.00647784024477005,0.0002758031478151679,0.0015322244726121426
