Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
tiktok,post,7528677190855101701,"Kenapa banyak bisnis kuliner yang tutup?
Setiap hari kita lihat cafe dan warung baru bermunculan. Tapi... yang bertahan cuma segelintir.

Saya rangkum dari pengalaman belasan tahun di lapangan:
✅ Banyak saingan
✅ Biaya operasional tinggi
✅ Margin untung tipis
✅ Lokasi jadi dilema
✅ Tren cepat berubah

Kalau gak siap, bisnis kuliner bisa jadi bumerang.
Jangan cuma ikut-ikutan, tapi pahami permainannya.
Karena di dunia kuliner, bukan yang paling enak yang menang, tapi yang paling kuat dan adaptif.

—

Pernah buka usaha kuliner juga? Ceritakan pengalamanmu di kolom komentar 👇
#BisnisKuliner #UsahaMakanan #KakiLimaNaikKelas #RestoViral #CafeKekinian #KulinerIndonesia #BelajarBisnis #TipsUsaha #MentalPengusaha #FoodBusiness #WisdomBisnis #BisnisAnakMuda #MotivasiUsaha #FaktaBisnis #ResikoBisnis #BukaUsaha #KontenBisnis #tekyang #tekyang88 #tywisdom",https://www.tiktok.com/@tekyang88/video/7528677190855101701,,,negative,2026-06-08 22:29:39.164074,8676,6810,534,583200,0.00048630237579344593,21852,24481.2,negative,0.9983789920806885,malay,Malay/Bumiputera,fear,0.24592778086662292,0.24982976913452148,0.048449985682964325,0.0682450383901596,0.18298622965812683,0.0757230818271637
tiktok,post,7545151812437839112,"Hampir semua crew kami perempuan setiap hari selalu was2 jualan dengan titik lokasi toko kami dekat dengan pusat kota gas air mata juga sampai di toko kami sangat terdampak kami putuskan untuk menutup gerai kami beberapa hari 🥹 , semoga keadaan ini cepat berlalu stay safe semua #bibblebakesolo #demosolo #demobalaikotasolo",https://www.tiktok.com/@bibblebakesolo/video/7545151812437839112,,,positive,2026-06-08 22:29:49.941619,20800,986,214,355600,0.9994056224822998,25556,23769.6,positive,0.998018741607666,malay,Malay/Bumiputera,happy,0.16202247142791748,0.05348632484674454,0.37770289182662964,0.030092772096395493,0.1956631988286972,0.030914602801203728
tiktok,post,7632346341154262279,"Lucu gelagat @Mas ni ada saja soalan nak beli CHIKURO viral dari INDONESIA kat EDB🤣🌶️ So korang yang belum merasa lagi/join FOMO, save the date guys🤯: 

 📅 25/4/26-26/6/26 (WEEKEND)

Stock 500pcs CHIKURO available di kedai tau! Besok (Sabtu) mendarat lagi 😍

⏰ Waktu Operasi: 
12 tengahari - 12 malam (Setiap Hari)
📍Waze/Google Maps:
Emma Delicious Bakery (Hq)
Gbs Helmet Setapak
(Bawah Gbs Helmet)
C-1-1, Residensi 357 Setapak
(The Nest) Lorong 2/23D, Setapak, KL

#emmadeliciousbakery #kedaidessert  #viral #kualalumpur #chikuro",https://www.tiktok.com/@emma_delicious_bakery/video/7632346341154262279,,,neutral,2026-06-08 22:29:46.845166,13200,624,66,363800,0.5,17528,15009.8,neutral,0.7699803709983826,english,Mixed/Urban,surprise,0.024943500757217407,0.1754550337791443,0.05771710351109505,0.043880678713321686,0.14770177006721497,0.3941042423248291
tiktok,post,7509152833581616402,#toko #belajar #sembako #idebisnis #bukuusaha #tokosembako #warung,https://www.tiktok.com/@belajarbarengpjs/video/7509152833581616402,,,neutral,2026-06-08 22:29:57.292831,9788,1461,642,230400,0.5,14195,14866.4,neutral,0.9021990299224854,english,Mixed/Urban,no_clear_emotion,0.09341226518154144,0.033507026731967926,0.10697222501039505,0.04085466265678406,0.2784316837787628,0.03543360158801079
tiktok,post,7605813501533293845,Create more consume less.,https://www.tiktok.com/@madelo.santos/video/7605813501533293845,,,neutral,2026-06-08 22:29:58.306409,7480,2092,551,93800,0.5,11061,13410.8,neutral,0.7534952163696289,english,Mixed/Urban,no_clear_emotion,0.089510478079319,0.04813448712229729,0.1188540831208229,0.019075889140367508,0.3369657099246979,0.03910370543599129
tiktok,post,7634221617689726226,LC lebih menggoda #LC #xybca #fyppppppppppppppppppppppp #fypage #jjkatata,https://www.tiktok.com/@bangriyan294/video/7634221617689726226,,,neutral,2026-06-08 22:30:05.986735,8957,1004,240,571300,0.5,15914,12256.3,neutral,0.9173668622970581,english,Mixed/Urban,love,0.03621450066566467,0.046960409730672836,0.2601184546947479,0.019263381138443947,0.42974790930747986,0.13935767114162445
tiktok,post,7641126964325043477,Duit lama bukan semua ada harga,https://www.tiktok.com/@michealduitlamaxx/video/7641126964325043477,,,neutral,2026-06-08 22:30:15.383912,6285,962,440,268800,0.5,10375,9797.8,neutral,0.3624255955219269,multilingual,Unknown,love,0.0630277767777443,0.0612829364836216,0.015544839203357697,0.21670010685920715,0.46094024181365967,0.1161927804350853
tiktok,post,7576942691871706376,"❗️17 Ide Bisnis 3 Jutaan yang Diam-diam Banyak Peminatnya‼️

Mau mulai usaha tapi modal pas-pasan?
Ini 17 ide bisnis yang realistis dimulai dari modal 3 jutaan.
Cocok buat karyawan, mahasiswa, atau ibu rumah tangga yang mau nambah pemasukan.

⚡ Bisa dimulai dari rumah
⚡ Risiko kecil
⚡ Potensi cuan cepat

#bisnismodal3juta  #idebisnis2025  #bisnisanakmuda  #usahakecilkecilan  #fyppppppppppppppppppppppp",https://www.tiktok.com/@nethubglobal/video/7576942691871706376,,,positive,2026-06-08 22:29:53.540999,6690,875,70,1100000,0.9987372517585753,18635,9750.0,positive,0.9957908391952515,malay,Malay/Bumiputera,surprise,0.03166820481419563,0.136520117521286,0.09963265806436539,0.035517368465662,0.12225659936666489,0.3253159821033478
tiktok,post,7608186509321112853,Hal terpenting yang perlu dilakukan ketika baru pertama kali buka toko sembako #tipsandtricks #warungsembako #fypシ゚viral #pemula,https://www.tiktok.com/@m.arnalamanggalakusuma/video/7608186509321112853,,,neutral,2026-06-08 22:29:56.881727,6658,697,316,225600,0.5,9927,9225.6,neutral,0.8584191203117371,english,Mixed/Urban,no_clear_emotion,0.03571444749832153,0.05312734469771385,0.10136229544878006,0.027090590447187424,0.20142169296741486,0.06465800851583481
tiktok,post,7641940243590974741,"FIR'AUN dijaman kita
#firaun  #omonomon #viral #fyp",https://www.tiktok.com/@pria.sederhana432/video/7641940243590974741,,,neutral,2026-06-08 22:30:22.714385,4210,1405,470,247000,0.5,8555,8677.0,neutral,0.8876957893371582,english,Mixed/Urban,love,0.07086443901062012,0.03561285138130188,0.08180985599756241,0.04317129775881767,0.5076565146446228,0.04022141918540001
tiktok,post,7276858829395037445,gimana perasaanmu ketika kita sedang susah tapi tak seorangpun mau mengulurkan tangan... #katakatasedih #katakatasindiran #story #storysad #fyp #fypシ  #CapCut,https://www.tiktok.com/@suprek.uyee/video/7276858829395037445,,,negative,2026-06-08 22:30:19.427587,3080,2180,33,229800,0.07975713908672333,7591,7768.8,negative,0.7341428697109222,multilingual,Unknown,sadness,0.02280481904745102,0.043362513184547424,0.007871512323617935,0.8745629191398621,0.023312119767069817,0.016910582780838013
tiktok,post,7326189022756359430,Info join kemitraan paket es teller  sultan bisa hubungi kontak atau link di bio ya kak #paketusahamurah #esteler #usahakekinian #usahaviral #froztice,https://www.tiktok.com/@es.teler.froztice/video/7326189022756359430,,,neutral,2026-06-08 22:30:04.251156,4597,703,302,409600,0.5,9698,7318.6,neutral,0.9976500868797302,malay,Malay/Bumiputera,love,0.04146463796496391,0.025017326697707176,0.07312330603599548,0.0206331554800272,0.6186683177947998,0.03481072932481766
tiktok,post,7447922465411632386,Bon même si l’entreprise était pas la meilleure 💀 #stageàlétranger #kualalumpur #malaysia,https://www.tiktok.com/@_alsafar/video/7447922465411632386,,,neutral,2026-06-08 22:29:44.483931,5765,508,102,64900,0.5,7024,7151.9,neutral,0.5386618375778198,english,Mixed/Urban,fear,0.03236887976527214,0.5303866863250732,0.19592806696891785,0.035696808248758316,0.07767105102539062,0.0691797137260437
tiktok,post,7584085219188280596,"AirWrap Origin+ ကို mini brush 2 မျိုးရော 6 မျိုး သုံးလို့ ရမဲ့ set လိုက်ကြီး ကို ရောင်းချ နေတာတော် 🥹 လိုချင်လိုက်တာမှ တစ်အားပဲ 🥴 နိုင်ငံတကာက မမတို့ မှာချင်ရင် တန်းလာသာ မှာလိုက်တော့နော် .. သူများဝယ်ရင် ကိုယ်ရသလိုပဲမို့ 🇰🇷🥹✌️

#kbeauty  #koreatiktok #myanmartiktok🇲🇲🇲🇲 #dysonairwrap #creatorsearchinsights",https://www.tiktok.com/@filmbysweety/video/7584085219188280596,,,neutral,2026-06-08 22:29:49.277072,4568,1177,8,168900,0.5,7442,7114.9,neutral,0.8682993650436401,english,Mixed/Urban,love,0.0878121629357338,0.04453165829181671,0.07929107546806335,0.05292149633169174,0.5101926922798157,0.056151747703552246
tiktok,post,7642531700819643668,#jawatankosong #kilang #panasonic #malaysia #terbaru #2026 #job #berjaya #fyp #fouryoupage #masukberanda #lowongankerja #fyppppppppppppppppppppppp,https://www.tiktok.com/@job_vacanciesinmalaysia/video/7642531700819643668,,,neutral,2026-06-08 22:30:06.888551,3192,1393,303,197600,0.5,6864,7084.6,neutral,0.916396975517273,english,Mixed/Urban,love,0.1070512905716896,0.07113228738307953,0.1949799358844757,0.03263348340988159,0.3533245921134949,0.028809404000639915
tiktok,post,7572165298535550216,"In this economy lebih butuh lamaran pekerjaan biar banyak cuan dari pada lamaran buat lanjut ke jenjang pernikahan 😏💸

Dengan gaji up to 8 juta dijamin bisa dapet persetujuan calon mertua. Yuk gabung jadi Driver Huling (Haus! Keliling). Bisa isi link yang ada di profile haus buat daftar! 🛵🤑

#infoloker #lokerjabodetabek #lokerjakarta #lokerhaus #lokerhauskeliling",https://www.tiktok.com/@haus.indonesia/video/7572165298535550216,,,negative,2026-06-08 22:30:14.041100,4219,591,173,227400,0.08384034633636475,7257,6147.4,negative,0.7205321788787842,multilingual,Unknown,love,0.06751558184623718,0.03690388426184654,0.10710828006267548,0.03264536336064339,0.6430009007453918,0.02992241643369198
tiktok,post,7644851544076094741,"Cuma modal 2 juta…
udah bisa jualan es potong dengan 20 varian rasa 🍦
Makanya pelanggan gak gampang bosan dan repeat ordernya jalan terus 👌
Karena di bisnis makanan, banyak pilihan rasa = peluang pelanggan balik lagi lebih besar.
Mau lihat detail kemitraannya?
Langsung DM aja ya 😊

#espotong #unclefang #kemitraanusaha #peluangusaha #usaha2jutaan #usahaeskrim  #bisniskekinian",https://www.tiktok.com/@uncle.fang.official/video/7644851544076094741,,,positive,2026-06-08 22:30:04.588340,4317,429,59,380700,0.9993780851364136,8612,5732.7,positive,0.9979269504547119,malay,Malay/Bumiputera,love,0.07146015018224716,0.11225701868534088,0.08740625530481339,0.05543642118573189,0.29469171166419983,0.17887528240680695
tiktok,post,7567231002255330567,Tiktok di blokir permanen tapi punya tagihan tiktok paylater #paylatertiktok #akundiblokir,https://www.tiktok.com/@ika_berau/video/7567231002255330567,,,negative,2026-06-08 22:30:03.919162,2286,652,528,145500,0.000483262538909901,4921,5319.5,negative,0.9983891248703003,malay,Malay/Bumiputera,love,0.11742161959409714,0.050878722220659256,0.07797125726938248,0.029254212975502014,0.3508690595626831,0.03531572222709656
tiktok,post,7554295150478970124,Menurut kamu benar apa benar ?,https://www.tiktok.com/@vince.bere/video/7554295150478970124,,,negative,2026-06-08 22:29:39.551351,2766,265,547,173800,0.10966613441705703,5316,5110.8,negative,0.6344462186098099,multilingual,Unknown,love,0.1284070760011673,0.07200323790311813,0.13043354451656342,0.05783122032880783,0.3584917485713959,0.05063227564096451
tiktok,post,7359167858708106502,"Rekomendasi toko sayur terlengkap dan termurah di Malang 🤩 
Cocok untuk semua kalangan mulai dari anak kos, IRT, rumah makan, cafe dll 🤩🤩🤩

Yuk cobain belanja di WSS !
Store cabang malang ada disini yaaa...👇
📍WSS Sentani Sawojajar 
📍WSS Candi Panggung
📍WSS Kalpataru
📍WSS Sulfat

#warungsayursegar #tokosayur #jualsayur #rekomendasi #fyp #belanjasayur #sayuronline #tokosayurviral #tokosayurlengkap #tokosayurmoderen 
#rasasayange 
#rekomendasibelanjasayur 
#tiktok",https://www.tiktok.com/@warungsayursegar/video/7359167858708106502,,,neutral,2026-06-08 22:29:56.206417,2895,869,42,246800,0.5,6274,5005.8,neutral,0.9794034361839294,malay,Malay/Bumiputera,love,0.111118383705616,0.0721060261130333,0.044927872717380524,0.13676047325134277,0.5372892618179321,0.043813299387693405
tiktok,post,7612516342394096914,"Jangan sampai tertipu dengan angka di atas kertas. Banyak UMKM yang terlihat sukses karena penjualannya tinggi, tapi akhirnya harus tutup karena masalah cash flow.
​Ingat pesan ini:
✅ Berpikir Struktural
✅ Bertindak Rasional
​Fokuslah pada keberlanjutan, bukan hanya pada penampilan luar yang terlihat besar. Bisnis yang kuat adalah bisnis yang bisa bertahan.
​#MentalPengusaha #EdukasiBisnis #UMKMNaikKelas #FinansialBisnis #OwnerUMKM",https://www.tiktok.com/@golden.birds67/video/7612516342394096914,,,negative,2026-06-08 22:29:38.494917,2658,669,98,146900,0.0010344386100769043,4894,4436.9,negative,0.9965518712997437,malay,Malay/Bumiputera,happy,0.04411669075489044,0.31652089953422546,0.38688889145851135,0.03564479574561119,0.05325055122375488,0.06888358294963837
tiktok,post,7606863633762487572,Yang mau mampir di Kedai Mainan Bikin Lupa Gadget ada di CFD Alun-Alun Sidoarjo sampai jam 9 pagi aja ya🥰 #cfd #bazaar #alunalunsidoarjo #mainan #tokomainan,https://www.tiktok.com/@ochihandmade/video/7606863633762487572,,,neutral,2026-06-08 22:30:22.365728,2673,656,101,99600,0.5,4426,4387.6,neutral,0.997701108455658,malay,Malay/Bumiputera,surprise,0.026590941473841667,0.08804618567228317,0.018559737130999565,0.09759882092475891,0.03360861912369728,0.6251831650733948
tiktok,post,7604233738146401556,Jangan lupa mulai kumpulin uang untuk ngurus surat2 nya juga yah 🫰🏻,https://www.tiktok.com/@andriegiegie1/video/7604233738146401556,,,negative,2026-06-08 22:30:16.365990,2391,757,57,98100,0.07927988469600677,4186,4174.1,negative,0.7357337176799774,multilingual,Unknown,love,0.04748480021953583,0.035522278398275375,0.07034560292959213,0.02320188097655773,0.7369251251220703,0.0264445673674345
tiktok,post,7552646843205684502,"How to Change Tires in Fix It Up! 🚗🔧
#fyp #cars #robloxfyp #tutorials #fix @fixitup.rbx",https://www.tiktok.com/@shadowz_yt_/video/7552646843205684502,,,neutral,2026-06-08 22:29:49.599756,2797,393,115,139400,0.5,4699,4067.4,neutral,0.7634639739990234,english,Mixed/Urban,love,0.04906349629163742,0.055588945746421814,0.12183752655982971,0.03924687206745148,0.40876179933547974,0.05437484011054039
tiktok,post,7489739478949530898,bisnis yang cocok untuk para pemula yang mau mulai berbisnis menjadi reseller atau afiliator di komunitas Sahara full bimbingan#peluangbisnis #bisnisonline #komunitassahara,https://www.tiktok.com/@rosmiati.sahara/video/7489739478949530898,,,positive,2026-06-08 22:30:06.567704,1184,642,263,18100,0.9260723561048507,2270,3275.1,positive,0.7535745203495026,multilingual,Unknown,no_clear_emotion,0.03745471313595772,0.03006010875105858,0.29007720947265625,0.02411150187253952,0.25231727957725525,0.047846484929323196
tiktok,post,7594737123043872022,"L’URSSAF augmente encore en 2026 ! 📈🚨

Si tu es en micro-entreprise, cette info te concerne directement.
👉 Les cotisations URSSAF continuent d’augmenter progressivement… pour atteindre le nouveau taux en 2026.

💡 Beaucoup d’indépendants n’ont rien vu venir :
✔️ Chaque année, le taux grimpe
✔️ Ton net diminue, à chiffre d’affaires égal
✔️ Et ton modèle devient de moins en moins rentable

Le problème ?
La micro-entreprise est parfaite pour démarrer…
mais dangereuse si tu y restes trop longtemps.

À un certain niveau d’activité, ne pas changer de statut,
c’est payer plus de charges sans construire plus de droits.

Anticiper, c’est savoir quand sortir du micro pour reprendre le contrôle sur ta rémunération et ta fiscalité.

Notre cabinet en gestion de patrimoine souhaite t'aider à développer ton éducation financière. 👨‍🏫
Nous abordons tous les jours un sujet important pour la gestion de ton patrimoine !
Alors si tu ne veux rien louper, abonne-toi ! 🔥
Et si tu veux aller plus loin, clique sur le lien en bio et découvre nos autres contenus ! 📚
Ce contenu est à but éducatif et ne constitue pas un conseil en investissement.
Rappel : Les performances passées ne préjugent pas des performances futures.

#microentreprise #URSSAF #gestiondepatrimoine",https://www.tiktok.com/@bonnetdoyenconseil/video/7594737123043872022,,,neutral,2026-06-08 22:29:43.111204,1118,767,130,96300,0.5,2978,3138.3,neutral,0.8195062875747681,english,Mixed/Urban,anger,0.6696950793266296,0.061334628611803055,0.13567523658275604,0.018616488203406334,0.047341346740722656,0.011720466427505016
tiktok,post,7642279071308647688,"masih pemula info spot gacorr 🙏
#shoppe #shopeefood #spxinstant #fyp #fypシ",https://www.tiktok.com/@angka.tangan/video/7642279071308647688,,,neutral,2026-06-08 22:30:09.597733,2357,128,155,56800,0.5,3208,3134.8,neutral,0.8236009478569031,english,Mixed/Urban,surprise,0.01836417056620121,0.09668253362178802,0.01796690560877323,0.029927467927336693,0.050593797117471695,0.6834641695022583
tiktok,post,7347510055803145478,"🗣️ "" kita mesti tau bisnis itu memang management yang bermasalah atau cashflownya yang bermasalah ""

#serunyaberbagi #fypシ #business #mindsetmotivation #pengusaha",https://www.tiktok.com/@tommcifle/video/7347510055803145478,,,negative,2026-06-08 22:29:42.019864,2175,312,15,65700,0.000483226776123058,3159,2909.7,negative,0.9983892440795898,malay,Malay/Bumiputera,love,0.300520658493042,0.1299401819705963,0.0303376205265522,0.13720400631427765,0.3212689161300659,0.019839122891426086
tiktok,post,7645945904691711250,"Johor , Kluang 的朋友！
在 5 June - 11 June 2026 我会有在lotus kluang这里有counter收旧钞和Pokemon Card ✅✅同时也会在Kuala Terengganu Mydin Gong Badak 和 Lotus Ampang
可以在comment看地址☺️

顾客为什么选Eugene‼️
1️⃣现金交易,当场转账 
2️⃣有实体店,全马各地都有Roadshow 包括新加坡
3️⃣要约在店也可以,约在外面meet也可以
4️⃣卖旧钞,Pokemon Card 记得找Eugene

#Terengganu#Kluang#Kl#Ampang#fyp",https://www.tiktok.com/@eugeneduitlama1/video/7645945904691711250,,,neutral,2026-06-08 22:29:51.601846,1096,692,87,105300,0.5,2928,2846.3,neutral,0.8945143818855286,english,Mixed/Urban,love,0.027800211682915688,0.014495505020022392,0.021159719675779343,0.03234824538230896,0.7032374143600464,0.0436125211417675
