Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
youtube,post,5Sg_UVRiW-A,"MARALINER, RY3565",https://www.youtube.com/watch?v=5Sg_UVRiW-A,neutral,2021-12-08 14:14:33+00:00,20,0,0,2014,0.5,40,22.014,neutral,0.8706873059272766,english,Mixed/Urban,love,0.09670938551425934,0.042672671377658844,0.06409946084022522,0.0334957055747509,0.6290938854217529,0.02450142428278923
youtube,post,aWp61kg-8h4,MARA LINER D3 SKSBUS Powered By SCANIA,https://www.youtube.com/watch?v=aWp61kg-8h4,neutral,2021-11-13 01:55:34+00:00,8,0,0,580,0.5,13,8.58,neutral,0.7876110076904297,english,Mixed/Urban,love,0.04685010015964508,0.04880814626812935,0.08743026852607727,0.023990143090486526,0.5082306265830994,0.06377886235713959
youtube,post,Jy53jdvg_No,"Mara Liner beri diskaun 10 % sempena Hari Malaysia
Please Subscribe:    / @myralamb-d5w  
Source: https://malaysiagazette.com/2021/09/0...
#MaraLiner, #beri, #diskaun10, #sempenaHariMalaysia",https://www.youtube.com/watch?v=Jy53jdvg_No,neutral,2021-09-01 19:43:40+00:00,0,0,0,8,0.5,0,0.008,neutral,0.9974765181541443,malay,Malay/Bumiputera,no_clear_emotion,0.06281232088804245,0.035640303045511246,0.08010976761579514,0.04418553039431572,0.3148609399795532,0.04874248430132866
youtube,post,aRxkmggtdtU,This video created for educational purpose.,https://www.youtube.com/watch?v=aRxkmggtdtU,neutral,2021-07-10 15:58:36+00:00,0,0,0,35,0.5,0,0.035,neutral,0.776483952999115,english,Mixed/Urban,no_clear_emotion,0.025278525426983833,0.04203169047832489,0.2844076156616211,0.018566610291600227,0.11740566790103912,0.04488608241081238
youtube,post,jj7KVtwPwDI,"New fleet D3 Maraliner Express on 24 May 2021 at TBS BTS.
RAG4053 RAH5611 RAG8541
RAH5613 RAH5409 RAH5413

Created by InShot:https://inshotapp.com/share/youtube.html",https://www.youtube.com/watch?v=jj7KVtwPwDI,neutral,2021-05-29 06:08:42+00:00,23,0,0,1264,0.5,35,24.264,neutral,0.8619331121444702,english,Mixed/Urban,no_clear_emotion,0.024055907502770424,0.039297983050346375,0.11382538825273514,0.02642124332487583,0.19647525250911713,0.09285549819469452
youtube,post,FXWy7lq2d-g,ACT4201(G10 )CASE COMPANY BACKGROUND : MARA LINER SDN BHD,https://www.youtube.com/watch?v=FXWy7lq2d-g,neutral,2020-10-25 14:44:42+00:00,1,0,0,252,0.5,3,1.252,neutral,0.8803097605705261,english,Mixed/Urban,no_clear_emotion,0.06781215220689774,0.024481570348143578,0.07530389726161957,0.02189212292432785,0.22806404531002045,0.021613478660583496
youtube,post,8TiRPtEc3XY,"Bodywork: RTG Intech
Engine: MAN 24.460

Loc: Terminal Sentral Muadzam Shah, Pahang",https://www.youtube.com/watch?v=8TiRPtEc3XY,neutral,2020-09-11 07:16:49+00:00,7,0,0,567,0.5,12,7.567,neutral,0.9977037310600281,malay,Malay/Bumiputera,no_clear_emotion,0.04028035327792168,0.01707904227077961,0.04894206300377846,0.017582131549715996,0.10239144414663315,0.02000858634710312
youtube,post,5B9gZKeajOg,"Maraliner MAN 24.460  RV3586 [SKSBus e128d] @ MBKT

#maraliner 
#man
#manbus
#man24460
#mantruckandbus
#busspotting
#busenthusiast
#sksbus
#skse128d
#rtgintech
#badanbas
#doubledeckerbus
#bas2tingkat
#basekspres 
#expressbus
#expressbusmalaysia 
#mbte
#hentianbasmajlisbandarayakualatrengganu",https://www.youtube.com/watch?v=5B9gZKeajOg,neutral,2020-07-14 07:44:25+00:00,20,0,0,1961,0.5,39,21.961,neutral,0.9976884126663208,malay,Malay/Bumiputera,love,0.11237156391143799,0.03102661855518818,0.07705819606781006,0.037854887545108795,0.5167377591133118,0.025353407487273216
youtube,post,pW1Yc5ag1I4,"Maraliner bus ticket online with redBus, Malaysia! Here's how to book in the most convenient way! In this video, learn about the unique features that will help you book your Maraliner bus ticket online with the redBus app. Learn more about Maraliner by visiting www.redbus.my or by downloading the app!

About redBus:
redBus is the world's largest online bus ticket booking service trusted by around 17 million happy customers globally. redBus offers bus ticket booking through its website, iOS and Android mobile apps for all major routes in Singapore and Malaysia.

--------------------------------------------------------------------------------------------------------

You can also view:
redBus Homepage for Bus Tickets (English)
https://www.redbus.my/bus/bus-online-...

redBus Homepage for Bus Tickets (Malay)
https://www.redbus.my/ms/bas/tiket-ba...

Penang to Kuala Lumpur || How to Book a Bus Ticket Online with redBus, Malaysia
https://www.redbus.my/bus-tickets/pen...

Ipoh to Kuala Lumpur || How to Book a Bus Ticket Online with redBus, Malaysia
https://www.redbus.my/bus-tickets/ipo...

StarMart Express || How to Book a Bus Ticket Online with redBus, Malaysia
https://www.redbus.my/travels/starmar...

KKKL Express || How to Book a Bus Ticket Online with redBus, Malaysia
https://www.redbus.my/travels/kkkl-ex...

====================================================

Follow us on our social media platforms: 
▶ Like us on Facebook:   / redbus.my  
▶ Tweet us on Twitter:    / redbus_my  
▶ Visit our blog for travel tips and secrete destinations in Malaysia: https://blog.redbus.my/",https://www.youtube.com/watch?v=pW1Yc5ag1I4,positive,2020-04-20 12:14:23+00:00,0,0,0,365,0.9350613057613373,3,0.365,positive,0.7835376858711243,english,Mixed/Urban,love,0.04695047065615654,0.04010117053985596,0.18864543735980988,0.03665231540799141,0.4878207743167877,0.04912910610437393
youtube,post,FmhCnY7Y43Q,#GBEM,https://www.youtube.com/watch?v=FmhCnY7Y43Q,neutral,2020-02-01 18:31:32+00:00,19,0,0,1389,0.5,32,20.389,neutral,0.9946204423904419,malay,Malay/Bumiputera,love,0.16202451288700104,0.1252734214067459,0.11546395719051361,0.09644975513219833,0.21251243352890015,0.11874623596668243
youtube,post,O2kUDCzpsA0,https://play.google.com/store/apps/de...,https://www.youtube.com/watch?v=O2kUDCzpsA0,neutral,2019-10-02 06:43:10+00:00,3,0,0,644,0.5,9,3.644,neutral,0.866102397441864,english,Mixed/Urban,surprise,0.0533745251595974,0.08858104050159454,0.0390351228415966,0.0688125342130661,0.197616308927536,0.29641011357307434
youtube,post,O9xT8XevGC4,MAN,https://www.youtube.com/watch?v=O9xT8XevGC4,neutral,2019-03-28 00:56:17+00:00,13,0,0,1684,0.5,29,14.684,neutral,0.7974575757980347,malay,Malay/Bumiputera,no_clear_emotion,0.08675453066825867,0.061274461448192596,0.10291747748851776,0.04343162104487419,0.17012882232666016,0.08280899375677109
youtube,post,2yG4yQoQ2As,"These photos were not created by me, it was created by MBTE. I made using Windows Movie Maker.",https://www.youtube.com/watch?v=2yG4yQoQ2As,neutral,2016-12-11 11:16:18+00:00,14,0,0,2395,0.5,37,16.395,neutral,0.8174183368682861,english,Mixed/Urban,no_clear_emotion,0.046337492763996124,0.026468392461538315,0.03156857192516327,0.022035721689462662,0.03266287222504616,0.0957045927643776
