Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
x,comment,2057730381374509277,@SinarOnline Kalau tinggal Bersatu habis menangis Mudin..tk dpt jdi PM 2x la,,negative,,0,0,0,0,0.10571743547916412,0,,M.Zam,0.0,negative,0.6476085484027863,multilingual,Unknown,love,0.18499095737934113,0.16734354197978973,0.01590162329375744,0.18145696818828583,0.3146878182888031,0.05556824430823326
x,comment,2057721059168878943,@SinarOnline Ambillah bekas MP Bersatu utk tambah jumlah. Juga pandangan pekat tak sesuai. Cairkan lah pendirian bukan erti prinsip di ketepikan.,,negative,,0,0,1,0,0.03891944289207461,3,,Aman,0.0,negative,0.8702685236930847,multilingual,Unknown,fear,0.14552608132362366,0.7283965349197388,0.011723345145583153,0.05191728472709656,0.020637156441807747,0.02938425913453102
x,comment,2057760484519199069,@SinarOnline Apa kau nak bertanding lagi ke PRU16 ni? Parlimen pun asyik ponteng,,neutral,,0,0,0,0,0.5,0,,JauhiNarkoba,0.0,neutral,0.8260711431503296,english,Mixed/Urban,love,0.1331835240125656,0.049416907131671906,0.06504727900028229,0.05165234953165054,0.4792349934577942,0.06006839871406555
x,comment,2058031024022712759,@SinarOnline Dgr dia ni berckp.... Emh repek2 je.,,negative,,0,0,0,0,0.09679132997989653,0,,Azurahabdaziz,0.0,negative,0.6773622334003448,multilingual,Unknown,no_clear_emotion,0.05690116062760353,0.021529996767640114,0.034431833773851395,0.032371267676353455,0.2970105707645416,0.06310399621725082
x,comment,2057799331785454074,@SinarOnline PAS dan Bersatu dah lama retak tapi PAS masih nak makan najis Bersatu. https://t.co/DOCoPl1jQX,,negative,,0,0,0,0,0.00061068534851072,0,,Malaysian,0.0,negative,0.9979643821716309,malay,Malay/Bumiputera,surprise,0.019299853593111038,0.07208899408578873,0.015980856493115425,0.08576610684394836,0.07498185336589813,0.6865426898002625
x,comment,2057723946259333265,@SinarOnline https://t.co/ZGgLLCFNjW,,neutral,,2,0,0,0,0.5,2,,BisonSpectrum,0.0,neutral,0.8674783110618591,english,Mixed/Urban,no_clear_emotion,0.07608363032341003,0.04522448405623436,0.06830070912837982,0.050174616277217865,0.29982683062553406,0.07132071256637573
x,comment,2057724753167913236,@SinarOnline https://t.co/FrAiQFmRQn,,neutral,,1,0,0,0,0.5,1,,Ne0,0.0,neutral,0.8856434226036072,english,Mixed/Urban,no_clear_emotion,0.08039530366659164,0.04532250016927719,0.08240526914596558,0.05021219700574875,0.30321526527404785,0.05955788120627403
x,comment,2057751449950617681,@SinarOnline Da dekat pilihan raya.. paham2 lah..,,neutral,,0,0,0,0,0.5,0,,krolazli,0.0,neutral,0.8761914372444153,english,Mixed/Urban,love,0.039086733013391495,0.008215026929974556,0.028545955196022987,0.013645169325172901,0.7729464769363403,0.015896430239081383
x,comment,2057759727157940654,@SinarOnline nak join DAP balik la tu,,neutral,,0,0,0,0,0.5,0,,kred,0.0,neutral,0.9018444418907166,english,Mixed/Urban,surprise,0.01925739459693432,0.03507829084992409,0.025099793449044228,0.04086192697286606,0.10183576494455338,0.5662681460380554
x,comment,2057767464570699820,"@SinarOnline pas kan pelacur, dah habis bersetubuh, cari kotey baru pulak",,neutral,,0,0,0,0,0.5,0,,Artemis.P,0.0,neutral,0.8225827217102051,english,Mixed/Urban,no_clear_emotion,0.0574103519320488,0.020586585626006126,0.048928532749414444,0.016102774068713188,0.3032377064228058,0.0361047238111496
x,comment,2057990319837499754,"@SinarOnline @duyongmalayera Terbaik TOK GURU
💚💚💚💚💚💚💚 https://t.co/sXmszjdYUU",,neutral,,0,0,0,0,0.5,0,,K@mIkA2e PASPNBEST💪💪💪,0.0,neutral,0.9894320964813232,malay,Malay/Bumiputera,love,0.08015082031488419,0.03459960222244263,0.08500578999519348,0.0485009141266346,0.5413967370986938,0.03870316222310066
x,comment,2057726969215881293,@SinarOnline 🤣🤣🤣🤣 oi sinar u orng ikut boss mne satu parti ajaran sesat atau pun din cirit.,,neutral,,0,0,0,0,0.5,0,,Boy Chan,0.0,neutral,0.6003002524375916,english,Mixed/Urban,anger,0.6534889340400696,0.023460743948817253,0.07920629531145096,0.01655670814216137,0.07241930067539215,0.01728125289082527
x,post,2057998532133712127,Pemuda PAS Sokong Pendirian Presiden Kaji Semula Hubungan Dengan BERSATU https://t.co/gIcCHZ2o83 via @PolitikoMas,https://x.com/PolitikoMas/status/2057998532133712127,neutral,2026-05-23 01:34:20+00:00,1,0,0,5,0.5,1,1.005,,,neutral,0.8897903561592102,english,Mixed/Urban,no_clear_emotion,0.04482489451766014,0.02522694505751133,0.12394962459802628,0.037303611636161804,0.23177984356880188,0.043679654598236084
x,post,2057666630810034238,"Pas kaji semula hubungan dengan Bersatu - Abdul Hadi

Abdul Hadi Awang berkata, tindakan Bersatu yang menolak hasrat untuk memperkukuh PN dengan menyekat keahlian parti-parti Melayu-Islam serta parti bukan Islam yang tidak ekstrem adalah sesuatu yang tidak menyenangkan.

https://t.co/1qbnAQ1380

#SinarHarian #Threads #BeritaTerkini",https://x.com/SinarOnline/status/2057666630810034238,negative,2026-05-22 03:35:29+00:00,2,1,0,330,0.0004986405372619518,6,4.33,,,negative,0.9983378648757935,malay,Malay/Bumiputera,anger,0.6724143624305725,0.02349040098488331,0.04820412024855614,0.0329449363052845,0.14998331665992737,0.013617241755127907
x,post,2057673620349182432,"Pas kaji semula hubungan dengan Bersatu - Abdul Hadi

Hubungan Pas dan Parti Pribumi Bersatu Malaysia (Bersatu) dalam Perikatan Nasional (PN) ibarat retak menanti belah apabila parti Islam itu kini sedang mengkaji dan meneliti satu persatu percanggahan serta tindakan negatif yang dilakukan oleh rakan sekutunya itu.

Artikel: https://t.co/1qbnAQ1380

#SinarHarian #Threads #BeritaTerkini",https://x.com/SinarOnline/status/2057673620349182432,positive,2026-05-22 04:03:15+00:00,13,4,7,1428,0.9924653172492981,38,43.428,,,positive,0.9748843908309937,malay,Malay/Bumiputera,no_clear_emotion,0.1933695524930954,0.04222354292869568,0.06017807126045227,0.16717985272407532,0.16198484599590302,0.030394811183214188
x,comment,2057673624631570558,"Pas kaji semula hubungan dengan Bersatu - Abdul Hadi
https://t.co/GbISHsNaS4",,positive,,1,0,1,0,0.8235426679253578,4,,SinarHarian,0.0,positive,0.41180889308452606,multilingual,Unknown,no_clear_emotion,0.05060625076293945,0.017340151593089104,0.07614371180534363,0.03924816846847534,0.33649101853370667,0.04774383455514908
x,comment,2057713615730520310,"@SinarOnline Hahaaaaaaa…
Korang macam2 hal lah….
@PNRasmiMY 
MAMPOSS",,neutral,,0,0,0,0,0.5,0,,MR HAEDAR B 🇲🇾🇵🇸,0.0,neutral,0.5655401349067688,english,Mixed/Urban,love,0.10540282726287842,0.022857923060655594,0.04673919454216957,0.03746998682618141,0.48404258489608765,0.034847814589738846
x,comment,2057715506375975087,"@SinarOnline PAS harus bergabung dengan UMNO, brotherhood made in heaven",,positive,,1,0,0,0,0.8529699742794037,1,,Stethoscope,0.0,positive,0.509899914264679,english,Mixed/Urban,love,0.049464646726846695,0.01275485847145319,0.04551267996430397,0.027820512652397156,0.7297213673591614,0.016895346343517303
x,comment,2057776722465243172,@SinarOnline Dasar pelacur,,neutral,,0,0,0,0,0.5,0,,Ne0,0.0,neutral,0.8732863664627075,english,Mixed/Urban,no_clear_emotion,0.0820324495434761,0.01263768132776022,0.051891349256038666,0.023547885939478874,0.3019833564758301,0.024751698598265648
x,comment,2057729192901685437,@SinarOnline Kaji sampai mampuss,,neutral,,0,0,0,0,0.5,0,,Adnilja,0.0,neutral,0.8086104393005371,english,Mixed/Urban,no_clear_emotion,0.05091178044676781,0.042171306908130646,0.04353467375040054,0.046662770211696625,0.231294646859169,0.13780218362808228
x,comment,2057727471605444769,@SinarOnline @Jaiyen_nakal 🤣🤣🤣,,neutral,,0,0,0,0,0.5,0,,Boy Chan,0.0,neutral,0.7410137057304382,english,Mixed/Urban,love,0.10488933324813843,0.04275808483362198,0.08997193723917007,0.04750614985823631,0.4431004822254181,0.04161735996603966
x,post,2058368734784573637,"Menjelang PRU16, tiba2 banyak terjadi kejutan. Penubuhan Parti Bersama yg katanya nak tanding banyak kerusi, dan perpecahan Pas-Bersatu menjadikan situasi PRU16 saangat2 sukar diramal...",https://x.com/azamazman90/status/2058368734784573637,neutral,2026-05-24 02:05:23+00:00,0,0,0,15,0.5,0,0.015,,,neutral,0.7973193526268005,english,Mixed/Urban,fear,0.05068402364850044,0.7275774478912354,0.02116873860359192,0.02429025247693062,0.010328792966902256,0.129718616604805
x,post,-1,"From KaitoEasyAPI, a reminder:Our API pricing is based on the volume of data returned. However, to ensure we can cover our costs on the Apify platform, we have a minimum charge of $X per API call,even if the response contains no results.Thus, we returned N pieces of mock data. We will monitor and adjust the size of N based on the infrastructure costs incurred by Apify.This helps offset the infrastructure costs we incur for each API request, regardless of the data returned. We want to be upfront about this policy so you understand the pricing structure when using our service.Despite adding mock data when no results are found, we're still barely breaking even. Our prices are already very reasonable, but we're committed to maintaining this service to support the growth of your project.Please let us know if you have any other questions!",,neutral,2026-05-28 14:20:30.910064,0,0,0,0,0.5,0,0.0,,,neutral,0.720594048500061,english,Mixed/Urban,happy,0.033755600452423096,0.09972718358039856,0.6275412440299988,0.018013833090662956,0.11003685742616653,0.04603106155991554
