Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
tiktok,post,7635684948229246226,"lagu patah hati klasik yang rilis tahun 2010

#charlyvanhoutten #st12 #setiaband #terlalu",https://www.tiktok.com/@musiclyricdaily/video/7635684948229246226,,,neutral,2026-06-06 02:18:45.516307,27200,1916,506,490500,0.5,34527,33040.5,neutral,0.8601869940757751,english,Mixed/Urban,sadness,0.12105841189622879,0.0297715961933136,0.02585490047931671,0.44530919194221497,0.2969410717487335,0.024099623784422874
tiktok,post,7631204208305376530,#hanyadirisendiri #hugme,https://www.tiktok.com/@tempatcurhatdirisendiri/video/7631204208305376530,,,negative,2026-06-06 02:18:07.444432,24700,3196,24,234700,0.1214885026216507,30267,31398.7,negative,0.5950383245944977,multilingual,Unknown,love,0.061839759349823,0.027265245094895363,0.05595545470714569,0.021239059045910835,0.7356943488121033,0.016138503327965736
tiktok,post,7641929572392766741,"#CapCut 
#templetcapcut #bahankataa 
#vral4tiktok",https://www.tiktok.com/@dutastory777/video/7641929572392766741,,,neutral,2026-06-06 02:18:35.544437,21200,2486,220,506400,0.5,28970,27338.4,neutral,0.8242154717445374,english,Mixed/Urban,love,0.13476236164569855,0.07233767211437225,0.05916197597980499,0.06120031699538231,0.3797009289264679,0.059085119515657425
tiktok,post,7591972228707798327,Follow for more Songs to add to your playlist #fyp #music #Irycs #viraltiktok #playlist,https://www.tiktok.com/@_lyric2006/video/7591972228707798327,,,neutral,2026-06-06 02:18:23.950130,22900,899,35,798500,0.5,31819,25601.5,neutral,0.6166048645973206,english,Mixed/Urban,love,0.01691744104027748,0.022980032488703728,0.04773571342229843,0.025929205119609833,0.5766509175300598,0.061989977955818176
tiktok,post,7618909554784357640,Tanpa kamu 🎧🍃#overlay #liriklagu,https://www.tiktok.com/@arohmatuz.zahra/video/7618909554784357640,,,neutral,2026-06-06 02:18:12.232038,19100,2023,62,804400,0.5,29229,24136.4,neutral,0.8026707768440247,english,Mixed/Urban,love,0.08157940953969955,0.06967069953680038,0.01498812809586525,0.2278987467288971,0.37527865171432495,0.1159851998090744
tiktok,post,7627474369656196372,"TUNGGU AKU DATANG
Youtube: Bulbul_j8d
#tungguakudatang #CapCut",https://www.tiktok.com/@wong_ae5758/video/7627474369656196372,,,neutral,2026-06-06 02:18:47.796225,11800,4359,336,723900,0.5,23734,22249.9,neutral,0.8208442330360413,english,Mixed/Urban,love,0.1009274572134018,0.07850252836942673,0.03434442728757858,0.05110982432961464,0.5710660815238953,0.06929461658000946
tiktok,post,7642526047573003541,"you vs you.

#fyp #motivation #mental #theworldisyours",https://www.tiktok.com/@_awakenmind_/video/7642526047573003541,,,neutral,2026-06-06 02:18:26.834994,17700,616,31,147100,0.5,19818,19172.1,neutral,0.775190532207489,english,Mixed/Urban,no_clear_emotion,0.04238409548997879,0.026213616132736206,0.18991495668888092,0.03319026902318001,0.29381048679351807,0.028573716059327126
tiktok,post,7596916572766080263,Jauh Ko Pergi ( Orchestra Ver. ) #CapCut #fyp #trend #jauhkopergi #viral,https://www.tiktok.com/@hadirkembali_/video/7596916572766080263,,,neutral,2026-06-06 02:18:36.740628,12900,1280,110,386100,0.5,18151,16176.1,neutral,0.8883881568908691,english,Mixed/Urban,love,0.08878238499164581,0.019642934203147888,0.06114260107278824,0.030532412230968475,0.5409128069877625,0.021745100617408752
tiktok,post,7599898055156010248,"Tidak lg meminta/memohon tp rasakan dan lepaskan.., 
#ngajiroso #creatorsearchinsights #motivasihidup #tehfebbyabundancerevolution #tipskayabahagia",https://www.tiktok.com/@mysoul_5758/video/7599898055156010248,,,positive,2026-06-06 02:18:59.981347,12300,1379,137,244200,0.9993027508258818,16258,15713.2,positive,0.9976758360862732,malay,Malay/Bumiputera,love,0.05568181350827217,0.040873896330595016,0.03977595642209053,0.04953385517001152,0.6306012272834778,0.04499915614724159
tiktok,post,7573020708427648274,"jangan buang air gula
#lagunostalgia @💌KURNIA🇲🇨🇸🇦",https://www.tiktok.com/@kurniawati_010/video/7573020708427648274,,,neutral,2026-06-06 02:18:01.795013,7787,3145,275,445100,0.5,15658,15347.1,neutral,0.5754832029342651,english,Mixed/Urban,love,0.26043230295181274,0.023705732077360153,0.05079573392868042,0.0371442586183548,0.4399133026599884,0.021990714594721794
tiktok,post,7640004522089205025,"🔋

#gym #motivation #gymmotivation #yourself #sport",https://www.tiktok.com/@dito_hbl/video/7640004522089205025,,,neutral,2026-06-06 02:18:21.166790,12000,854,22,110600,0.5,13982,13884.6,neutral,0.5594565868377686,english,Mixed/Urban,love,0.04067065194249153,0.0300031378865242,0.27374354004859924,0.038635171949863434,0.35596123337745667,0.024832293391227722
tiktok,post,7628400649478114581,Bodoh amet 😎🤪#fyp#katakata #fyp #lewatberandafyp #semuaorang,https://www.tiktok.com/@rhy2811/video/7628400649478114581,,,positive,2026-06-06 02:18:34.992143,5614,3427,48,326100,0.8689987838268279,12350,12938.1,positive,0.56332927942276,english,Mixed/Urban,anger,0.3366566300392151,0.022806111723184586,0.09405732899904251,0.05562366172671318,0.21092188358306885,0.03160003572702408
tiktok,post,7598508279500770581,solo di tier manapun sama aja☺️,https://www.tiktok.com/@mrzofei/video/7598508279500770581,,,positive,2026-06-06 02:19:01.822739,9189,442,176,639700,0.9224890768527985,16204,11240.7,positive,0.7416302561759949,english,Mixed/Urban,no_clear_emotion,0.023731006309390068,0.015164935030043125,0.05082142725586891,0.00943342037498951,0.1344568431377411,0.02777792699635029
tiktok,post,7637394875746438418,"Semesta tidak membaca moral tapi frekuensi.
#creatorsearchinsights #ngajiroso #katapenyemangat  #motivasihidup #inspirasihidup",https://www.tiktok.com/@mysoul_5758/video/7637394875746438418,,,negative,2026-06-06 02:18:58.017643,5513,2307,220,281100,0.08107932507991791,10851,11068.1,negative,0.7297355830669403,multilingual,Unknown,no_clear_emotion,0.05981945991516113,0.090585857629776,0.1169249638915062,0.058623068034648895,0.28066787123680115,0.05653044953942299
tiktok,post,7646868765740731669,"5 TEMPAT PALING MUSTAHIL! YANG SEOLAH MENENTANG HUKUM FISIKA

Pernahkah kalian melihat mobil bergerak naik sendiri tanpa mesin?
Atau air yang terlihat mengalir ke atas, seolah gravitasi tidak lagi bekerja?
Di berbagai belahan dunia terdapat tempat-tempat yang membuat manusia mempertanyakan hukum fisika yang selama ini kita kenal.

Beberapa fenomena ini telah membingungkan wisatawan selama puluhan tahun. Sebagian orang percaya ada kekuatan misterius, sementara ilmuwan mencoba menjelaskan semuanya melalui ilusi optik, angin ekstrem, dan kondisi alam yang unik.
Apakah tempat-tempat ini benar-benar menentang gravitasi? Ataukah mata kita yang sedang ditipu?
Tonton sampai akhir untuk menemukan jawabannya.

#MisteriDunia
#FaktaUnik
#FenomenaAneh
#TempatAneh
#AntiGravitasi
#GravityHill
#MagneticHill
#MisteriAlam
#OnTheSpot
#Dokumenter
#KeajaibanDunia
#HukumFisika
#TempatMisterius
#ScienceMystery
#UnbelievablePlaces",https://www.tiktok.com/@maulana.insan20/video/7646868765740731669,,,negative,2026-06-06 02:18:05.812098,9440,284,64,756400,0.00048174262046812855,17352,10956.4,negative,0.9983941912651062,malay,Malay/Bumiputera,surprise,0.08635326474905014,0.1299557089805603,0.016767892986536026,0.1183149442076683,0.029535437002778053,0.48433586955070496
tiktok,post,7456996520726924562,#EkspresikanDenganCapCut #CapCut #katabijak #motivasihidup #strorywa #quotesislami #quotes #quotestory #motivasidiri #fypシ゚viral #fypシ #Ekspresikan #CapCut,https://www.tiktok.com/@quotesku123/video/7456996520726924562,,,neutral,2026-06-06 02:18:31.152015,2760,3418,43,230200,0.5,8523,9955.2,neutral,0.9099549651145935,english,Mixed/Urban,no_clear_emotion,0.057742323726415634,0.03633635863661766,0.1199638843536377,0.039570003747940063,0.27744758129119873,0.02732812985777855
tiktok,post,7638225916866563348,"#CapCut 
#templetcapcut #bahankataa 
#vral4tiktok",https://www.tiktok.com/@dutastory777/video/7638225916866563348,,,neutral,2026-06-06 02:18:46.156922,6917,881,34,130900,0.5,9141,8911.9,neutral,0.8242154717445374,english,Mixed/Urban,love,0.13476236164569855,0.07233767211437225,0.05916197597980499,0.06120031699538231,0.3797009289264679,0.059085119515657425
tiktok,post,7503119384366419206,"tanpa luka aku tak akan pernah tau bahwa ENGKAU tak pernah meninggalkan aku berjalan sendirian✍️.

#perjalananhidup#katakata#keheninganjiwa🕊️",https://www.tiktok.com/@wah_yu019/video/7503119384366419206,,,positive,2026-06-06 02:19:03.571564,4710,1403,60,111500,0.8349085688591003,7288,7807.5,positive,0.4496952295303345,multilingual,Unknown,sadness,0.066840760409832,0.08724061399698257,0.01895235665142536,0.5223330855369568,0.21992434561252594,0.05751733109354973
tiktok,post,7276858829395037445,gimana perasaanmu ketika kita sedang susah tapi tak seorangpun mau mengulurkan tangan... #katakatasedih #katakatasindiran #story #storysad #fyp #fypシ  #CapCut,https://www.tiktok.com/@suprek.uyee/video/7276858829395037445,,,negative,2026-06-06 02:18:14.519150,3067,2175,33,228900,0.07975713908672333,7564,7744.9,negative,0.7341428697109222,multilingual,Unknown,sadness,0.02280481904745102,0.043362513184547424,0.007871512323617935,0.8745629191398621,0.023312119767069817,0.016910582780838013
tiktok,post,7640101083930578194,betul apa betul#fyp #pengenhiduptenang #dicintaihebatolehpasangannya #diusahakanolehpasanganya,https://www.tiktok.com/@tristanalfaro321/video/7640101083930578194,,,neutral,2026-06-06 02:19:02.996874,5389,642,95,285000,0.5,8976,7243.0,neutral,0.8248962759971619,english,Mixed/Urban,love,0.11209223419427872,0.08314938843250275,0.051066551357507706,0.14749151468276978,0.5009863972663879,0.05042311176657677
tiktok,post,7642875876144631061,"Patah Hati - Radja
.
Full ytb: Regifa Project
#lyrics #patahhati #radjaband 
#ndhtemplate #fypシ゚viral",https://www.tiktok.com/@ndh_template/video/7642875876144631061,,,neutral,2026-06-06 02:18:37.046113,6012,438,43,188900,0.5,8382,7205.9,neutral,0.9221117496490479,english,Mixed/Urban,anger,0.523049533367157,0.03782911226153374,0.041652414947748184,0.09872939437627792,0.17382581532001495,0.020836835727095604
tiktok,post,7592811959616064775,"Dari Abu Hurairah radhiyallahu ‘anhu, ia berkata bahwa Rasulullah shallallahu ‘alaihi wa sallam bersabda, “Apabila kalian sujud, maka janganlah berlutut seperti berlututnya unta, yaitu meletakkan kedua tangannya sebelum kedua lututnya.”
(HR. Abu Daud, no. 840; Tirmidzi, no. 269; An-Nasai, 2:20) 

#fyp #mahasiswasalaf #sholat",https://www.tiktok.com/@mahasiswa.salaf/video/7592811959616064775,,,neutral,2026-06-06 02:18:44.008985,3628,1261,133,337000,0.5,8392,6886.0,neutral,0.7831186056137085,malay,Malay/Bumiputera,love,0.14463494718074799,0.02152332477271557,0.05947918817400932,0.029347945004701614,0.4127143919467926,0.029912864789366722
tiktok,post,7583575735802088712,"Pov: Aroma alkohol menyeruak, memenuhi apartemen mewah milikmu. Gelas kaca dihentakkan kasar ke atas meja—menyalurkan rasa sakit di dada ketika mengetahui pria yang kamu cintai telah menikah dengan wanita lain.

“Nona, anda sudah menghabiskan dua botol. Saya rasa cukup,” kata Sunghoon, pengawal pribadi yang dipekerjakan ayahmu karena tahu...kamu adalah wanita ternekat.

“Diam kamu, Sunghoon!” bentakmu. Tangan bergerak sempoyongan ketika berusaha menuangkan minuman itu ke gelas. 

Namun, dia meraih tanganmu dan berusaha melepaskan botol dari sana. Kamu memberontak, sayangnya tak ada yang bisa dilakukan selain pasrah dalam kondisi yang hampir tak sadar.

“Saya antar ke kamar.” Suara itu tegas, menyusup ke dalam telinga membuat kamu menamparnya dengan tatapan tajam.

“Jaga batasan!”

“Sekarang saya tanya. Apa bisa anda berjalan sendiri dengan kaki yang gemetar?” tanyanya, membuat lidahmu kelu seketika. Mulut terbuka hendak menjawab, namun kata-kata tertahan di tenggorokan.

Ketika jemarinya meraih lenganmu, untuk menuntun langkah menuju kamar—buru-buru kamu tepis kasar dan bangkit. 

“Sekali lagi kamu sentuh aku, aku tidak segan-segan menampar wajahmu yang sok tampan itu!”

“Anda sendiri yang bilang saya tampan,” balas Sunghoon cepat diiringi suara tawa membuat kamu melotot ke arahnya.

Entah kenapa tiba-tiba terasa getaran aneh yang merayap dalam dada. Jantung mulai berpacu lebih cepat, sehingga nafasmu tercekat.

Kepalamu dipalingkan ke arah lain, memantapkan langkah ketika berjalan masuk meskipun sesekali oleng dan hampir tersungkur ke lantai.

Sunghoon hanya berdiri menatapmu dengan tatapan aneh, seringai kecil nampak pada sudut bibirnya tanpa kamu sadari.

Semakin hari suasana kian memburuk, tak kunjung membaik. Lelaki yang kamu cinta kini telah menjadi milik orang. 

Kantung mata terlihat jelas sebab tiap malam hanya memikirkan cara bisa merebut kembali cinta yang seharusnya menjadi milikmu. Sunghoon selalu ada meski tak dibutuhkan. Kamu kesal, namun ketika dia tidak memperhatikanmu rasanya bisa lebih kesal.

Hingga pada suatu malam, kamu menyelinap keluar diam-diam tanpa sepengetahuan siapapun. Tujuanmu pasti:

Mengejar cinta yang mustahil.

Saat tubuh sudah berada di depan pintu, tanganmu terangkat untuk mengetuk. Bukan pelan, namun tergesa-gesa membuat sang pemilik dengan cepat membukanya.

Seorang wanita keluar, menatapmu bingung. “Siapa...?”

“Leon dimana?” Tanpa basa-basi kamu bertanya membuat raut wajah wanita itu berubah bingung.

“Anda siapa, ya?” Belum sempat menjawab, pergelanganmu ditarik kuat—tidak kasar namun tegas. Saat menoleh, Sunghoon berdiri di sebelahmu.

Wajahnya yang datar digantikan dengan ekspresi tak terbaca. Matanya memerah, rahang terlihat lebih tegas saat menatapnya dari jarak sedekat ini.

“Maaf mengganggu, pacar saya sebenarnya kesal karena Pak Leon membatalkan kontrak kerjasama mereka,” jelas Sunghoon membuat tubuhmu membeku.

“Kami permisi.” Dia membawamu pulang. Namun ketika sampai di depan pintu apartemenmu, kamu mengamuk dan memberontak. Susah payah berusaha lepas dari genggamannya, tapi sia-sia.

Sebaliknya dia berjongkok, satu tangannya meraih paha bagian belakang dan mengangkat tubuhmu seperti tak berbobot di pundaknya. Berulang kali punggungnya kamu hantam, dia tetap tak menurunkanmu.

Ketika sampai di dalam, tubuhmu perlahan menyentuh lantai. Nafasmu memburu, bibir bergetar dengan air mata amarah yang mulai tumpah.

“Be—beraninya kamu sentuh aku...” katamu dengan suara lirih, mata menatapnya tajam. 

“Tampar saya.” Mendengar itu, gigimu menekan kuat bibir bawah menahan sesuatu yang akan meledak. 

Saat tangan terangkat hendak melayang pada pipinya, dia menahannya dengan cepat lalu meraih bibirmu kasar. Tubuhmu terbentur pelan pada tembok ketika semuanya semakin tak terkendali.

Awalnya kamu menolak, namun hati kecilmu berbisik bahwa dialah yang selama ini membuatmu kesal—bukan karena menahanmu untuk merebut cinta lelaki pujaan hati, melainkan berharap dia menaruh hati padamu.

( Lanjut di komentar )
#pov #sunghoon #enhypen #fyp #foryoupage",https://www.tiktok.com/@iloveblub/video/7583575735802088712,,,negative,2026-06-06 02:18:19.938978,5822,249,28,43500,0.0004837632179260365,6534,6447.5,negative,0.9983874559402466,malay,Malay/Bumiputera,sadness,0.07645709812641144,0.08252012729644775,0.02087424322962761,0.4032708406448364,0.2674141228199005,0.09869726002216339
tiktok,post,7622681361945562388,🙂#introvert #sarcasme,https://www.tiktok.com/@enigmainfj/video/7622681361945562388,,,neutral,2026-06-06 02:19:01.208176,5385,457,15,94400,0.5,6801,6438.4,neutral,0.734495222568512,english,Mixed/Urban,no_clear_emotion,0.02461748942732811,0.019947711378335953,0.040343742817640305,0.023637093603610992,0.18123215436935425,0.058443453162908554
tiktok,post,7646015340987649298,"SETIAP LANGKAH ADALAH DO'A

#liriklagu #capcut #fyp",https://www.tiktok.com/@nurfadhillah1703/video/7646015340987649298,,,neutral,2026-06-06 02:18:56.214998,3998,733,118,223200,0.5,7081,6041.2,neutral,0.9971798658370972,malay,Malay/Bumiputera,love,0.2096828818321228,0.08433520048856735,0.07647254317998886,0.0481623038649559,0.33136042952537537,0.05084993317723274
tiktok,post,7575278100225756424,#solo #solobelumtidur #solo24jam,https://www.tiktok.com/@liaa.area/video/7575278100225756424,,,neutral,2026-06-06 02:18:41.651473,4421,733,27,67700,0.5,5858,6035.7,neutral,0.8885032534599304,english,Mixed/Urban,love,0.09459660947322845,0.03232400491833687,0.07435907423496246,0.03081403858959675,0.38397079706192017,0.024543145671486855
tiktok,post,7631151093283622162,#kangenband #fyp #foryou #viral,https://www.tiktok.com/@anton_doi/video/7631151093283622162,,,neutral,2026-06-06 02:18:54.462210,2721,1125,5,131200,0.5,5163,5117.2,neutral,0.8475459218025208,english,Mixed/Urban,love,0.031151123344898224,0.012670225463807583,0.04195054993033409,0.016320273280143738,0.8370531797409058,0.013511840254068375
tiktok,post,7528492061880782085,krn gada manusia yg selalu ada pasti ada masanya #fyp #harryvaughan,https://www.tiktok.com/@urlittlegirll7/video/7528492061880782085,,,negative,2026-06-06 02:18:16.857714,3586,238,0,43100,0.11334439516067504,4255,4105.1,negative,0.6221853494644165,malay,Malay/Bumiputera,love,0.049435634166002274,0.0268589835613966,0.046047430485486984,0.022440632805228233,0.8096398711204529,0.013302204199135303
tiktok,post,7588540711801294087,"Tak ada suara klakson meskipun kemacetan terjadi dari kawasan Jalan Gatsu Solo hingga simpang empat Pasar Pon, Solo #solo #kotasolo #soloissolo #fyp #nataru",https://www.tiktok.com/@solokini/video/7588540711801294087,,,negative,2026-06-06 02:18:29.884659,2346,298,107,60800,0.13797728419303892,3359,3323.8,negative,0.5400757193565369,multilingual,Unknown,surprise,0.11364965885877609,0.11238804459571838,0.03636188432574272,0.040690720081329346,0.036029573529958725,0.3525031507015228
tiktok,post,7633720613667884309,"Você não clicou nesse vídeo por acaso… 🌪️

Se o vento te trouxe até aqui, é porque algo precisa mudar na sua vida agora.

Eu sou a Erê Ventania… e quando eu passo,
o que tá travado se move,
o que sumiu aparece,
e o que você ignorou… começa a te chamar.

Mas cuidado…
nem tudo que some… se perde.

Coloca o fone 🎧 e escuta até o final…
porque essa mensagem pode ser pra você.

#umbanda #ere #8D #espiritualidade #axé",https://www.tiktok.com/@tocaumbanda/video/7633720613667884309,,,neutral,2026-06-06 02:18:11.099436,2150,464,76,16700,0.5,2857,3322.7,neutral,0.8746431469917297,english,Mixed/Urban,surprise,0.046055134385824203,0.08816137909889221,0.034462571144104004,0.08540891110897064,0.20809559524059296,0.3705294728279114
tiktok,post,7207601272818617627,"***Hidup sederhana bukan berarti kita tidak mampu membeli ini dan itu tetapi karena kita memikirkan bahwa hidup tdk hanya untuk hari ini saja tetapi utk eso,,,esok,,,esok dan esok lg***#zaujikuuh🥰🤗💞 #istrisholehahinsyaallah💞 #mengejarsyurgaallah #Semangatberhijrah #muhasabahdiri😔🥀 #samasamabelajar🙏🙏🙏 #selfreminder💞🧕🙏 #fyyyyppppppp #hijrahyuuk😊 #anakshalehshalehaku",https://www.tiktok.com/@mawarbodas373/video/7207601272818617627,,,positive,2026-06-06 02:18:30.195029,926,1053,32,110300,0.9993845760822295,3114,3238.3,positive,0.9979485869407654,malay,Malay/Bumiputera,fear,0.18159198760986328,0.3928495943546295,0.07115748524665833,0.13523447513580322,0.1486773043870926,0.026105700060725212
