Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
youtube,post,AFwg2XyBBeI,"#BernamaNews: The Communications Minister said the Prime Minister has instructed the Finance Ministry to immediately study the targeted diesel subsidy mechanism, using the same approach as BUDI95.

#digitalbernamatv #dieselsubsidy #targetedsubsidy #BUDI95",https://www.youtube.com/watch?v=AFwg2XyBBeI,neutral,2026-04-15 15:27:05+00:00,0,0,0,46,0.5,0,0.046,neutral,0.9464192390441895,english,Mixed/Urban,no_clear_emotion,0.06056483834981918,0.040552761405706406,0.17536528408527374,0.031219547614455223,0.14137159287929535,0.046750105917453766
youtube,post,j4yhxUaFeeQ,"#BernamaNews : The Finance Ministry and Land Public Transport Agency will finalise the application process for additional eligibility caps for e-hailing drivers under the BUDI MADANI RON95 this week.
#digitalbernamatv #BUDIMADANI #RON95",https://www.youtube.com/watch?v=j4yhxUaFeeQ,neutral,2025-09-30 15:43:44+00:00,3,0,0,456,0.5,7,3.456,neutral,0.9576438665390015,english,Mixed/Urban,no_clear_emotion,0.03272701054811478,0.06742814183235168,0.1705300360918045,0.02493586204946041,0.07160063087940216,0.057323187589645386
youtube,post,kZfLVGd3148,"Kementerian Kewangan memberi amaran keras bahawa perbuatan menebus subsidi Budi Madani RON95 atau BUDI95 menggunakan MyKad milik individu lain merupakan satu kesalahan yang boleh dikenakan tindakan mengikut peraturan yang berkuat kuasa.

SUBSCRIBE now! @Astro Awani
https://www.youtube.com/c/astroawani?...

Berita lanjut di: http://grid.astroawani.com

Astro AWANI LIVE https://www.astroawani.com/video-terkini

Social Media:
FACEBOOK   / astroawani  
TWITTER   / 501awani  
INSTAGRAM   / 501awani  
TELEGRAM https://t.me/astroawani

#AWANInews",https://www.youtube.com/watch?v=kZfLVGd3148,neutral,2025-12-28 12:18:30+00:00,7,0,0,605,0.5,13,7.605,neutral,0.8071933388710022,malay,Malay/Bumiputera,no_clear_emotion,0.21079829335212708,0.03187134861946106,0.06721747666597366,0.04707098379731178,0.18195730447769165,0.036740221083164215
youtube,post,-xvmWH9WrrU,"#BernamaNews : More than 88 per cent of 16.5 million eligible individuals, or close to 14.8 million, have benefited from the RM1.99 per litre RON95 price.

#digitalbernamatv #budi95 #ron95 #subsidy #amirhamzah",https://www.youtube.com/watch?v=-xvmWH9WrrU,positive,2026-03-02 10:45:10+00:00,1,0,0,39,0.9017804205417632,1,1.039,positive,0.6726014018058777,english,Mixed/Urban,no_clear_emotion,0.025646980851888657,0.021753694862127304,0.1737241894006729,0.016006827354431152,0.11088200658559799,0.03906073048710823
youtube,post,PK_-FFnFe80,"Mudah je di BHPetrol, pelbagai cara bayar, tanpa terikat dengan aplikasi. Pilihan di tangan anda!

Cara-cara untuk menggunakan BUDI95 adalah seperti yang tertera di dalam video.
1️⃣ Tebus di Pam
2️⃣ Tebus di Kaunter
3️⃣ Tebus guna Touch ’n Go eWallet

Perlukan bantuan? Staf stesen BHPetrol sedia membantu anda 🧡

Untuk info lebih lanjut, boleh layari laman web dibawah ⤵️
🔗 https://www.bhpetrol.com.my/nikmati-b...

Jom isi sampai penuh di BHPetrol!

#BHPetrol #BHPetrolUntukSemua #SapotLokal #TheRightChoice #BudiMadaniRON95 #ManfaatRakyat #Subsidi #RON95 #BUDI95",https://www.youtube.com/watch?v=PK_-FFnFe80,positive,2025-10-07 10:38:27+00:00,0,0,0,151,0.998510444164276,1,0.151,positive,0.9950348138809204,malay,Malay/Bumiputera,no_clear_emotion,0.11164340376853943,0.10814685374498367,0.059625621885061264,0.07898809015750885,0.25083833932876587,0.11522278934717178
youtube,post,lRN2uBzcrpQ,"#BernamaNews: Amid mounting global economic uncertainty, the government is also moving to strike a balance between fiscal discipline and continued support for the people.

#digitalbernamatv #balance #budget #subsidy #BUDI95",https://www.youtube.com/watch?v=lRN2uBzcrpQ,neutral,2026-05-14 10:56:39+00:00,0,0,0,36,0.5,0,0.036,neutral,0.7530608177185059,english,Mixed/Urban,anger,0.4884708821773529,0.14874951541423798,0.15800897777080536,0.026402531191706657,0.06359367072582245,0.028364110738039017
youtube,post,BODjqDeK4vc,"#BernamaNews: Holders of Competent Driving Licences which have expired for more than three years are not eligible for RON95 petrol subsidies under the Budi Madani RON95 programme.

#digitalbernamatv #RON95 #Budi95",https://www.youtube.com/watch?v=BODjqDeK4vc,negative,2025-09-24 11:41:53+00:00,0,0,0,60,0.1446954846382141,0,0.06,negative,0.5176817178726196,english,Mixed/Urban,fear,0.15616914629936218,0.6724643111228943,0.033093519508838654,0.06800676137208939,0.01937999203801155,0.027329737320542336
youtube,post,BEhrg-ckBuw,"Petron, how to redeem Budi 95 for Petrol Ron 95?",https://www.youtube.com/watch?v=BEhrg-ckBuw,neutral,2025-09-30 00:20:38+00:00,0,0,0,1383,0.5,13,1.383,neutral,0.9334885478019714,english,Mixed/Urban,love,0.0972585529088974,0.17135445773601532,0.17851579189300537,0.06314748525619507,0.3483648896217346,0.027605824172496796
youtube,post,D-CFw4gu_UU,"#BernamaNews : Fahmi confirmed that the 300-litre quota for recipients of the fuel subsidy was renewed on Wednesday.

#digitalbernamatv #BUDI95 #FahmiFadzil",https://www.youtube.com/watch?v=D-CFw4gu_UU,neutral,2025-10-01 15:36:53+00:00,1,0,0,83,0.5,1,1.083,neutral,0.9064510464668274,english,Mixed/Urban,happy,0.05723647028207779,0.08262038230895996,0.48054826259613037,0.02588406391441822,0.18583384156227112,0.04612024500966072
youtube,post,lbQyDKHlETc,"#BernamaNews : The Domestic Trade and Cost of Living Ministry is stepping up enforcement of the RON95 petrol subsidy nationwide under the BUDI MADANI RON95 initiative, using an intelligence-led approach to prevent misuse.

#digitalbernamatv #fKPDN #RON95 #BUDI95 #subsidy",https://www.youtube.com/watch?v=lbQyDKHlETc,neutral,2026-03-12 11:01:36+00:00,0,0,0,114,0.5,1,0.114,neutral,0.900838315486908,english,Mixed/Urban,no_clear_emotion,0.18157102167606354,0.0450170561671257,0.16014723479747772,0.038144323974847794,0.22754013538360596,0.038263268768787384
youtube,post,JFE1e61UHZ4,"#BernamaNews : Turning to the BUDI MADANI RON95 initiative, the government will maintain the 200-litre monthly quota for the BUDI MADANI RON95 initiative for now, citing the ongoing global oil supply crisis.

#digitalbernamatv #BUDI95 #RON95",https://www.youtube.com/watch?v=JFE1e61UHZ4,neutral,2026-04-28 10:44:24+00:00,0,0,0,30,0.5,0,0.03,neutral,0.9048674702644348,english,Mixed/Urban,no_clear_emotion,0.235451340675354,0.1346450001001358,0.14890745282173157,0.10080987215042114,0.10532805323600769,0.0372883565723896
youtube,post,8qnOkP6Wouo,"#BernamaNews: Communications Minister Datuk Fahmi Fadzil said he is ready to bring a proposal for a special RON95 petrol quota exemption for registered media staff to next Tuesday’s National Economic Action Council meeting.

#digitalberanamatv #BUDI95 #FahmiFadzil #fuelsubsidy #MTEN",https://www.youtube.com/watch?v=8qnOkP6Wouo,neutral,2026-04-18 10:49:09+00:00,6,0,0,289,0.5,8,6.289,neutral,0.8863018155097961,english,Mixed/Urban,happy,0.024580039083957672,0.0924842357635498,0.7845740914344788,0.01089333463460207,0.02852105349302292,0.019187001511454582
youtube,post,3hK9-9cKYMQ,Deputy Finance Minister Liew Chin Tong says that Budi95’s use goes beyond subsidy management and should also be seen as a “demand management” tool.,https://www.youtube.com/watch?v=3hK9-9cKYMQ,neutral,2026-05-12 10:35:11+00:00,27,0,0,5350,0.5,80,32.35,neutral,0.9202719330787659,english,Mixed/Urban,no_clear_emotion,0.07218318432569504,0.04456031695008278,0.2731521725654602,0.0384608656167984,0.24798966944217682,0.03451765328645706
youtube,post,PUIFmCeD_wY,"Enjoy BUDI95 and earn BPoints by linking your TNG eWallet to CaltexGO, then set your B Infinite Card as default to collect BPoints every time you fuel up.",https://www.youtube.com/watch?v=PUIFmCeD_wY,positive,2025-10-21 06:22:27+00:00,1,0,0,52,0.9159551620483398,1,1.052,positive,0.7198505401611328,english,Mixed/Urban,no_clear_emotion,0.023825911805033684,0.011626156978309155,0.07815326005220413,0.010724653489887714,0.14173690974712372,0.019048916175961494
youtube,post,lkmEAsc1yD8,Redeem BUDI95 at Petronas Petrol Station,https://www.youtube.com/watch?v=lkmEAsc1yD8,neutral,2025-09-28 17:46:38+00:00,1,0,0,832,0.5,9,1.832,neutral,0.8920754194259644,english,Mixed/Urban,no_clear_emotion,0.029275422915816307,0.010927469469606876,0.04057338088750839,0.010504079982638359,0.04993237555027008,0.018448490649461746
youtube,post,3A78f3cWbIs,"#BuletinBernama : Penjualan petrol RON97 akan diteruskan seperti biasa dan kekal sebagai bahan api utama untuk kenderaan nombor berdaftar asing, serta masih tidak dibenarkan untuk membeli petrol RON95 walaupun ia akan diapungkan untuk golongan bukan layak.

#digitalbernamatv #subsidi #budi95 #petrol",https://www.youtube.com/watch?v=3A78f3cWbIs,neutral,2025-09-23 12:58:44+00:00,10,0,0,1138,0.5,21,11.138,neutral,0.8910643458366394,malay,Malay/Bumiputera,fear,0.32030659914016724,0.3394598066806793,0.034945495426654816,0.044777076691389084,0.050815701484680176,0.05520787462592125
youtube,post,BJWlwy0PxoM,#digitalbernamatv #BUDI95 #petrol #acrossnation #MADANI,https://www.youtube.com/watch?v=BJWlwy0PxoM,positive,2025-09-30 11:21:12+00:00,6,0,0,151,0.8258243426680565,7,6.151,positive,0.4194144755601883,multilingual,Unknown,no_clear_emotion,0.048822786659002304,0.019318992272019386,0.05853188410401344,0.023482952266931534,0.22504903376102448,0.02358655072748661
youtube,post,JjMcghmK9ng,"Many people ask, how is it possible to get RM1.95 per litre?

Let's say you want to fill RM50 of BUDI95 petrol, this would give you 25.12 litres.

With the Boost Bank cashback, you receive a 2% (RM1), so your total cost is RM49 .Divide this by 25.12 equals RM1.95 per litre!

Sign up now ✨ to enjoy extra savings with BUDI95 subsidies.

Offer ends 31 March 2026 📅

*Terms & conditions apply

#MyBoostBank #BoostBankDebitCard #BudiMadaniRon95 #Ron95 #Budi95",https://www.youtube.com/watch?v=JjMcghmK9ng,neutral,2025-10-21 06:00:07+00:00,4,0,0,125092,0.5,1254,129.09199999999998,neutral,0.8224015235900879,english,Mixed/Urban,love,0.02830655500292778,0.046039532870054245,0.18107222020626068,0.036034323275089264,0.33310946822166443,0.08514155447483063
youtube,post,-TN7SIvkYUg,"#BuletinBernama : Pelaksanaan subsidi harga petrol RON95 pada harga RM1.99 untuk rakyat Malaysia, hasil daripada usaha tatakelola pentadbiran yang baik serta pembersihan amalan ketirisan kewangan negara.

#digitalbernamatv #BUDI95 #RON95 #subsidi",https://www.youtube.com/watch?v=-TN7SIvkYUg,neutral,2025-09-27 04:54:47+00:00,0,0,0,158,0.5,1,0.158,neutral,0.8645373582839966,malay,Malay/Bumiputera,love,0.11102261394262314,0.03583782538771629,0.12468482553958893,0.04314302280545235,0.38264361023902893,0.038291264325380325
youtube,post,t8FJiOfLrxA,"BUDI95 bermula, pengguna teruja nikmati petrol RON95 lebih murah",https://www.youtube.com/watch?v=t8FJiOfLrxA,positive,2025-09-30 04:48:23+00:00,1,0,0,13,0.9992240369319916,1,1.013,positive,0.9974134564399719,malay,Malay/Bumiputera,happy,0.01940000057220459,0.02482571080327034,0.7842602729797363,0.010368715971708298,0.09474434703588486,0.022611113265156746
youtube,post,wLZLeXloCUA,"#BernamaNews: Prime Minister Datuk Seri Anwar Ibrahim has announced a series of strategic measures to address the ongoing energy challenges.

#digitalbernamatv #PMX #strategy #BUDI95",https://www.youtube.com/watch?v=wLZLeXloCUA,neutral,2026-03-26 16:38:34+00:00,2,0,0,425,0.5,6,2.425,neutral,0.8753025531768799,english,Mixed/Urban,happy,0.043628063052892685,0.06308354437351227,0.5577560663223267,0.023535214364528656,0.11345057934522629,0.03774760663509369
youtube,post,UrfRnrjV7nA,App - Buy budi95 fuel at the counter - ms,https://www.youtube.com/watch?v=UrfRnrjV7nA,neutral,2026-04-05 15:06:03+00:00,1,0,0,95,0.5,1,1.095,neutral,0.9231528639793396,english,Mixed/Urban,love,0.043495308607816696,0.019600262865424156,0.04730675742030144,0.023135744035243988,0.4831210672855377,0.03920942172408104
