Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
linkedin,post,6918119882135916544,"Youth, as key players in future generation leadership, should play an important role in constructing a vision.
It is now up to them to carry on the torch.
In this musing, I attempt to be critical of young adults while also analysing their participation in the Johor state election... Happy reading!
#youth #belia #johor #malaysia #elections #democracy #vision #future #leadership",https://www.linkedin.com/posts/dr-zaharuddin-sani-sabri--_youth-belia-johor-activity-6918119882135916544-U2KK,,,positive,2022-04-08 08:58:32.353000+00:00,8,2,1,0,0.9097602248191833,11,15.0,positive,0.6992007493972778,english,Mixed/Urban,happy,0.0198015496134758,0.02662869542837143,0.7816937565803528,0.012954633682966232,0.10870639979839325,0.017992272973060608
linkedin,post,7465654597223682048,"I spoke with Aqil Haziq Mahmud on the PAS-Bersatu rift, which may give Anwar some political breathing room but is not enough on its own to justify snap polls, especially amid cost-of-living pressures and tensions within his own camp.
For PN, the bigger risk is credibility: a coalition visibly divided risks looking less like a government-in-waiting and more like a temporary electoral vehicle.

https://lnkd.in/gj2GFZh5
-
“The PAS-Bersatu fracture is politically useful to Anwar, but not enough on its own to justify snap polls,” said Asrul Sani, associate vice-president at strategic advisory firm The Asia Group.

“Anwar still faces complications within his own camp, including UMNO-PKR seat tensions, Rafizi’s Bersama project, and possible PKR defections.”

The analyst was referring to how the United Malays National Organisation (UMNO) - the lynchpin party of the Barisan Nasional (BN) coalition - has declared it will contest all seats in the upcoming Johor state election despite being in the unity government with PH.
-
Beyond political dynamics, Asrul from The Asia Group said the bigger issue for Anwar is the economy.

“Rising prices, cost-of-living pressures, and subsidy rationalisation make an early election risky. The government may be able to stretch existing subsidies into next year, but only with continued fiscal pressure and gradual adjustments,” he said.

“Snap polls could backfire if voters see them as a mandate for unpopular cuts. Voters ultimately judge governments on what they feel in their wallets.”
-
“PAS has a more defensible core. Its base in Kelantan, Terengganu, Kedah and Perlis is ideologically loyal and less dependent on coalition arrangements.”

If Bersatu goes solo, it would need to broaden its reach, possibly by engaging Sabah and Sarawak-based opposition parties or positioning itself as the anchor of a wider non-PH alternative, Asrul said.

“PAS, meanwhile, would likely double down on Islamic identity rhetoric together with cost-of-living frustrations. Its strength rests in ideological loyalty, religious credibility and grassroots mobilisation,” he said.

While Asrul feels a complete break is not inevitable, he said the political value of a PAS-Bersatu partnership is “clearly diminishing”.

“For PN, the real danger is credibility. A coalition visibly at odds with itself stops looking like a government in waiting and starts looking like a temporary electoral vehicle,” he added.

“PN may survive in form, but its internal trust and strategic coherence would be badly weakened.”",https://www.linkedin.com/posts/asrulhadisani_cracks-getting-bigger-in-malaysias-opposition-activity-7465654597223682048-fF3R,,,neutral,2026-05-28 06:46:01.133000+00:00,11,0,1,0,0.5,12,14.0,neutral,0.6103658080101013,english,Mixed/Urban,anger,0.32300907373428345,0.20832887291908264,0.24516379833221436,0.04808558523654938,0.07360914349555969,0.016937527805566788
linkedin,post,7404176532057104384,"8 December 2025: The Federal Court has denied the Election Commission (EC) leave to appeal a ruling that it had wrongfully applied COVID-19 restrictions to deny Tamileswaaran his right to vote at the 2022 Johor state election.

Delivering the unanimous ruling, Chief Justice Wan Ahmad Farid Wan Salleh said there was no novel issue for the apex court to determine.

Lawyer New Sin Yew represented Tamileswaaran.

Read more here: https://lnkd.in/ge6Vehu3",https://www.linkedin.com/posts/amerbon-advocates_federal-court-rejects-ecs-appeal-in-skudai-activity-7404176532057104384-96nQ,,,neutral,2025-12-09 15:14:08.190000+00:00,8,0,1,0,0.5,9,11.0,neutral,0.6428846120834351,english,Mixed/Urban,happy,0.11487060785293579,0.229875385761261,0.246505007147789,0.06635263562202454,0.08822015672922134,0.07280683517456055
linkedin,post,7468486112127336448,"Happy Friday.

1. For those who are following DUN Seat Johor Election soon
2. Another DUN seat election (Negeri Sembilan) : Report - Visual Posters - Cartography Maps and tasty food.
3. Can AI Magic Show do the better ones. Perhaps Dashboard Mode
4. I do like one website. Climate Central: Fifa World Cup (Performance - Impairing Heat). https://lnkd.in/g93Jrtmu


Everything has to do with Geography - Judy Martz


#LandSurveyor
#GeospatialEngineer
#RemoteSensingSatellites
#Cartography
#Geomatics
#Technology
#OldMapsHistory
#GeoAI
#FutureGeography",https://www.linkedin.com/posts/zalizan-m-121a8a11_landsurveyor-geospatialengineer-remotesensingsatellites-activity-7468486112127336448-QhrO,,,positive,2026-06-05 02:17:26.893000+00:00,1,0,3,0,0.9142740964889526,4,10.0,positive,0.7142469882965088,english,Mixed/Urban,happy,0.02054438367486,0.02751854620873928,0.7726925015449524,0.01422933116555214,0.08118738234043121,0.019939500838518143
linkedin,post,7370614054463283200,"Volunteer – Community Survey Enumerator (Johor State Election Preparation) Year 2022
In 2022, I volunteered as part of a community survey team for the preparation of the Johor State Election. My role focused on engaging directly with community members in designated areas to collect accurate demographic and electoral data. This task required me to conduct face-to-face surveys, record information systematically, and ensure the confidentiality and neutrality of respondents’ answers. Through this experience, I strengthened my communication and interpersonal skills by interacting with people from diverse backgrounds, while also learning the importance of precision and responsibility in data handling. This volunteer work gave me valuable exposure to governance and civic participation, aligning with SDG 16: Peace, Justice, and Strong Institutions, as it supported efforts to promote transparent, inclusive, and accountable processes within the community.",https://www.linkedin.com/posts/diyana-shahril-b2a761344_volunteer-community-survey-enumerator-activity-7370614054463283200-GO8p,,,neutral,2025-09-08 00:28:49.971000+00:00,10,0,0,0,0.5,10,10.0,neutral,0.6404618620872498,english,Mixed/Urban,happy,0.03082929737865925,0.04946914687752724,0.7253378629684448,0.016359783709049225,0.07690712064504623,0.02680565044283867
linkedin,post,6899623397043658752,"[Postal Voter Registration: Johor State Elections 2022]

Attention to all Johorean KPUM members residing in the UK! The deadline to register for postal voting for the Johor State Elections is 18 February 2022. 

This will be the first election following the implementation of Undi18 and automatic voter registration. No matter where you are in the UK, exercise your democratic right to vote. Kindly refer to the infographic to see how you can register and share this with every other oversea Johorean you know! every vote counts. 

#JomUndi",https://www.linkedin.com/posts/united-kingdom-%26-eire-malaysian-law-students%27%E2%80%8B-union-kpum-_jomundi-activity-6899623397043658752-om4y,,,neutral,2022-02-16 08:00:06.659000+00:00,8,0,0,0,0.5,8,8.0,neutral,0.8248847126960754,english,Mixed/Urban,happy,0.032323163002729416,0.03775934502482414,0.35134395956993103,0.026152245700359344,0.2273864895105362,0.04437809810042381
linkedin,post,7455438140669988864,"𝗝𝗦-𝗦𝗘𝗭 𝗗𝗥𝗔𝗪𝗜𝗡𝗚 𝗜𝗡𝗧𝗘𝗥𝗘𝗦𝗧 𝗔𝗛𝗘𝗔𝗗 𝗢𝗙 𝗝𝗢𝗛𝗢𝗥 𝗣𝗢𝗟𝗟𝗦

Fresh news flow on the Johor-Singapore Special Economic Zone (JS-SEZ) has boosted interest in the property sector – particularly in Johor-centric property names – as the Johor state elections draw nearer, says CIMB Research.

In a research note, CIMB Research further noted that the JS-SEZ investment blueprint and master plan are being reviewed by the National Investment Council before being tabled to the Cabinet for final approval.

Initially slated for launch on March 30, 2026, the JS-SEZ is now set to be rolled out by the first half of financial year 2026 following further refinements to its content.

“While the JS-SEZ is still a work in progress, we opine that the crystallisation of a formalised agreement marks another significant step that strengthens cross-border economic integration between Malaysia and Singapore. 

“Broadly, the JS-SEZ is projected to generate RM260bil in gross domestic product for Johor by 2030, and we expect this wealth creation to trickle down into the state’s property sector,” said CIMB Research.

Beyond the JS-SEZ, the research house said the property sector’s sentiment-driven re-rating has been boosted by investor repositioning into stocks seen as potential beneficiaries of the MY Value Up programme launched on April 20, 2026, although details of its mechanism remain unclear.

“Among property stocks or companies with real estate exposure within our coverage, Gamuda, IJM Corp, Sime Darby Property, SP Setia, Eco World and Sunway meet the minimum RM4bil market cap requirement, securing their place in the list of 88 companies that have been selected for this voluntary programme,” it added.

However, CIMB Research noted that further delays to the signing of the JS-SEZ’s formal agreement could dampen investor appetite.
Additionally, a protracted war in West Asia could lead to higher construction costs, supply chain disruptions, and curtail inbound investments into the JS-SEZ region, it added.

“Domestically, investment decisions or approvals may only be finalised upon the conclusion of the upcoming Johor state elections.

“It is worth noting that the incumbent state government’s term is scheduled to end in April 2027,” said CIMB Research. — Bernama  

#InvestJohor #MajuJohor #Johor #Investment #MajuJohor2030 #JSSEZ",https://www.linkedin.com/posts/invest-johor_investjohor-majujohor-johor-activity-7455438140669988864-DsgH,,,neutral,2026-04-30 02:09:28.078000+00:00,7,0,0,0,0.5,7,7.0,neutral,0.700493335723877,english,Mixed/Urban,happy,0.0425058975815773,0.09741596132516861,0.6684204339981079,0.017526252195239067,0.06231006234884262,0.031003832817077637
linkedin,post,7455460240835153921,"Fresh newsflow on the Johor-Singapore Special Economic Zone (JS-SEZ) has boosted interest in the property sector – particularly in Johor-centric property names – as the Johor state elections draw nearer, says CIMB Research.

#JOHOR 
#MajuJohor2030 
#JSSEZ 

https://lnkd.in/g4Z-dhXf",https://www.linkedin.com/posts/dato-sri-colonel-hon-dr-rple-chang-yin-siang-y-s-%E5%BC%A0%E8%BF%90%E7%A5%A5-%F0%9F%87%B2%F0%9F%87%BE-10618541_js-sez-drawing-interest-ahead-of-johor-polls-activity-7455460240835153921-A4U-,,,positive,2026-04-30 03:37:17.168000+00:00,7,0,0,0,0.9106412410736083,7,7.0,positive,0.7021374702453613,english,Mixed/Urban,happy,0.03438838571310043,0.027765406295657158,0.5036225914955139,0.022057734429836273,0.27994343638420105,0.029375875368714333
linkedin,post,7360671806485123072,"Data Entry Clerk at Pejabat Pilihan Raya Negeri Johor (SPR Malaysia)
July - September 2022

Looking back at my time as a Data Entry Clerk at SPR Malaysia, I had the opportunity to dive into a range of administrative tasks. My daily routine involved managing filing, data entry, and document organization, which kept the office running smoothly. One of the most interesting parts was assisting with the voter registration process – ensuring that all the information in the voter databases was accurate and up-to-date.

I also found myself preparing and distributing official election materials, making sure everything was in place for the public and election staff. It was fulfilling to provide customer service, helping people with registration inquiries and resolving any issues they had. My role also gave me the chance to be a part of organizing election events and training sessions. It was a great experience making sure everything complied with election laws and regulations, and I felt proud to contribute to such an important national event.",https://www.linkedin.com/posts/nursuhadah-sarmani-959951258_data-entry-clerk-at-pejabat-pilihan-raya-activity-7360671806485123072-zt5i,,,positive,2025-08-11 14:01:53.335000+00:00,7,0,0,0,0.8780919015407562,7,7.0,positive,0.5936396718025208,english,Mixed/Urban,happy,0.016867229714989662,0.03843339532613754,0.8345572352409363,0.010578332468867302,0.04165185987949371,0.02136467956006527
linkedin,post,7465739455153295360,"(Highlight) The youth wing of DAP, the largest party in the unity government, has said that if Umno goes ahead with its intention to contest independently in the upcoming Johor state election, Parliament should be dissolved.
https://lnkd.in/gA97Wwht",https://www.linkedin.com/posts/the-edge-communications_dap-youth-wing-says-parliament-should-be-activity-7465739455153295360-cy2S,,,neutral,2026-05-28 12:23:12.840000+00:00,6,0,0,0,0.5,6,6.0,neutral,0.8650489449501038,english,Mixed/Urban,sadness,0.09337608516216278,0.06099139153957367,0.02803897298872471,0.7397664785385132,0.028993619605898857,0.020702781155705452
linkedin,post,7468258751628816384,"Berita Harian 3 June 2026 

“The State of Social Media in Modern Politics: Lessons from Tamil Nadu for Johor”

The recent political rise of TVK's Vijay in Tamil Nadu demonstrates the growing power of social media in shaping electoral outcomes.

A simple analogy: **Vijay was the engine, while social media was the accelerator.** His leadership, message, and public appeal provided the driving force, but social media amplified his reach, mobilized supporters, and connected directly with voters—especially younger demographics.

As Malaysia looks ahead to future state elections, including in Johor, political leaders and parties may find valuable lessons in how digital platforms can influence public engagement, narrative building, and voter mobilization.

In today's political landscape, success is no longer determined solely by traditional campaigning. The ability to effectively leverage social media has become a critical factor in reaching and inspiring the electorate.

What lessons do you think Malaysian political parties can learn from this digital-first approach?

#SocialMedia #Politics #DigitalTransformation #TamilNadu #TVK #Vijay #Johor #Malaysia #Elections #PoliticalCommunication #Leadership",https://www.linkedin.com/posts/associate-prof-dr-sara-chinnasamy-25323545_socialmedia-politics-digitaltransformation-activity-7468258751628816384-4WXn,,,neutral,2026-06-04 11:13:59.926000+00:00,5,0,0,0,0.5,5,5.0,neutral,0.830077588558197,english,Mixed/Urban,happy,0.04050412401556969,0.04131081700325012,0.4419421851634979,0.029279379174113274,0.2910912036895752,0.030911777168512344
linkedin,post,7408187939475709952,how land acquisition functions,https://www.linkedin.com/posts/activity-7408187939475709952-wvAv,,,neutral,2025-12-20 16:54:02.247000+00:00,5,0,0,0,0.5,5,5.0,neutral,0.7032665610313416,english,Mixed/Urban,no_clear_emotion,0.05328717827796936,0.08810082077980042,0.12747269868850708,0.025814661756157875,0.13497939705848694,0.06035476177930832
linkedin,post,6899917829219385344,"[JOINT PRESS STATEMENT: THE ISSUE OF LATE BALLOT PAPERS]

We are disheartened by the lack of consideration displayed towards Malaysian voters overseas with regards to ballot delivery during the recent elections in Sarawak and Melaka. With the Johor state elections around the corner, we urge the Election Committee (EC) to address this issue.",https://www.linkedin.com/posts/malaysian-students-global-alliance_joint-press-statement-the-issue-of-late-activity-6899917829219385344-OBM1,,,negative,2022-02-17 03:30:04.760000+00:00,5,0,0,0,0.0758829116821289,5,5.0,negative,0.7470569610595703,english,Mixed/Urban,sadness,0.07953597605228424,0.06369948387145996,0.023222802206873894,0.7012888193130493,0.08494345843791962,0.02180248312652111
linkedin,post,7342318135674380288,Johor State Election May Be Held By April 2027,https://www.linkedin.com/posts/kazi-mahmood-259b2817_johor-state-election-may-be-held-by-april-activity-7342318135674380288-gb18,,,neutral,2025-06-21 22:30:57.219000+00:00,1,1,0,0,0.5,2,3.0,neutral,0.9519492387771606,english,Mixed/Urban,happy,0.025995545089244843,0.06759573519229889,0.498363196849823,0.016275284811854362,0.1039099171757698,0.03946920111775398
linkedin,post,7467361210640896000,"Breaking: Johor's state assembly has been dissolved, triggering snap polls to be held by July 31, 2026. Chief Minister Onn Hafiz Ghazi stated the dissolution was signed by the Johor Regent with the consent of Malaysia’s King and Sultan Ibrahim Iskandar, aiming to maintain governmental stability. 

Full story: https://wix.to/Qwx995v

 #Johor #Malaysia #PublicAffairs #Elections",https://www.linkedin.com/posts/if-reporter_johor-assembly-dissolved-snap-polls-within-activity-7467361210640896000-WjUP,,,neutral,2026-06-01 23:47:29.479000+00:00,0,0,1,0,0.5,1,3.0,neutral,0.8780466914176941,english,Mixed/Urban,no_clear_emotion,0.20033229887485504,0.08165829628705978,0.1818883717060089,0.08891507983207703,0.14776219427585602,0.0431322418153286
linkedin,post,6896410979152883712,"#PRNJohor  | Khairy: Safe for Johor state election to proceed as Malaysia is prepared for Omicron wave

Health Minister Khairy Jamaluddin said the healthcare system was prepared for the Omicron wave, and coupled with the high percentages of booster doses administered, this would make the state election safe to proceed but in accordance with strict standard operating procedures (SOPs)",https://www.linkedin.com/posts/aznial-rahmat-a3145636_prnjohor-activity-6896410979152883712-KuqF,,,neutral,2022-02-07 11:15:06.550000+00:00,3,0,0,0,0.5,3,3.0,neutral,0.6066083312034607,english,Mixed/Urban,happy,0.02560984343290329,0.03887796029448509,0.8494873642921448,0.00842294842004776,0.04196682572364807,0.012195214629173279
