Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
youtube,post,2yG4yQoQ2As,"These photos were not created by me, it was created by MBTE. I made using Windows Movie Maker.",https://www.youtube.com/watch?v=2yG4yQoQ2As,neutral,2016-12-11 11:16:18+00:00,14,0,0,2395,0.5,37,16.395,neutral,0.8174183368682861,english,Mixed/Urban,no_clear_emotion,0.046337492763996124,0.026468392461538315,0.03156857192516327,0.022035721689462662,0.03266287222504616,0.0957045927643776
youtube,post,7b8nHh2LrbM,"MUHAMMAD UMAR SIDDIQUE""
HAFIZ MUHAMMAD UMAR SIddique ""
THA BEST MAHAFIL NAAT"" fateh jang
BEST NAAT""BAS MARA MAHI SALLY ALLA""
subscribe your channel""
MADNI TV"" madni tv""",https://www.youtube.com/watch?v=7b8nHh2LrbM,neutral,2018-05-31 02:59:01+00:00,16,0,0,284,0.5,18,16.284,neutral,0.7121948599815369,english,Mixed/Urban,love,0.036930885165929794,0.02364424243569374,0.10612036287784576,0.015088793821632862,0.5599373579025269,0.02351556345820427
youtube,post,TpGZPK0VXKg,GBEM _ Maraliner & Queen Express,https://www.youtube.com/watch?v=TpGZPK0VXKg,neutral,2023-11-08 05:50:30+00:00,14,0,0,1471,0.5,28,15.471,neutral,0.9199532866477966,english,Mixed/Urban,love,0.03075910359621048,0.013070652261376381,0.04203581437468529,0.019002625718712807,0.6847243905067444,0.01714617945253849
youtube,post,C1rZ_ksgEVQ,Maraliner Express Bus,https://www.youtube.com/watch?v=C1rZ_ksgEVQ,neutral,2016-04-11 03:41:24+00:00,12,0,0,2365,0.5,35,14.365,neutral,0.6977766156196594,english,Mixed/Urban,no_clear_emotion,0.10431326925754547,0.04191729798913002,0.10675415396690369,0.02749229036271572,0.34158238768577576,0.025425558909773827
youtube,post,ppxYo4NMV6o,BAS MARA TU AK KAM KAR DA,https://www.youtube.com/watch?v=ppxYo4NMV6o,neutral,2021-12-14 10:55:25+00:00,14,0,0,51,0.5,14,14.051,neutral,0.9975554943084717,malay,Malay/Bumiputera,love,0.1305229365825653,0.12445929646492004,0.08326201885938644,0.08990105241537094,0.26904603838920593,0.12557518482208252
youtube,post,Z0IDTIKkwEg,"Feel the power of  MAN 24.460. 
//RTGIntech & SKSBus

#maraliner
#moraza
#man
#mantruckandbus
#manmalaysia
#rtgintech
#sksbus
#e128d
#basekspres 
#basekspresmalaysia 
#expressbus
#expressbusmalaysia 
#basduatingkat
#doubledeckerbus
#stesenbaskajang
#mbte",https://www.youtube.com/watch?v=Z0IDTIKkwEg,neutral,2018-12-07 02:37:44+00:00,12,0,0,1859,0.5,30,13.859,neutral,0.6291536688804626,english,Mixed/Urban,love,0.029349442571401596,0.03494679182767868,0.28404033184051514,0.027988199144601822,0.5418109893798828,0.03294971585273743
youtube,post,oHNqoEMOhb0,"Pada 16 Mac 2022, saya telah membeli tiket bas ekspres dari syarikat MARALINER di Melaka Sentral untuk menuju ke Terminal Bersepadu Selatan, Kuala Lumpur.

Ini adalah pertama kali saya menaiki bas dua tingkat dari MARALINER. Harga tiketnya ialah RM13.50 ( termasuk insuran penumpang ).

Kerusi dan kusyennya lebih selesa bagi perjalanan jauh atau yang tersekat di dalam kesesakan lebuhraya. Pada masa diskripsi ini ditaip, lebuhraya telah mula sesak di kawasan Pedas - Linggi (1.20 petang).

#maraliner #basekspres #lebuhrayautaraselatan",https://www.youtube.com/watch?v=oHNqoEMOhb0,neutral,2022-03-16 05:51:37+00:00,11,0,0,2390,0.5,34,13.39,neutral,0.9970473647117615,malay,Malay/Bumiputera,anger,0.747200071811676,0.04409252852201462,0.07370121031999588,0.017948908731341362,0.04420894756913185,0.013529251329600811
youtube,post,OGwDzTgjKcM,"BAS COMEL MARA LINER TELUK INTAN,PERAK #BASHENTIHENTI #BASTINGTING #BASLOCENG",https://www.youtube.com/watch?v=OGwDzTgjKcM,neutral,2023-11-10 08:29:28+00:00,12,0,0,896,0.5,20,12.896,neutral,0.8765096068382263,english,Mixed/Urban,love,0.22061946988105774,0.06230729818344116,0.097689189016819,0.056270748376846313,0.2958888113498688,0.03971654176712036
youtube,post,tMOr_hp_aFA,BAS EKSPRES- MARA LINER @Simpang Pulai  #VHU6810 #TMSBus #MAN,https://www.youtube.com/watch?v=tMOr_hp_aFA,neutral,2022-07-31 09:22:05+00:00,11,0,0,1350,0.5,24,12.35,neutral,0.9158974885940552,english,Mixed/Urban,love,0.09756716340780258,0.03780907392501831,0.09844901412725449,0.04773899167776108,0.4098843038082123,0.03693392127752304
youtube,post,sFzy3TC-Vqw,"jngn lupe like , subscribe, share and think noflication
😘",https://www.youtube.com/watch?v=sFzy3TC-Vqw,neutral,2022-03-30 03:11:40+00:00,12,0,0,259,0.5,14,12.259,neutral,0.6040856242179871,english,Mixed/Urban,love,0.07394695281982422,0.04288532957434654,0.02390247769653797,0.03868318349123001,0.7456896305084229,0.025998180732131004
youtube,post,28Fc9sywCVY,"Maraliner MAN24.460 RQ5203 for northern sector at Terminal Bas Bersepadu Selatan

#sksbus
#manbus
#mantruckandbus
#man24460",https://www.youtube.com/watch?v=28Fc9sywCVY,neutral,2017-12-24 03:48:16+00:00,10,0,0,1815,0.5,28,11.815,neutral,0.8835780024528503,english,Mixed/Urban,no_clear_emotion,0.14702138304710388,0.03857887163758278,0.0910792276263237,0.045267678797245026,0.22310282289981842,0.033312782645225525
youtube,post,w6KFfoG7jkA,"GBEM - Plusliner, Ekspres Mutiara, Aerocity, Pancaran Matahari, Super Nice & Maraliner",https://www.youtube.com/watch?v=w6KFfoG7jkA,neutral,2021-10-26 04:51:02+00:00,11,0,0,480,0.5,15,11.48,neutral,0.6157431602478027,english,Mixed/Urban,love,0.04090096428990364,0.02894708141684532,0.2753678560256958,0.01596057415008545,0.5026940107345581,0.02546742744743824
youtube,post,hBstRO9-IRM,"MaraLiner MAN&SCANIA D3/RS 297,VGN 4246&RAG 4054",https://www.youtube.com/watch?v=hBstRO9-IRM,neutral,2022-02-10 04:13:59+00:00,9,0,0,1307,0.5,22,10.307,neutral,0.9111399054527283,english,Mixed/Urban,love,0.12015779316425323,0.06745772808790207,0.08949849754571915,0.05283166468143463,0.43418827652931213,0.04159454628825188
youtube,post,9_LBdliFhic,MaraLiner Kuala Nerang@Bonus Express Cosmic BQA 9999,https://www.youtube.com/watch?v=9_LBdliFhic,neutral,2023-01-31 12:51:03+00:00,8,0,0,1757,0.5,25,9.757,neutral,0.838426411151886,english,Mixed/Urban,love,0.09027016907930374,0.027212098240852356,0.0740838497877121,0.03534955531358719,0.5840803980827332,0.02392636053264141
youtube,post,aWp61kg-8h4,MARA LINER D3 SKSBUS Powered By SCANIA,https://www.youtube.com/watch?v=aWp61kg-8h4,neutral,2021-11-13 01:55:34+00:00,8,0,0,579,0.5,13,8.579,neutral,0.7876110076904297,english,Mixed/Urban,love,0.04685010015964508,0.04880814626812935,0.08743026852607727,0.023990143090486526,0.5082306265830994,0.06377886235713959
youtube,post,q5fui7PZHsg,MARA LINER RAH 5613 D3 SKSBUS,https://www.youtube.com/watch?v=q5fui7PZHsg,neutral,2022-04-16 22:19:20+00:00,7,0,0,686,0.5,13,7.686,neutral,0.8117824196815491,english,Mixed/Urban,love,0.08176111429929733,0.0295193400233984,0.05233669653534889,0.028074171394109726,0.6388524770736694,0.023205231875181198
youtube,post,ksqEHURvNWM,BAS EKSPRES - MARA LINER #VHK7816 #TMSBus #MAN,https://www.youtube.com/watch?v=ksqEHURvNWM,neutral,2022-11-22 09:38:33+00:00,7,0,0,664,0.5,13,7.664,neutral,0.9152977466583252,english,Mixed/Urban,love,0.12953327596187592,0.05283232778310776,0.10253075510263443,0.05467589199542999,0.3686439096927643,0.041347015649080276
youtube,post,8TiRPtEc3XY,"Bodywork: RTG Intech
Engine: MAN 24.460

Loc: Terminal Sentral Muadzam Shah, Pahang",https://www.youtube.com/watch?v=8TiRPtEc3XY,neutral,2020-09-11 07:16:49+00:00,7,0,0,567,0.5,12,7.567,neutral,0.9977037310600281,malay,Malay/Bumiputera,no_clear_emotion,0.04028035327792168,0.01707904227077961,0.04894206300377846,0.017582131549715996,0.10239144414663315,0.02000858634710312
youtube,post,LPOSkLJJMGI,"A high floor single decker bus, operated by Maraliner, body by Masdef

We examine, exhibit, explore, feature, inspect, look, notice, observe, present, showcase, spot, survey, tour, view and witness WC 7049 U

My Other Channels 
Bus videos:    / @yesbus  
Compilation videos:    / @yesflicks  
Computer videos:     / @yescomp  
Food & drink videos:    / @yesmeal  
Gaming videos:    / @yesgame  
Other videos:    / @ahhookpin  
Travel & event videos:    / @yessite  

Filmed in January 2025 with DJI Pocket 2 

This video is available under CC BY 4.0 license (https://creativecommons.org/licenses/...) excluding any screenshot(s).",https://www.youtube.com/watch?v=LPOSkLJJMGI,neutral,2025-04-07 09:00:31+00:00,7,0,0,333,0.5,10,7.333,neutral,0.9099041223526001,english,Mixed/Urban,no_clear_emotion,0.07287298142910004,0.025419898331165314,0.07236646115779877,0.02607603743672371,0.10852286219596863,0.03935432434082031
youtube,post,2A125bITV_w,"GBEM - Pancaran Matahari, Ekspres Perdana, Billion Stars, Maraliner
Sila subscribe & tekan button loceng untuk dapatkan notification.",https://www.youtube.com/watch?v=2A125bITV_w,neutral,2021-10-27 06:54:58+00:00,6,0,0,349,0.5,9,6.349,neutral,0.8947944641113281,english,Mixed/Urban,no_clear_emotion,0.03350042924284935,0.03577279672026634,0.026495864614844322,0.05649346113204956,0.17967437207698822,0.2553258538246155
youtube,post,J7eChFhhKL0,x blade  ride Dhaka  Mara Express,https://www.youtube.com/watch?v=J7eChFhhKL0,neutral,2021-01-05 10:07:45+00:00,6,0,0,78,0.5,6,6.078,neutral,0.908680260181427,english,Mixed/Urban,no_clear_emotion,0.10453014820814133,0.08322104066610336,0.1333436816930771,0.05781717225909233,0.2136383205652237,0.06566791981458664
youtube,post,y2Sr_6qCZ10,"MaraLiner,Adik Beradik PilihanKu&Permata Utara Express(Shahab Perdana 12.02.2023)",https://www.youtube.com/watch?v=y2Sr_6qCZ10,neutral,2023-02-12 15:00:05+00:00,5,0,0,508,0.5,10,5.508,neutral,0.9976969361305237,malay,Malay/Bumiputera,love,0.02015090174973011,0.009633597917854786,0.03224625810980797,0.01956390216946602,0.5803897380828857,0.02937428094446659
youtube,post,LdlCcwdiBzQ,"Fasa 1, 17 buah bas ekspress MARA Liner Sdn Bhd telah diubahsuai menjadi Pusat Pemberian Vaksin (PPV) bergerak bagi mempercepatkan proses vaksinasi kepada komuniti luar bandar khususnya  masyarakat Orang Asli di seluruh semenanjung.

Menteri Pembangunan Luar Bandar, YB Datuk Dr. Abd Latiff hadir bersama Ketua Pengarah MARA, Dato' Azhar Abdul Manaf untuk melawat operasi Pusat Pemberian Vaksin (PPV) Bergerak Bas MARA Liner.

#mara #maraliner #ppv #amanahrakyat #kplb #luarbandarsejahtera",https://www.youtube.com/watch?v=LdlCcwdiBzQ,neutral,2021-06-23 00:59:28+00:00,5,0,0,295,0.5,7,5.295,neutral,0.8352444171905518,english,Mixed/Urban,no_clear_emotion,0.08256854116916656,0.0809963122010231,0.10686976462602615,0.03216486796736717,0.04367486387491226,0.11943481862545013
youtube,post,vgSiLPWp0-Q,"Sani Express,MaraLiner,Queen Express&Persada",https://www.youtube.com/watch?v=vgSiLPWp0-Q,neutral,2022-11-24 12:09:50+00:00,5,0,0,201,0.5,7,5.201,neutral,0.9977123737335205,malay,Malay/Bumiputera,love,0.11173444986343384,0.023831762373447418,0.06148691475391388,0.027239246293902397,0.481773316860199,0.02184250019490719
youtube,post,n53rYES8djs,#Pashto #Poetry                                Bas Mara Khu,https://www.youtube.com/watch?v=n53rYES8djs,neutral,2019-02-09 22:39:03+00:00,4,0,0,175,0.5,5,4.175,neutral,0.9977144002914429,malay,Malay/Bumiputera,love,0.0775190070271492,0.020234020426869392,0.043340712785720825,0.027436325326561928,0.7271279096603394,0.015404392033815384
youtube,post,TDjS9JRJhSs,"Bas Mara Mahie Salay alaAzam Faridie  Uras Mubrak 23October 2022
Like and Share
Plz all friends subscribe my channel",https://www.youtube.com/watch?v=TDjS9JRJhSs,neutral,2023-04-26 12:30:04+00:00,4,0,0,73,0.5,4,4.073,neutral,0.8322966694831848,english,Mixed/Urban,love,0.036431342363357544,0.012554013170301914,0.04625312238931656,0.01800377108156681,0.5953975319862366,0.02346627227962017
youtube,post,dXRtD6cZn2s,bas mara khuda ganta ha mana tug sa piyar kiya ha,https://www.youtube.com/watch?v=dXRtD6cZn2s,neutral,2022-03-20 06:28:24+00:00,4,0,0,21,0.5,4,4.021,neutral,0.7095012068748474,english,Mixed/Urban,love,0.058975912630558014,0.025141436606645584,0.031987354159355164,0.024280983954668045,0.5495756268501282,0.031071817502379417
youtube,post,O2kUDCzpsA0,https://play.google.com/store/apps/de...,https://www.youtube.com/watch?v=O2kUDCzpsA0,neutral,2019-10-02 06:43:10+00:00,3,0,0,644,0.5,9,3.644,neutral,0.866102397441864,english,Mixed/Urban,surprise,0.0533745251595974,0.08858104050159454,0.0390351228415966,0.0688125342130661,0.197616308927536,0.29641011357307434
youtube,post,JrACujboZAU,MaraLiner(Rare Item)&KDA FC Sponsor By Cosmic Express,https://www.youtube.com/watch?v=JrACujboZAU,neutral,2024-05-06 12:41:54+00:00,3,0,0,278,0.5,5,3.278,neutral,0.8790392875671387,english,Mixed/Urban,no_clear_emotion,0.024209503084421158,0.012865039519965649,0.05698081851005554,0.01723385788500309,0.31127145886421204,0.024337898939847946
youtube,post,ysAPomi5cfY,"Like share and comment 
And subscribe our channel 💓",https://www.youtube.com/watch?v=ysAPomi5cfY&list=RDysAPomi5cfY&start_radio=1,positive,2020-01-29 07:33:00+00:00,3,0,0,261,0.9419863045215606,5,3.261,positive,0.8066210150718689,english,Mixed/Urban,love,0.059840887784957886,0.03493790701031685,0.04044337198138237,0.04639752581715584,0.7175530791282654,0.0411103218793869
youtube,post,qd5yYfJiI_0,"http://hotrecordsociete.bandcamp.com
https://coelacanthrecords.bandcamp.co...",https://www.youtube.com/watch?v=qd5yYfJiI_0&list=RDqd5yYfJiI_0&start_radio=1,neutral,2015-12-18 17:42:44+00:00,3,0,0,255,0.5,5,3.255,neutral,0.8452733755111694,english,Mixed/Urban,love,0.13110779225826263,0.043386392295360565,0.07538444548845291,0.04490910843014717,0.43110835552215576,0.03786323592066765
youtube,post,FQSklU_iHsI,"The third annual Asia-Pacific Stevie Awards were presented at the Westin Hotel in Sydney, Australia on 27 May 2016. The awards recognize innovation in business throughout the Asia-Pacific region.",https://www.youtube.com/watch?v=FQSklU_iHsI,positive,2016-05-31 10:02:07+00:00,3,0,0,216,0.8751771628856658,5,3.216,positive,0.583923876285553,english,Mixed/Urban,no_clear_emotion,0.025165699422359467,0.06150702014565468,0.31503987312316895,0.03227507695555687,0.13033542037010193,0.1098211482167244
youtube,post,CCQ4gKRGabY,"jangan lupa like, subscribe dan turn notification..",https://www.youtube.com/watch?v=CCQ4gKRGabY,neutral,2024-03-20 09:47:22+00:00,3,0,0,19,0.5,3,3.019,neutral,0.8771883249282837,english,Mixed/Urban,love,0.05020884424448013,0.016276119276881218,0.033894430845975876,0.019025830551981926,0.6704243421554565,0.034818317741155624
youtube,post,Z5rsPgJvpgU,MaraLiner Kuala Nerang(Baru Vs Lama),https://www.youtube.com/watch?v=Z5rsPgJvpgU,neutral,2024-05-11 09:59:12+00:00,2,0,0,575,0.5,7,2.575,neutral,0.9217604398727417,english,Mixed/Urban,love,0.06898408383131027,0.013865853659808636,0.04158563166856766,0.022826774045825005,0.5218703746795654,0.02235744148492813
youtube,post,z1AKNZndBWc,MaraLiner Express MAN 19.350/VEL 2590,https://www.youtube.com/watch?v=z1AKNZndBWc,neutral,2023-07-24 14:23:29+00:00,2,0,0,332,0.5,5,2.332,neutral,0.9058067798614502,english,Mixed/Urban,love,0.06689722836017609,0.024515725672245026,0.06948112696409225,0.03324086591601372,0.5783408284187317,0.032606370747089386
youtube,post,D9t1jnEJPC8,051020 - Jemputan Penyerahan Bas MARA Liner,https://www.youtube.com/watch?v=D9t1jnEJPC8,neutral,2020-10-06 05:17:15+00:00,2,0,0,214,0.5,4,2.214,neutral,0.9163777232170105,english,Mixed/Urban,no_clear_emotion,0.023075420409440994,0.07844382524490356,0.047148607671260834,0.02169053442776203,0.038079965859651566,0.10741237550973892
youtube,post,zWNPi4NW4K4,SRI MAJU AKK 6598 | COSMIC BQA 999 | TCD 8889 | MARALINER VBS 1677 • 📍15/3/2025,https://www.youtube.com/watch?v=zWNPi4NW4K4,neutral,2025-03-17 12:10:43+00:00,2,0,0,191,0.5,3,2.191,neutral,0.9420871734619141,english,Mixed/Urban,no_clear_emotion,0.08755267411470413,0.041012946516275406,0.0930456817150116,0.04895349219441414,0.3426361680030823,0.04319983720779419
youtube,post,l5Ngb66PA64,"Syarikat pengangkutan bas awam negara, MARA Liner Sdn Bhd tidak bercadang untuk menghentikan perkhidmatan bas henti-henti di kawasan yang tidak bersifat komersil di seluruh negara khususnya di Kedah.",https://www.youtube.com/watch?v=l5Ngb66PA64,negative,2016-08-03 02:05:19+00:00,2,0,0,151,0.000844842195510842,3,2.151,negative,0.9971838593482971,malay,Malay/Bumiputera,fear,0.36295658349990845,0.459202378988266,0.02567090280354023,0.029380619525909424,0.03234675154089928,0.039139747619628906
youtube,post,g9iylrCsN5s,"Provided to YouTube by DistroKid

Le Bruit Des Botte Et Le Silence Des Pantoufles · Trans-Mara Express

2

℗ Hisstology Records

Released on: 2016-12-15

Auto-generated by YouTube.",https://www.youtube.com/watch?v=g9iylrCsN5s&list=RDg9iylrCsN5s&start_radio=1,neutral,2020-05-11 21:44:19+00:00,2,0,0,106,0.5,3,2.106,neutral,0.9442250728607178,english,Mixed/Urban,no_clear_emotion,0.017791183665394783,0.03187889605760574,0.03766421228647232,0.016871515661478043,0.05574558675289154,0.14378221333026886
youtube,post,oBiy6Zx9Qf0,Bas Mara Liner Scania K410,https://www.youtube.com/watch?v=oBiy6Zx9Qf0,neutral,2024-11-26 20:30:06+00:00,2,0,0,105,0.5,3,2.105,neutral,0.8782690763473511,english,Mixed/Urban,love,0.09141615778207779,0.026504598557949066,0.05845673382282257,0.0364714153110981,0.5072999000549316,0.02651381306350231
youtube,post,F_tdA03V3Zs,hii vewies ata amer sat number video amer video toma dher kamon lag6a amak comment a bolo...r tnx amer video gulo dakher jonno r like dawoer jonno tnx....😊😊,https://www.youtube.com/watch?v=F_tdA03V3Zs&list=RDF_tdA03V3Zs&start_radio=1,positive,2020-12-20 08:40:13+00:00,2,0,0,30,0.862434023618698,2,2.03,positive,0.5414467453956604,english,Mixed/Urban,love,0.11142528802156448,0.024685358628630638,0.05723097175359726,0.02692321687936783,0.4552978575229645,0.024388495832681656
youtube,post,M0GVoCVSvRw,"agar aap log bhi One tap  sikhana chahte ho to mere channel ko subscribe karo mein One tap ke upar aapke liye video lekar aaju ga guys 
my YouTube channel subscribe me 🙏🙏🙏",https://www.youtube.com/watch?v=M0GVoCVSvRw,neutral,2021-10-10 18:31:12+00:00,2,0,0,15,0.5,2,2.015,neutral,0.7947863340377808,english,Mixed/Urban,love,0.039523664861917496,0.032793182879686356,0.02921334281563759,0.039344653487205505,0.7400475144386292,0.06902596354484558
youtube,post,qO0yrIM5MWM,Naat Bas mara mahi salyala,https://www.youtube.com/watch?v=qO0yrIM5MWM,neutral,2020-12-24 19:38:10+00:00,2,0,0,9,0.5,2,2.009,neutral,0.7739615440368652,english,Mixed/Urban,love,0.09904952347278595,0.03898880258202553,0.05664059892296791,0.05300983786582947,0.6535264253616333,0.026214610785245895
youtube,post,8DO6KCZtKCM,"Maraliner runs a network of local buses connecting Bandar Penawar (Desaru) to surrounding towns.

Bus ML73 (advertised as Bus P4) runs between Sungai Rengit and Kota Tinggi via Bandar Penawar. It plies the coastal Route 90 between Sungai Rengit and Bandar Penawar.

Shown here is the bus entering Sungai Rengit, where it terminates at the roadside opposite Sungai Rengit Bus Terminal.

Date of Recording: 5 September 2024",https://www.youtube.com/watch?v=8DO6KCZtKCM,neutral,2024-09-20 09:00:09+00:00,1,0,0,638,0.5,7,1.638,neutral,0.9061713814735413,english,Mixed/Urban,no_clear_emotion,0.26891499757766724,0.039985280483961105,0.09296511858701706,0.03737366944551468,0.16006578505039215,0.022616349160671234
youtube,post,0DYPSLOAi48,post by munir ahmad millar 03336883012,https://www.youtube.com/watch?v=0DYPSLOAi48&list=RD0DYPSLOAi48&start_radio=1,neutral,2011-08-10 15:23:19+00:00,0,0,0,1444,0.5,14,1.444,neutral,0.8481528162956238,english,Mixed/Urban,love,0.03955429792404175,0.01506831031292677,0.030015578493475914,0.027888435870409012,0.7021744847297668,0.025068582966923714
youtube,post,3qnF3qlbtaU,Departing from putrajaya central heading to pahang state,https://www.youtube.com/watch?v=3qnF3qlbtaU,neutral,2020-08-27 16:04:20+00:00,1,0,0,370,0.5,4,1.37,neutral,0.9018456935882568,english,Mixed/Urban,no_clear_emotion,0.06260453909635544,0.017461059615015984,0.10444997996091843,0.011722689494490623,0.06623364239931107,0.014814977534115314
youtube,post,KGKR_HnAsus,"Winners in the third annual Asia-Pacific Stevie® Awards, the only awards program to recognize innovation in business throughout the entire Asia-Pacific region, were honored on Friday, May 27 in Sydney, Australia.",https://www.youtube.com/watch?v=KGKR_HnAsus,positive,2016-06-02 19:20:46+00:00,1,0,0,124,0.9442027568817138,2,1.124,positive,0.8140091896057129,english,Mixed/Urban,happy,0.022968746721744537,0.08662290871143341,0.5400902628898621,0.02745104767382145,0.1184358149766922,0.08948206156492233
youtube,post,kVPMQE1KOKY,MaraLiner D3 RAH 5613,https://www.youtube.com/watch?v=kVPMQE1KOKY,neutral,2023-04-10 14:47:54+00:00,1,0,0,97,0.5,1,1.097,neutral,0.9098371863365173,english,Mixed/Urban,love,0.0805530846118927,0.032769180834293365,0.06582115590572357,0.03442087024450302,0.6186568140983582,0.030998947098851204
