Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
threads,post,3.8984273864343793e+18,"Bismillahirrahmanirrahim.

Saya menyambut dan menyokong sepenuhnya kenyataan YAB Dato’ Onn Hafiz Ghazi  selaku Pengerusi Barisan Nasional Negeri Johor bahawa Barisan Nasional Johor akan bertanding di kesemua 56 kerusi Dewan Undangan Negeri pada Pilihan Raya Negeri akan datang. Ini adalah pendirian yang jelas, tegas dan berani demi memastikan Johor terus dipimpin oleh sebuah kerajaan yang stabil, kuat serta mempunyai hala tuju yang jelas untuk rakyat dan negeri.",https://www.threads.com/@mohdjafnimdshukor_/post/DYZ_w2fE11p,,,positive,2026-06-06 08:37:35.918291,98,0,0,0,0.9992244482040404,98,98.0,positive,0.9974148273468018,malay,Malay/Bumiputera,happy,0.07668381929397583,0.05679583176970482,0.4489215314388275,0.029420264065265656,0.2021397054195404,0.028252363204956055
threads,post,3.9130847612881044e+18,"The US stock market just suffered a historic meltdown on June 5, 2026. Over $1.7 trillion in market value vanished in hours as tech and semiconductor stocks got crushed.

Nasdaq plunged 4.18%, S&P 500 dropped 2.64%, and the Dow lost 695 points. 

Recession fears, tariff chaos, Middle East tensions, and a hotter-than-expected jobs report killed rate-cut hopes and triggered the sell-off.

Is this the start of something bigger… or just a healthy correction?",https://www.threads.com/@pmwtv/post/DZOEdukkllc,,,negative,2026-06-06 08:37:35.918658,46,0,0,0,0.07084550857543945,46,46.0,negative,0.7638483047485352,english,Mixed/Urban,fear,0.2707892954349518,0.31255897879600525,0.18487517535686493,0.1001371368765831,0.04447824880480766,0.025300102308392525
threads,post,3.8983365293198075e+18,Rasmi : BN akan gerak secara solo untuk PRN akan datang ⚖️💙,https://www.threads.com/@puteriumno_srigading/post/DYZrGtNCUps,,,neutral,2026-06-06 08:37:35.919211,45,0,0,0,0.5,45,45.0,neutral,0.9974568486213684,malay,Malay/Bumiputera,love,0.03787226229906082,0.03560028597712517,0.07566464692354202,0.034025076776742935,0.7082763910293579,0.03070657327771187
threads,post,3.910264007626253e+18,"𝗣𝗘𝗠𝗜𝗞𝗜𝗥𝗔𝗡 𝗣𝗘𝗡𝗚𝗨𝗡𝗗𝗜 𝗖𝗜𝗡𝗔 #𝟱 | 𝗞𝗘𝗦𝗜𝗟𝗔𝗣𝗔𝗡 𝗣𝗘𝗥𝗧𝗔𝗠𝗔 𝗗𝗔𝗣 𝗝𝗢𝗛𝗢𝗥

DUN telah dibubarkan lebih awal daripada apa yang dijangkakan. Hampir kesemua penganalisis dan pengulas politik membuat ramalan yang sama: 𝗕𝗡 𝗮𝗸𝗮𝗻 𝗺𝗲𝗻𝗮𝗻𝗴 𝗱𝗮𝗻 𝗺𝗲𝗺𝗯𝗲𝗻𝘁𝘂𝗸 𝗸𝗲𝗿𝗮𝗷𝗮𝗮𝗻 𝗻𝗲𝗴𝗲𝗿𝗶 𝘁𝗮𝗻𝗽𝗮 𝗯𝗲𝗸𝗲𝗿𝗷𝗮𝘀𝗮𝗺𝗮 𝗱𝗲𝗻𝗴𝗮𝗻 𝗽𝗮𝗿𝘁𝗶 𝗹𝗮𝗶𝗻.

Bagaimanapun, dinamik pilihan raya sentiasa berubah-ubah. Bermula dari saat ini, mana-mana parti tidak boleh melakukan kesilapan walau sedikit pun.",https://www.threads.com/@michnakkopi/post/DZEDGXAjuIj,,,negative,2026-06-06 08:37:35.918572,38,0,0,0,0.0004894316196441539,38,38.0,negative,0.9983685612678528,malay,Malay/Bumiputera,no_clear_emotion,0.03269455209374428,0.07968651503324509,0.09536374360322952,0.024007005617022514,0.05524854734539986,0.12169967591762543
threads,post,3.8982179271205693e+18,"PRN JOHOR | Barisan Nasional (BN) Johor mengumumkan akan bertanding di kesemua 56 kerusi Dewan Undangan Negeri (DUN) pada Pilihan Raya Negeri (PRN) akan datang.

BuletinTV3 #BeritaTerkini #BN #Johor #PRN

Berita penuh di https://bit.ly/4tKo8HP",https://www.threads.com/@buletintv3/post/DYZQI0TFMM2,,,positive,2026-06-06 08:37:35.917989,31,0,0,0,0.8345236003398895,31,31.0,positive,0.4484120011329651,multilingual,Unknown,no_clear_emotion,0.05259092524647713,0.029854169115424156,0.0905887708067894,0.0308644101023674,0.18411442637443542,0.030731474980711937
threads,post,3.913155810985743e+18,"Looking more and more every day like Nithya Raman wins a spot in the November runoff for LA mayor

https://results.lavote.gov/#year=2026&election=4338

@team.nithya @nithyaforthecity",https://www.threads.com/@jadomian/post/DZOUnowj5FQ,,,positive,2026-06-06 08:37:35.918095,10,0,0,0,0.9342620432376861,10,10.0,positive,0.7808734774589539,english,Mixed/Urban,happy,0.023007849231362343,0.13001962006092072,0.5509850978851318,0.018458042293787003,0.09945061057806015,0.05406073108315468
threads,post,3.8982346756724603e+18,"Kenyataan Media
Ketua Penerangan UMNO Johor

1. Pendirian Barisan Nasional Johor seperti yang diumumkan oleh Pengerusi BN Johor, YAB Dato' Onn Hafiz Ghazi, bahawa BN Johor akan bertanding di semua 56 kerusi DUN dalam PRN Johor akan datang, adalah satu pendirian yang tepat, berani dan wajar disokong sepenuhnya.

2. Ini bukan pendirian baharu. Ini bukan gimik politik. Ini adalah tradisi perjuangan BN Johor sejak dahulu.",https://www.threads.com/@mdisrakabdullahofficial/post/DYZT8imkSzM,,,negative,2026-06-06 08:37:35.918859,10,0,0,0,0.0010058820247650369,10,10.0,negative,0.99664705991745,malay,Malay/Bumiputera,no_clear_emotion,0.04949963465332985,0.023861298337578773,0.14071683585643768,0.022765880450606346,0.18429380655288696,0.0313822366297245
threads,comment,3.909839679638364e+18,"Bismillahirrahmanirrahim.
Assalamualaikum warahmatullahi wabarakatuh dan Salam Maju Johor.

Saya ingin memaklumkan bahawa saya telah menghadap Duli Yang Amat Mulia Tunku Mahkota Ismail, Pemangku Sultan Johor, pada hari ini, 1 Jun 2026.

Sehubungan itu, atas titah perkenan Duli Yang Amat Mulia Pemangku Sultan Johor, watikah pembubaran Dewan Negeri Johor Darul Ta’zim Kelima Belas telah diperkenankan berkuat kuasa pada 1 Jun 2026.",https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,DZCinkxkmBV,neutral,,7283,0,280,0,0.5,7563,,neutral,0.9773921370506287,malay,Malay/Bumiputera,no_clear_emotion,0.060542911291122437,0.03510776162147522,0.09862437844276428,0.028708377853035927,0.2095523476600647,0.06679622828960419
threads,comment,,"Ini selaras dengan peruntukan Fasal 23 Bahagian Kedua Undang-Undang Tubuh Kerajaan Johor 1895.

Pembubaran ini dibuat bagi memberi laluan kepada proses demokrasi melalui Pilihan Raya Negeri Johor, tertakluk kepada penetapan rasmi oleh Suruhanjaya Pilihan Raya Malaysia.

Keputusan ini dibuat dengan niat untuk memastikan rakyat Bangsa Johor terus memiliki sebuah kerajaan yang stabil dan kukuh.",,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,DZCinkxkmBV,positive,,265,0,2,0,0.9992393255233765,267,,positive,0.9974644184112549,malay,Malay/Bumiputera,happy,0.12081637233495712,0.0761687159538269,0.3117121458053589,0.050098370760679245,0.18170541524887085,0.03776790201663971
threads,comment,,"Saya menyeru kepada semua parti politik, pemimpin dan penyokong agar menghadapi proses demokrasi ini dengan penuh adab, tertib dan berhemah. Sama-samalah kita menjaga keharmonian dan kemuafakatan Bangsa Johor. 

Semoga Allah SWT memelihara negeri Johor, melindungi rakyatnya serta terus mengurniakan kestabilan, kemakmuran dan keberkatan kepada negeri ini.",,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,DZCinkxkmBV,positive,,136,0,1,0,0.949746972322464,137,,positive,0.8324899077415466,malay,Malay/Bumiputera,happy,0.07870905846357346,0.0539645217359066,0.41699787974357605,0.02511262334883213,0.3221742510795593,0.020492827519774437
threads,comment,,"Muafakat Itu Berkat
Kepada Allah Kita Berserah
Allah Peliharakan Sultan 

Sekian, wabillahi taufiq wal hidayah, wassalamualaikum warahmatullahi wabarakatuh.",,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,DZCinkxkmBV,positive,,145,0,1,0,0.9993004262447356,146,,positive,0.9976680874824524,malay,Malay/Bumiputera,love,0.06877081841230392,0.015041629783809185,0.051056038588285446,0.019426194950938225,0.41585808992385864,0.03499491512775421
threads,comment,,"maaf YAB @onnhafiz , cuma nak tanya satu, dah menang 40 kerusi atau 2/3 majoriti pon still tak stabil ke ?",,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,DZCinkxkmBV,neutral,,1,0,0,0,0.5,1,,neutral,0.8515257239341736,english,Mixed/Urban,fear,0.027291983366012573,0.728783130645752,0.014906628057360649,0.06079084426164627,0.006610780954360962,0.1475926637649536
threads,comment,,rakyat johor. jgn undi DAP. kalau perlu kekalkan bn so kekal kan. pastikan DAP 0 kerusi macam kat sabah,,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,DZCinkxkmBV,neutral,,2824,0,32,0,0.5,2856,,neutral,0.8183404803276062,english,Mixed/Urban,love,0.041400354355573654,0.010209273546934128,0.02806703746318817,0.018008481711149216,0.808452308177948,0.013304956257343292
threads,comment,,"Kalau selepas PRN,  YB jadi MB lagi. Tolong lantik kabinet² yang reti buat kerja.",,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,DZCinkxkmBV,negative,,202,0,2,0,0.000501519441604592,204,,negative,0.9983282685279846,malay,Malay/Bumiputera,love,0.06115115061402321,0.018230460584163666,0.06605537980794907,0.02344181016087532,0.5384165644645691,0.02824769727885723
threads,comment,,,,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,DZCinkxkmBV,neutral,,280,0,1,0,0.5,281,,neutral,0.0,unknown,Unknown,neutral,0.0,0.0,0.0,0.0,0.0,0.0
threads,comment,,Kena kempen utk anak2 Melayu kita balik mengundi..peratusan orang Melayu kuar mengundi tak cantik lgi..jom pakat² kempen kuar mengundi,,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,DZCinkxkmBV,neutral,,1,0,0,0,0.5,1,,neutral,0.8182128071784973,english,Mixed/Urban,anger,0.46665459871292114,0.12251964211463928,0.04516376182436943,0.06168115884065628,0.2469942271709442,0.02029074728488922
threads,comment,,JOHOR 100% KEKAL BN ❤️💙,,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,DZCinkxkmBV,positive,,163,0,1,0,0.9718395233154296,164,,positive,0.9061317443847656,english,Mixed/Urban,love,0.054511163383722305,0.060375068336725235,0.35173696279525757,0.026418333873152733,0.4417543113231659,0.021528081968426704
threads,comment,,,,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,DZCinkxkmBV,neutral,,6,0,0,0,0.5,6,,neutral,0.0,unknown,Unknown,neutral,0.0,0.0,0.0,0.0,0.0,0.0
threads,comment,,"DUN Johor telah pun bubar, gendang perang telah pun bermula. PRN kali ini menang besar untuk BN di johor. semoga Allah memberkati Johor dan pemimpinnya",,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,DZCinkxkmBV,positive,,67,0,0,0,0.999369180202484,67,,positive,0.9978972673416138,malay,Malay/Bumiputera,love,0.0344112254679203,0.029370209202170372,0.2753516137599945,0.022380998358130455,0.41425567865371704,0.021655099466443062
threads,comment,,"The best Kerajaan Johor!! 💙❤️

Boleh tengok usaha dengan Bantuan Kasih Johor, JS-SEZ dan lain lain

Teruskan BN UNTUK JOHOR!",,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,DZCinkxkmBV,positive,,41,0,0,0,0.9836207330226898,41,,positive,0.9454024434089661,english,Mixed/Urban,love,0.023182233795523643,0.007540911436080933,0.026986081153154373,0.0191539004445076,0.8592409491539001,0.014994455501437187
threads,comment,,"Bangkit lah Agamaku 
Bangkit lah Bangsaku
Bersatu lah bangsaku demi Agama Bangsa dan Negara !!!",,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,DZCinkxkmBV,neutral,,58,0,0,0,0.5,58,,neutral,0.7546627521514893,english,Mixed/Urban,love,0.06739738583564758,0.01958201639354229,0.05494740977883339,0.029488712549209595,0.5939791798591614,0.022985201328992844
threads,comment,,"Undi laa sapa pun, yang penting jangan undi dap. Ingat tu orang johor.",,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,DZCinkxkmBV,neutral,,96,0,0,0,0.5,96,,neutral,0.8179969191551208,english,Mixed/Urban,love,0.15433065593242645,0.02170473337173462,0.05205820873379707,0.03812418505549431,0.5356380939483643,0.025966841727495193
threads,comment,,"gendang sudah dipalu, ayuh rapatkan saf. semoga perjalanan BN Johor berjalan dengan lancar. allah berkati Johor",,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,DZCinkxkmBV,positive,,57,0,1,0,0.9993688941001891,58,,positive,0.9978963136672974,malay,Malay/Bumiputera,happy,0.046374451369047165,0.07055678218603134,0.6415295600891113,0.019721370190382004,0.17637653648853302,0.01529393158853054
threads,comment,,,,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,DZCinkxkmBV,neutral,,1,0,0,0,0.5,1,,neutral,0.0,unknown,Unknown,neutral,0.0,0.0,0.0,0.0,0.0,0.0
threads,comment,,Kerajaan madani bye2,,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,DZCinkxkmBV,negative,,31,0,4,0,0.0004869818687439076,35,,negative,0.998376727104187,malay,Malay/Bumiputera,no_clear_emotion,0.08290344476699829,0.0729549452662468,0.1007079929113388,0.05363362282514572,0.3047151267528534,0.06081346049904823
threads,comment,,Semoga kemenangan untuk UMNO johor..,,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,DZCinkxkmBV,positive,,39,0,0,0,0.9106995299458504,39,,positive,0.7023317664861679,multilingual,Unknown,happy,0.03974897041916847,0.029248768463730812,0.46075010299682617,0.018915651366114616,0.40176936984062195,0.015039928257465363
threads,comment,,Kali ni berilah peluang pada PAS,,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,DZCinkxkmBV,negative,,13,0,7,0,0.17604865729808805,20,,negative,0.4131711423397064,multilingual,Unknown,no_clear_emotion,0.022655507549643517,0.018020516261458397,0.1566040962934494,0.01391009520739317,0.3012741804122925,0.034066010266542435
threads,comment,,"Gendang sudah dipalu, Semoga perjalanan BN Johor untuk PRN kali ini terus lancar dengan kemenangan majoriti yang besar. Dah banyak bantuan dan inisiatif dari kerajaan Maju Johor untuk bangsa Johor, inilah masanya untuk kita balas semula dengan undi dacing !",,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,DZCinkxkmBV,positive,,17,0,0,0,0.999394017457962,17,,positive,0.9979800581932068,malay,Malay/Bumiputera,love,0.029971877112984657,0.021742921322584152,0.1810949593782425,0.019190136343240738,0.6369817852973938,0.018029332160949707
threads,comment,,"Waalaikumsalam Dato' @onnhafiz ,
JOHOR❤️💙, Kekal utk BN💙 InsyaAllah🤲☝️💪
❌DAP🚀❌PH",,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,DZCinkxkmBV,positive,,14,0,0,0,0.9699139833450316,14,,positive,0.8997132778167725,english,Mixed/Urban,love,0.0781172439455986,0.049031369388103485,0.11273642629384995,0.031733885407447815,0.5604497790336609,0.02130245603621006
threads,comment,,We stand behind you YB 💪🏻,,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,DZCinkxkmBV,positive,,4,0,0,0,0.9813961803913116,4,,positive,0.9379872679710388,english,Mixed/Urban,happy,0.02956267260015011,0.03591758385300636,0.6441976428031921,0.014607000164687634,0.21389687061309814,0.022140219807624817
threads,comment,,"BN For Johor, Maju Johor🔴🔵",,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,DZCinkxkmBV,neutral,,9,0,0,0,0.5,9,,neutral,0.8859144449234009,english,Mixed/Urban,happy,0.03773476183414459,0.024189546704292297,0.46320241689682007,0.02042030356824398,0.30489325523376465,0.02310049720108509
threads,comment,,Johor untuk BN❤️💙,,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,DZCinkxkmBV,positive,,19,0,0,0,0.828710064291954,19,,positive,0.4290335476398468,multilingual,Unknown,love,0.10660567879676819,0.07082474231719971,0.10649745911359787,0.06084432825446129,0.3185693621635437,0.05834453925490379
threads,comment,,"Untuk parti Umno, ini menarik untuk dikaji. 👇🏻",,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,DZCinkxkmBV,negative,,18,0,3,0,0.05862364768981934,21,,negative,0.8045878410339355,malay,Malay/Bumiputera,love,0.031212197616696358,0.00737658329308033,0.08366593718528748,0.010971346870064735,0.5450149178504944,0.020356131717562675
threads,comment,,"saya nak @onnhafiz juga jadi MB johor. MB yang ada Objektif, visi, misi, standard, tak merapu or caca marba and always professional dalam menangani masalah. Banyak2 MB, this MB should kekal...Tq MB...",,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,DZCinkxkmBV,negative,,16,0,0,0,0.0842690348625183,16,,negative,0.719103217124939,multilingual,Unknown,love,0.021285075694322586,0.06528059393167496,0.04040202125906944,0.027588654309511185,0.4952440857887268,0.1160498633980751
threads,comment,,maju johor,,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,DZCinkxkmBV,neutral,,4,0,0,0,0.5,4,,neutral,0.6795061230659485,english,Mixed/Urban,no_clear_emotion,0.1325298398733139,0.07601770758628845,0.11552482098340988,0.03215387836098671,0.1411219984292984,0.08706550300121307
threads,comment,,Bangsa Johor PRN bln 6 juga ka??,,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,DZCinkxkmBV,neutral,,2,0,1,0,0.5,3,,neutral,0.9368190169334412,english,Mixed/Urban,love,0.05313451215624809,0.015976399183273315,0.03580745682120323,0.039235878735780716,0.6488754749298096,0.032880015671253204
threads,comment,,Kena ikut tarikh yg diumumkan SPR kelak.,,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,DZCinkxkmBV,neutral,,0,0,0,0,0.5,0,,neutral,0.8086284399032593,english,Mixed/Urban,no_clear_emotion,0.08978284150362015,0.01877543330192566,0.028931215405464172,0.011638011783361435,0.04956187307834625,0.026317639276385307
threads,comment,,"Kita kuburkan DAP
MAJU JOHOR dengan BN👍",,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,DZCinkxkmBV,neutral,,5,0,0,0,0.5,5,,neutral,0.6557311415672302,english,Mixed/Urban,love,0.03199178725481033,0.02073531411588192,0.12104261666536331,0.02315179444849491,0.7498211860656738,0.013913784176111221
threads,comment,,"Moga YB kekal sebagai MB..berkaliber dan terbukti sebagai pemimpin yang dihormati dan ""walk the talk"" and proven as ""lead by example""..inshaallah YB kekal MB untuk Negeri dan Bangsa Johor...",,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,DZCinkxkmBV,positive,,4,0,0,0,0.87025328874588,4,,positive,0.5675109624862671,english,Mixed/Urban,love,0.032148197293281555,0.01615549623966217,0.292050838470459,0.012357245199382305,0.5379999279975891,0.024313421919941902
threads,comment,,Jgn undi DAP,,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,DZCinkxkmBV,neutral,,4,0,0,0,0.5,4,,neutral,0.7597699165344238,english,Mixed/Urban,love,0.1430019736289978,0.09013615548610687,0.09218921512365341,0.08280046284198761,0.30962684750556946,0.08078929781913757
threads,comment,,Semoga dpt memimpin Johor lg,,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,DZCinkxkmBV,neutral,,3,0,0,0,0.5,3,,neutral,0.772174596786499,english,Mixed/Urban,happy,0.030406825244426727,0.055642396211624146,0.7248588800430298,0.015247473493218422,0.12147103250026703,0.0206955187022686
threads,comment,,Kita lawan Dapiq,,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,DZCinkxkmBV,neutral,,3,0,0,0,0.5,3,,neutral,0.8311549425125122,english,Mixed/Urban,no_clear_emotion,0.07936517894268036,0.03828030452132225,0.06705823540687561,0.026884855702519417,0.30378085374832153,0.03528640419244766
threads,comment,,"Gendang perang sudah dipalu! Ayuh rakyat Johor, kekalkan pimpinan sekarang masa PRN nanti. Semoga BN kekal mentadbir demi kestabilan bersama💙",,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,DZCinkxkmBV,negative,,10,0,0,0,0.0006847500801086537,10,,negative,0.9977174997329712,malay,Malay/Bumiputera,happy,0.14219626784324646,0.06833143532276154,0.38211789727211,0.034409843385219574,0.17718066275119781,0.020569125190377235
threads,comment,,Pasti kan NO DAP,,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,DZCinkxkmBV,neutral,,4,0,0,0,0.5,4,,neutral,0.7611037492752075,english,Mixed/Urban,happy,0.12293161451816559,0.09749958664178848,0.3492700755596161,0.03885488957166672,0.23871272802352905,0.03891892731189728
threads,comment,,"#BukitBatu4Umno 
#N514umno",,https://www.threads.com/@onnhafiz/post/DZCinkxkmBV,DZCinkxkmBV,neutral,,3,0,0,0,0.5,3,,neutral,0.8437822461128235,english,Mixed/Urban,love,0.06655573844909668,0.023383017629384995,0.05242672190070152,0.030029280111193657,0.6710351705551147,0.022519182413816452
