Platform,Type,ID,Text,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,URL,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
tiktok,comment,7648170165809447698,PH terbaik👍👍👍👍,https://www.tiktok.com/@penerangancabangsegamat/video/7648106485003701511,7648106485003701511,neutral,2026-06-06 06:46:36+00:00,6,0,3,0,0.5,12,https://www.tiktok.com/@penerangancabangsegamat/video/7648106485003701511,,imahfitrah,0.0,neutral,0.9309795498847961,malay,Malay/Bumiputera,love,0.07371295243501663,0.05183645337820053,0.22024217247962952,0.03811902180314064,0.40155455470085144,0.042512018233537674
tiktok,comment,7648168617230795540,saya doa kan ph tetep menerajui kerajaan malysia Amin,https://www.tiktok.com/@penerangancabangsegamat/video/7648106485003701511,7648106485003701511,negative,2026-06-06 06:40:49+00:00,7,0,0,0,0.10770758986473083,7,https://www.tiktok.com/@penerangancabangsegamat/video/7648106485003701511,,user5838440151582,0.0,negative,0.6409747004508972,multilingual,Unknown,love,0.03896104171872139,0.03747445344924927,0.09971709549427032,0.03835039213299751,0.7423038482666016,0.019432948902249336
tiktok,post,7650120977610968341,"Mesyuarat Barisan Nasional Parlimen Port Dickson pada 5 Jun 2026 Jumaat jam 3 petang.

Terima kasih atas kehadiran semua ahli biro politik UMNO, MCA dan MIC dalam berbincang dan merangka strategi untuk mengahadapi PRN ke 16 Negeri Sembilan tak lama lagi.

Moga kebersamaan ini akan kekal dengan semangat yang membara bagi memastikan Barisan Nasional menang dalam PRN akan datang.

Tiada yang mustahil.

#KitaGerakBersama",,,positive,2026-06-11 18:12:46.411123+00:00,74,11,7,1068,0.9986804962158202,102,https://www.tiktok.com/@faizalalways8055/video/7650120977610968341,118.068,,,positive,0.9956016540527344,malay,Malay/Bumiputera,no_clear_emotion,0.044330257922410965,0.06138250231742859,0.21271544694900513,0.028384163975715637,0.1503625512123108,0.04013573005795479
tiktok,comment,7650125225250734868,Semoga dipermudahkan segala urusan Umno N9 khususnya di Port Dickson,https://www.tiktok.com/@faizalalways8055/video/7650120977610968341,7650120977610968341,neutral,2026-06-11 13:13:24+00:00,2,0,0,0,0.5,2,https://www.tiktok.com/@faizalalways8055/video/7650120977610968341,,jazzjamal,0.0,neutral,0.8580514788627625,english,Mixed/Urban,happy,0.03070053644478321,0.10092168301343918,0.7104886174201965,0.019294245168566704,0.08702006936073303,0.023887528106570244
tiktok,comment,7650153992588116743,semoga semuanya dipermudahkan bt BN.. terbaikkklh... semangat BN🥰🥰🥰,https://www.tiktok.com/@faizalalways8055/video/7650120977610968341,7650120977610968341,positive,2026-06-11 15:04:45+00:00,2,0,0,0,0.9994046926498412,2,https://www.tiktok.com/@faizalalways8055/video/7650120977610968341,,lienaqasih,0.0,positive,0.9980156421661377,malay,Malay/Bumiputera,happy,0.022233353927731514,0.05494215711951256,0.7964673042297363,0.012856041081249714,0.07424706220626831,0.018092727288603783
tiktok,post,7649356226374978837,"Johor dan Negeri Sembilan menuju PRN awal.

Lebih daripada sekadar memilih kerajaan negeri, keputusan kali ini bakal menjadi petunjuk penting terhadap sentimen rakyat dan arah tuju politik negara menjelang pilihan raya akan datang.

Siapa bakal mendapat mandat rakyat?

#PRNJohor #PRNNegeriSembilan #PolitikMalaysia #PilihanRayaNegeri #johor",,,negative,2026-06-11 18:12:46.142808+00:00,32,4,8,607,0.0004805266857147439,50,https://www.tiktok.com/@asia_net/video/7649356226374978837,64.607,,,negative,0.9983982443809509,malay,Malay/Bumiputera,no_clear_emotion,0.02677401527762413,0.0276806578040123,0.16885735094547272,0.014063726179301739,0.15520089864730835,0.027491340413689613
tiktok,comment,7649526492489384725,Pas tiba2 menceraikan parti bersatu pulak dah 😭,https://www.tiktok.com/@asia_net/video/7649356226374978837,7649356226374978837,neutral,2026-06-09 22:30:02+00:00,0,0,1,0,0.5,2,https://www.tiktok.com/@asia_net/video/7649356226374978837,,yunusahmad7876,0.0,neutral,0.48886263370513916,english,Mixed/Urban,fear,0.06861300766468048,0.4944663643836975,0.03496259078383446,0.1984824389219284,0.06738558411598206,0.07087913155555725
tiktok,comment,7649988606593991432,Sape la agaknya menang kat Johor nanti ek,https://www.tiktok.com/@asia_net/video/7649356226374978837,7649356226374978837,neutral,2026-06-11 04:23:11+00:00,0,0,0,0,0.5,0,https://www.tiktok.com/@asia_net/video/7649356226374978837,,kenapaerk15,0.0,neutral,0.7276074290275574,english,Mixed/Urban,no_clear_emotion,0.05260661244392395,0.1131909042596817,0.15287010371685028,0.027105731889605522,0.17470747232437134,0.1449599713087082
tiktok,post,7649672823471885576,PRN Negeri Sembilan: DAP kekalkan majoriti penyandang sebagai calon,,,neutral,2026-06-11 18:12:45.592714+00:00,56,0,2,1916,0.5,77,https://www.tiktok.com/@utusanonline/video/7649672823471885576,63.916,,,neutral,0.823280394077301,english,Mixed/Urban,no_clear_emotion,0.040309254080057144,0.017882544547319412,0.10579206794500351,0.01722290925681591,0.1768270879983902,0.02141505479812622
tiktok,comment,7649862390930539284,[Sticker],https://www.tiktok.com/@utusanonline/video/7649672823471885576,7649672823471885576,neutral,2026-06-10 20:13:27+00:00,0,0,0,0,0.5,0,https://www.tiktok.com/@utusanonline/video/7649672823471885576,,tingtong511,0.0,neutral,0.638904333114624,english,Mixed/Urban,love,0.1529519110918045,0.06760036945343018,0.1107211709022522,0.050134241580963135,0.4213085174560547,0.036323435604572296
tiktok,comment,7649673940524974869,😂😂😂,https://www.tiktok.com/@utusanonline/video/7649672823471885576,7649672823471885576,positive,2026-06-10 08:02:08+00:00,1,0,0,0,0.8714138269424438,1,https://www.tiktok.com/@utusanonline/video/7649672823471885576,,chankobo2301,0.0,positive,0.5713794231414795,multilingual,Unknown,love,0.1527145802974701,0.13642236590385437,0.11588431149721146,0.11049454659223557,0.21143889427185059,0.11699191480875015
tiktok,post,7647699859557928209,"Dewan Undangan Negeri (DUN) Negeri Sembilan, yang mempunyai 36 kerusi, secara rasmi dibubarkan esok untuk memberi laluan kepada Pilihan Raya Negeri (PRN) ke-16.

Tekan link untuk berita penuh",,,neutral,2026-06-11 17:58:43.372086+00:00,2720,241,174,79800,0.5,3933,https://www.tiktok.com/@beritaalhijrah114/video/7647699859557928209,3803.8,,,neutral,0.9977120161056519,malay,Malay/Bumiputera,no_clear_emotion,0.04490590840578079,0.05793366953730583,0.1286170780658722,0.026614634320139885,0.08550955355167389,0.05121232941746712
tiktok,comment,7647713214328652564,Masa untuk semua rakyat N9 undi PAS !,https://www.tiktok.com/@beritaalhijrah114/video/7647699859557928209,7647699859557928209,negative,2026-06-05 01:13:52+00:00,503,0,35,0,0.10810657739639282,573,https://www.tiktok.com/@beritaalhijrah114/video/7647699859557928209,,fakhrul.carmaal,0.0,negative,0.6396447420120239,malay,Malay/Bumiputera,love,0.042017366737127304,0.015604449436068535,0.05158121883869171,0.034633226692676544,0.7078433632850647,0.02356981486082077
tiktok,comment,7647718794609066773,"Johor sudah, ns sudah. Melaka otw. Pusat?",https://www.tiktok.com/@beritaalhijrah114/video/7647699859557928209,7647699859557928209,negative,2026-06-05 01:35:07+00:00,102,0,13,0,0.09072774052619934,128,https://www.tiktok.com/@beritaalhijrah114/video/7647699859557928209,,ashrafhangaban,0.0,negative,0.6975741982460022,multilingual,Unknown,no_clear_emotion,0.04393359273672104,0.01748719997704029,0.04789561778306961,0.02880748361349106,0.40846794843673706,0.029128972440958023
tiktok,post,7648946513468607762,"DAP Negeri Sembilan meletakkan sasaran untuk mempertahankan kesemua 11 kerusi Dewan Undangan Negeri yang dimenanginya pada Pilihan Raya Negeri (PRN) lalu.

#AWANInews #PRNNegeriSembilan #NegeriSembilanMemilih",,,neutral,2026-06-11 17:58:41.930177+00:00,2014,105,408,120400,0.5,3731,https://www.tiktok.com/@501awani/video/7648946513468607762,3568.4,,,neutral,0.9977169036865234,malay,Malay/Bumiputera,no_clear_emotion,0.02676011249423027,0.01789551042020321,0.06147778779268265,0.016462048515677452,0.13355392217636108,0.02320425771176815
tiktok,comment,7648983942103761685,DAP mesti kalah,https://www.tiktok.com/@501awani/video/7648946513468607762,7648946513468607762,neutral,2026-06-08 11:24:27+00:00,146,0,11,0,0.5,168,https://www.tiktok.com/@501awani/video/7648946513468607762,,muniandy8888,0.0,neutral,0.8063835501670837,english,Mixed/Urban,love,0.22936080396175385,0.03927936777472496,0.08071590960025787,0.04145476222038269,0.33916789293289185,0.022498073056340218
tiktok,comment,7648984188271788816,AKU ANAK MUDA AKAN UNDI PH DAP👍,https://www.tiktok.com/@501awani/video/7648946513468607762,7648946513468607762,negative,2026-06-08 11:25:43+00:00,46,0,35,0,0.1370740592479706,116,https://www.tiktok.com/@501awani/video/7648946513468607762,,uilkolv88,0.0,negative,0.5430864691734314,multilingual,Unknown,no_clear_emotion,0.03803383931517601,0.01376552227884531,0.04380885139107704,0.015386323444545269,0.32011911273002625,0.02546287328004837
tiktok,post,7636813827669069076,"Menteri Besar Negeri Sembilan, Datuk Seri Aminuddin Harun meminta rakyat negeri itu untuk bersiap sedia menghadapi Pilihan Raya Negeri (PRN). 
 
Mengambil kira kemelut dalaman politik yang berlaku ketika ini jelasnya, pilihan raya itu boleh berlaku pada bila-bila masa.

Ikuti berita terkini di https://grid.astroawani.com/
#AWANInews",,,negative,2026-06-11 17:58:43.664009+00:00,947,107,74,47500,0.0005312740802764782,1603,https://www.tiktok.com/@501awani/video/7636813827669069076,1430.5,,,negative,0.9982290863990784,malay,Malay/Bumiputera,anger,0.35716500878334045,0.19606153666973114,0.19936230778694153,0.027623362839221954,0.053816236555576324,0.032071955502033234
tiktok,comment,7649370334487790353,pilihlah yg terbaik janji bukan Pas.,https://www.tiktok.com/@501awani/video/7649368964715400455,7649368964715400455,positive,2026-06-09 12:24:27+00:00,33,0,18,0,0.9986989319324493,69,https://www.tiktok.com/@501awani/video/7649368964715400455,,aliko71713,0.0,positive,0.9956631064414978,malay,Malay/Bumiputera,love,0.0327945202589035,0.008900516666471958,0.03142564371228218,0.012947897426784039,0.8352698683738708,0.01370119396597147
tiktok,comment,7649371291141128978,Elok pilih pas lagi dari pilih puak PH🤣🤣🤣,https://www.tiktok.com/@501awani/video/7649368964715400455,7649368964715400455,neutral,2026-06-09 12:27:32+00:00,65,0,0,0,0.5,65,https://www.tiktok.com/@501awani/video/7649368964715400455,,ah_zack,0.0,neutral,0.6928590536117554,english,Mixed/Urban,love,0.040167272090911865,0.011388052254915237,0.07418610155582428,0.013540288433432579,0.7764129638671875,0.013801421038806438
tiktok,post,7649366859598368018,"Pengerusi Barisan Nasional (BN), Datuk Seri Dr Ahmad Zahid Hamidi mengumumkan yang parti itu akan bertanding solo dalam pilihan raya negeri (PRN) Negeri Sembilan ini.",,,neutral,2026-06-11 17:58:42.795745+00:00,882,30,118,54100,0.5,1571,https://www.tiktok.com/@hmetromy/video/7649366859598368018,1350.1,,,neutral,0.8834765553474426,malay,Malay/Bumiputera,no_clear_emotion,0.04158738628029823,0.0230953861027956,0.07831379026174545,0.021920951083302498,0.049831945449113846,0.03303392603993416
tiktok,comment,7649378962867094293,solo.. hehehe.. lepas tu duet ye,https://www.tiktok.com/@hmetromy/video/7649366859598368018,7649366859598368018,neutral,2026-06-09 13:01:43+00:00,25,0,6,0,0.5,37,https://www.tiktok.com/@hmetromy/video/7649366859598368018,,chempakasoraya3,0.0,neutral,0.7106754779815674,english,Mixed/Urban,love,0.04929988086223602,0.014277419075369835,0.039083871990442276,0.017666570842266083,0.5130749344825745,0.01854826882481575
tiktok,comment,7649393310440473362,wak jahid turun.. aku undi BN,https://www.tiktok.com/@hmetromy/video/7649366859598368018,7649366859598368018,neutral,2026-06-09 13:52:57+00:00,9,0,2,0,0.5,13,https://www.tiktok.com/@hmetromy/video/7649366859598368018,,anakngulangutara,0.0,neutral,0.8189799189567566,english,Mixed/Urban,love,0.09511084109544754,0.02487560361623764,0.04142642766237259,0.03111112304031849,0.5259957909584045,0.027700310572981834
tiktok,post,7649326090736962836,"Barisan Nasional (BN) mengumumkan akan bertanding secara solo pada Pilihan Raya Negeri (PRN) Negeri Sembilan akan datang susulan keputusan Pakatan Harapan (PH) untuk bertanding di semua 36 kerusi Dewan Undangan Negeri (DUN). 

Pengerusi BN Datuk Seri Dr Ahmad Zahid Hamidi berkata keputusan itu dibuat kerana BN tidak mempunyai pilihan lain selepas PH mengumumkan hasrat untuk meletakkan calon di kesemua kerusi DUN negeri berkenaan.

#digitalbernamatv
#zahidhamidi
#barisannasional
#prnnegerisembilan",,,neutral,2026-06-11 17:58:43.971546+00:00,136,27,0,8151,0.5,244,https://www.tiktok.com/@bernamatvofficial/video/7649326090736962836,198.151,,,neutral,0.9897567629814148,malay,Malay/Bumiputera,no_clear_emotion,0.06948985904455185,0.09096133708953857,0.10748638957738876,0.033416301012039185,0.06668609380722046,0.047182030975818634
tiktok,post,7649959541483883797,"UMNO bukan pengkhianat, berhak tentu hala tuju

UMNO berhak menentukan pendirian dan hala tuju parti menjelang mana-mana pilihan raya termasuk Pilihan Raya Negeri (PRN) Johor dan Negeri Sembilan yang bakal ditentukan tarikhnya oleh pihak Suruhanjaya Pilihan Raya (SPR), lapor wartawan Sinar Harian, Aisyah Basaruddin 

Setiausaha Agung UMNO, Datuk Dr Asyraf Wajdi Dusuki berkata, keputusan UMNO dan Barisan Nasional (BN) untuk mempertahankan mandat negeri bukan pengkhianatan kepada kerajaan Persekutuan sebagaimana tuduhan segelintir pihak. 

Copyright disclaimer: Segala penyuntingan video adalah hak cipta terpelihara milik Sinar Harian.

#SinarHarian #BeritaSemasa #politik #UMNO #Asyrafwajdidusuki #BN #PRNJohor",,,negative,2026-06-11 18:02:54.303333+00:00,160,3,73,8631,0.0004884660243987815,322,https://www.tiktok.com/@sinarharianonline/video/7649959541483883797,393.631,,,negative,0.9983717799186707,malay,Malay/Bumiputera,no_clear_emotion,0.21008248627185822,0.02749110572040081,0.06516427546739578,0.1306115686893463,0.2572300434112549,0.027796760201454163
tiktok,comment,7649965254840140551,UMNO 👍,https://www.tiktok.com/@sinarharianonline/video/7649959541483883797,7649959541483883797,positive,2026-06-11 02:52:31+00:00,1,0,1,0,0.8145571872591972,3,https://www.tiktok.com/@sinarharianonline/video/7649959541483883797,,suhaimi8206,0.0,positive,0.3818572908639908,multilingual,Unknown,no_clear_emotion,0.0994434803724289,0.04302554950118065,0.07198628783226013,0.04010391607880592,0.14522545039653778,0.04731825366616249
tiktok,post,7647895910214552853,"Suruhanjaya Pilihan Raya (SPR) mengesahkan menerima notis rasmi pembubaran Dewan Undangan Negeri (DUN) Negeri Sembilan, sekali gus membuka laluan kepada pelaksanaan Pilihan Raya Negeri dalam tempoh 60 hari akan datang. #AWANInews",,,neutral,2026-06-11 18:02:54.591205+00:00,164,9,6,10900,0.5,288,https://www.tiktok.com/@501awani/video/7647895910214552853,210.9,,,neutral,0.9973912239074707,malay,Malay/Bumiputera,no_clear_emotion,0.06866705417633057,0.10531554371118546,0.1519211381673813,0.028958266600966454,0.03431735560297966,0.07035379111766815
tiktok,comment,7647915397643174664,kuasa speaker sgt besaq,https://www.tiktok.com/@501awani/video/7647895910214552853,7647895910214552853,positive,2026-06-05 14:17:55+00:00,0,0,0,0,0.9004150956869125,0,https://www.tiktok.com/@501awani/video/7647895910214552853,,penangharia7,0.0,positive,0.6680503189563751,multilingual,Unknown,love,0.32392269372940063,0.04300973191857338,0.08097494393587112,0.025295758619904518,0.3537321388721466,0.015399046242237091
tiktok,comment,7647900307481658128,pertama 👍🤩,https://www.tiktok.com/@501awani/video/7647895910214552853,7647895910214552853,positive,2026-06-05 13:19:19+00:00,2,0,0,0,0.8826210796833038,2,https://www.tiktok.com/@501awani/video/7647895910214552853,,akun_royale.style,0.0,positive,0.6087369322776794,multilingual,Unknown,love,0.14286518096923828,0.08236046135425568,0.11812352389097214,0.07156690955162048,0.30477848649024963,0.06478077918291092
tiktok,post,7649994384120778004,"SPR adakan mesyuarat khas 10 pagi esok untuk menetapkan tarikh penting PRN Johor dan Negeri Sembilan, termasuk hari mengundi, penamaan calon dan undi awal, diikuti sidang media.

#AWANInews",,,neutral,2026-06-11 18:02:54.009461+00:00,90,38,6,5953,0.5,193,https://www.tiktok.com/@501awani/video/7649994384120778004,189.953,,,neutral,0.9973987340927124,malay,Malay/Bumiputera,no_clear_emotion,0.036610011011362076,0.022791508585214615,0.05820555239915848,0.015493668615818024,0.05505546182394028,0.025444084778428078
tiktok,comment,7649996053958460168,johor prn hujung bulan 7,https://www.tiktok.com/@501awani/video/7649994384120778004,7649994384120778004,neutral,2026-06-11 04:52:00+00:00,0,0,0,0,0.5,0,https://www.tiktok.com/@501awani/video/7649994384120778004,,amaljaybee,0.0,neutral,0.8783382177352905,english,Mixed/Urban,no_clear_emotion,0.06317393481731415,0.014949415810406208,0.08356601744890213,0.016547197476029396,0.20098015666007996,0.01857006922364235
tiktok,comment,7650026297489359624,11/7 Har undi,https://www.tiktok.com/@501awani/video/7649994384120778004,7649994384120778004,neutral,2026-06-11 06:49:15+00:00,0,0,0,0,0.5,0,https://www.tiktok.com/@501awani/video/7649994384120778004,,fadzil.abdullah8,0.0,neutral,0.8063868880271912,english,Mixed/Urban,love,0.15936318039894104,0.11859928071498871,0.1277046650648117,0.07328539341688156,0.2635512948036194,0.09289271384477615
tiktok,post,7441476765089926416,SPR VS PEJABAT PILIHAN RAYA NEGERI APA BEZANYA? #ppn9crew,,,neutral,2026-06-11 18:02:52.754404+00:00,51,27,18,2951,0.5,125,https://www.tiktok.com/@sprnsembilan/video/7441476765089926416,161.951,,,neutral,0.8695573806762695,english,Mixed/Urban,no_clear_emotion,0.0515139140188694,0.03766719251871109,0.08101660758256912,0.03112857975065708,0.20895257592201233,0.058385781943798065
tiktok,post,7648111059634507028,"PRN NEGERI SEMBILAN SPR TERIMA PEMAKLUMAN RASMI PEMBUBARAN DEWAN NEGERI

'Yang sahih di RTM'
#RTM #BeritaRTM #MalaysiaMadani #TaatSetia #BersamaMALAYSIAKU #RancakkanMADANI #MADANIBekerja",,,positive,2026-06-11 18:02:55.500591+00:00,114,4,1,10800,0.9932234883308411,227,https://www.tiktok.com/@beritartm/video/7648111059634507028,135.8,,,positive,0.9774116277694702,malay,Malay/Bumiputera,no_clear_emotion,0.07068350911140442,0.05842825025320053,0.1041809618473053,0.04372858628630638,0.15217825770378113,0.060701820999383926
tiktok,comment,7648123024029877010,Sah ke tak sebab tak dapat perkenan undang yg 4?,https://www.tiktok.com/@beritartm/video/7648111059634507028,7648111059634507028,negative,2026-06-06 03:43:38+00:00,0,0,0,0,0.0005757808685302734,0,https://www.tiktok.com/@beritartm/video/7648111059634507028,,mista5zul,0.0,negative,0.9980807304382324,malay,Malay/Bumiputera,fear,0.051324281841516495,0.6190428137779236,0.019069690257310867,0.07276131212711334,0.011587110348045826,0.19232790172100067
tiktok,post,7544301936036695304,"SELAMAT HARI 
KEBANGSAAN KE-68🇲🇾
Buat semua rakyat Malaysia .. 
31 OGOS 2025 ini, marilah kita sama-sama menyambut Hari yang bersejarah ini .. 🌺

& Jangan lupa Jumpa kami #ppn9crew , di AEON MALL SEREMBAN 2 .. jika nak buat tukar alamat Mengundi ya , dll.

#ppn9crew #negerisembilan",,,negative,2026-06-11 18:02:55.169607+00:00,13,16,0,341,0.000668978691101052,32,https://www.tiktok.com/@sprnsembilan/video/7544301936036695304,45.341,,,negative,0.9977700710296631,malay,Malay/Bumiputera,happy,0.03905843570828438,0.03445912152528763,0.4113171696662903,0.02331191673874855,0.39665549993515015,0.02160322107374668
tiktok,post,7649664756982222088,"PRN Johor, Negeri Sembilan: SPR adakan mesyuarat khas Jumaat ini | 15 MINIT TERKINI MMTV 10 JUN 2026  #15minitmmtv #utusanonline #kosmoonline #mmtv #berita #relevan #mutakhir",,,neutral,2026-06-11 18:02:53.112602+00:00,35,1,0,1419,0.5,50,https://www.tiktok.com/@mediamuliatv/video/7649664756982222088,38.419,,,neutral,0.9948688745498657,malay,Malay/Bumiputera,no_clear_emotion,0.03463776409626007,0.017756018787622452,0.0642169862985611,0.02080826833844185,0.10938358306884766,0.02674320712685585
