platform,content,engagement,likes,comments,shares,sentiment,url,date
instagram,"Allahuakbar.

Di pagi Jumaat yang mulia ini, saya mendoakan agar semua urusan kita dipermudahkan, diberikan kesihatan yang baik dan sentiasa berada dalam lindungan Allah SWT.

Tengah malam tadi, pegaw",1752,1717.0,35.0,0,positive,https://www.instagram.com/p/DZwHaldErK1/,2026-06-19 03:07:53+00:00
tiktok,"Subhanallah. Indah sungguh pemandangan malam ini.

Ribuan huffaz berhimpun dalam Himpunan Huffaz Negeri Pahang 2026, membawa kalam Allah di dada, doa ibu bapa di belakang mereka dan harapan besar umat",1506,1220.0,79.0,111.0,positive,https://www.tiktok.com/@ahmadzahidhamidi/video/7652731198678060308,2026-06-21 02:35:32.890287+00:00
instagram,"Subhanallah. Indah sungguh pemandangan malam ini.

Ribuan huffaz berhimpun dalam Himpunan Huffaz Negeri Pahang 2026, membawa kalam Allah di dada, doa ibu bapa di belakang mereka dan harapan besar umat",1464,1441.0,23.0,0,positive,https://www.instagram.com/p/DZuqODgywld/,2026-06-18 13:35:24+00:00
instagram,"𝐁𝐮𝐢𝐥𝐝𝐢𝐧𝐠 𝐀 𝐆𝐞𝐧𝐞𝐫𝐚𝐭𝐢𝐨𝐧 𝐎𝐟 𝐊𝐧𝐨𝐰𝐥𝐞𝐝𝐠𝐞, 𝐒𝐤𝐢𝐥𝐥𝐬 𝐀𝐧𝐝 𝐀𝐝𝐚𝐛

As the world navigates increasingly complex challenges, we must not overlook the growing crisis of values around us.

I believe the future belongs ",1339,1313.0,26.0,0,neutral,https://www.instagram.com/p/DZkTR8oSR_Q/,2026-06-14 13:00:18+00:00
instagram,"𝐇𝐢𝐦𝐩𝐮𝐧𝐚𝐧 𝐇𝐮𝐟𝐟𝐚𝐳 𝐍𝐞𝐠𝐞𝐫𝐢 𝐏𝐚𝐡𝐚𝐧𝐠 𝟐𝟎𝟐𝟔

Sejujurnya, saya amat teruja melihat semangat anak-anak huffaz yang hadir dalam Majlis Perasmian Himpunan Huffaz Negeri Pahang 2026 malam tadi. Dari awal hingga ke ",1330,1310.0,20.0,0,positive,https://www.instagram.com/p/DZw1dVwEqBz/,2026-06-19 09:50:13+00:00
x,"𝗧𝗢𝗣 𝟱𝟬 𝗞𝗘𝗔𝗛𝗟𝗜𝗔𝗡 𝗕𝗘𝗥𝗦𝗔𝗠𝗔

Minggu ini, genap sebulan 𝗕𝗘𝗥𝗦𝗔𝗠𝗔 dilancarkan semula untuk menjadi pilihan kepada pengundi-pengundi.

Permohonan keahlian adalah memberangsangkan. Sambutan menggalakkan. Saya ",1329,548.0,59.0,169.0,neutral,https://x.com/rafiziramli/status/2066430514521596350,2026-06-15 08:00:01+00:00
tiktok,"🔥 PH Negeri Sembilan Bersedia Pertahan Mandat Rakyat! 🔥

Pelancaran Jentera Pakatan Harapan Negeri Sembilan berlangsung penuh semangat dengan kehadiran ribuan penyokong dan rakyat daripada pelbagai la",1287,957.0,94.0,98.0,positive,https://www.tiktok.com/@anthonyloke/video/7652573612649630994,2026-06-21 02:35:31.851723+00:00
instagram,"‎إِنَّا لِلَّهِ وَإِنَّآ إِلَيْهِ رَٰجِعُونَ

Menerima khabar duka mengenai pemergian Allahyarham Datuk Kamil bin Misuari, suami kepada YB Dato’ Sri Hajah Nancy Haji Shukri yang telah kembali ke rahma",1278,1248.0,30.0,0,positive,https://www.instagram.com/p/DZujyxmyO4r/,2026-06-18 12:37:26+00:00
instagram,"𝐃𝐞𝐬𝐚 𝐏𝐞𝐦𝐚𝐧𝐠𝐤𝐢𝐧 𝐊𝐞𝐭𝐚𝐡𝐚𝐧𝐚𝐧 𝐍𝐞𝐠𝐚𝐫𝐚

Saya percaya desa yang memiliki sumber, bakat, usahawan dan komuniti yang kuat mampu menjadi pusat pertumbuhan baharu jika seluruh kekuatannya digerakkan secara tersus",1277,1253.0,24.0,0,positive,https://www.instagram.com/p/DZmVrS6Sxz-/,2026-06-15 08:00:15+00:00
instagram,"Duli Yang Amat Mulia Tunku Mahkota Ismail, Pemangku Sultan Johor terima mengadap delegasi Universiti Harvard yang diketuai oleh Dr. Dominic Mao, Penolong Pengarah, Pengajian Prasiswazah, Pensyarah Bio",1274,1261.0,13.0,0,positive,https://www.instagram.com/p/DZpH3-MkvGL/,2026-06-16 09:57:13+00:00
instagram,"𝐓𝐚𝐡𝐧𝐢𝐚𝐡 𝐁𝐚𝐠𝐚𝐧 𝐃𝐚𝐭𝐮𝐤, 𝐃𝐚𝐞𝐫𝐚𝐡 𝐓𝐞𝐫𝐛𝐚𝐢𝐤 𝐒𝐓𝐏𝐌 𝟐𝟎𝟐𝟓 𝐃𝐢 𝐏𝐞𝐫𝐚𝐤

Tahniah dan syabas saya ucapkan kepada semua calon Sijil Tinggi Persekolahan Malaysia (STPM) 2025 yang menerima keputusan semalam.

Walau apa ju",1227,1205.0,22.0,0,positive,https://www.instagram.com/p/DZv5Ra1klHW/,2026-06-19 01:04:18+00:00
instagram,"𝐓𝐚𝐡𝐧𝐢𝐚𝐡 𝐏𝐞𝐧𝐞𝐫𝐢𝐦𝐚 𝐀𝐧𝐮𝐠𝐞𝐫𝐚𝐡 𝐓𝐨𝐤𝐨𝐡 𝐌𝐚’𝐚𝐥 𝐇𝐢𝐣𝐫𝐚𝐡 𝟏𝟒𝟒𝟖𝐇/𝟐𝟎𝟐𝟔𝐌

Sekalung tahniah saya ucapkan kepada penerima Anugerah Tokoh Ma’al Hijrah Peringkat Kebangsaan Tahun 1448H/2026M.

Pengiktirafan ini mencermin",1211,1191.0,20.0,0,positive,https://www.instagram.com/p/DZrGeJzyH4p/,2026-06-17 04:30:15+00:00
instagram,"𝐌𝐞𝐦𝐩𝐞𝐫𝐤𝐮𝐤𝐮𝐡 𝐀𝐠𝐞𝐧𝐝𝐚 𝐏𝐞𝐦𝐛𝐚𝐧𝐠𝐮𝐧𝐚𝐧 𝐁𝐮𝐦𝐢𝐩𝐮𝐭𝐞𝐫𝐚

Saya turut bersama dalam Mesyuarat Majlis Ekonomi Bumiputera (MEB) yang dipengerusikan oleh YAB Perdana Menteri hari ini bagi meneliti perkembangan pelaksana",1171,1150.0,21.0,0,positive,https://www.instagram.com/p/DZmchr-SJJm/,2026-06-15 09:00:04+00:00
instagram,"𝐒𝐞𝐥𝐚𝐦𝐚𝐭 𝐌𝐞𝐧𝐲𝐚𝐦𝐛𝐮𝐭 𝐀𝐰𝐚𝐥 𝐌𝐮𝐡𝐚𝐫𝐫𝐚𝐦 𝟏𝟒𝟒𝟖𝐇

Maal Hijrah mengingatkan kita bahawa perubahan tidak berlaku dengan kata-kata semata-mata, tetapi melalui usaha, disiplin dan kesungguhan untuk menjadi lebih bai",1165,1144.0,21.0,0,positive,https://www.instagram.com/p/DZpSrVDSZNY/,2026-06-16 11:32:00+00:00
instagram,"𝐇𝐚𝐭𝐢 𝐘𝐚𝐧𝐠 𝐇𝐢𝐝𝐮𝐩 𝐃𝐞𝐧𝐠𝐚𝐧 𝐙𝐢𝐤𝐫𝐮𝐥𝐥𝐚𝐡

Ada ketenangan yang sukar digambarkan apabila ribuan jemaah berhimpun bersama-sama melafazkan zikir dan memuji kebesaran Allah SWT.

Alhamdulillah, saya kongsikan sed",1159,1138.0,21.0,0,positive,https://www.instagram.com/p/DZm4FztyVlE/,2026-06-15 13:00:17+00:00
instagram,"𝐈𝐥𝐦𝐮, 𝐓𝐞𝐤𝐧𝐨𝐥𝐨𝐠𝐢 𝐃𝐚𝐧 𝐍𝐢𝐥𝐚𝐢 𝐌𝐞𝐬𝐭𝐢 𝐁𝐞𝐫𝐣𝐚𝐥𝐚𝐧 𝐒𝐞𝐢𝐫𝐢𝐧𝐠

Saya kongsikan rangkuman semasa menghadiri dan merasmikan 4th Southeast Asia Scholars Conference 2026 yang menghimpunkan ulama, mufti, ahli akademik d",1157,1136.0,21.0,0,positive,https://www.instagram.com/p/DZkCWthy-P8/,2026-06-14 10:35:03+00:00
instagram,"𝐌𝐞𝐧𝐲𝐮𝐬𝐮𝐧 𝐀𝐳𝐚𝐦, 𝐌𝐞𝐦𝐩𝐞𝐫𝐛𝐚𝐧𝐲𝐚𝐤𝐤𝐚𝐧 𝐃𝐨𝐚

Menjelang berakhirnya tahun 1447H dan bermulanya 1448H, marilah kita bersama-sama meluangkan sedikit masa untuk membaca Doa Akhir Tahun dan Doa Awal Tahun sebagai t",1157,1137.0,20.0,0,positive,https://www.instagram.com/p/DZpBVn1kruu/,2026-06-16 09:00:04+00:00
instagram,"𝐊𝐞𝐬𝐢𝐚𝐩𝐬𝐢𝐚𝐠𝐚𝐚𝐧 𝐇𝐚𝐝𝐚𝐩𝐢 𝐑𝐢𝐬𝐢𝐤𝐨 𝐂𝐮𝐚𝐜𝐚 𝐏𝐚𝐧𝐚𝐬 𝐃𝐚𝐧 𝐊𝐞𝐫𝐢𝐧𝐠

Saya mengambil maklum kenyataan yang dikeluarkan oleh MET Malaysia berhubung perkembangan fenomena El Niño yang dijangka mula mempengaruhi cuaca neg",1139,1119.0,20.0,0,negative,https://www.instagram.com/p/DZl5_4Ny-Jf/,2026-06-15 04:00:11+00:00
x,"Anak muda hari ini menjauh daripada politik. Saya faham. Tidak boleh salahkan sesiapa yang skeptikal.

Sebab apa? Sebab selama ini kita dengar janji, tetapi hidup tak berubah.

Kos sara hidup meningka",1048,444.0,26.0,144.0,negative,https://x.com/rafiziramli/status/2066490906770083890,2026-06-15 12:00:00+00:00
instagram,"Setelah 44 tahun menunggu, penduduk Rumah Panjang Bukit Kiara akhirnya bakal menerima rumah ganti yang telah lama dijanjikan. 😭

Hasil usaha berterusan Menteri Wilayah Persekutuan, Sdri Hannah Yeoh, b",1022,965.0,57.0,0,positive,https://www.instagram.com/p/DZrD07Hxmwq/,2026-06-17 04:00:13+00:00
instagram,"Syukur Alhamdulillah, saya telah menyempurnakan pelancaran Johor Tech Smart City, sebuah pembangunan berimpak tinggi bernilai RM80 bilion yang bakal mengubah landskap ekonomi negeri menerusi pembangun",949,926.0,23.0,0,positive,https://www.instagram.com/p/DZmBrPQB4BU/,2026-06-15 05:06:35+00:00
x,"1. Saya mengambil maklum pandangan YAB Perdana Menteri bahawa rakyat Johor perlu memilih kepimpinan yang bijak, berprinsip, tidak sombong serta mampu bekerjasama dengan Kerajaan Persekutuan.

2. Suka ",903,213.0,179.0,67.0,positive,https://x.com/onnhafiz/status/2066900060668137697,2026-06-16 15:05:50+00:00
x,"#𝗪𝗲𝗙𝘂𝗻𝗱 𝗕𝗘𝗥𝗦𝗔𝗠𝗔 𝗱𝗮𝗽𝗮𝘁 𝘁𝗿𝗮𝗸 𝗱𝗮𝗻 𝗯𝗲𝗻𝗱𝗲𝗿𝗮 𝘂𝗻𝘁𝘂𝗸 𝗣𝗥𝗡 𝗝𝗼𝗵𝗼𝗿

Terima kasih kepada orang ramai yang telah membeli tiket majlis mengumpul dana BERSAMA yang kita jenamakan sebagai #WeFund 

Sejak diumumkan 5 h",875,494.0,21.0,198.0,positive,https://x.com/rafiziramli/status/2067097335835062285,2026-06-17 04:09:44+00:00
x,"Bila bercakap tentang masyarakat India, kebiasaannya perbincangan akan tertumpu kepada berapa banyak program khas yang diumumkan, berapa ramai menteri India yang dilantik, atau agensi mana yang diwuju",831,480.0,36.0,142.0,negative,https://x.com/rafiziramli/status/2067155290701930908,2026-06-17 08:00:01+00:00
facebook,"Pejabat Baru JPJ Cawangan Nilai kini beroperasi sepenuhnya di Blok C, Bangunan MBS Cawangan Nilai dengan lokasi yang lebih strategik dan mudah diakses, memberi manfaat bukan sahaja kepada rakyat Nilai",772,593.0,49.0,45.0,positive,https://www.facebook.com/reel/3130922877118135/,2026-06-19 09:09:32+00:00
x,"𝗞𝗔𝗡𝗖𝗜𝗟 𝗕𝗘𝗥𝗞𝗨𝗡𝗝𝗨𝗡𝗚 𝗞𝗘 𝗣𝗔𝗡𝗧𝗔𝗜 𝗧𝗜𝗠𝗨𝗥 - 𝗞𝗘𝗟𝗔𝗡𝗧𝗔𝗡, 𝗧𝗘𝗥𝗘𝗡𝗚𝗚𝗔𝗡𝗨 𝗗𝗔𝗡 𝗣𝗔𝗛𝗔𝗡𝗚

Selepas Johor, Melaka, Negeri Sembilan dan Perak, Jelajah Kancil akan berkunjung ke Pantai Timur untuk bertemu ahli dan rakyat bias",750,453.0,18.0,135.0,negative,https://x.com/rafiziramli/status/2066815712568689135,2026-06-16 09:30:40+00:00
instagram,"Syukur Alhamdulillah, saya berpeluang melancarkan Pelan Transformasi Ekonomi Negeri Johor (JETP), sebuah hala tuju penting dalam merealisasikan aspirasi Maju Johor 2030.

Semoga segala usaha yang dila",748,730.0,18.0,0,positive,https://www.instagram.com/p/DZykBwdh0z4/,2026-06-20 01:57:45+00:00
instagram,"𝐊𝐞𝐬𝐢𝐡𝐚𝐭𝐚𝐧 𝐀𝐝𝐚𝐥𝐚𝐡 𝐀𝐬𝐞𝐭 𝐘𝐚𝐧𝐠 𝐓𝐢𝐝𝐚𝐤 𝐓𝐞𝐫𝐧𝐢𝐥𝐚𝐢

Pagi tadi saya bersama isteri sempat meluangkan masa hadir ke Majlis Perasmian Megaklinik Dr. Suffian di Conezion, Putrajaya.

Saya berkongsi pandangan bahaw",741,740.0,1.0,0,positive,https://www.instagram.com/p/DZzVUBCknwa/,2026-06-20 09:07:03+00:00
facebook,"Malam tadi saya berpeluang menghadiri Majlis Makan Malam PLG yang berlangsung di Klana Resort, Seremban.

Majlis ini turut diserikan dengan kehadiran Perdana Menteri, YAB Dato’ Seri Anwar Ibrahim.

Pr",721,641.0,54.0,26.0,positive,https://www.facebook.com/dsaminuddinharun/posts/pfbid026dLp1HAqTfLmajeiSu9NMSVGqWn9kXvZfBUTQqBNMVHxF9VhXX7bgf2NtaCDCYVrl,2026-06-20 15:30:23+00:00
x,"Kami pergi ke setiap negeri untuk Jelajah Kancil.

Rupanya ada yang bawa BERSAMA terus sampai ke World Cup 🤣

Terima kasih kepada semua yang terus menyokong BERSAMA, walau di mana pun anda berada. htt",714,463.0,10.0,99.0,positive,https://x.com/rafiziramli/status/2066702304271622578,2026-06-16 02:00:01+00:00
instagram,"𝐇𝐚𝐫𝐚𝐩𝐚𝐧 𝐔𝐦𝐦𝐚𝐡 𝐀𝐝𝐚 𝐏𝐚𝐝𝐚 𝐆𝐞𝐧𝐞𝐫𝐚𝐬𝐢 𝐈𝐧𝐢

Alhamdulillah, cukup menyentuh hati melihat semangat anak-anak huffaz yang hadir di Himpunan Huffaz Negeri Pahang 2026.

Mudah-mudahan akan terus lahir generasi ya",688,686.0,2.0,0,positive,https://www.instagram.com/p/DZzwDXyys8i/,2026-06-20 13:00:10+00:00
x,"Alhamdulillah, pencapaian ini membuktikan bahawa usaha reformasi ekonomi, kestabilan politik serta keyakinan pelabur terhadap Malaysia berada pada landasan yang tepat.

Tahniah kepada seluruh rakyat M",688,427.0,28.0,138.0,positive,https://x.com/anwaribrahim/status/2067602081851314341,2026-06-18 13:35:25+00:00
instagram,"𝐁𝐢𝐜𝐚𝐫𝐚 𝐃𝐞𝐧𝐠𝐚𝐧 𝐇𝐢𝐤𝐦𝐚𝐡

Setiap perkataan yang diucapkan membawa kesan dan tanggungjawab. Dalam dunia yang pantas hari ini, marilah kita membiasakan diri untuk berkata benar, menjaga adab dan menyebarkan",678,658.0,20.0,0,positive,https://www.instagram.com/p/DZwe1fbyYas/,2026-06-19 06:33:13+00:00
x,"Salam Awal Muharam 1448H kepada seluruh umat Islam.

Kedatangan tahun baharu Hijrah adalah kesempatan untuk bermuhasabah, menilai perjalanan yang telah dilalui, serta memperbaharui azam untuk menjadi ",674,493.0,14.0,108.0,positive,https://x.com/rafiziramli/status/2067061406701363513,2026-06-17 01:46:58+00:00
x,"Saya jemput ahli-ahli BERSAMA di Johor dan Negeri Sembilan untuk sertai Komuniti WhatsApp mengikut kawasan masing-masing.

Untuk negeri-negeri lain, kita akan maklumkan nanti. 

Pohon bantu sebarkan k",671,360.0,14.0,129.0,positive,https://x.com/rafiziramli/status/2067231755346845864,2026-06-17 13:03:52+00:00
instagram,"𝐒𝐞𝐥𝐚𝐦𝐚𝐭 𝐇𝐚𝐫𝐢 𝐁𝐚𝐩𝐚 𝟐𝟎𝟐𝟔

Di saat ramai masih lena dibuai mimpi, ada seorang bapa yang sudah pun memulakan perjalanan mencari rezeki.

Di sebalik wajah yang tenang, tersimpan seribu satu pengorbanan. De",668,667.0,1.0,0,positive,https://www.instagram.com/p/DZ0OmvXyiV8/,2026-06-21 00:00:05+00:00
x,"Mengadakan pertemuan dengan Presiden Vladimir Putin bagi membincangkan pelbagai aspek kerjasama dua hala, termasuk potensi memperkukuh hubungan dalam sektor tenaga yang merupakan antara bidang strateg",629,368.0,17.0,110.0,positive,https://x.com/anwaribrahim/status/2067402748774260887,2026-06-18 00:23:20+00:00
instagram,"PEMANGKU SULTAN JOHOR BERANGKAT KE MAJLIS JAMUAN TEH SEMPENA ULANG TAHUN HARI KEPUTERAAN RASMI SULTAN JOHOR

DYAM Tunku Mahkota Ismail, Pemangku Sultan Johor berangkat ke Jamuan Teh Bersama Rakyat Dae",606,603.0,3.0,0,positive,https://www.instagram.com/p/DZzz84igfA9/,2026-06-20 13:34:46+00:00
x,"Ramai yang cepat melabel generasi muda hari ini sebagai malas, lembik dan manja. Saya tidak melihatnya begitu.

Bila satu generasi mula bertanya ""buat apa aku bersusah-payah"", itu bukan tanda mereka r",606,356.0,9.0,122.0,negative,https://x.com/rafiziramli/status/2067460024918770104,2026-06-18 04:10:56+00:00
instagram,"Perkhidmatan Shuttle Selatan dilaksanakan menerusi pengoptimuman aset sedia ada, tanpa perolehan tren baharu. Sebahagian set EMU yang digunakan telah berkhidmat sejak 1997, hasil penyelenggaraan berte",590,571.0,19.0,0,positive,https://www.instagram.com/p/DZr0rNYyAKJ/,2026-06-17 11:11:06+00:00
x,"Berlepas ke Kazan, Persekutuan Rusia bagi menghadiri Sidang Kemuncak Peringatan ASEAN-Rusia.

Saya juga dijadual mengadakan pertemuan dengan Presiden Vladimir Putin selain menghadiri Forum Perniagaan ",582,351.0,15.0,74.0,positive,https://x.com/anwaribrahim/status/2066811972184842260,2026-06-16 09:15:48+00:00
x,"𝗩𝗲𝗻𝘂𝗲 #𝗪𝗲𝗙𝘂𝗻𝗱 𝗕𝗲𝗿𝘁𝘂𝗸𝗮𝗿 𝗗𝗮𝗿𝗶 𝗦𝗝𝗞𝗖 𝗪𝗮𝗻𝗴𝘀𝗮 𝗠𝗮𝗷𝘂 𝗸𝗲 𝗦𝗝𝗞𝗖 𝗖𝗵𝘂𝗻𝗴 𝗞𝘄𝗼, 𝗗𝗮𝗽𝗮𝘁 𝗦𝘂𝗿𝗮𝘁 𝗖𝗶𝗻𝘁𝗮 𝗗𝗮𝗿𝗶 𝗣𝗣𝗗

Terima kasih kepada orang ramai yang telah membeli tiket #WeFund BERSAMA pada hari Sabtu, 27 Jun ini.

Setak",580,316.0,12.0,92.0,positive,https://x.com/rafiziramli/status/2067789470217249124,2026-06-19 02:00:02+00:00
x,"RT @akmalnasir: Bila berlaku krisis akibat konflik geopolitik di Asia Barat, ini rupanya yang sibuk dibincangkan antara kita dengan Preside…",515,237.0,5.0,62.0,negative,https://x.com/anwaribrahim/status/2068012972924907771,2026-06-19 16:48:09+00:00
x,"Alhamdulillah, selamat tiba di Kazan, Persekutuan Rusia untuk Sidang Kemuncak Peringatan ASEAN-Rusia selain bertemu Presiden Vladimir Putin.

Doakan misi Diplomasi MADANI kali ini dipermudahkan, Insya",512,330.0,10.0,64.0,positive,https://x.com/anwaribrahim/status/2067127999166857427,2026-06-17 06:11:35+00:00
x,"𝗞𝗼𝗺𝘂𝗻𝗶𝘁𝗶 𝗪𝗵𝗮𝘁𝘀𝗔𝗽𝗽 𝗕𝗘𝗥𝗦𝗔𝗠𝗔 𝗞𝗶𝗻𝗶 𝗗𝗶𝗯𝘂𝗸𝗮 𝘂𝗻𝘁𝘂𝗸 𝗦𝗲𝗹𝗮𝗻𝗴𝗼𝗿 & 𝗠𝗲𝗹𝗮𝗸𝗮

Usaha membina rangkaian komuniti BERSAMA di seluruh negara terus berkembang.

Selepas pembukaan komuniti di Johor dan Negeri Sembilan, ki",510,304.0,8.0,101.0,positive,https://x.com/rafiziramli/status/2067579898546532522,2026-06-18 12:07:16+00:00
x,"Alhamdulillah, berkesempatan menunaikan Solat Jumaat bersama delegasi Malaysia di Turkmenbashi Ruhy Mosque, antara masjid terbesar dan mercu tanda penting warisan Islam di Turkmenistan.

Saya turut be",474,318.0,4.0,68.0,positive,https://x.com/anwaribrahim/status/2067979735196729710,2026-06-19 14:36:04+00:00
tiktok,"𝐁𝐮𝐢𝐥𝐝𝐢𝐧𝐠 𝐀 𝐆𝐞𝐧𝐞𝐫𝐚𝐭𝐢𝐨𝐧 𝐎𝐟 𝐊𝐧𝐨𝐰𝐥𝐞𝐝𝐠𝐞, 𝐒𝐤𝐢𝐥𝐥𝐬 𝐀𝐧𝐝 𝐀𝐝𝐚𝐛

As the world navigates increasingly complex challenges, we must not overlook the growing crisis of values around us.

I believe the future belongs ",466,384.0,33.0,19.0,neutral,https://www.tiktok.com/@ahmadzahidhamidi/video/7651212858620988693,2026-06-21 02:35:34.230832+00:00
x,https://t.co/fRSAaQtJP4,452,33.0,0,7.0,positive,https://x.com/KhaledNordin/status/2066852027850731589,2026-06-16 11:54:58+00:00
x,"𝗡𝗜 𝗔𝗣𝗔 𝗡𝗔𝗞 𝗠𝗔𝗦𝗨𝗞 𝗣𝗥𝗡 𝗝𝗢𝗛𝗢𝗥 𝗦𝗘𝗡𝗬𝗔𝗣 𝗝𝗘?
𝗔𝗣𝗔 𝗣𝗔𝗡𝗗𝗨𝗔𝗡 𝗧𝗘𝗥𝗕𝗔𝗥𝗨 𝗞𝗘𝗣𝗔𝗗𝗔 𝗔𝗛𝗟𝗜 & 𝗣𝗘𝗡𝗬𝗢𝗞𝗢𝗡𝗚 𝗕𝗘𝗥𝗦𝗔𝗠𝗔?

Minggu ini, genap sebulan BERSAMA hadir di pentas politik negara.

Terima kasih kepada puluhan ribu rakyat M",429,257.0,10.0,89.0,negative,https://x.com/rafiziramli/status/2067912321570341161,2026-06-19 10:08:12+00:00
x,"Sempat mengadakan pertemuan singkat namun bermakna dengan Presiden Uzbekistan, Shavkat Mirziyoyev, ketika pesawat membuat hentian di Tashkent.

Pertemuan ini memberi ruang untuk kami bertukar pandanga",428,228.0,7.0,41.0,positive,https://x.com/anwaribrahim/status/2066918371359412583,2026-06-16 16:18:35+00:00
x,RT @partibersamamy: 𝙉𝙖𝙠 𝙩𝙖𝙝𝙪 𝙥𝙚𝙧𝙠𝙚𝙢𝙗𝙖𝙣𝙜𝙖𝙣 𝘽𝙀𝙍𝙎𝘼𝙈𝘼 𝙙𝙞 𝙠𝙖𝙬𝙖𝙨𝙖𝙣 𝙖𝙣𝙙𝙖? Sertai komuniti WhatsApp rasmi mengikut negeri dan parlimen anda. https:…,428,128.0,6.0,64.0,neutral,https://x.com/rafiziramli/status/2067231010568507613,2026-06-17 13:00:54+00:00
x,"RT @NgaKorMing: Rakyat bangkit. 

Bersama kita bina Harapan! 

#KitaPerpaduan
#HarapanForAll https://t.co/EgjQZH3FZU",424,266.0,60.0,28.0,neutral,https://x.com/anwaribrahim/status/2066165095659651561,2026-06-14 14:25:20+00:00
x,"Menghadiri Majlis Makan Malam Gala sempena Sidang Kemuncak Peringatan ASEAN-Rusia yang dihoskan Presiden Vladimir Putin.

Majlis ini bukan sahaja menampilkan persembahan kebudayaan Rusia yang kaya den",419,268.0,9.0,66.0,positive,https://x.com/anwaribrahim/status/2067417507053605238,2026-06-18 01:21:59+00:00
