platform,post_content,comment_content,engagement,sentiment,date
threads,,"Nak tanya pada rider yang buat Full Time Food Delivery .. Macam mana maintainkan Budi95 korang ?

Aku yang ulang alik kerja pakai motor ni pun dah nak ngam-ngam 200L .. Kalau pakai kereta 😭😭😭",18,positive,NaT
threads,,"Baru 6hb ni,try cerita wife bro guna mcm mana? Adakah kerja jauh ke camne..",15,neutral,NaT
threads,,Kann stress ckit kalini.. Mcm dikurangkan meter minyak.. Tp kalau ikot liter xpening kot,15,negative,NaT
threads,,Nampak harga besar sebab seliter jadi 2.60 walhal cuma kurang 6 sen je 😭😭,14,negative,NaT
threads,,"Sebagai T20, saya menyambut baik langkah kerajaan utk tarik balik subsidi BUDI95, cuma harapnya penjimatan ini boleh jadikan BUDI95 utk B40 & M40
jadi RM1.50 seliter.
Baru nampak manfaatnya bila tarik",14,negative,NaT
threads,,Sebetulnya harga minyak naik dari RM2.05 to RM2.60. Turun 6sen ni wayang ja.,12,negative,NaT
threads,,"Maknanya hang bukan golongan sasaran yg bole dpt subsidi budi,baru 6hari dah abis,takkan sehari pakai 35liter=Rm70 .keja kat JB ,ari2 anta anak sekolah kat kedah ke camana?",12,neutral,NaT
threads,,"Sebelum ni isi RM7 dapat 3.41 Liter (RM2.05) 
Sekarang kalau isi RM7 dapat 2.69 Liter (RM2.60) 

So macam mana nk dapat jumlah sama macam isi RM7 sebelum ni? 

Kena isi RM8.86 (belum tolak subsidi)",12,negative,NaT
threads,,"Ehhh sy pun pernah kena macamni, dkt shell jgk..sy tgk nak mskkan kad sy tp kat skrin tulis lift nozzle, sy pun pelikla lpstu sy tgk dkt cashier, cashier tu sampai keluar kedai buat isyarat x kat sy..",11,neutral,NaT
threads,,"tapi kan tadi saya punya budi pun display tinggal 50L , then check dkat touch n go . 50L jgak. Eh mmg pelik then isi je la minyak mcam biasa then print receipt amount budi tu dah betul.check touch n g",11,negative,NaT
threads,,Berdenyut lobang jubo x?,11,negative,NaT
threads,,Sbb harga minyak mmg naik walaupon kita guna budi. Tu je cara paling snng nak paham,11,negative,NaT
threads,,Aura ke auta 🤣,10,negative,NaT
threads,,Letak resit skali laa bang.. penat laaa semua post mcmni tpi tk letk resit 😭😭😭😭😭 RESIT RESIT RESIT.,10,negative,NaT
threads,,Jumlah liter tu sama je klu ko isi masa 2.05....nmpk banyak pasal harga naik je..,9,negative,NaT
threads,,Seterusnya merentan,9,negative,NaT
threads,,,9,neutral,NaT
threads,,Same goes to my dad. 2 bln berturut2 budi madani dia hbs. Bila cek rupanya ada yang salah guna. Terus report polis dan block dari boleh guna no ic untuk budi madani,8,negative,NaT
threads,,"Sama. Pun kat Shell. Tapi tak melibatkan org lain. Lepas isi minyak, saja cek Budi. Wehhh... Tinggal 20 liter. Mcm pelik.. Sebab tau kita tak guna banyak mana.. Lama gak mcm tu.. 2,3 hari lepas tu, ke",8,neutral,NaT
threads,,Tak apa kami org sarawak tetap sokong anwar abg kalau semenanjung tak sokong tak apa hehe😊🙏🏼💕,8,negative,NaT
threads,,Kenapa aku bayar rm4 dapat 5.23 jugak?,8,neutral,NaT
threads,,Jap how boleh kene curi eh.. staff kedai boleh enter manually eh no IC?,7,negative,NaT
threads,,"Hujung tahun ni, kan ? Sama mcm myKasih & mySara... btulkan sy jika  slh, thx
Kita tggu Jan 2026, ape dia nak bagi lak 😅",7,negative,NaT
threads,,Abang seludup jual kat lohingya ke👻,7,negative,NaT
threads,,Jadi dkt saya juga smlm. Nak isi dkt petronas tiba2 balance tunjuk 21L dkt terminal pump. Pelik sbb penggunaan tak sampai 100L lagi sblm ni. Check dkt SETEL and TouchNGo pun tunjuk balance 21L. So pro,6,negative,NaT
threads,,Masak guna budi ke wey,6,neutral,NaT
threads,,Byr RM7 atau pada display RM7?,6,neutral,NaT
threads,,Display rm7 bayar pn rm7,6,negative,NaT
threads,,"mine kena semalam, still had bal of 160+ litre something tapi in the apps and pump display kata balance 67litres only. but i still proceed as usual. after isi, still showing the same, print receipt ok",5,neutral,NaT
threads,,"So mmg ada sync issue la.
Dah tu pump tak capture actual littre.
Pastu stesen tak cancel bila kita cancel.
Orang lain ambik kesempatan",5,negative,NaT
threads,,bagi korang nampak with and without subsidies 😌,5,neutral,NaT
threads,,Otak 6 sen,5,neutral,NaT
threads,,Maknenya kjaan dah bg kau 1 family subsidi sbyk 400x1.88= RM752,5,negative,NaT
threads,,Baru ni pas ada bagi minyak petrol free . Tak g ambik ke . Rugi la,5,negative,NaT
threads,,hadirr,4,neutral,NaT
threads,,Lepastu org lain amik kesempatan dgn glitch tu 💩🤡,4,negative,NaT
threads,,"Klau dkt petronas, dia dah tulis..once dah masukkan kad @ ic, tk blh cancel lg daaa..nnti auto tolak dah budi 😭",4,negative,NaT
threads,,"Petronas ke? Setahu Sye Petronas tidak dibenarkan guna manual system? Ni mesti dah banyak buat kejaan ni.. tadi baru je borak dengan budak keje pasal ni, memang salah tau.. walaupun ade Cust lain isuk",4,negative,NaT
threads,,"Awak, semoga dipermudahkan urusan ye. Selepas selesai kes ni. Awak terus download dan guna @setel tau. In sha allah tak ada masalah. Sebab tak perlu pergi kaunter dah dan tak perlu tap tap dekat pump ",4,positive,NaT
threads,,"IC tak kena curi. Something wrong dgn payment/machine? Tktau la. Dah tap card, tapi kat display balance Budi95 dah habis. Padahal pakai tak sampai 100l lg pon. Kat situ dah suspicious dah. Dah cancel ",4,negative,NaT
threads,,"Nak senang buat macam aku sekarang ni, khas untuk sesiapa yg pakai  minyak Petronas la,
Tak payah nak serah IC dekat kaunter beratur bagai,  tekan dekat apps terus boleh pam minyak, serious cpt sbb 1 ",4,positive,NaT
threads,,Guna setel je. Senang dan selamat.,4,neutral,NaT
threads,,,4,neutral,NaT
threads,,Hello interested,4,neutral,NaT
threads,,"Liter masih sama mangkuk. Harga je lain 

7 liter takde subsidi harga RM19.60 ada subsidi harga RM15 

Pergi sekolah sana walaun",4,negative,NaT
threads,,anak muda yang tiada lesen jgn bg undi dekat PH menyusahkan..dah lesen kenderaan pon harga mahal,4,negative,NaT
threads,,Dia tak pakai kat kenderaan...dia buat siram pokok,4,negative,NaT
threads,,"Tahniah.

Kalau boleh up post ni, boleh la up sekali bukti dh habis 200L + 200L. 

Baru boleh kita bincang ramai2.",4,negative,NaT
threads,,Baru 6 haribulan ni.. 400L dah habis? 🤔 sindiket jual ke mana ni?,4,negative,NaT
threads,,"Bagi bukti kak kenapa bagi bukti 
Org bole tolong",4,neutral,NaT
threads,,So sy nak buat apa,4,neutral,NaT
threads,,Xle tulis camni..nanti geng2 jkom marah 😅ckp xpandai matematik,4,neutral,NaT
threads,,"Tp ikot kiraan mmg xkn penuh if guna nilai.. Kne guna liter.. 

Sblm ni kalau guna nilai cntoh Rm7 dpt 3L.. Skrg Rm7 just dpt 2L je sbb normal price skrg Rm2.60..",4,neutral,NaT
threads,,HIII SAMEE,3,positive,NaT
threads,,SAMEE,3,negative,NaT
threads,,geng,3,positive,NaT
threads,,"Tak 100% pasti.
Mungkin pump tak cancel pun transaction tu bila tekan cancel, next person in queue ambik kesempatan
Mungkin stesen tahu kita tak isi, tapi transaction still on, pastu isi minyak utk di",3,negative,NaT
threads,,Saya sebagai rakyat malaysia rasa berbunga-bunga bangga layak dapat subsidi minyak,3,positive,NaT
threads,,"Jangan kira harga 2.60. per liter tapi cuba kira dari 2.05 per liter ke 1.99 per liter. 

Contoh: harga Ron95 . 2.05 isi rm50 dapat 24.4liter

Sekarang Ron 95.. 1.99 isi rm50 dapat 24.8liter. 

Tu bar",3,negative,NaT
threads,,"isi rm3, dapat 2.012 liter😅 macam salah info je ni",3,neutral,NaT
threads,,harga minyak tak naik bahalol. sebelum ni memang subsidized kan rm2.05 dari rm2.60 bangang,3,negative,NaT
threads,,"Lek lohh , enjoy adik2,  takde kata putus tu ,jangan happy sangat , simpan sikit next year pulak, bapak nak kamu jilat aiskrim ni dulu ye🤭🤭🤭",3,positive,NaT
threads,,"Hello warga thread.  I nak tanya. Budi RON minyak tuh, I ada lagi balance 2 litre, dia Akan auto cut off ker dekat 2 litre tuh ker? Takut pula dia sambung tanpa budi nanti",3,negative,NaT
threads,,"tak betul, kerajaan tak umum pon bila tarikh akhir budi95 ni.
mysara rm100 tu lain tak sama walaupun guna ic juga.",3,negative,NaT
threads,,2 minggu terus dapat budi HAHAHA .,3,neutral,NaT
threads,,serius la kena tggu lama cm tu ke baru dpt ??? sy dpt lesen P tu hari selasa 24mac,3,negative,NaT
threads,,Itulah keadaannya bila suatu hari nanti Budi95 akan dihapuskan. Dan petrol akan dicatu atau tiada langsung . Bersiap sedia berjimat.. Kita sebenarnya terlalu dlm comfort zone .. mmg itu semua tanggung,3,negative,NaT
