platform,content,engagement,likes,comments,shares,sentiment,url,date
tiktok,"☕🤝 SARAPAN PAGI, MENYATUKAN HATI

Alhamdulillah, pagi ini dapat bersarapan bersama penduduk di Warung Ani. Di meja sarapan inilah terjalin pelbagai cerita, pandangan dan harapan rakyat untuk masa depa",228,195.0,6.0,4.0,positive,https://www.tiktok.com/@awanganakjeram/video/7657911103774838034,2026-07-08 18:33:14.157788+00:00
tiktok,"Malam ni kita jumpa di Laman Muafakat!

Warga Simpang Jeram, jangan lepaskan peluang untuk bersama memeriahkan Mega Ceramah malam ini, jam 9.00 malam.

Pelbagai tokoh akan hadir, termasuk tokoh yang b",227,199.0,8.0,4.0,positive,https://www.tiktok.com/@awanganakjeram/video/7659712986168298770,2026-07-08 18:33:05.153375+00:00
tiktok,"🍍🌿 Hari ini memang special! - Siri 4

Jom ikut Awang melawat kebun sendiri. Di sinilah masa terluang dimanfaatkan untuk mengusahakan tanaman nenas, betik, pisang, serai dll.

Berkebun mengajar erti sa",221,190.0,8.0,2.0,positive,https://www.tiktok.com/@awanganakjeram/video/7660034965702184212,2026-07-08 18:33:03.309215+00:00
tiktok,"🌱 ""Kenapa Awang bertukar daripada penternakan kepada pertanian?""

Ramai yang bertanya soalan ini.

Selepas bertahun-tahun dalam bidang penternakan, saya sedar jiwa saya lebih dekat dengan dunia pertan",220,192.0,8.0,4.0,positive,https://www.tiktok.com/@awanganakjeram/video/7659737027314748680,2026-07-08 18:33:04.715721+00:00
tiktok,"🕌 Mengakhiri hari dengan berjemaah.

Alhamdulillah, malam ini berkesempatan menunaikan solat Maghrib berjemaah di Surau Taman Sri Siantan, diikuti solat Isyak berjemaah di Surau Al-Amin, Jalan Dato' H",219,185.0,9.0,6.0,positive,https://www.tiktok.com/@awanganakjeram/video/7659053843480710418,2026-07-08 18:33:07.867581+00:00
tiktok,"☕ Sarapan, santai bersama rakyat.

Pagi ini, calon N13 Simpang Jeram, Awang berkesempatan bersarapan di Warung Sarapan Wak Senon sambil beramah mesra dan mendengar sendiri pandangan penduduk.

Terima ",205,175.0,8.0,0,positive,https://www.tiktok.com/@awanganakjeram/video/7658106208770886930,2026-07-08 18:33:12.477693+00:00
tiktok,"🤝🏡 Ziarah kasih, menyantuni mereka yang memerlukan.

Alhamdulillah, hari ini berkesempatan menziarahi beberapa buah rumah sekitar Dun Simpang Jeram bersama pasukan medik.

Turut bersama Dr. Mazri, seo",200,158.0,6.0,6.0,positive,https://www.tiktok.com/@awanganakjeram/video/7658689850664570130,2026-07-08 18:32:57.866379+00:00
tiktok,"🍍🌿 Hari ini memang special! - Siri 8

Jom ikut Awang melawat kebun sendiri. Di sinilah masa terluang dimanfaatkan untuk mengusahakan tanaman nenas, betik, pisang, serai dll.

Berkebun mengajar erti sa",197,150.0,2.0,3.0,positive,https://www.tiktok.com/@awanganakjeram/video/7660131225759141138,2026-07-08 18:33:02.012817+00:00
tiktok,"🕌🍈 Singgah Asar, berkongsi rezeki. - Siri 1

Di tengah kesibukan berkempen, sempat singgah menunaikan solat Asar di Surau Parit Ulu sebelum menikmati minum petang bersama para jemaah.

Istimewanya, bu",191,151.0,8.0,3.0,positive,https://www.tiktok.com/@awanganakjeram/video/7658672923254820114,2026-07-08 18:32:57.025599+00:00
tiktok,"Alhamdulillah, pagi Jumaat. Damai sungguh rasa hati dapat memulakan hari dengan bersujud kepada Yang Maha Esa bersama jemaah di Surau Nur Al-Hidayah pagi tadi. 

Masa sampai dan lepas solat tadi, Awan",180,150.0,5.0,6.0,positive,https://www.tiktok.com/@awanganakjeram/video/7658096570264554760,2026-07-08 18:33:12.803433+00:00
tiktok,"🤲 Ziarah kasih yang penuh pengajaran.

Hari ini saya menziarahi Haji Din, seorang pesara polis yang telah hampir setahun diuji dengan penyakit kencing manis sehingga menyebabkan jari kakinya terpaksa ",165,137.0,5.0,3.0,positive,https://www.tiktok.com/@awanganakjeram/video/7658319150246382856,2026-07-08 18:33:10.297348+00:00
tiktok,"🕌 Rehat seketika, menghadap Dia Yang Maha Esa.

Di celah kesibukan berkempen, sempat singgah menunaikan solat Asar di Surau An-Najah, Taman Sri Bakri 3.

Setinggi mana pun kesibukan, tanggungjawab seo",165,143.0,5.0,3.0,positive,https://www.tiktok.com/@awanganakjeram/video/7658096301212536071,2026-07-08 18:33:13.126583+00:00
tiktok,"Orang Simpang Jeram, malam esok kita ada Mega Ceramah kat Laman Muafakat! 

Ramai tokoh hebat terutama Tokoh yang baru isytihar bersama PAS akan turun padang jumpa kita. Awang pun insya-Allah ada seka",156,125.0,6.0,0,negative,https://www.tiktok.com/@awanganakjeram/video/7659404873611349255,2026-07-08 18:33:06.179484+00:00
tiktok,"💚 Masa depan ummah bermula di sini.

Alhamdulillah, hari ini saya berkesempatan menziarahi anak-anak PASTI At-Thohiriah, Parit Buaya.

Melihat keletah mereka yang baru berusia 4, 5 dan 6 tahun begitu ",151,130.0,2.0,6.0,positive,https://www.tiktok.com/@awanganakjeram/video/7657909648401452295,2026-07-08 18:33:15.505304+00:00
tiktok,"🕌🌅 Subuh Kempen | Hari Ke-8

Alhamdulillah, pagi ini saya berkesempatan menunaikan solat Subuh berjemaah di Surau Al-Barakah, Batu 2 Jalan Bakri.

Firman Allah SWT:

﴿إِنَّمَا يَعْمُرُ مَسَاجِدَ اللَّ",145,119.0,7.0,1.0,positive,https://www.tiktok.com/@awanganakjeram/video/7658534931332599058,2026-07-08 18:33:09.931034+00:00
tiktok,"💚🚶 Kemeriahannya masih terasa!

Alhamdulillah, Program Fun Walk PASTI Bakri semalam berlangsung dalam suasana penuh ceria dengan gelak tawa anak-anak, semangat kesukanan dan ukhuwah yang indah.

Melih",143,116.0,6.0,4.0,positive,https://www.tiktok.com/@awanganakjeram/video/7659031578173115655,2026-07-08 18:33:08.271062+00:00
tiktok,"🤲 Setiap ziarah mengingatkan kita tentang nilai syukur dan kasih sayang.

Alhamdulillah, hari ini saya berkesempatan menziarahi Haji Hashim bin Ahmad di Taman Marin yang telah diuji dengan masalah sar",141,120.0,5.0,2.0,positive,https://www.tiktok.com/@awanganakjeram/video/7657910320215837960,2026-07-08 18:33:15.186931+00:00
tiktok,"🍍🌿 Hari ini memang special! - Siri 5

Jom ikut Awang melawat kebun sendiri. Di sinilah masa terluang dimanfaatkan untuk mengusahakan tanaman nenas, betik, pisang, serai dll.

Berkebun mengajar erti sa",133,104.0,4.0,8.0,positive,https://www.tiktok.com/@awanganakjeram/video/7660035339477896469,2026-07-08 18:33:02.985951+00:00
tiktok,"🤲 Ziarah kasih, menyantuni sebuah keluarga yang tabah.

Alhamdulillah, berkesempatan menziarahi Puan Maimunah binti Md. Yassin yang diuji dengan strok sejak empat bulan lalu. Kini beliau dijaga penuh ",125,111.0,2.0,1.0,positive,https://www.tiktok.com/@awanganakjeram/video/7659722719365238034,2026-07-08 18:33:05.518113+00:00
tiktok,"🍍🌿 Hari ini memang special! - Siri 6

Jom ikut Awang melawat kebun sendiri. Di sinilah masa terluang dimanfaatkan untuk mengusahakan tanaman nenas, betik, pisang, serai dll.

Berkebun mengajar erti sa",124,113.0,2.0,1.0,positive,https://www.tiktok.com/@awanganakjeram/video/7660030795242949909,2026-07-08 18:33:03.642320+00:00
tiktok,"🕌 Jumaat yang penuh hikmah.

Alhamdulillah, hari ini saya menunaikan solat Jumaat di Masjid Kg. Kenangan Tun Dr. Ismail (Masjid Pesta).

Khutbah bertajuk ""Dipenjara Tembok Masa Silam"" mengingatkan kit",123,105.0,4.0,0,positive,https://www.tiktok.com/@awanganakjeram/video/7658257900170775826,2026-07-08 18:33:11.424190+00:00
tiktok,"🍍🌿 Hari ini memang special! - Siri 7

Jom ikut Awang melawat kebun sendiri. Di sinilah masa terluang dimanfaatkan untuk mengusahakan tanaman nenas, betik, pisang, serai dll.

Berkebun mengajar erti sa",112,94.0,9.0,2.0,positive,https://www.tiktok.com/@awanganakjeram/video/7660131432328613127,2026-07-08 18:33:01.441775+00:00
tiktok,"🕌 Mengisi petang dengan mengingati Allah.

Alhamdulillah, berkesempatan menunaikan solat Asar berjemaah di Surau Mawaddah Warahmah, Kg. Sri Tanjung Bakri, diikuti sesi ramah mesra bersama para jemaah.",108,91.0,4.0,0,positive,https://www.tiktok.com/@awanganakjeram/video/7659392538683378951,2026-07-08 18:33:05.827990+00:00
tiktok,"💚 Cerita semalam... Alhamdulillah, Forum Perdana ""Jom Bersama PAS"" berlangsung dengan penuh semangat dan kemeriahan.

Terima kasih kepada semua panel jemputan yang sudi berkongsi pandangan, pengalaman",106,93.0,4.0,1.0,positive,https://www.tiktok.com/@awanganakjeram/video/7660141871695432967,2026-07-08 18:33:00.798836+00:00
tiktok,"📹 Kenali Awang. Kenali calon anak tempatan.

Setiap insan ada perjalanan hidupnya. Daripada dunia penternakan dan pertanian, sehinggalah turun padang menyantuni masyarakat tanpa mengira kaum, usia dan",79,71.0,4.0,0,positive,https://www.tiktok.com/@awanganakjeram/video/7660183616055463176,2026-07-08 18:32:58.439586+00:00
tiktok,,0,0,0,0,neutral,,2026-07-08 18:32:54.539952+00:00
