Platform	Type	ID	Text	Sentiment	Date	likes	shares	comments_count	views	sentiment_score	total_engagement
News	News Article	news_article_12	Pemimpin, ulama, pejuang Palestin ucap tahniah kepada Anwar.	Positive	Jun 10 at 12:39 PM	0	0	0	0	0.9967	0
News	News Article	news_article_13	BAYAN LINNAS SIRI KE- 129 : MENGUNDI CALON BUKAN MUSLIM DALAM PILIHANRAYA.	Neutral	Jun 10 at 12:39 PM	0	0	0	0	0.9891	0
News	News Article	news_article_14	Kepimpinan ulama dalam Pas tidak akan berakhir – Zuhdi.	Negative	Jun 10 at 12:39 PM	0	0	0	0	0.8396	0
News	News Article	news_article_15	Pemuda PAS kilang tajnid lahirkan pemimpin masa depan.	Negative	Jun 10 at 12:39 PM	0	0	0	0	0.9675	0
News	News Article	news_article_16	PAS tak perlu pandangan DAP tentukan pimpinan, kata AJK ulama.	Negative	Jun 10 at 12:39 PM	0	0	0	0	0.8781	0
News	News Article	news_article_17	Poster Himpunan Pertahankan Kepimpinan Ulama palsu - Pas | Sinar Harian.	Positive	Jun 10 at 12:39 PM	0	0	0	0	0.7820	0
News	News Article	news_article_18	Aura Hadi masih ditagih bawa PAS ke Putrajaya, kata pemimpin.	Negative	Jun 10 at 12:39 PM	0	0	0	0	0.8528	0
News	News Article	news_article_19	Kenapa PAS, Umno tolak guna kalimah Ummah?.	Negative	Jun 10 at 12:39 PM	0	0	0	0	0.9949	0
News	News Article	news_article_20	Imej PAS kembali ‘keras’ jika ketepi pemimpin teknokrat, kata penganalisis.	Positive	Jun 10 at 12:39 PM	0	0	0	0	0.8819	0
News	News Article	news_article_21	Bekas pemimpin PAS sertai Majlis Ulama Umno.	Negative	Jun 10 at 12:39 PM	0	0	0	0	0.9172	0
News	News Article	news_article_22	Siapa PM PAS?.	Negative	Jun 10 at 12:39 PM	0	0	0	0	0.8442	0
News	News Article	news_article_23	PPBM, PKR pertahan pimpinan ulama di Kelantan.	Neutral	Jun 10 at 12:39 PM	0	0	0	0	0.8928	0
News	News Article	news_article_24	Bangkit dan bangkitnya PAS dalam politik Malaysia.	Negative	Jun 10 at 12:39 PM	0	0	0	0	0.9440	0
News	News Article	news_article_25	Pas bukan perkenal konsep negara Islam.	Neutral	Jun 10 at 12:39 PM	0	0	0	0	0.8911	0
News	News Article	news_article_26	Zambry bertemu pemimpin Nahdlatul Ulama di Jakarta.	Negative	Jun 10 at 12:39 PM	0	0	0	0	0.7940	0
News	News Article	news_article_27	Desakan Hadi berundur bukan dari PAS, kata pimpinan negeri.	Negative	Jun 10 at 12:39 PM	0	0	0	0	0.7018	0
News	News Article	news_article_28	Pemilihan PAS: Kerusi presiden, timbalan bakal dipertanding?.	Positive	Jun 10 at 12:39 PM	0	0	0	0	0.5099	0
News	News Article	news_article_29	Dakwah: Pemimpin IKRAM Anggotai MAIM, NUIM dan MAWIM YADIM.	Positive	Jun 10 at 12:39 PM	0	0	0	0	0.9628	0
News	News Article	news_article_30	Rencana | Ijtima’ PAS Terengganu pemangkin semangat pertahan kemenangan.	Positive	Jun 10 at 12:39 PM	0	0	0	0	0.9966	0
News	News Article	news_article_31	Pilih pemimpin ikut cara Islam.	Negative	Jun 10 at 12:39 PM	0	0	0	0	0.8356	0
News	News Article	news_article_32	Asah tunjang kepemimpinan.	Neutral	Jun 10 at 12:39 PM	0	0	0	0	0.8901	0
News	News Article	news_article_33	Kepimpinan ulama dan Unit Amal dari Iran, kata Mat Sabu.	Neutral	Jun 10 at 12:39 PM	0	0	0	0	0.9785	0
News	News Article	news_article_34	40 tahun Revolusi Iran di Malaysia.	Negative	Jun 10 at 12:39 PM	0	0	0	0	0.8532	0
News	News Article	news_article_35	Antara perjalanan Abim dan Amanah.	Positive	Jun 10 at 12:39 PM	0	0	0	0	0.9719	0
News	News Article	news_article_36	Non-muslim turut pertahan Kelantan.	Neutral	Jun 10 at 12:39 PM	0	0	0	0	0.6484	0
News	News Article	news_article_37	Majlis Syura Ulama PAS junjung perkenan Agong.	Neutral	Jun 10 at 12:39 PM	0	0	0	0	0.9911	0
News	News Article	news_article_38	Pemandu lori berhimpun pertahan Kelantan.	Neutral	Jun 10 at 12:39 PM	0	0	0	0	0.9313	0
News	News Article	news_article_39	Tuan Guru ke Timur Tengah bawa agenda perpaduan ummah.	Neutral	Jun 10 at 12:39 PM	0	0	0	0	0.7609	0
News	News Article	news_article_40	Pencapaian paling tinggi PAS dalam sejarah.	Positive	Jun 10 at 12:39 PM	0	0	0	0	0.9850	0
News	News Article	news_article_41	Kes Indira beri peluang Zahid tunjuk kepimpinan, kata Zaid.	Neutral	Jun 10 at 12:39 PM	0	0	0	0	0.9435	0
News	News Article	news_article_42	Utusan Malaysia tarik balik rencana fitnah Husam.	Negative	Jun 10 at 12:39 PM	0	0	0	0	0.5982	0
News	News Article	news_article_43	Berpakaian seperti dewa Cina, Khairuddin sedia berdepan MSU.	Negative	Jun 10 at 12:39 PM	0	0	0	0	0.6506	0
News	News Article	news_article_44	Pertembungan kelompok 'ulama' - 'publika' dalam Muktamar Pemilihan Pas?. Penganalisis politik mendakwa berlaku pertembungan antara dua kumpulan utama dalam Pas yang dilihat bersaing untuk menguasai barisan...	Negative	Sehari yang lalu	0	0	0	0	0.5437	0
News	News Article	news_article_45	Kesatuan Melayu perlu untuk konsensus nasional lebih luas, kata pemimpin Bersatu. Ahli Parlimen Machang pertahan sokongan Bersatu terhadap 'Payung Melayu' Dr Mahathir Mohamad dan nafi lancar gerakan sayap kanan atau...	Positive	4 jam lalu	0	0	0	0	0.9818	0
News	News Article	news_article_46	Doa PAS makbul gamaknya. Naib Presiden PAS Mohd Amar Abdullah nampaknya kena doa pula untuk parti sendiri yang dikatakan akan 'berkocak' menjelang pemilihan nanti.	Negative	Sehari yang lalu	0	0	0	0	0.9204	0
News	News Article	news_article_47	Majlis Ulama UMNO ingatkan menteri bukan Islam hati-hati ulas berkaitan Islam | Sinar Harian. SHAH ALAM - Pimpinan kerajaan dalam kalangan menteri bukan Islam diingatkan agar lebih berhati-hati ketika memberikan ulasan berkaitan Islam...	Positive	31 Jan 2025	0	0	0	0	0.9671	0
News	News Article	news_article_48	"PAS teguh pertahankan Hadi terus pimpin parti. Abdul Hadi Awang akan terus didukung untuk mengetuai PAS untuk memastikan ""perjuangan Islam terus subur"" di negara ini, kata dewan ulama..."	Positive	7 Nov 2024	0	0	0	0	0.9959	0
News	News Article	news_article_49	Abdul Hadi miliki pengaruh kuat untuk kekal sebagai Presiden Pas | Sinar Harian. SHAH ALAM - Kepimpinan Tan Sri Abdul Hadi Awang dalam menerajui Pas dilihat perlu dikekalkan kerana beliau mempunyai pengaruh walaupun...	Positive	22 Feb 2025	0	0	0	0	0.9957	0
News	News Article	news_article_50	PAS mungkin terjejas seketika jika Hadi undur, kata penganalisis. Penganalisis berkata bakal pengganti Abdul Hadi Awang mungkin memerlukan sedikit masa untuk mendapatkan sokongan menyeluruh ahli sebagai...	Positive	Sehari yang lalu	0	0	0	0	0.9876	0
News	News Article	news_article_51	PAS sedia bekerjasama semula jika ada pertukaran pimpinan Umno. Menurut Hashim Jasin, PAS sentiasa bersikap terbuka untuk bekerjasama semula dengan Umno demi menyatukan umat Islam di Malaysia.	Positive	3 Feb 2025	0	0	0	0	0.9651	0
News	News Article	news_article_52	Hadi undur – betul atau tidak ?. Adakah benar Abdul Hadi Awang mahu berundur atau kekal presiden PAS selepas dilaporkan memberi bayangan mengenai kedudukannya.	Positive	2 hari yang lalu	0	0	0	0	0.9660	0
News	News Article	news_article_53	Sultan Mizan rasmi buku ‘Permata Darul Iman’. KUALA TERENGGANU - Sultan Terengganu, Sultan Mizan Zainal Abidin berkenan mencemar duli merasmikan pelancaran buku 'Permata Darul Iman' 100...	Neutral	3 minggu yang lalu	0	0	0	0	0.9853	0
News	News Article	news_article_54	Langkah UM, Anwar beri penghormatan kepada tokoh Saudi yang disenangi Zionis undang persoalan. Mohammad Abdulkarim Al-Issa pernah dipuji media Israel dan pemimpin Yahudi yang pro-Zionis.	Positive	6 Mei 2024	0	0	0	0	0.9693	0
News	News Article	news_article_55	PAS kaji buruk baik jika bersama kerajaan perpaduan - Mursyidul Am. Hashim Jasin berkata, perkara itu juga ada dibangkitkan pada Majlis Syura Ulama, namun secara sepintas lalu dan belum ada sebarang keputusan...	Positive	27 Ogo 2024	0	0	0	0	0.9337	0
News	News Article	news_article_56	Presiden Kesatuan Ulama Sedunia, Sheikh Ali Al-Qaradaghi adakan lawatan rasmi ke Malaysia | Sinar Harian. PUTRAJAYA - Presiden Kesatuan Ulama Sedunia, Prof Dr Ali Muhyiddin Ali Al-Qaradaghi mengadakan lawatan rasmi ke Malaysia bermula hari ini...	Neutral	5 Jul 2024	0	0	0	0	0.7768	0
News	News Article	news_article_57	Kepimpinan ulama Pas tidak akan berakhir | Sinar Harian. SHAH ALAM - Kepimpinan ulama yang diterajui Pas tidak akan berakhir seperti yang diimpikan oleh DAP. Ahli Jawatankuasa Kerja Pas Pusat,...	Positive	5 Dis 2023	0	0	0	0	0.9131	0
News	News Article	news_article_58	PAS tak perlu pandangan DAP tentukan pimpinan, kata AJK ulama. Mokhtar Senik berkata PAS masih perlu gandingan Hadi Awang dan Tuan Ibrahim Tuan Man sebagai presiden serta timbalan.	Positive	16 Feb 2025	0	0	0	0	0.9835	0
News	News Article	news_article_59	Anwar di tempat ke-15 dalam 500 Muslim paling berpengaruh di dunia | Sinar Harian. SHAH ALAM - [DIKEMAS KINI] Perdana Menteri Malaysia, Datuk Seri Anwar Ibrahim tersenarai di tempat ke-15 dalam 500 Muslim paling berpengaruh...	Positive	8 Okt 2024	0	0	0	0	0.9436	0
News	News Article	news_article_60	‘Sesiapa huru-harakan PAS boleh hilang dari radar politik’, kata AJK ulama. Ahli Jawatankuasa Dewan Ulama Mokhtar Senik berkata ahli PAS akan menolak mereka yang cuba menghuru-harakan parti tidak kira ulama atau...	Negative	17 Feb 2025	0	0	0	0	0.9957	0
News	News Article	news_article_61	Pengaruh kaum Melayu Islam penting dalam pentadbiran - Abdul Hadi | Sinar Harian. SHAH ALAM - Dakwaan Perdana Menteri, Datuk Seri Anwar Ibrahim bahawa kestabilan negara itu bergantung kepada dasar pentadbiran yang dibawa...	Positive	4 Jun 2023	0	0	0	0	0.9883	0
News	News Article	news_article_62	Penyanyi dipenjara, lagu ciptaan jadi lagu protes. Tehran: Penyanyi Iran, Shervin Hajipour yang lagunya popular ketika protes besar-besaran pada 2022, dijatuhi hukuman penjara tiga tahun dan...	Neutral	2 Mac 2024	0	0	0	0	0.8941	0
News	News Article	news_article_63	"""Bekwoh"" Tarikan Jelajah AKM di Kelantan. Bekwoh, jelajah, AKM, pemimpin, rakyat ,bernama."	Negative	22 Jul 2022	0	0	0	0	0.9900	0
News	News Article	news_article_64	Pencapaian paling tinggi PAS dalam sejarah. PAS menyertai kerajaan PN atas kekuatannya sendiri dalam PRU ke-14, berbanding pada 1974 apabila calonnya mewakili BN.	Positive	19 Mei 2020	0	0	0	0	0.9369	0
News	News Article	news_article_65	40 tahun Revolusi Iran di Malaysia. Antara pemimpin yang terawal menyokong letusan revolusi di Iran termasuklah Anwar Ibrahim, Khalid Samad, Mohamad Sabu dan ramai lagi yang...	Negative	5 Feb 2019	0	0	0	0	0.7428	0
News	News Article	news_article_66	Hashim Jasin di mata Hadi Awang. ULASAN Saya ucapkan selamat bertugas kepada Ustaz Hashim Jasin kerana pelantikan beliau memegang jawatan mursyid am PAS, bagi memenuhi...	Positive	11 Okt 2016	0	0	0	0	0.9967	0
News	News Article	news_article_67	Pak Lah: Pemimpin yang bermoral tinggi dan berintegriti - Sempena hari jadi ke 81 Tun Abdullah Ahmad Badawi. PADA tarikh 26 November 1939, 81 tahun yang lalu, lahirlah seorang insan yang diberi nama Abdullah Ahmad Badawi.	Neutral	26 Nov 2020	0	0	0	0	0.9447	0
News	News Article	news_article_68	"Gabungan NGO Islam akan sokong parti lawan liberalisme, murtad. ""Kita akan sokong parti yang sokong deklarasi,"" kata ACCIN yang merancang menyampaikan deklarasi tersebut kepada BN, HARAPAN dan PAS."	Positive	3 Mac 2018	0	0	0	0	0.8739	0
News	News Article	news_article_69	Muktamar: Ucapan penangguhan Ketua Pemuda PAS. DALAM ucapan sulung saya selaku Ketua Pemuda baru yang dimanahkan di Muktamar ke-63 ini, DPPM ingin mempertegaskan bahawa Pemuda berdiri...	Positive	1 Mei 2017	0	0	0	0	0.9966	0
News	News Article	news_article_70	Mufti Saudi kafirkan pemimpin Iran. Kenyataan itu mendapat jawapan keras dari menteri luar Iran yang mengakui memang tidak ada persamaan antara Islam dianuti rakyat Iran dan...	Positive	7 Sep 2016	0	0	0	0	0.9027	0
News	News Article	news_article_71	Utusan Malaysia: Kemenangan Mat Sabu kemenangan PKR dan DAP. Kejayaan Mohamad Sabu (gambar) mempertahankan jawatan Timbalan Presiden PAS digambarkan akhbar milik Umno, Utusan Malaysia sebagai...	Positive	23 Nov 2013	0	0	0	0	0.9721	0
News	News Article	news_article_72	Khutbah: Rakyat wajib taat kepada pemerintah. KHUTBAH | Jabatan Kemajuan Islam Malaysia (Jakim) hari ini menyeru rakyat agar menunjukkan contoh baik dengan mentaati pemerintah dan negara...	Positive	6 Jul 2018	0	0	0	0	0.9968	0
News	News Article	news_article_73	Nik Aziz cadang Hadi kekal, timbalan di kalangan ulama. Mursyidul Am PAS, Datuk Nik Abdul Aziz Nik Mat (gambar) berpendapat Datuk Seri Abdul Hadi Awang patut dikekalkan sebagai Presiden PAS dan...	Positive	6 Sep 2013	0	0	0	0	0.9959	0
News	News Article	news_article_74	KKM Malaysia berhasil hubungi pimpinan jamaah tabligh. Kementrian Kesehatan Malaysia (KKM) dan Kantor Kemajuan Islam Malaysia (JAKIM) berhasil menghubungi pimpinan jamaah tabligh Malaysia yang...	Positive	15 Mac 2020	0	0	0	0	0.9965	0
News	News Article	news_article_75	Tiga Ulama Malaysia Hadiri Konferensi Sufi di Pekalongan. Tiga orang ulama dan cendekiawan asal Malaysia bakal menghadiri Pertemuan Sufi Internasional atau Multaqa As Shufi Al 'Alami yang rencananya...	Positive	3 Apr 2019	0	0	0	0	0.9494	0
News	News Article	news_article_76	Ulama Malaysia dukung Hagia Sophia jadi masjid. Sejumlah ulama Malaysia menyatakan dukungan penuh pada keputusan Pengadilan Tinggi Turki, yang merubah status Hagia Sophia kembali menjadi...	Positive	12 Jul 2020	0	0	0	0	0.9944	0
News	News Article	news_article_77	Perwakilan Ormas Islam di Malaysia Serukan Persatuan. Kuala Lumpur, (AntaraKL.Com) â€“ Islamic Studies Forum for Indonesia (ISFI) Malaysia berhasil mengundang empat mahasiswa perwakilan dari...	Positive	14 Ogo 2017	0	0	0	0	0.9596	0
News	News Article	news_article_78	Pilkada 2024: Perempuan dibilang ‘haram’ jadi pemimpin Aceh, syariat atau politik praktis?. Pro dan kontra soal boleh atau tidaknya perempuan menjadi pemimpin selalu muncul di Aceh saat musim pilkada. Kontestasi pilkada di Aceh...	Negative	15 Nov 2024	0	0	0	0	0.9950	0
News	News Article	news_article_79	5 Berita Terpopuler Internasional Hari Ini. Koalisi Barisan Nasional yang dipimpin Partai Organisasi Kebangsaan Melayu Bersatu (UMNO) menyatakan akan mendukung mosi kepercayaan untuk...	Positive	28 Nov 2022	0	0	0	0	0.9910	0
News	News Article	news_article_80	Taliban akan gelar pertemuan dengan ulama, pemimpin suku Afghanistan. Ribuan pemuka agama dan pemimpin suku dari seluruh Afghanistan akan berkumpul pekan ini untuk membahas isu-isu penting untuk pertama kali...	Positive	29 Jun 2022	0	0	0	0	0.9887	0
News	News Article	news_article_81	PBNU umumkan akan dirikan akademi kepemimpinan nasional. Pengurus Besar Nahdlatul Ulama (PBNU) mengumumkan akan mendirikan akademi kepemimpinan nasional NU yang menjadi wadah melatih kepemimpinan...	Positive	28 Jul 2024	0	0	0	0	0.9947	0
News	News Article	news_article_82	Prabowo: Pemimpin yang Baik akan Bisa Meredakan Radikalisme. Prabowo Subianto, meyakini bahwa mayoritas umat Islam di Indonesia adalah muslim yang moderat dan jauh dari radikal.	Positive	28 Nov 2018	0	0	0	0	0.9937	0
News	News Article	news_article_83	Ebrahim Raisi: Siapa presiden Iran yang tewas dalam kecelakaan helikopter?. Media pemerintah Iran melaporkan Presiden Iran Ebrahim Raisi tewas dalam kecelakaan helikopter yang jatuh di barat laut Iran.	Negative	20 Mei 2024	0	0	0	0	0.9651	0
News	News Article	news_article_84	Ayah syahid, adik syahid!.	Positive	Jun 10 at 12:39 PM	0	0	0	0	0.9664	0
News	News Article	news_article_85	"Pernikahan siswi SD di Sulawesi Selatan batal, Ibu menangis histeris. ""Kami hanya bisa menghibur kedua orang tua SR atas pembatalan akad nikah ini. Kami ganti acara resepsinya jadi sunatan adik bungsu karena..."	Positive	8 Mei 2018	0	0	0	0	0.8828	0
News	News Article	news_article_86	'Saya terjebak pelaburan ini disebabkan tarikan tokoh agama'.	Negative	Jun 10 at 12:39 PM	0	0	0	0	0.9737	0
News	News Article	news_article_87	Ustazah Ruby cekal beri didikan agama kepada murid Orang Asli.	Positive	Jun 10 at 12:39 PM	0	0	0	0	0.9958	0
News	News Article	news_article_88	ULASAN | RUU mufti Wilayah: Adakah selari dengan perlembagaan?.	Positive	Jun 10 at 12:39 PM	0	0	0	0	0.4287	0
News	News Article	news_article_89	LATAR BELAKANG PENUBUHAN MALAYSIA.	Neutral	Jun 10 at 12:39 PM	0	0	0	0	0.9483	0
News	News Article	news_article_90	Saranan tukar Menteri Agama: Hentikan tindakan menghasut, tanam kebencian - Musa | Sinar Harian.	Negative	Jun 10 at 12:39 PM	0	0	0	0	0.8352	0
News	News Article	news_article_91	Ustaz Abdul Somad (UAS),Tokoh Ulama Indonesia.	Neutral	Jun 10 at 12:39 PM	0	0	0	0	0.9891	0
News	News Article	news_article_92	Siapa yang mencemarkan imej Islam?.	Negative	Jun 10 at 12:39 PM	0	0	0	0	0.9825	0
News	News Article	news_article_93	Siapa tokoh ulama Dr Yusuf Al Qaradawi? Hafal 30 juzuk di usia 9 tahun selepas 7 tahun yatim piatu.	Neutral	Jun 10 at 12:39 PM	0	0	0	0	0.9241	0
News	News Article	news_article_94	Boikot? Jangan gopoh.	Neutral	Jun 10 at 12:39 PM	0	0	0	0	0.9771	0
News	News Article	news_article_95	Ini Sebab Kenapa Hari Wesak Wujud & Bagaimana Ia Disambut.	Negative	Jun 10 at 12:39 PM	0	0	0	0	0.5008	0
News	News Article	news_article_96	Islam menghargai kepelbagaian kaum dan agama.	Positive	Jun 10 at 12:39 PM	0	0	0	0	0.9968	0
News	News Article	news_article_97	Tokoh Maal Hijrah Kebangsaan berhasrat kembangkan syiar Islam secara menyeluruh.	Positive	Jun 10 at 12:39 PM	0	0	0	0	0.9219	0
News	News Article	news_article_98	Saya sanggup gugur kandungan luar nikah tapi akhirnya diperdaya – Bekas ratu cantik.	Negative	Jun 10 at 12:39 PM	0	0	0	0	0.9238	0
News	News Article	news_article_99	Siapa Wan Ji, pendakwah bebas yang dipenjara kerana menghasut?.	Negative	Jun 10 at 12:39 PM	0	0	0	0	0.9846	0
News	News Article	news_article_100	Tidak boleh jadi rujukan selesai masalah agama.	Positive	Jun 10 at 12:39 PM	0	0	0	0	0.9039	0
News	News Article	news_article_101	Hayati perjuangan generasi lalu pertahan maruah Islam.	Positive	Jun 10 at 12:39 PM	0	0	0	0	0.9201	0
News	News Article	news_article_102	Saja 'busukkan' nama baik agamawan.	Positive	Jun 10 at 12:39 PM	0	0	0	0	0.9426	0
News	News Article	news_article_103	Jika tiada keperluan, tak perlu lawat rumah ibadat agama lain.	Positive	Jun 10 at 12:39 PM	0	0	0	0	0.9327	0
News	News Article	news_article_104	Bermula dengan desakan umat Islam.	Neutral	Jun 10 at 12:39 PM	0	0	0	0	0.8101	0
News	News Article	news_article_105	Al-Barra' pejuang sejati.	Positive	Jun 10 at 12:39 PM	0	0	0	0	0.8838	0
News	News Article	news_article_106	Senarai Perdana Menteri Malaysia & Biodata Ringkas.	Neutral	Jun 10 at 12:39 PM	0	0	0	0	0.9470	0
News	News Article	news_article_107	Di sebalik penggubalan draf Rukun Negara.	Positive	Jun 10 at 12:39 PM	0	0	0	0	0.9177	0
News	News Article	news_article_108	'Saya bukan tokoh politik' - Adi Putra.	Negative	Jun 10 at 12:39 PM	0	0	0	0	0.9942	0
News	News Article	news_article_109	Kenali 3 pendakwah asing popular di kalangan umat Islam bandar.	Positive	Jun 10 at 12:39 PM	0	0	0	0	0.9708	0
News	News Article	news_article_110	Siapakah Zamihan?.	Neutral	Jun 10 at 12:39 PM	0	0	0	0	0.9434	0
News	News Article	news_article_111	Melihat kempen boikot perniagaan bukan Muslim.	Negative	Jun 10 at 12:39 PM	0	0	0	0	0.6876	0
News	News Article	news_article_112	Mentor 700 mualaf.	Neutral	Jun 10 at 12:39 PM	0	0	0	0	0.9835	0
News	News Article	news_article_113	Ambil peluang dekati tokoh agama.	Positive	Jun 10 at 12:39 PM	0	0	0	0	0.8377	0
News	News Article	news_article_114	600 anggota keluarga keturunan Tok Janggut bersatu.	Positive	Jun 10 at 12:39 PM	0	0	0	0	0.8667	0
News	News Article	news_article_115	Saidatina ‘Aishah gadis bertuah pilihan Allah.	Neutral	Jun 10 at 12:39 PM	0	0	0	0	0.9200	0
News	News Article	news_article_116	Orang lama tetap laris.	Neutral	Jun 10 at 12:39 PM	0	0	0	0	0.9766	0
News	News Article	news_article_117	Umno Cadang Tubuh Jawatankuasa Teknikal Hudud Peringkat Kebangsaan.	Negative	Jun 10 at 12:39 PM	0	0	0	0	0.5124	0
News	News Article	news_article_118	Saya bukan Wahabi, kata Mohd Asri.	Neutral	Jun 10 at 12:39 PM	0	0	0	0	0.9469	0
News	News Article	news_article_119	Hizbur & Asyraf Siapa Juara Imam Muda Musim Pertama.	Neutral	Jun 10 at 12:39 PM	0	0	0	0	0.4402	0
News	News Article	news_article_120	Viral Drama Malaysia Bidaah, Ini Sosok Faizal Hussein Pemeran Walid.	Neutral	Jun 10 at 12:39 PM	0	0	0	0	0.9872	0
News	News Article	news_article_121	ULASAN | RUU mufti Wilayah: Adakah selari dengan perlembagaan?. Baru-baru ini Menteri di Jabatan Perdana Menteri (Hal Ehwal Islam), Senator Mohd Na'im Mokhtar membentangkan RUU Mufti Wilayah Persekutuan...	Positive	19 Jul 2024	0	0	0	0	0.9726	0
News	News Article	news_article_122	Langkah UM, Anwar beri penghormatan kepada tokoh Saudi yang disenangi Zionis undang persoalan. Mohammad Abdulkarim Al-Issa pernah dipuji media Israel dan pemimpin Yahudi yang pro-Zionis.	Positive	6 Mei 2024	0	0	0	0	0.9693	0
News	News Article	news_article_123	Ciptaan dan penemuan tokoh Islam membentuk dunia moden hari ini. Agama Islam sudah tiba ke kepulauan Nusantara lebih awal sekitar abad ke-9, ke alam Melayu sekitar abad ke-13 dan 14, pendapat paling...	Positive	28 Dis 2021	0	0	0	0	0.9803	0
News	News Article	news_article_124	Penasihat Amanah sokong RUU mufti supaya Malaysia 'elak jadi Indonesia'. Pendirian itu berlawanan dengan pandangan sebilangan tokoh Islam dan kumpulan hak asasi yang menganggap RUU itu mengundang permazhaban di...	Positive	23 Okt 2024	0	0	0	0	0.9573	0
News	News Article	news_article_125	Siapa generasi muda kenali: Superman, Batman atau Hang Tuah. Rata-rata generasi muda hanya mengenal nama pahlawan Melayu tetapi mereka tidak memahami tunjang perjuangan yang dibawa oleh tokoh tersebut.	Positive	16 Okt 2019	0	0	0	0	0.9319	0
News	News Article	news_article_126	Siapa Wan Ji, pendakwah bebas yang dipenjara kerana menghasut?. Susulan keputusan kes mahkamahnya, nama Wan Ji disebut-sebut kembali. Berikut artikel pada 2016 tentang Wan Ji Wan Hussin.	Negative	26 Sep 2023	0	0	0	0	0.9651	0
News	News Article	news_article_127	Berita Duka! Mantan PM Malaysia Abdullah Ahmad Badawi Meninggal Dunia. Mantan PM Malaysia Abdullah Ahmad Badawi wafat, Senin (14/4/2025), malam waktu setempat. Beliau berpulang pada Usia 85 Tahun.	Positive	Sebulan yang lalu	0	0	0	0	0.9910	0
News	News Article	news_article_128	LGBT: Muhsin Hendricks, 'imam pertama di dunia yang mengaku gay'. Koresponden agama BBC, Lebo Diseko, mengenang kehidupan Muhsin Hendricks, yang ditembak mati di Afrika Selatan pada Sabtu (15/02).	Neutral	18 Feb 2025	0	0	0	0	0.8847	0
News	News Article	news_article_129	"Tgk Umar Rafsanjani : Drama Bida'ah buatan Malaysia untungkan Wahabi Indonesia. Kanalinspirasi.com Sebuah drama televisi asal Malaysia berjudul ""Bidaah"" tengah menjadi sorotan publik. Alih-alih mendidik masyarakat..."	Positive	10 Apr 2025	0	0	0	0	0.9923	0
News	News Article	news_article_130	"Siapa Walid, Sosok Viral di TikTok dari Film Malaysia 'Bidaah'?"". Walid tiba-tiba menjadi sorotan dan trending di TikTok. Berbagai video menunjukkan Walid mengenakan penutup kepala yang menyerupai sorban..."	Negative	5 Apr 2025	0	0	0	0	0.9516	0
News	News Article	news_article_131	Kontroversi Walid di Bidaah: Ketika Iman Jadi Alat Kekuasaan. Walid, tokoh fiktif dari serial Malaysia Bidaah, viral di media sosial. Karakter ini simbol penyalahgunaan kekuasaan dan agama yang...	Positive	10 Apr 2025	0	0	0	0	0.9476	0
News	News Article	news_article_132	Tokoh adat siap bantu TNI perangi narkoba di perbatasan RI-Malaysia. Tokoh adat dan tokoh agama di daerah perbatasan Indonesia-Malaysia wilayah Kapuas Hulu, Kalimantan Barat membantu dan mendukung program...	Positive	5 Ogo 2024	0	0	0	0	0.9965	0
