platform,content,engagement,likes,comments,shares,sentiment,url,date
x,"HARI INI DALAM SEJARAH

Adat Perpatih jadi Adat Pengarut!

DYMM Yang di-Pertuan Besar Negeri Sembilan baharu (?) ditabalkan di A’Famosa Golf Resort di Alor Gajah, Melaka bukan jajahan takluk Negeri Se",1124,431.0,21.0,197.0,neutral,https://x.com/faizalriduan/status/2062796563752337421,2026-06-05 07:20:00+00:00
x,"HARI INI DALAM SEJARAH

Adat Perpatih jadi Adat Pengarut!

DYMM Yang di-Pertuan Besar Negeri Sembilan baharu (?) ditabalkan di A’Famosa Golf Resort di Alor Gajah, Melaka bukan jajahan takluk Negeri Se",1124,431.0,21.0,197.0,neutral,https://x.com/faizalriduan/status/2062796563752337421,2026-06-05 07:20:00+00:00
facebook,"Terkini Krisis Adat Negeri Sembilan
(Part.2)

Penyerahan memorandum menjunjung taat setia serta mempertahankan institusi 𝗗𝘂𝗹𝗶 𝗬𝗮𝗻𝗴 𝗠𝗮𝗵𝗮 𝗠𝘂𝗹𝗶𝗮 𝗧𝘂𝗮𝗻𝗸𝘂 𝗠𝘂𝗵𝗿𝗶𝘇 𝗶𝗯𝗻𝗶 𝗔𝗹𝗺𝗮𝗿𝗵𝘂𝗺 𝗧𝘂𝗮𝗻𝗸𝘂 𝗠𝘂𝗻𝗮𝘄𝗶𝗿, 𝙔𝙖𝙣𝙜 𝙙𝙞-𝙋𝙚𝙧𝙩𝙪𝙖",1119,0,1119.0,0,neutral,https://www.facebook.com/reel/858467736856567/,2026-06-14 11:51:14+00:00
facebook,Patik merafak sembah setinggi-tinggi tahniah kepada Yang Amat Mulia Tunku Dato' Seri Zain Al-Abidin Ibni Tuanku Muhriz atas permasyhuran baginda sebagai Tunku Panglima Besar Negeri Sembilan pada 11 Ju,1109,0,1109.0,0,positive,https://www.facebook.com/dsaminuddinharun/posts/pfbid02NgFtJHgfqDuMTvy3WpRx5xgFaCZ3RN1SS5VQ1jnSAJK245b3owtZHLQdMvnHsZn3l,2026-06-11 07:35:45+00:00
x,"@tempodotco @River4fun 
seru bgt jirr tinggal di indonesia
kapan lagi ya kann nontonin drama https://t.co/x2Ce8rAQvF",1082,946.0,2.0,65.0,neutral,nan,2026-06-09 10:52:14+00:00
facebook,"Setiausaha Akhbar kepada Menteri Besar Negeri Sembilan, Ahmad Shahir Mohd Shah tampil memohon maaf secara terbuka kepada Institusi Undang Yang Empat susulan kontroversi berkaitan penggunaan gelaran “T",1046,0,1046.0,0,negative,https://www.facebook.com/demirakyatch/posts/pfbid02xsQNeXv86cGVck5SHrgGjSsx4NzQ3uLsFgz8b7jCCpem9Vn3wMDWvhnBdMQMAgL4l,2026-06-15 06:00:41+00:00
facebook,RAKYAT N9 BERSAMA2 LINGKUPKAN PENGUASAAN DAP DI N9 KEPADA TELOR AYAM SEBAGAIMANA RAKYAT SABAH BOLEH LAKUKANYA. GENG2 KOMINIS DAN BABI TUNGGAL INI ADALAH PEROSAK KPD AGAMA BANGSA KEDAULATAN UNDANG2 SER,1002,746.0,128.0,0,neutral,nan,2026-06-08 12:13:57+00:00
facebook,"Pembubaran DUN Negeri Sembilan adalah disebabkan tekanan oleh DAP, so dah boleh stop lah salahkan UMNO ✌️ #NegeriSembilan #UMNO #ShahirRamli #Politik #Malaysia",845,0,845.0,0,negative,https://www.facebook.com/reel/4226547880990390/,2026-06-10 08:25:04+00:00
x,@tempodotco https://t.co/d3cCakpiqy,759,632.0,1.0,62.0,neutral,nan,2026-06-09 09:13:28+00:00
x,"Undang mempunyai kedudukan yang mulia dalam sistem Adat Perpatih. Namun kemuliaan itu tidak membawa maksud kedaulatan diraja.

Mereka bukan pewaris takhta dan bukan daripada susur galur Putera Yang Em",746,313.0,20.0,105.0,negative,https://x.com/islah_rasmi/status/2065225661615378578,2026-06-12 00:12:22+00:00
x,"Undang mempunyai kedudukan yang mulia dalam sistem Adat Perpatih. Namun kemuliaan itu tidak membawa maksud kedaulatan diraja.

Mereka bukan pewaris takhta dan bukan daripada susur galur Putera Yang Em",746,313.0,20.0,105.0,negative,https://x.com/islah_rasmi/status/2065225661615378578,2026-06-12 00:12:22+00:00
facebook,Dap ni memang cam babi....mana melayu yg sokong memang Gampang !!!!,727,665.0,31.0,0,negative,nan,2026-06-06 06:19:42+00:00
facebook,"Video Hantaran 1 

KENYATAAN RASMI
YM DATO’-DATO’ LEMBAGA ADAT SUNGEI UJONG
PELANTIKAN YM DATO’-DATO’ LEMBAGA ADAT SUNGEI UJONG DIBAWAH PUNCA KUASA DAN SURAT RASMI LANTIKAN DARI BALAI YTM UNDANG LUAK ",680,0,680.0,0,neutral,https://www.facebook.com/reel/1642614277229063/,2026-06-25 04:43:59+00:00
facebook,"memalukan adat!!..jgn lupa, tanah NS ni tanah beradat..ado undang yang ompek dan Tunku bosar Tampin yg berkuaso jugak...suko2 je memilih anak sendiri...",674,434.0,120.0,0,negative,nan,2026-06-11 08:57:16+00:00
facebook,"Usai sahaja menghadiri Istiadat Menzahirkan Kejadian YTM Undang Luak Sungei Ujong Yang Ke-11, saya seterusnya menghadiri Istiadat Menzahirkan Kejadian YTM Undang Luak Rembau Ke-22 yang berlangsung pen",647,0,647.0,0,positive,https://www.facebook.com/dsaminuddinharun/posts/pfbid02RSaVh3GvX1Q5r4JXWqCXk9gj3uH3JhUEK7YkLCVjqj5dXLGPswWVKi8d3YDh7nPFl,2026-06-27 11:31:00+00:00
facebook,Proses memansyurkan YAM Tuan Besar N9 yg baru dgn dihadhiri Undang Luak yg 4 ko cakap bertentangan dgn adat perpatih. Tapi MB N9 membubarkan DUN N9 tanpa pengetahuan Undang Luak yg 4 adakah ko cakap n,646,604.0,21.0,0,negative,nan,2026-06-06 04:54:32+00:00
facebook,Semua dia nak kacau..majlis agama islam.pun siap hantar wakil..ni istana pun nak sibuk....apa benda la,609,535.0,37.0,0,negative,nan,2026-06-05 13:03:30+00:00
facebook,"ISTIADAT KEJADIAN UNDANG LUAK REMBAU KE-22 DISERIKAN KEBERANGKATAN DYMM YANG DIPERTUAN BESAR NEGERI SEMBILAN

KUALA PILAH - Yang Dipertuan Besar Negeri Sembilan, Tuanku Muhriz Tuanku Munawir berkenan ",600,0,600.0,0,negative,https://www.facebook.com/negeriSembilainfokini/posts/pfbid0rz86rRGaNh1uk5iUS2CeGhvVQqmMLZhQYQwXMoX8heixy2UibaKYLbkF4ofwPCDtl,2026-06-27 10:40:22+00:00
facebook,"Pengerusi Kerapatan Buapak Lapan Kampung Waris Buanda Dua Carak, Datuk Juan Datuk Zulkipli Shamsudin berkata, mengikut Adat Perpatih, pemilihan seseorang Undang tidak bermula daripada Istana sebalikny",565,0,565.0,0,neutral,https://www.facebook.com/reel/2015003786042962/,2026-06-25 12:13:23+00:00
facebook,Mereka dah berani bersuara soal undang dan adat.. Orang 2 Melayu  dah nampak ke?,562,520.0,21.0,0,negative,nan,2026-06-06 05:19:01+00:00
facebook,Wait the minute.. Who are you?,554,474.0,40.0,0,neutral,nan,2026-06-06 08:26:43+00:00
facebook,"Istiadat Menzahirkan Kejadian Undang bagi bakal Undang Luak Rembau Ke-22, Haji Hassan Abdul Hamid akan berlangsung di Istana Seri Menanti pada Sabtu ini jam 2.00 petang.

Pengerusi Kerapatan Buapak La",541,0,541.0,0,neutral,https://www.facebook.com/reel/1679788569931812/,2026-06-25 10:52:23+00:00
facebook,"Antara yang dah KANTOI, 
-ISU Jalan Temiang ditukar kepada nama PEMIMPIN DAP ! 
-Gelaran Dato' diberikan kepada Ketua Paderi ! 
-WAKIL DAP masuk dalam perbincangan bekaitan hal ehwa ISLAM

Benda2 maca",538,382.0,78.0,0,negative,nan,2026-06-11 09:33:52+00:00
facebook,"MUHAMMAD FARIS JOHARI DIZAHIRKAN SEBAGAI UNDANG LUAK SUNGEI UJONG KE-11

SERI MENANTI – Yang Dipertuan Besar Negeri Sembilan, Tuanku Muhriz Tuanku Munawir, hari ini berkenan menzahirkan Muhammad Faris",536,0,536.0,0,positive,https://www.facebook.com/negeriSembilainfokini/posts/pfbid038L5KrjhrDvoWbkT6TCipDjXqHoCtqDydTmNfpLGrGPGSjpi4qjQxWuv7JNTtfpmml,2026-06-27 05:09:42+00:00
x,"Ya ini memang gambar majlis kahwin dengan tetamu utama Undang Luak Jelebu yang baru sahaja memecat secara salah Yang di-Pertuan Besar Negeri Sembilan, Tuanku Muhriz ibni Almarhum Tuanku Munawir.

Dala",514,153.0,14.0,52.0,negative,https://x.com/faizalriduan/status/2063452363751591943,2026-06-07 02:45:55+00:00
x,"Ya ini memang gambar majlis kahwin dengan tetamu utama Undang Luak Jelebu yang baru sahaja memecat secara salah Yang di-Pertuan Besar Negeri Sembilan, Tuanku Muhriz ibni Almarhum Tuanku Munawir.

Dala",514,153.0,14.0,52.0,negative,https://x.com/faizalriduan/status/2063452363751591943,2026-06-07 02:45:55+00:00
facebook,Isu yang menimpa Negeri Sembilan kena difahami guna kerangka adat yang mana pertikaian tu boleh mencetuskan krisis perlembagaan. #negerisembilan #adatperpatih #krisis #isunegara #malaysia,499,0,499.0,0,negative,https://www.facebook.com/reel/1474445001032248/,2026-06-09 12:08:46+00:00
x,"@tempodotco Polisi bunuh rakyat masih kurang ya? Sekarang makan rakyat? 

Polisi bisa rebut pekerjaan sipil dan digantiin sama orang-orang bastard ini? #ACAB",462,378.0,6.0,33.0,negative,nan,2026-06-09 11:58:15+00:00
x,@tempodotco https://t.co/Ey4pQT882d,435,393.0,0,21.0,positive,nan,2026-06-09 11:19:06+00:00
facebook,Dato Lembaga tegas Abdul Rahim sebagai Undang Rembau yang sah,432,0,432.0,0,neutral,https://www.facebook.com/sinarharian/posts/pfbid02Vmm89BAZmgNhSwzyHmkmKrGNxMsBvj2Ly469KpT5oHQ5P3VwF6fRdXydz2HyBy6bl,2026-06-25 13:27:36+00:00
facebook,Negeri Sembilan yang sinonim dengan adat perpatih kini berdepan kemelut luar biasa apabila timbul perdebatan terbuka melibatkan institusi adat serta perbezaan tafsiran terhadap amalan tradisi tersebut,431,0,431.0,0,negative,https://www.facebook.com/reel/1732018231480658/,2026-06-24 10:20:13+00:00
facebook,Tengku Mukriz tolong turun…tuan tanah dh tak nak…tggu apa lg ke nk naikkan Loke jadi Undang,423,149.0,137.0,0,negative,nan,2026-06-25 14:47:46+00:00
x,"@tempodotco RUU muncul -&gt; kontroversi -&gt; ""revisi"" (keep dulu) -&gt; timeline penuh sama kasus lain -&gt; RUU disahkan",421,353.0,0,34.0,neutral,nan,2026-06-09 08:43:54+00:00
facebook,Sabah da buat no more DAP next negeri lain akan ikut jek,418,338.0,40.0,0,neutral,nan,2026-06-08 06:54:51+00:00
facebook,"UMBUAK UMBAI - Faisal Tehrani

Rasanya semua pihak, khusus rakyat Negeri Sembilan terkejut dengan tindak tanduk segelintir pembesar adat yang berkumpul di Balai Rasmi Tengku Besar Tampin pada pagi 5 J",399,0,399.0,0,negative,https://www.facebook.com/edynoor.samm/posts/pfbid0RfTxtwbPfHu67rqXAF9VihvcPwiiRA2koGHtsx3WYiSkqwf8bMwPBYBR69QwXskgl,2026-06-07 03:34:05+00:00
facebook,"Hassan dizahirkan sebagai Undang Luak Rembau ke-22

Yang di-Pertuan Besar (YDPB) Negeri Sembilan,Tuanku Muhriz Tuanku Munawir berkenan menerima menghadap bagi menzahirkan kejadian Hassan Ab Hamid seba",397,0,397.0,0,neutral,https://www.facebook.com/reel/1743476943487015/,2026-06-27 11:46:47+00:00
facebook,"UMNO has welcomed DAP’s Nga Kor Ming to follow through on his threat to resign if Barisan Nasional (BN) wins the Johor state election, with a senior party leader saying it would pose no problem at all",356,0,356.0,0,neutral,https://www.facebook.com/TheRakyatPost/posts/pfbid0JsKtMWkmB4wHYBcssaqZU3jt2FjhtSakHkyCJeKyNjH1iJmqGKby8BdyAr3TxJ94l,2026-07-01 04:58:46+00:00
facebook,"Kuasa melantik Undang Luak adalah kuasa Dato Lembaga di luak masing-masing.

Kuasa memecat Undang Luak juga adalah kuasa Dato Lembaga di luak masing-masing.

Luak Sungei Ujong dan Luak Rembau dah ada ",341,257.0,42.0,0,negative,nan,2026-06-27 11:36:03+00:00
facebook,Undang na intawon amigo,321,0,321.0,0,positive,https://www.facebook.com/reel/1933551713952372/,2026-06-22 03:02:21+00:00
facebook,Adat Perpatih bukan untuk dijadikan sebagai bahan gurauan,298,0,298.0,0,neutral,https://www.facebook.com/groups/1048693689295983/posts/2223018821863458/,2026-06-15 05:59:49+00:00
x,"Seorang pakar adat menilai pemasyhuran Tunku Nadzaruddin sebagai YDP Besar Negeri Sembilan cacat dari sudut prosedur Adat Perpatih, didakwa mengabaikan pelantikan Pemangku Yamtuan Besar dan rundingan ",297,116.0,4.0,44.0,neutral,https://x.com/MadaniNomics/status/2064561470986494275,2026-06-10 04:13:07+00:00
x,"Seorang pakar adat menilai pemasyhuran Tunku Nadzaruddin sebagai YDP Besar Negeri Sembilan cacat dari sudut prosedur Adat Perpatih, didakwa mengabaikan pelantikan Pemangku Yamtuan Besar dan rundingan ",297,116.0,4.0,44.0,neutral,https://x.com/MadaniNomics/status/2064561470986494275,2026-06-10 04:13:07+00:00
facebook,This is hilarious 🤣🤣🤣 semak saja DAP ni,295,285.0,5.0,0,positive,nan,2026-06-05 12:55:22+00:00
x,@tempodotco https://t.co/vIMSqMmt6u,293,274.0,1.0,8.0,neutral,nan,2026-06-09 08:41:57+00:00
facebook,Terus bersemangat DAP demi Malaysia dan rakyat hidup aman berbilang kaum,290,156.0,67.0,0,positive,nan,2026-06-09 00:28:34+00:00
facebook,Muka tak tsu malu. Raja cacamerba. Bukan nak selesaikan masalah tapi tambahkan masalah. Patutlah Yam Tuan dipecat. Perangai DAP,288,214.0,37.0,0,negative,nan,2026-06-11 08:47:55+00:00
facebook,"Sejak isu adat vs Istana lagi aku dah kata kan , 

Peranan Undang Nan ompek tu besar!

Sebab di negeri sembilan tak sama dengan Negeri-Negeri yang lain! 

Di Negeri Sembilan Raja nya naik bukan ikut j",288,0,288.0,0,negative,https://www.facebook.com/mohdizwanabubakar/posts/pfbid02Py4n5t3BvfvF6vVaCNK2xLhQwWn6Fu21m8CByCYMGpZWNgN8nC2Nu96uu4B4tQvQl,2026-06-05 03:11:04+00:00
x,"Tak jugak.

Kadang lelaki nak wanita educated sebab senang faham topik. Contohnya topic skrg ni, isu takhta N9.

Borak panjang tapi dia diam je, boring. “Ahh yee”, “hmmm”, “tak faham la adat perpatih ",275,141.0,4.0,46.0,positive,https://x.com/BendiTheBagak/status/2063228811496640754,2026-06-06 11:57:36+00:00
x,"Tak jugak.

Kadang lelaki nak wanita educated sebab senang faham topik. Contohnya topic skrg ni, isu takhta N9.

Borak panjang tapi dia diam je, boring. “Ahh yee”, “hmmm”, “tak faham la adat perpatih ",275,141.0,4.0,46.0,positive,https://x.com/BendiTheBagak/status/2063228811496640754,2026-06-06 11:57:36+00:00
facebook,"Undang mempunyai kedudukan yang mulia dalam sistem Adat Perpatih. Namun kemuliaan itu tidak membawa maksud kedaulatan diraja.

Mereka bukan pewaris takhta dan bukan daripada susur galur Putera Yang Em",272,0,272.0,0,negative,https://www.facebook.com/islahrasmi/posts/pfbid021JisU1SeqahWXewJ8aYuDL2NmEMMTKSA5DdCRzt6XVHDh9N1sK55iKBmfvo48aYsl,2026-06-12 00:08:04+00:00
facebook,"Menarik kenyataan bekas Ketua Suruhanjaya Pilihan Raya Malaysia, Tan Sri Ab Rashid Ab Rahman yang mengatakan bahawa ahli politik Malaysia ini lebih kepada “Welfare Officer “ walhal sepatutnya “Lawmake",269,0,269.0,0,negative,https://www.facebook.com/hjaminuddinyahaya/posts/pfbid021pKTeAcgGWL48uTEjQ8wg284DXPKFS6sYE4G5pb3vy8giuvFoYEpQwd5wfPtJxgBl,2026-06-27 07:41:42+00:00
facebook,Ni lah hasil eh bilo dipimpin oleh orang yang tak tahu Adat Istiadat ni.. Makin jahanam N9.. Allahuakbar... Jom lah kito tanam PH ni dalam² maso PRN ni.. Nak ko sampai Undang² Luak kito terus jadi mai,265,171.0,47.0,0,negative,nan,2026-06-27 11:50:35+00:00
facebook,Ko DAP apa tau pasal adat perpatih,261,237.0,12.0,0,positive,nan,2026-06-05 12:53:42+00:00
facebook,LU SIAPA..? Lu undang Luak mana?,259,221.0,19.0,0,negative,nan,2026-06-06 04:34:48+00:00
facebook,maap den hnyo ade yamtuan yg ko 12.. bkn yg ko 11.. undang den ado 4 yg lamo.. xdo laie 2 yg baru.. biar mati anak jgn mati adat.. mksud eh bia mati org yg xtau adat drpd adat yg mati di sobab kn diwa,255,217.0,19.0,0,negative,nan,2026-06-27 05:14:16+00:00
facebook,"Muhammad Faris dizahirkan Undang Luak Sungei Ujong ke-11

Muhammad Faris dimasyhurkan sebagai Undang Luak Sungei Ujong ke-11 menggantikan Datuk Mubarak Dohak yang dilucutkan jawatan pada 17 April lalu",251,201.0,25.0,0,neutral,nan,2026-06-27 05:13:10+00:00
facebook,"Babi kan,mmg keja dia menyondol..dia x kira apa dah,yg penting semua dia sondol..puihh",248,238.0,5.0,0,negative,nan,2026-06-05 13:14:57+00:00
facebook,Jalan terus Dato'. Pedulikan orang itu.,247,237.0,5.0,0,neutral,nan,2026-06-25 01:55:43+00:00
facebook,"Kemelut Krisis Negeri Sembilan Akan Berakhir. 

Percaya tak kalau saya katakan kemelut krisis Negeri Sembilan ini akan berakhir tak lama lagi.  

Secara tepatnya selepas PRN Negeri Sembilan. 

Kenapa ",244,0,244.0,0,negative,https://www.facebook.com/wanmuhdsyafis/posts/pfbid02C2M4PbPq7odnxfTFWfzTZgkndeKZFi5VN2EY5zqh16rMMJc7sLvFgd4kbiaDmitgl,2026-06-29 00:51:50+00:00
facebook,Tuanku Muhriz berkenan mengadakan majlis Istiadat Menghadap Menjunjung Duli Bagi Menyempurnakan Kejadian Undang Luak Rembau ke -22 di Istana Besar Seri Menanti di sini pada Sabtu.,233,0,233.0,0,neutral,https://www.facebook.com/sinarharian/posts/pfbid016vqbLqA1FB456w5T9UzvpNsPXo8hP3HwoKW3W7SrGVv7iWJPg5rtp7Xf9C1JDKJl,2026-06-25 10:13:21+00:00
facebook,Sudah tiba masanya kuasa Raja-Raja bangkit bagi menghalang orang politik campur tangan dalam urusan pentadbiran istana yang berperlembagaan.,232,226.0,3.0,0,negative,nan,2026-06-05 13:58:21+00:00
facebook,Rakyat negeri sembilan buat MCM di Sabah kasi tanam,231,185.0,23.0,0,positive,nan,2026-06-08 12:47:59+00:00
facebook,Born to be barua,223,183.0,20.0,0,neutral,nan,2026-06-15 07:33:10+00:00
facebook,Kau DAP jangan masuk campur urusan adat pepatih dan orang melayu,220,212.0,4.0,0,positive,nan,2026-06-06 05:32:43+00:00
facebook,"RINGKAS CERITANYA BEGINI....

Kuasa melantik Undang Luak adalah kuasa Dato Lembaga di luak masing-masing.

Kuasa memecat Undang Luak juga adalah kuasa Dato Lembaga di luak masing-masing.

Luak Sungei ",215,161.0,27.0,0,negative,nan,2026-06-27 11:12:32+00:00
facebook,"Well done DAP , despite all the challenges and bad mouthing against your party. 

Kindly be motivated by continuous and consistent ' Hard Work ' citizens do recognize it as NOT a political drama but g",207,167.0,20.0,0,positive,nan,2026-06-08 12:27:27+00:00
facebook,Takziah Adat Perpatih. Takziah Negeri Sembilan 😔,207,169.0,19.0,0,neutral,nan,2026-06-27 11:32:52+00:00
facebook,"Pelantikan Undang Luak Sungai Ujong ke-11 hari ini membuka lembaran baharu dalam sejarah Luak Sungai Ujong.

Di sebalik pelantikan ini, ada satu prinsip penting yang wajar difahami. Dalam Adat Perpati",205,0,205.0,0,negative,https://www.facebook.com/islahrasmi/posts/pfbid04qPCK2iU2vr45gjKKa8cGJCgQVBpKPn45YowASe9ZdrtVo4gNeKptpkzgeom49Dvl,2026-06-27 07:33:47+00:00
x,"@tempodotco Selain UU Perampasan Aset, semua bisa dengan mudah di kerjakan dan di putuskan oleh wakil rakyat, luar biasa.",202,173.0,1.0,13.0,positive,nan,2026-06-09 08:51:17+00:00
facebook,Gunting dalam lipatan dah muncul. Inilah sikap orang lama yg buatkan anak muda Jauhkan diri dari UMNO.,199,183.0,8.0,0,neutral,nan,2026-06-25 01:51:47+00:00
facebook,Menyebuk je…,196,196.0,0,0,negative,nan,2026-06-05 14:28:39+00:00
facebook,"Nak tanye lah pada Negeri Sembilan Update ( N.S.U ) ni.. 

Adakah apabila Pakatan Harapan PH dan DAP menang di PRN Negeri Sembilan mereka nak hapuskan Adat perpatih? 

Siapakah yang akan pertahankan Y",196,0,196.0,0,negative,https://www.facebook.com/SuaraRakyatDunParoi/posts/pfbid0285mdceNdt1X4iU5jrstxmBJT8LUt1Hh5CquTgzzm8GZcB2L467JEb1gxBcVKPe6Bl,2026-06-23 02:17:02+00:00
facebook,halak ko ckp cmtu lak.. abis sbelum ni penyandang tengku nazarudin sapo yg lantik klau bkn bapak dia.. semua anak dio lantik maso jdi yamtuan..nk komen jgn pkai emosi jang…,195,153.0,21.0,0,negative,nan,2026-06-11 09:07:21+00:00
x,@tempodotco Kntl kuda kau pukimak,195,174.0,1.0,9.0,neutral,nan,2026-06-09 08:37:02+00:00
facebook,So funny. Who is he? What does he know about Adat Pepatih Orang Melayu??,194,176.0,9.0,0,neutral,nan,2026-06-05 23:22:43+00:00
facebook,"Ada sebab N9 disebut NEGERI SEMBILAN. Ada sebab N9 pemerintahan tertinggi istana dia dipanggil Yang di-Pertuan Besar. Ada sebab N9 ada Para Undang Luak yang Empat.

Negeri Sembilan, Negeri Beradat buk",193,149.0,22.0,0,negative,nan,2026-06-11 09:59:42+00:00
facebook,Rosak melayu kerana terjebak dgn DAP,193,187.0,3.0,0,negative,nan,2026-06-15 07:19:16+00:00
facebook,Dah tak nak adat perpatih ? Gila dah puak pakatan harapan ni sampai kesitu pemikiran mereka #UMNO #NegeriSembilan #ShahirRamli #barisannasional #AdatPerpatih,190,0,190.0,0,negative,https://www.facebook.com/reel/855793474271602/,2026-06-20 09:19:35+00:00
facebook,Sekarang faham kenapa Mantan Yam Tuan besar kepala kerana Dipayungi DAP. Adakah rakyat Negeri Sembilan mahu Boneka DAP berkuasa. Adat pun kena ikut telunjuk DAP,189,171.0,9.0,0,negative,nan,2026-06-05 13:14:27+00:00
facebook,YDPB dgn sndiri jadikan dia Sultan & anak2 dia dynasty...PUNAH SEMUA UNDANG2!!,187,159.0,14.0,0,negative,nan,2026-06-27 10:50:41+00:00
facebook,Ini Raja tak beradat..Selepas ini tak kan sama Negeri Sembilan yang dahulu dgn yg sekarang.Bakal menjadi Pulau Pinang,185,127.0,29.0,0,negative,nan,2026-06-11 09:01:27+00:00
facebook,Alhamdulillah. Solosai sudah masalah kt nogori kito ni. Tinggal kito nk humban kan Umno penderhaka pengkhianat tu yo lopeh ni 🤲❤️,185,101.0,42.0,0,positive,nan,2026-06-27 10:49:08+00:00
