platform,content,engagement,likes,comments,shares,sentiment,url,date
facebook,"Kepada seluruh warga DUN Buloh Kasap, jom ramai-ramai sertai Jelajah Orang Johor (JOJ) 2026 yang berlangsung pada 21 Jun 2026, Ahad ini! 

Pelbagai aktiviti menarik yang disediakan khas untuk seluruh ",652,609.0,20.0,23.0,positive,https://www.facebook.com/datozaharisarip/posts/pfbid0G95CqcdWrbAcVLPJ3zm1NZz8CVgcnZhYQogAKHBU4iekWERTXN7SWBTTCepPnoYNl,2026-06-20 09:51:10+00:00
facebook,"📍 Semalam di Majlis Pengumuman Calon Pakatan Harapan DUN Mengkibol

Terima kasih kepada semua warga Kluang dan Mengkibol yang hadir memberikan sokongan. Dalam majlis ini, Saudari  CHU POH YEE 徐宝仪 tela",649,462.0,95.0,18.0,positive,https://www.facebook.com/reel/1716041196094108/,2026-06-19 06:03:08+00:00
facebook,"【🏠HOMElove大型家居展💙超过400个家居品牌🤩折扣高达80%‼️还有超多好礼送不停🥳】

💸 装修预算不够？这场家居展直接帮你省！「HOMElove Home Expo 家居展」从即日起至6月21日来到新山Mid Valley Southkey啦～现场集结超过400个家居品牌，从家具、床褥、电器，到卧室橱柜、厨房设备和过滤系统等，全部都应有尽有👌🏻一站式满足你的家居采购需求💯这里也提供免费",633,614.0,3.0,16.0,neutral,https://www.facebook.com/gojohor/posts/pfbid02qvQnGTRwJQwxXFK34JSqaYTQzPnXvXbbTBa8zjSjzaTDfJdSN4VCxUttjVhfK9e9l,2026-06-19 11:34:26+00:00
facebook,"Semasa saya mula menerima mandat untuk menjadi wakil rakyat Puteri Wangsa pada tahun 2022, Rashifa adalah orang pertama yang saya ajak ke dalam pasukan sebagai Pegawai Khas di Pusat Khidmat Puteri Wan",617,478.0,125.0,14.0,positive,https://www.facebook.com/amiraaisyaabdaziz/posts/pfbid0CRGrR9GrPqXTUe6zfWr1xFo9rzBj74nkoJiTSwJkBBdL97QaRhzGeWL24QoFNKvil,2026-06-20 09:39:54+00:00
facebook,"🌿 端午节快乐 | Happy Dragon Boat Festival 🌿

端午节到了，愿大家都能放慢脚步，好好陪伴家人，吃一顿温暖的饭，分享一份简单的快乐。在忙碌的生活中，也别忘了照顾自己与身边的人。

祝福大家端午安康，平安喜乐！

May this Dragon Boat Festival bring you moments of rest, warmth, and togetherne",513,457.0,37.0,19.0,positive,https://www.facebook.com/ngkorsim/posts/pfbid0bsGVvCdPDjhb7TveJCukmNAB3Rd9qs3xpnMyYDSMxWb2MqTSDzfnQChXTw9H7njdl,2026-06-18 16:00:28+00:00
facebook,"𝐒𝐇𝐔𝐓𝐓𝐋𝐄 𝐒𝐄𝐋𝐀𝐓𝐀𝐍: 𝐋𝐀𝐍𝐆𝐊𝐀𝐇 𝐘𝐀𝐍𝐆 𝐁𝐀𝐈𝐊, 𝐉𝐀𝐍𝐆𝐀𝐍 𝐒𝐀𝐌𝐏𝐀𝐈 𝐌𝐄𝐌𝐁𝐄𝐁𝐀𝐍𝐊𝐀𝐍 𝐑𝐀𝐊𝐘𝐀𝐓

Shuttle Selatan merupakan satu inisiatif yang wajar dipuji. Ia membantu memperkukuh sistem pengangkutan awam Johor, mengurangkan k",486,356.0,49.0,81.0,positive,https://www.facebook.com/datukramleebohani/posts/pfbid02tR1F6nhYTofm6JqraFogQ52MVJ1PQpVyPQh7WNBGvXcY6S7aTCqisk44XCXNmnm1l,2026-06-19 03:00:33+00:00
facebook,"Petang tadi saya meraikan undangan ke majlis kesyukuran & aqiqah cucunda kepada Encik Haszaar di kediamanya, Ayer Baloi

Semoga menjadi anak yang taat kepada agama, berbakti kepada ibu bapa dan menjad",441,439.0,1.0,1.0,positive,https://www.facebook.com/HasrunizahHassanOfficial/posts/pfbid02u2wC3U1Ptuo86JWJutHHKNibwbQxRvas1DMGf5FdA6ZL9MQGfWdfu8CJD2LmAQHml,2026-06-20 11:21:52+00:00
facebook,"Pergi Paradigm Mall Johor Bahru jangan lupa singgah Village Grocer…

Sumbangkan barangan kering dan makanan untuk mereka yang memerlukan.

Ini adalah satu inisiatif dari Foodbank Ji Shan di bawah kelo",400,383.0,12.0,5.0,positive,https://www.facebook.com/MarinaIbrahim03/posts/pfbid0M2URDYAfyTL8nLVCTa5524dak3zdFphm8wkPFWshfih6LuAHpu3BWBLkHpzxxVQVl,2026-06-20 05:23:50+00:00
facebook,"Pengumuman Calon HARAPAN N40 DUN Tiram dan N42 DUN  Johor Jaya 地南和柔佛再也州选区宣布候选人仪式🚀

📍Bilik Gerakan Harapan DUN Johor Jaya
Jalan Bunga Matahari. Plentong
📍避兰东希望联盟竞选行动室",378,96.0,14.0,10.0,positive,https://www.facebook.com/caitung4johorjaya/videos/1501695061693820/,2026-06-20 02:39:30+00:00
facebook,"Selamat Awal Muharram 🌙✨

On the occasion of Awal Muharram, I would like to extend my warmest wishes to all our Muslim friends.

May this new year inspire renewed hope, compassion, and unity among all",377,341.0,19.0,17.0,positive,https://www.facebook.com/ngkorsim/posts/pfbid02d8z1qnB6SWuT4WXoqYVLjz8JAkvGWxWmGUU8GJx6ka39YDozK1LPq4VgKP5tmdecl,2026-06-16 16:00:12+00:00
facebook,"实干实做！这是我一直以来的坚持。🏃‍♂️💼

向大家汇报，文打烟州选区的拨款总额达到 RM 2,284,778.00！每一分钱都已经实实在在地投入到了基础建设、教育、非政府组织和社会福利等各个领域，全面造福文打烟社区。💪✨

Kerja nyata, hasil nyata! Inilah prinsip yang sentiasa saya pegang. 🏃‍♂️💼

Untuk maklum",376,231.0,17.0,84.0,positive,https://www.facebook.com/reel/2078838643068311/,2026-06-20 12:01:00+00:00
facebook,"𝐒𝐞𝐭𝐢𝐧𝐠𝐠𝐢-𝐭𝐢𝐧𝐠𝐠𝐢 𝐭𝐚𝐡𝐧𝐢𝐚𝐡 diucapkan kepada 𝐇𝐚𝐣𝐢 𝐌𝐨𝐡𝐝 𝐘𝐨𝐮𝐳𝐚𝐢𝐦𝐢 𝐛𝐢𝐧 𝐘𝐮𝐬𝐨𝐟, Pengerusi Yayasan Makmur Mersing atas kurniaan 𝐏𝐢𝐧𝐠𝐚𝐭 𝐒𝐮𝐥𝐭𝐚𝐧 𝐈𝐛𝐫𝐚𝐡𝐢𝐦 (𝐏𝐒𝐈 𝐈𝐈) sempena Sambutan Ulang Tahun Hari Keputeraan Rasmi ",376,323.0,46.0,7.0,positive,https://www.facebook.com/permalink.php?story_fbid=pfbid0uK6iAgcCjC1vxZAvdZuBr75QVz7NPK3i37RHVQZEHXtNLq5T9Zobo9ncb6S51Tb7l&id=100069354453479,2026-06-20 12:23:39+00:00
facebook,Taklimat myJR diteruskan lagi pada petang ini bersama petugas R10 di PDM Parit Kahar dan PDM Parit Keroma di kediaman Puan Hajah Satinah. Alhamdulilah sesi ulang kaji telah dapat dijalankan dengan lan,368,361.0,5.0,2.0,positive,https://www.facebook.com/HasrunizahHassanOfficial/posts/pfbid02BLUdqPQH9iDTqm5ZNyTsczidh5PAdXSRooZFyZyGyTiRJ3GvtCkkJfJdEAof5sc5l,2026-06-20 11:43:33+00:00
facebook,"Bersama mantan ADUN Johor Jaya Sdri Liow Cai Tung, saya mengiringi bakal calon Pakatan Harapan bagi DUN Johor Jaya Sdri Lee Wern Yiing 李汶颖 untuk bertegur sapa dengan penduduk Plentong sejurus selepas ",352,245.0,102.0,5.0,neutral,https://www.facebook.com/liewchintong.my/posts/pfbid02iNG3tb5EXCtY7cMWNt98sdqZdvkQrD4nzPvZqxvRPsExhGD3X91WezFDMQgtSfCHl,2026-06-20 15:17:02+00:00
facebook,"Malam ini ada satu lagi sesi taklimat myJR bersama para petugas R10 daripada PDM Permatang Duku, Permatang Sepam, Parit Betak dan Lubok Sipat. Kehadiran yang amat baik walaupun dilaksanakan pada waktu",345,344.0,0,1.0,positive,https://www.facebook.com/HasrunizahHassanOfficial/posts/pfbid02E2Rsv2oYhntLa8pzVwWr7rn31wym8aBSSdPteRt7CbatA52qqdgNcvBaMuZ8JZqzl,2026-06-20 15:21:23+00:00
facebook,"PETRONAS sekali lagi menunjukkan pengaruhnya di peringkat antarabangsa apabila menandatangani beberapa perjanjian baru sempena 30 tahun operasinya di Turkmenistan. 

Perjanjian ini bukan sekadar sambu",320,275.0,24.0,21.0,positive,https://www.facebook.com/nazrieconomics/posts/pfbid0yK4XF9fWaiZWA8SGCkiqUy64tfQ9gcaBj1MpNEPuNaAsQGuWatpkBLhsfafyfqP4l,2026-06-20 23:13:16+00:00
facebook,"YANG DI-PERTUAN AGONG DAN RAJA PERMAISURI AGONG ZAHIR UCAPAN SELAMAT HARI BAPA 

KDYMM SPB Yang di-Pertuan Agong Sultan Ibrahim dan KDYMM SPB Raja Permaisuri Agong Raja Zarith Sofiah menzahirkan ucapa",309,257.0,38.0,14.0,positive,https://www.facebook.com/TheRoyalJohor/posts/pfbid02peFsLqxxwGKamC271LYZLSvehuWXsJN6dEdyB64aA2rtAdvfvAQ1Xh7VqRYxexyhl,2026-06-21 00:01:05+00:00
facebook,"Rangkuman #JOJ2026 Jelajah Orang Johor #DunTiram pada 13 Jun 2026 yang lalu.

Video berdurasi 5 minit.

Nantikan koleksi gambar-gambar mengikut checkpoint.

#MajuJohor #TiramDiHati",306,188.0,10.0,9.0,neutral,https://www.facebook.com/reel/1837300447229874/,2026-06-15 07:07:51+00:00
facebook,"Lawatan ke tiga buah rumah bersama Skudai Chinese Methodist Church. 

Mereka hadir sekali bersama doktor yang memantau tahap kesihatan pesakit ketika lawatan. 

Dulu aku pernah ikuti IKRAM mengadakan ",306,292.0,9.0,5.0,positive,https://www.facebook.com/MarinaIbrahim03/posts/pfbid02vDC4J8iY8KQGxfTzt14oumfziCScdbmJjKuRQfDyaT7Zb5KhPyH4sNv5hQcaowrml,2026-06-20 11:28:27+00:00
facebook,"Bismillah 
Alhamdulillah 

Pukul 1 dinihari (1am) masih bersama Yb DS Azmin SUA Bersatu dan Yb Hilman Ketua Armada Bersatu meneliti persiapan Pelancaran Jentera Pilihanraya Bersatu Malaysia.

Kepimpin",298,267.0,26.0,5.0,positive,https://www.facebook.com/drsahruddinjamal/posts/pfbid02gQuAYDfAsjm8hREApagYecHEqqBxDS5YVmrcgtvF7dK9qgi3UeBjYfgHPTEMC4Krl,2026-06-20 18:03:40+00:00
facebook,丹绒比艾区马华党已投入备战工作❗今午我与同志们一同串挂党旗、整装待发，为迎战这场选战做好充分准备💪💪,268,211.0,40.0,17.0,positive,https://www.facebook.com/PekanTanEngMeng/posts/pfbid0hB8a3XE4JCefJh3FtXZtXu3435HknDw5rLVHn3b55hQuAkE3T2JYDu4GDZV3K3bXl,2026-06-20 11:53:00+00:00
facebook,"Semoga berjaya kepada semua calon Pakatan Harapan PRN Johor!
N40 Tiram~ Nur Zulaila Abd Ghani(颜丽丽)

N42 Johor Jaya~Lee Wern Yiing(李汶颖)

N50 Bukit Permai~Mohamad Shafwan bin Ani

N52 Senai ~Wong Bor Ya",258,220.0,28.0,10.0,positive,https://www.facebook.com/DAPAndrewChen/posts/pfbid02MRjYHV2WHXf1QUxcfiKRMxW6En9yHFhuTXtvgP4cA1T42Fk6RdCde1zGzfQyee5Zl,2026-06-20 05:39:20+00:00
facebook,"【带娃好去处！新山绝美海滨公园⛲️结合自然美景➕现代科技✨还有超长空中步道⁉️】

新山再添一个亲子好去处啦～🥰答案就在金海湾的「Danga Park」结合互动科技与休闲体验，不仅超适合拍照打卡📸，也是大小朋友放电的好地方✌🏻园内设有儿童游乐场🛝、灯光步道💡、喷水乐园💦、景观区及休闲区，还有可俯瞰柔佛海峡美景的天空步桥哦😍公园营业至晚上🌃大马公民免费入场🆓外籍游客门票为RM20💰周末不知道去哪？不",257,108.0,1.0,53.0,negative,https://www.facebook.com/reel/1544834053891540/,2026-06-19 12:39:52+00:00
facebook,"Terima kasih warga Kluang!

Majlis Pengumuman Calon Pakatan Harapan bagi DUN Mengkibol telah berlangsung dengan jayanya malam ini di Lorong Ungku Hassan, Jalan Ismail, Kluang.

Dalam majlis tersebut, ",238,186.0,42.0,10.0,positive,https://www.facebook.com/chewchongsin/posts/pfbid0fYLULNUadfr53PL3kAH22ttrk8rZRZ8riDTUCsYoJ8oi3zyUGjsmgJiCuhcEFidDl,2026-06-19 02:21:01+00:00
facebook,"JOHOR BAHRU, 21 Jun – Pemangku Sultan Johor, Tunku Makhota Ismail menegaskan bahawa tanggungjawab membangunkan negeri dan menjaga kebajikan rakyat Johor merupakan amanah yang perlu dipikul dengan penu",234,154.0,33.0,25.0,negative,https://www.facebook.com/reel/1687918545863239/,2026-06-21 02:36:55+00:00
facebook,"今日傍晚我出席由葫芦顶村委会所举办的端午佳节活动。

随着时代变迁，许多传统习俗逐渐简化，但节庆所承载的人文价值却从未改变。端午节不仅是品尝粽子的日子，更提醒我们珍惜家庭团聚、邻里互助及文化传承的重要性。

一个有温度的社区，不只是拥有完善的基础建设，更需要人与人之间的关怀与互动。看到乡亲们齐聚一堂，共享佳节欢乐，也让我更加相信，社区凝聚力正是推动地方持续进步的重要力量。

感谢葫芦顶村委会及所有",215,200.0,8.0,7.0,negative,https://www.facebook.com/KokSeongTeo/posts/pfbid02ucgTL6Dkm7fZALcE5Y7FBSR5gwQ27QJn17wE3LUF4H4pPKhuDU67nNPNzxTSk4Pml,2026-06-20 10:52:00+00:00
facebook,"Berkesempatan menghadiri Majlis Penyampaian Lee Kuan Yew World City Prize 2026 di Capitol Theatre, Singapura.

Majlis ini menghimpunkan pemimpin bandar, pembuat dasar dan tokoh pembangunan dari seluru",201,180.0,18.0,3.0,positive,https://www.facebook.com/DatukHasniMohammad/posts/pfbid02o2mofMutFZo758QmM5wzSkfHXYvdr21aYCMCjX1XrUy2DoisVeEe5ViULR6rcNhql,2026-06-18 07:46:55+00:00
facebook,"Rashifa Aljunied akan terus berikan yang terbaik untuk Puteri Wangsa. Rashifa bukan suara MUDA semata-mata.

Rashifa adalah Suara Kita Semua.

#puteriwangsa #prnjohor #partimuda #johor #malaysia",189,108.0,37.0,6.0,positive,https://www.facebook.com/reel/2912415979096290/,2026-06-20 12:42:39+00:00
facebook,"JOHOR BAHRU, 21 Jun – Pemangku Sultan Johor, Tunku Mahkota Ismail menyeru generasi muda Johor supaya memilih gaya kepemimpinan yang mampu memberikan khidmat kepada rakyat dan bukan hanya bergantung ke",182,112.0,44.0,13.0,negative,https://www.facebook.com/reel/1016353810887403/,2026-06-21 03:22:49+00:00
facebook,"三合港顺天港园丘路桥梁工程正式动工

这座桥梁工程的落实，对许多人来说或许只是一项工程，但对本地居民及小园主而言，却是困扰多年的民生问题。

长期以来，由于桥梁损坏及通行不便，许多居民和园主被迫绕道出入，不仅耗费更多时间，也增加运输成本，尤其在运送农作物时更为不便。居民多年来不断向我反映相关问题，希望能够尽快获得解决。

因此，我也持续向相关单位反映，并多次进行协调与跟进，全力争取工程早日落实。如",181,128.0,6.0,47.0,negative,https://www.facebook.com/permalink.php?story_fbid=pfbid02KSQe3U2VvjBinvSxujcZAtdyr2py51naBVffsruBSrTLKS37zPJLiUrJWrpWqfjYl&id=100067373825265,2026-06-20 12:24:12+00:00
facebook,"Anak muda Maharani, jangan lepaskan peluang ini!

ANDA LAHIR BULAN JUN? INI KHAS UNTUK ANDA! 

Sempena bulan kelahiran anda, saya selaku Mantan ADUN Maharani ingin menghadiahkan cenderahati istimewa s",179,133.0,19.0,19.0,positive,https://www.facebook.com/reel/2068626750422781/,2026-06-18 05:38:32+00:00
facebook,"今午我受邀出席在新邦葫芦顶三圣宫神庙举行，由新邦葫芦顶村委会主办的端午佳节庆祝活动，与乡亲父老欢聚一堂，共同感受浓厚的传统节庆氛围。

端午节不仅是中华文化的重要传统节日，更承载着团圆、感恩与传承的意义。透过这样的社区活动，不仅让传统文化得以延续，也进一步拉近了邻里之间的距离，促进社区和谐与团结。

活动现场洋溢着温馨热闹的气氛，看到乡亲们携家带眷踊跃参与，彼此交流问候，让我深深感受到社区浓厚的人",176,158.0,9.0,9.0,negative,https://www.facebook.com/KokSeongTeo/posts/pfbid032iQMwPDCZ33f7WLSe6zQKocZ5cHjMm9VJnJosuHWXzGFz3AHRU78fb2MLwEomMZBl,2026-06-20 09:55:42+00:00
facebook,"早晨和大家一起在北干大草场挥汗参与 Xtif Johor J-Robik，一起舞动、一起充满活力。看到这么多人不分种族齐聚一堂、热情参与，真的让人感到非常开心。

这就是北干那那的精神！健康、快乐，大家团结在一起💪💪

＃不忘初心勇鸣同在
＃我的家园北干那那",172,138.0,21.0,13.0,neutral,https://www.facebook.com/PekanTanEngMeng/posts/pfbid0Fo63nXWkxjAERTLkxrhp3ZysV6H8qWmRfA75GQisSk15Dgh7mjGG5Qxfay1vNgbpl,2026-06-21 02:25:21+00:00
facebook,"𝗦𝗨𝗗𝗔𝗛 𝗧𝗜𝗕𝗔 𝗠𝗔𝗦𝗔𝗡𝗬𝗔 𝗞𝗘𝗥𝗔𝗝𝗔𝗔𝗡 𝗣𝗘𝗥𝗦𝗘𝗞𝗨𝗧𝗨𝗔𝗡 “𝗧𝗨𝗧𝗨𝗣 𝗞𝗘𝗕𝗢𝗖𝗢𝗥𝗔𝗡” & 𝗕𝗘𝗥𝗟𝗔𝗞𝗨 𝗔𝗗𝗜𝗟 𝗞𝗘𝗣𝗔𝗗𝗔 𝗕𝗔𝗡𝗚𝗦𝗔 𝗝𝗢𝗛𝗢𝗥

1. Saya dengan penuh rasa rendah diri menjunjung kasih dan menyokong sepenuhnya titah Duli Yang Amat Mulia",169,98.0,38.0,27.0,negative,https://www.facebook.com/reel/1054425833915216/,2026-06-21 02:44:30+00:00
facebook,"LAWATAN KERJA YAB MENTERI BESAR JOHOR KE SJK TAMAN UNGKU TUN AMINAH

Suasana penuh ceria dan luar biasa di SJK(T) Taman Ungku Tun Aminah hari ini. Sorakan dan semangat berkobar-kobar daripada anak-ana",167,104.0,16.0,15.0,positive,https://www.facebook.com/reel/1510311710842833/,2026-06-19 07:56:19+00:00
facebook,Tahniah kepada warga guru kerana bersusah payah mendidik anak-anak menjadi orang yang berguna.,161,135.0,3.0,2.0,positive,https://www.facebook.com/reel/1272459758051949/,2026-06-18 10:48:33+00:00
facebook,"𝗟𝗘𝗡𝗦𝗔 𝗩𝗜𝗗𝗘𝗢 𝗣𝗞𝗣𝗝 🎥

𝐒𝐔𝐀𝐑𝐀 𝐇𝐀𝐓𝐈 𝐏𝐄𝐍𝐄𝐑𝐈𝐌𝐀 𝐏𝐏𝐑/𝐑𝐒𝐊 𝐍𝐄𝐆𝐄𝐑𝐈 𝐉𝐎𝐇𝐎𝐑

Perasaan syukur dan kegembiraan jelas terpancar daripada para penerima Surat Tawaran Surat Tawaran Lesen Menduduki bagi Program Perumahan ",160,68.0,37.0,1.0,positive,https://www.facebook.com/reel/1333560598101289/,2026-06-16 09:19:16+00:00
facebook,"感谢每一位父亲默默的付出与守护，用爱与责任撑起一个家。
愿天下父亲健康平安，幸福美满。
祝大家父亲节快乐！🩵

Today, we celebrate all fathers and father figures whose strength, sacrifice, and love continue to inspire us every day.
Happy Father's Day！🩵",160,136.0,18.0,6.0,positive,https://www.facebook.com/ngkorsim/posts/pfbid02Ly5zt2sVm4AGeACJkyGAbsFVRHkUtg77VYa9pG6FYm6ApNesxasK2bXexuMEQ8dyl,2026-06-20 16:00:47+00:00
facebook,"今晚我很高兴出席由武吉古鲁莪村委会所举办的端午佳节活动，与村民们一同欢庆佳节，感受浓厚的节庆氛围与社区温情。

活动期间，我也趁此机会与村民们握手交流，聆听大家对社区发展及民生课题的看法与建议，并向乡亲们分享森美兰州政府近年来所推行的各项惠民政策与援助计划，让更多民众了解州政府在照顾人民福祉方面所作出的努力。

端午节不仅是传承中华文化的重要节日，更是一个凝聚社区力量、促进邻里情谊的美好时刻。看到",157,148.0,1.0,8.0,negative,https://www.facebook.com/KokSeongTeo/posts/pfbid0sfDKVybBTVj1N4AvxxZfPeUZGKwsyabskEgeVNdLtUupvH8HXyz26mMLsP8vVLX5l,2026-06-20 12:20:55+00:00
facebook,"𝐒𝐄𝐋𝐀𝐌𝐀𝐓 𝐌𝐄𝐍𝐘𝐀𝐌𝐁𝐔𝐓 𝐀𝐖𝐀𝐋 𝐌𝐔𝐇𝐀𝐑𝐑𝐀𝐌 & 𝐒𝐀𝐋𝐀𝐌 𝐌𝐀𝐀𝐋 𝐇𝐈𝐉𝐑𝐀𝐇 𝟏𝟒𝟒𝟖𝐇 / 𝟐𝟎𝟐𝟔𝐌

Semoga kedatangan tahun baharu 1448 Hijrah ini menjadi pemangkin kepada perubahan yang lebih baik, memperkukuh keimanan, meningkatkan",155,125.0,25.0,5.0,positive,https://www.facebook.com/pandak.ahmad/posts/pfbid02J3bLmVXGw4DgFCM5TtSQEwr3PPMsp1SCwPYEJbcEa194Twv1aUERbfWMsuctx5qfl,2026-06-17 00:29:43+00:00
facebook,"𝗠𝗔𝗝𝗟𝗜𝗦 𝗣𝗘𝗟𝗔𝗡𝗖𝗔𝗥𝗔𝗡 𝗝𝗘𝗡𝗧𝗘𝗥𝗔 𝗣𝗘𝗠𝗨𝗗𝗔 𝗕𝗔𝗥𝗜𝗦𝗔𝗡 𝗡𝗔𝗦𝗜𝗢𝗡𝗔𝗟 𝗦𝗘𝗞𝗜𝗝𝗔𝗡𝗚. 

𝟮𝟬 𝗝𝘂𝗻 𝟮𝟬𝟮𝟲 Bertempat di Dewan Taman Pelangi Paya Pulai, Segamat telah berlangsung Majlis Pelancaran Jentera Pemuda Barisan Nasional Sekij",152,136.0,15.0,1.0,positive,https://www.facebook.com/adunpemanisn03official/posts/pfbid032gYgRwP2msQ3sRhyENmemrrbYyPHM3z8kp8DVveMNh8mistrXEnnJuMroUFgB5Q9l,2026-06-20 17:18:19+00:00
facebook,"100% kehadiran, 100% komitmen demi Puteri Wangsa.

Mandat yang dipinjamkan digalas penuh ikhlas, tanpa culas. Terima kasih atas peluang untuk terus berkhidmat demi negeri tercinta!

#puteriwangsa #ami",151,98.0,48.0,5.0,neutral,https://www.facebook.com/amiraaisyaabdaziz/posts/pfbid03823mJJJKmgxZpZCMUT7gcZsYFimARdgvPKbpZYMKBgVo8DafoQtFVx6HEZdnKpCDl,2026-06-18 11:37:16+00:00
