Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,author_demographic,author_demo_confidence,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
facebook,post,1007694321869244,"Senyuman, sapaan dan sokongan daripada anda semua menjadi pembakar semangat untuk saya terus melangkah. Terima kasih, warga Kahang. Semoga segala kebaikan ini diberkati Allah SWT.

Pilih Mazlan Bujang – PMB
Calon No. 3
Calon Perikatan Nasional
N31 Kahang

#MazlanBujang
#KahangBermuafakatRakyatBerkat
#JomJagaJohor
#CalonNo3
#N31Kahang",https://www.facebook.com/HjMazlanBujang/posts/pfbid02z8aQJVndJXDV4g5nuXHAhscJJS7eRCRhqtRKUAqM5YSurk7X6eJuYyxRmA3K4ewLl,,,positive,2026-07-08 06:00:39+00:00,10,1,2,0,0.9993810176849365,13,,,positive,0.9979367256164551,malay,Malay/Bumiputera,Unknown,0.0,love,0.030993420630693436,0.023694314062595367,0.23632663488388062,0.025800174102187157,0.520603597164154,0.0303548201918602
facebook,comment,Y29tbWVudDoxMDA3Njk0MzIxODY5MjQ0XzEyOTQ1MzEwOTkxMzk3MDE=,📍Undilah PN Calon No 3,,https://www.facebook.com/HjMazlanBujang/posts/pfbid02z8aQJVndJXDV4g5nuXHAhscJJS7eRCRhqtRKUAqM5YSurk7X6eJuYyxRmA3K4ewLl,pfbid02z8aQJVndJXDV4g5nuXHAhscJJS7eRCRhqtRKUAqM5YSurk7X6eJuYyxRmA3K4ewLl,neutral,2026-07-08 06:38:49+00:00,0,0,0,0,0.5,0,Zarinah Ali,0.0,neutral,0.917295515537262,english,Malay/Bumiputera,Malay/Bumiputera,0.65,no_clear_emotion,0.010358979925513268,0.010234623216092587,0.027428198605775833,0.007571397349238396,0.05563591420650482,0.029956676065921783
facebook,comment,Y29tbWVudDoxMDA3Njk0MzIxODY5MjQ0XzEzMjY4NTA4MDI5MzkwNDI=,"Hj Mazlan Bujang
Calon No. 3
Calon Perikatan Nasional N31 Kahang

#MazlanBujang
#KahangBermuafakatRakyatBerkat
#JomJagaJohor
#CalonNo3
#N31Kahang",,https://www.facebook.com/HjMazlanBujang/posts/pfbid02z8aQJVndJXDV4g5nuXHAhscJJS7eRCRhqtRKUAqM5YSurk7X6eJuYyxRmA3K4ewLl,pfbid02z8aQJVndJXDV4g5nuXHAhscJJS7eRCRhqtRKUAqM5YSurk7X6eJuYyxRmA3K4ewLl,neutral,2026-07-08 06:03:38+00:00,1,0,0,0,0.5,1,Syed Razman,0.0,neutral,0.7641854286193848,english,Malay/Bumiputera,Malay/Bumiputera,0.74,no_clear_emotion,0.05023116245865822,0.019335374236106873,0.05943811684846878,0.026911750435829163,0.37421485781669617,0.02284853905439377
facebook,post,1007638515208158,"Saya menerima kata-kata ini dengan penuh rendah hati.

Dalam perjuangan ini, saya tidak pernah melihat jawatan sebagai satu keistimewaan, tetapi sebagai amanah yang sangat besar untuk dipikul. Setiap kepercayaan yang diberikan oleh rakyat adalah tanggungjawab yang wajib saya laksanakan sebaik mungkin.

Saya percaya, pemimpin bukan diukur pada kedudukan yang dimiliki, tetapi pada kesediaan untuk berkhidmat, mendengar suara rakyat dan mendahulukan kepentingan masyarakat melebihi kepentingan diri.

Insya-Allah, sekiranya diberikan mandat oleh rakyat Kahang, saya akan terus berusaha membawa suara, harapan dan keperluan penduduk N31 Kahang dengan penuh amanah dan kesungguhan.

PILIH MAZLAN BUJANG – PMB

Calon No. 3
Calon Perikatan Nasional 
N31 Kahang

#MazlanBujang
#KahangBermuafakatRakyatBerkat
#JomJagaJohor
#CalonNo3
#N31Kahang",https://www.facebook.com/HjMazlanBujang/posts/pfbid02RN6tjftZp7hVrqG4wx1Y99iHdjaUYaze9cfMrDKzyXevvgcL7UwvmKBm3SV5nZ3Al,,,negative,2026-07-08 05:00:07+00:00,16,1,1,0,0.0007576167583465687,18,,,negative,0.9974746108055115,malay,Malay/Bumiputera,Unknown,0.0,love,0.032168399542570114,0.011140264570713043,0.02983453869819641,0.025634339079260826,0.8340451121330261,0.01596839353442192
facebook,comment,Y29tbWVudDoxMDA3NjM4NTE1MjA4MTU4Xzk5Mzk3OTUzMzUyMTkwNQ==,"Hj Mazlan Bujang
Calon No. 3
Calon Perikatan Nasional N31 Kahang

#MazlanBujang
#KahangBermuafakatRakyatBerkat
#JomJagaJohor
#CalonNo3
#N31Kahang",,https://www.facebook.com/HjMazlanBujang/posts/pfbid02RN6tjftZp7hVrqG4wx1Y99iHdjaUYaze9cfMrDKzyXevvgcL7UwvmKBm3SV5nZ3Al,pfbid02RN6tjftZp7hVrqG4wx1Y99iHdjaUYaze9cfMrDKzyXevvgcL7UwvmKBm3SV5nZ3Al,neutral,2026-07-08 06:03:28+00:00,0,0,0,0,0.5,0,Syed Razman,0.0,neutral,0.7641854286193848,english,Malay/Bumiputera,Malay/Bumiputera,0.74,no_clear_emotion,0.05023116245865822,0.019335374236106873,0.05943811684846878,0.026911750435829163,0.37421485781669617,0.02284853905439377
facebook,post,1364019379248995,"Orang Johor ni memang satu perangai… suka sangat meraikan tetamu. 

Saya datang niat nak ziarah dan bertanya khabar Makcik Kamariah saja. Alih-alih, balik dengan buah tangan pula.

Diberinya buah asam gelugor dan rambutan. Siap suruh kait lagi. 

Memang begitulah masyarakat kita. Kalau tetamu datang, mesti nak jamu dan bagi bawa balik sesuatu.

Buah asam gelugor ni pula memang banyak kegunaannya. Selalu dijadikan bahan dalam masakan, terutama untuk memberi rasa masam semula jadi, malah juga dikeringkan untuk dijadikan asam keping.

Terima kasih atas layanan yang begitu baik. Semoga Allah SWT terus melimpahkan rezeki dan keberkatan kepada tuan rumah.

""Terus Berbakti, Maharani Sejahtera""

#AnuarHayan #TerusBerbakti
#MaharaniSejahtera
#BerkatPrihatinSejahtera 
#JomJagaMaharani 
#PRNJohor2026",https://www.facebook.com/AnuarHayan/posts/pfbid02L6KAtCdcNw4ZtCivDFVVtS1vNYvk7GJgmtSLtJWpRA9wNoFUtZBVk7gAJDN158AGl,,,negative,2026-07-08 06:41:31+00:00,5,0,0,0,0.002742809057235729,5,,,negative,0.9908573031425476,malay,Malay/Bumiputera,Unknown,0.0,love,0.06656651198863983,0.03462233021855354,0.07021000236272812,0.052752550691366196,0.5955606698989868,0.05300154909491539
facebook,post,1364013805916219,"Tadi saya  singgah tanya khabar Makcik Faridah di rumahnya di Parit Bakar.

Makcik Faridah ni sebelum ini antara yang aktif dalam Wanita UMNO. Bagi saya, bila bab ziarah dan bertanya khabar, kita ketepikan dulu soal parti. Yang penting, silaturahim jangan putus.

Alhamdulillah, Makcik Faridah nampak sihat dan ceria. Dapatlah kami bersembang santai dan berkongsi pelbagai kisah.

Mudah-mudahan Makcik Faridah terus dikurniakan kesihatan yang baik dan sentiasa berada dalam rahmat Allah SWT.

""Terus Berbakti, Maharani Sejahtera""

#AnuarHayan #TerusBerbakti
#MaharaniSejahtera
#BerkatPrihatinSejahtera 
#JomJagaMaharani 
#PRNJohor2026",https://www.facebook.com/AnuarHayan/posts/pfbid0XEBapmPpMBAB84neWuZEHfbJCxeNiwmLTixX3WTetdphq3XjPaiwqbvdsKneqf7hl,,,negative,2026-07-08 06:30:16+00:00,5,1,1,0,0.012639713287353527,7,,,negative,0.9578676223754883,malay,Malay/Bumiputera,Unknown,0.0,happy,0.026431746780872345,0.09605832397937775,0.709843635559082,0.022013362497091293,0.05681232735514641,0.04208885133266449
facebook,comment,Y29tbWVudDoxMzY0MDEzODA1OTE2MjE5XzE2ODU5MjEyOTI2OTgzNjY=,"#AnuarHayan #TerusBerbakti
#MaharaniSejahtera #BerkatPrihatinSejahtera 
#JomJagaMaharani #PRNJohor2026",,https://www.facebook.com/AnuarHayan/posts/pfbid0XEBapmPpMBAB84neWuZEHfbJCxeNiwmLTixX3WTetdphq3XjPaiwqbvdsKneqf7hl,pfbid0XEBapmPpMBAB84neWuZEHfbJCxeNiwmLTixX3WTetdphq3XjPaiwqbvdsKneqf7hl,neutral,2026-07-08 06:35:41+00:00,0,0,0,0,0.5,0,Syed Razman,0.0,neutral,0.9115495681762695,english,Malay/Bumiputera,Malay/Bumiputera,0.74,love,0.09637334942817688,0.03436901792883873,0.15936538577079773,0.0552184097468853,0.4374511241912842,0.03285541757941246
facebook,post,1364008989250034,"Orang Kampung Parit Bakar dan kawasan sekitarnya pasti mengenali Warung Ji.

Suatu ketika dahulu, warung ini memang antara tempat yang sering menjadi pilihan masyarakat untuk menikmati juadah makan pagi dan tengah hari.

Kini, warung itu sudah tidak lagi beroperasi. Tuan kedainya, Encik Rozi Mohd Nor, pula sedang diuji dengan penyakit strok.

Hari ini saya menziarahi beliau di kediamannya di Taman Parit Bakar Gemilang. Keadaanya sekarang memang agak uzur dan tak mampu untuk bercakap. 

Anak beliau, Alif Zikry juga merupakan antara watak penting menguruskan gerak kerja kempen kali ini.

Marilah kita sama-sama mendoakan agar Allah SWT mengurniakan kesembuhan buat Encik Rozi, mempermudahkan segala urusan beliau serta mengurniakan kesabaran dan kekuatan kepada seluruh ahli keluarganya, insya-Allah. 

""Terus Berbakti, Maharani Sejahtera""

#AnuarHayan #TerusBerbakti
#MaharaniSejahtera
#BerkatPrihatinSejahtera 
#JomJagaMaharani 
#PRNJohor2026",https://www.facebook.com/AnuarHayan/posts/pfbid02CoTCfUJFjYSjAA4p3HCohvS6Pi2kQyvDHobLMDScSEtD2SwaaKUD19y7D66wxeeMl,,,positive,2026-07-08 06:21:26+00:00,12,1,1,0,0.9974385976791381,14,,,positive,0.991461992263794,malay,Malay/Bumiputera,Unknown,0.0,fear,0.047152865678071976,0.4486207067966461,0.023649951443076134,0.33517760038375854,0.017192402854561806,0.10073917359113693
facebook,comment,Y29tbWVudDoxMzY0MDA4OTg5MjUwMDM0XzEzNDkzMjYyMjcxNjA4Mzk=,"#AnuarHayan #TerusBerbakti
#MaharaniSejahtera #BerkatPrihatinSejahtera 
#JomJagaMaharani #PRNJohor2026",,https://www.facebook.com/AnuarHayan/posts/pfbid02CoTCfUJFjYSjAA4p3HCohvS6Pi2kQyvDHobLMDScSEtD2SwaaKUD19y7D66wxeeMl,pfbid02CoTCfUJFjYSjAA4p3HCohvS6Pi2kQyvDHobLMDScSEtD2SwaaKUD19y7D66wxeeMl,neutral,2026-07-08 06:35:31+00:00,0,0,0,0,0.5,0,Syed Razman,0.0,neutral,0.9115495681762695,english,Malay/Bumiputera,Malay/Bumiputera,0.74,love,0.09637334942817688,0.03436901792883873,0.15936538577079773,0.0552184097468853,0.4374511241912842,0.03285541757941246
facebook,comment,Y29tbWVudDoxNjQzNDQ5NjUxMDkyMTg4XzEwMzY5MDcyMDU2ODY0MzI=,✊️✊️✊️✊️,,https://www.facebook.com/halimkepol/posts/pfbid02jCYJfLjqL8LTqZZBtaqYbJ6v6yMwWDkXbFzbP5A5BK2ZNztTny2tVWdVPrceaph1l,pfbid02jCYJfLjqL8LTqZZBtaqYbJ6v6yMwWDkXbFzbP5A5BK2ZNztTny2tVWdVPrceaph1l,positive,2026-07-04 01:51:23+00:00,0,0,0,0,0.8714138269424438,0,Muth Rahman,0.0,positive,0.5713794231414795,multilingual,Malay/Bumiputera,Malay/Bumiputera,0.65,love,0.08034534752368927,0.03727733716368675,0.060803115367889404,0.03591364994645119,0.6458637118339539,0.02328663133084774
facebook,post,122121516146787609,Info daripada SAJ berkaitan gangguan Air tidak terancang. Diharapkan semua yang terlibat dapat merancang penggunaan Air dengan baik hendaknya 🤲.,https://www.facebook.com/AwangAnakJeram/posts/pfbid0e2egx38sTe9ZoRBGVtEUfSchaCwVKAvezUtB6moX126VvoJGh6ijcRd4G35uyA1ul,,,negative,2026-07-08 06:40:18+00:00,0,1,0,0,0.12886043787002563,1,,,negative,0.5704652070999146,malay,Malay/Bumiputera,Unknown,0.0,fear,0.22045068442821503,0.6796708703041077,0.031378187239170074,0.022029275074601173,0.014879307709634304,0.013559656217694283
facebook,post,122121515684787609,Thank you Ng Mey Yuan 🤲,https://www.facebook.com/AwangAnakJeram/posts/pfbid0L7qtH2TWyFEseKApXoFw91Gfu9axihC9SpkNCjw4HehiB3UkPd3MeQSZbWczvmaml,,,positive,2026-07-08 06:37:40+00:00,3,0,0,0,0.9830212056636809,3,,,positive,0.9434040188789368,english,Mixed/Urban,Unknown,0.0,love,0.045533642172813416,0.031143656000494957,0.046736374497413635,0.034742508083581924,0.7825635075569153,0.022928448393940926
facebook,post,122121513770787609,"Ayuh bersama kita hadir memeriahkan Grand Finale PRN Johor 2026 sebagai tanda sokongan kepada perjuangan demi masa depan Johor yang lebih baik.

Insya-Allah, barisan kepimpinan utama akan bersama-sama menyampaikan amanat terakhir menjelang hari pengundian. Inilah masanya kita bersatu, mengukuhkan semangat dan menunjukkan bahawa rakyat mahukan perubahan yang membawa harapan.

📍 Laman Muafakat, Simpang Jeram
📅 Rabu | 8 Julai 2026
🕘 9.00 Malam

Bawa keluarga, sahabat dan jiran-jiran. Mari kita sama-sama menjadi sebahagian daripada detik penting ini.

#AwangAnakJeram #UndiAwang #JomJagaJohor #JomJagaSimpangJeram #KenaliAwang",https://www.facebook.com/reel/995758996562162/,,,positive,2026-07-08 06:23:32+00:00,15,1,0,79,0.9993497788906096,16,,,positive,0.9978325963020325,malay,Malay/Bumiputera,Unknown,0.0,happy,0.03914234787225723,0.0544893853366375,0.4921312928199768,0.02960551530122757,0.20219139754772186,0.03465700149536133
facebook,post,1309316318038607,"A – AKSES INFRASTRUKTUR DAN KEMUDAHAN AWAM DITAMBAH BAIK

Jalan yang baik, saliran yang terurus, lampu jalan yang mencukupi serta kemudahan awam yang selesa bukanlah kemewahan, tetapi keperluan rakyat.

InshaAllah, setiap isu berkaitan infrastruktur akan terus diangkat dan diperjuangkan secara berperingkat agar kehidupan masyarakat menjadi lebih selesa, selamat dan berkualiti.

Sedikit demi sedikit, kita bina Sungai Balang yang lebih baik untuk semua.

""Jom Jaga Sungai Balang""
""Anak Muda, Jiwa Berkhidmat""

#UstazAmin4SungaiBalang
#AminSailan
#CalonNo2
#JomJagaJohor
#SungaiBalangSejahtera
#BerkatPrihatinSejahtera",https://www.facebook.com/AminSailan02/posts/pfbid02g8XagzXC658RC5XqTE1Mv9a1vaJkGEA5336CVRYrswSL6NuA1TNqNGmKMnfa6jCml,,,positive,2026-07-08 06:58:25+00:00,1,0,0,0,0.9994092166423797,1,,,positive,0.9980307221412659,malay,Malay/Bumiputera,Unknown,0.0,happy,0.0789317786693573,0.05043209716677666,0.6945814490318298,0.019220706075429916,0.10674852132797241,0.01779291220009327
facebook,comment,Y29tbWVudDoxMzA5MzE2MzE4MDM4NjA3XzEwNDE4MjU1NDgzNjI3NDY=,👍👍,,https://www.facebook.com/AminSailan02/posts/pfbid02g8XagzXC658RC5XqTE1Mv9a1vaJkGEA5336CVRYrswSL6NuA1TNqNGmKMnfa6jCml,pfbid02g8XagzXC658RC5XqTE1Mv9a1vaJkGEA5336CVRYrswSL6NuA1TNqNGmKMnfa6jCml,positive,2026-07-08 07:04:01+00:00,0,0,0,0,0.8714138269424438,0,Syahirah Hatta,0.0,positive,0.5713794231414795,multilingual,Unknown,Unknown,0.25,no_clear_emotion,0.1651614010334015,0.044152140617370605,0.09920460730791092,0.02662036009132862,0.299128919839859,0.025295166298747063
facebook,post,1309286811374891,"Terkejut saya dengan cara sapaan orang Sungai Balang hari ini.

Walaupun cuaca agak mendung hari ini, suasana Pasar Pagi Rabu tetap meriah dengan orang ramai yang keluar mencari rezeki dan membeli keperluan harian.

Terus terang, saya agak terkejut apabila beberapa orang datang menyapa, bersalaman malah ada yang memeluk saya sambil menyatakan sokongan kepada Perikatan Nasional. 

Saya sedar harapan yang diletakkan itu bukan sesuatu yang kecil. Ia menjadi peringatan kepada saya bahawa masih banyak yang perlu dipelajari dan diusahakan demi memberikan khidmat yang terbaik kepada masyarakat.

Mohon doakan agar sekiranya diberi kesempatan dan amanah, saya dapat melaksanakannya dengan penuh keikhlasan, istiqamah dan sebaik mungkin untuk seluruh warga Sungai Balang.

Terima kasih atas layanan yang begitu baik pagi ini. Semoga Allah SWT memberkati rezeki semua para peniaga dan masyarakat di Pasar Pagi Parit Yusof.

Jom Jaga Sungai Balang 🤝

Undilah saya, Amin Sailan
Calon No. 2 
N16 Sungai Balang

""Anak Muda, Jiwa Berkhidmat""

#UstazAmin4SungaiBalang
#AminSailan
#CalonNo2
#JomJagaJohor
#SungaiBalangSejahtera
#BerkatPrihatinSejahtera",https://www.facebook.com/AminSailan02/posts/pfbid03m2VuUxf8p7FxAmYpiYrFF2d8QKoyuKzq2Rd1h7xdARzMSQ2oZcVuwgNHuB38WkXl,,,positive,2026-07-08 06:06:54+00:00,29,13,3,0,0.9978959858417511,45,,,positive,0.9929866194725037,malay,Malay/Bumiputera,Unknown,0.0,surprise,0.008011160418391228,0.03100639395415783,0.015285390429198742,0.024700691923499107,0.018784819170832634,0.8617866635322571
facebook,comment,Y29tbWVudDoxMzA5Mjg2ODExMzc0ODkxXzMzOTUyMDEyNDczMjA4ODU=,Alhamdulillah satu perkembangan yg baik,,https://www.facebook.com/AminSailan02/posts/pfbid03m2VuUxf8p7FxAmYpiYrFF2d8QKoyuKzq2Rd1h7xdARzMSQ2oZcVuwgNHuB38WkXl,pfbid03m2VuUxf8p7FxAmYpiYrFF2d8QKoyuKzq2Rd1h7xdARzMSQ2oZcVuwgNHuB38WkXl,positive,2026-07-08 06:57:40+00:00,0,0,0,0,0.9777137666940688,0,PHan Fizs,0.0,positive,0.9257125556468964,multilingual,Unknown,Unknown,0.25,no_clear_emotion,0.08160942047834396,0.033532798290252686,0.12042735517024994,0.032279107719659805,0.3021329939365387,0.027703262865543365
