Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
instagram,comment,17968350501066354,manusia membuat asumsi dari pengalaman masa lalu bukan dari realita.,,neutral,2026-05-21 02:49:44+00:00,0,0,0,0,0.5,0,,,0.0,neutral,0.8170348405838013,english,Mixed/Urban,no_clear_emotion,0.09031016379594803,0.01694437675178051,0.07608642429113388,0.04278479889035225,0.21181921660900116,0.03267640247941017
instagram,post,3902830537547706757,#pengalaman 🏠🤟🏻,https://www.instagram.com/p/DYpo7IhE_GF/,positive,2026-05-22 18:14:37+00:00,41,0,0,0,0.8401946440339088,41,41.0,,,positive,0.4673154801130295,multilingual,Unknown,no_clear_emotion,0.02296195924282074,0.01647556945681572,0.053010158240795135,0.018533505499362946,0.3121112585067749,0.045981306582689285
instagram,post,3902619087766935807,"Seminggu sebelum merantau,,apa aja udh diusahain,dari jualan offline,sampai online,sampai tergiur bkin konten.yg diiming""i dollar,🤭tp ngga semudh itu ternyata,harus luangin waktu buat edit,cari waktu buat ngisi suara,ngedit blm selsai hp udah diminta Bocil dulu,pikiran semrawudd,dan akhirnyaa dibranikan diri sampai di Jakarta Barat ini,semoga Allah mudahkan rejekiku dan rejeki orang"" baik.aamiin🤗

#Pengalaman
#proseshidup
#foto
#jangkauanluas",https://www.instagram.com/p/DYo42IkAdj_/,positive,2026-05-22 11:14:31+00:00,0,0,0,0,0.9981489360332488,0,0.0,,,positive,0.9938297867774963,malay,Malay/Bumiputera,fear,0.06938672810792923,0.4811456501483917,0.06611787527799606,0.044742144644260406,0.074415422976017,0.11799472570419312
instagram,post,3902333626264510039,"Semua ibu psti selalu ingin yg trbaik buat anak²y,,iyaa kn bund..?
Trmasuk saya juga,,aplgi punya ank prmpuan
Pengen'y d percantik..
Tpi suatu hari saya d bikin jantungan😌krna cincin d tangan'y Tdk ada 1
Karna memang saya pakai kn di tangan kiri & kanan'y..
Saya panik sekali sampai bingung hrs cari dmna,, dan trnyata cincin itu ada d dlm mulut anakku Bun🥹 dia kunyah² sampai cin²y penyot² karna kbtulan ankku Sdh tumbuh gigi..
Yg ada d pikiran ku bgimna klo sampai cincin'y k telan😭
Sejak saat itu saya sgt syok & Tdk mau pakaikn anakku cincin lgi😢 
Semoga dari pengalaman saya ini bsa jdi motivasi buat bunda² semua☺️@sorotan
#motivasi
#Pengalaman
#neuissusanti",https://www.instagram.com/p/DYn38H0jt5X/,negative,2026-05-22 01:47:21+00:00,0,0,0,0,0.0004935085773468129,0,0.0,,,negative,0.998354971408844,malay,Malay/Bumiputera,fear,0.11658328771591187,0.41895487904548645,0.051329758018255234,0.09087681770324707,0.21345914900302887,0.052035149186849594
instagram,post,3902254604504160193,"Orang yang sengaja pergi darimu
Bukanlah orang yang berarti di hidupmu
Dia yang memilih untuk meninggalkan
Tidak layak untuk menempati hatimu

Dia yang pergi, tidak akan pernah kembali
Dan jika dia kembali, bukanlah karena dia mencintaimu
Tapi karena dia membutuhkanmu
Dan itu bukanlah cinta yang sejati

Janganlah kamu menangis, karena kepergiannya 
Janganlah kamu merasa sedih, karena dia meninggalkan
Karena kamu lebih baik daripada itu
Kamu lebih berharga daripada orang seperti itu 

Orang yang berarti di hidupmu
Adalah orang yang memilih untuk tinggal
Orang yang memilih untuk mencintaimu
Dan orang yang memilih untuk mendampingimu

Jadi, janganlah kamu sedih
Janganlah kamu menangis
Karena kamu akan menemukan orang yang lebih baik
Orang yang akan mencintaimu dengan sejati

Kita belajar dari pengalaman tentang cinta yang pernah terluka untuk tidak mengulangi kesalahan yang sama 💔

Leonel YT

#cinta
#pengalaman
#wisdom",https://www.instagram.com/p/DYnl-NEmlfB/,positive,2026-05-21 23:10:21+00:00,0,0,0,0,0.9894281089305876,0,0.0,,,positive,0.9647603631019592,malay,Malay/Bumiputera,sadness,0.02973521500825882,0.035123780369758606,0.011004837229847908,0.8366480469703674,0.05124756693840027,0.022390764206647873
instagram,post,3901983824566405148,"👉🏻👉🏻👉🏻👉🏻👉🏻 geser__
Proses dari tidak tahu menjadi tahu adalah investasi terbaik bagi diri sendiri. Ilmu adalah harta yang tidak bisa diambil orang lain.

#belajar #pengalaman #bola #fyp #motivasi",https://www.instagram.com/p/DYmoZ1mmcgc/,positive,2026-05-21 14:12:21+00:00,15,0,0,0,0.9993420183658599,15,15.0,,,positive,0.9978067278862,malay,Malay/Bumiputera,fear,0.021638790145516396,0.6310596466064453,0.04217475652694702,0.0526542067527771,0.037845924496650696,0.15114909410476685
instagram,post,3901944694260579687,"Tadi nya pake Dc (dresscode) kerudung navi dan atasan putih... 
Nahh pas mau solat duhur aq salah masuk tempat wudhu cowok😂 alhasil kerudung ku jatuh dan basah... Saking deg2 gan nya... Basah kan jadinya😌
Naaah untungnya dari awal berangkat udah ada filling... Aq bawa kerudung 2 dong... 
Jadi bisa ganti deh😄 ga lucu kan lagi di dufan nyari orang jualan kerudung 🥲

#pengalaman
#fypfoto
#fbpro
#jangkauanluas
#folowers",https://www.instagram.com/p/DYmfgaqnz1n/,negative,2026-05-21 12:54:37+00:00,1,0,0,0,0.0005038440227508323,1,1.0,,,negative,0.9983205199241638,malay,Malay/Bumiputera,anger,0.43978947401046753,0.08347108215093613,0.08158747106790543,0.05007832869887352,0.13893529772758484,0.03993568569421768
instagram,post,3901841098642008680,"HAI SELAMAT PTG☺️
HAAA RAYA HAJI(KORBAN)X LAMA LGI KAN....SO SESIAPA YG NK MANJAKAN DIRI DGN URUTAN,BEKAM,FACIAL N LAIN2 BLH WASAP SAYA UTK BOOKING SLOT!!SAYA MEMBUAT PERKHIDMATAN KE RUMAH N TEMPAT ANDA YE☺️!!
TPI KENA BOOKING AWAL SEHARI ATAU 2 HARI UTK MEMUDAHKAN SAYA ATUR SLOT YE!!
UTK BOOKING TEKAN LINK WASAP DIBWAH👇
https://www.wasap.my/60184715830/Nakurutdanbekam
https://www.wasap.my/601161598180/Nakurutdanbekam
Eyka Zulaikha Evans 
#SLOTTERHADYE!!
#tukangurutwanita
#hargamurah
#pengalaman
#kerumahcust",https://www.instagram.com/p/DYmH85uk6po/,negative,2026-05-21 09:28:47+00:00,0,0,0,0,0.004512333869934104,0,0.0,,,negative,0.9849588871002197,malay,Malay/Bumiputera,love,0.16519874334335327,0.08637038618326187,0.15256057679653168,0.05621247738599777,0.24925704300403595,0.055896222591400146
instagram,post,3901621208815959677,"Bade ngajajapkeun titipan ka padamel anu damel di toko mas ABC Cimindi...gening Kedah nyandak nomer antrian ela,nembe uninga da...
#pengalaman",https://www.instagram.com/p/DYlV9FXmv59/,neutral,2026-05-21 02:11:54+00:00,0,0,0,0,0.5,0,0.0,,,neutral,0.824057936668396,english,Mixed/Urban,no_clear_emotion,0.1608230173587799,0.06892509758472443,0.08336304873228073,0.04478762671351433,0.22693520784378052,0.05130184814333916
instagram,post,3901565397921595954,"“Pengalaman tidak selalu membuat manusia menjadi lebih bijaksana.
Kadang yang menentukan bukan apa yang terjadi pada kita…
tetapi bagaimana kita memaknai semuanya.”

#kehidupan #filsafat #pengalaman #kebijaksanaan #berpikir",https://www.instagram.com/p/DYlJQ7bEoIy/,positive,2026-05-21 00:21:00+00:00,16,0,1,0,0.9988716483116149,17,19.0,,,positive,0.9962388277053833,malay,Malay/Bumiputera,fear,0.03310755267739296,0.4472739100456238,0.32252034544944763,0.03684080392122269,0.06875334680080414,0.0612320639193058
instagram,post,3901549383263722051,"Jaga Sapi di era 1970 di Timor

Setiap era berbeda dalam pengalaman jaga sapi. Di era 1970 an, alam Timor masih cukup asli, jadi era itu masih lebih baik.  Saya masih anak kecil 1976, ikut jaga sapi. 

Kami bangun pagi-pagi, lalu nenek memberi nasi dalam tas anyaman untuk kami bawa jaga sapi. Kami tidak bawa air minum.

Pagi-pagi sekali, kami keluarkan kawanan sapi milik kami dari kandangnya dan membawa ke padang rumput. Kami makan nasi saat sapi merumput. Untuk minum, kami pergi dan minum langsung di mata air kali.

Mata air kecil, di mulut kali, atau mata air dekat batu. Hewan sapi harus tetap dikontrol agar mereka dapat makan sampai kenyang. Sambil sapi-sapi itu makan rumput, kami berburu burung puyuh dengan anjing. Burung puyuh dibakar nanti dimakan bersama dengan maek dan ubi bakar. Itu biasanya siang, setelah bekal nasi habis. Kadang kami mandi saat sapi sedang sibuk makan rumput di padang.

Cari api zaman 1970an juga setengah mati di padang. Kami biasa gunakan batu api. Tetapi sulit menggesek api jadi api. Lebih cepat menggesek 2 batang bambu kering. Api cepat muncul jika pakai gesek 2 batang bambu kering.

Sekitar ham 17.00 Wita, kami giring sapi kembali ke kabdang. Tiba di rumah sudah malam. Menunggu makan, laku istirahat di balai-balai pondok dekat kandang sapi.
#strory #pengalaman #motivationfbpro #tipsandtricks #personalgrowth",https://www.instagram.com/p/DYlFn4nFBpD/,negative,2026-05-20 23:49:12+00:00,1,0,1,0,0.0004836916923522949,2,4.0,,,negative,0.9983876943588257,malay,Malay/Bumiputera,no_clear_emotion,0.11953245103359222,0.12311480939388275,0.038310740143060684,0.04114686697721481,0.19437792897224426,0.07691945135593414
instagram,comment,17969866830076890,Send me this post,,neutral,2026-05-21 00:36:45+00:00,0,0,0,0,0.5,0,,,0.0,neutral,0.8223299980163574,english,Mixed/Urban,happy,0.05619962885975838,0.08281798660755157,0.33919647336006165,0.027585536241531372,0.18733857572078705,0.04400637745857239
instagram,post,3901525090795229204,"🗣️: “Perawatannya terlalu banyak, mahal. Pakai minyak telon sama bedak tabur aja. Pampers jangan sering-sering, pemborosan.”

Stop bilang seperti itu yaa 😊
Setiap ibu punya cara masing-masing dalam merawat anaknya. Kita ini sama-sama lagi belajar jadi orang tua terbaik untuk anak sesuai anjuran dokter dan perkembangan zaman 🤗

Bukan soal kaya atau miskin, tapi soal kenyamanan, kesehatan, dan ketenangan ibu juga 😌
Kalau dibilang “banyak duit” ya di-aamiin-in aja 😆🙏

Karena anak kita nanti akan tumbuh di zamannya, bukan di zaman emaknya dulu 😁
Dulu dan sekarang jelas berbeda. Yang penting anak bersih, nyaman, sehat, dan ibunya tetap waras menjalani hari-harinya 🫶

Pampers, skincare bayi, atau perlengkapan lain itu bukan ajang pamer. Kadang itu bentuk ikhtiar seorang ibu supaya anak nggak ruam, tidur nyaman, dan emaknya nggak stres sendiri 🤍

#fhoto #cerita #pengalaman #bayi #fyp",https://www.instagram.com/p/DYlAGYfH5AU/,positive,2026-05-20 23:00:57+00:00,0,0,0,0,0.8807687819004059,0,0.0,,,positive,0.6025626063346863,malay,Malay/Bumiputera,love,0.16302591562271118,0.05814795941114426,0.15148785710334778,0.04309191182255745,0.46967101097106934,0.021550219506025314
instagram,post,3901523284960855600,"Yuk, pelan-pelan coba hal baru lagi—
siapa tahu hidup yang lebih indah sedang menunggu di langkah berikutnya. ✨
.
#perjuangan #pengalaman #bercerita",https://www.instagram.com/p/DYk_sGrAcYw/,positive,2026-05-20 22:57:20+00:00,2,0,0,0,0.9226014971733093,2,2.0,,,positive,0.7420049905776978,multilingual,Unknown,happy,0.028556520119309425,0.059197861701250076,0.7337402105331421,0.015790142118930817,0.1270674467086792,0.019372988492250443
instagram,post,3901494486517680872,"Memadukan #pengalaman dengan keterbukaan untuk terus belajar

#learning #peny | #God #openness #art | #Combining #colorful #pray #design | #iS #experience",https://www.instagram.com/p/DYk5JCCCAro/,neutral,2026-05-20 22:00:09+00:00,0,0,0,0,0.5,0,0.0,,,neutral,0.9705067276954651,malay,Malay/Bumiputera,love,0.028513699769973755,0.01704389788210392,0.07053284347057343,0.026231463998556137,0.7506675124168396,0.02085515484213829
instagram,post,3901264426821984167,"Pengalaman adalah 
pelajaran yang paling berharga 🤩🥰🤗
#pengalaman
#pelajaranberharga",https://www.instagram.com/p/DYkE1OPl5-n/,positive,2026-05-20 14:23:03+00:00,0,0,0,0,0.9713010072708129,0,0.0,,,positive,0.90433669090271,malay,Malay/Bumiputera,happy,0.030586695298552513,0.02928442507982254,0.5279772281646729,0.014524983242154121,0.3240513503551483,0.02330959215760231
instagram,post,3901240646107809772,"Panggil saya tante.
Semua seperti anakkku
Setiap hari mreka pasti detor uang samaku🤩🤩..
Baik belanja disiruh mamanya..atau sekedar jajan..
Dulu mreka panggil aku mama ella atau mama natha. 

Jd klo di adat batak kan gak sopan anak2 panggil nama ank nya..maka kuajarilah mreka semua panggil aku tante😍😍😍

Jd sekarang smua anak2 panggil aku tante...berasa anakku semua ya kan..
Klo salah mreka kutegur..sering kuajari..sesekali kuajak ngomong bahasa ingris..dan mreka ketawa🤩🤩
#pelangganku #jualanku #pengalaman #fototeks #viral",https://www.instagram.com/p/DYj_bKukkfs/,negative,2026-05-20 13:35:47+00:00,0,0,0,0,0.0008924782276153453,0,0.0,,,negative,0.9970250725746155,malay,Malay/Bumiputera,love,0.11394703388214111,0.047148093581199646,0.03210318833589554,0.03640173003077507,0.6827211380004883,0.032735057175159454
instagram,post,3901200993770668190,"Terimakasih  STTTerpaduNF . 
Lebih dari 10 Tahun Pengabdian.
#portofolio
#pengalaman
#buktiprestasi
#penghargaan",https://www.instagram.com/p/DYj2aJnGgCe/,positive,2026-05-20 12:17:01+00:00,6,0,0,0,0.9010659873485565,6,6.0,,,positive,0.6702199578285217,multilingual,Unknown,no_clear_emotion,0.01141643151640892,0.010790934786200523,0.03492363542318344,0.019147299230098724,0.2185133397579193,0.05462685599923134
instagram,post,3901191232190686758,"Semarah apapun wanita jika diajak keluar suami ,,walaupun cuma keliling kampung sudah senengnya minta ampun,apalagi ini keluarnya diajak belanja dan pulangnya mampir dikedai nasi goreng.. lahh senenge ngungkuli bodo campur Agustus pokoke..😁
#fbpro #pengalaman #hadiah",https://www.instagram.com/p/DYj0MGbmCYm/,positive,2026-05-20 11:57:37+00:00,1,0,0,0,0.9992054939270019,1,1.0,,,positive,0.9973516464233398,malay,Malay/Bumiputera,love,0.08278992772102356,0.02980586513876915,0.029466280713677406,0.04174630343914032,0.7662944197654724,0.016600552946329117
instagram,post,3901181476533015569,"Kami satu desa baku kenal dari nenek sampe bayi dan ada acara itu klo masih satu desa tidak perlu di undang semua akan datang membantu dengan tenaga dan uang,beras atau lain lain sesuai kemampuan’belum lagi desa desa tetangga kebanyakan saling kenal krn banyaknya kawin silang antar desa’..

SMp dan SMa di sekolah unggulan yang sangat banyak siswa dari berbagai desa yang berbeda beda tiap tahun sempatkan reuni dan saling undang kalau ada hajatan atau sekedar makan makan’’

Kerja proyek tiap tahun di beda beda desa jelas saya kenal tukang dan keluarganya kenal pemilik bahan dan keluarganya,kenal penerima manfaatnya

Pernah punya toko sendiri di pasar dan sering jualan keliling desa desa ya harus banyak banyak sok akrab biar jualan laku hehehehe

Pernah jadi tim sukses ya kita keliling desa desa cari dukungan saat pileg dan pilkada

Itu pengalamanku mana pengalamanmu ??
#pengalaman
#ceritahidup",https://www.instagram.com/p/DYjx-IxFZQR/,positive,2026-05-20 11:38:14+00:00,0,0,0,0,0.964212018251419,0,0.0,,,positive,0.8807067275047302,malay,Malay/Bumiputera,love,0.08924458920955658,0.10086051374673843,0.029313785955309868,0.05007384344935417,0.34744831919670105,0.14291749894618988
instagram,post,3901127572068449081,"Belajar dari pengalaman 🤔🤔
#semangat
#pengalaman
#beranda",https://www.instagram.com/p/DYjltuUnzs5/,neutral,2026-05-20 09:51:09+00:00,0,0,0,0,0.5,0,0.0,,,neutral,0.8480128645896912,english,Mixed/Urban,no_clear_emotion,0.021465806290507317,0.01926518604159355,0.06462619453668594,0.01888832449913025,0.09925872832536697,0.03296267241239548
instagram,post,3901020366788799066,"✨Wisuda Sarjana S1✨

Wisuda ulun waktu itu, kd tapi kawa banyak befoto ulun, soalnya anak ulun waktu itu umurnya 3 bulan, lagi ngangalihan nya ditinggalakan, dalam ruangan itu ulun kd karuan rasa, baganangan banar pang lawan anak, maka anak ulun ni kd tapi mau an pang dibawa akan orang, yg mau tu lawan abahnya atau lawan nininya (mama ulun), selain itu kd mau.
Jadi lo, pas tengah-tengah acara menangis banar jar handak ASI inya, sedangkan ulun kd kawa keluar, karena gedung tempat acara sudah ditutup kd boleh lagi keluar.
Gelisah banar ulun ya Allah.. bedoa ai ulun mudahan jar ulun anak ulun mau haja ranai, ampih menangis.

Singkat cerita, sudah tuntung acara intinya, prosesi wisuda yang ulun maju ke muka itu sudah jua, jadi ulun minta izin ai ke panitia dan satpam penjaga pintu keluar tu, jar ulun minta izin keluar menemui anak karena inya menangis, Alhamdulillah diizini.

Tatamu sudah ulun lawan anak, ulun beri ASI, hanyar inya ampih menangis, pintar sudah, mau guring jua, habis tu ulun masuk ai pulang ke gedung bagana ai sampai tuntung semua acara.

Sesudah semuanya bubar, ulun tu langsung ja berkumpul lagi lawan anak, laki dan keluarga ulun. Kdd lagi pikiran hndk bfoto segala macam di gedung atau di luar gedung, pikiran sudah ke anak haja pang, make up ja langsung ulun hapus, disuruh laki ai padahal befoto2 kah dulu sana jar lawan kakawanan, kd ah jar ulun, kd karuan rasa ni sudah ulun asa koler ai befoto2.

Ehh sekalinya sudah di rumah, manyasal am kd banyak kenangan wisuda😭🤣

~ 24 Agustus 2022

Kaya itu gin dulu kisahnya, itu gin panjang pada truk kisahnya😂🙏🏻

Mun pengalaman buhan pian pang kaya apa? Tentang kelulusan kuliah atau sekolah? Ada yg sama kah kaya ulun ni jua?

#bahasabanjar #pengalaman #acarawisuda #sayanganak",https://www.instagram.com/p/DYjNVroAqpa/,negative,2026-05-20 06:18:10+00:00,28,0,0,0,0.0005025565624237061,28,28.0,,,negative,0.9983248114585876,malay,Malay/Bumiputera,love,0.167083278298378,0.0848204493522644,0.024498742073774338,0.10150424391031265,0.4326314628124237,0.04230165109038353
instagram,comment,18122033878647890,🙌,,positive,2026-05-22 07:17:26+00:00,0,0,0,0,0.8714138269424438,0,,,0.0,positive,0.5713794231414795,multilingual,Unknown,no_clear_emotion,0.10865334421396255,0.05270048603415489,0.0860832929611206,0.026360023766756058,0.3160346448421478,0.03846166282892227
instagram,comment,18186078412379111,kuning kuning golkar ta iku,,neutral,2026-05-21 06:07:09+00:00,0,0,0,0,0.5,0,,,0.0,neutral,0.8168528079986572,english,Mixed/Urban,love,0.18496447801589966,0.04442412778735161,0.08447863161563873,0.020645108073949814,0.32323184609413147,0.025502528995275497
instagram,post,3900980593489003236,"Satu hari yang penuh cerita dan pengalaman berharga ✨

Terima kasih untuk teman-teman yang sudah ikut berpartisipasi dan kerja sama selama kegiatan KMS Mengajar ini. Dari persiapan sampai acara selesai, semuanya terasa lebih mudah karena dijalani bersama 🙌

Bukan hanya tentang mengajar adik-adik, tapi juga belajar tentang kerja sama dan kebersamaan.

#KMSMengajar #Kebersamaan #Pengalaman",https://www.instagram.com/p/DYjES52msLk/,positive,2026-05-20 04:59:06+00:00,52,0,6,0,0.9994045138359069,58,70.0,,,positive,0.9980150461196899,malay,Malay/Bumiputera,happy,0.013422124087810516,0.032276514917612076,0.7957679033279419,0.01279835868626833,0.07007817924022675,0.032883141189813614
