Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement
news,post,,"Death penalty, Islamic-style life-for-a-life compensation mooted against drunk, drugged road carnage driver",https://focusmalaysia.my/death-penalty-islamic-styled-life-for-a-life-compensation-mooted-against-drunk-drugged-road-carnage-driver/,neutral,"03/31/2026, 01:25 AM, +0000 UTC",0,0,0,0,0.0,0
news,post,,"No immediate review of electricity tariffs but expect higher bills, users told",https://www.freemalaysiatoday.com/videos/Wk17R79B0ow,neutral,"04/01/2026, 09:12 AM, +0000 UTC",0,0,0,0,0.0,0
news,post,,"Jangan beri kuasa tanpa had kepada pendakwa raya, peguam beri amaran",https://www.freemalaysiatoday.com/videos/r0UvLcZ-paY,neutral,"03/31/2026, 03:45 AM, +0000 UTC",0,0,0,0,0.0,0
news,post,,Get to Know: Tiger Jit Singh Chapati,https://www.freemalaysiatoday.com/videos/qbzhEcXpwvY,neutral,"03/28/2026, 11:03 PM, +0000 UTC",0,0,0,0,0.0,0
news,post,,High Court strikes out Waytha’s bid against Anwar,https://www.freemalaysiatoday.com/videos/LxIlF1rkMD0,neutral,"03/17/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0
news,post,,"Pintu Umno sentiasa terbuka, termasuk untuk Dr M",https://www.freemalaysiatoday.com/videos/pm_mCrXbDBg,neutral,"03/17/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0
news,post,,Hari Raya bridges two cultures for Fitree,https://www.freemalaysiatoday.com/videos/gFm3EFaUdQk,neutral,"03/21/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0
news,post,,"Malaysia Gazette. . Isu Dalaman Parti Pun Tak Selesai, Bayangkan Kalau Mereka Mentadbir Negara - Jelutong Ahli Parlimen Jelutong, RSN Rayer berkata demikian dalam persidangan Dewan Rakyat di Parlimen. #DewanRakyat #ParlimenMalaysia Video : A",https://www.facebook.com/MalaysiaGazette/videos/isu-dalaman-parti-pun-tak-selesai-bayangkan-kalau-mereka-mentadbir-negara-jeluto/2838845966305399/,neutral,"11/04/2025, 08:00 AM, +0000 UTC",0,0,0,0,0.0,0
news,post,,University student pleads not guilty to drink driving after crash at Istana gate,https://www.freemalaysiatoday.com/category/nation/2026/01/23/university-student-pleads-not-guilty-to-drink-driving-after-crash-at-istana-gate,neutral,"01/23/2026, 08:00 AM, +0000 UTC",0,0,0,0,0.0,0
news,post,,Driver nabbed after car crashes into Istana Negara security barrier,https://www.freemalaysiatoday.com/category/nation/2026/01/23/driver-nabbed-after-car-crashes-into-istana-negara-security-barrier,neutral,"01/23/2026, 08:00 AM, +0000 UTC",0,0,0,0,0.0,0
news,post,,"Keluarga penuhi hasrat arwah Darna, derma kornea mata",https://www.hmetro.com.my/utama/2025/08/1253448/keluarga-penuhi-hasrat-arwah-darna-derma-kornea-mata,neutral,"08/17/2025, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0
news,post,,Mas Ermieyati letak jawatan ketua Bersatu Masjid Tanah,https://www.freemalaysiatoday.com/videos/VAemR3_jBFE,neutral,"02/19/2026, 08:00 AM, +0000 UTC",0,0,0,0,0.0,0
news,post,,Isteri penunggang motosikal dirempuh hingga melambung mahu saman RM1 juta | Sinar Harian,https://www.sinarharian.com.my/article/773758/berita/semasa/isteri-penunggang-motosikal-dirempuh-hingga-melambung-mahu-saman-rm1-juta,neutral,"04/01/2026, 04:49 AM, +0000 UTC",0,0,0,0,0.0,0
news,post,,Pemandu mabuk langgar atlet kayak negara di JB,https://paultan.org/2024/05/15/pemandu-mabuk-langgar-atlet-kayak-negara-di-jb/,neutral,"05/15/2024, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0
news,post,,Pindaan Akta Pengangkutan Jalan 1987 untuk tetapkan hukuman lebih tegas terhadap pemandu 'lalok' - Loke,https://paultan.org/2024/08/06/pindaan-akta-pengangkutan-jalan-1987-untuk-tetapkan-hukuman-lebih-tegas-terhadap-pemandu-lalok-loke/,neutral,"08/06/2024, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0
news,post,,Driver in fatal Klang crash to be charged tomorrow,https://www.freemalaysiatoday.com/category/nation/2026/03/31/driver-in-fatal-klang-crash-to-be-charged-tomorrow,neutral,"03/31/2026, 02:31 PM, +0000 UTC",0,0,0,0,0.0,0
news,post,,"Cadang wajibkan pesalah mabuk, bawah pengaruh dadah bayar gantirugi kepada keluarga mangsa - Loke",https://paultan.org/2026/03/31/cadang-wajibkan-pesalah-mabuk-bawah-pengaruh-dadah-bayar-gantirugi-kepada-keluarga-mangsa-loke/,neutral,"03/31/2026, 02:44 AM, +0000 UTC",0,0,0,0,0.0,0
news,post,,Driver in fatal Klang crash charged with murder,https://www.freemalaysiatoday.com/category/nation/2026/04/01/driver-in-fatal-klang-crash-charged-with-murder,neutral,"04/01/2026, 02:57 AM, +0000 UTC",0,0,0,0,0.0,0
news,post,,OSL Group Announces 2025 Annual Results: Record-High Revenue with Strategic Transformation to a Global Stablecoin Payment and Trading Platform,https://www.utusan.com.my/pr-newswire-en/2026/03/osl-group-announces-2025-annual-results-record-high-revenue-with-strategic-transformation-to-a-global-stablecoin-payment-and-trading-platform/,neutral,"03/31/2026, 07:17 AM, +0000 UTC",0,0,0,0,0.0,0
news,post,,Malaysia Gazette. . MGNews : Program Peralihan Pemegang Lesen Memandu Kelas B2 Dan B1 Boleh DIsemak Di Aplikasi MyJPJ #malaysiagazette #MyJPJ Video: @hafyzaharuddin,https://www.facebook.com/MalaysiaGazette/videos/mgnews-program-peralihan-pemegang-lesen-memandu-kelas-b2-dan-b1-boleh-disemak-di/1247512220020873/,neutral,"10/01/2024, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0
news,post,,"Malaysia Gazette. . MyJalan: Tiada Birokrasi, Solusi Masalah Jalan Di Mana Saja Aplikasi MyJalan yang dilancarkan 24 Ogos 2023 menjadi platform untuk pengguna melaporkan apa juga masalah berkaitan jalan terutama yang membabitkan keselamatan ra",https://www.facebook.com/MalaysiaGazette/videos/myjalan-tiada-birokrasi-solusi-masalah-jalan-di-mana-saja/520703433976502/,neutral,"08/24/2024, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0
news,post,,Polis-operasi-pemandu-mabuk-Bernama-2-BM,https://paultan.org/2020/07/16/isu-pemandu-mabuk-kerajaan-akan-usul-pinda-had-kandungan-alkohol-dalam-badan-diturunkan/polis-operasi-pemandu-mabuk-bernama-2-bm/,neutral,"07/16/2020, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0
news,post,,NYSE Content Update: Versigent To Ring Opening Bell As its Shares Debut for Trade,https://www.utusan.com.my/pr-newswire-en/2026/04/nyse-content-update-versigent-to-ring-opening-bell-as-its-shares-debut-for-trade/,neutral,"04/01/2026, 06:44 AM, +0000 UTC",0,0,0,0,0.0,0
news,post,,"Bersatu received millions because of Muhyiddin, court told",https://www.freemalaysiatoday.com/videos/b30UYcfiN44,neutral,"03/08/2026, 08:00 AM, +0000 UTC",0,0,0,0,0.0,0
news,post,,"Isu pemandu mabuk/dadah: Penjara maksimum 15 tahun, denda minimum RM50,000-RM100,000",https://paultan.org/2020/07/27/isu-pemandu-mabuk-dadah-penjara-maksimum-15-tahun-denda-minimum-rm50000-rm100000/,neutral,"07/27/2020, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0
news,post,,Pemandu mabuk penyebab 29 individu maut dalam kemalangan jalan raya bagi tempoh 2018-Mei 2020,https://paultan.org/2020/06/04/pemandu-mabuk-sebabkan-kemalangan-maut/,neutral,"06/04/2020, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0
news,post,,Mahkamah China putuskan pemandu bertanggung jawab apabila guna teknologi pemanduan autonomous,https://paultan.org/2026/02/25/mahkamah-china-putuskan-pemandu-bertanggung-jawab-apabila-guna-teknologi-pemanduan-autonomous/,neutral,"02/25/2026, 08:00 AM, +0000 UTC",0,0,0,0,0.0,0
news,post,,"Mitrade’s 2026 Outlook: Blue-Chip Stocks, Volatility, and the ASX Today",https://www.utusan.com.my/pr-newswire-en/2026/01/mitrades-2026-outlook-blue-chip-stocks-volatility-and-the-asx-today/,neutral,"01/28/2026, 08:00 AM, +0000 UTC",0,0,0,0,0.0,0
news,post,,Pemandu yang jadi punca nahas maut tidak boleh dikenakan hukuman gantung sampai mati - PDRM,https://paultan.org/2020/02/12/pemandu-yang-jadi-punca-nahas-maut-tidak-boleh-dikenakan-hukuman-gantung-sampai-mati-prdm/,neutral,"02/12/2020, 08:00 AM, +0000 UTC",0,0,0,0,0.0,0
news,post,,Pemandu lori lawan arus di Johor disahkan mabuk,https://paultan.org/2023/01/04/pemandu-lori-lawan-arus-di-johor-disahkan-mabuk/,neutral,"01/04/2023, 08:00 AM, +0000 UTC",0,0,0,0,0.0,0
news,post,,"Rel Kereta Api Timur, Barat Boleh Dilaksana Selepas 10 Tahun",https://www.carz.com.my/ms/2025/09/rel-kereta-api-timur-barat-boleh-dilaksana-selepas-10-tahun,neutral,"09/14/2025, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0
news,post,,Hukuman penjara 20 tahun dicadangkan untuk pemandu mabuk yang sebabkan nahas maut - menteri,https://paultan.org/2020/02/14/hukuman-penjara-20-tahun/,neutral,"02/14/2020, 08:00 AM, +0000 UTC",0,0,0,0,0.0,0
news,post,,"Kes langgar mati 8 remaja berbasikal lajak: Kerani dipenjara 6 tahun, denda RM6,000",https://www.bharian.com.my/berita/nasional/2022/04/945402/kes-langgar-mati-8-remaja-berbasikal-lajak-kerani-dipenjara-6-tahun,neutral,"04/12/2022, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0
news,post,,"Malaysia Gazette. . Banduan Miliki PhD, Mahu Jadi Profesor #MGFlash",https://www.facebook.com/MalaysiaGazette/videos/banduan-miliki-phd-mahu-jadi-profesor-mgflash/507049577614341/?locale=ms_MY,neutral,"03/22/2022, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0
news,post,,Wife of M'sian Food Rider Killed in Klang Crash Intends to File RM1 Million Lawsuit Against Drunk Driver,https://worldofbuzz.com/wife-of-msian-food-rider-killed-in-klang-crash-intends-to-file-rm1-million-lawsuit-against-drunk-driver/,neutral,"04/01/2026, 06:01 AM, +0000 UTC",0,0,0,0,0.0,0
news,post,,"Dikerumun Ramai, Wanita Disyaki Mabuk ‘Dibuli’ Lepas Kamalangan! Netizen Desak Polis Siasat",https://gempak.com/berita-terkini/dikerumun-ramai-wanita-disyaki-mabuk-dibuli-lepas-kamalangan-netizen-desak-polis-siasat-88484,neutral,"06/04/2024, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0
news,post,,Malaysia’s Drunk Driving Problem,https://www.therakyatpost.com/news/malaysia/2020/05/27/malaysias-drunk-driving-problem/,neutral,"05/27/2020, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0
news,post,,Polis ambil tindakan terhadap pemilik yang pinjamkan kenderaan kepada warga asing tanpa lesen memandu,https://paultan.org/2019/11/18/polis-ambil-tindakan-terhadap-pemilik-yang-pinjamkan-kenderaan-kepada-warga-asing-tanpa-lesen-memandu/,neutral,"11/18/2019, 08:00 AM, +0000 UTC",0,0,0,0,0.0,0
