Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
threads,comment,,Pendosa Qazaf nauzubilah minzalik,,negative,2026-05-28 05:16:43+00:00,0,0,1,0,0.09507234245538712,1,negative,0.6830921918153763,multilingual,Unknown,no_clear_emotion,0.19217774271965027,0.037500571459531784,0.07421991229057312,0.02947179414331913,0.14331570267677307,0.03456125408411026
threads,comment,,"Bagi tahu Nuar tu, Buka Semula siasatan dan bicara di Mahkamah Syariah , ada berani ?",,negative,2026-05-28 10:56:52+00:00,0,0,1,0,0.0004876255989074707,1,negative,0.9983745813369751,malay,Malay/Bumiputera,surprise,0.013270740397274494,0.061473604291677475,0.018578385934233665,0.019688308238983154,0.03263892978429794,0.7260346412658691
threads,comment,,"melayu? melayu bangsat. kau melayu kan? aku pun melayu tapi aku undi dap. aku akan pastikan cina dpt malaysian malaysia, hak samarata, hapus pribumi. melayu lembik, bercerai berai, iq78 paling randah dari cina",,negative,2026-05-28 11:42:14+00:00,0,0,1,0,0.0005080461502074973,1,negative,0.9983065128326416,malay,Malay/Bumiputera,love,0.045514483004808426,0.012511852197349072,0.024264749139547348,0.031184853985905647,0.7538262009620667,0.021863332018256187
threads,comment,,Haha mmg kelakar....,,negative,2026-05-28 11:46:15+00:00,0,0,1,0,0.12295823246240614,1,negative,0.5901392251253128,multilingual,Unknown,no_clear_emotion,0.08923107385635376,0.03743144869804382,0.07513578981161118,0.033012375235557556,0.311701238155365,0.030015086755156517
threads,comment,,next pm better cina lah. me-layu bangsat caca marba. bukan tau tadbir negara pun. acah ketuanan je lebih. pundek,,positive,2026-05-28 11:49:51+00:00,0,0,0,0,0.8658480644226074,0,positive,0.5528268814086914,english,Mixed/Urban,love,0.09699579328298569,0.03601758927106857,0.03639960289001465,0.03432619199156761,0.556879460811615,0.0230649895966053
threads,comment,,"""The country leads the rankings by securing the #1 spot in almost every core pillar measured, including Islamic Finance, Halal Food, Muslim-Friendly Travel, Media & Recreation, and Pharmaceuticals & Cosmetics.""

Cuba buat ranking ekonomc growth pulak..",,positive,2026-05-28 03:49:46+00:00,0,0,2,0,0.9583130002021789,2,positive,0.8610433340072632,english,Mixed/Urban,happy,0.030671419575810432,0.025394700467586517,0.5459104776382446,0.011731795035302639,0.19206048548221588,0.024603448808193207
threads,comment,,Setakai grafik camni sapa² boleh buat. Realitinya rakyat makin susah atau senang? Harini diesel berapa seliter?,,negative,2026-05-28 07:30:51+00:00,0,0,1,0,0.0004839777946472057,1,negative,0.9983867406845093,malay,Malay/Bumiputera,sadness,0.09723950922489166,0.35348618030548096,0.016688186675310135,0.4102271497249603,0.05150233209133148,0.036755625158548355
threads,comment,,Hari ni di seluruh DUNIA mmg terjadi krisis minyak Dan harga diesel mmg tinggi kau tak tahu adoiii,,negative,2026-05-28 07:34:28+00:00,0,0,0,0,0.0005099594593048207,0,negative,0.9983001351356506,malay,Malay/Bumiputera,anger,0.34187838435173035,0.06717713177204132,0.039113808423280716,0.17399729788303375,0.16734378039836884,0.03888823837041855
threads,comment,,Semoga ALLAH hancurkan PhBnDap.... Aamiiin,,neutral,2026-05-28 04:17:45+00:00,0,0,0,0,0.5,0,neutral,0.6260961890220642,english,Mixed/Urban,sadness,0.1625862717628479,0.04367475211620331,0.026751218363642693,0.580663800239563,0.09732355922460556,0.02266516163945198
threads,comment,,Aku pun boleh edit kat AI mcm ni.🤣,,neutral,2026-05-28 05:31:24+00:00,0,0,0,0,0.5,0,neutral,0.8061010837554932,english,Mixed/Urban,love,0.020717419683933258,0.06999793648719788,0.06689032912254333,0.04178830236196518,0.4656008183956146,0.23537029325962067
threads,comment,,Terbaik kata walanon😂😂,,neutral,2026-05-29 00:50:24+00:00,0,0,0,0,0.5,0,neutral,0.993195652961731,malay,Malay/Bumiputera,love,0.1624186933040619,0.06624273210763931,0.08809449523687363,0.0558946318924427,0.35323360562324524,0.0480479896068573
threads,comment,,"Aduh masa ni la pulak Arab Saudi tarik pelaburan.. takkan Pak Arab tak percaya dengan PMX?
Kena ejes balik tak data terkuat dunia tu bang?",,negative,2026-05-28 08:42:18+00:00,0,0,1,0,0.0005070805549621804,1,negative,0.9983097314834595,malay,Malay/Bumiputera,surprise,0.042661361396312714,0.07960644364356995,0.01788507215678692,0.0354093573987484,0.0438186451792717,0.6463119387626648
threads,comment,,Tunggu jawapan pmx,,negative,2026-05-28 09:46:40+00:00,0,0,1,0,0.137235327064991,1,negative,0.5425489097833633,multilingual,Unknown,love,0.1523895263671875,0.11391112208366394,0.1300681233406067,0.09605326503515244,0.23585575819015503,0.10067365318536758
threads,comment,,Boleh telefon kan? Ke takde nombor?,,negative,2026-05-28 09:47:33+00:00,0,0,1,0,0.1384951204061508,1,negative,0.5383495986461639,multilingual,Unknown,surprise,0.009960437193512917,0.040549956262111664,0.010926236398518085,0.027463532984256744,0.020046092569828033,0.8480974435806274
threads,comment,,Tak MENCEMARKAN.Sbb PETRONAS boleh buat semua sekali adehhh,,negative,2026-05-28 09:48:29+00:00,0,0,1,0,0.11118722856044769,1,negative,0.6293759047985077,multilingual,Unknown,surprise,0.017343243584036827,0.13110843300819397,0.015567955560982227,0.025684893131256104,0.014119158498942852,0.7607532143592834
threads,comment,,"Berapa bilion PETRONAS kena ambil alih saham?
Berkurang la dividen boleh rembat tahun ni",,negative,2026-05-28 09:49:49+00:00,0,0,2,0,0.07200290858745576,2,negative,0.7599903047084808,multilingual,Unknown,no_clear_emotion,0.08505281805992126,0.03473281487822533,0.027469713240861893,0.03300737217068672,0.2734873592853546,0.032551806420087814
threads,comment,,"Kenapa kadar servis hutang semakin meningkat, sedangkan cukai bertambah dan ranking ekonomi islam di nombor 1 ..
Ini mcm songsang",,negative,2026-05-28 05:57:54+00:00,0,0,0,0,0.00048644542694092907,0,negative,0.9983785152435303,malay,Malay/Bumiputera,no_clear_emotion,0.13672713935375214,0.03595256060361862,0.04438631981611252,0.10994048416614532,0.2172924280166626,0.07314542680978775
threads,comment,,,,neutral,2026-05-28 04:31:38+00:00,0,0,0,0,0.5,0,neutral,0.0,unknown,Unknown,neutral,0.0,0.0,0.0,0.0,0.0,0.0
threads,comment,,https://youtu.be/ZNoGCwMxX7c?si=rz4ba0gwsGbIjJ6y,,neutral,2026-05-28 05:12:12+00:00,0,0,0,0,0.5,0,neutral,0.6961060762405396,english,Mixed/Urban,love,0.13958007097244263,0.07691413164138794,0.06170421466231346,0.0676523745059967,0.34935638308525085,0.08546395599842072
threads,comment,3.8967171136879396e+18,"Teruskan anak muda sokong dan undi PAS dan Perikatan Nasional. 

PAS perintah Malaysia.",https://www.threads.com/@nazzz_a93/post/DYT65G3jhkm,positive,2026-05-14 07:48:20+00:00,981,0,263,0,0.9985167384147644,1244,positive,0.9950557947158813,malay,Malay/Bumiputera,no_clear_emotion,0.07269956171512604,0.011938657611608505,0.06922066956758499,0.019705060869455338,0.3098483383655548,0.021102480590343475
threads,comment,,,,neutral,2026-05-14 08:33:25+00:00,146,0,8,0,0.5,154,neutral,0.0,unknown,Unknown,neutral,0.0,0.0,0.0,0.0,0.0,0.0
threads,comment,,"Kami sekeluarga TAK AKAN UNDI PN, KHALAS!",,positive,2026-05-14 12:57:51+00:00,421,0,53,0,0.990301114320755,474,positive,0.9676703810691833,malay,Malay/Bumiputera,no_clear_emotion,0.1347908228635788,0.07934398204088211,0.02270401641726494,0.03777477517724037,0.04833286628127098,0.24409635365009308
threads,comment,,biasa ustaz Azhar dah keluar ulasan ttg kes sahabat2 nabi dihina Tapi ni tak keluar lagi. Dia tak sihat kot? Sama juga Tuang Presideng pun senyap sunyi. Letih kot?,,negative,2026-05-14 08:54:05+00:00,50,0,3,0,0.0005099594593048207,53,negative,0.9983001351356506,malay,Malay/Bumiputera,fear,0.08385172486305237,0.3946668803691864,0.019278334453701973,0.3537974953651428,0.015312361530959606,0.11110056191682816
threads,comment,,Tanpa bara api neraka agaknya masih boleh dapat sokongan lagi ke ?,,negative,2026-05-14 07:54:22+00:00,62,0,1,0,0.17662654370069503,63,negative,0.41124485433101654,multilingual,Unknown,surprise,0.0434797964990139,0.29307955503463745,0.03480840101838112,0.023265046998858452,0.04599502310156822,0.46345090866088867
threads,comment,,Andai pos ni bnyk fitnah pengudi pas dose tu ke pegang lah smpai bile bile,,neutral,2026-05-15 00:55:11+00:00,0,0,1,0,0.5,1,neutral,0.5852583646774292,english,Mixed/Urban,love,0.2731490731239319,0.023931128904223442,0.06722134351730347,0.0395638644695282,0.2868441641330719,0.03085377812385559
threads,comment,,Moga pembela pemberi rasuah dan pembela penghina para sahabat dihukum neraka nanti … https://vt.tiktok.com/ZSxdcBsWb/,,negative,2026-05-15 01:45:03+00:00,0,0,0,0,0.09597726166248322,0,negative,0.6800757944583893,multilingual,Unknown,no_clear_emotion,0.06554252654314041,0.019130919128656387,0.053541358560323715,0.04788312688469887,0.35083842277526855,0.044678945094347
threads,comment,,Undian ank2 walaun je,,negative,2026-05-14 10:14:04+00:00,39,0,1,0,0.12875284552574157,40,negative,0.5708238482475281,multilingual,Unknown,no_clear_emotion,0.04009445384144783,0.01313408650457859,0.030278073623776436,0.017671119421720505,0.18064309656620026,0.028450142592191696
threads,comment,,itu pun merujuk pada PRU yang lalu selepas dapat duit lepas lafaz sumpah🤑🤑🤑🤑,,negative,2026-05-14 10:43:06+00:00,2,0,0,0,0.06541403532028198,2,negative,0.7819532155990601,malay,Malay/Bumiputera,no_clear_emotion,0.029486816376447678,0.030297350138425827,0.10082637518644333,0.02181609347462654,0.13519524037837982,0.04633980616927147
threads,comment,,"Bandar Kuantan tu dah cantik, antara bandar aku puji perancangan bandar paling teratur, jauh beza nak banding dgn negeri2 PAS. Aku orang Kelantan, yang pernah bermaustatin di Pahang seru agar orang kuantan xyah tukar la. Kalau nk tukar pun, tukar kepada yg lebih baik bukan lebih buruk",,positive,2026-05-14 10:06:40+00:00,45,0,1,0,0.9992273807525633,46,positive,0.9974246025085449,malay,Malay/Bumiputera,no_clear_emotion,0.292098730802536,0.03007795289158821,0.03400086238980293,0.0277452040463686,0.22817014157772064,0.0659058541059494
threads,comment,,"Aku dengan orang kelantan ni aku skeptical, nak2 kalau walaun, tapi sebab kau bukan tipikal kelantan. Aku suka orang macam kau. Semoga orang kelantan semua berfikiran rasional macam kau. Jauhkan diri sifat jumud, khawarij, ruwaibidah 🤲.",,negative,2026-05-15 12:28:29+00:00,0,0,0,0,0.11413118541240691,0,negative,0.6195627152919769,multilingual,Unknown,happy,0.17743144929409027,0.15027578175067902,0.33494701981544495,0.020060963928699493,0.1715550720691681,0.02305983565747738
threads,comment,,Carta syok sendiri jgn. harap dan mimpi lah PAS nk tawan Pahang. Anak muda sekarang bkn. bodoh dan taksub mcm. walaun² PAS,,negative,2026-05-14 11:18:16+00:00,29,0,0,0,0.0004984259605407826,29,negative,0.9983385801315308,malay,Malay/Bumiputera,anger,0.29176631569862366,0.025565018877387047,0.08152337372303009,0.08941201120615005,0.2828507423400879,0.033077821135520935
threads,comment,,WALAUN PAS OTAK TAKONG TAIK BABI,,neutral,2026-05-14 10:18:32+00:00,16,0,1,0,0.5,17,neutral,0.6860934495925903,english,Mixed/Urban,no_clear_emotion,0.12709775567054749,0.02928815223276615,0.0685114860534668,0.027326662093400955,0.2975011169910431,0.02451878786087036
threads,comment,,Taik Babi tu DAPig.,,neutral,2026-05-15 12:33:40+00:00,0,0,0,0,0.5,0,neutral,0.8595595955848694,english,Mixed/Urban,love,0.03804709017276764,0.016140330582857132,0.025548966601490974,0.024453047662973404,0.7789480090141296,0.023151712492108345
threads,comment,,gila nak sokong pas. sokong pas sama macam sokong orang hina sahabat nabi,,neutral,2026-05-14 11:44:42+00:00,22,0,0,0,0.5,22,neutral,0.804286539554596,english,Mixed/Urban,love,0.14705416560173035,0.020102955400943756,0.07384661585092545,0.050898969173431396,0.4630489647388458,0.035877544432878494
threads,comment,,"Kakaka mimpi konoha ke apa 60% hingga 70% , kelakar 🤣🤣🤣",,neutral,2026-05-14 08:43:53+00:00,16,0,0,0,0.5,16,neutral,0.6772023439407349,english,Mixed/Urban,love,0.04067075997591019,0.025691648945212364,0.03989763930439949,0.032165609300136566,0.5723680257797241,0.04092059284448624
threads,comment,,"Anak MUDA kene ingat.
PASPUS FITNAH
BERSATUBERKECAI
FITNAH BERDOSA
JGN TEMPAH NERAKA JAHANAM. 
BERSATUBERKECAI PENGKHIANAT MELAYU DAN SEDANG NAK BERKECAI.",,neutral,2026-05-14 11:00:30+00:00,10,0,2,0,0.5,12,neutral,0.8112287521362305,english,Mixed/Urban,no_clear_emotion,0.10839114338159561,0.03171943128108978,0.04582836851477623,0.04459086433053017,0.2878401279449463,0.04811336472630501
threads,comment,,Sorry kami tak sokong kalau sahabat nabi pun tak boleh nak dihormati apatah rakyat,,negative,2026-05-14 11:39:53+00:00,12,0,0,0,0.0005018770694732444,12,negative,0.9983270764350891,malay,Malay/Bumiputera,sadness,0.0897803008556366,0.15939071774482727,0.022598791867494583,0.23471881449222565,0.23191876709461212,0.1855633705854416
threads,comment,,Maaf tak minat,,neutral,2026-05-15 06:16:05+00:00,0,0,0,0,0.5,0,neutral,0.7444280385971069,english,Mixed/Urban,love,0.15709875524044037,0.13202357292175293,0.12548482418060303,0.10355161130428314,0.1962488740682602,0.12477442622184753
threads,comment,,,,neutral,2026-05-14 09:38:56+00:00,12,0,2,0,0.5,14,neutral,0.0,unknown,Unknown,neutral,0.0,0.0,0.0,0.0,0.0,0.0
threads,comment,,,,neutral,2026-05-14 16:12:40+00:00,9,0,0,0,0.5,9,neutral,0.0,unknown,Unknown,neutral,0.0,0.0,0.0,0.0,0.0,0.0
threads,comment,,Fitnah dan aibkan sahabat besar rasulullah. Mohon di jauhkan parti ajaran sesat ini kata din yasin,,positive,2026-05-14 09:54:37+00:00,12,0,0,0,0.8293680012226105,12,positive,0.4312266707420349,multilingual,Unknown,anger,0.45135587453842163,0.02499951422214508,0.08516760915517807,0.03105696476995945,0.18589547276496887,0.026466934010386467
threads,comment,,Parti Ajaran Setan!!!,,neutral,2026-05-15 02:34:26+00:00,0,0,0,0,0.5,0,neutral,0.7162748575210571,english,Mixed/Urban,love,0.13387539982795715,0.08714242279529572,0.13742193579673767,0.061431191861629486,0.3252243399620056,0.06086272373795509
threads,comment,,"Maaflah, PAS perosak agama Islam. Jika sayang Islam, tolak PAS.",,negative,2026-05-15 02:48:03+00:00,5,0,0,0,0.0017191529273986594,5,negative,0.9942694902420044,malay,Malay/Bumiputera,love,0.10833026468753815,0.06634450703859329,0.03845120593905449,0.1435384452342987,0.5408468842506409,0.04658210277557373
threads,comment,,"Parti ajaran sesat penunggang agama,",,neutral,2026-05-14 10:02:16+00:00,10,0,0,0,0.5,10,neutral,0.7722507119178772,english,Mixed/Urban,anger,0.7396673560142517,0.03379398584365845,0.06769923865795135,0.01905854046344757,0.04346545785665512,0.0174771286547184
threads,comment,,Sumber Harakahdaily ke hahaha,,neutral,2026-05-14 10:27:47+00:00,8,0,0,0,0.5,8,neutral,0.6367161273956299,english,Mixed/Urban,love,0.11732369661331177,0.0328340157866478,0.07775864005088806,0.0307442806661129,0.37117305397987366,0.02884534001350403
threads,comment,,,,neutral,2026-05-14 13:41:16+00:00,1,0,0,0,0.5,1,neutral,0.0,unknown,Unknown,neutral,0.0,0.0,0.0,0.0,0.0,0.0
threads,comment,,mungkin di bahagian utara sahaja yang 60% tu bahagian kami tidak akan sampai 10% undi PAS.,,negative,2026-05-14 12:52:21+00:00,7,0,0,0,0.0006446599960326926,7,negative,0.9978511333465576,malay,Malay/Bumiputera,fear,0.03109254315495491,0.6891089677810669,0.010743171907961369,0.06564915180206299,0.008822818286716938,0.17723919451236725
threads,comment,,Terkini Wan Zawawi menghina sahabat nabi.,,negative,2026-05-14 11:12:33+00:00,6,0,0,0,0.15567644834518432,6,negative,0.48107850551605225,multilingual,Unknown,no_clear_emotion,0.27853527665138245,0.019945839419960976,0.06508859246969223,0.08261732757091522,0.2283366471529007,0.032742053270339966
threads,comment,,Allahuakbar,,negative,2026-05-14 08:08:42+00:00,0,0,0,0,0.18235697597265244,0,negative,0.3921434134244919,multilingual,Unknown,no_clear_emotion,0.16374550759792328,0.11370985954999924,0.1367211639881134,0.08558274060487747,0.18608057498931885,0.10966402292251587
threads,comment,,Bye PAS..yg mengundi adalah kaum kerabat.tidak pengundi baru..,,negative,2026-05-14 13:45:14+00:00,4,0,0,0,0.0004944205284118652,4,negative,0.9983519315719604,malay,Malay/Bumiputera,no_clear_emotion,0.009384633973240852,0.006058302707970142,0.010777817107737064,0.008693716488778591,0.04148048162460327,0.0739583820104599
threads,comment,,Jng.undi pas,,neutral,2026-05-14 13:16:07+00:00,2,0,0,0,0.5,2,neutral,0.7994152307510376,english,Mixed/Urban,no_clear_emotion,0.0778520256280899,0.030510591343045235,0.09815145283937454,0.015434954315423965,0.1702052652835846,0.020134281367063522
threads,comment,,"Yang bodo je sokong PAS ni. Mat rempit lepak kat Airport, YB PAS boleh sokong plak tu",,neutral,2026-05-14 17:37:27+00:00,4,0,0,0,0.5,4,neutral,0.8025162220001221,english,Mixed/Urban,anger,0.7703015208244324,0.01942300796508789,0.05380096286535263,0.018243487924337387,0.05533084645867348,0.01051677018404007
threads,comment,,37 bakal melingkup..masin Mulut menantu hadi. InshaAllah. Pengerusi PN cap ayam.,,neutral,2026-05-14 14:46:12+00:00,3,0,0,0,0.5,3,neutral,0.5336551666259766,english,Mixed/Urban,no_clear_emotion,0.03706904873251915,0.020410217344760895,0.07612727582454681,0.016141187399625778,0.29251769185066223,0.029363395646214485
threads,comment,,"Nyahkan PAS PN PNYAKAU, MENANTU PUN LESAP, BERSIH STABIL KONON",,neutral,2026-05-14 11:13:53+00:00,4,0,0,0,0.5,4,neutral,0.8196442127227783,english,Mixed/Urban,no_clear_emotion,0.1751057356595993,0.0647154152393341,0.08646165579557419,0.03921889141201973,0.22216911613941193,0.037433117628097534
threads,comment,,Undi baru tau semua orang malaysia tak nak PAS tolak PAS 100%,,neutral,2026-05-14 13:22:04+00:00,4,0,0,0,0.5,4,neutral,0.7849941253662109,english,Mixed/Urban,love,0.15495970845222473,0.06820772588253021,0.02726648934185505,0.09844924509525299,0.5121432542800903,0.06274733692407608
threads,comment,,Parti ajaran sesat..pak Bidin yg cakap,,neutral,2026-05-14 12:50:48+00:00,3,0,0,0,0.5,3,neutral,0.7777365446090698,english,Mixed/Urban,anger,0.6287421584129333,0.01903117261826992,0.06662824004888535,0.024310894310474396,0.12661541998386383,0.01547936163842678
threads,comment,,Dulu duit banyak bolih lah zaman Midin byk duit..,,neutral,2026-05-14 08:22:29+00:00,3,0,0,0,0.5,3,neutral,0.810065746307373,english,Mixed/Urban,love,0.058417461812496185,0.015265888534486294,0.03447519615292549,0.022746585309505463,0.6972772479057312,0.02343802899122238
threads,comment,,Sumber trust me ?,,negative,2026-05-14 14:33:01+00:00,3,0,0,0,0.09928451478481293,3,negative,0.6690516173839569,multilingual,Unknown,happy,0.11803878843784332,0.054171863943338394,0.33108747005462646,0.020906958729028702,0.3194195330142975,0.01790468394756317
threads,comment,,Tak payah undi parti lebai berbagai dalil ada,,negative,2026-05-14 15:05:39+00:00,0,0,0,0,0.07858177721500395,0,negative,0.7380607426166534,multilingual,Unknown,fear,0.20161816477775574,0.4200175702571869,0.03117542341351509,0.05347290635108948,0.033700913190841675,0.16909722983837128
threads,comment,,🤣🤣🤣🤣🤣🤣🤣,,positive,2026-05-15 07:59:05+00:00,0,0,0,0,0.8714138269424438,0,positive,0.5713794231414795,multilingual,Unknown,love,0.03831550106406212,0.037452977150678635,0.06809204071760178,0.03086180053651333,0.6559752821922302,0.04023491218686104
threads,comment,,Data dari kandang mana ni ko kutip bingai...,,negative,2026-05-14 13:46:53+00:00,1,0,0,0,0.09121141433715821,1,negative,0.6959619522094727,multilingual,Unknown,no_clear_emotion,0.044950880110263824,0.017910048365592957,0.026278343051671982,0.019228380173444748,0.20092782378196716,0.0402737520635128
threads,comment,,Carta nk menyedapkan hati. Padahal nak Muda yg menyokong PN mat rempit ja🤣🤣,,neutral,2026-05-14 13:49:32+00:00,2,0,0,0,0.5,2,neutral,0.7517246603965759,english,Mixed/Urban,love,0.16177941858768463,0.09383023530244827,0.24012669920921326,0.03236820548772812,0.29794228076934814,0.019733861088752747
threads,comment,,Ank2 muda mana ek,,negative,2026-05-15 01:32:29+00:00,1,0,0,0,0.13092511743307114,1,negative,0.5635829418897629,multilingual,Unknown,no_clear_emotion,0.11562217026948929,0.06028972193598747,0.0858030840754509,0.04664916172623634,0.19907911121845245,0.05769618600606918
threads,comment,,Majulah abg besar Cina Gerakan utk negara. 😆,,positive,2026-05-14 11:34:46+00:00,1,0,0,0,0.9165098428726196,1,positive,0.7216994762420654,multilingual,Unknown,love,0.04495708644390106,0.014427550137043,0.11107134073972702,0.016493916511535645,0.5940167903900146,0.019090915098786354
threads,comment,,Babi ja sokong PAS,,neutral,2026-05-14 12:47:27+00:00,1,0,0,0,0.5,1,neutral,0.7907362580299377,english,Mixed/Urban,love,0.12883761525154114,0.03685085475444794,0.08082019537687302,0.024291181936860085,0.5411102175712585,0.020344212651252747
threads,comment,,Patut laaaaa…🤦🏻‍♂️,,negative,2026-05-15 01:44:21+00:00,0,0,0,0,0.12586350739002228,0,negative,0.5804549753665924,multilingual,Unknown,surprise,0.014037265442311764,0.09987424314022064,0.07271803915500641,0.022643625736236572,0.06115400418639183,0.6625397205352783
threads,comment,,layaklaa pn pas jd kerajaan medaos aje kakakaka,,positive,2026-05-14 13:38:50+00:00,0,0,0,0,0.819534683227539,0,positive,0.3984489440917969,multilingual,Unknown,love,0.10370279103517532,0.03988635912537575,0.10152216255664825,0.028414420783519745,0.5877470374107361,0.02190798707306385
threads,comment,,Kalau nak memerintah negara .. ada kriteria yg bagus . Apa guna kalau setakat pandai berhujah dgn menggunakan fatwa tapi bab ekonomi hancur... Nak tadbir negara bukan saja agama tapi ekonomi juga kena bijak... Kalau nak tengok negara ni hancur dari segi ekonomi pilih LA pas.. apa guna hanya pandai berhujah sana sini .. tapi ekonomi ke longkang,,negative,2026-05-14 17:47:19+00:00,0,0,0,0,0.0005100309848785622,0,negative,0.9982998967170715,malay,Malay/Bumiputera,sadness,0.03264331817626953,0.03105866350233555,0.010032727383077145,0.8779874444007874,0.016655240207910538,0.016170145943760872
threads,comment,,,,neutral,2026-05-14 11:44:56+00:00,1,0,0,0,0.5,1,neutral,0.0,unknown,Unknown,neutral,0.0,0.0,0.0,0.0,0.0,0.0
threads,comment,,haha data syok sendiri,,negative,2026-05-14 13:39:50+00:00,1,0,0,0,0.14725465178489686,1,negative,0.5091511607170105,multilingual,Unknown,love,0.13228558003902435,0.0385759137570858,0.09195069223642349,0.026859523728489876,0.49046510457992554,0.019693979993462563
threads,comment,,Undi orang muda dapat YB Bengap...,,neutral,2026-05-14 09:47:33+00:00,3,0,0,0,0.5,3,neutral,0.83194899559021,english,Mixed/Urban,love,0.026149939745664597,0.015740396454930305,0.07859466224908829,0.018093610182404518,0.43471258878707886,0.025830155238509178
threads,comment,,😂 pihak mana yg buat pool ni? Ada ketekalan ke ni?,,negative,2026-05-14 09:47:43+00:00,4,0,0,0,0.0435043931007385,4,negative,0.8549853563308716,multilingual,Unknown,no_clear_emotion,0.025634028017520905,0.020433736965060234,0.016545945778489113,0.018841061741113663,0.08665671199560165,0.289472371339798
threads,comment,,Xmau la bila tgk lebai sanggup aib fitnah sahabat nabi,,neutral,2026-05-14 11:18:14+00:00,5,0,0,0,0.5,5,neutral,0.7217819690704346,english,Mixed/Urban,no_clear_emotion,0.21716216206550598,0.02651255391538143,0.039900150150060654,0.06863028556108475,0.16349345445632935,0.05512446165084839
threads,comment,,PMX kekal PM selepas PRU16 dengan sokongan Sabah & Sarawak. Ini disebabkan S&S menolak parti taliban ekstrimis agama dan perkauman!!,,negative,2026-05-15 04:46:53+00:00,0,0,0,0,0.0006004393100738636,0,negative,0.9979985356330872,malay,Malay/Bumiputera,anger,0.43030911684036255,0.032506655901670456,0.06352616846561432,0.03384869173169136,0.2670794427394867,0.021314343437552452
