Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
threads,post,3897589818436688107,,https://www.threads.com/@fauzzury/post/DYXBUogGRjr,neutral,2026-05-28 21:17:11.837418,46,0,0,0,0.5,46,neutral,0.0,unknown,Unknown,neutral,0.0,0.0,0.0,0.0,0.0,0.0
threads,post,3635643556452688397,,https://www.threads.com/@luth_ibrahim_/post/DJ0Zo1YTOIN,neutral,2026-05-28 21:17:11.837344,78,0,0,0,0.5,78,neutral,0.0,unknown,Unknown,neutral,0.0,0.0,0.0,0.0,0.0,0.0
threads,post,3905128713151451325,,https://www.threads.com/@shhdhali/post/DYxzd_VkhC9,neutral,2026-05-28 21:17:11.837268,42345,0,0,0,0.5,42345,neutral,0.0,unknown,Unknown,neutral,0.0,0.0,0.0,0.0,0.0,0.0
threads,post,3853853104480101454,,https://www.threads.com/@farisbroski/post/DV7ovrdEqRO,neutral,2026-05-28 21:17:11.837192,3721,0,0,0,0.5,3721,neutral,0.0,unknown,Unknown,neutral,0.0,0.0,0.0,0.0,0.0,0.0
threads,post,3897489578026796824,,https://www.threads.com/@dimasgepe/post/DYWqh8WEwcY,neutral,2026-05-28 21:17:11.837113,19921,0,0,0,0.5,19921,neutral,0.0,unknown,Unknown,neutral,0.0,0.0,0.0,0.0,0.0,0.0
threads,post,3905225538784031249,,https://www.threads.com/@lennassii/post/DYyJe_PAXIR,neutral,2026-05-28 21:17:11.837021,3069,0,0,0,0.5,3069,neutral,0.0,unknown,Unknown,neutral,0.0,0.0,0.0,0.0,0.0,0.0
threads,post,3905885679000408159,,https://www.threads.com/@maznahmohdmerica/post/DY0flSuGtBf,neutral,2026-05-28 21:17:11.836919,65,0,0,0,0.5,65,neutral,0.0,unknown,Unknown,neutral,0.0,0.0,0.0,0.0,0.0,0.0
threads,post,3766926203018125004,,https://www.threads.com/@cecilia.rubygrace/post/DRGz2xyAZ7M,neutral,2026-05-28 21:17:11.836789,220,0,0,0,0.5,220,neutral,0.0,unknown,Unknown,neutral,0.0,0.0,0.0,0.0,0.0,0.0
threads,post,3638964931032413952,,https://www.threads.com/@faiezzulmuhammady/post/DKAM1MgSncA,neutral,2026-05-28 21:17:11.836514,303,0,0,0,0.5,303,neutral,0.0,unknown,Unknown,neutral,0.0,0.0,0.0,0.0,0.0,0.0
threads,post,3638868706182395478,,https://www.threads.com/@m.y_why/post/DJ_288ISXZW,neutral,2026-05-28 21:17:11.836370,656,0,0,0,0.5,656,neutral,0.0,unknown,Unknown,neutral,0.0,0.0,0.0,0.0,0.0,0.0
threads,post,3659722450839075622,,https://www.threads.com/@qshidayah/post/DLJ8i3SyPsm,neutral,2026-05-28 21:17:11.836277,255,0,0,0,0.5,255,neutral,0.0,unknown,Unknown,neutral,0.0,0.0,0.0,0.0,0.0,0.0
threads,post,3839619933990878939,,https://www.threads.com/@fraglant/post/DVJEfyeCP7b,neutral,2026-05-28 21:17:11.836093,186,0,0,0,0.5,186,neutral,0.0,unknown,Unknown,neutral,0.0,0.0,0.0,0.0,0.0,0.0
threads,post,3827417118920478664,,https://www.threads.com/@kuettt/post/DUdt5dUgQ_I,neutral,2026-05-28 18:31:34.724205,5688,0,0,0,0.5,5688,neutral,0.0,unknown,Unknown,neutral,0.0,0.0,0.0,0.0,0.0,0.0
threads,post,3891919456969520737,,https://www.threads.com/@umieyzyne/post/DYC4CA3GXZh,neutral,2026-05-28 18:31:34.724139,1581,0,0,0,0.5,1581,neutral,0.0,unknown,Unknown,neutral,0.0,0.0,0.0,0.0,0.0,0.0
threads,post,3901302003540837726,,https://www.threads.com/@matcha.lavte_/post/DYkNYCSkkVe,neutral,2026-05-28 18:31:34.724073,4666,0,0,0,0.5,4666,neutral,0.0,unknown,Unknown,neutral,0.0,0.0,0.0,0.0,0.0,0.0
