platform,post_content,comment_content,engagement,sentiment,date
threads,,"Kalau baca berita penuh lagi menyakitkan hati. Dia siap bagi contoh kejayaan rain rave yang kaut keuntungan beratus juta tu. 

Jadi nak buat lagi la lepas2 ni.",26,negative,NaT
threads,,"what do you expect from this kind of ministers? all they think are money, money, money..they dont care your sentiment..tgk apa jd pada penjara Pudu? terkorbannya salah satu sejarah besar negara..yg or",25,negative,NaT
threads,,Letak word Islam kat nama parti tapi adab dan akhlak kelaut..fitnah jd makanan,25,negative,NaT
threads,,Tanpa pas kami tetap islam,23,negative,NaT
threads,,makin hari makin melampau dap komunis ni!!!,22,neutral,NaT
threads,,"kita peneraju hub no satu halal dunia, kita peneraju perbankan islam dunia, kita peneraju institusi haji di dunia, benda ni tak nak push, padahal potensi global sangat besar.",20,negative,NaT
threads,,X de guna melalak sbb mereka berkuasa skrg...salah satu jatuhkn mereka jgn bg undi dgn sekutu mereka..contohi sabah NO DAP!,18,negative,NaT
threads,,"For those that support a one-state solution (Palestinian state) which is quite a popular consensus in the Muslim community, why would you condemn Israel's aggression or massacre? If you support the el",18,neutral,NaT
threads,,"Yg kuat maki tu Bang Non kau.. Fakta biar betul, kalau nak menyembang.",14,negative,NaT
threads,,KITA yg Islam ni paling ramai tau kat Malaysia..kenapa kita lemah? Sbb perpecahan dan terapan Tauhid dah lemah.Tolong lah singkirkan dakyah kafir yg mendorong perkara mungkar.,11,negative,NaT
threads,,Sbb dia tahu orang Melayu suka berhibur...maka akn semakin lalai lah Kita .kampung laman nak tergadai pun tak sedar lagi .,10,negative,NaT
threads,,Islam x hina sahabat nabi... sahabat nabi  di jamin syurga...yg hina sahabat nabi belom tentu masuk syurga...silap silap haribulan terjun API,10,neutral,NaT
threads,,Aku nak malaysia jadikan negara pertama asia buang komunis,9,negative,NaT
threads,,,9,neutral,NaT
threads,,"Pernah pg klinik tu...nostalgia 😊 
TQ Tun. Semoga pjg umur Tun M 🤲💕",9,negative,NaT
threads,,Yg sebelah kiri tu buat jalan ke jamban ka,9,neutral,NaT
threads,,,8,neutral,NaT
threads,,"Ya Allah, jadikanlah kami org2 yg beriman.. Hapuskanlah dari mukabumi pemimpin2  yg hendak merosakkan kami ini.. Aamin",8,neutral,NaT
threads,,TOLAK PAS BUKAN TOLAK ISLAM TAPI SELAMATKAN ISLAM. PAS JUGA SABUAH PARTI POLITIK MACAM DAP .,8,neutral,NaT
threads,,"Ya, Hannah Yeoh memang beragama Kristian dan menulis dalam bukunya Becoming Hannah bahawa beliau menganggap dirinya 'duta Tuhan' dan mahu membawa nilai Kristian melalui politik.

Isu ""gerakan Kristian",7,negative,NaT
threads,,Balik cina sana,7,neutral,NaT
threads,,Fitnah mengadu domba tu ajaran Islam atau ajaran pasesat. Pas tu ugama ke. Klu dah walaun pasti jahil bangang,7,neutral,NaT
threads,,parti tunggang islam!,7,neutral,NaT
threads,,@meta.ai benarkah Hannah Yeoh terlibat dalam gerakan Kristian,6,negative,NaT
threads,,This hannah too much. Lupa ke agama rasmi Malaysia ada Islam.,6,negative,NaT
threads,,"As usual.. apa nk heran. Waktu bekerjasama dgn DAP diorang kata tak tahu dap jahat. Dh keluar baru tahu. Skrg ni kerjasama dgn Gerakan pulak, nanti nk bercerai katalah GERAKAN itu jahat dulu kami tak ",6,neutral,NaT
threads,,"Harap ada yg jaga klinik ni... Jangan biar ""hilang""",6,neutral,NaT
threads,,Alhamdulillah t kasih diatas jasa2 mu dr mahadhir semoga sihat2 selalu dan dipermudahkn segala urusan Aameenn2.. T kasih diatas info epic.. Good job.. May god bless you Always,6,positive,NaT
threads,,,5,neutral,NaT
threads,,"Boleh tau tak kat page berita mana ye berita psl ni keluar? Sy cari kat semua page berita, xde pun berita psl ni keluar!",5,neutral,NaT
threads,,Ya Allah 🤲🤲🤲 dgn kuasamu hancur DAP di bumi Malaysia.,5,negative,NaT
threads,,"Dia ingat ini negara mak bapak dia, perangai cucucicit pendatang komunis,",5,negative,NaT
threads,,Sbb tu arwah tok guru Nik Aziz kta kita mengundi ni dpt pahala kerana jika kita pilih pemimpin yg baik yg jaga negara Dan agama dgn baik msia akan aman..Islam terpelihara,5,negative,NaT
threads,,Habislah rosak negara dpt pemimpin kapir ni..lain kali bijaklah mengundi. Dapat pemimpin yg salah rosak seluruh negara.,5,neutral,NaT
threads,,"Ini ahli politik tak kritis, nk kerja senang. Singepore takde pun ahli politik murahan mcm ni",5,negative,NaT
threads,,jangan hina ulama,5,neutral,NaT
threads,,Alhamdulillah,5,neutral,NaT
threads,,"Because they know they cannot win a classic war, so they need the world to turn on Israel and leave them isolated.",5,negative,NaT
threads,,"Dia sibuk banding dgn rain rave. Kenapa dia x bandingkan dgn kereta api sarong yg kite buat tiap2 tahun, pesta keamatan tahun ni? Kenapa nk ambik rain rave sebagai contoh. Thats is such a bad example ",4,negative,NaT
threads,,"Dont worry about other people kids maam. If u do ur part for your children, it is enough.",4,neutral,NaT
threads,,Buatlah. Menteri islam mungkin dah xde kot,4,neutral,NaT
threads,,Yang Bijak Sahaja Yang Boleh KalahKan Si Bijak.,4,negative,NaT
threads,,"Singapore yang x de budaya dan identiti pon tak bercita2 mcm tu.biarlah thailand je jd pusat hiburan..Malaysia kekal dengan adab budaya yang unik, makanan halal yang sedap2, tempat pelancongan yang te",4,negative,NaT
threads,,Undi pn/pas utk kesejahteraan rakyat. Tolak umdaph,4,neutral,NaT
threads,,Udah² la tuh jd bodoh nk cemarkan nama Malaysia.. Kang kalau main bangsa kan ko kata racist pulak..,4,negative,NaT
threads,,"Mereka tak nak rakyat bijak
mereka nak rakyat bodoh yang mudah diperbodohkan",4,negative,NaT
threads,,G matilah mangkuk2 ayun nie..aku mnyampah bila tgok citer2 barua ni kat socmed. Sape yg pilih diorg ni dulu kena ingat ya ko tanggung segala dosa yg dibuat. Aku juga akan tuntut kat akhirat nnti. Puas,4,negative,NaT
threads,,Parti islam tapi ahli tak mcm orang islam... Siap maki sahabat nabi pun ok...,4,neutral,NaT
threads,,Setuju 👌,4,negative,NaT
threads,,Kecoh buat jln 100m. Dun lain mcm taik.,4,neutral,NaT
threads,,"Menangkan BN secara mejoriti baru takde pergabungan ngan parti lain.,",4,neutral,NaT
threads,,UNTUK YG DAH FITNAH KATANYA SEMASA PAS MENJADI KERAJAAN,3,negative,NaT
threads,,Bila syaitan mentadbir.,3,neutral,NaT
threads,,"Ish ish..hiburan plakkk...
Bukan xleh.tp xyah la sampaikan nk dijadikan sebagai utama dalm malaysia..",3,negative,NaT
threads,,She wants to make approvals more efficient. So you want Malaysia to be known as inefficient?,3,negative,NaT
threads,,akhir zaman nanti akan ada pemimpin yang  teruk serta benda yang salah dianggap tidak nampak serta yang jahat dikira benar ..,3,negative,NaT
threads,,Dia bijak merancang masa depan nya..sesungguhnya Allah adalah sebaik2 perancang..jgn tamak jgn taksub..yg tamak selalu rugi,3,positive,NaT
threads,,"Ingat, agama rasmi negara Malaysia ni agama Islam. Jadi perlu peka lah berkenaan syariat/ajaran Islam, meskipun kamu yang memimpin negara. Kalau macam ni gayanya, nampak sangat kamu TAK PEKA langsung ",3,negative,NaT
threads,,"Yeahh ! , Ini laa yang dimahukan . Rata2 melayu cakap je tak sokong , nanti muka2 melayu jugak yang pergi berhibur tu",3,negative,NaT
threads,,semoga Allah selamatkan negara Malaysia bangsa DAP CINA ini secara terang² mencabar kedaulatan negara Malaysia bangkit bangsa melayu,3,positive,NaT
threads,,"Buat dekat mainlanda , tak payah buat sini. Sini negara islam. Mainlanda kan negara asal kau pigi balek la",3,negative,NaT
threads,,pentadbiran anwar nk jadikan negara secularism,3,neutral,NaT
threads,,"Ekonomi boleh dicari dengan banyak cara lain tanpa jual maruah dan masa depan generasi kita. Bila hiburan jadi hub, yang rugi bukan pelancong yang datang, tapi anak-anak kita yang membesar dalam perse",3,negative,NaT
threads,,Igt yg menyokong... Saham akhirat ko org,3,neutral,NaT
threads,,"US adalah satu negara yang dibina berdasarkan hedonisme tanpa batasan,, pembangunan demi hiburan,, arak, perempuan, judi, ,, apa jadi dekat anak muda US hari ni?? 

perjalanan clear dah nampak, 
buat ",3,negative,NaT
threads,,"Buka lah mata org islam, nabi bermatian2 pertahankan agama islam, kau bolh angkt dorng sbg permimpin, alsan dorg pandai ekonomi. Hahahah",3,neutral,NaT
threads,,Ingat yaaaaa yang memangkah ni pun dapat saham dosa juga.. jadi hati2lah memilih. Jgn jadi jahil selama-lamanya,3,negative,NaT
threads,,"Islam. Pada nama Isley PAS yang sesat lagi menyesatkan kata Presiden PN Muhiydin Yasin hanya pada slogan, tulis di bennner benner dan ceramah di pentas politik sahaja. Pada hakikatnya kosong",3,negative,NaT
threads,,Kau stay jela dgn pkr yg akur semua arahan DAP tu. Sltan slngor dh larang pun x reti bhasa nk jgk buat projek babi mega tu,3,neutral,NaT
threads,,Bila orang kritik kerajaan terus cop walaun...padahal orang PKR. Walaupun ahli PKR tapi tetap dicop walaun bila kritik kerajaan. Kata rakyat bebas kritik kerajaan. Phuiii,3,negative,NaT
threads,,"pernah mendapatkan rawatan di klinik ni juga during my Uni time. on the way nak gi Langkawi tetiba tak sihat, rezeki singgah pula di sini😬",3,neutral,NaT
threads,,Indeed,3,positive,NaT
threads,,Kalau sokongannya padu tak perlulah nak gabung2 mana2 pun,3,negative,NaT
threads,,"Hamas doesn’t care about the Palestinian civilians. Every Palestinian death is a means to an end for Hamas. The more deaths, the more articles will be written, the more influencers will talk about it,",3,negative,NaT
threads,,Sebab itu tgna ada sebut mengundi ni  pun ada dosa dan pahalanya..pandai2 lah menilai parti mana yg bersungguh nk mendaulatkan syariat Islam.,2,negative,NaT
threads,,Hidup madani,2,neutral,NaT
threads,,Hanayo ibu saya,2,positive,NaT
threads,,Kalau luu sendiri  buat tarian bogel lebih bagus tentu pm suka kan???,2,negative,NaT
threads,,"""Perkataan berkat tidak ada dalam kamus politik moden, tidak dijumpai dalam kamus ekonomi moden, tidak ditemui mengunakan alat teknologi moden, tetapi perkataan berkat hanya ditemui dalam ilmu islam. ",2,negative,NaT
threads,,Hiburan lah seronok boleh mabuk-mabuk..,2,negative,NaT
threads,,MELAYU2 WALANON....Komen laaaa .. backup laa gengg kauorg ni..🤣🤣🤣🤣,2,neutral,NaT
threads,,biar je thailand tempat hiburan..malaysia takyah sibuk ii 😬,2,negative,NaT
threads,,"Tahniah raja² Melayu tahniah menteri islam, Malaysia akan jadi pusat maksiat hahahhaha",2,positive,NaT
