Platform,Type,ID,Text,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,URL,video_url,media_type,engagement_score,author,author_followers
tiktok,comment,7535181339956350226_comment_1,didoakan semoga Allah memberi kekuatan kepada calon-calon pn yg bertanding.,https://www.tiktok.com/@gianfreyy_48/video/7535181339956350226,7535181339956350226,neutral,2026-07-08T18:56:14.216002+00:00,4,0,0,0,0.0,4,,,,,,
tiktok,comment,7651893955310800135_comment_0,Terbaik... Moga mencapai kemenangan ... Tahniah Cikgu Mala & Cikgu Yuhanita. PAS-PN FOR ALL 💚💚💚,https://www.tiktok.com/@tolitoli.news/video/7651893955310800135,7651893955310800135,neutral,2026-07-08T18:56:14.532766+00:00,27,0,0,0,0.0,27,,,,,,
tiktok,comment,7651893955310800135_comment_1,didoakan semoga Allah memberi kekuatan kepada calon-calon pn yg bertanding.,https://www.tiktok.com/@tolitoli.news/video/7651893955310800135,7651893955310800135,neutral,2026-07-08T18:56:14.532804+00:00,4,0,0,0,0.0,4,,,,,,
tiktok,comment,7574367757744049429_comment_0,Terbaik... Moga mencapai kemenangan ... Tahniah Cikgu Mala & Cikgu Yuhanita. PAS-PN FOR ALL 💚💚💚,https://www.tiktok.com/@mandetexplorer/video/7574367757744049429,7574367757744049429,neutral,2026-07-08T18:56:14.837158+00:00,27,0,0,0,0.0,27,,,,,,
tiktok,comment,7574367757744049429_comment_1,didoakan semoga Allah memberi kekuatan kepada calon-calon pn yg bertanding.,https://www.tiktok.com/@mandetexplorer/video/7574367757744049429,7574367757744049429,neutral,2026-07-08T18:56:14.837194+00:00,4,0,0,0,0.0,4,,,,,,
tiktok,comment,7532774258330832146_comment_0,Terbaik... Moga mencapai kemenangan ... Tahniah Cikgu Mala & Cikgu Yuhanita. PAS-PN FOR ALL 💚💚💚,https://www.tiktok.com/@porohnews4.id/video/7532774258330832146,7532774258330832146,neutral,2026-07-08T18:56:15.146593+00:00,27,0,0,0,0.0,27,,,,,,
tiktok,comment,7532774258330832146_comment_1,didoakan semoga Allah memberi kekuatan kepada calon-calon pn yg bertanding.,https://www.tiktok.com/@porohnews4.id/video/7532774258330832146,7532774258330832146,neutral,2026-07-08T18:56:15.146603+00:00,4,0,0,0,0.0,4,,,,,,
tiktok,comment,7600774693024550162_comment_0,Terbaik... Moga mencapai kemenangan ... Tahniah Cikgu Mala & Cikgu Yuhanita. PAS-PN FOR ALL 💚💚💚,https://www.tiktok.com/@rizalfirwanto/video/7600774693024550162,7600774693024550162,neutral,2026-07-08T18:56:15.450266+00:00,27,0,0,0,0.0,27,,,,,,
tiktok,comment,7600774693024550162_comment_1,didoakan semoga Allah memberi kekuatan kepada calon-calon pn yg bertanding.,https://www.tiktok.com/@rizalfirwanto/video/7600774693024550162,7600774693024550162,neutral,2026-07-08T18:56:15.450278+00:00,4,0,0,0,0.0,4,,,,,,
tiktok,comment,7650873648550710535_comment_0,Terbaik... Moga mencapai kemenangan ... Tahniah Cikgu Mala & Cikgu Yuhanita. PAS-PN FOR ALL 💚💚💚,https://www.tiktok.com/@nayshiiie.2/video/7650873648550710535,7650873648550710535,neutral,2026-07-08T18:56:15.759065+00:00,27,0,0,0,0.0,27,,,,,,
tiktok,comment,7650873648550710535_comment_1,didoakan semoga Allah memberi kekuatan kepada calon-calon pn yg bertanding.,https://www.tiktok.com/@nayshiiie.2/video/7650873648550710535,7650873648550710535,neutral,2026-07-08T18:56:15.759078+00:00,4,0,0,0,0.0,4,,,,,,
tiktok,comment,7656715815105875208_comment_0,Terbaik... Moga mencapai kemenangan ... Tahniah Cikgu Mala & Cikgu Yuhanita. PAS-PN FOR ALL 💚💚💚,https://www.tiktok.com/@thekakies/video/7656715815105875208,7656715815105875208,neutral,2026-07-08T18:56:16.064874+00:00,27,0,0,0,0.0,27,,,,,,
tiktok,comment,7656715815105875208_comment_1,didoakan semoga Allah memberi kekuatan kepada calon-calon pn yg bertanding.,https://www.tiktok.com/@thekakies/video/7656715815105875208,7656715815105875208,neutral,2026-07-08T18:56:16.064885+00:00,4,0,0,0,0.0,4,,,,,,
tiktok,comment,7438618595849932087_comment_0,Terbaik... Moga mencapai kemenangan ... Tahniah Cikgu Mala & Cikgu Yuhanita. PAS-PN FOR ALL 💚💚💚,https://www.tiktok.com/@dana_irawan/video/7438618595849932087,7438618595849932087,neutral,2026-07-08T18:56:16.366596+00:00,27,0,0,0,0.0,27,,,,,,
tiktok,comment,7438618595849932087_comment_1,didoakan semoga Allah memberi kekuatan kepada calon-calon pn yg bertanding.,https://www.tiktok.com/@dana_irawan/video/7438618595849932087,7438618595849932087,neutral,2026-07-08T18:56:16.366662+00:00,4,0,0,0,0.0,4,,,,,,
tiktok,comment,7656682067010391314_comment_0,Terbaik... Moga mencapai kemenangan ... Tahniah Cikgu Mala & Cikgu Yuhanita. PAS-PN FOR ALL 💚💚💚,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-07-08T18:56:16.680926+00:00,27,0,0,0,0.0,27,,,,,,
tiktok,comment,7656682067010391314_comment_1,didoakan semoga Allah memberi kekuatan kepada calon-calon pn yg bertanding.,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-07-08T18:56:16.680947+00:00,4,0,0,0,0.0,4,,,,,,
tiktok,comment,7656779611556138248_comment_0,Terbaik... Moga mencapai kemenangan ... Tahniah Cikgu Mala & Cikgu Yuhanita. PAS-PN FOR ALL 💚💚💚,https://www.tiktok.com/@pemudaperikatannasional7/video/7656779611556138248,7656779611556138248,neutral,2026-07-08T18:56:16.990939+00:00,27,0,0,0,0.0,27,,,,,,
tiktok,comment,7656779611556138248_comment_1,didoakan semoga Allah memberi kekuatan kepada calon-calon pn yg bertanding.,https://www.tiktok.com/@pemudaperikatannasional7/video/7656779611556138248,7656779611556138248,neutral,2026-07-08T18:56:16.990951+00:00,4,0,0,0,0.0,4,,,,,,
tiktok,comment,7658465936269118727_comment_0,Terbaik... Moga mencapai kemenangan ... Tahniah Cikgu Mala & Cikgu Yuhanita. PAS-PN FOR ALL 💚💚💚,https://www.tiktok.com/@omen.othman.v/video/7658465936269118727,7658465936269118727,neutral,2026-07-08T18:56:17.290856+00:00,27,0,0,0,0.0,27,,,,,,
tiktok,comment,7658465936269118727_comment_1,didoakan semoga Allah memberi kekuatan kepada calon-calon pn yg bertanding.,https://www.tiktok.com/@omen.othman.v/video/7658465936269118727,7658465936269118727,neutral,2026-07-08T18:56:17.290866+00:00,4,0,0,0,0.0,4,,,,,,
tiktok,comment,7657112898418150676_comment_0,Terbaik... Moga mencapai kemenangan ... Tahniah Cikgu Mala & Cikgu Yuhanita. PAS-PN FOR ALL 💚💚💚,https://www.tiktok.com/@cikgumala_johor/video/7657112898418150676,7657112898418150676,neutral,2026-07-08T18:56:17.599526+00:00,27,0,0,0,0.0,27,,,,,,
tiktok,comment,7657112898418150676_comment_1,didoakan semoga Allah memberi kekuatan kepada calon-calon pn yg bertanding.,https://www.tiktok.com/@cikgumala_johor/video/7657112898418150676,7657112898418150676,neutral,2026-07-08T18:56:17.599549+00:00,4,0,0,0,0.0,4,,,,,,
tiktok,comment,7657010437350788373_comment_0,Terbaik... Moga mencapai kemenangan ... Tahniah Cikgu Mala & Cikgu Yuhanita. PAS-PN FOR ALL 💚💚💚,https://www.tiktok.com/@arjuna.abdullah/video/7657010437350788373,7657010437350788373,neutral,2026-07-08T18:56:17.895106+00:00,27,0,0,0,0.0,27,,,,,,
tiktok,comment,7657010437350788373_comment_1,didoakan semoga Allah memberi kekuatan kepada calon-calon pn yg bertanding.,https://www.tiktok.com/@arjuna.abdullah/video/7657010437350788373,7657010437350788373,neutral,2026-07-08T18:56:17.895116+00:00,4,0,0,0,0.0,4,,,,,,
tiktok,comment,7655550358428716306_comment_0,Terbaik... Moga mencapai kemenangan ... Tahniah Cikgu Mala & Cikgu Yuhanita. PAS-PN FOR ALL 💚💚💚,https://www.tiktok.com/@mahmudmorsxix/video/7655550358428716306,7655550358428716306,neutral,2026-07-08T18:56:18.195761+00:00,27,0,0,0,0.0,27,,,,,,
tiktok,comment,7655550358428716306_comment_1,didoakan semoga Allah memberi kekuatan kepada calon-calon pn yg bertanding.,https://www.tiktok.com/@mahmudmorsxix/video/7655550358428716306,7655550358428716306,neutral,2026-07-08T18:56:18.195770+00:00,4,0,0,0,0.0,4,,,,,,
tiktok,comment,7657010233767693589_comment_0,Terbaik... Moga mencapai kemenangan ... Tahniah Cikgu Mala & Cikgu Yuhanita. PAS-PN FOR ALL 💚💚💚,https://www.tiktok.com/@amlin019/video/7657010233767693589,7657010233767693589,neutral,2026-07-08T18:56:18.524187+00:00,27,0,0,0,0.0,27,,,,,,
tiktok,comment,7657010233767693589_comment_1,didoakan semoga Allah memberi kekuatan kepada calon-calon pn yg bertanding.,https://www.tiktok.com/@amlin019/video/7657010233767693589,7657010233767693589,neutral,2026-07-08T18:56:18.524209+00:00,4,0,0,0,0.0,4,,,,,,
tiktok,comment,7655360520949665044_comment_0,Terbaik... Moga mencapai kemenangan ... Tahniah Cikgu Mala & Cikgu Yuhanita. PAS-PN FOR ALL 💚💚💚,https://www.tiktok.com/@pas_johor/video/7655360520949665044,7655360520949665044,neutral,2026-07-08T18:56:18.829844+00:00,27,0,0,0,0.0,27,,,,,,
tiktok,comment,7655360520949665044_comment_1,didoakan semoga Allah memberi kekuatan kepada calon-calon pn yg bertanding.,https://www.tiktok.com/@pas_johor/video/7655360520949665044,7655360520949665044,neutral,2026-07-08T18:56:18.829865+00:00,4,0,0,0,0.0,4,,,,,,
tiktok,comment,7655362321937665298_comment_0,Terbaik... Moga mencapai kemenangan ... Tahniah Cikgu Mala & Cikgu Yuhanita. PAS-PN FOR ALL 💚💚💚,https://www.tiktok.com/@muhammadfirasfayyad/video/7655362321937665298,7655362321937665298,neutral,2026-07-08T18:56:19.139285+00:00,27,0,0,0,0.0,27,,,,,,
tiktok,comment,7655362321937665298_comment_1,didoakan semoga Allah memberi kekuatan kepada calon-calon pn yg bertanding.,https://www.tiktok.com/@muhammadfirasfayyad/video/7655362321937665298,7655362321937665298,neutral,2026-07-08T18:56:19.139309+00:00,4,0,0,0,0.0,4,,,,,,
tiktok,comment,7623943148678663444_comment_0,Terbaik... Moga mencapai kemenangan ... Tahniah Cikgu Mala & Cikgu Yuhanita. PAS-PN FOR ALL 💚💚💚,https://www.tiktok.com/@pa.but4/video/7623943148678663444,7623943148678663444,neutral,2026-07-08T18:56:19.464420+00:00,27,0,0,0,0.0,27,,,,,,
tiktok,comment,7623943148678663444_comment_1,didoakan semoga Allah memberi kekuatan kepada calon-calon pn yg bertanding.,https://www.tiktok.com/@pa.but4/video/7623943148678663444,7623943148678663444,neutral,2026-07-08T18:56:19.464459+00:00,4,0,0,0,0.0,4,,,,,,
tiktok,comment,7655233405625322773_comment_0,Terbaik... Moga mencapai kemenangan ... Tahniah Cikgu Mala & Cikgu Yuhanita. PAS-PN FOR ALL 💚💚💚,https://www.tiktok.com/@girjamr1/video/7655233405625322773,7655233405625322773,neutral,2026-07-08T18:56:19.773375+00:00,27,0,0,0,0.0,27,,,,,,
tiktok,comment,7655233405625322773_comment_1,didoakan semoga Allah memberi kekuatan kepada calon-calon pn yg bertanding.,https://www.tiktok.com/@girjamr1/video/7655233405625322773,7655233405625322773,neutral,2026-07-08T18:56:19.773394+00:00,4,0,0,0,0.0,4,,,,,,
tiktok,comment,7655602837392608519_comment_0,Terbaik... Moga mencapai kemenangan ... Tahniah Cikgu Mala & Cikgu Yuhanita. PAS-PN FOR ALL 💚💚💚,https://www.tiktok.com/@malaysiagazette/video/7655602837392608519,7655602837392608519,neutral,2026-07-08T18:56:20.071899+00:00,27,0,0,0,0.0,27,,,,,,
tiktok,comment,7655602837392608519_comment_1,didoakan semoga Allah memberi kekuatan kepada calon-calon pn yg bertanding.,https://www.tiktok.com/@malaysiagazette/video/7655602837392608519,7655602837392608519,neutral,2026-07-08T18:56:20.071909+00:00,4,0,0,0,0.0,4,,,,,,
tiktok,comment,7655737387192044808_comment_0,Terbaik... Moga mencapai kemenangan ... Tahniah Cikgu Mala & Cikgu Yuhanita. PAS-PN FOR ALL 💚💚💚,https://www.tiktok.com/@kamaria357/video/7655737387192044808,7655737387192044808,neutral,2026-07-08T18:56:20.365914+00:00,27,0,0,0,0.0,27,,,,,,
tiktok,comment,7655737387192044808_comment_1,didoakan semoga Allah memberi kekuatan kepada calon-calon pn yg bertanding.,https://www.tiktok.com/@kamaria357/video/7655737387192044808,7655737387192044808,neutral,2026-07-08T18:56:20.365926+00:00,4,0,0,0,0.0,4,,,,,,
tiktok,comment,7655600054727625992_comment_0,Terbaik... Moga mencapai kemenangan ... Tahniah Cikgu Mala & Cikgu Yuhanita. PAS-PN FOR ALL 💚💚💚,https://www.tiktok.com/@dewanmuslimatpaskulai/video/7655600054727625992,7655600054727625992,neutral,2026-07-08T18:56:20.664272+00:00,27,0,0,0,0.0,27,,,,,,
tiktok,comment,7655600054727625992_comment_1,didoakan semoga Allah memberi kekuatan kepada calon-calon pn yg bertanding.,https://www.tiktok.com/@dewanmuslimatpaskulai/video/7655600054727625992,7655600054727625992,neutral,2026-07-08T18:56:20.664283+00:00,4,0,0,0,0.0,4,,,,,,
tiktok,comment,7592476587077979412_comment_0,Terbaik... Moga mencapai kemenangan ... Tahniah Cikgu Mala & Cikgu Yuhanita. PAS-PN FOR ALL 💚💚💚,https://www.tiktok.com/@xotox_allakhazaam/video/7592476587077979412,7592476587077979412,neutral,2026-07-08T18:56:20.960379+00:00,27,0,0,0,0.0,27,,,,,,
tiktok,comment,7592476587077979412_comment_1,didoakan semoga Allah memberi kekuatan kepada calon-calon pn yg bertanding.,https://www.tiktok.com/@xotox_allakhazaam/video/7592476587077979412,7592476587077979412,neutral,2026-07-08T18:56:20.960388+00:00,4,0,0,0,0.0,4,,,,,,
tiktok,comment,7592223358888971551_comment_0,Terbaik... Moga mencapai kemenangan ... Tahniah Cikgu Mala & Cikgu Yuhanita. PAS-PN FOR ALL 💚💚💚,https://www.tiktok.com/@kittyuko_/video/7592223358888971551,7592223358888971551,neutral,2026-07-08T18:56:21.262079+00:00,27,0,0,0,0.0,27,,,,,,
tiktok,comment,7592223358888971551_comment_1,didoakan semoga Allah memberi kekuatan kepada calon-calon pn yg bertanding.,https://www.tiktok.com/@kittyuko_/video/7592223358888971551,7592223358888971551,neutral,2026-07-08T18:56:21.262105+00:00,4,0,0,0,0.0,4,,,,,,
tiktok,comment,7655921859111734548_comment_0,Terbaik... Moga mencapai kemenangan ... Tahniah Cikgu Mala & Cikgu Yuhanita. PAS-PN FOR ALL 💚💚💚,https://www.tiktok.com/@baharudinwan/video/7655921859111734548,7655921859111734548,neutral,2026-07-08T18:56:21.565926+00:00,27,0,0,0,0.0,27,,,,,,
tiktok,comment,7655921859111734548_comment_1,didoakan semoga Allah memberi kekuatan kepada calon-calon pn yg bertanding.,https://www.tiktok.com/@baharudinwan/video/7655921859111734548,7655921859111734548,neutral,2026-07-08T18:56:21.565937+00:00,4,0,0,0,0.0,4,,,,,,
tiktok,comment,7582964888918625544_comment_0,Terbaik... Moga mencapai kemenangan ... Tahniah Cikgu Mala & Cikgu Yuhanita. PAS-PN FOR ALL 💚💚💚,https://www.tiktok.com/@seruyanpedia/video/7582964888918625544,7582964888918625544,neutral,2026-07-08T18:56:21.870915+00:00,27,0,0,0,0.0,27,,,,,,
tiktok,comment,7582964888918625544_comment_1,didoakan semoga Allah memberi kekuatan kepada calon-calon pn yg bertanding.,https://www.tiktok.com/@seruyanpedia/video/7582964888918625544,7582964888918625544,neutral,2026-07-08T18:56:21.870924+00:00,4,0,0,0,0.0,4,,,,,,
tiktok,comment,7630332986247908628_comment_0,Terbaik... Moga mencapai kemenangan ... Tahniah Cikgu Mala & Cikgu Yuhanita. PAS-PN FOR ALL 💚💚💚,https://www.tiktok.com/@mothershipsg/video/7630332986247908628,7630332986247908628,neutral,2026-07-08T18:56:22.169714+00:00,27,0,0,0,0.0,27,,,,,,
tiktok,comment,7630332986247908628_comment_1,didoakan semoga Allah memberi kekuatan kepada calon-calon pn yg bertanding.,https://www.tiktok.com/@mothershipsg/video/7630332986247908628,7630332986247908628,neutral,2026-07-08T18:56:22.169723+00:00,4,0,0,0,0.0,4,,,,,,
tiktok,comment,7634356678158339336_comment_0,Terbaik... Moga mencapai kemenangan ... Tahniah Cikgu Mala & Cikgu Yuhanita. PAS-PN FOR ALL 💚💚💚,https://www.tiktok.com/@jdprana/video/7634356678158339336,7634356678158339336,neutral,2026-07-08T18:56:22.473123+00:00,27,0,0,0,0.0,27,,,,,,
tiktok,comment,7634356678158339336_comment_1,didoakan semoga Allah memberi kekuatan kepada calon-calon pn yg bertanding.,https://www.tiktok.com/@jdprana/video/7634356678158339336,7634356678158339336,neutral,2026-07-08T18:56:22.473139+00:00,4,0,0,0,0.0,4,,,,,,
tiktok,comment,7614678211259321618_comment_0,Terbaik... Moga mencapai kemenangan ... Tahniah Cikgu Mala & Cikgu Yuhanita. PAS-PN FOR ALL 💚💚💚,https://www.tiktok.com/@hasian.esto/video/7614678211259321618,7614678211259321618,neutral,2026-07-08T18:56:22.787773+00:00,27,0,0,0,0.0,27,,,,,,
tiktok,comment,7614678211259321618_comment_1,didoakan semoga Allah memberi kekuatan kepada calon-calon pn yg bertanding.,https://www.tiktok.com/@hasian.esto/video/7614678211259321618,7614678211259321618,neutral,2026-07-08T18:56:22.787784+00:00,4,0,0,0,0.0,4,,,,,,
tiktok,comment,7589626435845868821_comment_0,Terbaik... Moga mencapai kemenangan ... Tahniah Cikgu Mala & Cikgu Yuhanita. PAS-PN FOR ALL 💚💚💚,https://www.tiktok.com/@ridhoabdulmalik0/video/7589626435845868821,7589626435845868821,neutral,2026-07-08T18:56:23.086186+00:00,27,0,0,0,0.0,27,,,,,,
tiktok,comment,7589626435845868821_comment_1,didoakan semoga Allah memberi kekuatan kepada calon-calon pn yg bertanding.,https://www.tiktok.com/@ridhoabdulmalik0/video/7589626435845868821,7589626435845868821,neutral,2026-07-08T18:56:23.086198+00:00,4,0,0,0,0.0,4,,,,,,
tiktok,comment,7613666551731866900_comment_0,Terbaik... Moga mencapai kemenangan ... Tahniah Cikgu Mala & Cikgu Yuhanita. PAS-PN FOR ALL 💚💚💚,https://www.tiktok.com/@sakuubread/video/7613666551731866900,7613666551731866900,neutral,2026-07-08T18:56:23.398918+00:00,27,0,0,0,0.0,27,,,,,,
tiktok,comment,7613666551731866900_comment_1,didoakan semoga Allah memberi kekuatan kepada calon-calon pn yg bertanding.,https://www.tiktok.com/@sakuubread/video/7613666551731866900,7613666551731866900,neutral,2026-07-08T18:56:23.398929+00:00,4,0,0,0,0.0,4,,,,,,
tiktok,comment,7645978174999891207_comment_0,Terbaik... Moga mencapai kemenangan ... Tahniah Cikgu Mala & Cikgu Yuhanita. PAS-PN FOR ALL 💚💚💚,https://www.tiktok.com/@mastaka.files/video/7645978174999891207,7645978174999891207,neutral,2026-07-08T18:56:23.698953+00:00,27,0,0,0,0.0,27,,,,,,
tiktok,comment,7645978174999891207_comment_1,didoakan semoga Allah memberi kekuatan kepada calon-calon pn yg bertanding.,https://www.tiktok.com/@mastaka.files/video/7645978174999891207,7645978174999891207,neutral,2026-07-08T18:56:23.698968+00:00,4,0,0,0,0.0,4,,,,,,
tiktok,comment,7614035021678120210_comment_0,Terbaik... Moga mencapai kemenangan ... Tahniah Cikgu Mala & Cikgu Yuhanita. PAS-PN FOR ALL 💚💚💚,https://www.tiktok.com/@banjarnegaraterkini/video/7614035021678120210,7614035021678120210,neutral,2026-07-08T18:56:24.002459+00:00,27,0,0,0,0.0,27,,,,,,
tiktok,comment,7614035021678120210_comment_1,didoakan semoga Allah memberi kekuatan kepada calon-calon pn yg bertanding.,https://www.tiktok.com/@banjarnegaraterkini/video/7614035021678120210,7614035021678120210,neutral,2026-07-08T18:56:24.002488+00:00,4,0,0,0,0.0,4,,,,,,
tiktok,comment,7572172989978971400_comment_0,Terbaik... Moga mencapai kemenangan ... Tahniah Cikgu Mala & Cikgu Yuhanita. PAS-PN FOR ALL 💚💚💚,https://www.tiktok.com/@berita_indonesia09/video/7572172989978971400,7572172989978971400,neutral,2026-07-08T18:56:24.310829+00:00,27,0,0,0,0.0,27,,,,,,
tiktok,comment,7572172989978971400_comment_1,didoakan semoga Allah memberi kekuatan kepada calon-calon pn yg bertanding.,https://www.tiktok.com/@berita_indonesia09/video/7572172989978971400,7572172989978971400,neutral,2026-07-08T18:56:24.310839+00:00,4,0,0,0,0.0,4,,,,,,
tiktok,comment,7650828693832748296_comment_0,Terbaik... Moga mencapai kemenangan ... Tahniah Cikgu Mala & Cikgu Yuhanita. PAS-PN FOR ALL 💚💚💚,https://www.tiktok.com/@ethannditzz_/video/7650828693832748296,7650828693832748296,neutral,2026-07-08T18:56:24.638031+00:00,27,0,0,0,0.0,27,,,,,,
tiktok,comment,7650828693832748296_comment_1,didoakan semoga Allah memberi kekuatan kepada calon-calon pn yg bertanding.,https://www.tiktok.com/@ethannditzz_/video/7650828693832748296,7650828693832748296,neutral,2026-07-08T18:56:24.638043+00:00,4,0,0,0,0.0,4,,,,,,
tiktok,comment,7652999003784695060_comment_0,Terbaik... Moga mencapai kemenangan ... Tahniah Cikgu Mala & Cikgu Yuhanita. PAS-PN FOR ALL 💚💚💚,https://www.tiktok.com/@joanna.foodie1/video/7652999003784695060,7652999003784695060,neutral,2026-07-08T18:56:24.938992+00:00,27,0,0,0,0.0,27,,,,,,
tiktok,comment,7652999003784695060_comment_1,didoakan semoga Allah memberi kekuatan kepada calon-calon pn yg bertanding.,https://www.tiktok.com/@joanna.foodie1/video/7652999003784695060,7652999003784695060,neutral,2026-07-08T18:56:24.939003+00:00,4,0,0,0,0.0,4,,,,,,
tiktok,comment,7627530849751190804_comment_0,Terbaik... Moga mencapai kemenangan ... Tahniah Cikgu Mala & Cikgu Yuhanita. PAS-PN FOR ALL 💚💚💚,https://www.tiktok.com/@tangkikonoha/video/7627530849751190804,7627530849751190804,neutral,2026-07-08T18:56:25.246349+00:00,27,0,0,0,0.0,27,,,,,,
tiktok,comment,7627530849751190804_comment_1,didoakan semoga Allah memberi kekuatan kepada calon-calon pn yg bertanding.,https://www.tiktok.com/@tangkikonoha/video/7627530849751190804,7627530849751190804,neutral,2026-07-08T18:56:25.246379+00:00,4,0,0,0,0.0,4,,,,,,
tiktok,comment,7556760357000269070_comment_0,Terbaik... Moga mencapai kemenangan ... Tahniah Cikgu Mala & Cikgu Yuhanita. PAS-PN FOR ALL 💚💚💚,https://www.tiktok.com/@oddible_guys/video/7556760357000269070,7556760357000269070,neutral,2026-07-08T18:56:25.551271+00:00,27,0,0,0,0.0,27,,,,,,
tiktok,comment,7556760357000269070_comment_1,didoakan semoga Allah memberi kekuatan kepada calon-calon pn yg bertanding.,https://www.tiktok.com/@oddible_guys/video/7556760357000269070,7556760357000269070,neutral,2026-07-08T18:56:25.551285+00:00,4,0,0,0,0.0,4,,,,,,
tiktok,comment,7537957044792429880_comment_0,Terbaik... Moga mencapai kemenangan ... Tahniah Cikgu Mala & Cikgu Yuhanita. PAS-PN FOR ALL 💚💚💚,https://www.tiktok.com/@pt_allqurrny_jember/video/7537957044792429880,7537957044792429880,neutral,2026-07-08T18:56:25.849775+00:00,27,0,0,0,0.0,27,,,,,,
