Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
tiktok,post,7643938849143491857,KREDIVO & AKULAKU JADI NOMOR 1 PAYLATER PALING BERBAHAYA DI  2026?#tiktokviral #fintech #galbaypinjol #pinjol #masukberanda,https://www.tiktok.com/@fintech.id17/video/7643938849143491857,,,neutral,2026-06-09T00:10:28.528784,252,141,38,23600,0.0,667,671.6
tiktok,post,7608331079979715862,"F80 M3🔥
🎮| Fix It Up
—
#f80m3 #fixituproblox #fixitup #bmw #roblox",https://www.tiktok.com/@bowzzo/video/7608331079979715862,,,neutral,2026-06-09T00:10:15.301987,390,19,73,18400,0.0,666,665.4
tiktok,post,7646995528349355284,"As Brad says, when securing your business or house, please ensure that you lock and secure all doors and windows. It's a very simple step to help keep your property secure!

#supportlocal #community #ymca #fyp",https://www.tiktok.com/@kcsecurityofficial/video/7646995528349355284,,,neutral,2026-06-09T00:10:46.935190,388,54,40,10100,0.0,583,626.1
tiktok,post,7614851804345535764,"Shkallë Tavani – zgjidhje praktike për çdo shtëpi 

Tash në dispozicion edhe me dimenzion të veçantë 60 × 94 cm, ideale për hapësira më të vogla ku kërkohet funksionalitet dhe kursim i vendit.

✔️ Hapje dhe mbyllje shumë e lehtë
✔️ Kursen hapësirë në shtëpi
✔️ Material cilësor dhe i qëndrueshëm
✔️ Zgjidhje praktike për dalje në tavan

Nëse keni hapësirë më të vogël për tavan, kjo është zgjidhja perfekte për ju.

📞 Info & Porosi: 044 864 670
📍 NTP VLERA – Gjilan, te tregu i veturave

#fyp #viral #shkalletetavanit #ndertim #shtepi",https://www.tiktok.com/@vlera.sh.p.k/video/7614851804345535764,,,neutral,2026-06-09T00:10:31.026009,271,88,10,95400,0.0,1323,572.4
tiktok,post,7628938801083108616,"Sudah pecah telur ekspor? Congrats 🎉👏 

Tapi tugasmu belum selesai. Untuk naik level, kamu harus punya strategi:
- Buyer repeat order
- Buyer beli qty makin banyak
- Buyer2 baru di negara baru

Mau bangun bisnis ekspor di 2026? absen di komen

#ekspor #eksportir #BisnisEkspor #eksporindonesia  #nicholasdennis",https://www.tiktok.com/@nicholas.dennis/video/7628938801083108616,,,neutral,2026-06-09T00:10:11.485921,454,19,10,7454,0.0,557,529.454
tiktok,post,7639514668230249736,Semua barang jualan rugi besar-besaran!!!,https://www.tiktok.com/@xf001store/video/7639514668230249736,,,neutral,2026-06-09T00:10:38.106907,342,30,6,94400,0.0,1322,514.4
tiktok,post,7648317509153623317,"Zaman sekarang dikatakan survival mode,
Dolar naik, inflasi naik, dompet mode defense,
Kalo dibilang berdarah, sudah pasti iya,
Apalagi yg punya usaha kecil dan menengah.

Oleh karena itu, kita harus siap sedia,
Segera persiapan jangan harap kondisi reda,
Bukan cuma cashflow yg perlu dijaga,
Tapi cadangan dan urusan pajak juga perlu ditata.

Market jelek, market bagus,
Ada siklusnya,
Harapan bisnis bagus,
Tetap ada,
Setidaknya saat sekarang belajar banyak,
Kelah bisa ubah jadi peluang nyata.

Setuju?
Share bila berguna, skip bila tidak yah.

#resesiekonomi #survivalmodeon #cashflowbisnis #adaptasibisnis #fypシ゚viral🖤tiktok",https://www.tiktok.com/@kokoricky/video/7648317509153623317,,,neutral,2026-06-09T00:10:13.384169,97,194,5,9778,0.0,393,509.778
tiktok,post,7606202437141040392,"Market lagi sepi bukan berarti kita harus berhenti.
Justru fase berat ini yang ngebentuk mental sales & pengusaha jadi lebih kuat.
Kalau hari ini belum closing, perbaiki strategi, bukan menyerah.
Semangat buat semua pejuang penjualan hari ini 💪
#MotivasiSales #MotivasiPengusaha #SalesIndonesia #PejuangClosing #BisnisHarian",https://www.tiktok.com/@sipedagang/video/7606202437141040392,,,neutral,2026-06-09T00:10:09.862070,192,147,2,9751,0.0,438,501.751
tiktok,post,7271174264651353350,"Tips banjir closingan yang udah aku praktek-in dari dulu guys.
Siapa nih disini yang masih susah banget buat closingan jualannya?
Komen dibawah yaa. Nanti akan aku coba jawab satu-satu👌

#zanabdullah #jualanonline #idejualanonline #caraclosingjualan #closing",https://www.tiktok.com/@zan.abdullah/video/7271174264651353350,,,neutral,2026-06-09T00:10:24.722599,352,30,5,25400,0.0,641,452.4
tiktok,post,7585952841437695252,if malam2 lapar di negara 🇧🇳#tiktokerbrunei🇧🇳 #viralbrunei #bruneidarussalam🇧🇳 #nasikatokbrunei #nasikatokwestpark #pmibrunei🇧🇳indonesia🇮🇩 #rinarantau #gadong,https://www.tiktok.com/@rinarantau_20.22/video/7585952841437695252,,,neutral,2026-06-09T00:10:38.787714,242,27,25,22700,0.0,521,393.7
tiktok,post,7600393548533337352,"_""Closing (penutupan penjualan) yang efektif sangat bergantung pada kepercayaan diri yang tinggi, karena keraguan penjual akan dirasakan oleh pelanggan. Membangun kepercayaan diri melibatkan pola pikir positif, mengenali kelebihan diri, berpenampilan rapi, dan bersikap tegas. Teknik closing yang baik berfokus pada solusi, bukan masalah, serta memahami pelanggan_""

#naturaworld
#bisnisantirugi
#suksesbersama
#naturaworldindonesia
#naturaworldofficial",https://www.tiktok.com/@yenniyunismar/video/7600393548533337352,,,neutral,2026-06-09T00:10:06.980055,95,13,85,590,0.0,198,376.59
tiktok,post,7553800841988181261,Replying to @Mystic Nepal I’m an open book brother #gasstation #business #lease #pasanglama,https://www.tiktok.com/@pasang.lama.ceo/video/7553800841988181261,,,neutral,2026-06-09T00:10:21.851018,270,14,11,10800,0.0,403,341.8
tiktok,post,7642685318008671495,"seiring dengan dinamika dan kondisi yang ada di tempat ini, demi menjaga kelangsungan usaha serta tetap dapat memberikan pelayanan terbaik dan kenyamanan bagi Bapak/Ibu sekalian, kami memutuskan untuk melanjutkan langkah usaha ini ke lokasi yang baru. Keputusan ini kami ambil dengan pertimbangan yang matang, agar ke depannya kami dapat terus hadir secara konsisten dan terpercaya.

#jualan #martabakmini #manis",https://www.tiktok.com/@ismat2337/video/7642685318008671495,,,neutral,2026-06-09T00:10:19.825587,283,11,6,1539,0.0,315,324.539
tiktok,post,7557285056310480140,"Yang bingung tukar uang rupiah ke dolar,, bisa pakek atm BNI ya.. tarik nya dolar..buka 24jam di admiralty exit B.. ATM BNI DI HONGKONG
#bnihongkong #ATMBNIADMIRALTY #ATMBNIHONGKONG #xyzbcafypシ #livehighlights",https://www.tiktok.com/@srikandi_duadua/video/7557285056310480140,,,neutral,2026-06-09T00:10:39.812932,229,10,22,8937,0.0,350,323.937
tiktok,post,7641957812041534742,"Felnőtt márkás sportcipők 👟
4200ft/kg🧨
Írj,vagy hívj és add le rendelésed!🤝😉
#használtruha #sportcipő #használtruhabolt #secondhandfashion #használtruhanagykereskedés",https://www.tiktok.com/@ricotex.hasznaltruha/video/7641957812041534742,,,neutral,2026-06-09T00:10:15.938496,173,40,14,24100,0.0,468,319.1
tiktok,post,7558584617159183672,"New stock available! 
Prices vary.

Check us out at Ramsingh's Plaza 1, Chaguanas!
WhatsApp us at 752-8282!

#keycutting #securitydoorlock 
#locksmiths",https://www.tiktok.com/@as.key.centre/video/7558584617159183672,,,neutral,2026-06-09T00:10:48.617817,152,37,4,30900,0.0,502,268.9
tiktok,post,7644886174850419989,"[New Product Release] Blokees Ultraman Classic Combo Version Kidsland Exclusive 
 Release Date : 23/05/2026

Exclusive set product for Kidsland(Offline Shop Only)(BERMAKSUD HANYA DI KEDAI KIDSLAND SAHAJA YANG ADA✌️)

Include 5+ Character 
1.Ultimate Shining Zero (Shing Ultimate Zero Clear Color)
2. Ultraman Z Deathcium Delta Rise-Claw (Clear Color)
3. Ultraman Orb Trinity Golden Clear
4. Ultraman Geed Ultimate Final(GV14 Secret Color)
5. Ultraman X + Gomora Armor (Hi Quality Painting) can be switch normal and armor#blokees #blokeesultraman #xybca #suhairisaiyan #fyp",https://www.tiktok.com/@suhairisaiyanex2/video/7644886174850419989,,,neutral,2026-06-09T00:10:28.208403,170,21,15,4826,0.0,254,261.826
tiktok,post,7432582686310436114,‘Your PC needs to be backed up and connected to a few more Microsoft services’ No it doesn’t #microsoft #windows,https://www.tiktok.com/@rossritchieau/video/7432582686310436114,,,neutral,2026-06-09T00:10:47.958858,148,7,21,31400,0.0,490,256.4
tiktok,post,7297041348199337222,"cara dapetin cuan, setelah tiktokshop di tutup #five_management #fivemanagement #agencystreamingtiktok #serunyabelajar",https://www.tiktok.com/@rima.regina/video/7297041348199337222,,,neutral,2026-06-09T00:10:16.866268,143,27,7,5283,0.0,229,223.283
tiktok,post,7369407936935841029,"Salah satu yang bikin warung rugi yaa ini nih..

#NgeWarungYuk #TipsWarung #warungkelontong",https://www.tiktok.com/@rendy.artra/video/7369407936935841029,,,neutral,2026-06-09T00:10:14.368779,188,3,3,19900,0.0,393,222.9
tiktok,post,7630313168413183253,"Oper Kredit Rumah – LANGSUNG HUNI!
3 Hari Serah Terima Kunci
Tanpa BI Checking • Includ Notaris 

⸻

Discripsi Rumah
- Luas tanah 60
- luas bangunan 30 ( uda di renov )
- angsuran 1,3 flat 
- tenor 15 tahun
- sudah masuk 3 tahun

Tanpa BI checking, tetap aman karena dilakukan melalui notaris resmi.
Unit terbatas, siapa cepat dia dapat.

Segera hubungi sekarang sebelum unit terjual.
Kesempatan memiliki rumah tanpa proses rumit tidak datang dua kali. Wa mimin sekrng juga ya ..!!😊

087888100018
087888100018
087888100018

#rumahdijual #rumahsubsidi #operkreditrumah #rumahcileungsi #rumahmurah",https://www.tiktok.com/@juraganoperkredit/video/7630313168413183253,,,neutral,2026-06-09T00:10:12.443806,109,25,18,8835,0.0,240,221.835
tiktok,post,7538387886677314824,"📍Pandan Mewah, Ampang Malaysia 🇲🇾✨

salah satu tempat perniagaan yang di malaysia 

#kedairuncit 
#ampang 
#malaysiatiktok 
#acehviral 
#aceh",https://www.tiktok.com/@bisayukexplore/video/7538387886677314824,,,neutral,2026-06-09T00:10:37.422206,140,19,9,14700,0.0,315,219.7
tiktok,post,7598801379292957972,"Bisnis online shop sangat bagus jika punya data analisa yg matang, SEMANGAT 💪🏻

#storytelling #education #onlinebusiness #businessonline #analisis",https://www.tiktok.com/@mellycandrawan/video/7598801379292957972,,,neutral,2026-06-09T00:10:13.755248,135,23,10,8229,0.0,250,219.229
tiktok,post,7593609129185398017,"Raksasa furnitur asal Swedia, IKEA, mengumumkan akan menutup 7 toko berukuran besar di China mulai Februari 2026. Langkah ini bukan penarikan total, melainkan penyesuaian strategi bisnis di tengah melemahnya daya beli masyarakat dan krisis sektor properti.

Toko-toko yang akan ditutup tersebar di kota-kota besar seperti Shanghai, Guangzhou, Tianjin, Nantong, Xuzhou, Ningbo, dan Harbin. Lesunya pasar properti membuat permintaan furnitur rumah tangga ikut turun, diperparah ketidakpastian ekonomi global dan perubahan perilaku belanja konsumen.

Sebagai gantinya, IKEA akan beralih ke format toko kecil dan kanal digital. Dalam dua tahun ke depan, mereka berencana membuka belasan toko berukuran kecil di Beijing dan Shenzhen, sekaligus memperkuat penjualan online lewat website, aplikasi, serta platform e-commerce seperti Tmall dan JD.com. Strategi ini juga untuk menghadapi persaingan ketat dari ritel lokal China yang menawarkan harga lebih murah dan pengiriman lebih cepat.

Menariknya, meski penjualan melemah, gerai IKEA di China tetap ramai pengunjung. Fenomena unik yang sudah berlangsung lebih dari satu dekade adalah kebiasaan warga tidur, rebahan, atau sekadar bersantai di display IKEA. Bagi banyak orang, IKEA bukan hanya tempat belanja, tapi ruang publik ber-AC gratis untuk istirahat dan mencoba produk langsung. Meski sempat dilarang, praktik ini masih terus berlangsung dan dianggap sebagai bagian dari budaya sosial.

Toko mungkin tutup, tapi cerita IKEA di China jelas belum selesai.

#IKEA #China #KrisisProperti #EkonomiGlobal #Retail #BisnisInternasional #FenomenaSosial #ViralGlobal",https://www.tiktok.com/@roemahpalapa/video/7593609129185398017,,,neutral,2026-06-09T00:10:13.075907,149,15,3,14500,0.0,312,202.5
tiktok,post,7288277597186772230,"Langsung happy dapat kabar seperti ini

#iBoss #iBoomingSohibTikTok #affiliasitiktokbersamaibooming #iBooming #brand #creator #tiktokshoptutup #kamiumkmditiktok",https://www.tiktok.com/@iboomingofficial/video/7288277597186772230,,,neutral,2026-06-09T00:10:18.448009,120,5,9,14800,0.0,282,171.8
tiktok,post,7615587082462924053,Membalas @muhammadrieckyche konten review barang✨,https://www.tiktok.com/@tokogarudagrosir/video/7615587082462924053,,,neutral,2026-06-09T00:10:33.912413,56,15,23,7624,0.0,170,162.624
tiktok,post,7288195652260056325,"Setelah tiktok shop di tutup, sekarang viral Shopee dan lazada suruh di tutup juga #tiktokshopditutup #infoterkini #infoterbaru #marketplaceditutup",https://www.tiktok.com/@marnolc/video/7288195652260056325,,,neutral,2026-06-09T00:10:31.668865,39,3,34,814,0.0,84,147.814
tiktok,post,7588135384819780884,"Hurmmm J&T please take note ye...
nk peram berapa lama lg barang kt GATEWAY MELAKA tu 🙄🙄🙄",https://www.tiktok.com/@siti_nor_ain96/video/7588135384819780884,,,neutral,2026-06-09T00:10:36.752427,87,1,16,6961,0.0,173,143.961
tiktok,post,7647553544219872534,"You had to be there... 😁 pruh pruh pruuuh

#50cent #nostalgia #getrichordietryin",https://www.tiktok.com/@gymladen/video/7647553544219872534,,,neutral,2026-06-09T00:10:12.758763,106,8,6,1564,0.0,135,141.564
tiktok,post,7624029229700746517,"Important Notice: ‼️🚨 
Beware of the fraudulent website “ayurvediic.shop “.
They are selling cheap counterfeit copies of our products and have illegally printed our contact number. 
❌We have no connection to this site and are not responsible for any scams or fraud they commit. 
To order authentic products, only use our official website: 🌍 organicpicks.shop
✅Stay safe and always #verify you’re shopping with us directly. 

#Fake products #fakewebsites
#viralvideo #fyp",https://www.tiktok.com/@organicpickssofficial/video/7624029229700746517,,,neutral,2026-06-09T00:10:31.354879,61,20,8,8620,0.0,175,133.62
tiktok,post,7554161350172282143,the worst shipping company I have ever had to put up with all you when call is the run around #gofo,https://www.tiktok.com/@bruceallengreen/video/7554161350172282143,,,neutral,2026-06-09T00:10:39.165197,75,1,7,17100,0.0,254,115.1
tiktok,post,7379293101992578310,"Dengan adanya input laporan diexcel setiap tutup konter, kita bakalan tau kalo ada uang yang minus ataupun plus, yukk saling sharing, kalo kamu closingannya seperti apa? Coba jawab dikomentar ya guys #konterhandphone #konterpulsa #investasi #business #xybca #brilink #accessories",https://www.tiktok.com/@pondok.link/video/7379293101992578310,,,neutral,2026-06-09T00:10:14.066395,85,1,5,5955,0.0,150,107.955
tiktok,post,7562442356625067284,"ini macam punah boleh kerja ka 🤣🐸
#malaysiatiktok #funnyvideos #bangladesh🇧🇩 #kerja #foryou",https://www.tiktok.com/@afran.raz.rasel/video/7562442356625067284,,,neutral,2026-06-09T00:10:47.609339,57,10,6,5213,0.0,125,100.213
tiktok,post,7644739404271078664,"perlu atur strategi jika membuka usaha, jangan sampai gagal..✅〽️#creatorsearchinsights 
#jangkauanluas 
#warungsembako 
#foryou",https://www.tiktok.com/@zefanyaanya15/video/7644739404271078664,,,neutral,2026-06-09T00:10:14.666197,54,7,5,14200,0.0,208,97.2
tiktok,post,7591511420018117908,Ada Emergency Jangan Rupa Anson#fyp #fyppppppppppppppppppppppp #pinjamanberlesen #loan #pinjaman,https://www.tiktok.com/@financial.anson/video/7591511420018117908,,,neutral,2026-06-09T00:10:49.688943,53,8,6,7990,0.0,146,94.99
tiktok,post,7530269484364352774,"Target profit boleh aja,
tapi target batas rugi itu wajib.

Kalau lo cuma mikirin cuan,
market bisa nge-prank kapan aja.

Yang disiplin nentuin batas rugi,
biasanya justru yang tahan lama di market.

Lo sendiri, udah punya limit buat rugi?
Atau masih ngejar cuan tanpa rem?

#investorsaham #pasarmodal #ngertisaham #investasi #ihsg",https://www.tiktok.com/@waterfrontsekuritas/video/7530269484364352774,,,neutral,2026-06-09T00:10:50.406258,67,2,2,1276,0.0,83,78.276
tiktok,post,7646084373124631809,"Available 

#viralreels #videoviral #viralvideo #viraltiktok",https://www.tiktok.com/@dr.fold/video/7646084373124631809,,,neutral,2026-06-09T00:10:49.026964,59,0,5,2280,0.0,86,76.28
tiktok,post,7631863336459668756,"Genuenly how do I fix this it keeps on happening. 
This is Xbox if you can’t tell.
The situation is fxcked
I am no longer in the us 
#xbox #xboxglitch  #xboxkeyboard",https://www.tiktok.com/@yukoruwxudi/video/7631863336459668756,,,neutral,2026-06-09T00:10:45.896369,45,0,8,4961,0.0,102,73.961
tiktok,post,7553507923247254796,Membalas @gunawandwiii_,https://www.tiktok.com/@kedaiburung.offic/video/7553507923247254796,,,neutral,2026-06-09T00:10:40.472019,33,2,8,6022,0.0,103,67.022
tiktok,post,7285686388530482438,kenapa harus tutup tiktok 😢😢 #tiktokshop #tiktoktutup,https://www.tiktok.com/@fiona.laiba3/video/7285686388530482438,,,neutral,2026-06-09T00:10:23.081410,41,3,1,2428,0.0,69,52.428
tiktok,post,7612949818008210709,"""Gak Nyangka! Bisnis Iben Lagi Rame Malah Tutup?

#Ibenma #livechallengeiben",https://www.tiktok.com/@ovic_clipp/video/7612949818008210709,,,neutral,2026-06-09T00:10:36.355505,34,2,0,4873,0.0,84,42.873
tiktok,post,7541885744550251790,🔥fire vayara aja hamro store 3 pm to 5 pm  close garna parekoma sorry vanna chahanxau aba 5 pm bata open hunxa hai 🙏🙏🙏🙏571-342-9601,https://www.tiktok.com/@sanjucollection/video/7541885744550251790,,,neutral,2026-06-09T00:10:20.140487,30,1,1,7321,0.0,105,42.321
tiktok,post,7576582096873934101,"Baru membuka usaha, namun pembeli tidak ada yang tertarik untuk beli.
Ini pasti sering dialami oleh pedagang yang baru memulai usaha.
Lalu apa yang dilakukan klien Abah Romdhoni ini, semoga bisa menjadi solusi juga untuk Anda.
#pelarisandagang #penglarisdagangan #penglarisdagang #pelarisdagangan #jualanlarismanis #jualansepibanget #banyakpembeli #pembeli #mustikapenglaris",https://www.tiktok.com/@konsultan.pelarisan/video/7576582096873934101,,,neutral,2026-06-09T00:10:25.043628,26,1,2,2740,0.0,56,36.74
tiktok,post,7641047166286449940,"Kamu butuh uang mendesak? Gunakan IVOJI!!
Pinjaman yang legal sudah pasti IVOJI sudah diawasi OJK 🥰✅

✅ Limit mulai dari 10.000.000
✅ Jangka pinjaman mulai dari 12 bulan
✅ Tanpa jaminan dan biaya layanan
✅ Hanya 5 menit untuk pencairan

Klik tautan diawah untuk mendaftar sekarang juga
🤩🤩👇 ivojiid.onelink.me/ypc0/fu8b43ix",https://www.tiktok.com/@idivoji/video/7641047166286449940,,,neutral,2026-06-09T00:10:30.710715,7,0,7,1009,0.0,24,29.009
tiktok,post,7643843320300440840,"📍 Closed : 27 Mei 2026 (Rabu) – 28 Mei 2026 (Khamis)
⏰ Closed early at 8PM on 26 Mei 2026 (Selasa)

Kami akan kembali beroperasi pada
📅 29 Mei 2026 (Jumaat)

Selamat Hari Raya Aidiladha ❤️",https://www.tiktok.com/@farahmalatang/video/7643843320300440840,,,neutral,2026-06-09T00:10:45.182221,5,8,2,1807,0.0,33,28.807
tiktok,post,7618911253913931029,"❗️We will be CLOSED for Aidilfitri Holidays from Tomorrow 20/3/26 until 24/3/26❗️

We will back in business starting 25/3/26 (Wednesday) 🫶🏻

📍Waze : Elly Mellie Cafe, Jalan Bharu, Penang

📞+60 11 5551 1863

AFTER RAYA BUSINESS HOUR :

12pm - 11am 

#muslimowned #halal #penangfoodie #ellymelliecafe #cafepenang",https://www.tiktok.com/@ellymelliecafe/video/7618911253913931029,,,neutral,2026-06-09T00:10:39.498068,18,2,0,2280,0.0,42,24.28
tiktok,post,7616350243235450134,shop closing#viral #viral #viral #viral #viral,https://www.tiktok.com/@hm.nomanbashir/video/7616350243235450134,,,neutral,2026-06-09T00:10:49.364850,19,0,1,635,0.0,26,22.635
tiktok,post,7607891448318512406,"Gym owners in Dubai 👋

New sign-ups pay the bills.
Retention grows your business.

The problem?

Members quit when there’s no connection, no motivation, no follow-up.

There’s a smarter way to keep your members engaged — automatically, without ads and without manual chasing.

We’re opening early access for a few gyms in the UAE to test our AI-powered loyalty system for free.

👇 Join the waitlist (only a 100 spots available!)

#DubaiFitnessBusiness
#GymOwnersDubai
#BusinessInDubai
#FitnessEntrepreneur
#gymmarketing",https://www.tiktok.com/@shopivibes_ai/video/7607891448318512406,,,neutral,2026-06-09T00:10:46.599299,8,0,0,7317,0.0,81,15.317
tiktok,post,7512266078236478738,#closing #down #business #sale,https://www.tiktok.com/@hoonar_collections/video/7512266078236478738,,,neutral,2026-06-09T00:10:30.387632,12,0,0,389,0.0,15,12.389
tiktok,post,7647872366223068424,"Many business owners only look at their finances when money becomes tight.

But financial clarity should not be an emergency tool.

Knowing your income, expenses, and profit helps you make better decisions before problems arise.

The Cashflow Clarity Journal was designed to help small businesses stay informed, organised, and in control.

1️⃣2️⃣0️⃣0️⃣ DM  to order. #creatorsearchinsights #fypkenya #moneymanagement",https://www.tiktok.com/@cashflowclarityke/video/7647872366223068424,,,neutral,2026-06-09T00:10:46.229851,5,0,0,460,0.0,9,5.46
tiktok,comment,7600393548533337352_comment_0,"Perbaiki
Mind Set dan Mentalitas",,https://www.tiktok.com/@yenniyunismar/video/7600393548533337352,7600393548533337352,neutral,2026-06-09T00:10:07.300841,0,0,0,0,0.0,0,
tiktok,comment,7600393548533337352_comment_1,di posisi inilah sales di tempa integritas dan loyalitas nya terhadap produk maupun perusahaan yang di layani nya.💪🔥🫵,,https://www.tiktok.com/@yenniyunismar/video/7600393548533337352,7600393548533337352,neutral,2026-06-09T00:10:07.300863,0,0,0,0,0.0,0,
tiktok,comment,7591765570576600328_comment_0,"Perbaiki
Mind Set dan Mentalitas",,https://www.tiktok.com/@smartsaham_/video/7591765570576600328,7591765570576600328,neutral,2026-06-09T00:10:07.619157,0,0,0,0,0.0,0,
tiktok,comment,7591765570576600328_comment_1,di posisi inilah sales di tempa integritas dan loyalitas nya terhadap produk maupun perusahaan yang di layani nya.💪🔥🫵,,https://www.tiktok.com/@smartsaham_/video/7591765570576600328,7591765570576600328,neutral,2026-06-09T00:10:07.619179,0,0,0,0,0.0,0,
tiktok,comment,7612516342394096914_comment_0,"Perbaiki
Mind Set dan Mentalitas",,https://www.tiktok.com/@golden.birds67/video/7612516342394096914,7612516342394096914,neutral,2026-06-09T00:10:07.933187,0,0,0,0,0.0,0,
tiktok,comment,7612516342394096914_comment_1,di posisi inilah sales di tempa integritas dan loyalitas nya terhadap produk maupun perusahaan yang di layani nya.💪🔥🫵,,https://www.tiktok.com/@golden.birds67/video/7612516342394096914,7612516342394096914,neutral,2026-06-09T00:10:07.933224,0,0,0,0,0.0,0,
tiktok,comment,7528677190855101701_comment_0,"Perbaiki
Mind Set dan Mentalitas",,https://www.tiktok.com/@tekyang88/video/7528677190855101701,7528677190855101701,neutral,2026-06-09T00:10:08.264321,0,0,0,0,0.0,0,
tiktok,comment,7528677190855101701_comment_1,di posisi inilah sales di tempa integritas dan loyalitas nya terhadap produk maupun perusahaan yang di layani nya.💪🔥🫵,,https://www.tiktok.com/@tekyang88/video/7528677190855101701,7528677190855101701,neutral,2026-06-09T00:10:08.264341,0,0,0,0,0.0,0,
tiktok,comment,7353467467882188038_comment_0,"Perbaiki
Mind Set dan Mentalitas",,https://www.tiktok.com/@kelspatriciaa/video/7353467467882188038,7353467467882188038,neutral,2026-06-09T00:10:08.577336,0,0,0,0,0.0,0,
tiktok,comment,7353467467882188038_comment_1,di posisi inilah sales di tempa integritas dan loyalitas nya terhadap produk maupun perusahaan yang di layani nya.💪🔥🫵,,https://www.tiktok.com/@kelspatriciaa/video/7353467467882188038,7353467467882188038,neutral,2026-06-09T00:10:08.577354,0,0,0,0,0.0,0,
tiktok,comment,7620063825076768022_comment_0,"Perbaiki
Mind Set dan Mentalitas",,https://www.tiktok.com/@anisfrance.fr/video/7620063825076768022,7620063825076768022,neutral,2026-06-09T00:10:08.879600,0,0,0,0,0.0,0,
tiktok,comment,7620063825076768022_comment_1,di posisi inilah sales di tempa integritas dan loyalitas nya terhadap produk maupun perusahaan yang di layani nya.💪🔥🫵,,https://www.tiktok.com/@anisfrance.fr/video/7620063825076768022,7620063825076768022,neutral,2026-06-09T00:10:08.879611,0,0,0,0,0.0,0,
tiktok,comment,7631987604421954834_comment_0,"Perbaiki
Mind Set dan Mentalitas",,https://www.tiktok.com/@elite.fashion.syd/video/7631987604421954834,7631987604421954834,neutral,2026-06-09T00:10:09.231870,0,0,0,0,0.0,0,
tiktok,comment,7631987604421954834_comment_1,di posisi inilah sales di tempa integritas dan loyalitas nya terhadap produk maupun perusahaan yang di layani nya.💪🔥🫵,,https://www.tiktok.com/@elite.fashion.syd/video/7631987604421954834,7631987604421954834,neutral,2026-06-09T00:10:09.231879,0,0,0,0,0.0,0,
tiktok,comment,7500248252063714568_comment_0,"Perbaiki
Mind Set dan Mentalitas",,https://www.tiktok.com/@unclejokopi/video/7500248252063714568,7500248252063714568,neutral,2026-06-09T00:10:09.543571,0,0,0,0,0.0,0,
tiktok,comment,7500248252063714568_comment_1,di posisi inilah sales di tempa integritas dan loyalitas nya terhadap produk maupun perusahaan yang di layani nya.💪🔥🫵,,https://www.tiktok.com/@unclejokopi/video/7500248252063714568,7500248252063714568,neutral,2026-06-09T00:10:09.543579,0,0,0,0,0.0,0,
tiktok,comment,7630966586513329416_comment_0,"Perbaiki
Mind Set dan Mentalitas",,https://www.tiktok.com/@dutachamplads/video/7630966586513329416,7630966586513329416,neutral,2026-06-09T00:10:09.861967,0,0,0,0,0.0,0,
tiktok,comment,7630966586513329416_comment_1,di posisi inilah sales di tempa integritas dan loyalitas nya terhadap produk maupun perusahaan yang di layani nya.💪🔥🫵,,https://www.tiktok.com/@dutachamplads/video/7630966586513329416,7630966586513329416,neutral,2026-06-09T00:10:09.861977,0,0,0,0,0.0,0,
tiktok,comment,7606202437141040392_comment_0,"Perbaiki
Mind Set dan Mentalitas",,https://www.tiktok.com/@sipedagang/video/7606202437141040392,7606202437141040392,neutral,2026-06-09T00:10:10.167578,0,0,0,0,0.0,0,
tiktok,comment,7606202437141040392_comment_1,di posisi inilah sales di tempa integritas dan loyalitas nya terhadap produk maupun perusahaan yang di layani nya.💪🔥🫵,,https://www.tiktok.com/@sipedagang/video/7606202437141040392,7606202437141040392,neutral,2026-06-09T00:10:10.167593,0,0,0,0,0.0,0,
tiktok,comment,7602856721991634197_comment_0,"Perbaiki
Mind Set dan Mentalitas",,https://www.tiktok.com/@mamandoglong/video/7602856721991634197,7602856721991634197,neutral,2026-06-09T00:10:10.473235,0,0,0,0,0.0,0,
tiktok,comment,7602856721991634197_comment_1,di posisi inilah sales di tempa integritas dan loyalitas nya terhadap produk maupun perusahaan yang di layani nya.💪🔥🫵,,https://www.tiktok.com/@mamandoglong/video/7602856721991634197,7602856721991634197,neutral,2026-06-09T00:10:10.473257,0,0,0,0,0.0,0,
tiktok,comment,7576942691871706376_comment_0,"Perbaiki
Mind Set dan Mentalitas",,https://www.tiktok.com/@nethubglobal/video/7576942691871706376,7576942691871706376,neutral,2026-06-09T00:10:10.800701,0,0,0,0,0.0,0,
tiktok,comment,7576942691871706376_comment_1,di posisi inilah sales di tempa integritas dan loyalitas nya terhadap produk maupun perusahaan yang di layani nya.💪🔥🫵,,https://www.tiktok.com/@nethubglobal/video/7576942691871706376,7576942691871706376,neutral,2026-06-09T00:10:10.800741,0,0,0,0,0.0,0,
tiktok,comment,7645998117367598354_comment_0,"Perbaiki
Mind Set dan Mentalitas",,https://www.tiktok.com/@yohend.martin54/video/7645998117367598354,7645998117367598354,neutral,2026-06-09T00:10:11.145326,0,0,0,0,0.0,0,
