Platform,Type,ID,Text,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,URL,video_url,media_type,engagement_score,author,author_followers
tiktok,comment,7655697400786357524_comment_0,กูจะซึ้งแล้วไปเห็นพี่ข้างหลัง🤣,https://www.tiktok.com/@samsulaf4/video/7655697400786357524,7655697400786357524,neutral,2026-07-15T17:20:01.728201+00:00,14,0,0,0,0.0,14,,,,,,
tiktok,comment,7655697400786357524_comment_1,สวัสดีค่ะถึงนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ขอให้ทุกคนนำโทรศัพท์ขึ้นมาอัดคลิปและบันทึกเสียงค่ะ.....ขณะนี้เวลา 15:00 น 30 นาทีหมดเวลาการเรียนการสอนของนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ประจำปีการศึกษา 2567 ที่นี่รั้วฟ้าขาวเปรียบเสมือนบ้านหลังที่ 2 ที่เราต่างมีความทรงจำมากมายทั้งเสียงหัวเราะรอยยิ้มและแม้แต่หยดน้ำตารถไฟขบวนสุดท้ายได้เดินทางมาถึงปลายทางสถานีแล้วขอให้นักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ทุกคนโชคดีและขอให้ทุกคนประสบความสำเร็จในเส้นทางที่กำลังจะเริ่มต้นขึ้นต่อจากนี้ขอบคุณทุกความทรงจำลาก่อนด้วยความรักและผูกพันสุดท้ายนี้พวกเราคณะกรรมการสภานักเรียนประจำปีการศึกษา 2567 ขอมอบบทเพลงส่งท้ายให้น้องๆม 3 และพี่ม. 6 ค่ะ.....,https://www.tiktok.com/@samsulaf4/video/7655697400786357524,7655697400786357524,neutral,2026-07-15T17:20:01.728222+00:00,1,0,0,0,0.0,1,,,,,,
tiktok,comment,7658289779427200263_comment_0,กูจะซึ้งแล้วไปเห็นพี่ข้างหลัง🤣,https://www.tiktok.com/@wawa2005_m/video/7658289779427200263,7658289779427200263,neutral,2026-07-15T17:20:02.050489+00:00,14,0,0,0,0.0,14,,,,,,
tiktok,comment,7658289779427200263_comment_1,สวัสดีค่ะถึงนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ขอให้ทุกคนนำโทรศัพท์ขึ้นมาอัดคลิปและบันทึกเสียงค่ะ.....ขณะนี้เวลา 15:00 น 30 นาทีหมดเวลาการเรียนการสอนของนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ประจำปีการศึกษา 2567 ที่นี่รั้วฟ้าขาวเปรียบเสมือนบ้านหลังที่ 2 ที่เราต่างมีความทรงจำมากมายทั้งเสียงหัวเราะรอยยิ้มและแม้แต่หยดน้ำตารถไฟขบวนสุดท้ายได้เดินทางมาถึงปลายทางสถานีแล้วขอให้นักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ทุกคนโชคดีและขอให้ทุกคนประสบความสำเร็จในเส้นทางที่กำลังจะเริ่มต้นขึ้นต่อจากนี้ขอบคุณทุกความทรงจำลาก่อนด้วยความรักและผูกพันสุดท้ายนี้พวกเราคณะกรรมการสภานักเรียนประจำปีการศึกษา 2567 ขอมอบบทเพลงส่งท้ายให้น้องๆม 3 และพี่ม. 6 ค่ะ.....,https://www.tiktok.com/@wawa2005_m/video/7658289779427200263,7658289779427200263,neutral,2026-07-15T17:20:02.050510+00:00,1,0,0,0,0.0,1,,,,,,
tiktok,comment,7597857347112848648_comment_0,กูจะซึ้งแล้วไปเห็นพี่ข้างหลัง🤣,https://www.tiktok.com/@aguz.bronx/video/7597857347112848648,7597857347112848648,neutral,2026-07-15T17:20:02.364260+00:00,14,0,0,0,0.0,14,,,,,,
tiktok,comment,7597857347112848648_comment_1,สวัสดีค่ะถึงนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ขอให้ทุกคนนำโทรศัพท์ขึ้นมาอัดคลิปและบันทึกเสียงค่ะ.....ขณะนี้เวลา 15:00 น 30 นาทีหมดเวลาการเรียนการสอนของนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ประจำปีการศึกษา 2567 ที่นี่รั้วฟ้าขาวเปรียบเสมือนบ้านหลังที่ 2 ที่เราต่างมีความทรงจำมากมายทั้งเสียงหัวเราะรอยยิ้มและแม้แต่หยดน้ำตารถไฟขบวนสุดท้ายได้เดินทางมาถึงปลายทางสถานีแล้วขอให้นักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ทุกคนโชคดีและขอให้ทุกคนประสบความสำเร็จในเส้นทางที่กำลังจะเริ่มต้นขึ้นต่อจากนี้ขอบคุณทุกความทรงจำลาก่อนด้วยความรักและผูกพันสุดท้ายนี้พวกเราคณะกรรมการสภานักเรียนประจำปีการศึกษา 2567 ขอมอบบทเพลงส่งท้ายให้น้องๆม 3 และพี่ม. 6 ค่ะ.....,https://www.tiktok.com/@aguz.bronx/video/7597857347112848648,7597857347112848648,neutral,2026-07-15T17:20:02.364311+00:00,1,0,0,0,0.0,1,,,,,,
tiktok,comment,7616746591088577812_comment_0,กูจะซึ้งแล้วไปเห็นพี่ข้างหลัง🤣,https://www.tiktok.com/@oska.smansapal/video/7616746591088577812,7616746591088577812,neutral,2026-07-15T17:20:02.700503+00:00,14,0,0,0,0.0,14,,,,,,
tiktok,comment,7616746591088577812_comment_1,สวัสดีค่ะถึงนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ขอให้ทุกคนนำโทรศัพท์ขึ้นมาอัดคลิปและบันทึกเสียงค่ะ.....ขณะนี้เวลา 15:00 น 30 นาทีหมดเวลาการเรียนการสอนของนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ประจำปีการศึกษา 2567 ที่นี่รั้วฟ้าขาวเปรียบเสมือนบ้านหลังที่ 2 ที่เราต่างมีความทรงจำมากมายทั้งเสียงหัวเราะรอยยิ้มและแม้แต่หยดน้ำตารถไฟขบวนสุดท้ายได้เดินทางมาถึงปลายทางสถานีแล้วขอให้นักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ทุกคนโชคดีและขอให้ทุกคนประสบความสำเร็จในเส้นทางที่กำลังจะเริ่มต้นขึ้นต่อจากนี้ขอบคุณทุกความทรงจำลาก่อนด้วยความรักและผูกพันสุดท้ายนี้พวกเราคณะกรรมการสภานักเรียนประจำปีการศึกษา 2567 ขอมอบบทเพลงส่งท้ายให้น้องๆม 3 และพี่ม. 6 ค่ะ.....,https://www.tiktok.com/@oska.smansapal/video/7616746591088577812,7616746591088577812,neutral,2026-07-15T17:20:02.700544+00:00,1,0,0,0,0.0,1,,,,,,
tiktok,comment,7661860658308205831_comment_0,กูจะซึ้งแล้วไปเห็นพี่ข้างหลัง🤣,https://www.tiktok.com/@alif_johari/video/7661860658308205831,7661860658308205831,neutral,2026-07-15T17:20:03.023088+00:00,14,0,0,0,0.0,14,,,,,,
tiktok,comment,7661860658308205831_comment_1,สวัสดีค่ะถึงนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ขอให้ทุกคนนำโทรศัพท์ขึ้นมาอัดคลิปและบันทึกเสียงค่ะ.....ขณะนี้เวลา 15:00 น 30 นาทีหมดเวลาการเรียนการสอนของนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ประจำปีการศึกษา 2567 ที่นี่รั้วฟ้าขาวเปรียบเสมือนบ้านหลังที่ 2 ที่เราต่างมีความทรงจำมากมายทั้งเสียงหัวเราะรอยยิ้มและแม้แต่หยดน้ำตารถไฟขบวนสุดท้ายได้เดินทางมาถึงปลายทางสถานีแล้วขอให้นักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ทุกคนโชคดีและขอให้ทุกคนประสบความสำเร็จในเส้นทางที่กำลังจะเริ่มต้นขึ้นต่อจากนี้ขอบคุณทุกความทรงจำลาก่อนด้วยความรักและผูกพันสุดท้ายนี้พวกเราคณะกรรมการสภานักเรียนประจำปีการศึกษา 2567 ขอมอบบทเพลงส่งท้ายให้น้องๆม 3 และพี่ม. 6 ค่ะ.....,https://www.tiktok.com/@alif_johari/video/7661860658308205831,7661860658308205831,neutral,2026-07-15T17:20:03.023101+00:00,1,0,0,0,0.0,1,,,,,,
tiktok,comment,7660222419763793159_comment_0,กูจะซึ้งแล้วไปเห็นพี่ข้างหลัง🤣,https://www.tiktok.com/@aloysiuscs/video/7660222419763793159,7660222419763793159,neutral,2026-07-15T17:20:03.352336+00:00,14,0,0,0,0.0,14,,,,,,
tiktok,comment,7660222419763793159_comment_1,สวัสดีค่ะถึงนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ขอให้ทุกคนนำโทรศัพท์ขึ้นมาอัดคลิปและบันทึกเสียงค่ะ.....ขณะนี้เวลา 15:00 น 30 นาทีหมดเวลาการเรียนการสอนของนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ประจำปีการศึกษา 2567 ที่นี่รั้วฟ้าขาวเปรียบเสมือนบ้านหลังที่ 2 ที่เราต่างมีความทรงจำมากมายทั้งเสียงหัวเราะรอยยิ้มและแม้แต่หยดน้ำตารถไฟขบวนสุดท้ายได้เดินทางมาถึงปลายทางสถานีแล้วขอให้นักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ทุกคนโชคดีและขอให้ทุกคนประสบความสำเร็จในเส้นทางที่กำลังจะเริ่มต้นขึ้นต่อจากนี้ขอบคุณทุกความทรงจำลาก่อนด้วยความรักและผูกพันสุดท้ายนี้พวกเราคณะกรรมการสภานักเรียนประจำปีการศึกษา 2567 ขอมอบบทเพลงส่งท้ายให้น้องๆม 3 และพี่ม. 6 ค่ะ.....,https://www.tiktok.com/@aloysiuscs/video/7660222419763793159,7660222419763793159,neutral,2026-07-15T17:20:03.352374+00:00,1,0,0,0,0.0,1,,,,,,
tiktok,comment,7661929916245495047_comment_0,กูจะซึ้งแล้วไปเห็นพี่ข้างหลัง🤣,https://www.tiktok.com/@abdullah.al..nagm/video/7661929916245495047,7661929916245495047,neutral,2026-07-15T17:20:03.678889+00:00,14,0,0,0,0.0,14,,,,,,
tiktok,comment,7661929916245495047_comment_1,สวัสดีค่ะถึงนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ขอให้ทุกคนนำโทรศัพท์ขึ้นมาอัดคลิปและบันทึกเสียงค่ะ.....ขณะนี้เวลา 15:00 น 30 นาทีหมดเวลาการเรียนการสอนของนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ประจำปีการศึกษา 2567 ที่นี่รั้วฟ้าขาวเปรียบเสมือนบ้านหลังที่ 2 ที่เราต่างมีความทรงจำมากมายทั้งเสียงหัวเราะรอยยิ้มและแม้แต่หยดน้ำตารถไฟขบวนสุดท้ายได้เดินทางมาถึงปลายทางสถานีแล้วขอให้นักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ทุกคนโชคดีและขอให้ทุกคนประสบความสำเร็จในเส้นทางที่กำลังจะเริ่มต้นขึ้นต่อจากนี้ขอบคุณทุกความทรงจำลาก่อนด้วยความรักและผูกพันสุดท้ายนี้พวกเราคณะกรรมการสภานักเรียนประจำปีการศึกษา 2567 ขอมอบบทเพลงส่งท้ายให้น้องๆม 3 และพี่ม. 6 ค่ะ.....,https://www.tiktok.com/@abdullah.al..nagm/video/7661929916245495047,7661929916245495047,neutral,2026-07-15T17:20:03.678911+00:00,1,0,0,0,0.0,1,,,,,,
tiktok,comment,7475482831947353375_comment_0,กูจะซึ้งแล้วไปเห็นพี่ข้างหลัง🤣,https://www.tiktok.com/@capritaus0723/video/7475482831947353375,7475482831947353375,neutral,2026-07-15T17:20:03.986433+00:00,14,0,0,0,0.0,14,,,,,,
tiktok,comment,7475482831947353375_comment_1,สวัสดีค่ะถึงนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ขอให้ทุกคนนำโทรศัพท์ขึ้นมาอัดคลิปและบันทึกเสียงค่ะ.....ขณะนี้เวลา 15:00 น 30 นาทีหมดเวลาการเรียนการสอนของนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ประจำปีการศึกษา 2567 ที่นี่รั้วฟ้าขาวเปรียบเสมือนบ้านหลังที่ 2 ที่เราต่างมีความทรงจำมากมายทั้งเสียงหัวเราะรอยยิ้มและแม้แต่หยดน้ำตารถไฟขบวนสุดท้ายได้เดินทางมาถึงปลายทางสถานีแล้วขอให้นักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ทุกคนโชคดีและขอให้ทุกคนประสบความสำเร็จในเส้นทางที่กำลังจะเริ่มต้นขึ้นต่อจากนี้ขอบคุณทุกความทรงจำลาก่อนด้วยความรักและผูกพันสุดท้ายนี้พวกเราคณะกรรมการสภานักเรียนประจำปีการศึกษา 2567 ขอมอบบทเพลงส่งท้ายให้น้องๆม 3 และพี่ม. 6 ค่ะ.....,https://www.tiktok.com/@capritaus0723/video/7475482831947353375,7475482831947353375,neutral,2026-07-15T17:20:03.986453+00:00,1,0,0,0,0.0,1,,,,,,
tiktok,comment,7612961533034876178_comment_0,กูจะซึ้งแล้วไปเห็นพี่ข้างหลัง🤣,https://www.tiktok.com/@bagussettyawan/video/7612961533034876178,7612961533034876178,neutral,2026-07-15T17:20:04.296310+00:00,14,0,0,0,0.0,14,,,,,,
tiktok,comment,7612961533034876178_comment_1,สวัสดีค่ะถึงนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ขอให้ทุกคนนำโทรศัพท์ขึ้นมาอัดคลิปและบันทึกเสียงค่ะ.....ขณะนี้เวลา 15:00 น 30 นาทีหมดเวลาการเรียนการสอนของนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ประจำปีการศึกษา 2567 ที่นี่รั้วฟ้าขาวเปรียบเสมือนบ้านหลังที่ 2 ที่เราต่างมีความทรงจำมากมายทั้งเสียงหัวเราะรอยยิ้มและแม้แต่หยดน้ำตารถไฟขบวนสุดท้ายได้เดินทางมาถึงปลายทางสถานีแล้วขอให้นักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ทุกคนโชคดีและขอให้ทุกคนประสบความสำเร็จในเส้นทางที่กำลังจะเริ่มต้นขึ้นต่อจากนี้ขอบคุณทุกความทรงจำลาก่อนด้วยความรักและผูกพันสุดท้ายนี้พวกเราคณะกรรมการสภานักเรียนประจำปีการศึกษา 2567 ขอมอบบทเพลงส่งท้ายให้น้องๆม 3 และพี่ม. 6 ค่ะ.....,https://www.tiktok.com/@bagussettyawan/video/7612961533034876178,7612961533034876178,neutral,2026-07-15T17:20:04.296346+00:00,1,0,0,0,0.0,1,,,,,,
tiktok,comment,7661616927789321490_comment_0,กูจะซึ้งแล้วไปเห็นพี่ข้างหลัง🤣,https://www.tiktok.com/@serembanpage/video/7661616927789321490,7661616927789321490,neutral,2026-07-15T17:20:04.609686+00:00,14,0,0,0,0.0,14,,,,,,
tiktok,comment,7661616927789321490_comment_1,สวัสดีค่ะถึงนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ขอให้ทุกคนนำโทรศัพท์ขึ้นมาอัดคลิปและบันทึกเสียงค่ะ.....ขณะนี้เวลา 15:00 น 30 นาทีหมดเวลาการเรียนการสอนของนักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ประจำปีการศึกษา 2567 ที่นี่รั้วฟ้าขาวเปรียบเสมือนบ้านหลังที่ 2 ที่เราต่างมีความทรงจำมากมายทั้งเสียงหัวเราะรอยยิ้มและแม้แต่หยดน้ำตารถไฟขบวนสุดท้ายได้เดินทางมาถึงปลายทางสถานีแล้วขอให้นักเรียนชั้นมัธยมศึกษาปีที่ 3 และนักเรียนชั้นมัธยมศึกษาปีที่ 6 ทุกคนโชคดีและขอให้ทุกคนประสบความสำเร็จในเส้นทางที่กำลังจะเริ่มต้นขึ้นต่อจากนี้ขอบคุณทุกความทรงจำลาก่อนด้วยความรักและผูกพันสุดท้ายนี้พวกเราคณะกรรมการสภานักเรียนประจำปีการศึกษา 2567 ขอมอบบทเพลงส่งท้ายให้น้องๆม 3 และพี่ม. 6 ค่ะ.....,https://www.tiktok.com/@serembanpage/video/7661616927789321490,7661616927789321490,neutral,2026-07-15T17:20:04.609722+00:00,1,0,0,0,0.0,1,,,,,,
tiktok,comment,7474417386074967316_comment_0,กูจะซึ้งแล้วไปเห็นพี่ข้างหลัง🤣,https://www.tiktok.com/@paketanwisatajogja/video/7474417386074967316,7474417386074967316,neutral,2026-07-15T17:20:04.932729+00:00,14,0,0,0,0.0,14,,,,,,
