Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers
facebook,comment,Y29tbWVudDoxNTQ1NTA5OTUwMzQxNzc5Xzk1NjI4MTUyMzcwNDIyMw==,Congrats po ate,,neutral,2026-05-23T01:47:21.000Z,0,0,0,0,0.0,0,,Lenny Melarpes Marinay,0.0
facebook,post,1100520875434043,"Jangan takut untuk bersuara or terus je mintak bantuan daripada pemandu tau !!! if korang dalam bas & ada yang mengganggu or buat pelik2 dlm bas tu…🚨‼️ We are always watching 👀👀

#kaminampak #janganmacammacam #maraliner #basekspresmalaysia",https://www.facebook.com/MARALinerSdnBhd/posts/pfbid02FCn91xxdxWt5jqwmuSox3Ki7kdVuanJo2rKBoFSdjBCo15xTttLagynfEn5q4NX6l,neutral,1749109178,0,0,0,0,0.0,0,0.0,,
facebook,comment,Y29tbWVudDoxMTAwNTIwODc1NDM0MDQzXzEzNjk0OTUyMjA5ODM1NTU=,"Kepada:
Bahagian Aduan,
Syarikat Bas Maraliner

Tarikh: 7 Jun 2025

Per: Aduan Terhadap Perkhidmatan Bas Maraliner (No. Pendaftaran: RR6703) – Tiket 7 Jun 2025, Jam 10:00 Pagi, Dari TBS ke Kuala Terengganu

Saya ingin membuat aduan rasmi berhubung dengan pengalaman tidak menyenangkan yang dialami oleh ibu bapa saya pada hari ini, 7 Jun 2025, berkaitan dengan perkhidmatan syarikat Maraliner.

Butiran aduan adalah seperti berikut:

Tarikh Tiket Dibeli: 9 Mei 2025

Tarikh Perjalanan: 7 Jun 2025

Masa: 10:00 pagi

Destinasi: Dari Terminal Bersepadu Selatan (TBS), Kuala Lumpur ke Kuala Terengganu

Nombor Pendaftaran Bas: RR6703

Ibu bapa saya, yang merupakan pasangan warga emas, telah tiba lebih awal di stesen bas seperti yang disarankan. Namun, setelah menunggu, mereka dimaklumkan hanya pada jam 10:20 pagi oleh pihak bertugas bahawa bas tersebut tidak akan bergerak kerana hanya terdapat dua penumpang yang membeli tiket untuk perjalanan tersebut. Mereka diminta untuk pergi ke tingkat atas untuk membeli tiket lain serta menguruskan pemulangan bayaran secara dalam talian.

Tindakan sebegini amat mengecewakan, apatah lagi terhadap warga emas yang telah membuat perancangan awal dan membeli tiket lebih sebulan lebih awal. Keputusan membatalkan perjalanan pada saat akhir tanpa sebarang notis awal amat tidak profesional dan menyusahkan penumpang.

Saya memohon agar pihak Maraliner:

Memberi penjelasan rasmi tentang kejadian ini.

Menjelaskan dasar pembatalan perjalanan serta hak pengguna dalam situasi seperti ini.

Memproses pemulangan bayaran (refund) dengan segera.

Memastikan kejadian seperti ini tidak berulang, terutama terhadap warga emas yang memerlukan perhatian dan layanan sewajarnya.

Saya amat berharap pihak tuan dapat mengambil tindakan sewajarnya terhadap perkara ini.

Sekian, terima kasih.",,neutral,2025-06-07T12:57:27.000Z,0,0,1,0,0.0,2,,Grace Cheen,0.0
facebook,comment,Y29tbWVudDoxMTAwNTIwODc1NDM0MDQzXzI0NjEyNDQ0Mjc1OTEzMzA=,Salam bas mara liner kemaman-tbs dah delay 3 jam. Bas 8/6/2025 12.45pm. Kenapa ni?? Bas rosak ke apa2? Kenapa takde call bagitau customer pun? Call mara liner tak angkat2 🤦🏻‍♀️🤦🏻‍♀️,,neutral,2025-06-08T08:10:48.000Z,0,0,1,0,0.0,2,,Aznatul Aishah,0.0
facebook,comment,Y29tbWVudDoxMTAwNTIwODc1NDM0MDQzXzk2MjQwNDI0OTEwNTI0NDM=,,,neutral,2025-06-05T08:21:31.000Z,0,0,0,0,0.0,0,,MR.BUS YEOB DM,0.0
facebook,post,1114804324005698,"Tengah laku keras macam pisang panasss ni guysss... buy now or menyesal later sebab seat dah nak habis sebab RM20 jerr!!!! PANTASSSS siapa cepat dia dapat 😚😏

#lakukeras #terhad #belisekarang #RM20 #TBS #Penang #maraliner",https://www.facebook.com/MARALinerSdnBhd/posts/pfbid034MBVgN1kUXeJjhx6oK1YsLSQ7bUEa6tGGxbwHsbmb74RpYLuPaWyGP6CfQ9V36UWl,neutral,1750729539,0,0,0,0,0.0,0,0.0,,
facebook,comment,Y29tbWVudDoxMTE0ODA0MzI0MDA1Njk4XzEwNzIyMTY3NDQ5NzY1MTM=,Biaq betoi,,neutral,2025-06-24T15:13:25.000Z,1,0,1,0,0.0,3,,Azzrul Njzar,0.0
facebook,comment,Y29tbWVudDoxMTE0ODA0MzI0MDA1Njk4XzEwNTg0NzI2MDk3NTMzOTE=,Wujudkan semula laluan Sik -Sg Petani - KL - Sg Petani - Sik ( pgi n ptg ).,,neutral,2025-06-30T04:21:50.000Z,0,0,0,0,0.0,0,,Apai Aswado,0.0
facebook,comment,Y29tbWVudDoxMTE0ODA0MzI0MDA1Njk4XzcxNjIxNjM5ODAzNjYwOQ==,Tak minta Maraliner..,,neutral,2025-06-25T09:35:51.000Z,1,0,1,0,0.0,3,,Kedah Darulaman,0.0
facebook,comment,Y29tbWVudDoxMTE0ODA0MzI0MDA1Njk4XzI0NzAxNTY2OTM0NDEwMDI=,Bila maraliner nak guna bas body gemilang?,,neutral,2025-06-27T05:11:33.000Z,0,0,0,0,0.0,0,,Din Ganu,0.0
facebook,post,949935343825931,Tak tahu nak rasa awkward ke nak gelak 😂 Abang bas ni friendly sangat ke or kita yg overthinking? Korg pernah kena tak? 😅 #abangbas #mesra #maraliner #11untukmlsb #strongertogether #basekspresmalaysia,https://www.facebook.com/reel/482335450864911/,neutral,1731489531,0,0,0,0,0.0,0,0.0,,
facebook,post,4378165222433386,"- Body clock is set permanently! Waking up at 3 AM is already a habit… even when there’s no work, I still wake up 😂🙌

GOODMORNING

#fypシ゚ #fb #highlights #everyone #highlightseveryone #activelifestyle #highlightseveryonefollowers",https://www.facebook.com/judyann.azuela.98/posts/pfbid02uvuMAEbPjjxnMo7ovHsqjEVb1GNmVTJkBmR1z2s32gNeAarpb1YEnr23g7A39hs2l,neutral,1779478234,0,0,0,0,0.0,0,0.0,,
facebook,comment,Y29tbWVudDo0Mzc4MTY1MjIyNDMzMzg2XzEyOTY2MTg4ODU5ODk5Njc=,"Hello everyone🤗 please follow and subscribe my facebook account for only 29 pesos ☺️. Let's help and support each other.🥰
#fblifestyle
#fbfriendsandfollowers
 https://www.facebook.com/judyann.azuela.98/subscribenow?surface=pinned_comments",,neutral,2026-05-22T19:30:49.000Z,1,0,0,0,0.0,1,,Jodi Credo Azuela,0.0
facebook,comment,Y29tbWVudDo0Mzc4MTY1MjIyNDMzMzg2XzEwMjEyNTU2NjM2NzI4MDU=,So pretty 💕,,neutral,2026-05-23T15:00:57.000Z,0,0,0,0,0.0,0,,James Williams,0.0
facebook,comment,Y29tbWVudDo0Mzc4MTY1MjIyNDMzMzg2XzE3MTc0OTU4NjYxMDE5MjI=,#lakersmatch,,neutral,2026-05-23T12:55:52.000Z,0,0,0,0,0.0,0,,Jeremy Davis,0.0
facebook,comment,Y29tbWVudDo0Mzc4MTY1MjIyNDMzMzg2XzEyOTk1MTQ0MzU3MDE2MDU=,Are you sure,,neutral,2026-05-23T10:45:11.000Z,0,0,0,0,0.0,0,,Singer Adugna Nagesa,0.0
facebook,comment,Y29tbWVudDo0Mzc4MTY1MjIyNDMzMzg2Xzk5MTY1Mjc1MDM5OTM5Mg==,Good morning 🙂,,neutral,2026-05-22T23:22:55.000Z,0,0,1,0,0.0,2,,Nhyl Lime,0.0
facebook,comment,Y29tbWVudDo0Mzc4MTY1MjIyNDMzMzg2XzEzNTk2NTU4NDI2NTIzMDk=,Good morning to you too! You're crushing this day already!,,neutral,2026-05-22T20:30:57.000Z,0,0,1,0,0.0,2,,Alvin Maraviles,0.0
facebook,comment,Y29tbWVudDo0Mzc4MTY1MjIyNDMzMzg2XzgyODQ5MjA3Njc0ODc4Nw==,Ganda,,neutral,2026-05-23T02:49:02.000Z,0,0,1,0,0.0,2,,Jhon Amber Jhen Valdez,0.0
facebook,comment,Y29tbWVudDo0Mzc4MTY1MjIyNDMzMzg2XzQyNjIwMTY3OTQxMjg3Njc=,Nice,,neutral,2026-05-23T00:10:03.000Z,0,0,0,0,0.0,0,,Roel Bellen,0.0
facebook,comment,Y29tbWVudDo0Mzc4MTY1MjIyNDMzMzg2XzExODg5MjYyMDk5NTg3MjQ=,Pwedi mag uply Dyan sa inyo.master ko car interior,,neutral,2026-05-23T03:32:24.000Z,0,0,2,0,0.0,4,,Mark Serata Tamondez,0.0
facebook,comment,Y29tbWVudDo0Mzc4MTY1MjIyNDMzMzg2Xzk4NTE3NjU0NzIxMDc5OQ==,Namste🙏,,neutral,2026-05-23T07:37:44.000Z,0,0,0,0,0.0,0,,Jitesh Kumar,0.0
facebook,post,4377560855827156,"- Hot coffee to start the day, iced coffee for the afternoon slump… just coffee nonstop! 😁 Super grateful to our customer who generously treated me. Thank you! ☕💛
.
.
.
.
#fypシ゚ #everyonefollowers #everyone #highlights",https://www.facebook.com/judyann.azuela.98/posts/pfbid0jLVFY1iQKaTUdVvH6Y5gb1cLXdWC9erfuvYCH8h4Px3WYnxNjd5J1Z88C9cJeqKCl,neutral,1779428314,0,0,0,0,0.0,0,0.0,,
facebook,comment,Y29tbWVudDo0Mzc3NTYwODU1ODI3MTU2Xzg3ODQxODYyMTk1NTg2Mw==,"Hello everyone🤗 please follow and subscribe my facebook account for only 29 pesos ☺️. Let's help and support each other.🥰
#fblifestyle
#fbfriendsandfollowers
 https://www.facebook.com/judyann.azuela.98/subscribenow?surface=pinned_comments",,neutral,2026-05-22T05:38:45.000Z,2,0,0,0,0.0,2,,Jodi Credo Azuela,0.0
facebook,comment,Y29tbWVudDo0Mzc3NTYwODU1ODI3MTU2XzEzMDY4MzM5ODc1NTU0ODk=,#everyone,,neutral,2026-05-22T22:30:52.000Z,0,0,0,0,0.0,0,,Jodi Credo Azuela,0.0
facebook,comment,Y29tbWVudDo0Mzc3NTYwODU1ODI3MTU2XzE1MjY4MTMzNzg5NjQ3MDM=,#highlights,,neutral,2026-05-22T22:30:58.000Z,0,0,0,0,0.0,0,,Jodi Credo Azuela,0.0
facebook,comment,Y29tbWVudDo0Mzc3NTYwODU1ODI3MTU2XzEyOTgwMDg2MjkxNTI3MzE=,#nonfollowers,,neutral,2026-05-22T22:31:03.000Z,0,0,0,0,0.0,0,,Jodi Credo Azuela,0.0
facebook,comment,Y29tbWVudDo0Mzc3NTYwODU1ODI3MTU2XzEyOTc3MTAzMDE5MDI4NTI=,#activenonfollowers,,neutral,2026-05-22T22:31:12.000Z,0,0,0,0,0.0,0,,Jodi Credo Azuela,0.0
facebook,comment,Y29tbWVudDo0Mzc3NTYwODU1ODI3MTU2XzIyMTQ4MDAyMzU5NDI2MjQ=,Wow Anong lasa Nan😁😁😁,,neutral,2026-05-22T07:43:06.000Z,1,0,1,0,0.0,3,,Nhyl Lime,0.0
facebook,comment,Y29tbWVudDo0Mzc3NTYwODU1ODI3MTU2XzE0OTM1MTgzNzIxODEyNTc=,Wow sarap ng kape mo pang mayaman,,neutral,2026-05-22T08:32:18.000Z,1,0,0,0,0.0,1,,Ginalyn R. Sto Domingo,0.0
facebook,comment,Y29tbWVudDo0Mzc3NTYwODU1ODI3MTU2XzEzMTM0MjUyMjc0MjAyNDY=,"Boa noite gatinha 
AssineJodcreiio",,neutral,2026-05-23T02:47:41.000Z,0,0,0,0,0.0,0,,Marcirio Augusto de Freitas,0.0
facebook,comment,Y29tbWVudDo0Mzc3NTYwODU1ODI3MTU2XzE1NTU2MTQ1NDI3OTMyNDg=,Sana all,,neutral,2026-05-22T06:13:01.000Z,0,0,1,0,0.0,2,,Jhon Amber Jhen Valdez,0.0
facebook,comment,Y29tbWVudDo0Mzc3NTYwODU1ODI3MTU2XzE1NDUxMjk3ODY5NDgyODQ=,Good afternoon!,,neutral,2026-05-22T06:13:59.000Z,0,0,1,0,0.0,2,,Aileen Delacruz,0.0
facebook,post,762661685886632,"Assalammualaikum & Good Day
 
Open for intership! 
 
1) Information Technology
 
If interested, kindly send your resume or call us now.
 
All applications will be treated with the highest level of confidentiality. Only shortlisted will be notified.
 
#hiring #talent #MARA #MARACorp #MARALiner #talentacquisition #recruitment #hiring #vacancy #jawatankosong #internship2024",https://www.facebook.com/MARALinerSdnBhd/posts/pfbid035MibRkurEy1QjpG5pR4odDCAfmYic9NMvtsCxSuPyZD3E3SBaHwXBJCGjgw4H48tl,neutral,1706566812,0,0,0,0,0.0,0,0.0,,
facebook,post,762661685886632,"Assalammualaikum & Good Day
 
Open for intership! 
 
1) Information Technology
 
If interested, kindly send your resume or call us now.
 
All applications will be treated with the highest level of confidentiality. Only shortlisted will be notified.
 
#hiring #talent #MARA #MARACorp #MARALiner #talentacquisition #recruitment #hiring #vacancy #jawatankosong #internship2024",https://www.facebook.com/MARALinerSdnBhd/posts/pfbid035MibRkurEy1QjpG5pR4odDCAfmYic9NMvtsCxSuPyZD3E3SBaHwXBJCGjgw4H48tl,neutral,1706566812,0,0,0,0,0.0,0,0.0,,
facebook,post,965101976410804,"Three smiles,one vibe❣️
#highlight 
#everyone 
#followers 
#friends 
#viralpost 
#motivation 
#fypreels",https://www.facebook.com/ambermite.suello/posts/pfbid0ddafdvsHMo2bmWRhk8yHbg2BbcMHTcMP4kXL7U2hEtjbFd3fuaMpcJxyBc9wKg7Hl,neutral,1779420230,0,0,0,0,0.0,0,0.0,,
facebook,post,1329735829268203,"“Sweet moments, bright lights, and good company 🍩✨” #bondingwithfriends",https://www.facebook.com/bins.calibo/posts/pfbid02rtCdnKS3dhAdANsMrvizASgmyotjrn9hEoVex7izbkbGf1v44kdjjSZZVUKZxW56l,neutral,1779359511,0,0,0,0,0.0,0,0.0,,
facebook,post,712235640929237,"Assalammualaikum & Good Day
 
We are hiring!!
 
1) Executive Operations Analyst 
 
- At least a Bachelor/Degree in Data Science, Statistics, Computer Science, or other related discipline. A Master Degree is encouraging to apply.
- Basic proficiency in data analysis and statistical tools.
- Proficient in Excel, PowerPoint and Power BI / Tableau is added advantage.
- Foundational understanding of statistical concepts, techniques and methodologist.
- Strong attention to detail to ensure data accuracy and quality.
 
CLOSING DATE : 19 NOV 2023
 
If interested, kindly send your resume to sumbermanusia@maralinergroup.my with the applied position as the subject. 
 
All applications will be treated with the highest level of confidentiality. Only shortlisted will be notified.
 
#hiring #talent #MARA #MARACorp #MARALiner #talentacquisition #recruitment #hiring #vacancy #jawatankosong #operationanalyst",https://www.facebook.com/MARALinerSdnBhd/posts/pfbid02DgyTF29qYvM5q5vecpQ7xsAv9dPR4zKxzKbddf3En6vYvJwUGvkAPEVJ6R92ox22l,neutral,1698917342,0,0,0,0,0.0,0,0.0,,
facebook,post,1012943607525104,"Hmm,,, Banyak nak pakai duit kan bulan ni? Jom kami tolong anda berjimat.

Beli je tiket bas balik kampung or jalan-jalan hujung minggu dengan kami. Kami belanja 10% terus ! 

#maraliner #balikkampung #tiketraya #basekspres",https://www.facebook.com/MARALinerSdnBhd/posts/pfbid02zwqcx9Czus9xfkEaV7EgVKxzVrU8rqd5s5LkQTn2w2fnmbG4QwyXZtxKcoqE25yrl,neutral,1739279582,0,0,0,0,0.0,0,0.0,,
facebook,post,122133857571031856,"Be like a river be open flow💦 
Good afternoon everyone 

#riverview #HitTheBeat #goodafternoon #loveit",https://www.facebook.com/permalink.php?story_fbid=pfbid0RZYXrq1vWm2WcZRTXjKMEP7Zvi24ZuRzEFFs3XZH4LUSoy29yaNRhjGatMQkyW42l&id=61580955700371,neutral,1779433422,0,0,0,0,0.0,0,0.0,,
facebook,post,1012943607525104,"Hmm,,, Banyak nak pakai duit kan bulan ni? Jom kami tolong anda berjimat.

Beli je tiket bas balik kampung or jalan-jalan hujung minggu dengan kami. Kami belanja 10% terus ! 

#maraliner #balikkampung #tiketraya #basekspres",https://www.facebook.com/MARALinerSdnBhd/posts/pfbid02zwqcx9Czus9xfkEaV7EgVKxzVrU8rqd5s5LkQTn2w2fnmbG4QwyXZtxKcoqE25yrl,neutral,1739279582,0,0,0,0,0.0,0,0.0,,
facebook,post,712235640929237,"Assalammualaikum & Good Day
 
We are hiring!!
 
1) Executive Operations Analyst 
 
- At least a Bachelor/Degree in Data Science, Statistics, Computer Science, or other related discipline. A Master Degree is encouraging to apply.
- Basic proficiency in data analysis and statistical tools.
- Proficient in Excel, PowerPoint and Power BI / Tableau is added advantage.
- Foundational understanding of statistical concepts, techniques and methodologist.
- Strong attention to detail to ensure data accuracy and quality.
 
CLOSING DATE : 19 NOV 2023
 
If interested, kindly send your resume to sumbermanusia@maralinergroup.my with the applied position as the subject. 
 
All applications will be treated with the highest level of confidentiality. Only shortlisted will be notified.
 
#hiring #talent #MARA #MARACorp #MARALiner #talentacquisition #recruitment #hiring #vacancy #jawatankosong #operationanalyst",https://www.facebook.com/MARALinerSdnBhd/posts/pfbid02DgyTF29qYvM5q5vecpQ7xsAv9dPR4zKxzKbddf3En6vYvJwUGvkAPEVJ6R92ox22l,neutral,1698917342,0,0,0,0,0.0,0,0.0,,
facebook,post,1191036189720117,"“The driver evaluation feature of Scania Fleet Management System can help us to better track our driver’s performance levels such as fuel efficiency. If drivers are able to understand the effects of their idling towards fuel efficiency, this can help us with cost savings as well. There are also many other features that benefit us so good job to Scania.” said Mohd Fadzly Bin Zamaludin, Assistant General Manager of IT and Strategic Planning from Mara Liner Sdn Bhd. 

Scania’s Fleet Management System Control Package gives customers a lot more of both information and insights. From core necessities like real time positioning, via vehicle performance, environmental reports tracking their CO2 emissions, service planning and defect reporting all the way to driver evaluation.

To know more about our suite of Scania Digital Services, call us at +65 6861 9181, email us at ssgenquiries@scania.com, visit www.scania.com.sg or head to the nearest Scania Singapore Sales and Service Centre to speak with our Solution Sales or Services Sales Executives.",https://www.facebook.com/scania.malaysia.sdn.bhd/posts/pfbid02vti7moGE8kyCPyYhb3PbqpSGvXKRt2D7doKUsNYSL7vn2ziWdJUiKe8mP2nSFgUQl,neutral,1755615642,0,0,0,0,0.0,0,0.0,,
facebook,post,5122746844438432,"This is the first year we can go back home for Hari Raya. The sights of Raya morning will be in front of our eyes and asking for forgiveness won’t be done through Zoom or Google Meet. MARA Liner busses will ensure that you reach home safely to enjoy it all.

Don’t wait too long! Tickets could run out! 😱 Book your bus NOW here:",https://www.facebook.com/MARALinerSdnBhd/posts/pfbid031uKPR6cWXFRLNPzupoTC9TRRKAjT45B8T2YdjFAp7jQVK2Xwz9jvKxGybkuNFJYYl,neutral,1650091413,0,0,0,0,0.0,0,0.0,,
