platform,post_content,comment_content,engagement,sentiment,date
youtube,,Dijamin sahih...terbaik n.9..,200,neutral,NaT
youtube,,1undi BN = 1undi DAP,200,neutral,NaT
youtube,,Semoga terlungkop dan terlentang Lobang Dah Terlundeh Tok,200,neutral,NaT
youtube,,Menarik.nie...nmpak gaya mmg hadi dh trhutang budi dgn PN. Geng yg blom makan beso nk UMNO....sbb vision n mision utk.mkn beso mcm hadi blom trcapai.Adakah Pas akan berpecah kpd 2 kem...kita lihat epi,200,negative,NaT
youtube,,That....is a gentleman talk...👍,200,positive,NaT
youtube,,"As Salaam Apologies in case 
Does MN exist? Does MN been register? What is the objective of MN?",200,neutral,NaT
youtube,,"Aiyaaaaaaa.... Apa2 pun yg berlaku kepada org melayu dan parti melayu, org2 melayu tetap akan menyalahkan Cina dan DAP juga. Itu lah fatwa yg telah diwartakan oleh para pemimpin melayu UMNO, PAS dan B",200,negative,NaT
youtube,,Selepas misi muafakat Nasional  berjaya iaitu menjatuhkan PH  dan tubuh kerajaan pintu belakang dan sekarang oranh melayu kembali sokong UMNO maka tak perlu muafakat Nasional .Orang Melayu termakan  h,200,negative,NaT
youtube,,🤣🤣🤣🤣😋🤣😋,200,positive,NaT
youtube,,Titah Sultan perlu di angkat atas perintah yang tertinggi di Malaysia. Juga adalah keutamaan bagi semua orang Melayu.,200,positive,NaT
facebook,,MN untuk umno ori bkn umdap,155,neutral,2026-06-09 09:05:02+00:00
facebook,,barua kedua selepas anwar👍,135,positive,2026-06-09 09:02:36+00:00
facebook,,"Mana bleh, kan umdap tu... Baru je di melaka kutuk umno mcm2.. Eh tba2 nk bersama konon kesejahteraan rakyat! Tuih!",133,neutral,2026-04-27 07:05:05+00:00
facebook,,"Tak sabar nak tengok Tan Sri jadi MB N9.
Bagitahu la Hadi tu ejah masuk nama Tan Sri sebagai calon di PRK N9. 😁
Tak akan PN nak gabung dengan UMNO konon UMNO ni pengkhianat dan kapir. 🤣
Hari2 zikir ku",122,negative,2026-04-27 07:05:40+00:00
facebook,,"Dan sementara itu di n9, zahid berkata BN masih terbuka utk bekerjasama dgn PH. Korg benak ubi xnmpk lg xthu lh.",112,neutral,2026-06-09 09:09:19+00:00
youtube,,Good sign,100,neutral,NaT
youtube,,Consideration of voters may differ now in N9.  The coming of the state election may see a swing of votes to the other side.,100,neutral,NaT
youtube,,Klau tk bergabung mungkin den turun tapi dah bergabung ni rasa malas 😒,100,negative,NaT
youtube,,aku punya la setia dengan kau  last2 blh bergabung .. mana janji2 mu ....  sudahlah .. kecewa,100,negative,NaT
youtube,,merah dan hitam. 😎😎,100,positive,NaT
youtube,,Pn takde tempat,100,negative,NaT
youtube,,lembu & kambing tak boleh duduk dgn harimau…,100,negative,NaT
youtube,,"Pas suka kahwin cerai... S46, PR....MN... PN
Nilailah suami jenis apa...",100,neutral,NaT
youtube,,Aku tak percaya sengat pada yb2 pas dia orang ini mcm kuah sekejak ada sekejak tak ada sekejak boleh sekejak tak boleh,100,negative,NaT
youtube,,Moga Allah permudahkan segala urusan dan moga kerajaan ini dapat laksanakan syariat Islam 100%,100,positive,NaT
youtube,,Kemana arah politik PAS? Pengundi dah tak gemar mendengar naki hamin didalam kempen politik. Pengundi2 pasti membandingkan pembangunan dan kemajuan negeri2 SG4 yg ditadbir PAS/PN.,100,neutral,NaT
facebook,,UMNO sanggup jd pembangkang dari berkerjasama dgn PN PENGKHIANAT,98,neutral,2026-04-27 06:59:18+00:00
facebook,,Kalau gitu jgn duk kutuk2 umno. Asik bg fakta salah je dkt penyokong tegar ustaz. Bgtahu dorang yg kerajaan johor tu mmg kerajaan umno sbelum nie bkn kerajaan umdap lah ape lah. Cube bg fakta yg jelas,72,neutral,2026-06-03 12:46:02+00:00
facebook,,Walanon bangga dengar berita ni..Ini pemimpin yg walanon cari..,69,neutral,2026-06-09 09:12:23+00:00
facebook,,muka x malu…org x ajak pastu offer diri🤣🤣🤣🤣,60,neutral,2026-04-27 07:20:08+00:00
facebook,,Bile la nk tukar si tua ni .. byk lagi padu2 muda2 dlm umno .. punca rakyat benci ni laa,58,neutral,2026-06-09 09:27:48+00:00
facebook,,"ingat tak zaman MN kita bersama kita menang di Cameron Highland, ingat lagi tak kat Semenyih kita menang lawan PPBM, ingat tak masa kat Tanjung Piai walaupon kita letak calon cina (MCA) lawan calon Me",44,negative,2026-06-03 13:59:02+00:00
facebook,,"Tgh cari idea tubuhkan MN2.0 ke ni? PAS ni semua org dah tau.. Utk tubuh kerajaan persekutuan, PAS kena cari kwn dan utk tubuhkan kerajaan pusat sendirian, pas mmg takkan mampu.. Jadi, mulalah buat st",44,negative,2026-06-03 12:55:59+00:00
facebook,,"Tiba2 bersedia nk bekerjasama plk 😂
Yg buruk kan krisis ni puak umno, takyah nk salahkan tok min, MB n9 backup YDPB Tuanku Mukhriz juga dibackup ramai rakyat n9, umno cuma guna krisis politik istana u",43,negative,2026-04-27 07:54:20+00:00
facebook,,Punca ko la ni jdi president.. Ko trun 2/3 sng2 umno boleh mng,40,negative,2026-06-09 09:49:24+00:00
facebook,,Semoga niat baik DS TITM dan semua mendapat redha Allah dan membuka pintu hati Melayu-Islam untuk bersatu untuk memenangkan PAS,33,positive,2026-06-03 13:44:42+00:00
facebook,,Betul2 gerak solo nie sblm pru..lps pru dia akan bergabung mane2 yg byk kerusi..sbb pru16 BN tinggal 15 kerusi je,28,negative,2026-06-09 09:10:07+00:00
facebook,,Bagus lah.. Tarik sokongan dari DAP tu..,28,negative,2026-04-27 09:35:00+00:00
facebook,,PAS memimpin ummah menuju redho Allah,23,neutral,2026-06-03 13:11:23+00:00
youtube,,takkan Umno nak kutip balik sampah dalam Reset yang penuh dengan Kudeta mengarut lah iDea Muafakat ni tak sesuai dgn Trending seMasa🫢,22,negative,NaT
facebook,,Hilang sekejap umdap3....,18,neutral,2026-04-27 07:00:19+00:00
facebook,,"Perjuangan Melayu pulok.... rakyat tak lupa PAS tebuk.atap, minyak masak hilang, telur hilang, ayam.hilang, Menteri MEWA",16,negative,2026-06-03 13:32:57+00:00
facebook,,Tulaaa pas khianat sangat muafakat nasional 1.0 ... Sanggup tinggalkan UMNO bergabung dengan bersatu . 😁😁😁,16,negative,2026-06-09 11:51:49+00:00
facebook,,Gelombang MEMBIRUKAN BN DI JOHOR  YB.. TU BETUL,15,neutral,2026-06-03 12:54:36+00:00
facebook,,"Kalau betul UMNO nak terima sokongan PN maka wajiblah PN sokong. Namun uMNO masih ada pilihan untuk terus bersama PH untuk kekal sebagai kerajaan cuma tukar MB sahaja. Jadi, di sini kita akan tengok s",15,negative,2026-04-27 07:57:52+00:00
x,,"@Nazril_Iznil ""Scheme of Things"" akhirnya menjadi ""Nothing"" 😆 #PadanMuka @MuhyiddinYassin @AzminAli https://t.co/1t5oErsaq8",15,neutral,NaT
facebook,,Tolong jangan rosakkan Johor macam rosakkan Kedah dan Kelantan.,14,negative,2026-06-03 13:57:19+00:00
facebook,,Guna alasan rakyat pula ..piirraah,14,neutral,2026-04-27 07:55:45+00:00
facebook,,Kubur kan semua parti melayu yang korup..Dan pilih lah yg bersih..itu je jalan penyelesaian Nye..selagi ada yg undi parti melayu yg korup..selagi itu melayu berpecah...,13,negative,2026-06-03 12:52:43+00:00
youtube,,Peliklah pas ni. Tk  konfiden dgn  parti sendiri,11,negative,NaT
facebook,,"Selagi Presiden Umno tidak diganti,
Selagi itulah Umno hilang keyakinan dari pengundi Melayu.
Akan hilang taring Umno untuk pertahankan maruah bangsa/agama.",10,negative,2026-05-07 04:48:45+00:00
facebook,,nuar musang pandai nak perangkap UMNO.podah.,10,neutral,2026-06-09 10:54:14+00:00
x,,"@HalimCrypto Semestinya bukan option 3 la kot. Orang gila mana la nak serah negeri dia kat PN, melainkan walaun walaun yang terlahir totok",9,negative,NaT
x,,@bernamadotcom masa untuk benam UMNO. Ajar parti penyamun.,9,negative,NaT
x,,@Nazril_Iznil @AmenoWorld Giler kuasa betul,8,neutral,NaT
facebook,,"Terbaik Tuan Presiden
Insyaallah",7,positive,2026-06-09 11:04:40+00:00
x,,@Nazril_Iznil “ PNkhianat yang dikhianati “ - sekali khianat sampai bila2 pun khianat,7,negative,NaT
x,,@bernamadotcom https://t.co/46MfuN2aNy,7,negative,NaT
facebook,,"Syukur Alhamdulillah...
Tahniah YB DATO SERI TITM & Team mates! Kita buat setakat yg kita mampu...Kata bijak pandai, ""kalau kita tidak mampu buat semua, jgn pula kita tinggal semua""...Kerja Wakil Raky",6,negative,2026-06-03 13:23:37+00:00
facebook,,Lepas PRN dia join PH semula...mampus orang Nismilan kena tipu!,6,neutral,2026-06-10 04:33:23+00:00
x,,". . . complicated by a power tussle within the palace.

I don't think this is what PH wants. A loss at Johor can be attributed to that state being the UMNO bastion and stronghold.

But now a simultane",5,negative,NaT
x,,@HalimCrypto Mujarab doa mp jasin ni x kira kerajaan ke penbangkang habis kena 😂😂😭 https://t.co/OqNc8qNx5d,5,neutral,NaT
facebook,,Umno relevan for msia,4,neutral,2026-05-07 06:04:41+00:00
facebook,,"Jenis nokkan kuasa dan lapar jawatan belako tu Lapar nok saing puak perjuang  isle sapruh2 ni,pah tu  nok panggil gapo Yang Jenis otok  Duk Palo Lutuk  ko guano Tan Sri Annuar Musa , lapar ko kuasa be",4,negative,2026-04-27 07:44:00+00:00
x,,"@HalimCrypto Prefer bubar, tapi DAP berani tak? Sabab yang kat Melaka takut, siap minta darurat 🤭🤭🤭",4,negative,NaT
facebook,,Semuanya di atas kehandak mu ya Allah semoga umat² sedar dan  bersatu,3,positive,2026-06-09 06:22:32+00:00
x,,@mkini_bm Aik dia pulak terpaling victim. Tiada pilihan lain hahaha. Aku memang tabik kawan ni punya pusing.,3,negative,NaT
x,,"2. balik Akuan Bersumpah (SD) berkaitan pembentukan kerajaan negeri sebagai tidak selaras dengan semangat kerjasama dalam gabungan tersebut.

Presiden PAS, Tan Sri Abdul Hadi Awang berkata, bantahan r",3,positive,NaT
x,,@UMNONow Zahid bodo ni tau tak kenapa terpaksa pergi makhamah? Sebab nak dapatkan minit mesyuarat DKU yang dikatakan berlangsung dan persetujuan nak pecat orang ni.. orang tu. Dah minta elok elok takm,3,negative,NaT
x,,@UMNONow Orang Nogori pasti akan bungkuskan Umno!!,3,neutral,NaT
x,,@UMNONow Pengkhianat https://t.co/XMrGkLitAl,3,neutral,NaT
facebook,,Selagi silebambirat jadi Presiden Bersatu maka sial 44 akan menimpa malaysia bukan sahaja parti Bersatu,2,negative,2026-06-09 11:21:52+00:00
x,,"@Nazril_Iznil Cubaan ""alih tiang"" kut.
Kenapa tiada dinyatakan samada nama Rais Yatim mahupun CheguBard dlm isu krisis adat N9 ini.
Adakah naratif yg dibawa oleh Rais Yatim  &amp; CheguBard adalah str",2,negative,NaT
x,,@Nazril_Iznil That's what I said Zahid Komedy cant be trusted...😡😂,2,negative,NaT
x,,@mkini_bm Ini masanya kita benamkan UMNO yg mengugat kedudukan Yang Dipertuan Besar N9 ke 11 pd prn nanti,2,negative,NaT
x,,@UMNONow Kenapa masa hak Tuanku Mukhriz dinafikan selama 40 tahun @DrZahidHamidi diam?,2,negative,NaT
x,,@bharianmy Ini lah sejarah PAS....hehehe https://t.co/3IWd7bx5so,2,neutral,NaT
