Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,QueryID,Lang,Community,CommunityLabel,PublisherDomain,PublisherGuess,SeedQuery,CrawlMethod,CrawlPipeline,SourceName,SourceID,Jenis_Suara
news,post,1472be181dfcca60,"Heavy rain fails to dampen Johor early voting at police HQ. JOHOR BAHRU, July 7 &mdash; A heavy downpour at about 9.40am today did little to disrupt the smooth conduct of early vot...",https://www.malaymail.com/news/malaysia/2026/07/07/heavy-rain-fails-to-dampen-johor-early-voting-at-police-hq/226663,,2026-07-07T11:25:07+08:00,0,0,0,0,0.0,0,IN3,tamil,india,Komuniti India / Tamil,malaymail.com,india,"site:makkalosai.com.my ""Johor"" when:30d",google_news_rss,indian_narrative,,,
news,post,382bb5f2cddd8bf5,"Johor polls early voting turnout reaches 38.64pc as of 10am. JOHOR BAHRU, July 7 &mdash; Early voting turnout for the Johor state election reached 38.64 per cent by 10am today.The E...",https://www.malaymail.com/news/malaysia/2026/07/07/johor-polls-early-voting-turnout-reaches-3864pc-as-of-10am/226662,,2026-07-07T11:19:51+08:00,0,0,0,0,0.0,0,IN3,tamil,india,Komuniti India / Tamil,malaymail.com,india,"site:makkalosai.com.my ""Johor"" when:30d",google_news_rss,indian_narrative,,,
news,post,292167efd1601c90,"Mat Sabu asks Johor voters to give Pakatan chance to prove manifesto not ‘copy paste’. BATU PAHAT, July 7 &mdash; Voters in Johor need to give Pakatan Harapan (PH) candidates a chance in the state election t...",https://www.malaymail.com/news/malaysia/2026/07/07/mat-sabu-asks-johor-voters-to-give-pakatan-chance-to-prove-manifesto-not-copy-paste/226658,,2026-07-07T10:24:07+08:00,0,0,0,0,0.0,0,IN3,tamil,india,Komuniti India / Tamil,malaymail.com,india,"site:makkalosai.com.my ""Johor"" when:30d",google_news_rss,indian_narrative,,,
news,post,687ac27b691bbc6e,"Onn under fire over TVET event appearance, denies forcing students to attend. JOHOR POLLS | It follows complaints received by Harapan candidate.",https://www.malaysiakini.com/news/779073,,2026-07-07T08:50:58+00:00,0,0,0,0,0.0,0,IN3,tamil,india,Komuniti India / Tamil,malaysiakini.com,india,"site:makkalosai.com.my ""Johor"" when:30d",google_news_rss,indian_narrative,,,
news,post,c298d2e3caed7730,"Scrapping Budi95: Does Onn think Umno ministers are stupid, Johor DAP leader asks. JOHOR POLLS | Sheikh Umar points out Onn's party superiors are part of the federal government.",https://www.malaysiakini.com/news/779069,,2026-07-07T08:23:07+00:00,0,0,0,0,0.0,0,IN3,tamil,india,Komuniti India / Tamil,malaysiakini.com,india,"site:makkalosai.com.my ""Johor"" when:30d",google_news_rss,indian_narrative,,,
news,post,34a1b9515302ce5b,"Shamsul recites 'death reminder', tells voters to take bribes from others but vote Harapan. UPDATED 1.19PM | JOHOR POLLS | In ex-PM's aide's 'talkin', he urges voters to ask for more when offered bribes.",https://www.malaysiakini.com/news/779021,,2026-07-07T03:50:32+00:00,0,0,0,0,0.0,0,IN3,tamil,india,Komuniti India / Tamil,malaysiakini.com,india,"site:makkalosai.com.my ""Johor"" when:30d",google_news_rss,indian_narrative,,,
news,post,94609f4dc1fb1b09,"Umno sec-gen rejects BN-Najib pardon link, accuses Harapan of pushing false narrative. JOHOR POLLS | Electoral outcomes have no bearing on pardon powers, says Asyraf.",https://www.malaysiakini.com/news/779002,,2026-07-07T00:45:00+00:00,0,0,0,0,0.0,0,IN3,tamil,india,Komuniti India / Tamil,malaysiakini.com,india,"site:makkalosai.com.my ""Johor"" when:30d",google_news_rss,indian_narrative,,,
news,post,92c5655a1432df61,"Despite return to BN, Endau candidate gets lukewarm campaign support. JOHOR POLLS | Some grassroots allegedly still upset over Alwiyah's defection to Bersatu after GE14.",https://www.malaysiakini.com/news/779001,,2026-07-07T00:00:00+00:00,0,0,0,0,0.0,0,IN3,tamil,india,Komuniti India / Tamil,malaysiakini.com,india,"site:makkalosai.com.my ""Johor"" when:30d",google_news_rss,indian_narrative,,,
news,post,c2e090d06a6f86f7,"With Chinese votes at stake, Nga vows DAP takeover of Johor new villages if Harapan wins. JOHOR POLLS | He says party can replace village chiefs for smoother development.",https://www.malaysiakini.com/news/778982,,2026-07-06T10:00:00+00:00,0,0,0,0,0.0,0,IN3,tamil,india,Komuniti India / Tamil,malaysiakini.com,india,"site:makkalosai.com.my ""Johor"" when:30d",google_news_rss,indian_narrative,,,
news,post,95153bbc77c27b19,"Merdeka Center projects BN win in Johor, DAP poised as largest opposition party. JOHOR POLLS | Analyst expects BN to win, but the question is on what margin.",https://www.malaysiakini.com/news/778966,,2026-07-06T08:00:46+00:00,0,0,0,0,0.0,0,IN3,tamil,india,Komuniti India / Tamil,malaysiakini.com,india,"site:makkalosai.com.my ""Johor"" when:30d",google_news_rss,indian_narrative,,,
news,post,7f10a0e46ebbb1eb,"Harapan hopefuls pledge to address local issues in greater Johor Bahru. JOHOR POLLS | The candidates highlighted matters such as childcare, senior care, and flood mitigation.",https://www.malaysiakini.com/news/778945,,2026-07-06T05:44:56+00:00,0,0,0,0,0.0,0,IN3,tamil,india,Komuniti India / Tamil,malaysiakini.com,india,"site:makkalosai.com.my ""Johor"" when:30d",google_news_rss,indian_narrative,,,
news,post,7bbee8ab65727e04,"In Johor, Wawasan Negara gathers with eye on Putrajaya. JOHOR POLLS | Cast your vote by following the compass of truth - Saifuddin.",https://www.malaysiakini.com/news/778920,,2026-07-06T00:50:20+00:00,0,0,0,0,0.0,0,IN3,tamil,india,Komuniti India / Tamil,malaysiakini.com,india,"site:makkalosai.com.my ""Johor"" when:30d",google_news_rss,indian_narrative,,,
news,post,fc55f503fd9b3b38,Johor polls results expected around 10pm this Saturday. EC chairman Ramlan Harun says the commission has received 588 reports so far regarding alleged election offences.,https://www.freemalaysiatoday.com/category/nation/2026/07/07/johor-polls-results-expected-around-10pm-this-saturday,,2026-07-07T06:20:27+00:00,0,0,0,0,0.0,0,IN3,tamil,india,Komuniti India / Tamil,freemalaysiatoday.com,india,"site:makkalosai.com.my ""Johor"" when:30d",google_news_rss,indian_narrative,,,
news,post,08fb74baf9324c11,SPR jangka keputusan penuh PRN Johor sekitar 10 malam. SPR tidak akan mengumumkan keputusan secara berperingkat sebaliknya hanya mengeluarkan keputusan penuh selepas proses pengiraan selesai.,https://www.freemalaysiatoday.com/category/bahasa/tempatan/2026/07/07/spr-jangka-keputusan-penuh-prn-johor-sekitar-10-malam,,2026-07-07T05:59:06+00:00,0,0,0,0,0.0,0,IN3,tamil,india,Komuniti India / Tamil,freemalaysiatoday.com,india,"site:makkalosai.com.my ""Johor"" when:30d",google_news_rss,indian_narrative,,,
news,post,337126aa9962e172,"Undi awal PRN Johor selesai. Johor Bahru: Proses pengundian awal bagi Pilihan Raya Negeri (PRN) Johor ke-16 membabitkan anggota pasukan keselamatan dan pasangan berakhir hari ini, selepas kesemua 62 pusat mengundi awal ditutup sepenuhnya pada 5 petang.",https://www.hmetro.com.my/mutakhir/2026/07/1380856/undi-awal-prn-johor-selesai,,2026-07-07T17:24:00+00:00,0,0,0,0,0.0,0,IN3,tamil,india,Komuniti India / Tamil,hmetro.com.my,india,"site:makkalosai.com.my ""Johor"" when:30d",google_news_rss,indian_narrative,,,
news,post,ca84d31d3edbffec,"Baru 5 hari lahirkan anak, tanggungjawab tetap tidak dilupakan. Kluang: Walaupun baru lima hari lahirkan anak, seorang ibu tidak mengabaikan tanggungjawabnya sebagai rakyat Malaysia apabila sanggup keluar mengundi pada hari pengundian awal Pilihan Raya Negeri (PRN) Johor hari ini.",https://www.hmetro.com.my/mutakhir/2026/07/1380812/baru-5-hari-lahirkan-anak-tanggungjawab-tetap-tidak-dilupakan,,2026-07-07T15:58:13+00:00,0,0,0,0,0.0,0,IN3,tamil,india,Komuniti India / Tamil,hmetro.com.my,india,"site:makkalosai.com.my ""Johor"" when:30d",google_news_rss,indian_narrative,,,
news,post,ad5329df13f71239,"PRN Johor: SPR rekod 588 kesalahan pilihan raya setakat ini. Kluang: Suruhanjaya Pilihan Raya (SPR) menerima sebanyak 588 laporan berkaitan pelbagai kesalahan pilihan raya sepanjang tempoh berkempen Pilihan Raya Negeri (PRN) Johor ke-16, setakat hari ini.",https://www.hmetro.com.my/mutakhir/2026/07/1380778/prn-johor-spr-rekod-588-kesalahan-pilihan-raya-setakat-ini,,2026-07-07T14:46:51+00:00,0,0,0,0,0.0,0,IN3,tamil,india,Komuniti India / Tamil,hmetro.com.my,india,"site:makkalosai.com.my ""Johor"" when:30d",google_news_rss,indian_narrative,,,
news,post,f3bfa54b3bd13c7c,"Bahana burung 'kayangan', dua lelaki upahan diberkas. Tumpat: Cuba seludup burung kakak tua spesis Macaw bernilai ratusan ribu ringgit dari utara Tanah Air ke Johor.",https://www.hmetro.com.my/mutakhir/2026/07/1380776/bahana-burung-kayangan-dua-lelaki-upahan-diberkas,,2026-07-07T14:44:21+00:00,0,0,0,0,0.0,0,IN3,tamil,india,Komuniti India / Tamil,hmetro.com.my,india,"site:makkalosai.com.my ""Johor"" when:30d",google_news_rss,indian_narrative,,,
news,post,981f646f4ce37617,"PRN Johor: Keputusan penuh dijangka jam 10 malam Sabtu ini - SPR. Kluang: Suruhanjaya Pilihan Raya (SPR) menjangkakan keputusan penuh bagi semua 56 kerusi yang dipertandingkan dalam Pilihan Raya Negeri (PRN) Johor, Sabtu ini dapat diketahui kira-kira jam 10 malam.",https://www.hmetro.com.my/mutakhir/2026/07/1380770/prn-johor-keputusan-penuh-dijangka-jam-10-malam-sabtu-ini-spr,,2026-07-07T14:33:04+00:00,0,0,0,0,0.0,0,IN3,tamil,india,Komuniti India / Tamil,hmetro.com.my,india,"site:makkalosai.com.my ""Johor"" when:30d",google_news_rss,indian_narrative,,,
news,post,40eb1e209fbfd451,HR Ministry to Prioritise Jobs That Match Skills and Offer Better Wages. HR Ministry to Prioritise Jobs That Match Skills and Offer Better Wages&nbsp;&nbsp;Varnam Malaysia,https://news.google.com/rss/articles/CBMingFBVV95cUxPdzQwQWExX2RDTWdRNGF2OTQzYW1RZm16U1Jpb2g2VHhyT2FpYTR6c2NGcHozYWY2MFNMNXBQY0NZWEVuaW9GOG9pYUpHVUpIT0pmNllQdHRVekVoRlRzclNQZXd6MFYwZl9WU3dibEpyTHRUQ0VHXzA3MTBOUkQtMFlTUi1JRlZOejI4VDJjZXRYMGlJNmZsUjB0Tl9FZw?oc=5,,2026-07-05T05:40:19+00:00,0,0,0,0,0.0,0,IN8,tamil,india,Komuniti India / Tamil,news.google.com,india,"site:varnam.my ""Johor"" when:30d",google_news_rss,indian_narrative,,,
news,post,c0a1e0c9bdd57cb2,258 Johor Undergraduates Receive Laptops Through MITRA Student Device Programme. 258 Johor Undergraduates Receive Laptops Through MITRA Student Device Programme&nbsp;&nbsp;Varnam Malaysia,https://news.google.com/rss/articles/CBMiqAFBVV95cUxOY0lfd0xwSERkVzROUTBpQmVsaUs5dWM4OVNLcFYxZkFsQkppVXNjMy1FTVFrSVNlWWJlcm5HZ0hHdkFaQzNRM1dZQUNWVVRyVTVBRjBZbjVpYnk0R0MxQ3VRbjg3c2c1bnNHanNnNEtXUnZ2M0Viek9zTTZXaF9zWlgtazJNT1BhQVV5TFFoTk9mZENXck1zakJvUVNmN0N2enB4SWZBUEg?oc=5,,2026-06-22T07:00:00+00:00,0,0,0,0,0.0,0,IN8,tamil,india,Komuniti India / Tamil,news.google.com,india,"site:varnam.my ""Johor"" when:30d",google_news_rss,indian_narrative,,,
news,post,2627ee15f37b7f17,27 New Schools Approved in Johor with Over RM2.3 Billion Relocation. 27 New Schools Approved in Johor with Over RM2.3 Billion Relocation&nbsp;&nbsp;Varnam Malaysia,https://news.google.com/rss/articles/CBMimAFBVV95cUxOcHpfbUhINkZFUTcya0pFM1ZfNEdKTUNDR3p2Rm1QdllCTE1lMWxaZWEyekpHLTlTSGhieUZLbDBaVU1GLXc0cUxBWmRiN1daYVI5b2lmeTFwWDFSVGtqOWFxdDQ2MW5zeTFDREZKUENQbDFXeURiVUUtbUg1cEJwcE5yR1VMTm9VaV9zYmwtQ3h4NlFZZmEtdw?oc=5,,2026-07-06T06:00:23+00:00,0,0,0,0,0.0,0,IN8,tamil,india,Komuniti India / Tamil,news.google.com,india,"site:varnam.my ""Johor"" when:30d",google_news_rss,indian_narrative,,,
news,post,4d5bc3e0a75543ec,Wrapped in Tradition: More Bridal Saree Boutiques to Explore in Malaysia (Part 2). Wrapped in Tradition: More Bridal Saree Boutiques to Explore in Malaysia (Part 2)&nbsp;&nbsp;Varnam Malaysia,https://news.google.com/rss/articles/CBMipwFBVV95cUxNSXl4UDRDS0ZuRU0xd3ZXa1hMd3V1U3ZWdzJrTy1yVUdUck1Bc0tCVE42aW5MTkVBalZRbUtKdlpNQ0ZjSHNpS214S1hhczRTTmRDUi1uRUZydHJoUU5VeWJFSVBKc2NpQ1kyNXlnZ2FXZ3NzcFFzY0RzeTNBNWZvTzY1dEFsV3ViQVEyRUZXQkhFTXd5Y2tvTW1YYi1ISnhxRlRkbVh3TQ?oc=5,,2026-07-02T09:06:03+00:00,0,0,0,0,0.0,0,IN8,tamil,india,Komuniti India / Tamil,news.google.com,india,"site:varnam.my ""Johor"" when:30d",google_news_rss,indian_narrative,,,
news,post,2a371ab0c8317056,Johor Students Shine at BIICC 2026 with Gold Medals and Top Innovation Awards. Johor Students Shine at BIICC 2026 with Gold Medals and Top Innovation Awards&nbsp;&nbsp;Varnam Malaysia,https://news.google.com/rss/articles/CBMipgFBVV95cUxORTc5UkRLck9jOG0yajdVMzB0bGJqcWduUXhXeFk0cXNTYXdRUGdLQkNJTlhPbmNuajhSc1RFUGFvaG1wZHFtdFVaUURfcEFfU19fMmVzdzFGeHl2SlViWnlLY1JmVVNWM3NQTk1yM2V4WE1Oek9DUlBCQnFSVEFJRzVSZ2Y0ZEN5a2dEMGRNQjlueEJiWjlmVkRNb3FyVDhwSTNxNkl3?oc=5,,2026-07-07T03:54:19+00:00,0,0,0,0,0.0,0,IN8,tamil,india,Komuniti India / Tamil,news.google.com,india,"site:varnam.my ""Johor"" when:30d",google_news_rss,indian_narrative,,,
news,post,3629513c4d75a20f,"Malay Students Enrolment Continues to Rise in SJKC and SJKT, Says Education Minister. Malay Students Enrolment Continues to Rise in SJKC and SJKT, Says Education Minister&nbsp;&nbsp;Varnam Malaysia",https://news.google.com/rss/articles/CBMirgFBVV95cUxOa3dqb1RtRmZfME9UR3IzMUsyaDNBMTVjWGMwLUlMb01NRHVFQjRKWDVOeE1sYWJ4Y25PWklGbWJfMHB1WVd1ZTBwdjIwUWdvcmQzSHRhazlTSDJvSGNtWTFlT09KYUpzREppVXRFdTBDc241dkRHd2ltWEVaOWtPU3VjUnNEMFpZUmdBa0ZDVDMzZ0FEcWthMnBXekdDZXd0a09KbUE5UVNqUkpZb0E?oc=5,,2026-07-02T03:00:54+00:00,0,0,0,0,0.0,0,IN8,tamil,india,Komuniti India / Tamil,news.google.com,india,"site:varnam.my ""Johor"" when:30d",google_news_rss,indian_narrative,,,
news,post,f8723c940d58ad04,"Applications Now Open for MITRA’S Kalvi, Arogya and Thunai MADANI Programmes. Applications Now Open for MITRA’S Kalvi, Arogya and Thunai MADANI Programmes&nbsp;&nbsp;Varnam Malaysia",https://news.google.com/rss/articles/CBMiogFBVV95cUxPbHVYRzVaRjhCMnVsUmdwOG51MlJ5UFhiWHk4dmhuZ3N6ckdZb1BnV2dwY2dqX1Z1Z2NSSVU3S29oeEV1QkRWNWwzQTZEYmlsb2ZWRFhmQ3dSZXd6S0ZNMmFJNkxFNm5LeFRqeW1Nc09McGpSUWFldF9FbjFHQkhPUURaaU04eEd5Snd2b200RXdZQVZGeEtGSlVXZDVVQmNScVE?oc=5,,2026-06-08T07:00:00+00:00,0,0,0,0,0.0,0,IN8,tamil,india,Komuniti India / Tamil,news.google.com,india,"site:varnam.my ""Johor"" when:30d",google_news_rss,indian_narrative,,,
news,post,954a5fb526df9072,Fadhlina Sidek Hands Over Approval for SJKT Bandar Segamat’s New Hockey Field. Fadhlina Sidek Hands Over Approval for SJKT Bandar Segamat’s New Hockey Field&nbsp;&nbsp;Varnam Malaysia,https://news.google.com/rss/articles/CBMipAFBVV95cUxNcXdmbXp4SHVyZkg1ZUxPT3FCZjYzMnlOT0ZIdDRMaDBRbmhpNnFSN1ItaGx1S0pYV0Noc3R0Y1dZcTI4NmFyc3JYSFpnZ2V0WXhhNkRVR21IWUk5UkpvMmdrZkhiVWZ6MEFZM2Q0d1BhWTQ2QVR2a1FXcGtsRHUwMjU0dmxjUF9TZEZfRVIxdDl2VHRubFNVc2x5MGVkYUdzSXRINQ?oc=5,,2026-06-15T07:00:00+00:00,0,0,0,0,0.0,0,IN8,tamil,india,Komuniti India / Tamil,news.google.com,india,"site:varnam.my ""Johor"" when:30d",google_news_rss,indian_narrative,,,
news,post,c2bb8b944c3d1e9e,Relocation Plans Move Forward for 100-Year-Old SJKT Ladang Sungai Muar. Relocation Plans Move Forward for 100-Year-Old SJKT Ladang Sungai Muar&nbsp;&nbsp;Varnam Malaysia,https://news.google.com/rss/articles/CBMinAFBVV95cUxPc0Nna2xsaE1Va2ZnaXRheDNnWU9yTlRya1RtdWhNQzNid0dRMGVaQ0JhMWk0V24ybFpyZVZPbFlXQWpJaEhDay1mMkJfb1lBU0o3bHpiY2EwS0w5MzNxRk9fbzN1Z210ZWxIZmRwZ0Jqbl80OC1ERUxrRTNwM3I2bklXb2hCVE9EZms0R1hqRHRGRzV2WXpHN0RPTEE?oc=5,,2026-07-06T02:27:15+00:00,0,0,0,0,0.0,0,IN8,tamil,india,Komuniti India / Tamil,news.google.com,india,"site:varnam.my ""Johor"" when:30d",google_news_rss,indian_narrative,,,
news,post,9718062348bcdad6,"Johor Polls: Indian Community's Votes Key For PH Victory, Political Stability - Gunaraj. Johor Polls: Indian Community's Votes Key For PH Victory, Political Stability - Gunaraj&nbsp;&nbsp;Bernama",https://news.google.com/rss/articles/CBMiYEFVX3lxTE16NlhBRm9UTVptYjhveE5NSE5UX0hxeng4UHp1aEVWNi1WSG5IaERTLUx2SUkwSjVYM0ZQSHdlRGc1bmd1c2o3S2dRclI2TEhTU1V3amZqUk1DZm9GdjRkNQ?oc=5,,2026-07-02T17:32:24+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative,,,
news,post,01008e560f0fb1f8,MIC’s election newcomer aims to oust DAP from Perling stronghold. MIC’s election newcomer aims to oust DAP from Perling stronghold&nbsp;&nbsp;Free Malaysia Today,https://news.google.com/rss/articles/CBMiwgFBVV95cUxPbDM1RFFIeGsyVlZXR3VGNXE4UGRnTWt6SWx1LW56d2lRQ2dIbnJwdFRMcHNJT2dGYnJZcDN0c0lOUUI0ZEdmRDRhOTMxLUw2Vm9wYjl2MFFrdGNEbE5Hdm9YY25GeVRfcTdEeGFuS2hoSjgxTmVpWTJiMHd3VVlkQkFMVGtEdkRuckVKVGJYUVpBcDRkRmp2Z0o5SXloNDZvUDNZSEJDSG1zT1lHU21HOW9PaW5sbEFlS1ZQTjlGaTdndw?oc=5,,2026-07-05T01:45:54+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative,,,
news,post,047ec750de7b56b9,"What’s new in JB this July 2026 — cafes, food & attractions. What’s new in JB this July 2026 — cafes, food & attractions&nbsp;&nbsp;SETHLUI.com",https://news.google.com/rss/articles/CBMieEFVX3lxTE4xNWFZRGxRU215WUVGS3A2eVo5V01hMGR6YlNBSHZaekhGTlh4MWZ5MWlER084bXllMlpScFpCWHhCV0xtQVdmRzVScXJRY3diY2xnRHN2WHFXVmswaUwxTjBCUm1pejdMSFZYYXdSX0RMUGVPblhOSg?oc=5,,2026-07-01T08:10:24+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative,,,
news,post,2bbe388d6b51b1ab,Hope you get the posts you wanted: PKR sec-gen Fuziah tells ex-members who joined MIC. Hope you get the posts you wanted: PKR sec-gen Fuziah tells ex-members who joined MIC&nbsp;&nbsp;Malay Mail,https://news.google.com/rss/articles/CBMi2gFBVV95cUxPR0drTVAwdFh2RjBhSnJOcE1VVVVqTlEtQUtzTkcyNzNSYUpjVUxnWktQeHhRdzZYSlBhU2Y5WVE0RmtCUkZMOVhhdlRTbzlxQ0k1WmR0cHNPWld4elBzVnBkbXZwbVBlYzBZZEhaeDRsYlpfRHViMVJ1bUxCYk5wQ2xWYll4bTVCSXQ0Y2xTdzYzYXVZUGRRNVhjWTgwLXUyNTJNQUlOaThTZDU3TnpuSmJ0RGZIWjE4UkFoSTdnQXZ6Qi1qS3JKcUNFUXM3UjNaMUozMDNTY28wQdIB3wFBVV95cUxNSUxIMllxUmh2R1N2bFY4SmJlZnVYU2N6UFNkQVJ2N2YzbzNMdlpVa0EyTTRzRi1oU1dvbUE4amNjYWhsX0hoNDRLTy1VMzh0eVZ5SmIwdm5ESGs0bGlLV3BYSlRYQU81U3pGVGo4WnRrWnU0ZllmYkN6cjliMFB2bUwtakhTcTlmN1lDcFlHcUwwNnR4SHlSRnhFZzBad2xSeHNJeHdtaVBGSGp0MDJlUU9HQkhCUU1Da3l3WkdCUzJCcVFha1lGaTd3cjlCSS1Lb2V3MnlfREJ4ZW1heG1Z?oc=5,,2026-06-30T06:16:08+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative,,,
