Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,QueryID,Lang,Community,CommunityLabel,PublisherDomain,PublisherGuess,SeedQuery,CrawlMethod,CrawlPipeline
news,post,8c07ad76fe41a56b,"Johor facing federal revenue drain, not leakages - regent. Tunku Ismail wants Putrajaya to return quarter of the revenue collected from Johor.",https://www.malaysiakini.com/news/777813,,2026-06-21T02:19:10+00:00,0,0,0,0,0.0,0,IN3,tamil,india,Komuniti India / Tamil,malaysiakini.com,india,"site:makkalosai.com.my ""Johor"" when:30d",google_news_rss,indian_narrative
news,post,609ad2337f7d0c8d,How Johor royals' influence may make naming MB candidate a bad idea for non-BN parties. History shows such a move may incur state palace's displeasure.,https://www.malaysiakini.com/news/777804,,2026-06-20T23:00:00+00:00,0,0,0,0,0.0,0,IN3,tamil,india,Komuniti India / Tamil,malaysiakini.com,india,"site:makkalosai.com.my ""Johor"" when:30d",google_news_rss,indian_narrative
news,post,451dd7c4f949acbe,"SNAPSHOT | Beng Hock Association list demands for endorsement in Johor polls. KINI SNAPSHOT | What’s going on in the news today, with updates at 11am, 2pm, and 6pm.",https://www.malaysiakini.com/news/777798,,2026-06-20T09:58:39+00:00,0,0,0,0,0.0,0,IN3,tamil,india,Komuniti India / Tamil,malaysiakini.com,india,"site:makkalosai.com.my ""Johor"" when:30d",google_news_rss,indian_narrative
news,post,5082131dd093ec45,"AI tudung pic sparks DAP fury at MCA, Johor ex-rep warns not to over-appease any community. DAP chief calls it an 'outdated tactic' and 'dirty game'.",https://www.malaysiakini.com/news/777792,,2026-06-20T07:30:09+00:00,0,0,0,0,0.0,0,IN3,tamil,india,Komuniti India / Tamil,malaysiakini.com,india,"site:makkalosai.com.my ""Johor"" when:30d",google_news_rss,indian_narrative
news,post,6500ebe589ca3a14,"Is Bersama planning to contest more than 10 seats in Johor?. Projection suggests Bersama may take on DAP and Umno, apart from PKR.",https://www.malaysiakini.com/news/777782,,2026-06-20T04:13:18+00:00,0,0,0,0,0.0,0,IN3,tamil,india,Komuniti India / Tamil,malaysiakini.com,india,"site:makkalosai.com.my ""Johor"" when:30d",google_news_rss,indian_narrative
news,post,80856a00a8eb4dca,Muda perkenal 3 lagi calon tanding PRN Johor. Ketiga-tiga mereka merupakan calon kali pertama yang aktif dalam kerja komuniti dan kawasan pilihan raya.,https://www.freemalaysiatoday.com/category/bahasa/tempatan/2026/06/21/muda-perkenal-3-lagi-calon-tanding-prn-johor,,2026-06-21T15:46:52+00:00,0,0,0,0,0.0,0,IN3,tamil,india,Komuniti India / Tamil,freemalaysiatoday.com,india,"site:makkalosai.com.my ""Johor"" when:30d",google_news_rss,indian_narrative
news,post,7b4522353d9d790f,"Projek utama Johor dipercepat bawah pentadbiran Anwar, kata Pemuda PKR. Ketua Pemuda PKR Johor Faezuddin Puad berkata kebanyakan isu dibangkitkan Tunku Mahkota Ismail sudah berlarutan sebelum kerajaan Madani ambil alih Putrajaya.",https://www.freemalaysiatoday.com/category/bahasa/tempatan/2026/06/21/projek-utama-johor-dipercepat-bawah-pentadbiran-anwar-kata-pemuda-pkr,,2026-06-21T15:32:55+00:00,0,0,0,0,0.0,0,IN3,tamil,india,Komuniti India / Tamil,freemalaysiatoday.com,india,"site:makkalosai.com.my ""Johor"" when:30d",google_news_rss,indian_narrative
news,post,830f5e80bb723c4e,"Muda unveils 3 more candidates, including 53-year-old, for Johor polls. All three are first-timers, who are active in community and constituency work.",https://www.freemalaysiatoday.com/category/nation/2026/06/21/muda-unveils-3-more-candidates-including-53-year-old-for-johor-polls,,2026-06-21T15:22:26+00:00,0,0,0,0,0.0,0,IN3,tamil,india,Komuniti India / Tamil,freemalaysiatoday.com,india,"site:makkalosai.com.my ""Johor"" when:30d",google_news_rss,indian_narrative
news,post,a8984abe6da8bb23,"MUDA sah tanding empat kerusi PRN Johor. KUALA LUMPUR: Parti Ikatan Demokratik Malaysia (MUDA), hari ini mengesahkan bakal bertanding empat kerusi Dewan Undangan Negeri (DUN) pada Pilihan Raya Negeri (PRN) Johor.",https://www.bharian.com.my/berita/nasional/2026/06/1575472/muda-sah-tanding-empat-kerusi-prn-johor,,2026-06-21T23:13:14+00:00,0,0,0,0,0.0,0,IN3,tamil,india,Komuniti India / Tamil,bharian.com.my,india,"site:makkalosai.com.my ""Johor"" when:30d",google_news_rss,indian_narrative
news,post,ce8197b3dbafac21,"Kes pukul pembantu rumah: Mangsa turut berdepan pertuduhan. JOHOR BAHRU: Selain dua pasangan suami isteri yang disyaki mencederakan pembantu rumah mereka tahun lalu, seorang daripada pembantu rumah suspek juga akan didakwa di mahkamah esok.",https://www.bharian.com.my/berita/kes/2026/06/1575454/kes-pukul-pembantu-rumah-mangsa-turut-berdepan-pertuduhan,,2026-06-21T21:54:49+00:00,0,0,0,0,0.0,0,IN3,tamil,india,Komuniti India / Tamil,bharian.com.my,india,"site:makkalosai.com.my ""Johor"" when:30d",google_news_rss,indian_narrative
news,post,b084e819e5ef97e9,PRN Johor: BERSATU sedia guna logo sendiri jika tiada pilihan. Muar: Parti Pribumi Bersatu Malaysia (BERSATU) bersedia menggunakan logo partinya sendiri sekiranya tidak mendapat kebenaran menggunakan logo Perikatan Nasional (PN) pada Pilihan Raya Negeri (PRN) Johor bulan depan.,https://www.hmetro.com.my/mutakhir/2026/06/1373267/prn-johor-bersatu-sedia-guna-logo-sendiri-jika-tiada-pilihan,,2026-06-22T01:48:48+00:00,0,0,0,0,0.0,0,IN3,tamil,india,Komuniti India / Tamil,hmetro.com.my,india,"site:makkalosai.com.my ""Johor"" when:30d",google_news_rss,indian_narrative
news,post,f5d8f82c3af977d2,PRN Johor: MUDA sah tanding 4 kerusi. Kuala Lumpur: Parti Ikatan Demokratik Malaysia (MUDA) hari ini mengesahkan bakal bertanding empat kerusi Dewan Undangan Negeri (DUN) pada Pilihan Raya Negeri (PRN) Johor.,https://www.hmetro.com.my/mutakhir/2026/06/1373236/prn-johor-muda-sah-tanding-4-kerusi,,2026-06-21T23:28:57+00:00,0,0,0,0,0.0,0,IN3,tamil,india,Komuniti India / Tamil,hmetro.com.my,india,"site:makkalosai.com.my ""Johor"" when:30d",google_news_rss,indian_narrative
news,post,e12d7808e37745a7,"Siapa calon Menteri Besar dimahukan rakyat Johor?. Tampuk pentadbiran kerajaan negeri Johor Darul Ta’zim sekali lagi bakal menjadi rebutan khususnya gabungan-gabungan parti politik utama tanah air iaitu Barisan Nasional (BN), Pakatan Harapan (PH) dan juga Perikatan Nasional (PN). Keputusan itu akan diserahkan kepada seramai 2,717,495 pemilih yang layak mengundi dalam Pilihan Raya Negeri (PRN) akan datang yang ditetapkan Suruhanjaya Pilihan Raya (SPR) ... Read more
The post Siapa calon Menteri Besar dimahukan rakyat Johor? appeared first on Utusan Malaysia.",https://www.utusan.com.my/berita/2026/06/siapa-calon-menteri-besar-dimahukan-rakyat-johor/?utm_source=rss&utm_medium=rss&utm_campaign=siapa-calon-menteri-besar-dimahukan-rakyat-johor,,2026-06-22T00:05:32+00:00,0,0,0,0,0.0,0,IN3,tamil,india,Komuniti India / Tamil,utusan.com.my,india,"site:makkalosai.com.my ""Johor"" when:30d",google_news_rss,indian_narrative
news,post,d6bd22ca8096c008,"PTPTN BAeK scholarship expanded, says Higher Education Minister. PTPTN BAeK scholarship expanded, says Higher Education Minister&nbsp;&nbsp;Varnam Malaysia",https://news.google.com/rss/articles/CBMikgFBVV95cUxNQTRqSlplTnBOcXdHVng4WUI2U3ZYLURCVkdNdUJrS2VxTlozQkdlNW96UTBaeUJ6Y19GTEdPYmNCZTZXek1td3lVeERwSndrc0JUcmh3cUtSOXJfam9SSDBTLVB6b2FycGFfWEYwRWpjMkd0ckh3OTNiNm4tUTB0S2praDY1eUJzZ1dLNEdaRFlFZw?oc=5,,2026-06-16T03:30:58+00:00,0,0,0,0,0.0,0,IN8,tamil,india,Komuniti India / Tamil,news.google.com,india,"site:varnam.my ""Johor"" when:30d",google_news_rss,indian_narrative
news,post,4b51d6cf9f5ae8ea,Olive Tree Property Consultants Johor Bahru Housing Property Monitor 1Q2026: Remaining resilient amid geopolitical uncertainty. Olive Tree Property Consultants Johor Bahru Housing Property Monitor 1Q2026: Remaining resilient amid geopolitical uncertainty&nbsp;&nbsp;The Edge Malaysia,https://news.google.com/rss/articles/CBMiUEFVX3lxTE9SWVFIMGxvR0JETjU2NEIzOUZGVmZKQ2dQaVpqLW9hcmpwbjRZTFhsN2N2XzlWRUJvT3l2QVQyWXU3QmU3NnZBUUNMS3N0RG9R?oc=5,,2026-06-05T07:00:00+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative
news,post,d2b488ec440a433d,Barisan Nasional expected to put up new faces in Johor polls. Barisan Nasional expected to put up new faces in Johor polls&nbsp;&nbsp;The Straits Times,https://news.google.com/rss/articles/CBMipAFBVV95cUxPLW9xODRVSmdzazlCamZ5aHNPWlI3ZHlJbzZuX2pLVU1xS18xd2pfTlRzenBXUjN5ckhsMHNzYVJaOEk5dkpfOHNIM3VuR3RlWktxNGhEb3VEdjFLTzVCZUF6TFBZV1VLZGpTMFh6NHg5OFUwUkM5YkFTRGZDOVk1b0tBOHpROV9KTVBoYjNqekRJNGlwcEZoSW50Q2dkQlctVUM2UQ?oc=5,,2026-06-17T02:15:00+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative
news,post,987833d279aac1eb,Johor PN has finalised 80% of seat allocation for state polls — chairman. Johor PN has finalised 80% of seat allocation for state polls — chairman&nbsp;&nbsp;KLSE Screener,https://news.google.com/rss/articles/CBMiuwFBVV95cUxOUEd0SWt5S0JrUzQwbDI2NW4wUEFEVTZ6VDBES00tOTI2dmlHaFlOSUxHcWliclhobHZ4RnoyMEluSlFmRG1uZkVWTW5mRW5nTnlQRHRsWkhUeUNnUTJYdWg2Z1laaE5OS2hyMV94dDFoWWNjTVpWLUduRGk2dElZY2I3VkQ4ZThLcmJOejdRZFlSY2ZPcWxXdEU4R1VXVllBNHhUaEs5aDJjWmwxMTZ4Mkc1eWJWVVZrbEdN?oc=5,,2026-06-02T07:33:31+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative
news,post,7c60c08743eeaa59,"MIC to contest four Johor seats in state polls, says party veep Murugiah. MIC to contest four Johor seats in state polls, says party veep Murugiah&nbsp;&nbsp;Malay Mail",https://news.google.com/rss/articles/CBMiyAFBVV95cUxObFZFbnNuODFFWmpxb0NNc21jeUxkWVk1VnhoUVNlOExxb1paTkZvOEpkSGdLMXpFVFQzNUNLbEpMX2FKU2pJRXJ6T1hVYmMtb181Tzg4VFlyNXlyTUJlelpTOS01RFJONllzZUhXR0JsaU5xWWMwdGxCOHQ0TnZIbmZpMzR0QUtjN1FwdTVPRTNIMUZTRnJQU0NtV3BWb0VBMnE4bGZKSXZqVlJnXy1WN0l2WnJvRnMzTHN3M0ZFT2dfOTlOMzJ1QdIBzgFBVV95cUxPOHJiSFc5aE5uSjRuNUFNYU5VQW5EVEliNVdyTkkzd1BmWURJVDBJcmtKSGViRjc5N2diZ0VSclZzMmpoV295OTRrZktlazNjYmdxMjMybnV5eDFFQ0hwXzdBV0FfRlpnU2Zfa25aUnlCQnU3WjF5ZC1KcHZGSWo2MXM1QW8xSmV3aDFCVkFZVHVUR3dzT1VhVFc0YldhVnp6Vm9hbTlvZVBVamxMcDY3Y2syN0hVcE82UnBLekVsTlBMRnRWckxTcjNLU1ZBdw?oc=5,,2026-06-16T09:05:09+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative
news,post,af4889272614b022,Police hunt two arsonists in Johor Bahru restaurant fire. Police hunt two arsonists in Johor Bahru restaurant fire&nbsp;&nbsp;The Sun Malaysia,https://news.google.com/rss/articles/CBMiogFBVV95cUxPNjEzNFByOWljZmxSbGlxOEhLSkpjOHd5TXk1Y0FVRzhwWXBQQjZ5RkVMaEZyblpGZTB3WjFKcmhLMGNieV9wWms4Z0tCZmtIS1hjQUpxSmVkU3lCN0hNdXhBWmdLLWxjLTZBbExuZFlDcnVxdE5rdFVkdmFUTzFoZEFscUFjRW84WDRPX1hpcTNPY3lpZVVpVDhydHROV3pBQkE?oc=5,,2026-06-19T11:28:09+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative
news,post,ce4a2833f5d48fab,Malton Unit To Acquire Johor Bahru Land For RM97.23 Million. Malton Unit To Acquire Johor Bahru Land For RM97.23 Million&nbsp;&nbsp;The Exchange Asia,https://news.google.com/rss/articles/CBMikgFBVV95cUxNbmE1OFV1elJVc0RtbkR5MlQ4SEdqaUVNVlJaeTUyRlloU2FUcldYTlgxSGlnN3l3ZWtMRDJlTUpqb0JVdFNwYm8yekROdTcwMl9QcWtCaVpPRlZXOWpPaTItMjFSQ2VZdmQxcnY1RFBkeUc0YXBsMWMxTDBSMmczNVk5bGVPb29feUpWM3RGSm5sZw?oc=5,,2026-06-08T07:00:00+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative
news,post,379844b2112b39c7,"Johor launches Southern Shuttle service, eyes 10 new trains in RM200m expansion. Johor launches Southern Shuttle service, eyes 10 new trains in RM200m expansion&nbsp;&nbsp;The Malaysian Reserve",https://news.google.com/rss/articles/CBMivwFBVV95cUxQUVFwOVlvTGZBVWdMcHpieUo3NEpyV3hGbTNkaG1Gd0tQRjhfRS1ZOXVTOFZaSlREY3lYY0NHRWh1Q2VzbHFfRXg2b2FLbDVVQ1lWS21JWVRvTFpYOEpMM0RkRzZVWlpqMmhfd0lpSC15T0ZKLWc1dnhjMXMycWNpeF9xOEJRYzJQRnhXTWNyeVJoc1E2cE9UQUlOX3hVVmluUnpld2hON0gzVHd4a0w5b2x4SlpHNlpkUHFYZll0dw?oc=5,,2026-06-16T11:14:07+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative
news,post,73f25affc2d72e2e,"Ultimate JB Food Guide 2025: 60 Best Cafes, Restaurants, And Stalls In Johor Bahru. Ultimate JB Food Guide 2025: 60 Best Cafes, Restaurants, And Stalls In Johor Bahru&nbsp;&nbsp;Eatbook.sg",https://news.google.com/rss/articles/CBMiSEFVX3lxTE1FTC1vOVgzcEJBZ0I2OWRkN3VHZ3pub3VfcjlJelF5cDdHVjFOVzdxaUY2MklTeGNnRHZnUkcydW0yV1RPbW5kVNIBTkFVX3lxTE9ScUFBM3NiWmpyUzFwM3EyLWlLczNYOHpyd3dEczh2OEp1bHItNllSUllvd1N4WWZYZDctOE1UUDhnQjBHNlU1VXdrbVN1dw?oc=5,,2026-06-05T07:00:00+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative
news,post,bef68b1a8d6132a0,Set for a uniquely Johor election. Set for a uniquely Johor election&nbsp;&nbsp;Asia News Network,https://news.google.com/rss/articles/CBMia0FVX3lxTE9xQnB6RHJ3MV93c3FBS2cySEpzZjJTYTN1OVZlYVdTMjNtNTFwNUJaMFZSMUc1UzlwSjRkLU1yNGJnejl3cmExUDE0Z2dSTkUyTGRXckFKanp3R0FfdWdqWTR1YW1QTXRRcUNF?oc=5,,2026-06-15T00:41:40+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative
news,post,d165cff9ff9519c0,Curtains up: local performing arts highlights in June. Curtains up: local performing arts highlights in June&nbsp;&nbsp;Free Malaysia Today,https://news.google.com/rss/articles/CBMitAFBVV95cUxOZUVMVVJrSXBrLTNfM201dVVCeWNaWW5CN3BUQTlFckRpYmRwcEstV3hIMG16X2l6aEFYV2RCUENkYm5CckdJWXZYLTdpbG1JWEppdmJqb082RGFYbW9GQl83MVJSTGV6MVpQTGE3dXhjVVVrbFZjcGs5QWZuREt5Sy1vQjdBMm15ZUlCV3J6dGdGeGdHOHpNdmhpTjJCem1OamZsd0lPNzhuSjdjQ2haTWFKaVI?oc=5,,2026-06-04T07:00:00+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative
news,post,f8f15d56a61cd065,Johor PAS commissioner says ties with Bersatu still friendly despite split. Johor PAS commissioner says ties with Bersatu still friendly despite split&nbsp;&nbsp;Yahoo News Malaysia,https://news.google.com/rss/articles/CBMihgFBVV95cUxQdVFIcnhjTnNqRWtkWnlZTkQzOVNPc1dzSE1tTkpNSmNkc1BILWhiRzR6ZjdlM0JDaHVhTm8xYU5OUldIaHZXYUNoYW9NUENhWkFwNHMxUG5GeTR6d2dDMHJNQXdTWlhtanlST2sxY0dwY3BoWmE5QWRYaERRZC1RbzlOaTR0UQ?oc=5,,2026-06-10T01:11:00+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative
news,post,5d5fa703f375c0d6,Johor Bahru congestion as RTS deadline looms. Johor Bahru congestion as RTS deadline looms&nbsp;&nbsp;The Straits Times,https://news.google.com/rss/articles/CBMiygFBVV95cUxQSm1weEhBeVBicFNBamE2eThRUWwzbTktd1VITWRKM1ZDR3BjNGRtZFBYbTNEaHRfOE8zMGtXOWpia00zOWlpNWpIRWtmVW4zRHRCYW5RRnBNRnJDVEJGb0dxQW4yYU1nR1h3cTl2MzVaZ1pJT2JZWVBFbk9OeDJJVDU0MnIyU3ZwOUtSUVdtRzgzZ2tuS1VySnpDaDlUWTlURFhMVUZSVG5TMGszbnZqZ2c3TW9WOUhUS2t4eVE3U29kNUMwMGtSMWJ3?oc=5,,2026-05-28T07:00:00+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative
news,post,11ad167c88f15e76,72 foreign workers detained in Johor food court operation. 72 foreign workers detained in Johor food court operation&nbsp;&nbsp;The Sun Malaysia,https://news.google.com/rss/articles/CBMiowFBVV95cUxPN0xBYTlUT0JIVlBzbkRiRzQ2Mmg1RHZlcmEwNVlkRlRkdk8wbFdaMVRZelo0bFBMeVRZWHc2MlVxWDFXTm9Ya1ZxZHpRRDc3bW4zekttSExmbkh4bE1Nc21WdWliZjBBM3R5YVZQSnctNHBVV0JGMm1yR0FfME5nTng0eElxakQtREdBVHMyYjhkd250MFVWeHZlc2dWSzd1TEVF?oc=5,,2026-06-07T07:00:00+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative
news,post,dab4811d6f4de5a0,"BN to mobilise full election machinery for twin state polls, says Zambry. BN to mobilise full election machinery for twin state polls, says Zambry&nbsp;&nbsp;Yahoo News Malaysia",https://news.google.com/rss/articles/CBMiigFBVV95cUxPSXpJblNDNkxoUlVaa0pJRmkweC1CdmFpdlhCMVZfdklySm1LY2JSc3o5UG9fM0U4Tjh2OG12aTFRc0tQV2lzNUkxQVZ6S1VvQWRGTTI4cEhwSHV5LTk5dFJfMURqVjczUW1OQXFsOXQ5WTVsRGplOU5aR1FDem8xTHluak91aW1mWUE?oc=5,,2026-06-14T00:40:00+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative
news,post,0df2ae93daa0020f,"15 Johor Bahru KSL City Food Spots To Try, Including Durian Cake And Cheap Dim Sum. 15 Johor Bahru KSL City Food Spots To Try, Including Durian Cake And Cheap Dim Sum&nbsp;&nbsp;Eatbook.sg",https://news.google.com/rss/articles/CBMiQkFVX3lxTE94VWpJVjF0WE5xby1ScHRRckl5S2Z6ZzFkNWphOFpDMnBHRU5LVmYwdmozRFFINURCYnpJVUpYNzNid9IBR0FVX3lxTE1hOV9udFVVVVgxU3VFM0wyUjY2RTM5RGdJMlpHdFBuWVhLUkdIOTI2cHRzajRFU3RQaVN3NEJqM0YtemFhMEhn?oc=5,,2026-06-19T07:00:00+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative
