platform,content,engagement,likes,comments,shares,sentiment,url,date
news,Experts: PAS directing Perikatan’s future. Experts: PAS directing Perikatan’s future&nbsp;&nbsp;The Star,0,0,0,0,neutral,https://news.google.com/rss/articles/CBMikwFBVV95cUxOTjM3NzF4djJFQVNlTWQ0T04zc2tPT0JmWXhuTDN4b3hEaW8yc0RkdHMwWHBGcFZiRUs4eXdNYUZNRXQyRzFrb2tGRVh1WENOamVOeXkwTURKYWo0N2VoNFhvU1FRdmNWMVNyUW9icGMyNTNlcTdadDBFTXJ4YTNoMWJQQnZMeVFQYURjSEptOEg5ekk?oc=5,2026-06-14 23:51:38+00:00
news,PAS or Zaid’s ideological revolution? Analysts weigh in on unlikely alliance. PAS or Zaid’s ideological revolution? Analysts weigh in on unlikely alliance&nbsp;&nbsp;The Malaysian Reserve,0,0,0,0,neutral,https://news.google.com/rss/articles/CBMiugFBVV95cUxNYURGR2VrXzdlUmhjYlhIZnpyWG1TOGlyZzQ4eDRsNGtFbWM0SDNXUDRPYWZzOE5vVFR2QU9NVWQ5TVR6U3NqVzE2U0JpcnRJWUJfdXNYamhvOWRrMnB3VU1QNF9mRGM2dlEzeUgyZDJSdVBBbThSSlJZRGxWNHZvQkRHQnRkVkc5X2VkYk13ZzBIckQtS1ZPMlBSZWN6NTB0Sld0ekliM0pteVE0akJEaGJidXh5R1B4a0E?oc=5,2026-06-16 02:38:59+00:00
news,Zaid eyes GE16 candidacy after joining PAS. Zaid eyes GE16 candidacy after joining PAS&nbsp;&nbsp;Malaysiakini,0,0,0,0,negative,https://news.google.com/rss/articles/CBMiUkFVX3lxTE0wYlFUMlR3d3A2NGRsd09WdFNVeHZTajNSdldLakl4QzhqNmRhQzY1UXhuVDEycWFtYjJjeV94VWNjRHlhY2dCV1owbVAwNV9QWXc?oc=5,2026-06-16 03:05:54+00:00
news,Commentary: PAS the party to watch in Johor and Negeri Sembilan polls. Commentary: PAS the party to watch in Johor and Negeri Sembilan polls&nbsp;&nbsp;CNA,0,0,0,0,neutral,https://news.google.com/rss/articles/CBMiswFBVV95cUxOYWZIQzVNNzllRkRMb0M4RTc0OW9pekJGMHE2bFNUZ2dWTVlEeGRqU3c3aU9sbTFvTnp2NGpscUtpb2R5bmVSTXZ4aVNITzk3NjgxR20tN3NXQ1QtSkZETTZfQk9pRnRJWVB3dGtVeUtUTTMxaUJZdFpPVTFFVDNCeUJwVllHbTNCRU1ZMUdRczNFVmhxS2tkdFoyZWw4NUhQTFMzRGhCSG92UjNsYUMybTRMNA?oc=5,2026-06-18 22:00:00+00:00
news,The PAS Scarecrow. The PAS Scarecrow&nbsp;&nbsp;Harakahdaily,0,0,0,0,neutral,https://news.google.com/rss/articles/CBMiZEFVX3lxTE1EZ1FTVWJjRFlyZkFnSUNVSkJSZkV3ZHhFbjRwNzZkLUtzT3R2NThQYjlZZV9ic2Q4MGJudTZZSTNPU1Q4Um9TQThyUkc3X2NXcWRaOF9jSmRBMm9sZ3kzemZyZS0?oc=5,2026-06-15 08:19:07+00:00
news,"GE16 likely between October and November, says Pas VP. GE16 likely between October and November, says Pas VP&nbsp;&nbsp;NST Online",0,0,0,0,neutral,https://news.google.com/rss/articles/CBMipgFBVV95cUxQbnowTGRQczdRc1VHZFYtelo5WVdKYVh4eFhIeklsMWVzc3F3dE0wTk85XzJRWFhpX3MxVURSOFhJUDhQdFliNWdzTkJIYm02dndLS2lVNnhGcmpmTWZGZDVNOUZoSUlEb1JkMDFkcGNYSkZlSUE0S21sZEQtZnFpREF2YjJFbXFadGRTLWRSMzZxZXV6d3hZOXlwQXQ1UmFWdTFvUS1n0gGrAUFVX3lxTFBOSThMc25rb3A0TXhrOUliRTBNNnBBbTJVV0M4cUYzd2dOOGVRRUp4ZGR0bDhIZS1zMkZDTVliZHhPemlUc29IX0JJeTI2RDBpVkhvbE5fRWRmd1N1Z3pic2d4MWFIVkRwZDFSSXlIek11WEY0aWplT1ZPV0FabHY0MjhYMERuMHp3akVpQmpodGoxTmtTaTlESk5tQTBDY1d3SGRhZlBVd3dGdw?oc=5,2026-06-17 03:53:38+00:00
news,"PAS ready to take on Bersatu in Johor polls, says state chief. PAS ready to take on Bersatu in Johor polls, says state chief&nbsp;&nbsp;Free Malaysia Today",0,0,0,0,neutral,https://news.google.com/rss/articles/CBMivgFBVV95cUxQVjE1Q2F3V3lic0QwekZGczNFa1lyUno3M3dWYm4xWU1PZm44dnBRSXlqN3hmRWwxVEJud0N2NGFMeC1XaUF1dTdBNVFGa2w5dzFvNXZraWRRYmQ5ZEswa1UzWjFRVEZsR1kwZHFVNjBvMXA2RjBEeF9OblRibUQtUE5EV2VNY0xxQnZrS0t4bzNINHNCV2V0YVJvVzJiMkdZNXdIYjlvb29HQmhVV2hkQUJhR1g1RXFPZ1dObTBR?oc=5,2026-06-17 07:30:28+00:00
news,"Pas move to oust Bersatu from PN may backfire, says analyst. Pas move to oust Bersatu from PN may backfire, says analyst&nbsp;&nbsp;NST Online",0,0,0,0,neutral,https://news.google.com/rss/articles/CBMiowFBVV95cUxQSHE3VXdFbXJNWGtCeE9iVGs3MGFxNE5VdUxvM1dpeVQzWXlpaFFVV05DZnYxNUYtUWhHQXp0Y1dldW44TjJTTW8tcFdlc3FXd2pMeHZITExsUno4UzNCYk54d1h6VWEwMGkyUHZJTjJTM1lVUC1UckF5YmE5bnI2WmVUYjdDT252TTJHcTlLd2JORXc1WE5hTThPMm5KbTJkSnJN0gGoAUFVX3lxTE5GSm5OUE1WVkp4R2dsSjYtUlY2YkRpWDVwRjlvMXIwZWFDUDdfbkd2NVNUcDllNWtnV2FnNnczVzhYZFlubkxpRnN6ZW81dW4wa0JoSWp0eXQ1V3dsaVJNZW5mY0tybFA2MXpLTnNIUEhTVjJUVlN1QVI2dkIzU0ZuN1FlbFZ0dVoyaWZkQ0FPbndhXzZVang0ckpDQXF5N2dTclNpUWxjcQ?oc=5,2026-06-16 11:10:50+00:00
news,Bersatu leader deletes 'condom' post targeting PAS Youth chief after backlash. Bersatu leader deletes 'condom' post targeting PAS Youth chief after backlash&nbsp;&nbsp;Malaysiakini,0,0,0,0,negative,https://news.google.com/rss/articles/CBMiUkFVX3lxTE9fb2dlTC1zVV9RNUZ5c1h5STctM0c0dFVyRnFVQkpHZllpMVR5bkVYWjRRWDVpck1ibDBXOEQ3Vm1qc0lDaXpNZ0VtWFhkZW5lemc?oc=5,2026-06-15 08:37:50+00:00
news,"PN may unravel amid PAS-Bersatu feud, says analyst. PN may unravel amid PAS-Bersatu feud, says analyst&nbsp;&nbsp;Free Malaysia Today",0,0,0,0,negative,https://news.google.com/rss/articles/CBMirwFBVV95cUxNX3VtdHBLdjR4Y0FFTDRBNk9JYTg4VXhOZmxJc0hSWXZKMEZERlU0dk8tMHpDOTBsUzRGT1U1bTNwZzlEN0tRYVVhbjZfLVk3VE5GcnBtS0s5LUZqYy1RLVRKd0xrRHJkaWVaanVFOGNHLW50SGpPcVBJVDU3S0ZvdXhMcnBnLVRtRDk2TGxZOEVyWkd3YjZfYzhRTkJCMnBaSVR4TVJZdno1Vko3V3dz?oc=5,2026-06-17 06:53:47+00:00
news,"GE16: Pas wary of new parties targeting young voters, says VP. GE16: Pas wary of new parties targeting young voters, says VP&nbsp;&nbsp;NST Online",0,0,0,0,neutral,https://news.google.com/rss/articles/CBMivgFBVV95cUxOeUg3VXBZLU96VFRZbHQyVW9PUGdfUGhXd0dEVUZKOHFhbXAyMzc1SkZYQlBLb2RYZ1ZNMVZTY0loSEVXZWhubWxLa1hQZTFDcmZPTUliNm5jR0Z2Wmt5b0YxRlppS0dpOWZ5OUpKX3N5OXZDVGtiYkJBYmV1Yy1TMTcycDl0eU90eEh0V1hoTHBITWxoU0k4d2F0TEJHZ2hiLUNmM19lY2Rua203TDB6U0Jhel95MmpGRzlIaVV30gGwAUFVX3lxTFBGVHZWUG0tTUhQMk82eDNYUTJ0QXdKb1JVTlZicTY5NFVJeW9wcXZKYWQ2TXhZWTloaDQtaWo1Z0ktT1lNRGRxajI3dWlYQTZLZEFjeENsekhUd09qSVJEWmpyWUJDUGttTkpZTUUwa2xlZ2FncEF1OV9QTl9udE9RVmw4a0gxamVCWFdBaUlWcElYMXdQNHpVczByWlBpR3BqWGtIc0hMZmd3RjFyWGVG?oc=5,2026-06-17 03:04:32+00:00
news,"PAS, Bersatu fighting for control of ‘prized possession’ PN. PAS, Bersatu fighting for control of ‘prized possession’ PN&nbsp;&nbsp;Free Malaysia Today",0,0,0,0,neutral,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNMmdBVkJfb0VEZ0VmVkxWZm04bzRKLTc2Q1o0ZHNtQVZldHNXRWVhUXdqajhrWHNXR2lZbm53N0VRUUxfZkx4dUlHM3F6eERhQVpNSmFVb2pNdE1QSmdvQjBfZEJLLTVEMlVmeWJFNDZvVi1aVmhoVG16MDhfeTRzYU9YMWs0SGEzNV9idUlzZ3Z0ckhUdkdhYnc4TVhWcFdJS1VLQ2RVT2t4bzlWeFVVTXgtMzFhc0RM?oc=5,2026-06-16 01:00:05+00:00
news,"Weak allies mean PAS, Bersatu in for rough ride in Johor. Weak allies mean PAS, Bersatu in for rough ride in Johor&nbsp;&nbsp;Free Malaysia Today",0,0,0,0,negative,https://news.google.com/rss/articles/CBMitwFBVV95cUxOWVB5YnNDUjFLN2xWT1ZMRDg3S2R0aXhDWGFzVFF5R2M2LWF4MnpHS1ZlTUQ1MDZab01XVlA0bUtabzRPSDU3WkpJV3lXZzQzMV9JNnFMb0s1bkJNTTZ0R0pIY20zbFBFRWZvdjRjTzFkYzY0dU8ySkZTb2M2eXpOWkVSdkhkUHoxRklVTDJjWG5jejI3SFlsTUI4ZE50Q0QxbVJuVS1Mem5iRmRHeVZaSmxEZTVfWlU?oc=5,2026-06-20 01:00:36+00:00
news,"Ex-Malaysian law minister Zaid Ibrahim eyes political comeback, hopes to be PAS candidate in next GE. Ex-Malaysian law minister Zaid Ibrahim eyes political comeback, hopes to be PAS candidate in next ",0,0,0,0,neutral,https://news.google.com/rss/articles/CBMi1gFBVV95cUxQRGFoM0F4NFFPUndnVmlhU01TNnBadWdlbXJuNm8wRHo3dkZpWEl1eWZBSlBuNXluVHZnYUM0eXg3dUR1SUZXZmVpUWZJM1Q2UG1BQW1JcG1HMEV3aWd5MlZSSkVPQkFaSHlKTWs4ZWdReG9lVS14bFFhYnZQeUpSbUFWZGIyRUN0eGE5UllYRUZGalBHTWxraE1fdWZsU2tkVkRFcExRSmZIRzRhckxPWlRIbTEySWdVVkhWdXFUS2JVV3pkSEZraTcwUk1LeURGelR5YWt3?oc=5,2026-06-16 06:43:00+00:00
news,Melaka Bersatu info chief apologises over remarks against PAS Youth leader. Melaka Bersatu info chief apologises over remarks against PAS Youth leader&nbsp;&nbsp;Free Malaysia Today,0,0,0,0,neutral,https://news.google.com/rss/articles/CBMi0AFBVV95cUxNOXF3bVZwUTZ4Z2VMTHNKZ3J2Tkd0R1VlQ0JiZWdQNGRmVUhkeEdoU2lseDVUZkVtQkJGaWlYOGRRbW1UeFp0a215YjdhNlhhb3QzOW81QjczY1FBVTRfOC1JTkVlTmgzdDJraUV6UUgwQmNYbGFHaDR5SlIyd21RNGhRdHUtTW44Q2YyMlpnMXZaMHBMMDljMm84bzFVTmpwMFBBcXZfY29BZVY3U1ZIdFp4cTFwc2VQZmhmYlF3WDRfalJnNVJqNVJ1cWM2WHhV?oc=5,2026-06-15 10:53:42+00:00
news,"Bersatu prepared to fight PAS ‘on all fronts’, says Muhyiddin. Bersatu prepared to fight PAS ‘on all fronts’, says Muhyiddin&nbsp;&nbsp;Free Malaysia Today",0,0,0,0,positive,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQTExWa3NrdllTSkJWSlFCVlBmTXBUZHRoUUt2Nkg4TXo1QlBJNTlIN0dGR1ZhcUhiV3VkQkxVZjdoMTY5SFN0MnQ3bzgyNlpGcWptYVRTc0pHU2ljM25Kdkh3UzltNTRIek1Odk1mN2ZkalVYYnhQSWdSeTJsRFdsa3F0MlVrTWo2VGROaXRrMEFUeENQRzVJWW1WZHdZOFd1QUYzVlR1TnZpSzk3OWtVakdjRkpVVkR1NWt3?oc=5,2026-06-17 07:09:47+00:00
news,"PAS-Bersatu split clouds Malay unity narrative, analysts say. PAS-Bersatu split clouds Malay unity narrative, analysts say&nbsp;&nbsp;Free Malaysia Today",0,0,0,0,neutral,https://news.google.com/rss/articles/CBMivAFBVV95cUxPcjVPWUFGSWdrbFVZTDY3M0d0QXV3OTVRQ1RXSmh3LW5hTVhNQnJWQk14bXFDbHJsckdvVHZTcUc4WnE0WEllQ05LR3Y2YVFZMGx4MWtRUWx0UzN4RGFwb3NPVlAwemJDT2g5RTA4UWk2bzNjb05xQUpmQ0F4MEkyNU1YMHI2Q3NDdDdPNjk5VHR2WXpwalRTUGozREpBNlc3bk04N1JTVlExY3hsN0JaWlo4Y1Y0LU1JUE4zSw?oc=5,2026-06-20 23:30:38+00:00
news,Ex-footballer insists RTM axed him as World Cup commentator because of PAS ties. Ex-footballer insists RTM axed him as World Cup commentator because of PAS ties&nbsp;&nbsp;Malaysiakini,0,0,0,0,negative,https://news.google.com/rss/articles/CBMiUkFVX3lxTE1ZZlFpNkVVMW5VZU14b1lGVlg1QmhaMlFBbnV3aHFMcUdTbzdESWNBcVV2cnA1NUhyMHRyQVpoeG12Z1ZWRWh4TE14X2dFZXRET3c?oc=5,2026-06-18 10:56:39+00:00
