Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,QueryID,Lang,Community,CommunityLabel,PublisherDomain,PublisherGuess,SeedQuery,CrawlMethod,CrawlPipeline
news,post,58c54e8f4416cc09,"ISP Group extends support to Rumah Transit Asnaf Melaka, assists 30 families in CSR cause. ISP Group extends support to Rumah Transit Asnaf Melaka, assists 30 families in CSR cause&nbsp;&nbsp;Focus Malaysia",https://news.google.com/rss/articles/CBMitAFBVV95cUxPX3VKdll3amJNOFRQRDFUWGRuOGxHa2RXYU1hY0U1bXFCTFEtTU4tekFmRU4yc010Wlp4VFpNb2l6bzhseVpESlAxeTkzaXo1VktpbmROQ2tHOFpLaVlEZVNPdU83eUhRTVA0QnVUdDVSbEpnRlBRbDNqM2ZJNHJTX0tWOUF6aWM0TnRqaG9Ua0lSSXg0TXFVa1pMang3SEZwUGZTM1dXUVljdk5SUzVhRGJ3YTM?oc=5,,2026-07-02T13:46:28+00:00,0,0,0,0,0.0,0,IN50,bm,india,Komuniti India / Tamil,news.google.com,india,"""Melaka"" rumah OR PPR OR sewa when:30d",google_news_rss,indian_narrative
news,post,45acf1ddcdbd3cf0,ISP Group extends support to 30 asnaf families in Melaka. ISP Group extends support to 30 asnaf families in Melaka&nbsp;&nbsp;Citizens Journal,https://news.google.com/rss/articles/CBMihAFBVV95cUxQN2VMU2NWSE45ODFwOEo2UDk0V3Q1NlJfdHZPSUh5VVVYLUQtcFVHRTAtbU1QVFJJdmVoSlRJb1dFTEVXbFNCQVhXbmdJajQtQmdKbnhXWmhXTFJ6MTRSWW5WYkFWSGdFa1h3eHU1ekhMcV9ZM3hzNEhOeGNiXzN2YTRfTUI?oc=5,,2026-07-02T22:23:17+00:00,0,0,0,0,0.0,0,IN50,bm,india,Komuniti India / Tamil,news.google.com,india,"""Melaka"" rumah OR PPR OR sewa when:30d",google_news_rss,indian_narrative
news,post,17791441ad7abbcd,Melaka invests RM196m in education to power future state growth. Melaka invests RM196m in education to power future state growth&nbsp;&nbsp;Sinar Daily,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPX29ybVhqbTBlZnJCU01FYWwxczl6OTRKZHRZQjN0cUFIaFBReE5RckVRWFlzcGZsbXR1SDlpa1RBTGxUc0RidGhYOHRPbnB5d3lIcEU1RDRHT2tVWGpldVBNelotT3d6REZtNlFaOGxELXVDNTZOak8tUHBWZGZJSGJiZ19VZjBtZjdKNjVySk1WX1hkMTNZSHFUam1lU2g4cmo0SFRjUlhGeUVOSG5qWGw0OVQ3TEFCZC04?oc=5,,2026-06-12T07:00:00+00:00,0,0,0,0,0.0,0,IN50,bm,india,Komuniti India / Tamil,news.google.com,india,"""Melaka"" rumah OR PPR OR sewa when:30d",google_news_rss,indian_narrative
news,post,f6f513f6fa0d5ce3,Healthcare projects worth RM1.8bil planned for Melaka. Healthcare projects worth RM1.8bil planned for Melaka&nbsp;&nbsp;The Star,https://news.google.com/rss/articles/CBMipAFBVV95cUxNdGxjbmMySl9URk1pVEcxaDZVUFJNd245NjdXOXV1V1UxMXY5MzZudm1neXQyVGNRNnBHTzhyUU1WdkF6NV9hM19LSU91VEZ1cnNaakdtU3VLSHpZdm9TMlg1R2xyWWVtSU1ZbFdjOWR3ckpNaElrTlBsZjZhWC1JNG5KRWxpSWp0ZzRjbkhXc2JXeWJ2QWdyRTZKdzVYUmplSjhyLQ?oc=5,,2026-06-08T07:00:00+00:00,0,0,0,0,0.0,0,IN51,bm,india,Komuniti India / Tamil,news.google.com,india,"""Melaka"" klinik OR hospital when:30d",google_news_rss,indian_narrative
news,post,2f32cd29ef9fb2af,"Lightning strike kills footballer during friendly match in Melaka, referee injured. Lightning strike kills footballer during friendly match in Melaka, referee injured&nbsp;&nbsp;Malay Mail",https://news.google.com/rss/articles/CBMi1gFBVV95cUxNWGVNZ1d5U3pydFBrZmhid1IwNXY1Q3k3OUpzeTg3VGEzeGJVQ2hoU0xrSWoxcllhZm0tUHhLUEZGRjYtbmhUOHZJQkFuMVo3QkRmT3c1Tk53dGI4VV80X2NSSmZTQ1pIWTBpMWRERU1CQURwQUw3WUVoOEZuc1d2ZFdIbkh4ajNFOUpCUkVmdWhsOE8taEhwSjhuUmJkTU9vcVJGeXF4bWdYYTRtTlVJSjFvZ2FReEI1T2NUNkNkVllSODFDbUtJdmYxU1RhX3lWYUNQLTlB0gHbAUFVX3lxTFB4Wloya2JaTkNOVTRWM1ZpUF80Um1kLWFtMWNGRkJMdzFGVVUxOS01c3ZSTWRHRkpIb09HQUhza3JxdGI0VXhoekwzVW93OFZWckFnTkJlajEtbTBkaS15d25VT0ozQ1lWeVlaSFBsbWMteWV1RHBhcFhPdmsxVDl5Zkhkc0lNTWdrZmlfck9XRFRRdlNIVXVBWTlNdlVmVU04d19iQ3l1bndzaFBMXzdCS3lqMjhoTm82dVk4ZC1pVmFwNjNEbGFpR2NaWGtKQ3hMN3RKZmtnOUV1SQ?oc=5,,2026-07-06T01:44:27+00:00,0,0,0,0,0.0,0,IN51,bm,india,Komuniti India / Tamil,news.google.com,india,"""Melaka"" klinik OR hospital when:30d",google_news_rss,indian_narrative
news,post,20b9074fdb9595ad,Paranormal livestream ends abruptly; missing man found in Melaka. Paranormal livestream ends abruptly; missing man found in Melaka&nbsp;&nbsp;NST Online,https://news.google.com/rss/articles/CBMiswFBVV95cUxPX0RGUkd4WERaRm12TVdhZFBsWXF0YmhSM0lDaDIxemhNQmxqd3BGVk9IaHpCNjVpYWpZQkQ0cG9DdkNRU1lNazRZQ0NlMWFCV0owWG9RWXNMdGNNSzFvLUJxNkNfODRHUWdWeUxBWXdlTzNFS084Vi1NbGc1NHZjNHMteDFJemY5SEtuQklISnRkLVBOWmdtY1AyTXJ3cWEzMmYxTC0xS3pqaDdJblZuYjRwMNIBuAFBVV95cUxOMXNrVmFHNDE2ODg1SnlsWkFQLWlvTXg4ZERNWXYxel9raXB2UzN5QkU0Nm92N3d1THNVN0ZlUENIRmhtVTBGUmlYVEJkNFNuZlg0di1JSmdnbnZ2TDdmeFlfVmM4T0JBQlc0b0MwTk96NzBzWUJOa3Z6LWs4V3dHU01zUlBSNnJ5TUVUeVdWNlpMQ3RnT0oyZDdaNXJLVjdKTU5qX3ZYZHJWU1VZa0NORVgwaGNPdnVN?oc=5,,2026-06-21T07:00:00+00:00,0,0,0,0,0.0,0,IN51,bm,india,Komuniti India / Tamil,news.google.com,india,"""Melaka"" klinik OR hospital when:30d",google_news_rss,indian_narrative
news,post,31f88694cda229d3,Footballer dies after suspected lightning strike in Melaka. Footballer dies after suspected lightning strike in Melaka&nbsp;&nbsp;The Straits Times,https://news.google.com/rss/articles/CBMiogFBVV95cUxQRFExVVlhb3pfVGNzMkN4MGJzVTUzWGhBQW5TT3duZXVtdDZwLV9fakR2NktHUDNVOXlROVotdlZYWnpmUExxeVR5dnpjWGFaYWR4Qnh5V01RTVVUbXRXOVNqWW5oY1NTUHFROXJmREZmNzc1Y295SVhWR01DajlCbGJNdW9BMHdGWUc0X1hNeVpRcUJWWG1mcmxDTUlFT3JLLWc?oc=5,,2026-07-07T09:01:18+00:00,0,0,0,0,0.0,0,IN51,bm,india,Komuniti India / Tamil,news.google.com,india,"""Melaka"" klinik OR hospital when:30d",google_news_rss,indian_narrative
news,post,b8ff9167b8ecf4aa,First robotic throat cancer surgery in Southern Malaysia successfully performed at Pantai Hospital Melaka | Sinar Daily. First robotic throat cancer surgery in Southern Malaysia successfully performed at Pantai Hospital Melaka | Sinar Daily&nbsp;&nbsp;Sinar Daily,https://news.google.com/rss/articles/CBMi8wFBVV95cUxQZEZmeG55R2doNktJcVNHcS1ac3pLQTdpNW5tY3NabHJZZmwwa0pFWF9qNmtQd3RBVUs3azI3cTNxTnB5UU5wVnZSVVlqU09xRE0wWHpJREZTZnhuWHZDa0lWYUVPMEdsWktyV0JXSlQyeHlWTlI3WHNWTzBJc2RjVjU5TEQxX21FdUNNRHhiaVVIVVc0NXNYd05sNlRvc1U0OUxEbmdHNlJkYk11R1ZLYlVaRHFmcTNYU05UVEVFcWVyX0R4Zm5VV2tmSGtiMVlkMUdSMHpYXzl3NEN1aUdXejQ2X3pHWmhhQVIyTnI0YWJzRXPSAVZBVV95cUxNXzA1SnFnLXdaQU5WVks2Sk4yenhiS1dqR2xRejVVMmRLd09PZWFRbXd2RlFfMUJTQU5Yb0phRUlqZ2RILVVxYmNUc082VW5kM1dyVmxMdw?oc=5,,2026-06-11T07:00:00+00:00,0,0,0,0,0.0,0,IN51,bm,india,Komuniti India / Tamil,news.google.com,india,"""Melaka"" klinik OR hospital when:30d",google_news_rss,indian_narrative
news,post,0a2a9dbad8b1752a,Jasin MP Zulkifli injured in crash near Alor Gajah. Jasin MP Zulkifli injured in crash near Alor Gajah&nbsp;&nbsp;Free Malaysia Today,https://news.google.com/rss/articles/CBMisAFBVV95cUxNWUFUcWNUZjRKYnZEcExJMERqZ3lPcE1PTVNpTW4zQmNWd0NCVElTdnRsZGtpTklMdEJMb1M2RmtlOU9iNWl2NExwRUxLQ0xTOV9kdlRRRmZxN2lzcG5LeWwzd3NqdzFxdWJaWlNvb3NDcGw1SFhyajFPd2NPRHlaWEgySW9RUGtjUkpCN05RT0wyZFVJU0JzcC01TU4zYklQREVIb1lPQ1pDeGF4bENxdw?oc=5,,2026-06-20T07:00:00+00:00,0,0,0,0,0.0,0,IN51,bm,india,Komuniti India / Tamil,news.google.com,india,"""Melaka"" klinik OR hospital when:30d",google_news_rss,indian_narrative
news,post,b78ca2e0830a1d5f,What We Know About The Melaka Student Who Died During Rugby Training. What We Know About The Melaka Student Who Died During Rugby Training&nbsp;&nbsp;says.com,https://news.google.com/rss/articles/CBMiX0FVX3lxTE82XzdjQW5rWFR4ZGp1Z29ZRjlDUzdHcHJKZWhEeWxyLXBVQlJMSzloZUNHTXNTVlUyRm1lRE9yd2V6NTFkV2lNWnZiSXZhM0FoVjFXVkhBeFp6N2xUWDhr?oc=5,,2026-06-25T08:08:00+00:00,0,0,0,0,0.0,0,IN51,bm,india,Komuniti India / Tamil,news.google.com,india,"""Melaka"" klinik OR hospital when:30d",google_news_rss,indian_narrative
news,post,95141550bc6c66af,"M'sian footballer, 28, dies after suspected lightning strike during friendly match in Melaka. M'sian footballer, 28, dies after suspected lightning strike during friendly match in Melaka&nbsp;&nbsp;Mothership",https://news.google.com/rss/articles/CBMiigFBVV95cUxQLTJ6dm5EUFRrdFQxWXN2ZmNoWHBpcXJad0dTV3c2dzNmMmdvNDhwSExMazdHUDZ2NURQNUs5YmNINlhQdXB0bWUtLVlNNFhKTXhGVzJXemtIRlYteFlTYlJBT3RiRGJZOFUydlJTUElrSzRBLVp1UVpib1A0OEZDcFhIUDBrLTZUQ2c?oc=5,,2026-07-06T08:15:21+00:00,0,0,0,0,0.0,0,IN51,bm,india,Komuniti India / Tamil,news.google.com,india,"""Melaka"" klinik OR hospital when:30d",google_news_rss,indian_narrative
news,post,de61bfac070770ea,Five men arrested after violent Melaka clash leaves two victims seriously injured near temple. Five men arrested after violent Melaka clash leaves two victims seriously injured near temple&nbsp;&nbsp;Malay Mail,https://news.google.com/rss/articles/CBMi6wFBVV95cUxOSFE4OGxGbHpkWEN2ZVU0alVyQ2o2eEpSbjAwbnN2dDQ1RFhxZnEyZWVTQmNxMkdCVUVmMmJEazROY3Z2V1lPM1RUYmhfWFNBdS1DSGt4U0lKd3BYSy1hRWg1NUxIRkVyT0ZOZnJWeks5cFZpTDkxNzFmdTBsRkoydkk4R2JIaXUxenBYRU9zWkItUTV4cEo3bnl1TkhiR2Zxa1F2UmNlN0xXaWZrV2R4Z2FrLUhXZXZhU19NY1NqNGo5U0V4WVFRd2lxYWY1TmJVWFNxNUE3dWd5NExsZ0laS1E5ay1MVlZ4bDhr0gHrAUFVX3lxTE5IUTg4bEZsemRYQ3ZlVTRqVXJDajZ4SlJuMDBuc3Z0NDVEWHFmcTJlZVNCY3EyR0JVRWYyYkRrNE5jdnZXWU8zVFRiaF9YU0F1LUNIa3hTSUp3cFhLLWFFaDU1TEhGRXJPRk5mclZ6SzlwVmlMOTE3MWZ1MGxGSjJ2SThHYkhpdTF6cFhFT3NaQi1RNXhwSjdueXVOSGJHZnFrUXZSY2U3TFdpZmtXZHhnYWstSFdldmFTX01jU2o0ajlTRXhZUVF3aXFhZjVOYlVYU3E1QTd1Z3k0TGxnSVpLUTlrLUxWVnhsOGs?oc=5,,2026-07-06T02:33:40+00:00,0,0,0,0,0.0,0,IN51,bm,india,Komuniti India / Tamil,news.google.com,india,"""Melaka"" klinik OR hospital when:30d",google_news_rss,indian_narrative
news,post,bd7a63c6781b2703,Five arrested after attack leaves man with fractured skull [WATCH]. Five arrested after attack leaves man with fractured skull [WATCH]&nbsp;&nbsp;NST Online,https://news.google.com/rss/articles/CBMitwFBVV95cUxNejUyRlZLX1B4RnplNko4VHN6bWNDeEpheHdKdlNGS3RVSUIwaWlzX21rMWJXa0NWaUpMVWl2aUJrVHJNcmhCNjZGWlBiMWI3Y3VuTjYyWkMwRkVVSXQ5UjRiQkNCNENONkZqdDBXOFVtZ21nR3hFWXE1MlRReHQwRDgzY2ZXX1FQOG90WUNGM3dLVzM0eDRjZlFfNEFNdldhVGZ4bTgxRzNOUHk5bEZZTEFMcjk0SEnSAbcBQVVfeXFMTXo1MkZWS19QeEZ6ZTZKOFRzem1jQ3hKYXh3SnZTRkt0VUlCMGlpc19tazFiV2tDVmlKTFVpdmlCa1RyTXJoQjY2RlpQYjFiN2N1bk42MlpDMEZFVUl0OVI0YkJDQjRDTjZGanQwVzhVbWdtZ0d4RVlxNTJUUXh0MEQ4M2NmV19RUDhvdFlDRjN3S1czNHg0Y2ZRXzRBTXZXYVRmeG04MUczTlB5OWxGWUxBTHI5NEhJ?oc=5,,2026-07-05T16:20:04+00:00,0,0,0,0,0.0,0,IN51,bm,india,Komuniti India / Tamil,news.google.com,india,"""Melaka"" klinik OR hospital when:30d",google_news_rss,indian_narrative
news,post,ec395b6d89678d6f,2 maintenance workers badly hurt after hotel lift plunges 7 floors. 2 maintenance workers badly hurt after hotel lift plunges 7 floors&nbsp;&nbsp;Free Malaysia Today,https://news.google.com/rss/articles/CBMixgFBVV95cUxNSVNCcFdDYU1zUXdnT0N6aWdSbHg2YkxNaFd5a1F0QjZlemhDbkJmeHJBWGVZOVVSbktQdndVR3gwTjB2SmJUZEpIUjdScklHZDRyNlZGMGRyUlI0LWFYVThVLVdGRFd6OThoLTZZRF95Q2ZZNmx1by1wa0NTUjVva0hLOWhNN2JBd1VrRjdwS0VlM2dPTFpQcFVaVHNaWnVPaHZ4WlpNcFR4QVpMMkhZQkxwV0ZOeE9tdWdpYnJJcGtpZlF6RGc?oc=5,,2026-06-17T07:00:00+00:00,0,0,0,0,0.0,0,IN51,bm,india,Komuniti India / Tamil,news.google.com,india,"""Melaka"" klinik OR hospital when:30d",google_news_rss,indian_narrative
