platform,content,engagement,likes,comments,shares,sentiment,url,date
tiktok,"berapa kali ini agak nyamping 

bersama @zain",51770,43200.0,563.0,2435.0,negative,https://www.tiktok.com/@briliandam/video/7640189970711383316,2026-05-29 18:55:16.212680
tiktok,#quetes #katakata #katabijak #perantau #fyp,49531,42100.0,196.0,2468.0,neutral,https://www.tiktok.com/@cong_iq/video/7641538076866579733,2026-05-29 18:54:53.454641
tiktok,"Animasi AI berjudul ""Reckoning Day"" tengah menjadi sorotan karena muatannya yang berani. Di dalamnya, terdapat ilustrasi sosok-sosok berseragam, berpeci hitam, dan berdasi merah. Simbol yang identik d",37606,30800.0,565.0,1812.0,negative,https://www.tiktok.com/@mhsa545/video/7644424732565228821,2026-05-29 18:55:01.240118
tiktok,#fy #fyp #foryou #nekedbe #gyógytorna #gyógytornász #banyapúp,35865,28400.0,63.0,2438.0,neutral,https://www.tiktok.com/@gyogytornasz_szemmel/video/7482364301085363478,2026-05-29 18:55:27.679042
tiktok,"Kadang yang bikin kita jalan di tempat itu bukan kurang modal, tapi kurang informasi dan lingkungan yang salah. 🧠✨ Pilih teman itu bukan sombong, tapi soal mau seberapa jauh kita melangkah.
Setuju gak",35205,19400.0,786.0,2019.0,positive,https://www.tiktok.com/@khkh200110/video/7633433416200883476,2026-05-29 18:55:17.227713
tiktok,Sejarah Mungkin Berulang || Andai ku turut rasa hati #liriklagu #overlay #fypviral #CapCut,33470,22900.0,99.0,1335.0,neutral,https://www.tiktok.com/@suhempermana86/video/7640802037520747783,2026-05-29 18:54:59.423586
tiktok,"💔 Ingin mengajukan cerai?
Pastikan langkahmu sesuai dengan ketentuan hukum yang berlaku.
Proses perceraian hanya dapat dilakukan secara resmi melalui Pengadilan Agama,
di bawah naungan Mahkamah Agung ",25494,15800.0,1071.0,1676.0,positive,https://www.tiktok.com/@pa.tuban/video/7572118751370284306,2026-05-29 18:54:59.118870
tiktok,#perikatannasionaledit #partiislamsemalaysia  #partiperibumibersatumalaysia #tiktokperikatannasional #tiktokviraltrending @KieyLegendOFF,24220,17800.0,3808.0,958.0,neutral,https://www.tiktok.com/@anak_muda_pas13/video/7550209911918218504,2026-05-29 18:54:39.320886
tiktok,Pengetahuan tentang puasa ‼️,21253,13500.0,73.0,1358.0,positive,https://www.tiktok.com/@herysetiawannatsir/video/7613947196131527957,2026-05-29 18:55:19.299727
tiktok,"Menteri Besar Perlis ke-12, Abu Bakar Hamzah menyifatkan isu perbalahan antara Pas dan BERSATU sebagai kecil dan lumrah dalam politik, sambil menegaskan ia diperbesar pihak tertentu. 

Beliau yakin ke",19775,11800.0,1674.0,581.0,neutral,https://www.tiktok.com/@501awani/video/7588843303391481096,2026-05-29 18:54:34.280542
tiktok,"Kapendam II Sriwijaya Kolonel Eko Syah Putra Siregar mengungkapkan, ada setoran atau bagi-bagi uang antara personel aparat keamanan maupun anggota militer dari gelaran perjudian sabung ayam di Negara ",18667,9427.0,2733.0,368.0,negative,https://www.tiktok.com/@republika.tekno/video/7484878966600322310,2026-05-29 18:55:19.621402
tiktok,"Mengapa Coretax bikin pajak suami-istri jadi super transparan di 2026? 🤔
Karena sekarang, keluarga diperlakukan seperti “rekening bersama” dalam pajak.
💡 Konsep FTU (Family Tax Unit)
Penghasilan & ker",15521,4544.0,247.0,6941.0,negative,https://www.tiktok.com/@ruang_keuangan/video/7597602556113702160,2026-05-29 18:55:16.576497
tiktok,#xcyzba #bxcyaz #fouryoupage #taipei_taiwan,15047,12300.0,199.0,864.0,neutral,https://www.tiktok.com/@trysnha95/video/7640751813746052370,2026-05-29 18:55:00.251088
tiktok,"Kenapa kita sering kecewa???
#fyppppppppppppppppppppppp #motivasi #islamic_video #katabijak #ustadzhananattaki",13689,9353.0,74.0,2025.0,neutral,https://www.tiktok.com/@seru.sekali17/video/7636279995341524245,2026-05-29 18:54:54.070790
tiktok,"""Jika tidak mampu berjanji, janganlah berjanji — setiap janji adalah hutang yang harus dipertanggungjawabkan. Rasulullah ﷺ bersabda: 'Tanda orang munafik ada tiga: apabila berbicara ia berdusta, apabi",12508,3019.0,73.0,7149.0,negative,https://www.tiktok.com/@sejutakata5/video/7581509859460304146,2026-05-29 18:54:49.051316
tiktok,"Bukan semangat yang kamu butuhin, tapi ini! 👆
• Teknik visualisasi ala Kak Roma ini bakal ngerubah cara kamu ngadepin masalah. Ingat, ini cuma fase. Jangan biarkan dirimu terjebak selamanya.
• Simpan ",12302,8755.0,312.0,1468.0,positive,https://www.tiktok.com/@khkh200110/video/7633106947134262548,2026-05-29 18:55:14.601542
tiktok,ini lagu ada yg baru lgi 🤣🤣#fyppppppppppppppppppppppp,11852,2127.0,42.0,6544.0,neutral,https://www.tiktok.com/@user818khanza/video/7629585163571318024,2026-05-29 18:55:17.848292
tiktok,"aslinya iseng², taunya lolos😹 (siap menggempur OSN-S) #osn #biology #olimpiadesainsnasional #xybca #fyp",11335,10100.0,162.0,375.0,negative,https://www.tiktok.com/@rayy.armstrongg/video/7608441384005160212,2026-05-29 18:54:48.430708
tiktok,"SAH DAN FINAL! PB IPSI RESMI AKUI KEPENGURUSAN PSHT DI BAWAH KOMANDO DR. IR. MUHAMMAD TAUFIQ
 
Kepemimpinan Dr. Ir. Muhammad Taufiq, S.H., M.Sc. di tubuh Persaudaraan Setia Hati Terate (PSHT) kini mem",10904,7393.0,225.0,899.0,positive,https://www.tiktok.com/@adhie.m.r/video/7626781077289307413,2026-05-29 18:54:49.415507
tiktok,Ini namanya pnunggang Melayu! #kakistokrasi #pmx2xpm #salamsuaramajoriti #selamatkanmalaysia #perikatannasional #pn #pas #bersatu #ben #teranova #benteranova #islam #melayu #malaysia #for #foryou #for,10432,7018.0,1598.0,1022.0,neutral,https://www.tiktok.com/@benteranova/video/7363874155948789010,2026-05-29 18:54:56.932338
tiktok,"Bunda Ita menerima pernyataan Paslon Debat Publik Pertama Calon Bupati Nganjuk periode 2024-2029 dengan tema Kesehatan yaitu masalah Stunting.

#bunda 
#ita 
#nganjuk 
#nganjuk24jam 
#nganjukkotaangin",10245,4195.0,473.0,367.0,neutral,https://www.tiktok.com/@nganjukjayamrta/video/7426653989392878853,2026-05-29 18:54:55.638000
tiktok,Membalas @marsella6409 Keluarga Rania adalah Idaman Banget 🥰 baru kenal Masyaa Allah udah sebaik itu memperlakukan tamu 😭✨ gimana nggak sedih pas pisahnya @jadenbahtera balik Indonesia 💔🥺 bersabar ya ,9441,6667.0,108.0,32.0,positive,https://www.tiktok.com/@m.adiputra_23/video/7458198138810109189,2026-05-29 18:55:02.484786
tiktok,WRWRWRWR GEMESSS!🖤 #geomjeongz #chaeyoung #minghao #fromis_9 #seventeen #cutest,9405,8737.0,19.0,104.0,positive,https://www.tiktok.com/@propusposterior/video/7162119831934831899,2026-05-29 18:55:15.906208
tiktok,#petanque comment faire tourner les boules de la gauche vers la droite 👀💪 démonstration de Dylan Rocher,9342,4023.0,0,232.0,neutral,https://www.tiktok.com/@philduchobut/video/7463455585908919574,2026-05-29 18:55:22.478161
tiktok,"kasih paham boss 🫡🏃🏻‍♀️🏃🏻‍♀️
#ian #hearts2hearts #jeongleean #h2h #fyp",8848,5494.0,39.0,1115.0,neutral,https://www.tiktok.com/@ianm0n/video/7613729976650566920,2026-05-29 18:54:54.373082
tiktok,Beberapa karya anyaman siswa kelas 6 ❤️ Enjoy the process 🥰💪🏻#karyasiswasd #anyamankertas #siswakelas6,6946,3373.0,71.0,495.0,positive,https://www.tiktok.com/@hyra163/video/7407379160110206214,2026-05-29 18:55:21.204947
tiktok,Rien ne va dans cette vidéo entre le fou rire de Marine et les bolcheviques 😅 #pourtoi #lepen #politique,6791,4740.0,122.0,275.0,neutral,https://www.tiktok.com/@lespepitespolitiques/video/7086171248736161030,2026-05-29 18:55:20.554201
tiktok,"Fresly Nikijuluw Bawain ‘Beta Salah Apa’ — Satu GOR Soemantri Ikut Terbawa!
.
.
.
Tonton Fresly Nikijuluw membawakan lagu “Beta Salah Apa” di panggung UTIFEST 2025 di GOR Soemantri—festival musik & bu",6380,5661.0,7.0,142.0,positive,https://www.tiktok.com/@yo_bsp/video/7605606541437324565,2026-05-29 18:54:49.720636
tiktok,#fly #fly #fly Done daftar ahli di bersama.org,5764,3622.0,466.0,776.0,neutral,https://www.tiktok.com/@bersama987/video/7640830205384281365,2026-05-29 18:55:19.928229
tiktok,#foryoupage❤️❤️ #bismilahfyp #lewatberandafyp #fypp #4u,5734,1249.0,114.0,927.0,positive,https://www.tiktok.com/@prnce.ditzzz/video/7614434475186933012,2026-05-29 18:55:06.335340
tiktok,"Untuk yg finis kontrak dan ingin melanjutkan kerja di majikan yg berbeda,Jangan mau di bodohi oknum dgn kata (waktu sisa 2 bln baru ttd) mereka sengaja membuat waktu pma mepet yg akhir nya tidak ada p",5715,2946.0,919.0,518.0,negative,https://www.tiktok.com/@welas_asih22/video/7576957803240213776,2026-05-29 18:55:03.463387
tiktok,"Walaun Marang Hadir Teguh Pertahan 3 Negeri Pas/PN. Dan InsyaAllah Menyusul 3 Negeri Lagi..Amin...🤲🤲🤲🤲
#pnthebest #pnbest #pas #bersatu #gerakan #perikatannasional",4950,4215.0,313.0,161.0,positive,https://www.tiktok.com/@matnijang/video/7242334208754994434,2026-05-29 18:54:37.739758
tiktok,"PETALING JAYA, 16 Apr - Pertemuan antara Presiden Bersatu, Tan Sri Muhyiddin Yassin dan Presiden PAS, Tan Sri Abdul Hadi Awang di Rusila dilihat sebagai isyarat bahawa Perikatan Nasional (PN) kini mul",4193,2767.0,541.0,144.0,negative,https://www.tiktok.com/@berita.ks/video/7629185268209290517,2026-05-29 18:54:36.796286
tiktok,#fypシ゚ #tkwsingapore #masukfyp #katakata #pejuangdevisa #quotes #jember #gumukmas,4119,2848.0,23.0,433.0,neutral,https://www.tiktok.com/@iema_93/video/7478092077226577159,2026-05-29 18:55:18.467970
tiktok,"Kalau lu usia 35-50, usia masih produktif dapet pendapatan setiap bulan, udah punya tabungan yang cukup tapi masih mau lu kembangin, tapi yang aman dan bisa tidur nyenyak… investasi ini bisa jadi solu",3879,2588.0,70.0,415.0,positive,https://www.tiktok.com/@elson.lo/video/7586287499555720455,2026-05-29 18:54:52.224370
tiktok,#indonesia #city #vibes #nationalist #viral,3851,3178.0,165.0,174.0,neutral,https://www.tiktok.com/@emerald_of.the_equator/video/7644492927770676487,2026-05-29 18:54:50.641199
tiktok,"#jaeyoon X #aguiar:: gente,falaram que eu tenho psicológico fdo #ordemparanormal #rpgcellbit #hexatombe @afetopograma",3820,3360.0,18.0,315.0,neutral,https://www.tiktok.com/@lc.spiderman/video/7644698617256758536,2026-05-29 18:55:05.676131
tiktok,Pondasi kuat dalam sebuah hubungan adalah kejujuran dan kesetiaan #tni #persit #trending #fyp #viral,3418,1579.0,80.0,226.0,positive,https://www.tiktok.com/@militerindonesia2026/video/7504870352078523703,2026-05-29 18:55:04.426433
tiktok,"Pasti akan ada orang yang datang dan suka..
#katabijak #motivasi #fyppppppppppppppppppppppp #ustadzhananattaki #islamic_video",3292,2389.0,32.0,361.0,positive,https://www.tiktok.com/@seru.sekali17/video/7641124565925514517,2026-05-29 18:55:15.576856
tiktok,Membalas @galauvibee,3165,2348.0,135.0,69.0,neutral,https://www.tiktok.com/@mbahmoeljamaluddi/video/7631076593716251925,2026-05-29 18:55:14.281658
tiktok,"Untuk ASN, urusan Nikah juga ada aturannya kawan

Syarat nikah ASN secara umum:
✔ Pernikahan harus sah secara hukum
✔ Setelah menikah wajib melapor ke instansi
✔ Data kepegawaian wajib diperbarui

Nah",3122,659.0,58.0,838.0,positive,https://www.tiktok.com/@asnlite/video/7603299063710158100,2026-05-29 18:54:50.968358
tiktok,Kamis Legi#WetonLegi #legiviral #legi #wetonlegimerapat #wetonlegikumpulyukk #wetonleginihboss #ramalanweton #wetonjawa #wetonjowo #wetonjowokeras #primbonjawa ##viralhariini #viraltiktok #fyp,2995,1917.0,177.0,85.0,positive,https://www.tiktok.com/@deztyaeee/video/7418880542705274118,2026-05-29 18:55:06.646994
tiktok,"Presiden PAS, Tan Sri Abdul Hadi Awang sebelum ini mengemukakan beberapa asas yang akan dipertimbangkan oleh parti PAS untuk mengkaji semula hubungan dengan Bersatu.
#AWANInews",2769,1813.0,153.0,142.0,positive,https://www.tiktok.com/@501awani/video/7643445897443036423,2026-05-29 18:54:40.647975
tiktok,"Adakah ini petanda Melayu akan bersatu dan bergabung demi bangsa Melayu ! 
 #fyp #perikatannasional #pas #bersatu #malaysia",2725,1584.0,301.0,122.0,negative,https://www.tiktok.com/@satuummah/video/7562075244593220884,2026-05-29 18:54:42.174268
tiktok,anak muda bersama ulamak🤍🤍 #pas #paskedah #perikatannasional #fypシ,2608,2181.0,221.0,70.0,positive,https://www.tiktok.com/@bonzeralong/video/7638614010954386709,2026-05-29 18:54:44.979633
tiktok,"ramein pliss😔
#fyp #au #sad #sbjauhjauh #lewatberanda",2532,1940.0,58.0,129.0,negative,https://www.tiktok.com/@gege_chin473/video/7640806803466390804,2026-05-29 18:54:53.761187
tiktok,#muhyiddinyassin #bersatu #pas #perikatannasional,2054,1413.0,59.0,69.0,neutral,https://www.tiktok.com/@abahkitemuhyiddin/video/7630407909205101845,2026-05-29 18:54:35.526593
tiktok,#sergiuursu🐼  🚻🚻🚻🚻🚻🚻 #customprintscsg  🌞💪😘🐼🌞,2015,1397.0,74.0,319.0,positive,https://www.tiktok.com/@sergiuursucsg/video/7408311690804071712,2026-05-29 18:55:26.709607
tiktok,PAS Dengan Bersatu Sedang Bergolak. Dengan Kes Muhyiddin.... Sakau... Derhaka... Menyebabkan PAS terbabit sama. BUBAR SAHAJA PERIKATAN NASIONAL atau LANTIK. HAJI HADI SEBAGAI PENGERUSI PN Yang Baharu.,1970,733.0,824.0,122.0,neutral,https://www.tiktok.com/@hakakteja/video/7413591468536794376,2026-05-29 18:54:38.404120
tiktok,"Sinergitas tanpa batas
#mas_p❤️‍🔥 #beranda",1888,1394.0,41.0,29.0,positive,https://www.tiktok.com/@maspamungkasa1/video/7558007911625035009,2026-05-29 18:55:02.176164
tiktok,harus rebutan pokonya#fypシ゚#4you#xybaca#masukberandafyp,1855,1260.0,169.0,106.0,neutral,https://www.tiktok.com/@awalu753/video/7551056565097467141,2026-05-29 18:54:55.327534
tiktok,#მოდა #fashion #ეშმაკსაცვიაპრადა #devilwearsprada #მოდა1წუთში,1749,1252.0,37.0,134.0,neutral,https://www.tiktok.com/@fashionin1minute/video/7644262328669687060,2026-05-29 18:54:56.241760
tiktok,"Kalau dia gak mau nyapa, kamu gak perlu maksa senyum duluan.
Kalau dia gak mau dekat, kamu gak perlu maksa akrab.
Kalau dia mulai menjauh,
jangan kejar.
Harga diri itu bukan untuk ditawar. Bukan tugas",1590,860.0,7.0,340.0,positive,https://www.tiktok.com/@nunnnndigital/video/7613283009021644053,2026-05-29 18:54:54.692306
tiktok,"MARANG, 22 Mei - Presiden PAS, Tan Sri Abdul Hadi Awang menyifatkan tindakan dua Ahli Dewan Undangan Negeri (ADUN) Parti Pribumi Bersatu Malaysia (BERSATU) di Negeri Sembilan menarik balik Akuan Bersu",1572,1037.0,73.0,130.0,negative,https://www.tiktok.com/@berita.ks/video/7642627732706200852,2026-05-29 18:55:08.507501
tiktok,"Perpecahan antara Parti Islam Se-Malaysia (PAS) dan Parti Pribumi Bersatu Malaysia (BERSATU) dalam gabungan Perikatan Nasional (PN) kelihatan ""semakin ketara"". Hal ini  dinyatakan oleh felo Geostrateg",1537,546.0,313.0,43.0,negative,https://www.tiktok.com/@warta_my/video/7387338895827930389,2026-05-29 18:54:37.115518
tiktok,"AMALAN CESPLENG! Putuskan Ikatan Batin Suami dan Pelakor! 🔥

Bunda, melawan pelakor dengan emosi dan labrakan seringkali hanya bikin suami makin menjauh. Tapi, melawan dengan ""jalur langit"" akan membu",1533,583.0,227.0,359.0,negative,https://www.tiktok.com/@rumahtangga.samawa/video/7574784174649904395,2026-05-29 18:54:57.547598
tiktok,anak muda bersama ulamak 💚🤍💙 #perikatannasional #pas #partiislamsemalaysia #fyp #politik,1449,1198.0,90.0,58.0,positive,https://www.tiktok.com/@mhmdsymim_/video/7637745186570849554,2026-05-29 18:54:28.590958
threads,Anak muda bodo saja bersama pas,1448,1397.0,51.0,0,positive,nan,NaT
tiktok,"Parti Bersatu Sabah akhirnya sebumbung dgn PAS dibawah bendera Perikatan Nasional 😅 

#pn #sabah #malaysia #pbs #kotakinabalu #fyp #sabahantiktokers",1314,701.0,0,85.0,negative,https://www.tiktok.com/@penerangan.pemuda/video/7371731214471941394,2026-05-29 18:55:11.078085
tiktok,Rela || Tak ubah berbunga lara rendahnya pandanganmu #liriklagu #overlay #fypviral #CapCut,1259,909.0,27.0,51.0,negative,https://www.tiktok.com/@suhempermana86/video/7644872922426871048,2026-05-29 18:55:17.541971
threads,"Teruskan anak muda sokong dan undi PAS dan Perikatan Nasional. 

PAS perintah Malaysia.",1244,981.0,263.0,0,positive,https://www.threads.com/@nazzz_a93/post/DYT65G3jhkm,NaT
tiktok,"PAS menyambut baik keputusan Bersatu menerima peletakan jawatan Muhyiddin Yassin daripada tugasnya sebagai Pengerusi Perikatan Nasional.  

Ketua Penerangan PAS Pusat, Ahmad Fadhli Shaari berkata, kep",1200,680.0,45.0,18.0,positive,https://www.tiktok.com/@malaysia_kini/video/7594769588156484884,2026-05-29 18:55:09.170027
tiktok,"MasyAllah scrip 146 wes gacor,pengajuan tgl 18 dan tgl 19-now tambah lostdoll #scripting #afirmasirezeki #@bukguru_merina",1088,558.0,51.0,66.0,neutral,https://www.tiktok.com/@yufa_895/video/7631764026111937812,2026-05-29 18:54:52.834125
threads,"Akmal Saleh akui zaman kerajaan Perikatan Nasional, Melayu bersatu dan tidak mengabaikan kaum-kaum lain.",1018,738.0,280.0,0,negative,https://www.threads.com/@solisidtor/post/DUnyngPExPq,NaT
threads,"Teruskan anak muda sokong dan undi PAS dan Perikatan Nasional. 

PAS perintah Malaysia.",981,981.0,0,0,positive,https://www.threads.com/@nazzz_a93/post/DYT65G3jhkm,2026-05-29 18:59:20.415279
threads,"PRU 15 TERBUKTI ANAK MUDA BERSAMA PAS..
INSYAALAH KEKAL DI PRU16..
Dgn pertambahan sokongan Dr pengundi 18",943,757.0,186.0,0,neutral,https://www.threads.com/@ridzuwan_suliman/post/DXA_lj7iVXA,NaT
tiktok,"Ketika Twin Flame (jiwa kembar) benar-benar bersatu, itu bukan sekadar hubungan romantis biasa.

 Ini adalah penyatuan energi, jiwa, dan kesadaran yang terasa sangat dalam dan “berbeda dari hubungan l",911,329.0,60.0,405.0,negative,https://www.tiktok.com/@liany.man/video/7621976304736423188,2026-05-29 18:54:57.247284
tiktok,Perhitungan Weton Jodoh Sabtu Pahing dan Minggu Pon #weton #wetonjawa #pengasihan #ilmupengasihan #peletpemikat #kejawen #jimat #dewisundari #fyp,888,411.0,70.0,109.0,neutral,https://www.tiktok.com/@dewisundarikejawen/video/7069939551053155610,2026-05-29 18:55:04.077518
tiktok,"Pas kalau berkawan, mesti nanti Pas yang bawa masalah. Lepas tu putus kawan. Badi ni dah jadi semacam track record Pas dah. 

Kalau sekali dua takpe lagi, ini dah banyak kali. Last sekali dengan Muafa",853,183.0,277.0,18.0,negative,https://www.tiktok.com/@pemudaamanahlumut/video/7589866731481369857,2026-05-29 18:54:38.093285
tiktok,"Mesyuarat bincang hubungan PAS-Bersatu dalam masa terdekat

#BeritaFMT #fyp #BeritaDiTiktok #TrendingNewsMalaysia",808,523.0,20.0,36.0,positive,https://www.tiktok.com/@berita.fmt/video/7643046659328462081,2026-05-29 18:54:32.365952
tiktok,Kami anak muda kekal bersama dgn pas allahuakbar💚🤍#fyp #partiislamsemalaysia #perikatannasional,796,680.0,33.0,19.0,positive,https://www.tiktok.com/@_.xzimmmm/video/7639633719170534664,2026-05-29 18:55:27.019948
threads,"PRU 15 TERBUKTI ANAK MUDA BERSAMA PAS..
INSYAALAH KEKAL DI PRU16..
Dgn pertambahan sokongan Dr pengundi 18",757,757.0,0,0,neutral,https://www.threads.com/@ridzuwan_suliman/post/DXA_lj7iVXA,2026-05-29 18:59:20.414858
tiktok,SETUJU...#perikatannasional #bersatu #partiislamsemalaysia #pas #malaysia #like #komen #share #malaysiatik #beritatiktok #rosmadiothman #pnbest #undipn #muhyiddinyassin #anakmuda #kuasarakyat #rakyat ,741,463.0,203.0,29.0,neutral,https://www.tiktok.com/@rosmadiothman/video/7315386825223228678,2026-05-29 18:54:39.014715
threads,"Akmal Saleh akui zaman kerajaan Perikatan Nasional, Melayu bersatu dan tidak mengabaikan kaum-kaum lain.",738,738.0,0,0,negative,https://www.threads.com/@solisidtor/post/DUnyngPExPq,2026-05-29 18:59:20.415343
tiktok,"""menang Dulu baru bincang calon MB""-Tuan Ibrahim 

last2 bersatu kene tiaww dengan Pas🤣🤣macam calon NENGGIRI alik2 harini jadi PAS balik🤣🤣#paspispus #bersatu #perikatannasional #mbperak #mbselangor #m",726,459.0,57.0,31.0,neutral,https://www.tiktok.com/@suaraanakkelantan/video/7444009593430215944,2026-05-29 18:55:10.148459
tiktok,"Hubungan dengan Bersatu: Pas adakan mesyuarat sehari dua lagi - Takiyuddin

Pas akan mengadakan mesyuarat dalam masa terdekat bagi memutuskan ketetapan berkaitan hubungannya dengan Parti Pribumi Bersa",722,473.0,24.0,22.0,negative,https://www.tiktok.com/@sinarharianonline/video/7643055603794890004,2026-05-29 18:54:33.015823
tiktok,Pilihan terbaik Untuk PRN Di Enam Negeri ? ✅ #perikatannasional #PN #partiislamsemalaysia #pas #bersatu #gerakan #pnthebest,709,545.0,90.0,17.0,positive,https://www.tiktok.com/@matnijang/video/7241601894290902273,2026-05-29 18:54:38.713163
tiktok,"Bukan mudah jadi PM, Tun M pun pernah dibenci

Politik Malaysia hari ini kembali panas apabila hubungan antara Barisan Nasional (BN) dan Pakatan Harapan (PH) dikatakan semakin goyah. Dalam masa sama, ",677,356.0,19.0,9.0,negative,https://www.tiktok.com/@sinarharianonline/video/7644024474853051668,2026-05-29 18:54:34.900106
tiktok,"Idul Adha tahun ini menjadi momen yang sangat emosional bagi Ria Ricis. Fokus utamanya adalah ""Si Macan"", sapi raksasa seberat satu ton yang telah ia rawat
dengan penuh kasih sayang. Bagi Ricis, kurba",645,454.0,12.0,19.0,negative,https://www.tiktok.com/@popbangetdotcom/video/7644423265707920660,2026-05-29 18:54:46.532167
tiktok,"Dr Sam kompromi terbaik untuk PAS, Bersatu, kata penganalisis

#BeritaFMT #fyp #BeritaDiTiktok #TrendingNewsMalaysia",645,404.0,9.0,32.0,positive,https://www.tiktok.com/@berita.fmt/video/7641790408514735380,2026-05-29 18:54:41.266853
tiktok,"Pas menegaskan komitmen untuk terus bersama rakan-rakan gabungan dalam Perikatan Nasional (PN) dalam usaha menghadapi Pilihan Raya Umum ke-16 (PRU16).

Naib Presiden Pas Datuk Idris Ahmad menyatakan, ",609,264.0,130.0,31.0,negative,https://www.tiktok.com/@rozmalmalakan/video/7551661040870657287,2026-05-29 18:54:36.140678
tiktok,#pancasila #sekarang #ripindonesiaku #fyp,609,365.0,11.0,58.0,neutral,https://www.tiktok.com/@dindaa1701/video/7543796315482852626,2026-05-29 18:54:53.150422
tiktok,Hubungan Pas dan Parti Pribumi Bersatu Malaysia (Bersatu) dalam Perikatan Nasional (PN) ibarat retak menanti belah apabila parti Islam itu kini sedang mengkaji dan meneliti satu persatu percanggahan s,577,395.0,4.0,8.0,negative,https://www.tiktok.com/@sinarharianonline/video/7642560431013383444,2026-05-29 18:54:32.054293
tiktok,"SANUSI PELAWA AKAR UMBI UMNO SERTAI PN, KUKUHKAN KUASA ISLAM-MELAYU

Oleh: Roslinda Hashim 

PADANG TERAP - Menteri Besar Kedah, Dato’ Seri Muhammad Sanusi Md Nor mengajak akar umbi UMNO khususnya gol",552,441.0,45.0,46.0,negative,https://www.tiktok.com/@officialtaufiq/video/7642577124674538760,2026-05-29 18:55:08.201725
tiktok,"Pasangan yang Mengungkit Pengorbanan Tak Layak Dicintai
#CintaBukanPerhitungan #JanganJadiSanderaJasa #RelakanDanLepaskan",510,271.0,7.0,101.0,positive,https://www.tiktok.com/@riyannorick/video/7518184649915419909,2026-05-29 18:55:23.771144
