platform,post_content,comment_content,engagement,sentiment,date
tiktok,,من فين,1,positive,2026-05-24 13:00:08.057563
tiktok,,من فين,1,positive,2026-05-24 13:00:08.382304
tiktok,,من فين,1,positive,2026-05-24 13:00:08.711941
tiktok,,من فين,1,positive,2026-05-24 13:00:09.116433
tiktok,,من فين,1,positive,2026-05-24 13:00:09.480967
tiktok,,من فين,1,positive,2026-05-24 13:00:09.809936
tiktok,,من فين,1,positive,2026-05-24 13:00:10.138158
tiktok,,من فين,1,positive,2026-05-24 13:00:10.433517
tiktok,,من فين,1,positive,2026-05-24 13:00:10.745956
tiktok,,من فين,1,positive,2026-05-24 13:00:11.153749
tiktok,,من فين,1,positive,2026-05-24 13:00:11.510973
tiktok,,من فين,1,positive,2026-05-24 13:00:12.150777
tiktok,,من فين,1,positive,2026-05-24 13:00:12.479793
tiktok,,من فين,1,positive,2026-05-24 13:00:12.916970
tiktok,,من فين,1,positive,2026-05-24 13:00:13.379387
tiktok,,من فين,1,positive,2026-05-24 13:00:13.707043
tiktok,,من فين,1,positive,2026-05-24 13:00:14.012906
tiktok,,من فين,1,positive,2026-05-24 13:00:14.327012
