platform,post_content,comment_content,engagement,sentiment,date
x,,"@onnhafiz @JdUnknownperson Stended, taktikal DAP",1,neutral,NaT
x,,@onnhafiz Awal sedia senarai nama. Memang rancang nak PRN cepat ni,1,negative,NaT
x,,@onnhafiz Palsu. Terima kasih YB https://t.co/PCDNewTUoA,1,neutral,NaT
x,,@harakahdailyHD @syahirnomic cakap je la direct nak bergabung dengan UMNO...ternganga mulut walaun baca ayat teknokrat terhebat...tapi teknokrat terhebat taknak buat report kad ke...ke kene teka mcm k,1,neutral,NaT
x,,@harakahdailyHD Cakap jelah Pas takde chance nak menang..kan simple hahaha,1,neutral,NaT
x,,"@NgaKorMing Anwar jadi PM, DAP jadi sebahagian dalam kerajaan pun sbb bantuan umno jangan nak salahkan UMNO ye. Berterima kasih pada UMNO sebab kau jadi Menteri walaupun tak perfom..",1,negative,NaT
x,,"@malaysiakini @anwaribrahim personal PM position is way ,way ,way more important to him than PH's position in Johor State .
You think he cares? Ha2 🤣 🤣@rafiziramli Ha3🤣🤣🤣
@jameschin110 @Jeff4Malaysia ",0,neutral,NaT
x,,@malaysiakini I’m happy he’s surrounded by yes-men.,0,positive,NaT
x,,@malaysiakini Even he knows he can't win,0,negative,NaT
x,,@malaysiakini 🤣🤣🤣🤣🤣,0,neutral,NaT
x,,@malaysiakini https://t.co/11kTDDPPAc,0,neutral,NaT
x,,"@rafiziramli Selain BERSAMA masuk PRN JOHOR dan N9,Melaka,Sarawak juga menyusul di belakang @rafiziramli @niknazmi GPS dah cakap kurang 100 hari dari sekarang mereka bubar DUN Sarawak.Jadi hubungi ISW",0,positive,NaT
x,,@rafiziramli Harap YB boleh kupas selit sekali issue terkini krisis Istana Negeri Sembilan. 🙏,0,negative,NaT
x,,@rafiziramli Air Muka bapak cetong jelas nampak menangis di dalam 😁,0,neutral,NaT
x,,"@jameschin110 If PAS strengthens compared to where it was in 2022 + Chinese turnout remains where it was in the state election of 2022 (which was already very low), then PH can hold onto their seats.",0,neutral,NaT
x,,@jameschin110 Obvious that Muda going kaput cuz they rely on PH electoral machine while failed to deliver any swing .,0,negative,NaT
x,,"@jameschin110 Bersama has nothing to lose but if they win 5 seats or more, will PMx call for an early election or wait till 2028? 🤫🤪",0,neutral,NaT
x,,@jameschin110 Bersama macam fokus isu2 kebangsaan je. Tak sure gerak kerja untuk isu2 tempatan macam mana nak digerakkan,0,negative,NaT
x,,@jameschin110 If DAP changes it's name to BEROKET &amp; join forces with BERSAMA then things that happened to their peers at Sabah won't happen to them at Johor,0,neutral,NaT
x,,"@jameschin110 I love how grassroots umno forgot they were almost wiped out in Sabah, along with all peninsular parties.",0,negative,NaT
x,,"@jameschin110 Yes, but what if this is the actual plan ??? https://t.co/Ow5CWvRxVC",0,neutral,NaT
x,,"@jameschin110 Only Johor Royalty can turn the tide in Johore state. Johoreans are fiercely loyal to their Sultan. One word from the Istana and UMNO will either win or be relegated totally. To win, Bes",0,neutral,NaT
x,,@jameschin110 BERSAMA must go all out and contest every seat in Johor under its own banner.,0,neutral,NaT
x,,@jameschin110 No. Bersama aim is just collect data and test ideas. They will win no matter the outcome..Everyone lose even BN bec they lose data to Bersama..,0,neutral,NaT
x,,"@jameschin110 it's going to be an interesting one this time. Can't wait to see how it plays out.

Instead of X vs Y, either X or Y, X is baddddd, Y is badddd.

At least @partibersamamy will bring a br",0,positive,NaT
x,,"@jameschin110 in with the new, out with the old. Bersama will have challenges on Kampung mindset, these oldfarts who play about change and losing the Bumi status, religion etc. Non Malay young voters ",0,neutral,NaT
x,,@jameschin110 Bersama is the option for venting out but doesn't want to vote BN/PN. Through this election you will know at least in Johor how much % is disappointed with PH. You can't say it's splitti,0,negative,NaT
x,,"@jameschin110 Sabah was due to the local party factors, there’s no local party in Johor so possibly DAP to retain some seats, unlike those conservatives wanted it to be wiped out.",0,neutral,NaT
x,,@jameschin110 what can Bersama bring to the Chinese community ? Is it going to banish feudalism ?,0,neutral,NaT
x,,@mynewshub Undi je BN https://t.co/EmCJEt8dlv,0,neutral,NaT
x,,@mynewshub Johor voters are that's stupid?,0,negative,NaT
x,,"@malaysiakini i thought you were shouting that day @anwaribrahim ..You mean its all just a talk, i am dissapointed😂😂😂",0,negative,NaT
x,,"@malaysiakini Please dont waste tax payer money for another Snap GE. Currently the world economy is unstable. Let finish the term, it's not long anymore, just another year.",0,negative,NaT
x,,@malaysiakini Masih tak nak kata terus kat Umno..,0,negative,NaT
x,,"@mkini_bm Kalau sanggup di patuk ular, UMNO sambutlah jemputan PAS tu.
Sekadar peringatan, jiwa &amp; minda pengkhianatan dah lama di semai di pemikiran pemimpin² PAS. 
Kemungkinan berulang kembali tu",0,negative,NaT
