Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,media_type,video_url,derived_error,sentiment_label,sentiment_confidence,detected_language,demographic,author_demographic,author_demo_confidence,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
tiktok,post,7660141871695432967,"💚 Cerita semalam... Alhamdulillah, Forum Perdana ""Jom Bersama PAS"" berlangsung dengan penuh semangat dan kemeriahan.

Terima kasih kepada semua panel jemputan yang sudi berkongsi pandangan, pengalaman dan buah fikiran sepanjang forum berlangsung.

Setinggi-tinggi penghargaan juga kepada seluruh hadirin yang meluangkan masa untuk hadir, memberikan sokongan dan bersama-sama memeriahkan program ini. Kehadiran anda semua menjadi suntikan semangat buat kami.

Semoga segala perkongsian memberi manfaat, menambah kefahaman serta mengeratkan lagi ukhuwah sesama kita.

Terima kasih. Jom Bersama PAS! 💚😘

#AwangAnakJeram #UndiAwang #JomJagaJohor #JomJagaSimpangJeram #JomBersamaPAS",https://www.tiktok.com/@awanganakjeram/video/7660141871695432967,,,positive,2026-07-08 18:33:00.798836+00:00,93,1,4,873,0.9994006693363189,106,video,https://www.tiktok.com/@awanganakjeram/video/7660141871695432967,"omni request failed: HTTP 500 model=nvidia/nemotron-3-nano-omni-30b-a3b-reasoning url=https://integrate.api.nvidia.com/v1/chat/completions body={""error"":{""message"":""Exception: Failed to load video from https://www.tiktok.com/@awanganakjeram/video/7660141871695432967...: Failed to load video from https://www.tiktok.com/@awanganakjeram/video/7660141871695432967: Could not open video stream\n"",""type"":""Internal Server Error"",""code"":500}}",positive,0.9980022311210632,malay,Malay/Bumiputera,Unknown,0.0,happy,0.03258967027068138,0.03687458857893944,0.3764994144439697,0.03195628151297569,0.3145506680011749,0.04591064900159836
tiktok,post,7660131432328613127,"🍍🌿 Hari ini memang special! - Siri 7

Jom ikut Awang melawat kebun sendiri. Di sinilah masa terluang dimanfaatkan untuk mengusahakan tanaman nenas, betik, pisang, serai dll.

Berkebun mengajar erti sabar, usaha dan syukur. Setiap hasil yang dituai bermula daripada benih yang dijaga dengan penuh kesungguhan.

Jom tengok sendiri hasil tanaman Awang. Mana tahu lepas ni ada yang nak datang belajar berkebun pula. 😄

#AwangAnakJeram #UndiAwang #JomJagaJohor #JomJagaSimpangJeram #KenaliAwang",https://www.tiktok.com/@awanganakjeram/video/7660131432328613127,,,positive,2026-07-08 18:33:01.441775+00:00,94,2,9,743,0.9993990957736969,112,video,https://www.tiktok.com/@awanganakjeram/video/7660131432328613127,"omni request failed: HTTP 500 model=nvidia/nemotron-3-nano-omni-30b-a3b-reasoning url=https://integrate.api.nvidia.com/v1/chat/completions body={""error"":{""message"":""Exception: Failed to load video from https://www.tiktok.com/@awanganakjeram/video/7660131432328613127...: Failed to load video from https://www.tiktok.com/@awanganakjeram/video/7660131432328613127: Could not open video stream\n"",""type"":""Internal Server Error"",""code"":500}}",positive,0.997996985912323,malay,Malay/Bumiputera,Unknown,0.0,love,0.02929025888442993,0.030883124098181725,0.0551123283803463,0.04516538977622986,0.3715651333332062,0.17239482700824738
tiktok,post,7660131225759141138,"🍍🌿 Hari ini memang special! - Siri 8

Jom ikut Awang melawat kebun sendiri. Di sinilah masa terluang dimanfaatkan untuk mengusahakan tanaman nenas, betik, pisang, serai dll.

Berkebun mengajar erti sabar, usaha dan syukur. Setiap hasil yang dituai bermula daripada benih yang dijaga dengan penuh kesungguhan.

Jom tengok sendiri hasil tanaman Awang. Mana tahu lepas ni ada yang nak datang belajar berkebun pula. 😄

#AwangAnakJeram #UndiAwang #JomJagaJohor #JomJagaSimpangJeram #KenaliAwang",https://www.tiktok.com/@awanganakjeram/video/7660131225759141138,,,positive,2026-07-08 18:33:02.012817+00:00,150,3,2,4222,0.9993962883949279,197,video,https://www.tiktok.com/@awanganakjeram/video/7660131225759141138,"omni request failed: HTTP 500 model=nvidia/nemotron-3-nano-omni-30b-a3b-reasoning url=https://integrate.api.nvidia.com/v1/chat/completions body={""error"":{""message"":""Exception: Failed to load video from https://www.tiktok.com/@awanganakjeram/video/7660131225759141138...: Failed to load video from https://www.tiktok.com/@awanganakjeram/video/7660131225759141138: Could not open video stream\n"",""type"":""Internal Server Error"",""code"":500}}",positive,0.9979876279830933,malay,Malay/Bumiputera,Unknown,0.0,love,0.029334532096982002,0.031132712960243225,0.05552004650235176,0.04509811848402023,0.3676775395870209,0.17246009409427643
tiktok,post,7660038609566747922,"Jom Meriahkan Grand Finale PRN Johor 2026! 💙

Ayuh bersama kita hadir memeriahkan Grand Finale PRN Johor 2026 sebagai tanda sokongan kepada perjuangan demi masa depan Johor yang lebih baik.

Insya-Allah, barisan kepimpinan utama akan bersama-sama menyampaikan amanat terakhir menjelang hari pengundian. Inilah masanya kita bersatu, mengukuhkan semangat dan menunjukkan bahawa rakyat mahukan perubahan yang membawa harapan.

📍 Laman Muafakat, Simpang Jeram
📅 Rabu | 8 Julai 2026
🕘 9.00 Malam

Bawa keluarga, sahabat dan jiran-jiran. Mari kita sama-sama menjadi sebahagian daripada detik penting ini.

#AwangAnakJeram #UndiAwang #JomJagaJohor #JomJagaSimpangJeram #KenaliAwang",https://www.tiktok.com/@awanganakjeram/video/7660038609566747922,,,positive,2026-07-08 18:33:02.624189+00:00,210,16,5,1855,0.9993617057800293,249,video,https://www.tiktok.com/@awanganakjeram/video/7660038609566747922,"omni request failed: HTTP 500 model=nvidia/nemotron-3-nano-omni-30b-a3b-reasoning url=https://integrate.api.nvidia.com/v1/chat/completions body={""error"":{""message"":""Exception: Failed to load video from https://www.tiktok.com/@awanganakjeram/video/7660038609566747922...: Failed to load video from https://www.tiktok.com/@awanganakjeram/video/7660038609566747922: Could not open video stream\n"",""type"":""Internal Server Error"",""code"":500}}",positive,0.9978723526000977,malay,Malay/Bumiputera,Unknown,0.0,happy,0.03158556669950485,0.051670242100954056,0.6238226890563965,0.023277388885617256,0.14997461438179016,0.029968298971652985
tiktok,post,7660035339477896469,"🍍🌿 Hari ini memang special! - Siri 5

Jom ikut Awang melawat kebun sendiri. Di sinilah masa terluang dimanfaatkan untuk mengusahakan tanaman nenas, betik, pisang, serai dll.

Berkebun mengajar erti sabar, usaha dan syukur. Setiap hasil yang dituai bermula daripada benih yang dijaga dengan penuh kesungguhan.

Jom tengok sendiri hasil tanaman Awang. Mana tahu lepas ni ada yang nak datang belajar berkebun pula. 😄

#AwangAnakJeram #UndiAwang #JomJagaJohor #JomJagaSimpangJeram #KenaliAwang",https://www.tiktok.com/@awanganakjeram/video/7660035339477896469,,,positive,2026-07-08 18:33:02.985951+00:00,104,8,4,1740,0.9993991672992706,133,video,https://www.tiktok.com/@awanganakjeram/video/7660035339477896469,"omni request failed: HTTP 500 model=nvidia/nemotron-3-nano-omni-30b-a3b-reasoning url=https://integrate.api.nvidia.com/v1/chat/completions body={""error"":{""message"":""Exception: Failed to load video from https://www.tiktok.com/@awanganakjeram/video/7660035339477896469...: Failed to load video from https://www.tiktok.com/@awanganakjeram/video/7660035339477896469: Could not open video stream\n"",""type"":""Internal Server Error"",""code"":500}}",positive,0.9979972243309021,malay,Malay/Bumiputera,Unknown,0.0,love,0.029564686119556427,0.031028661876916885,0.055078063160181046,0.04547113552689552,0.3732250928878784,0.17157095670700073
tiktok,post,7660034965702184212,"🍍🌿 Hari ini memang special! - Siri 4

Jom ikut Awang melawat kebun sendiri. Di sinilah masa terluang dimanfaatkan untuk mengusahakan tanaman nenas, betik, pisang, serai dll.

Berkebun mengajar erti sabar, usaha dan syukur. Setiap hasil yang dituai bermula daripada benih yang dijaga dengan penuh kesungguhan.

Jom tengok sendiri hasil tanaman Awang. Mana tahu lepas ni ada yang nak datang belajar berkebun pula. 😄

#AwangAnakJeram #UndiAwang #JomJagaJohor #JomJagaSimpangJeram #KenaliAwang",https://www.tiktok.com/@awanganakjeram/video/7660034965702184212,,,positive,2026-07-08 18:33:03.309215+00:00,190,2,8,2156,0.9993981122970581,221,video,https://www.tiktok.com/@awanganakjeram/video/7660034965702184212,"omni request failed: HTTP 500 model=nvidia/nemotron-3-nano-omni-30b-a3b-reasoning url=https://integrate.api.nvidia.com/v1/chat/completions body={""error"":{""message"":""Exception: Failed to load video from https://www.tiktok.com/@awanganakjeram/video/7660034965702184212...: Failed to load video from https://www.tiktok.com/@awanganakjeram/video/7660034965702184212: Could not open video stream\n"",""type"":""Internal Server Error"",""code"":500}}",positive,0.9979937076568604,malay,Malay/Bumiputera,Unknown,0.0,love,0.02937057614326477,0.03108319826424122,0.05537885054945946,0.04508161172270775,0.3708912134170532,0.17174549400806427
tiktok,post,7660030795242949909,"🍍🌿 Hari ini memang special! - Siri 6

Jom ikut Awang melawat kebun sendiri. Di sinilah masa terluang dimanfaatkan untuk mengusahakan tanaman nenas, betik, pisang, serai dll.

Berkebun mengajar erti sabar, usaha dan syukur. Setiap hasil yang dituai bermula daripada benih yang dijaga dengan penuh kesungguhan.

Jom tengok sendiri hasil tanaman Awang. Mana tahu lepas ni ada yang nak datang belajar berkebun pula. 😄

#AwangAnakJeram #UndiAwang #JomJagaJohor #JomJagaSimpangJeram #KenaliAwang",https://www.tiktok.com/@awanganakjeram/video/7660030795242949909,,,positive,2026-07-08 18:33:03.642320+00:00,113,1,2,877,0.9993989884853363,124,video,https://www.tiktok.com/@awanganakjeram/video/7660030795242949909,"omni request failed: HTTP 500 model=nvidia/nemotron-3-nano-omni-30b-a3b-reasoning url=https://integrate.api.nvidia.com/v1/chat/completions body={""error"":{""message"":""Exception: Failed to load video from https://www.tiktok.com/@awanganakjeram/video/7660030795242949909...: Failed to load video from https://www.tiktok.com/@awanganakjeram/video/7660030795242949909: Could not open video stream\n"",""type"":""Internal Server Error"",""code"":500}}",positive,0.9979966282844543,malay,Malay/Bumiputera,Unknown,0.0,love,0.029266148805618286,0.030938632786273956,0.055170897394418716,0.04502260312438011,0.37040889263153076,0.17209617793560028
tiktok,post,7659817740299177234,"🤝 Berbeza parti, tetap saling menghormati.

Hari ini berpeluang bertemu dengan calon Parti MUDA. Sebelum ini, selalu juga terserempak dengan calon daripada BN dan PH ketika berkempen.

Alhamdulillah, semuanya berlangsung dalam suasana harmoni dan penuh rasa hormat.

Dalam demokrasi, kita boleh berbeza pandangan dan pilihan, tetapi jangan sampai bermusuhan. Biarlah kita bersaing dengan idea, berkempen dengan beradab, dan selepas pilihan raya nanti, terus bersama membina masyarakat yang bersatu.

Semoga PRN ini berlangsung dengan aman, tertib dan penuh keberkatan.

#AwangAnakJeram #UndiAwang #JomJagaJohor #JomJagaSimpangJeram  #PolitikMatang&Sejahtera",https://www.tiktok.com/@awanganakjeram/video/7659817740299177234,,,positive,2026-07-08 18:33:03.984625+00:00,1774,71,29,22700,0.999389636516571,2101,video,https://www.tiktok.com/@awanganakjeram/video/7659817740299177234,"omni request failed: HTTP 500 model=nvidia/nemotron-3-nano-omni-30b-a3b-reasoning url=https://integrate.api.nvidia.com/v1/chat/completions body={""error"":{""message"":""Exception: Failed to load video from https://www.tiktok.com/@awanganakjeram/video/7659817740299177234...: Failed to load video from https://www.tiktok.com/@awanganakjeram/video/7659817740299177234: Could not open video stream\n"",""type"":""Internal Server Error"",""code"":500}}",positive,0.9979654550552368,malay,Malay/Bumiputera,Unknown,0.0,love,0.1047687977552414,0.02054932527244091,0.09417284280061722,0.030139315873384476,0.5718008279800415,0.02674693614244461
tiktok,post,7659748354905181461,"💚 Di sebalik kempen, ada insan-insan luar biasa.

Siang dan malam mereka bertungkus-lumus di Bilik Operasi Jentera Pilihan Raya PN, mengorbankan masa, tenaga bahkan waktu bersama keluarga demi memastikan setiap amanah dapat dilaksanakan sebaiknya.

Melihat kesungguhan mereka benar-benar mengundang rasa sebak dan syukur.

Sabda Rasulullah SAW:

""Sesungguhnya Allah mencintai seseorang yang apabila melakukan sesuatu pekerjaan, dia melakukannya dengan sebaik-baiknya (itqan)."" (Riwayat al-Baihaqi)

Terima kasih buat seluruh petugas. Semoga Allah SWT menerima setiap pengorbanan dan mengurniakan ganjaran yang terbaik di dunia dan akhirat.

#AwangAnakJeram #UndiAwang #JomJagaJohor #JomJagaSimpangJeram #JenteraPN",https://www.tiktok.com/@awanganakjeram/video/7659748354905181461,,,positive,2026-07-08 18:33:04.400127+00:00,484,70,16,3110,0.9994100034236908,601,video,https://www.tiktok.com/@awanganakjeram/video/7659748354905181461,"omni request failed: HTTP 500 model=nvidia/nemotron-3-nano-omni-30b-a3b-reasoning url=https://integrate.api.nvidia.com/v1/chat/completions body={""error"":{""message"":""Exception: Failed to load video from https://www.tiktok.com/@awanganakjeram/video/7659748354905181461...: Failed to load video from https://www.tiktok.com/@awanganakjeram/video/7659748354905181461: Could not open video stream\n"",""type"":""Internal Server Error"",""code"":500}}",positive,0.998033344745636,malay,Malay/Bumiputera,Unknown,0.0,love,0.036289114505052567,0.03396642580628395,0.11994972825050354,0.04139702394604683,0.6875359416007996,0.03304453566670418
tiktok,post,7659737027314748680,"🌱 ""Kenapa Awang bertukar daripada penternakan kepada pertanian?""

Ramai yang bertanya soalan ini.

Selepas bertahun-tahun dalam bidang penternakan, saya sedar jiwa saya lebih dekat dengan dunia pertanian. Menanam mengajar saya tentang sabar, ikhtiar dan syukur.

Selain itu, urusan ibadah juga menjadi lebih mudah. Tiada lagi urusan mengendalikan najis ternakan yang memerlukan perhatian khusus, sekali gus memudahkan saya menjaga waktu solat.

Jom dengar sendiri penjelasan Awang dalam video ini.

#AwangAnakJeram #UndiAwang #JomJagaJohor #JomJagaSimpangJeram #KenaliAwang",https://www.tiktok.com/@awanganakjeram/video/7659737027314748680,,,positive,2026-07-08 18:33:04.715721+00:00,192,4,8,1678,0.9993410885334014,220,video,https://www.tiktok.com/@awanganakjeram/video/7659737027314748680,"omni request failed: HTTP 500 model=nvidia/nemotron-3-nano-omni-30b-a3b-reasoning url=https://integrate.api.nvidia.com/v1/chat/completions body={""error"":{""message"":""Exception: Failed to load video from https://www.tiktok.com/@awanganakjeram/video/7659737027314748680...: Failed to load video from https://www.tiktok.com/@awanganakjeram/video/7659737027314748680: Could not open video stream\n"",""type"":""Internal Server Error"",""code"":500}}",positive,0.9978036284446716,malay,Malay/Bumiputera,Unknown,0.0,love,0.025558924302458763,0.037387143820524216,0.17493918538093567,0.04373716562986374,0.6149930953979492,0.046965617686510086
tiktok,post,7659712986168298770,"Malam ni kita jumpa di Laman Muafakat!

Warga Simpang Jeram, jangan lepaskan peluang untuk bersama memeriahkan Mega Ceramah malam ini, jam 9.00 malam.

Pelbagai tokoh akan hadir, termasuk tokoh yang baru mengisytiharkan penyertaan bersama PAS. Awang juga insya-Allah akan bersama di pentas sebagai wakil anak tempatan.

Inilah masanya untuk kita bertemu, mendengar sendiri amanat yang disampaikan serta mengeratkan silaturahim sesama warga Simpang Jeram. Tak kira siapa yang anda sokong, semua dijemput hadir.

Pakat ajak keluarga, saudara-mara dan jiran tetangga. Lagi ramai yang hadir, lagi meriah suasana. Jangan sekadar dengar cerita orang, datang dan saksikan sendiri.

Jumpa malam ini, jam 9.00 malam di Laman Muafakat!

#AwangAnakJeram #SimpangJeramPilihOrangKita #OrangKitaAnakSimpangJeram #UndiAwang #AwangUntukSemua",https://www.tiktok.com/@awanganakjeram/video/7659712986168298770,,,positive,2026-07-08 18:33:05.153375+00:00,199,4,8,1617,0.9993508160114288,227,video,https://www.tiktok.com/@awanganakjeram/video/7659712986168298770,"omni request failed: HTTP 500 model=nvidia/nemotron-3-nano-omni-30b-a3b-reasoning url=https://integrate.api.nvidia.com/v1/chat/completions body={""error"":{""message"":""Exception: Failed to load video from https://www.tiktok.com/@awanganakjeram/video/7659712986168298770...: Failed to load video from https://www.tiktok.com/@awanganakjeram/video/7659712986168298770: Could not open video stream\n"",""type"":""Internal Server Error"",""code"":500}}",positive,0.9978360533714294,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.0194336399435997,0.022499950602650642,0.03213495761156082,0.025434156879782677,0.11701296269893646,0.2297963947057724
tiktok,post,7659722719365238034,"🤲 Ziarah kasih, menyantuni sebuah keluarga yang tabah.

Alhamdulillah, berkesempatan menziarahi Puan Maimunah binti Md. Yassin yang diuji dengan strok sejak empat bulan lalu. Kini beliau dijaga penuh kasih sayang oleh anak dan menantunya.

Rasulullah SAW bersabda:

""Sebaik-baik kamu ialah orang yang paling baik terhadap keluarganya.""
— Riwayat at-Tirmizi

Pengorbanan anak-anak yang berbakti menjaga ibu bapa ketika uzur adalah amal yang sangat mulia. Semoga Allah SWT mengurniakan kesembuhan buat Puan Maimunah serta membalas segala pengorbanan anak dan menantunya dengan rahmat, keberkatan dan ganjaran yang berlipat ganda.

#AwangAnakJeram #UndiAwang #JomJagaJohor #JomJagaSimpangJeram #ZiarahKasih",https://www.tiktok.com/@awanganakjeram/video/7659722719365238034,,,positive,2026-07-08 18:33:05.518113+00:00,111,1,2,1182,0.9994098246097565,125,video,https://www.tiktok.com/@awanganakjeram/video/7659722719365238034,"omni request failed: HTTP 500 model=nvidia/nemotron-3-nano-omni-30b-a3b-reasoning url=https://integrate.api.nvidia.com/v1/chat/completions body={""error"":{""message"":""Exception: Failed to load video from https://www.tiktok.com/@awanganakjeram/video/7659722719365238034...: Failed to load video from https://www.tiktok.com/@awanganakjeram/video/7659722719365238034: Could not open video stream\n"",""type"":""Internal Server Error"",""code"":500}}",positive,0.9980327486991882,malay,Malay/Bumiputera,Unknown,0.0,love,0.05341847613453865,0.03893514350056648,0.04168272763490677,0.06806770712137222,0.7343307137489319,0.029011741280555725
tiktok,post,7659392538683378951,"🕌 Mengisi petang dengan mengingati Allah.

Alhamdulillah, berkesempatan menunaikan solat Asar berjemaah di Surau Mawaddah Warahmah, Kg. Sri Tanjung Bakri, diikuti sesi ramah mesra bersama para jemaah.

Rasulullah SAW bersabda:

""Sesiapa yang meninggalkan solat Asar, gugurlah amalannya."" (Riwayat al-Bukhari)

Semoga Allah SWT mengurniakan kita kekuatan untuk sentiasa menjaga solat, khususnya secara berjemaah, serta menjadikan masjid dan surau sebagai tempat penyatuan hati umat Islam.

#AwangAnakJeram #UndiAwang #JomJagaJohor #JomJagaSimpangJeram #SolatAsar",https://www.tiktok.com/@awanganakjeram/video/7659392538683378951,,,positive,2026-07-08 18:33:05.827990+00:00,91,0,4,1319,0.9993900299072265,108,video,https://www.tiktok.com/@awanganakjeram/video/7659392538683378951,"omni request failed: HTTP 500 model=nvidia/nemotron-3-nano-omni-30b-a3b-reasoning url=https://integrate.api.nvidia.com/v1/chat/completions body={""error"":{""message"":""Exception: Failed to load video from https://www.tiktok.com/@awanganakjeram/video/7659392538683378951...: Failed to load video from https://www.tiktok.com/@awanganakjeram/video/7659392538683378951: Could not open video stream\n"",""type"":""Internal Server Error"",""code"":500}}",positive,0.9979667663574219,malay,Malay/Bumiputera,Unknown,0.0,love,0.04470938444137573,0.022445620968937874,0.08974561095237732,0.04734920337796211,0.5588910579681396,0.02866283617913723
tiktok,post,7659404873611349255,"Orang Simpang Jeram, malam esok kita ada Mega Ceramah kat Laman Muafakat! 

Ramai tokoh hebat terutama Tokoh yang baru isytihar bersama PAS akan turun padang jumpa kita. Awang pun insya-Allah ada sekali atas pentas tu, jadi wakil tuan rumah. 

Tak kira saudara sokong parti apa, marilah datang singgah. Awang suka kalau kita semua boleh duduk semeja, dengar amanat dan rapatkan balik silaturahim. Sambil kita sembang tu, boleh juga Awang ambil tahu hal kawan kawan dan panjangkan lagi kerja kebajikan kat tempat kita. Kita selesaikan hal orang kita cara orang kita.

Pakat bawa keluarga dan jiran sebelah rumah ya. Kita meriahkan Laman Muafakat hari Selasa ni jam 9 malam. Jumpa kat sana! 💙

#AwangAnakJeram #SimpangJeramPilihOrangKita #OrangKitaAnakSimpangJeram #UndiAwang #AwangUntukSemua",https://www.tiktok.com/@awanganakjeram/video/7659404873611349255,,,negative,2026-07-08 18:33:06.179484+00:00,125,0,6,2501,0.00048290491104124866,156,video,https://www.tiktok.com/@awanganakjeram/video/7659404873611349255,"omni request failed: HTTP 500 model=nvidia/nemotron-3-nano-omni-30b-a3b-reasoning url=https://integrate.api.nvidia.com/v1/chat/completions body={""error"":{""message"":""Exception: Failed to load video from https://www.tiktok.com/@awanganakjeram/video/7659404873611349255...: Failed to load video from https://www.tiktok.com/@awanganakjeram/video/7659404873611349255: Could not open video stream\n"",""type"":""Internal Server Error"",""code"":500}}",negative,0.9983903169631958,malay,Malay/Bumiputera,Unknown,0.0,love,0.056214068084955215,0.017793312668800354,0.04403645545244217,0.03715910017490387,0.6220747828483582,0.038731180131435394
tiktok,post,7659382026923003154,"🐔🍍 ""Eh Awang... sekarang tanam nenas pula? Tak supply ayam dah ke?"" 😄

Soalan ini banyak juga orang tanya dan ada muncul di ruangan komen.

Sebenarnya macam mana? Masih dalam bidang ayam atau sudah beralih sepenuhnya kepada pertanian?

Daripada terus berteka-teki, lebih baik dengar sendiri jawapannya daripada mulut Awang.

▶️ Tonton video ini sampai habis. Insya-Allah, segala persoalan akan terjawab!

#AwangAnakJeram #UndiAwang #JomJagaJohor #JomJagaSimpangJeram #KenaliAwang",https://www.tiktok.com/@awanganakjeram/video/7659382026923003154,,,negative,2026-07-08 18:33:06.507200+00:00,869,16,24,11600,0.0004920780658722035,1025,video,https://www.tiktok.com/@awanganakjeram/video/7659382026923003154,"omni request failed: HTTP 500 model=nvidia/nemotron-3-nano-omni-30b-a3b-reasoning url=https://integrate.api.nvidia.com/v1/chat/completions body={""error"":{""message"":""Exception: Failed to load video from https://www.tiktok.com/@awanganakjeram/video/7659382026923003154...: Failed to load video from https://www.tiktok.com/@awanganakjeram/video/7659382026923003154: Could not open video stream\n"",""type"":""Internal Server Error"",""code"":500}}",negative,0.998359739780426,malay,Malay/Bumiputera,Unknown,0.0,surprise,0.021484529599547386,0.08332942426204681,0.01663491502404213,0.08331257849931717,0.06927694380283356,0.6423450112342834
tiktok,post,7659353270586068231,"🍍🤝 Nenas Yankee dapat pujian! - Siri 2

Alhamdulillah, hari ini dikunjungi sahabat lama, Ustaz Muhammad Asri bin Yunus dari Maahad Tahfiz Vokasional Aman Bistari, Puchong, yang singgah ke BO untuk menikmati nenas Yankee yang saya petik sendiri dari kebun.

Beliau bukan sahaja memuji kemanisan buah nenas, malah berkongsi pandangan tentang kecintaan saya terhadap bidang pertanian serta pentingnya membina perpaduan ummah dengan akhlak yang baik.

Terima kasih atas kunjungan dan doa. Semoga ukhuwah ini terus diberkati Allah SWT.

#AwangAnakJeram #UndiAwang #JomJagaJohor #JomJagaSimpangJeram #NenasYankee",https://www.tiktok.com/@awanganakjeram/video/7659353270586068231,,,positive,2026-07-08 18:33:06.867379+00:00,362,10,15,7898,0.9993973612785338,465,video,https://www.tiktok.com/@awanganakjeram/video/7659353270586068231,"omni request failed: HTTP 500 model=nvidia/nemotron-3-nano-omni-30b-a3b-reasoning url=https://integrate.api.nvidia.com/v1/chat/completions body={""error"":{""message"":""Exception: Failed to load video from https://www.tiktok.com/@awanganakjeram/video/7659353270586068231...: Failed to load video from https://www.tiktok.com/@awanganakjeram/video/7659353270586068231: Could not open video stream\n"",""type"":""Internal Server Error"",""code"":500}}",positive,0.9979912042617798,malay,Malay/Bumiputera,Unknown,0.0,love,0.0643962025642395,0.04226077347993851,0.038151584565639496,0.07452122867107391,0.6945907473564148,0.03937838599085808
tiktok,post,7659317591319530770,"🍍🤝 Nenas Yankee dapat pujian!

Alhamdulillah, hari ini dikunjungi sahabat lama, Ustaz Muhammad Asri bin Yunus dari Maahad Tahfiz Vokasional Aman Bistari, Puchong, yang singgah ke BO untuk menikmati nenas Yankee yang saya petik sendiri dari kebun.

Beliau bukan sahaja memuji kemanisan buah nenas, malah berkongsi pandangan tentang kecintaan saya terhadap bidang pertanian serta pentingnya membina perpaduan ummah dengan akhlak yang baik.

Terima kasih atas kunjungan dan doa. Semoga ukhuwah ini terus diberkati Allah SWT.

#AwangAnakJeram #UndiAwang #JomJagaJohor #JomJagaSimpangJeram #NenasYankee",https://www.tiktok.com/@awanganakjeram/video/7659317591319530770,,,positive,2026-07-08 18:33:07.211478+00:00,397,23,15,3795,0.9993948221206664,472,video,https://www.tiktok.com/@awanganakjeram/video/7659317591319530770,,positive,0.9979827404022217,malay,Malay/Bumiputera,Unknown,0.0,love,0.06615903228521347,0.043056558817625046,0.03858146443963051,0.07813026756048203,0.6898311376571655,0.039053089916706085
tiktok,post,7659061698665532692,"🍽️🤝 Walkabout di Medan Selera Jalan Pesta Baru 1

Alhamdulillah, saya berpeluang menyantuni para peniaga dan pengunjung di Medan Selera Jalan Pesta Baru 1.

Berjalan dari satu meja ke satu meja, bertanya khabar, mendengar pandangan dan berkongsi senyuman. Inilah saat yang paling bermakna apabila dapat mendengar sendiri denyut nadi masyarakat dalam suasana santai.

Terima kasih atas sambutan yang begitu mesra. Semoga Allah SWT memberkati rezeki para peniaga dan mengeratkan ukhuwah sesama kita.

#AwangAnakJeram #UndiAwang #JomJagaJohor #JomJagaSimpangJeram #Walkabout",https://www.tiktok.com/@awanganakjeram/video/7659061698665532692,,,positive,2026-07-08 18:33:07.543529+00:00,1374,34,69,11900,0.9993989527225493,1596,video,https://www.tiktok.com/@awanganakjeram/video/7659061698665532692,,positive,0.9979965090751648,malay,Malay/Bumiputera,Unknown,0.0,love,0.047725990414619446,0.02499835006892681,0.12942634522914886,0.03833392634987831,0.4825255870819092,0.05489538237452507
tiktok,post,7659053843480710418,"🕌 Mengakhiri hari dengan berjemaah.

Alhamdulillah, malam ini berkesempatan menunaikan solat Maghrib berjemaah di Surau Taman Sri Siantan, diikuti solat Isyak berjemaah di Surau Al-Amin, Jalan Dato' Haji Kosai.

Rasulullah SAW bersabda:

""Solat berjemaah lebih utama daripada solat bersendirian dengan dua puluh tujuh darjat.""
— Riwayat al-Bukhari & Muslim

Semoga Allah SWT menjadikan kita dalam kalangan hamba yang sentiasa memakmurkan rumah-Nya dan istiqamah menjaga solat berjemaah. Terima kasih kepada seluruh jemaah atas ukhuwah dan doa yang dikongsikan.

#AwangAnakJeram #UndiAwang #JomJagaJohor #JomJagaSimpangJeram  #SolatBerjemaah",https://www.tiktok.com/@awanganakjeram/video/7659053843480710418,,,positive,2026-07-08 18:33:07.867581+00:00,185,6,9,1992,0.9993956804275512,219,video,https://www.tiktok.com/@awanganakjeram/video/7659053843480710418,,positive,0.9979856014251709,malay,Malay/Bumiputera,Unknown,0.0,love,0.046001411974430084,0.03277362138032913,0.11741176247596741,0.046001654118299484,0.4913088381290436,0.04418819025158882
tiktok,post,7659031578173115655,"💚🚶 Kemeriahannya masih terasa!

Alhamdulillah, Program Fun Walk PASTI Bakri semalam berlangsung dalam suasana penuh ceria dengan gelak tawa anak-anak, semangat kesukanan dan ukhuwah yang indah.

Melihat senyuman mereka adalah kebahagiaan buat kita semua. Semoga anak-anak ini terus membesar sebagai generasi yang sihat, berilmu, berakhlak mulia dan sentiasa mencintai agama.

Terima kasih kepada para guru, ibu bapa, urus setia dan semua yang menjayakan program ini. Semoga segala usaha menjadi amal soleh di sisi Allah SWT.

#AwangAnakJeram #UndiAwang #JomJagaJohor #JomJagaSimpangJeram #PASTIBakri",https://www.tiktok.com/@awanganakjeram/video/7659031578173115655,,,positive,2026-07-08 18:33:08.271062+00:00,116,4,6,1729,0.9994028508663177,143,video,https://www.tiktok.com/@awanganakjeram/video/7659031578173115655,,positive,0.9980095028877258,malay,Malay/Bumiputera,Unknown,0.0,happy,0.0432094968855381,0.04546807333827019,0.4338947534561157,0.026652880012989044,0.40459924936294556,0.022783424705266953
