platform,post_content,comment_content,engagement,sentiment,date
x,,"@apanakdikato PAS dah rasa sgt yakin dgn 'gelombang hijau'nya...
maka

seperti biasa (ikut skrip) di era Haji Hadi...
korg semua bole blah‼️
aku nak makan sorg😆

Cumanya..
Fulus tu cukup ke... 
dulu a",5,negative,NaT
x,,@Nazril_Iznil Itulah dia maksud demokrasi terpimpin😅 https://t.co/53131ewOqK,5,negative,NaT
x,,@apanakdikato kenyataan nk geli halwa telinga pengikut sendiri padahal parti pun tkada lagi….. rafizi klr pkr pun dh ada parti… tgk sendiri ke8060 Tok Uban berbanding kebijakkan Rafiz….. NON KOYAK sbb,4,negative,NaT
x,,@Nazril_Iznil Hmpa pon tau kan.dia tu penipu yg hmpa duk pecaya to buat apa.?,4,negative,NaT
x,,@Nazril_Iznil Mcm mentor dia lah. Pastu gelabah.. 😂😂🫢,4,neutral,NaT
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:34.332511
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:34.772472
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:35.165253
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:35.556105
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:35.917164
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:36.328390
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:36.737242
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:37.199259
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:37.647988
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:38.038474
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:38.412180
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:38.783421
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:39.175857
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:39.594812
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:40.017583
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:40.403315
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:40.760226
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:41.191655
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:41.628359
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:42.082702
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:42.593673
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:42.977132
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:43.471819
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:43.884900
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:44.264188
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:44.761333
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:45.157824
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:45.526636
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:45.893914
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:46.267867
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:46.620348
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:46.989616
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:47.441434
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:47.869213
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:48.285010
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:48.652705
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:49.027298
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:49.421583
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:49.855060
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:50.262324
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:50.639072
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:51.037365
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:51.469963
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:51.833320
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:52.225142
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:52.625507
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:53.010898
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:53.397831
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:53.802560
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:54.202647
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:54.590381
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:55.032320
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:55.400171
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:55.776809
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:56.192985
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:56.589940
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:56.969702
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:57.342045
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:57.703668
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:58.073706
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:58.435157
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:58.840036
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:59.368933
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:02:59.759749
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:03:00.122495
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:03:00.531360
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:03:00.912092
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:03:01.262632
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:03:01.645357
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:03:01.995508
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:03:02.336078
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:03:02.727360
tiktok,,Bising kenapa bang? myonepas tu pun masuk playstore appstore juga.. baru lancar je..mrka pn ckp dijangka hujung nov siap sepenuhnya. haha,4,neutral,2026-05-28 21:03:03.125003
