platform,post_content,comment_content,engagement,sentiment,date
threads,,PAS putus dengan DAP/PH kerana tidak mahu terjadi isu seperti sekarang. Umno cakap berapi tapi sampai sekarang tak berani tinggalkan DAP/PH,97,negative,NaT
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:45.574585
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:45.897462
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:46.206787
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:46.554150
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:46.873639
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:47.224922
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:47.535233
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:47.843515
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:48.154007
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:48.467419
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:48.777058
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:49.093440
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:49.397712
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:49.700330
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:50.013771
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:50.319537
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:50.622692
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:50.937149
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:51.260079
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:51.595519
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:51.899812
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:52.209930
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:52.539234
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:52.849836
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:53.157691
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:53.477413
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:53.780229
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:54.089993
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:54.417736
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:54.716303
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:55.036478
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:55.342373
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:55.653455
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:55.966389
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:56.270426
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:56.628796
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:56.935964
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:57.274541
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:58.289470
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:58.614013
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:58.941430
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:59.252580
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:59.559942
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:26:59.927829
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:27:00.242979
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:27:00.612881
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:27:00.923484
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:27:01.251685
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:27:01.566484
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:27:01.866226
tiktok,,[Sticker] Solo X Solo,68,neutral,2026-05-29 15:27:02.181147
