Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement
x,post,2020867807181672537,"In the Municipal and Municipal Corporation elections to be held on the 11th,
let us vote for the ruling party — the Hand symbol…
and pave the way for development… https://t.co/GDDdrhXMdz",https://x.com/QuadeersultanM/status/2020867807181672537,neutral,Mon Feb 09 14:30:05 +0000 2026,0,0,0,6,0.0,0
x,post,2020796495830589545,"Well there you go, all the hype, all the mud throwing at hard working Conservative Councils diligently running councils for years and they eventually realise that the councils they have taken over were well run by @conservatives. Words fail me at their betrayal in Worcestershire https://t.co/HgOyGEg7or",https://x.com/askcolinnoble/status/2020796495830589545,neutral,Mon Feb 09 09:46:43 +0000 2026,66,31,31,2871,0.0,156
x,post,2020797490925019278,"Woke Ireland 

Cork City Council ordered to pay €8k to female firefighter applicant over discriminatory 'beep' test

The Workplace Relations Commission Adjudicator found the 43-year-old job applicant was treated less favourably by Cork City Council as a prospective employee seeking access to employment and discriminated against on the grounds of both age and gender

Cork City Council has been ordered to pay €8,000 compensation to an unsuccessful female 43-year old firefighter job applicant due to a discriminatory ‘one size fits all’ beep fitness tests for applicants

This follows Workplace Relations Commission (WRC) Adjudicator, Úna Glazier-Farmer, finding that the City Council discriminated against Terézia Foott on the grounds of gender and age when applying the beep test for applicants for the full-time firefighter role.

Ms Glazier Farmer found that the beep test, without the application of a normative table that considers age and gender in determining the final score, was both directly discriminatory towards Ms Foott and indirectly discriminatory against women, while giving younger candidates a distinct advantage.

Ms Glazier Farmer found that Ms Foott was treated less favourably by Cork City Council as a prospective employee seeking access to employment and discriminated against on the grounds of both age and gender.

In her findings after a two day hearing, Ms Glazier Farmer said that the absence of the consideration of age and gender in the beep test results “is significant”.

Ms Glazier Farmer stated that it is not accepted that a “one‑size‑fits‑all” beep test is appropriate.

As part of the job application process Mr Foott was required to undergo a fitness test on November 17th 2023 and she passed every element of the test except the aerobic component.

In her claim, Ms Foott relied on a male in his twenties as a comparator, albeit hypothetical, and this was not challenged by the city council.

In her findings, Ms Glazier Farmer stated that the City Council openly acknowledged in its evidence that there was no separate standard for males and females, and that the same fitness requirements applied to all candidates.

As part of her claim, Ms Foott contended that the practical effect of the discriminatory beep test had been to reduce the number of women progressing to full‑time roles.

Ms Foott maintained that the persistently low female intake for full time firefighter roles was linked to the inflexible beep testing method.

Ms Glazier Farmer has ordered the city council to pay Ms Foott €4,000 compensation for discriminating against on the grounds of gender and an additional €4,000 for discriminating against her on the grounds of age.

The test at issue, the beep test, involves running back and forth along a set distance in time with beeping sounds. The candidate must reach the end of the track before each beep. After every level, the beeps become closer together, requiring the candidate to run faster.

Chief Fire Officer with Cork City Council, David Spillet told the hearing that there is no separate standard for males and females and the same fitness requirements apply to all candidates to ensure they are capable, fit, and healthy for operational duties.

Mr Spillet rejected the suggestion that the test is discriminatory, reiterating that its purpose is to ensure a good level of fitness necessary for operational effectiveness.

He stated that all firefighters, regardless of age or gender, must meet the same standard.",https://x.com/IrishmanIRL/status/2020797490925019278,neutral,Mon Feb 09 09:50:41 +0000 2026,205,31,63,15239,0.0,451
x,post,2020800736532054134,Councils Cancelling Elections Set to Raise Tax by £121 Million https://t.co/UWiDPXgrmK https://t.co/VmJ3ASGv3d,https://x.com/GuidoFawkes/status/2020800736532054134,neutral,Mon Feb 09 10:03:34 +0000 2026,389,198,15,41691,0.0,1018
x,post,2020806785603600873,"Lagos has just 20 local governments, not 200. So why is it so difficult to hire people across these 20 local governments to maintain law and order, especially in a place dealing with overpopulation?

Why can’t environmental officers or even LNSC Corps be stationed to patrol each local government daily? We are living in a high-pressure environment where some people still choose to urinate on the road, defecate in public places, and throw trash indiscriminately. There should be structured patrol teams to help enforce order and keep the environment clean.

Even if it were 200 local governments, it could still be managed. All that is needed is to bring in the right people, put proper systems in place, and hire teams to oversee and maintain the environment.",https://x.com/Midatlblog/status/2020806785603600873,neutral,Mon Feb 09 10:27:37 +0000 2026,36,9,7,2494,0.0,76
x,post,2020814897496330341,Health CS Aden Duale at the 2026 Council of Governors’ Retreat in Kilifi https://t.co/fi5YViGfHP,https://x.com/Kenyans/status/2020814897496330341,neutral,Mon Feb 09 10:59:51 +0000 2026,78,3,1,5779,0.0,139
x,post,2020872367816232973,"Join us for a Q&amp;A with your #Lewisham mayoral candidate @Sylbourne and #GrovePark council candidates @OliCFC97 tomorrow!

📅 Tue Feb 10, 2026, 19:00—19:45 
🔗 https://t.co/YQ0rwKOteK https://t.co/pNkYsVknqF",https://x.com/LewishamTories/status/2020872367816232973,neutral,Mon Feb 09 14:48:13 +0000 2026,2,2,0,10,0.0,4
x,post,2020873525159223732,"నేడు, 2వ సాధారణ పురపాలక ఎన్నికలలో భాగంగా, మున్సిపల్ కమిషనర్లు, తహసీల్దారులు, రిటర్నింగ్ అధికారులతో సమన్వయ సమావేశం ఏర్పాటు చేసి, అధికారులు తమ తమ విధులు బాధ్యతతో పనిచేసి విజయవంతం చేయాలని సూచించిన జిల్లా కలెక్టర్ సంతోష్ BM IAS గారు
@TelanganaCS
@IPRTelangana
#StateElectionCommission https://t.co/h7qpThDqPG",https://x.com/Collector_JGL/status/2020873525159223732,neutral,Mon Feb 09 14:52:49 +0000 2026,0,0,0,1,0.0,0
x,post,2020872204754239707,"Your Party CEC elections open today. Vote for candidates who don't support the Greens. 
https://t.co/mGDrBVVowy https://t.co/HHl36OLdFX",https://x.com/barb1917/status/2020872204754239707,neutral,Mon Feb 09 14:47:34 +0000 2026,0,0,0,1,0.0,0
x,post,2017531731197546826,Say no to PNC in the upcoming local council election. https://t.co/WTaNLvlLwl,https://x.com/aneelmufeed/status/2017531731197546826,neutral,Sat Jan 31 09:33:43 +0000 2026,48,28,1,1586,0.0,92
x,post,2020130253952176578,FCT Area Council Election: Notice of Poll https://t.co/1t1XXRMatP,https://x.com/ThefrontrankHub/status/2020130253952176578,neutral,Sat Feb 07 13:39:19 +0000 2026,2,2,0,23,0.0,4
x,post,2020873161621778799,"Maharashtra Local Body elections : 

Zila Parishad (12/12)
BJP: 08
Shivsena: 03
NCP: 01

Congress: 00
Thackerays: 00
Sharad Pawar: 00

NDA: 12
INDI: 00

Panchayat Samiti (119/125)
BJP: 48
Shivsena: 26
NCP: 23

Congress: 08
Sharad Pawar: 08
Thackerays: 05

NDA: 97
INDI: 21
#UnstoppableDevaBhau
@Dev_Fadnavis",https://x.com/shubham_9909/status/2020873161621778799,neutral,Mon Feb 09 14:51:22 +0000 2026,1,0,1,23,0.0,2
x,post,2020872508145353135,"Residents of Hastings (UK) are demanding that Prime Minister Keir Starmer hold local elections, which he postponed in 29 constituencies

According to the official version, the reason for the postponement is ""security"" and ""logistics."" However, critics believe that the real reason is that the ruling Labour Party fears defeat at the local level.

It's simple and straightforward: democracy is good as long as you are confident of victory. As soon as the ratings drop, ""extremists"" and ""logistical problems"" appear.",https://x.com/UinHurricane/status/2020872508145353135,neutral,Mon Feb 09 14:48:46 +0000 2026,0,0,0,20,0.0,0
x,post,2020866469764985042,"تلنگانہ بلدیاتی انتخابات تشہیری مہم کا شور تھم گیا، 11 فروری کو رائے دہی، 13 فروری کو آئیں گے نتائج  

https://t.co/EepUkK5Q8O

#UrbanPolls #TelanganaElections #MunicipalVoting https://t.co/w8UJn9Fd6r",https://x.com/Charminar_News/status/2020866469764985042,neutral,Mon Feb 09 14:24:46 +0000 2026,0,0,0,2,0.0,0
x,post,2020834338628358566,"Three council by-elections are taking place this week - one on Tuesday and two on Thursday.

🌹 Fishguard North East (Pembrokeshire)
🌳 Worth Valley (Bradford)
🌹 Fletton &amp; Woodston (Peterborough) https://t.co/TxGoXCZW6u",https://x.com/ElectionMapsUK/status/2020834338628358566,neutral,Mon Feb 09 12:17:06 +0000 2026,113,27,14,11406,0.0,268
x,post,2020866898741645607,@pjisonline @omroepwest Uitslag gemeenteraadsverkiezingen 2022 👇 https://t.co/KXr0eSd76D,https://x.com/FloorCP/status/2020866898741645607,neutral,Mon Feb 09 14:26:29 +0000 2026,0,0,0,4,0.0,0
x,post,2020867786021486669,"Jammu and Kashmir Chief Minister Omar Abdullah on Monday said that the government is making necessary arrangements to hold elections to urban local bodies and panchayats in the Union territory at the earliest, but said the post of state election commissioner is presently vacant. https://t.co/ILKJndLtey",https://x.com/state_sentinel/status/2020867786021486669,neutral,Mon Feb 09 14:30:00 +0000 2026,0,0,0,8,0.0,0
x,post,2020865299357041096,"Our Care Where We Live campaign seeks views to help shape ASC reform. If you work in the sector or have lived experience in England, your insight can inform what #LocalGov feeds into the Casey Commission. 
Find out more and take part: https://t.co/qgJeBVocrL 
#CWWL26 https://t.co/bEIFLfY0jY",https://x.com/LGAcomms/status/2020865299357041096,neutral,Mon Feb 09 14:20:07 +0000 2026,0,0,0,132,0.0,1
x,post,2020864460777242626,"राज्यातील जिल्हा परिषद आणि पंचायत समिती निवडणुकांचे निकाल जाहीर होत असून, आतापर्यंतच्या निकालांनुसार भाजपने दोन्ही निवडणुकांत सर्वाधिक जागा जिंकत क्रमांक एकचा पक्ष ठरल्याचे स्पष्ट झाले आहे.
#DevendraFadnavis #LatestUpdate #MarathiNews #Maharashtra #Politics #Election #ZPElection https://t.co/ykCtAStJcs",https://x.com/saamTVnews/status/2020864460777242626,neutral,Mon Feb 09 14:16:47 +0000 2026,0,0,0,57,0.0,0
x,post,2019788530474471522,"If you haven’t already please register to vote for the local government elections that are happening this year. They determine who serves at your local government, these are the people who are directly responsible for you everyday service delivery. Registering takes less than five minutes!
https://t.co/6knGnF3IPB",https://x.com/tiredfeminist_/status/2019788530474471522,neutral,Fri Feb 06 15:01:26 +0000 2026,1093,854,27,58631,0.0,2560
x,post,2020382320499519589,"Do we really have to stoop this low?

Especially in a local council election, where candidates and voters from both sides are usually neighbors, living side by side, who must work together if any real development and progress is to happen in the community.

Political activists and leaders should be held to a much higher standard than ordinary people. They are supposed to set an example, not drag society down.

This is not what we need.
This is not what our society needs.
And this certainly is not what Islam teaches us.

Dear PNC, please never give your stage and mic to this man again! 

Video from Kulhudhufushi PNC campaign launching event attended by majority of cabinet, dozens of MPs, live broadcasted by at least two TV channels.",https://x.com/Midhuamsaud/status/2020382320499519589,neutral,Sun Feb 08 06:20:56 +0000 2026,41,15,6,6464,0.0,126
x,post,2020509874170270025,"Out campaigning in #Balham & #ClaphamSouth this weekend 💙

Great support on the doorstep and really encouraging to hear residents are thankful for all the casework we’ve delivered over the past 4 years.

With 88 days to go until the local election, we’re working hard every day for residents. @TeamLondonUK",https://x.com/LynseyHedges/status/2020509874170270025,neutral,Sun Feb 08 14:47:47 +0000 2026,10,1,0,206,0.0,13
x,post,2020870250728677726,"There are by-elections scheduled for 21 February 2026. If you are registered in the following areas, go out and vote!

Matobo RDC - Ward 13
Chikomba RDC - Ward 7
Chikomba RDC - Ward 12
Chegutu Municipality - Ward 1 
#ElectionsZW https://t.co/IuC6cFqOo8",https://x.com/ercafrica/status/2020870250728677726,neutral,Mon Feb 09 14:39:48 +0000 2026,0,0,0,8,0.0,0
x,post,2020869904283340906,Residents refuse to pay council tax in protest over cancelled elections - 'Totally undemocratic!' https://t.co/CIJfHWWSZq,https://x.com/DonnaPence5/status/2020869904283340906,neutral,Mon Feb 09 14:38:25 +0000 2026,1,0,0,6,0.0,1
x,post,2019168846641524819,"PROJECTION: Leeds City Council - LAB loss to NOC

REF: 13 (+11)
LAB: 9 (-10)
GRN: 5 (+2)
IND: 1 (-2)
CON: 2 (-3)
LD: 2 (=)
SDP: 1 (=) https://t.co/7Vg1STq2uN",https://x.com/ekajcw/status/2019168846641524819,neutral,Wed Feb 04 21:59:02 +0000 2026,174,34,13,10710,0.0,328
x,post,2020295024047710381,"Another good week of Clapham campaigning, with residents adamant they don't want 4 more y'rs of @LambethLabour controlling @lambeth_council 

With @Lambeth_Tories running v close behind Labour in Clapham Town in 2022 it's our 3 Conservatives who have the momentum to defeat Labour https://t.co/XvrMjFGkjd",https://x.com/NeilSalt2019/status/2020295024047710381,neutral,Sun Feb 08 00:34:03 +0000 2026,2,1,0,226,0.0,5
x,post,2020112115277697255,"Brentwood Essex getting council elections. Things literally went to HELL as soon as Lib Dem’s took the council. These days masked foreigners walk the street (and ride bikes on pavement!!) and at every turn you see “new arrivals”.

Barry Aspinell is a complicit and vile failure. https://t.co/BBvWGNfXaI",https://x.com/JBarWT/status/2020112115277697255,neutral,Sat Feb 07 12:27:14 +0000 2026,1,0,1,32,0.0,2
x,post,2019076744360177948,"Ballot stuffing by the NRM and the destruction of ballot boxes by the losing @NRMOnline ""ruling party"" candidate, and violence against @NUP_Ug's candidate Kangave William at 
Local Government Elections in Sembabule Town Council is what passes as ""election"" in Uganda. 

@UgandaEC @ubctvuganda @EUinUG @Parliament_Ug @UKParliament @EU_Commission @UKinUganda @AsstSecStateAF @StateDept",https://x.com/uk_nup/status/2019076744360177948,neutral,Wed Feb 04 15:53:03 +0000 2026,66,28,1,1125,0.0,106
